0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,750,751,752,753,754,755,756,757,758,759,760,761,762,763,764,765,766,767,768,769,770,771,772,773,774,775,776,777,778,779,780,781,782,783,784,785,786,787,788,789,790,791,792,793,794,795,796,797,798,799,800,801,802,803,804,805,806,807,808,809,810,811,812,813,814,815,816,817,818,819,820,821,822,823,824,825,826,827,828,829,830,831,832,833,834,835,836,837,838,839,840,841,842,843,844,845,846,847,848,849,850,851,852,853,854,855,856,857,858,859,860,861,862,863,864,865,866,867,868,869,870,871,872,873,874,875,876,877,878,879,880,881,882,883,884,885,886,887,888,889,890,891,892,893,894,895,896,897,898,899,900,901,902,903,904,905,906,907,908,909,910,911,912,913,914,915,916,917,918,919,920,921,922,923,924,925,926,927,928,929,930,931,932,933,934,935,936,937,938,939,940,941,942,943,944,945,946,947,948,949,950,951,952,953,954,955,956,957,958,959,960,961,962,963,964,965,966,967,968,969,970,971,972,973,974,975,976,977,978,979,980,981,982,983,984,985,986,987,988,989,990,991,992,993,994,995,996,997,998,999,1000,1001,1002,1003,1004,1005,1006,1007,1008,1009,1010,1011,1012,1013,1014,1015,1016,1017,1018,1019,1020,1021,1022,1023,1024,1025,1026,1027,1028,1029,1030,1031,1032,1033,1034,1035,1036,1037,1038,1039,1040,1041,1042,1043,1044,1045,1046,1047,1048,1049,1050,1051,1052,1053,1054,1055,1056,1057,1058,1059,1060,1061,1062,1063,1064,1065,1066,1067,1068,1069,1070,1071,1072,1073,1074,1075,1076,1077,1078,1079
0.3549999999999999,0.4568103428464768,0.4604963394232187,0.6018978955758587,0.6234671189853028,0.7190169743114765,0.755,0.7633405077387507,0.7899316474281711,0.776611114022231,0.8014613653774805,0.7921956459436531,0.8009999999999999,0.8131840617240068,0.8202906104448185,0.8534793615398711,0.8555116535880809,0.8735091529534343,0.8749999999999999,0.8748658938601045,0.8833164897036874,0.8747870958533746,0.8857496101991084,0.879785281118371,0.883,0.8844989580751581,0.8770850087198963,0.8823970403469633,0.8710248816504942,0.8734158479085715,0.8689999999999999,0.8646726105602051,0.8670776092423287,0.8580309675501859,0.8620308846915382,0.8562499122197722,0.858,0.86025016528575,0.8586660080047201,0.8686366845143108,0.8669491886056936,0.875466110559864,0.879,0.8809695634347554,0.8885367034063577,0.8879194848074671,0.8969296849572185,0.8974627994223956,0.902,0.9066564635580566,0.9053847407588048,0.9113845035520908,0.9082550041725004,0.9110807696816652,0.9099999999999998,0.9073766953558036,0.908368082110809,0.9030230638323912,0.9049603507967312,0.8992465610049606,0.8959999999999999,0.8936668789245846,0.8866834217162101,0.8833391409303964,0.8650162953119898,0.8442678717496864,0.825,0.8100488165941107,0.7976137330982582,0.7777367605965148,0.7569902656307942,0.7264629214242914,0.699,0.673614807473582,0.6480137516399107,0.627482702996273,0.6043014395544203,0.5923298125552161,0.5810000000000002,0.5724216788740181,0.5696708396323262,0.5637758815039164,0.5647904978467703,0.5620824182499389,0.561,0.5606677173932453,0.5589842762196556,0.5608065399061795,0.5577440339722164,0.5596857830265456,0.5589999999999999,0.5583439046479743,0.5601268109442348,0.5576864228605934,0.5602701900353628,0.5596256452192885,0.5609999999999999,0.5615869731184142,0.5600784431799685,0.5616836356617106,0.5588880863264063,0.5605269332119955,0.5589999999999999,0.5583101648113681,0.5601492141275388,0.557703486247241,0.5601027290445455,0.5583773218091692,0.5590000000000002,0.5588793562441222,0.5560495721217285,0.5583618433996478,0.5554424544040604,0.5553002000597937,0.5540000000000002,0.5526221869422419,0.5533004615501478,0.5503601565789698,0.5516767007237474,0.5492286513800274,0.5490000000000002,0.5495812139103344,0.5474914978003742,0.548477547322033,0.5459822112840941,0.547483630203521,0.5449999999999999,0.5409525713013644,0.5419511768822446,0.5488929269850784,0.572615882523259,0.5952446337278677,0.6259999999999999,0.671008521251187,0.7180290812587019,0.773734529040987,0.8106654182743657,0.8228943047321533,0.8329999999999999,0.8289949716536228,0.7859612728712654,0.7048573278758158,0.6007695413275197,0.4758598648490052,0.3440000000000001,0.2100156733967947,0.0802675081230292,-0.0303087066182336,-0.1281090188741293,-0.1931624699438164,-0.2179999999999998,-0.2285026347480255,-0.2197866414858761,-0.1783050059879695,-0.1160286429111175,-0.0511843274734238,0.0110000000000001,0.0660856241207937,0.1119298584924928,0.1450115250004396,0.1678422510557368,0.1901549448665103,0.2049999999999999,0.2158971573091525,0.2233462976918145,0.2247307635775257,0.2287297743448763,0.2300036791297597,0.2320000000000001,0.2347989469280949,0.2364524826006326,0.240150521654325,0.2414225184598796,0.244846647900867,0.2470000000000001,0.2483997824428262,0.2507765892114054,0.2517778587104807,0.2555877895276599,0.25720580777066,0.261,0.2662227068423163,0.2711441032908038,0.277157704845285,0.2756089741414327,0.2723819851079838,0.2659999999999999,0.25730366418229,0.2502673890444254,0.2384794979187986,0.2288251325478907,0.2229593157337575,0.219,0.2150125465096436,0.2103555170681335,0.2071232159190953,0.206938100165074,0.2179129831948607,0.2309999999999999,0.239454580026483,0.2462036189128241,0.2505818774370545,0.2564239831213326,0.2606893069835868,0.2649999999999999,0.268642756738268,0.2706795487535894,0.2736434250557366,0.2739673594423915,0.2754002070289905,0.2759999999999999,0.2766146730727635,0.2775901223334123,0.2762857169041934,0.277799957731384,0.2778414023019388,0.2789999999999999,0.2817390397105903,0.282790930269061,0.2813931070314575,0.270780167885946,0.2557248146714356,0.234,0.207040814254767,0.1827272501376804,0.1587325621937048,0.1380968731017018,0.1162890129577052,0.0920000000000001,0.0657492715550733,0.0382647166924717,0.0218190277938833,0.0146255557009942,0.0102872485301937,0.0069999999999999,0.0043350683299329,0.0027553624371169,0.0011084827653842,0.0011581604327757,0.0008818437324263,0.001,0.0011088039991094,0.0012675860705983,0.0029754851120651,0.0028648516800384,0.004537570534209,0.006,0.0058234944931757,0.0068867720750381,0.0070865740330957,0.0090594487517985,0.0113922859403673,0.0139999999999999,0.0160890652285347,0.0142639835050668,0.0105542899875276,0.0042815048551242,-0.0006656952184504,-0.0029999999999999,-0.0055513136626266,-0.0078049438961933,-0.0111072143406308,-0.0140046618838984,-0.016594082422491,-0.0199999999999999,-0.0233848046701916,-0.0260911442292115,-0.0284788400924188,-0.0307177669853885,-0.0309389146767494,-0.0309999999999998,-0.0303667366077644,-0.0285078054133197,-0.0272448707186359,-0.0249531537518709,-0.0225542280766741,-0.0200000000000001,-0.0174301440922239,-0.0151293955441823,-0.0123307379734818,-0.0102134440448159,-0.007113768178872,0.0019999999999998,0.0214838620025265,0.0425609007718729,0.062631759565624,0.0911176339327193,0.1177833427837383,0.146,0.1918109903482152,0.2404287748559846,0.2831685870442178,0.3151361820943472,0.3200103335566279,0.309,0.2817270097506745,0.2173957463176977,0.1261567295813364,0.0195549271194839,-0.0994003745209597,-0.224,-0.3495015674182465,-0.4688311768870017,-0.5763303001025035,-0.6523339919975788,-0.6903743048382721,-0.704,-0.6916363395798993,-0.6539184871471806,-0.5923357699793691,-0.5182410241533874,-0.4471074883083206,-0.381,-0.3237620733615591,-0.2717678597572683,-0.2337309450513849,-0.212439267189521,-0.1963832399921666,-0.1889999999999999,-0.1817879465493594,-0.1746375978857369,-0.1697899233215826,-0.1620632320042636,-0.158475298072929,-0.153,-0.1461085283392968,-0.1396038449937441,-0.1306074427252869,-0.1227191165448859,-0.1116059286998964,-0.1019999999999998,-0.0945739590239675,-0.0877494076093117,-0.0834306708052876,-0.0776126871710565,-0.0732188357813848,-0.0679999999999999,-0.0634960771167645,-0.0607235256282582,-0.0565062252885044,-0.0541520180868344,-0.0499292486575696,-0.0449999999999999,-0.0401456349127918,-0.0347753266535035,-0.0299638478877672,-0.0233115229704559,-0.0179771285868436,-0.0109999999999999,-0.0046789666617441,-0.0016639531008202,0.0027902665422807,0.0063057377580174,0.0111424872818359,0.0160000000000001,0.0199765426198281,0.0252156709055644,0.0296209111903657,0.0356425857156063,0.0424342509557925,0.0529999999999999,0.0695733348339854,0.0851959668601222,0.0953522629007418,0.1011467812735827,0.1072532237777927,0.1119999999999998,0.1152646758391462,0.1184625352532485,0.1191104024219233,0.1187713369975424,0.1162481827380798,0.1119999999999999,0.1079203805084632,0.1030021156752135,0.0980514361938917,0.0929233420754641,0.0880707355567266,0.083,0.0764182132086979,0.0695301344022913,0.0632207966953051,0.0558554373875193,0.0470969520837016,0.0339999999999999,0.0147190019718271,-0.0010713304751095,-0.0137290715233948,-0.0270262335501995,-0.0368272703218261,-0.047,-0.0562219504364885,-0.0682357879356825,-0.0895270126964067,-0.1084762707240018,-0.1184644090282231,-0.1239999999999998,-0.1283380153308207,-0.1305943308272669,-0.1316425234158089,-0.1314959563566732,-0.1267612130194049,-0.1199999999999998,-0.1117752355111977,-0.1039872401101454,-0.099890827280542,-0.0966782534808491,-0.0933228629746716,-0.0900000000000001,-0.0874949058398969,-0.0844462999698828,-0.081236104969871,-0.0791372713826554,-0.0765102783500357,-0.075,-0.0726774148695983,-0.0696909106330996,-0.0681330277533901,-0.0661886257333173,-0.0647943780588409,-0.0639999999999998,-0.0639586733197375,-0.0639755365582425,-0.0644353883151972,-0.0649948111396636,-0.0637732737646288,-0.0639999999999998,-0.063443517790917,-0.0613562371671998,-0.0607037478109965,-0.0592966980053241,-0.0577202813535037,-0.056,-0.0542525525473306,-0.0528441126169876,-0.0505591887739267,-0.0474573033173413,-0.0385048865451093,-0.023,-0.0073345725224811,0.0118343850983401,0.0349084496942247,0.0597938605805975,0.0962539372721492,0.1389999999999999,0.1861476281158217,0.24013386209592,0.272666205380654,0.2862515517175208,0.30001315134072,0.2919999999999998,0.2485047961934933,0.1750834885070102,0.0795008516166141,-0.0300016154356999,-0.1449971610555152,-0.2589999999999999,-0.3704866562725469,-0.4743891634442042,-0.5648857148687364,-0.6211053511749763,-0.6417633705900646,-0.6509999999999999,-0.6370076759514238,-0.5910705743354544,-0.5272110279725514,-0.4568437154093556,-0.3902245350422765,-0.3319999999999999,-0.2840071505399378,-0.2397896219598952,-0.2050135598025668,-0.182847392732792,-0.1650136565527285,-0.1559999999999998,-0.1479539113740351,-0.1398459124443477,-0.1350867150472796,-0.1283477544372071,-0.1243310149915559,-0.119,-0.1144015228853919,-0.111945561268471,-0.1066846234914017,-0.1023510696444215,-0.0967346961242073,-0.0909999999999999,-0.085244250648971,-0.0797418551071482,-0.0749165687851666,-0.0685327381985448,-0.0641858533688255,-0.0579999999999999,-0.0504238435309386,-0.0425980689938078,-0.0342668533716245,-0.0291587079187681,-0.02399950054616,-0.021,-0.0179383927828404,-0.0138303840946395,-0.0118809377222644,-0.0086259393941218,-0.0067406909185484,-0.004,-0.0004419570070178,0.0017520402442625,0.0048742725066436,0.0064913334262139,0.0084717921698413,0.0099999999999999,0.0114565378011004,0.014214565024653,0.016131066089601,0.0197434890816964,0.0252422067741768,0.033,0.0414586291853912,0.0489931491869691,0.0564196842586528,0.064616432647258,0.0767070782000479,0.091,0.1054046312489665,0.1161272485289346,0.1229317344615172,0.1294719163675043,0.1336812701866072,0.137,0.1381851856708314,0.1367680311703066,0.1341312236594389,0.1284415146353072,0.1215362468271757,0.1119999999999999,0.094819390521314,0.0673171102097456,0.0423882250885933,0.0275498464757738,0.0115442733842775,-0.0049999999999997,-0.0214734061720826,-0.0390574616619565,-0.0568767199051946,-0.0746687409983184,-0.0872351697629719,-0.099,-0.1072670586331847,-0.109891048283553,-0.1124902252286006,-0.1131819086997402,-0.115705703811032,-0.118,-0.1194296389173923,-0.1216092615886954,-0.1181344698543292,-0.1108060245400698,-0.1008559250101402,-0.0919999999999999,-0.0876904354492742,-0.0842193544479781,-0.08146738762063,-0.0789830757374795,-0.0765090905031214,-0.0740000000000001,-0.0722846202629457,-0.0702252326011958,-0.0675263816057331,-0.066882451655957,-0.0656360485817776,-0.064,-0.0623688936058346,-0.0610868883840797,-0.060733213217891,-0.0596138406410048,-0.0602182800542632,-0.06,-0.0589683685794069,-0.0592392024526862,-0.0583431668940102,-0.0580089065404078,-0.0579662935281082,-0.058,-0.0573075994427157,-0.0560804647420783,-0.0558426275488813,-0.0541879514331372,-0.0528001011942617,-0.051,-0.0483478711175556,-0.0468724238785616,-0.0440940469032809,-0.0407184333654494,-0.0371648913060272,-0.0320000000000001,-0.0269258903710385,-0.0217608603149707,-0.0143378924491489,-0.0073505912068357,0.0027961041318259,0.023,0.0490090772174015,0.0834346401332657,0.126090826592433,0.1718636270462043,0.2221504197542914,0.2709999999999999,0.3171607425150323,0.3434882883954663,0.3385529811248527,0.3263019845143037,0.2802371944837284,0.162,-0.0046442797641399,-0.2048716579379977,-0.4219154230478504,-0.6166321568645294,-0.7689381131008592,-0.8519999999999996,-0.8672991644869851,-0.8494769205683108,-0.786904241782372,-0.688756980031235,-0.5964567628525084,-0.5129999999999998,-0.447349785838695,-0.3993281325434128,-0.3553839503227413,-0.3243154685965737,-0.2999224607180977,-0.2730000000000001,-0.2469843817440379,-0.2225969074205775,-0.198359073833961,-0.1754485507720961,-0.1591326792350666,-0.1440000000000001,-0.1292518089238633,-0.1200023980416701,-0.1126924144082006,-0.1069228068328029,-0.1019977844924485,-0.0969999999999999,-0.0912833797393338,-0.0851132559354943,-0.0799942400006491,-0.0752564115547173,-0.0725984370094465,-0.07,-0.0673194814124,-0.0658458684429127,-0.0634597010570448,-0.0610778178665075,-0.0584487421835708,-0.0559999999999998,-0.0535103915746216,-0.0514979939547888,-0.0498852106268859,-0.0466718335760091,-0.0447551589636383,-0.0429999999999998,-0.0404479448141198,-0.0381072627728856,-0.0354091445407675,-0.0328246174083678,-0.0278009229215581,-0.0219999999999999,-0.0162843627190983,-0.0100631324061368,-0.0051432582233828,0.0002042640562494,0.0047932188174618,0.0089999999999998,0.0140556976980286,0.0184226948981271,0.0221521821469619,0.0252085970510739,0.0287436623347166,0.0319999999999999,0.0352104339988796,0.0393661917766566,0.043433905833176,0.0477203858443508,0.0518469033714589,0.0569999999999999,0.0628756768990281,0.068606580360214,0.0741530212739573,0.0764096284944233,0.0757350033711885,0.0729999999999998,0.0673256800993294,0.060422930880915,0.0495406231738354,0.0282847288856522,0.0034837834788461,-0.0139999999999998,-0.0288423455964021,-0.0443939867844441,-0.0575063729867242,-0.0677265106972969,-0.0754858012074604,-0.0839999999999999,-0.0947551372423403,-0.1050834764339502,-0.1106232985533208,-0.1128899216972361,-0.1154594334205024,-0.1169999999999999,-0.1194229667138868,-0.1215940118789911,-0.1227744096588505,-0.1248133515775877,-0.1262819707344899,-0.1279999999999999,-0.1288771476326426,-0.1301616025890444,-0.1318271150607446,-0.1321407366460465,-0.1331941947905369,-0.1330000000000001,-0.1329062337382141,-0.1326717562569582,-0.1311106891397556,-0.131161751406631,-0.1308359484156624,-0.13,-0.1291473013167598,-0.1289010158848793,-0.128762465999402,-0.1275238700422971,-0.1268283962980221,-0.1249999999999999,-0.1239832160009407,-0.1236493802739037,-0.121870114618245,-0.1204483645802094,-0.1186196848405847,-0.1169999999999999,-0.1145533053020629,-0.1124740355538203,-0.1108390352508979,-0.1079193604742558,-0.1068435119531377,-0.1039999999999999,-0.0989271470532401,-0.0942178412488853,-0.0884156067966689,-0.0828872600419618,-0.0781527792310996,-0.075,-0.0718531555134737,-0.0667412208961928,-0.058786191399387,-0.0464651740461939,-0.0275034339164464,2.5263741715914668e-17,0.0341616788253197,0.0777464482991329,0.1304965526968438,0.1887772748993469,0.2474091085178763,0.302,0.345714853170592,0.357800146940519,0.3459153211827764,0.2983282782505942,0.1791828348980513,0.014,-0.1896983678769506,-0.4165692236839429,-0.6227402226609803,-0.8030280378392362,-0.9077091186246956,-0.932,-0.9253579322133691,-0.8582242223094743,-0.741947358603015,-0.6247823321013851,-0.5139328609570908,-0.4240000000000001,-0.355737064204655,-0.3051588282881781,-0.2746208417342445,-0.2524794564938868,-0.2335870116963299,-0.2190000000000001,-0.2064006943781452,-0.1953824882785242,-0.1881349707540595,-0.1828533578011185,-0.1767028242520581,-0.1699999999999999,-0.1633034783505026,-0.1563894858450336,-0.1469934667680047,-0.1346138618092711,-0.1170265508863748,-0.098,-0.0873448131715052,-0.080725728959456,-0.0745265697305662,-0.0704405020681772,-0.0662110227090776,-0.064,-0.0625063969832745,-0.0598469682831972,-0.0579746445589121,-0.0564591614237395,-0.0559557680307844,-0.055,-0.0532598701947473,-0.0518865437414501,-0.0493642392339123,-0.0473768544405449,-0.0454817784566356,-0.0419999999999999,-0.0379627690946639,-0.0324436545156367,-0.0265211884926774,-0.0202247829603329,-0.0108989401665347,1.13686837721616e-16,0.0100707232186283,0.0198510817114372,0.0306543495570272,0.0433784150187249,0.0578963388504119,0.0699999999999999,0.0769576411655276,0.0820128178437076,0.0867566693729399,0.0901658024818976,0.0924469629834038,0.095,0.0968110596919965,0.098027472870621,0.1007237906934312,0.102550937777202,0.1045312697953452,0.107,0.1084841567646563,0.1121987033141559,0.1162505187837104,0.1189955864450067,0.1198975731136965,0.1169999999999999,0.1106575954561184,0.1014269957925465,0.0884148926148485,0.0657686184019208,0.0404926319113076,0.0229999999999999,0.0087562780609108,-0.005065669911098,-0.02031328786188,-0.0343374941861968,-0.0510490806988802,-0.073,-0.0855559020684861,-0.0932906431188288,-0.1017955520067495,-0.1068608383578486,-0.1119128171349115,-0.114,-0.1148396985692846,-0.1142275624263934,-0.1111944280454282,-0.1091090011147542,-0.1050580230295753,-0.101,-0.0969204030485584,-0.0926256293862584,-0.0878972234856751,-0.0815447927955207,-0.0772914906909379,-0.074,-0.0737023523116412,-0.0744373398784933,-0.0735208053419004,-0.0744330763603177,-0.0736781201891057,-0.073,-0.0731674970240102,-0.072167671793041,-0.0720091168282177,-0.0719903941916461,-0.071930497721868,-0.0709999999999999,-0.070965947266192,-0.0700152643373069,-0.0679887035286891,-0.0679337688003631,-0.0652750096240602,-0.0629999999999998,-0.0615750700156677,-0.0586837430137395,-0.0570698062368187,-0.0528436082048661,-0.046834782780565,-0.0409999999999999,-0.0358059926544828,-0.0318565387977145,-0.027146878783368,-0.0240106979481101,-0.0213701476064248,-0.0179999999999999,-0.0147431885316734,-0.0107323770096523,-0.0061727058947116,-0.0008787801981481,0.0040258233895973,0.0119999999999999,0.0264051372657654,0.0475848893456266,0.0799706457658617,0.1233819347915326,0.1733407217928395,0.2259999999999999,0.2778703115347832,0.32579885199309,0.3553039575470577,0.3547875412041573,0.3373810033239471,0.2899999999999999,0.1769359548384597,0.0120008353287305,-0.1846147343861484,-0.4003500951521913,-0.5973807627959854,-0.7489999999999997,-0.8329381411194711,-0.8527764739400071,-0.8353678266508483,-0.7730027819405648,-0.6741870975631862,-0.574,-0.4858658054681561,-0.4136744408301408,-0.3594912734536938,-0.3161371666580976,-0.2734527339314612,-0.233,-0.1940497613955044,-0.1554642927847647,-0.1287864054710894,-0.1115089277159985,-0.0976571158032216,-0.0889999999999998,-0.0815040477907715,-0.0744955129303063,-0.0683533372286293,-0.0631178721554359,-0.0592317379481281,-0.0549999999999999,-0.0508411225903991,-0.0461722811703107,-0.0407780501122259,-0.0364700898290906,-0.0334628927627882,-0.031,-0.0285295295126484,-0.0258979803934826,-0.0239533607242299,-0.0221824211950398,-0.0194249476202192,-0.017,-0.0145639042467942,-0.0118808310808175,-0.0096745680861412,-0.0066880860096003,-0.0033484873545433,-9.473903143468e-17,0.0040149542202795,0.0099681136299061,0.0176875226619188,0.0246595539017154,0.0313753123923563,0.0379999999999999,0.0438524578847199,0.0496501858778668,0.0555364129311547,0.0611671514967382,0.0658726719704395,0.0699999999999999,0.0740754072976718,0.0794566860023426,0.0856751666807649,0.0912982638935282,0.0986532925898704,0.1069999999999999,0.1145112617267798,0.1220340244641257,0.1292144356362122,0.1352179699496563,0.1398659826111716,0.1439999999999998,0.1473853976669407,0.1506471426929878,0.1535271551733429,0.1537344136668271,0.151286085843273,0.146,0.1394773264470692,0.1298664890917016,0.1134174582179047,0.0943507693397964,0.0752047826378037,0.0580000000000001,0.0431649787502686,0.0261733879185114,0.0083179492166536,-0.0113582411976606,-0.0331303400182661,-0.049,-0.0584702599208183,-0.0650861191656184,-0.0694849460557039,-0.0736397496051273,-0.0763575055360801,-0.078,-0.0805574655161729,-0.0823025260925813,-0.0844753062005347,-0.086632764322098,-0.0870742247529883,-0.088,-0.0874548515396724,-0.0849010310672132,-0.0827008180123195,-0.0796238484203788,-0.0764578252321421,-0.074,-0.0707290731425081,-0.0672375345860385,-0.0643121550543951,-0.0625444223827727,-0.0633652779419965,-0.0659999999999999,-0.0699971375694395,-0.0751335618694065,-0.079686344851987,-0.0858126322889516,-0.0933702642132602,-0.097,-0.0941689244113006,-0.0876900660494553,-0.0805769343972695,-0.0709211267657083,-0.0644010826936141,-0.0649999999999999,-0.0643526909267874,-0.0636093198001989,-0.064351790810618,-0.0637335986997281,-0.0641753622708264,-0.0649999999999999,-0.0673129328950006,-0.0703116529894785,-0.0720647800163835,-0.075740260749825,-0.0795990771300763,-0.0809999999999999,-0.0789684620514859,-0.0724696273531563,-0.0630944142452501,-0.0504354259249223,-0.0348894573534456,-0.0210000000000001,-0.0073104004302547,0.0121215746397743,0.0393493300584097,0.07542504858956,0.1178441246628615,0.1649999999999998,0.214416110785535,0.261440115951203,0.3063627423639714,0.3358373519754193,0.343256926470303
