0.334,0.2868844292556421,0.1862892895684676,0.0363283307093268,-0.1561203859002225,-0.3718121879453039,-0.5849999999999997,-0.7653264895467365,-0.8879811572745178,-0.9418867527591288,-0.9306650956942748,-0.8710274438007675,-0.7809999999999999,-0.6829574890238482,-0.59243533666409,-0.5168177911167354,-0.4578573286970508,-0.4058383911455169,-0.3569999999999998,-0.3094217281045919,-0.2643397399332395,-0.2245153954471674,-0.1887176478377955,-0.1686172408783601,-0.1629999999999998,-0.1579472112370208,-0.1546444797336014,-0.1527654601278892,-0.1498032112129709,-0.147667615305135,-0.1459999999999998,-0.1428939921845044,-0.1376082864985398,-0.1306576069398499,-0.1229087900935772,-0.1155352825460679,-0.108,-0.1018651243313382,-0.0982465517165866,-0.095273115696669,-0.093377236286423,-0.0915529395358587,-0.0889999999999999,-0.0865085100207699,-0.0839644257240867,-0.0815755390466009,-0.0787987030213386,-0.075218097474861,-0.0710000000000001,-0.0668495390747102,-0.0621578960586004,-0.0568226460804125,-0.0522769622992151,-0.0482390256305787,-0.045,-0.0417283506872997,-0.0382357899561573,-0.0350861855474831,-0.0317312243242886,-0.0296563157500189,-0.0270000000000002,-0.0228971944315596,-0.0169926264770084,-0.0052393460388684,0.0077935913400039,0.0164452041585635,0.0229999999999999,0.0289288641536055,0.0340004988209709,0.0392998023770207,0.0455036951685855,0.0510094193680328,0.0559999999999999,0.0603906186889198,0.0628795040932969,0.066361633221192,0.070419905285869,0.0721948633664991,0.072,0.0681721178859839,0.0622061036644751,0.0564914051764375,0.0484367643321922,0.0392014063260777,0.0300000000000001,0.0192853940110556,0.0067040520366167,-0.0130814067558989,-0.0397996685861552,-0.0615998336554631,-0.0759999999999999,-0.0886729618825833,-0.0988389080700627,-0.1066114076123018,-0.1162679113356711,-0.1284893649352723,-0.1390000000000001,-0.1443259611574605,-0.1477130823619832,-0.1497504699019784,-0.1454902264621882,-0.1373238174009989,-0.129,-0.1205923465171379,-0.1129758582297106,-0.1054483024959223,-0.0982118352213259,-0.0917481151366987,-0.086,-0.0816775175422455,-0.078852808899409,-0.0766411016424627,-0.073953465853698,-0.0730585093642915,-0.0740000000000002,-0.0747322302834601,-0.076838768208441,-0.0796085839150703,-0.0819307621648393,-0.0845417502007482,-0.087,-0.0886971715782246,-0.0903553858245645,-0.091441389320355,-0.090392711747212,-0.0885697651775745,-0.085,-0.0806934622778504,-0.0766899281528221,-0.068621502316145,-0.0598202095172603,-0.0540094153565188,-0.0499999999999999,-0.0474292484379006,-0.0455458456063565,-0.0441585232679403,-0.0421672763484582,-0.040783979861607,-0.0389999999999999,-0.037147305765127,-0.0361111577511829,-0.0330396361833252,-0.031637297921584,-0.0259681496366957,-0.0099999999999999,0.0110867291537016,0.038829480850434,0.0737257463102089,0.1155429305996096,0.1628076370689398,0.2149999999999998,0.2673969803928352,0.312950521880408,0.3525648634399578,0.3710442017472525,0.3702366466860746,0.3559999999999999,0.29857686158564,0.1950108387656372,0.0518790909324099,-0.1327532612291261,-0.3358508841869407,-0.5339999999999998,-0.698470271987115,-0.7961180706204097,-0.8262984494181286,-0.8112999427482412,-0.7523250692342106,-0.6539999999999999,-0.5504382916303178,-0.4580045005134779,-0.3812602521416446,-0.321621756670649,-0.2718059885251369,-0.2319999999999998,-0.1988848212951288,-0.1727093798282845,-0.1514905295876001,-0.1337692283038137,-0.1231710771850677,-0.114,-0.108572321863283,-0.105063591966966,-0.1003472124965396,-0.0983501483134635,-0.0951860234368134,-0.0899999999999998,-0.0803186361451375,-0.0703610433940386,-0.0652280947408307,-0.0595735024588523,-0.0539091815264567,-0.048,-0.0422020144385732,-0.0348341577993021,-0.0254402305505383,-0.0185181471027722,-0.0130352091100491,-0.0099999999999999,-0.0076043512545585,-0.004853066465902,-0.0025705316815977,-0.0002949946406326,6.810545205118816e-05,0.0019999999999999,0.0038620439793469,0.0049848075245261,0.0076536436076513,0.0099856306076192,0.0138979816492796,0.0179999999999998,0.0227575298417849,0.0297263370611215,0.0383002691293981,0.044962614995523,0.0460638699614515,0.0479999999999999,0.0491896624239042,0.0485237415466043,0.0501491589092685,0.0514843790935046,0.0534356890186202,0.0549999999999999,0.0573442091730527,0.0601340363691796,0.0633918958880441,0.0718024556889906,0.0807076130849493,0.0909999999999999,0.1029411413474602,0.1120158340647742,0.1186151551531614,0.1222583608414318,0.1256231933200779,0.126,0.12272185911741,0.1184814656685328,0.1114503830121185,0.1015057597852032,0.0869050177066564,0.074,0.0628468278686959,0.046845089196914,0.0295503251301741,0.0098076009391318,-0.0080448503277065,-0.0209999999999999,-0.0337083323376537,-0.0436706568649383,-0.0518362374292745,-0.0580732212945308,-0.0616622344213683,-0.0649999999999999,-0.0675643221785515,-0.0695076601424303,-0.0704632695508125,-0.0714725869321484,-0.0719398022100651,-0.071,-0.0702143345110934,-0.0687450646524023,-0.0667516459139051,-0.0634711122337976,-0.0590564525704431,-0.0520000000000001,-0.039545106975301,-0.0292851490745546,-0.0244621694188061,-0.0204107222564689,-0.0175368282259249,-0.0150000000000001,-0.0123649952216661,-0.0107910295786101,-0.0084450210396385,-0.006420479565034,-0.0058782782175995,-0.0039999999999999,-0.0013258365282434,-0.0003613614945291,0.0011919607362381,0.0041825180349875,0.0064117429407459,0.009,0.0115837794351079,0.013843717100645,0.01670773628338,0.0187704710850504,0.0217194310959068,0.025,0.0274058090149165,0.0307352319973412,0.0335580482290258,0.0360131033441624,0.0384780747857321,0.0409999999999999,0.0428015440650103,0.0443990260375633,0.0495634569343838,0.0574489651403016,0.0683577117345101,0.079,0.0906109091628675,0.1116009435936431,0.1389094197992152,0.1721336240272038,0.2112367352405743,0.2569999999999998,0.3064569855587956,0.3546449551993107,0.403488947719147,0.4269315067056066,0.426452702330052,0.411,0.3357713019595862,0.2076313047350203,0.0472325439795288,-0.1466945882164931,-0.3391640406156659,-0.5139999999999999,-0.6482684872250329,-0.7157811518152047,-0.7353354298975334,-0.718865296771625,-0.6641608662768774,-0.58,-0.4901175295380818,-0.4065414295071869,-0.3271468317472444,-0.2602491727258745,-0.2104771586091076,-0.179,-0.1607976757325704,-0.1491971628777196,-0.1414271571555907,-0.1321031433721966,-0.1233068781075715,-0.113,-0.1010989049296467,-0.091064920038655,-0.0812664740353946,-0.0749301000515667,-0.0699284277663876,-0.065,-0.0602170697809988,-0.0536818319028753,-0.0463669585899099,-0.0349793186259328,-0.0243892141189868,-0.0199999999999999,-0.0182617597058285,-0.0168071443785089,-0.0147693869707699,-0.0137375580196377,-0.0126952696628895,-0.0109999999999999,-0.0093841237992419,-0.0075349274331551,-0.0062306151893064,-0.0039159284614374,-0.0016710163359672,-1.0105496686365867e-16,0.0045969814164626,0.0125970437272856,0.0204975670592,0.025900218004442,0.0296200677668113,0.032,0.0351939514437965,0.0388949681583775,0.0417058079856685,0.0457450915451414,0.0497907962633415,0.0549999999999998,0.0617911952225008,0.0671120363029875,0.0719081321068441,0.0773791928476816,0.086128775316898,0.098,0.1075064798836745,0.1148184327776529,0.1228790314559013,0.1290366711471612,0.1326789074049573,0.1359999999999999,0.1385033740505483,0.1411650118467744,0.1423709626368786,0.1418204888442265,0.1420178061838199,0.141,0.139340499228623,0.1371781170972513,0.1339729785389195,0.1279219478990939,0.1164580885290796,0.1039999999999999,0.0908577283444746,0.0765521980100442,0.0626274368504047,0.0482579930184782,0.0341361369907768,0.0190000000000001,0.0046348879264668,-0.0085256185975494,-0.022408915997369,-0.036787103380943,-0.0488581717032659,-0.053,-0.0552332299630813,-0.0585616746073158,-0.059202601330778,-0.0608503630910307,-0.0621171548370432,-0.0629999999999999,-0.0640169294043453,-0.0637817207749816,-0.0646487061032267,-0.06497338992047,-0.0650740988852489,-0.065,-0.0641035329302286,-0.0635753326496613,-0.0615614624595612,-0.0591829625616686,-0.057712823646887,-0.056,-0.0543007815594764,-0.0527426624211932,-0.0508463127219456,-0.0496823939662536,-0.0487008873685609,-0.0469999999999999,-0.0469519503164967,-0.0464709528833901,-0.0457673148800572,-0.0459385071311635,-0.0447969562892003,-0.0449999999999998,-0.0443332324147091,-0.0435519765809715,-0.0445177301853622,-0.0433807749054615,-0.0430839226845292,-0.0429999999999998,-0.0428395386620715,-0.0433608929759679,-0.0421894767248395,-0.0423124603882034,-0.0430714216179902,-0.0429999999999999,-0.0422289827851469,-0.0412788180731849,-0.0402398556345995,-0.0382278117776388,-0.0365022556929964,-0.0299999999999999,-0.0164670342869752,0.0039310846510715,0.0298516762450516,0.0575151412740564,0.0911932937798249,0.128,0.1703428384732465,0.2196992008614249,0.2681322140632288,0.3189894430215327,0.3504241077165967,0.3529999999999999,0.3414986352274648,0.2836709779727118,0.16848125050436,0.0146563267541621,-0.1790782570611176,-0.3849999999999999,-0.5780682756617119,-0.7371693271239611,-0.8227315513009749,-0.8489700342717704,-0.8382694630912316,-0.78,-0.6917375220105638,-0.5977960909997229,-0.5084896820442137,-0.4297981813094046,-0.3628156339826209,-0.3129999999999999,-0.2784325987900484,-0.2565141270998979,-0.2443343169062456,-0.2338402334555695,-0.2239927255337213,-0.2119999999999999,-0.1992602878285667,-0.1879753076642865,-0.1752462514357499,-0.1634750667513458,-0.1514357320292474,-0.1379999999999999,-0.1238622590895692,-0.1108105465153814,-0.1026931851577473,-0.0965306203564006,-0.0910439321112865,-0.0869999999999999,-0.0835474188225302,-0.0814515382695002,-0.0805479344044755,-0.0793122482804049,-0.0763496474005231,-0.0739999999999997,-0.0724391979969771,-0.069968888969476,-0.067617625155868,-0.0646445448051297,-0.0598470104839849,-0.0529999999999998,-0.0476330810656997,-0.0450655840342004,-0.0422701256873563,-0.040563856243912,-0.0397802098576389,-0.0379999999999999,-0.0362438096794614,-0.0353162242698216,-0.034261431178782,-0.0318468998017656,-0.0282495684944086,-0.0249999999999999,-0.0212567377674105,-0.0129652862030651,-0.0037506111601564,0.0047783723826346,0.0178757449648295,0.0309999999999998,0.0425576519260164,0.0546487087166523,0.0650146710796734,0.0750645758517655,0.0849478491487193,0.0950000000000001,0.1037527303324407,0.1085726295336172,0.1121272451875545,0.1149160268249383,0.1161840937666786,0.1169999999999998,0.1171785884015769,0.1153231810969603,0.1116647146656514,0.1069769689945023,0.1004743111428674,0.09,0.0744532396701717,0.0566257884196599,0.0373311015944665,0.0217103839466348,0.0121068465327972,-1.0105496686365867e-16,-0.01267837235815,-0.0251505559493452,-0.0398580484986763,-0.0533291247643838,-0.0680244639608354,-0.0809999999999998,-0.0902860499375169,-0.0979387732838551,-0.1021665522837501,-0.1051825848264616,-0.1073284710212717,-0.109,-0.1107353464330483,-0.1118478912833404,-0.1112466525589411,-0.1069974713171211,-0.1020157698197839,-0.0960000000000001,-0.0884733595070381,-0.0814262558519082,-0.0763676312519345,-0.0742904969293167,-0.0712949586154335,-0.069,-0.068287076176058,-0.0665700565117254,-0.0652250115345154,-0.0629216760550062,-0.0606442457196512,-0.059,-0.0572775258827134,-0.0558146370722891,-0.0535601435094873,-0.0507361569030897,-0.0458275119614909,-0.04,-0.0363800767573593,-0.0352760960120491,-0.0341310336815298,-0.0326039383830322,-0.0331176642485617,-0.0319999999999998,-0.0308817254883893,-0.0313932899794864,-0.0298943246979768,-0.0286302667365862,-0.0278843866498512,-0.028,-0.0273166711444178,-0.026545234292207,-0.027555637192316,-0.0263457401117118,-0.0260064498851434,-0.0229999999999998,-0.0161433593144372,-0.010106235410295,0.0034426905442174,0.0255130593274038,0.0528636366550649,0.0839999999999998,0.1191198291746039,0.1610113764613962,0.2071379503513182,0.2574463493581309,0.3063697291090942,0.3500000000000001,0.3800644119152541,0.3848016456196226,0.3683166580070443,0.3113781472301467,0.198841553622323,0.0479999999999998,-0.1331736054171114,-0.3286914539919675,-0.5128866739707176,-0.6615478915205045,-0.7550711499221081,-0.7919999999999997,-0.7756177944278598,-0.7202629877967385,-0.640956666525197,-0.5489735175827912,-0.4624918748327062,-0.3839999999999998,-0.3171118519305604,-0.2684081456049804,-0.2343710618932468,-0.216576374834858,-0.2041139177409333,-0.1869999999999999,-0.1703996726193197,-0.1516431076527252,-0.1293547720992819,-0.1051674833040412,-0.0832276170777858,-0.07,-0.0621704695929209,-0.0579209720985907,-0.0553467563746898,-0.051409035560816,-0.0484749063333057,-0.045,-0.0414703493290778,-0.0392543387317031,-0.0353727367486975,-0.0293451356547111,-0.0212943362399837,-0.014,-0.0104472021494072,-0.0081104810477661,-0.005346168338853,-0.0032920682599965,-0.0016602309630287,-3.789561257387201e-17,0.0015866755335572,0.0040187317762685,0.0061039716292645,0.0077783974570011,0.010623828270771,0.014,0.0195713912325726,0.0266523101473997,0.0317791165957704,0.0353494447929857,0.0386769387037783,0.0419999999999999,0.0445545171067898,0.0469405615952798,0.0495184745291169,0.0521501725108756,0.0557430859883708,0.0589999999999998,0.0629458993744498,0.0686422315179946,0.0748645646147067,0.0844265251850022,0.0977641187214638,0.1109999999999999,0.1235707220916375,0.1345982796059573,0.142404744980905,0.1504228278571579,0.1583313762492123,0.1629999999999999,0.1671694134162964,0.170429227448909,0.1713006407440899,0.1702556508612113,0.1658593645568488,0.159,0.1494915733057848,0.1348493495952363,0.1182168513645878,0.1050135973875246,0.0891879122429393,0.0669999999999999,0.0459968879708834,0.0254566301849622,0.0047742363664958,-0.0149215282791393,-0.0331536998210161,-0.0429999999999999,-0.04797564039441,-0.0526918739134016,-0.0555515596207391,-0.0577466456558945,-0.0578457664832115,-0.0569999999999997,-0.0555457415411127,-0.0523420165183702,-0.0488942896807556,-0.0432867861555293,-0.0339615779301919,-0.0249999999999999,-0.0205360927505507,-0.0179665887352424,-0.0158728081610822,-0.0143405319728751,-0.0128008292106202,-0.0129999999999999,-0.0137759704881657,-0.0153675303541255,-0.0162591942197659,-0.0160519850069175,-0.0172479388147245,-0.018,-0.020373502227315,-0.022312967473246,-0.0207722692004977,-0.0174490396229288,-0.0133260601386745,-0.0119999999999999,-0.0105052410856315,-0.0084541580087188,-0.0068961345196453,-0.0038328255206316,-0.002989351755771,-0.002,-0.0002461803767397,0.0012095133252117,0.0028428921803732,0.0030791431390735,0.0042923470434446,0.005,0.0064696989148516,0.0090053620353463,0.0123930925918035,0.0183042569921121,0.0214677661882609,0.0260000000000001,0.0327535590226167,0.0406213096723766,0.0566836980444314,0.0776663159845148,0.1024242867455246,0.1329999999999997,0.1690626362740522,0.2109248512882901,0.2571946026834229,0.3050355742622211,0.3509369451701841,0.3899999999999998,0.408890395904234,0.407947434082422,0.3814065501286534,0.3022829257023932,0.1696218452782108,-0.0109999999999998,-0.2265221276773646,-0.4461823817676761,-0.6392899349980556,-0.761289465406224,-0.8066205426352792,-0.8049999999999999,-0.7572341754836185,-0.66849732975599,-0.5675602687058862,-0.4734998140761021,-0.3890081589801506,-0.318,-0.2596240377968121,-0.2109109932909769,-0.1741774035949541,-0.1429524524944343,-0.1208449882776686,-0.1129999999999999,-0.110317534666717,-0.1093379998332594,-0.1080786926004311,-0.1063902561004437,-0.1045297080328344,-0.1019999999999998,-0.0996363134763614,-0.0958327703809107,-0.0904652066374779,-0.0803223200782437,-0.0690293646614999,-0.0599999999999999,-0.048339336999346,-0.0385854846359794,-0.0327677202093961,-0.0285067973935077,-0.0253059524122128,-0.0209999999999999,-0.0174642010374834,-0.0155731864290872,-0.0143391760618275,-0.0139482809012575,-0.0139641712775821,-0.0129999999999999,-0.0120090603107266,-0.0121510108373733,-0.0114590833017353,-0.0108027794206159,-0.0096546887542471,-0.0079999999999998,-0.0072088213123546,-0.0061281697918776,-0.00618163345783,-0.0054097299829293,-0.0037859823566114,-0.0029999999999998,-0.000585494712361,0.0027094496391046,0.0105935848481579,0.022795610720057,0.0313986553942455,0.0389999999999998,0.0490046654361358,0.0584191913945751,0.0675342140284472,0.076288467795854,0.0834509796256343,0.093,0.1056064354091013,0.1159983752922446,0.1224552921115094,0.1264234366593327,0.1295550622301807,0.1309999999999999,0.1302939349517431,0.1282429322361745,0.1249832196631776,0.121401011192127,0.1140923329423652,0.1029999999999999,0.0922356328818797,0.0798392993755395,0.064625925710334,0.0487227017260663,0.0342141075815547,0.0199999999999998,0.0049294597183313,-0.0093167463425941,-0.0238544885884619,-0.0391959450531872,-0.0552804676277055,-0.0709999999999999,-0.083794015720365,-0.0934461806232221,-0.0981433854301636,-0.0994817835927618,-0.1014321924709841,-0.1029999999999999,-0.1038234059182014,-0.1047207711315359,-0.1051930011632665,-0.1045904408016192,-0.1024486721502038,-0.0989999999999999,-0.0948586117806317,-0.0906257868158743,-0.0865617727041062,-0.0822443408943493,-0.0782906559488696,-0.0749999999999999,-0.0715751592693524,-0.0694781979161409,-0.0681389731186585,-0.0662529956240887,-0.0646878033746561,-0.0630000000000001,-0.062119579747971,-0.0609368834245661,-0.0584513265222673,-0.0560241046479617,-0.0535523740017411,-0.0519999999999999,-0.0503793601587189,-0.0486584795891371,-0.0466629248408161,-0.0439723587772091,-0.0413552651169781,-0.037,-0.0342681985970119,-0.0323321785505949,-0.0291627665315369,-0.0272495276099375,-0.0244235154960263,-0.0229999999999999,-0.0215213575990294,-0.0193901305215125,-0.0180037092782511,-0.0147137384701078,-0.0140693089099453,-0.013,-0.0118585162912395,-0.0116392680170016,-0.006190397833892,0.0013126461802655,0.0156721751946285,0.0379999999999997,0.0684725152197683,0.1092650903843797,0.1556710040497737,0.2107278480147042,0.2641506068079965,0.316,0.3636210954117101,0.3827076997605214,0.3823218449676676,0.3560517438251897,0.2752530835147859,0.142,-0.0345723447455452,-0.2394083853903937,-0.4489850588827242,-0.6390445698037013,-0.782592696228229,-0.8559999999999999,-0.8697281007137514,-0.8456088196013313,-0.7692495572263914,-0.6543605936483767,-0.538446524542852,-0.433,-0.3482955256861386,-0.2837628359933421,-0.238158952966015,-0.2104216307649377,-0.1934949669338885,-0.186,-0.1779789072956069,-0.1685918598089482,-0.1583424514865094,-0.1444106584697643,-0.1329142195526777,-0.1229999999999999,-0.117459374262545,-0.1152448749113626,-0.1122473702550802,-0.1099534191134334,-0.1047309196239882,-0.0989999999999999,-0.0928017066141291,-0.0816455981463702,-0.066940527505006,-0.0525585737064493,-0.0407155292159215,-0.0290000000000001,-0.018750766880633,-0.0102569668382587,-0.0028336492073266,0.001273065141547,0.0032857893757869,0.0039999999999999,0.0048526415523452,0.0046621818858442,0.0031521855102829,0.0031039621164464,0.0029172306380436,0.0029999999999999,0.0038022248836963,0.0051885017390109,0.0071417829458579,0.0085530606684893,0.0103983454021286,0.012,0.0135224325261123,0.0172283406149387,0.0258395579387921,0.0378725432125356,0.0491946682411085,0.0599999999999998,0.0699641722220278,0.08110523789819,0.0928727031801602,0.1031142417167554,0.1141422518598081,0.1219999999999998,0.1275962835528865,0.1351958248714908,0.1413606577679098,0.1455198890898441,0.1485227282603432,0.1509999999999998,0.1528032013431668,0.1536306038085023,0.1543755088628947,0.1532475879996963,0.1503329988410441,0.1459999999999998,0.1395737563442737,0.1297947734911728,0.1129555193691951,0.0910022560226521,0.0684487491396235,0.0449999999999999,0.0229502666056192,0.0038468587009624,-0.0162963617243943,-0.0346971688331562,-0.0470623440499554,-0.0549999999999999,-0.0592721345168101,-0.0637506769312882,-0.0689697648966934,-0.0720484736129737,-0.0743934002633263,-0.075,-0.0749118390684255,-0.0751941619592694,-0.0745027691939271,-0.0735598270276922,-0.0714994345498924,-0.0689999999999998,-0.0657995391651424,-0.062035127015418,-0.0599257011111173,-0.0583768809094091,-0.0565121693462146,-0.0519999999999999,-0.0459429533103263,-0.0421992211005124,-0.0392470811227236,-0.0375872826543927,-0.0367464220747407,-0.035,-0.0340994069799991,-0.0333984019977536,-0.0324677996422796,-0.0316473616793798,-0.0309208771000013,-0.0309999999999999,-0.0303041699625486,-0.0286734802005289,-0.0267303691214224,-0.0237852024043033,-0.0217017839272419,-0.0199999999999997,-0.017431841405388,-0.0156913587959419,-0.0135861029478504,-0.0111246750086169,-0.0097997155939028,-0.0089999999999999,-0.0082498678696374,-0.0066431617893258,-0.0053899099013623,-0.0046672787018214,-0.0039291890779861
