-0.0039999999999999,-0.0031906255390756,-0.0028913997153843,-0.0023398290157602,0.0023402150472801,0.0096339042013805,0.0209999999999999,0.0408423228771208,0.0705618438738968,0.1088505957786531,0.1537750741888871,0.2060495678059755,0.264,0.3225310826572228,0.3777589076642112,0.419522882896248,0.4344777333646394,0.4207085512237815,0.3649999999999999,0.2467034558850643,0.0754226842556137,-0.1325413477072302,-0.3585786482934407,-0.5709837587366109,-0.7389999999999998,-0.8309840247195606,-0.8544866017338894,-0.8359796212197355,-0.7694946359670852,-0.6689564558338273,-0.5659999999999998,-0.4714403809466043,-0.3906232109389779,-0.326637038458343,-0.2783224135418317,-0.2412623725077182,-0.2109999999999999,-0.1819662930525541,-0.152784591843452,-0.1264354217136101,-0.1013398221408831,-0.0847315756210909,-0.0779999999999999,-0.0727747309681934,-0.0704108575815562,-0.0690704977721918,-0.0674488255471612,-0.0653645290779154,-0.0609999999999998,-0.0576091733184538,-0.0539210992811064,-0.0486314882942878,-0.0399275408734793,-0.029089632128341,-0.0229999999999997,-0.0174627319182537,-0.010301393753718,-0.0046611571838736,0.0042284823958528,0.0162943356418283,0.0239999999999999,0.0258419078812082,0.0271831609482939,0.0288620172413339,0.0289068142148146,0.0290743662470525,0.0289999999999999,0.0288353942368784,0.0302604126821722,0.0320152903327041,0.0336829754223,0.035311986346934,0.0369999999999998,0.0386747388764424,0.0414122957225595,0.0499277910607317,0.0613345452785538,0.0693801720958676,0.0759999999999999,0.0812249565334085,0.0850893162295922,0.0903589392176386,0.0965365173289151,0.1034316216314024,0.1110000000000001,0.1214140483399839,0.1345561173647758,0.1438297171883223,0.1487470849487693,0.1527046276090357,0.1549999999999998,0.1565746405723866,0.158639772698158,0.1587137806507642,0.1576456817413889,0.1566884000873896,0.1539999999999999,0.1515379390535217,0.1471377601940341,0.138518591787471,0.1293774212104508,0.1201703288277717,0.1109999999999999,0.0975422165910309,0.0783094494909732,0.0564712165432896,0.0301141285691851,0.0055232663059276,-0.0159999999999999,-0.0366755815343324,-0.0503088496774989,-0.0632114221065077,-0.0769276485009864,-0.0839367764224847,-0.088,-0.09157446527808,-0.092076281912857,-0.0882163897433876,-0.0832225941558666,-0.0805946033436189,-0.0780000000000002,-0.073909668278458,-0.0695040586872803,-0.0660322121757562,-0.0624140281305887,-0.0582231098960271,-0.0549999999999998,-0.0509801550733578,-0.0463541624875893,-0.0434639810897283,-0.0409221365914607,-0.0386783639305901,-0.0380000000000001,-0.0372389075539107,-0.0362007439928384,-0.0357223700164708,-0.034147952660291,-0.0315041443288815,-0.03,-0.0292529026968998,-0.027638110497472,-0.0263860864163999,-0.0256834578602217,-0.0249079004621886,-0.025,-0.0243098705796906,-0.022652018953981,-0.0209830596762699,-0.0195090044706189,-0.0189274397000295,-0.019,-0.0206034756358152,-0.0223222194031939,-0.0244088503982176,-0.0268965044452173,-0.02983113055913,-0.035,-0.035551828920992,-0.0321911939119146,-0.0238607269565915,-0.0064702037665415,0.0133226006527573,0.0419999999999999,0.0776996869119185,0.1168758876495578,0.1633171961596216,0.2095002493852848,0.25908373848957,0.303,0.3340012145494598,0.3508270914967933,0.3415941497918537,0.3151303957362166,0.2500807639029217,0.1259999999999999,-0.0389955428174149,-0.2329028790129455,-0.4303615188675047,-0.6075764443376531,-0.7245653389811724,-0.7660000000000001,-0.7699057742532175,-0.7273732747496643,-0.6419358581832268,-0.5488416119368966,-0.4620950867039883,-0.3989999999999998,-0.35392562687391,-0.3182036324488569,-0.287486748769837,-0.2553993624749673,-0.2278234651598928,-0.2039999999999998,-0.1897464427223186,-0.180918504071838,-0.1723562184704729,-0.1686846987442578,-0.1625704635991733,-0.157,-0.1494125731706139,-0.1362082220868366,-0.123263202142733,-0.1095315496151713,-0.0978084580537159,-0.086,-0.0761647225100691,-0.0720812328993643,-0.0696890853952876,-0.0687022737482749,-0.0679152687798743,-0.0689999999999999,-0.0693056538629891,-0.0679976034117582,-0.0679539934857848,-0.0660911320312924,-0.0648528226942404,-0.063,-0.0603200210768314,-0.0588294707491387,-0.0567781908974582,-0.055358330306236,-0.0506695484106531,-0.0429999999999999,-0.0354717550885176,-0.0285972883280071,-0.0210614974507339,-0.0085798147703005,0.002859031941718,0.0099999999999999,0.0152378861297433,0.0185876688516771,0.0224241636428702,0.026845041115427,0.0320017539101486,0.035,0.0364324279616466,0.0398230809765435,0.0423597990565417,0.0454084239924831,0.0484836386874039,0.051,0.0550957505495963,0.0605244609175426,0.0708762943473265,0.0817187853454018,0.0866769916663392,0.0899999999999998,0.0926973016312302,0.0937437572846626,0.0942033678018659,0.0935943518083892,0.0913860245281512,0.0869999999999999,0.0820529639500655,0.0748647627173789,0.060784883735568,0.0448687424836928,0.0298930498467945,0.0139999999999999,0.0005723812704511,-0.013555355539066,-0.0294543436792165,-0.0433709702354029,-0.056607734911733,-0.069,-0.08149165081617,-0.093158341964568,-0.1017725753568448,-0.1060203222048622,-0.1059060771419274,-0.107,-0.1087911374578989,-0.1097681033259411,-0.1093126126018422,-0.1050437626743833,-0.1014890403862026,-0.0989999999999998,-0.0956797747669461,-0.0922809396790566,-0.0894198809353679,-0.0867141911835227,-0.0820427229573279,-0.079,-0.0766856975891063,-0.0735792859404878,-0.072425792163014,-0.0694123709371595,-0.0652728900874944,-0.062,-0.0585934773084604,-0.0559660279634844,-0.0535034466302378,-0.0509885065477438,-0.0485654874720969,-0.0470000000000001,-0.0453562214945717,-0.0441220791259782,-0.0436850092153537,-0.0426601944815114,-0.043187998860315,-0.0429999999999998,-0.0420359511585025,-0.041645714738556,-0.0397729132363461,-0.0387511994539727,-0.0377277310515717,-0.0369999999999999,-0.0371102209917362,-0.0362835836208239,-0.0356165534576127,-0.0345388967793502,-0.0339125996042542,-0.0329999999999999,-0.0328045908988472,-0.033393860748104,-0.0322158205766336,-0.0318488401954039,-0.0275413115724738,-0.017,-0.000536695636434,0.0265960581491152,0.0621836241183536,0.1049290253539888,0.1528747970565119,0.205,0.2601447434646968,0.3124287520154026,0.3533055704022392,0.3689777914776383,0.3620458575731363,0.3259999999999999,0.2356788320212191,0.0950835548898776,-0.0828531459385486,-0.285496472907747,-0.4868771503497607,-0.6599999999999999,-0.7797139258975798,-0.835377645165481,-0.8296158711204332,-0.7765911134782301,-0.69804500028539,-0.6089999999999998,-0.522328207828971,-0.4443841320479506,-0.3771118925114621,-0.3227210359922327,-0.2789274457058841,-0.2429999999999999,-0.2159411175900631,-0.200917984950578,-0.1909621285114582,-0.179300303769583,-0.1690989276878219,-0.159,-0.1467900417675363,-0.1315241029518653,-0.1161761356313235,-0.1046089317822295,-0.0924352567144156,-0.0809999999999999,-0.0719976091343491,-0.0607885217434821,-0.0497036560600809,-0.0426470603173166,-0.0382064596963663,-0.0350000000000001,-0.0339848591987122,-0.034079773656728,-0.0338960376898427,-0.0341070823690076,-0.0338903596102215,-0.0329999999999999,-0.0313595157117215,-0.0300976631318512,-0.0297923668253034,-0.0282411151793468,-0.0267663891486393,-0.0249999999999999,-0.0224341563348798,-0.0195156420839012,-0.0113364524524833,-0.0014348722851709,0.0053736920521489,0.0149999999999998,0.0268859747958085,0.0361084198338454,0.0427474756909466,0.0480311895738767,0.0529769546753471,0.058,0.0644849382784433,0.0721535013357381,0.0787839143212578,0.0838510089527811,0.0877149258573231,0.091,0.0935208787954497,0.0964233461449177,0.1005429838035536,0.1046095739614079,0.108868702540351,0.113,0.1171558708957913,0.1209118990140475,0.12345724012041,0.1259536686884556,0.1270720317737644,0.127,0.125594885531989,0.1222036865721881,0.1195697372845392,0.1165412081717375,0.1103990587901724,0.0989999999999999,0.0854636455148717,0.0733090757069014,0.0596733840611133,0.0471565036629278,0.0310401071917267,0.0080000000000001,-0.0137557399607076,-0.0348613229209628,-0.0491810542091782,-0.0552255744644298,-0.0624632410524764,-0.0669999999999999,-0.0694230812772327,-0.0717034018693014,-0.0723437328388291,-0.0732478331840453,-0.0713577848213441,-0.068,-0.0647729815172672,-0.0606956627139226,-0.0561881527231914,-0.0509667055230384,-0.0474711753620198,-0.0449999999999999,-0.04249015189907,-0.039582602158563,-0.0354425472433995,-0.0313999497664582,-0.0271327075240532,-0.0229999999999999,-0.0187855917220947,-0.015702861268445,-0.0140029266087733,-0.012640468799945,-0.0131582865752626,-0.013,-0.0128717016723631,-0.013199020591792,-0.0128359624023953,-0.0128425999220603,-0.0103972738351908,-0.0090000000000001,-0.0084155000184943,-0.0063301545283348,-0.0057778182340224,-0.0042941364537283,-0.0042115213134495,-0.0049999999999999,-0.004900751551688,-0.0049033448703435,-0.0018584569584695,0.0008795286040954,0.003715004692242,0.007,0.0093615494815539,0.0128106397137688,0.0158608265197601,0.0220686273843669,0.0324184655697871,0.0499999999999997,0.0782991102140904,0.1157909815965629,0.1643323186082068,0.2199378781078612,0.2816000599030813,0.3410000000000001,0.3959227121615777,0.4454688154118361,0.4631446843937213,0.4597250773335563,0.4335718627269573,0.345,0.2062369405831539,0.0279457199609726,-0.1811115045649011,-0.3863299317053236,-0.5712038593846019,-0.704,-0.7652922900509073,-0.7788105537082598,-0.7543556024552708,-0.6876726393328402,-0.5930528683181626,-0.493,-0.3985112682142207,-0.3180221279836662,-0.2551745419921352,-0.2057655933421718,-0.1699416708811594,-0.1469999999999998,-0.1346469481305307,-0.1266637802268509,-0.1169857616165982,-0.1070949433446217,-0.0969125169202555,-0.087,-0.0779348739696287,-0.0675029782827694,-0.0565251285347857,-0.0479819739639196,-0.0418267124465402,-0.0359999999999998,-0.031621989720935,-0.0289336605639831,-0.0265973668545716,-0.0237306640452093,-0.0203870626007952,-0.0179999999999999,-0.0155341906282177,-0.0130261317379257,-0.0099088263238069,-0.0048576869767574,-0.0001922572895968,0.0030000000000001,0.0054414999453171,0.0090000628984181,0.0145928049456464,0.0223659941545746,0.0303737728711695,0.0350000000000001,0.0390771733323541,0.0430498476146105,0.0452416048755403,0.0484484931197147,0.0514548150725891,0.0529999999999999,0.0545981351679499,0.0569229249189586,0.0595593845647893,0.061976504673573,0.0644547641540239,0.0659999999999999,0.0675633354702675,0.0695777018030787,0.0703328321684047,0.0718523170241302,0.07449400234822,0.077,0.0830669081477497,0.0945928214500036,0.1081696979320211,0.1209320701944271,0.1320763147306367,0.1409999999999999,0.1483863156178262,0.15734095863871,0.1652704193250892,0.1696679971226486,0.1750874341729247,0.177,0.1744682575987876,0.1707947714949972,0.1578335933319808,0.1374332370153544,0.1142450454447636,0.0939999999999999,0.0816632012483343,0.0646570453281887,0.043016459950738,0.0206620404218599,-0.003666369295205,-0.0239999999999999,-0.0426441741226367,-0.0562793649737644,-0.0657085258812483,-0.0756369929363059,-0.0807260270451779,-0.0849999999999999,-0.0878533467128892,-0.0889297157898872,-0.0915257792691452,-0.0920241545591748,-0.0934077869457112,-0.0939999999999999,-0.0923039093129208,-0.090400845850419,-0.0864038521094798,-0.0825463001369977,-0.0779012376839654,-0.0719999999999999,-0.0661785964685094,-0.0607191929314316,-0.056635810204727,-0.0521311300949998,-0.0484099856657927,-0.0459999999999999,-0.0442105145203769,-0.0433682010848409,-0.0424191994285114,-0.0417575849012321,-0.040770316321518,-0.0399999999999999,-0.039262976176647,-0.0380769799458446,-0.0383951123181431,-0.0393730174630963,-0.0401043078794265,-0.04,-0.039881848281397,-0.0406657186479656,-0.0417287789226213,-0.0439564660671402,-0.0450199379825584,-0.0449999999999999,-0.0459204963489605,-0.0455009323602115,-0.0443925266190832,-0.0437358908749436,-0.0427608803911843,-0.041,-0.0384781765248374,-0.0361591317023965,-0.0325078468239578,-0.0261405439979286,-0.0168358437869747,-0.0030000000000001,0.017098419521374,0.0440926125824499,0.0739671143402471,0.1045074485555077,0.1394665409766831,0.1799999999999998,0.2247361857771481,0.2717320073633837,0.3196453466467737,0.3578501867779087,0.3719767584322992,0.366,0.3267364663309995,0.2276460105696722,0.0747744426218112,-0.1180909449508276,-0.3305669289270364,-0.5329999999999999,-0.6935191911484022,-0.7784487975550926,-0.8020234444486684,-0.7894047796870505,-0.7365830269556661,-0.6589999999999999,-0.5749768508694195,-0.4923448291694603,-0.4199373494574938,-0.3563042333367696,-0.2991960008838991,-0.2509999999999999,-0.2126722162635802,-0.1828144960207279,-0.1649948587963985,-0.1577283874487366,-0.1533137798811089,-0.1519999999999998,-0.1505730002635085,-0.1477976237732481,-0.1457631273018088,-0.1426406023166012,-0.1393216749768239,-0.1349999999999998,-0.1279839364049394,-0.1157959092997994,-0.101938162811512,-0.0904933172108286,-0.0787232896019678,-0.0699999999999999,-0.0640920157682171,-0.0593939713722443,-0.0557195125231747,-0.0514268806772638,-0.049898586425673,-0.0489999999999999,-0.0480775374442817,-0.0470311152117794,-0.0445474498139599,-0.0439155358375013,-0.0425907546650358,-0.0409999999999997,-0.040225559278807,-0.0392199665057748,-0.0383997890478092,-0.0358402107374591,-0.0336000781951415,-0.0299999999999999,-0.0234203892931215,-0.0161022533013717,-0.008586554042137,-0.0029953594244189,0.0020524684547182,0.007,0.0112063881083585,0.0147946123798579,0.0179164258659212,0.0212074480735894,0.0235097655705379,0.0279999999999999,0.0331672354709572,0.0380353286260823,0.0461624936775186,0.0539105724248924,0.0616269935971595,0.0689999999999999,0.0754644135833824,0.083769379834022,0.0912391960220742,0.0973080846803898,0.1016844682788746,0.1040000000000001,0.1042592214193333,0.1022460612992062,0.098431954499973,0.092499218542884,0.085246698410844,0.072,0.0565148482527202,0.0446127795479983,0.0288112641906291,0.0111828112602442,-0.0054048382354672,-0.0229999999999999,-0.0411074561772432,-0.060876737779128,-0.076528807197065,-0.0868527819989657,-0.095538916138505,-0.1009999999999999,-0.1043905328219087,-0.1071433390277769,-0.1090686505175502,-0.1106212235968484,-0.1123632821352577,-0.1140000000000001,-0.1149876356340945,-0.1136594573891205,-0.1086406676434102,-0.1026490877456391,-0.0968219479820637,-0.091,-0.0851647541970558,-0.0798122602766141,-0.075000051645348,-0.0679743476134064,-0.062198154933158,-0.0600000000000001,-0.0583152876042205,-0.0567359551219861,-0.0552086853382784,-0.0577926571089719,-0.0642146710713654,-0.068,-0.0704192405532633,-0.0731919021174401,-0.0749628368807148,-0.0767775743241395,-0.078144945765992,-0.078,-0.0772632282970409,-0.0752064176945513,-0.0723100475955115,-0.070168560363935,-0.0673514396458142,-0.064,-0.0599845793172843,-0.054870629393436,-0.0507015365626947,-0.0481636693682703,-0.0467410830419142,-0.045,-0.0425466805185547,-0.0394678364075193,-0.0358082405227442,-0.0331229248041601,-0.0317256660132133,-0.0279999999999999,-0.0169451993794568,-0.0011742974488,0.0188578662984462,0.0473633035409448,0.0825763951813853,0.1259999999999999,0.1778862216994569,0.2353317902535913,0.2934056339609499,0.3442103505180452,0.3834667093059516,0.3989999999999999,0.3810047369122664,0.3234059746468126,0.2179599781369485,0.0679599231228712,-0.1214457076052452,-0.331,-0.5333581963488452,-0.7024449249344088,-0.8027083230770816,-0.8366511528454428,-0.8278479692714393,-0.773,-0.6804810218645131,-0.5782813633225056,-0.4828220256731833,-0.3969570593544435,-0.3249974069655508,-0.2699999999999999,-0.2287851128584146,-0.198813507385951,-0.1762724553097494,-0.1632418641735472,-0.1595117490645102,-0.156,-0.1531762144294383,-0.1526042349308945,-0.150108473731743,-0.1443144219123739,-0.1363490457428957,-0.128,-0.1181459473292579,-0.1081124334136113,-0.1010992684724372,-0.093703971628302,-0.083968745881014,-0.0729999999999999,-0.0589895966632195,-0.0452615675091293,-0.0356534484860167,-0.0283615178656357,-0.0245519121655345,-0.023,-0.021253243253496,-0.0203321723256205,-0.0194251180991632,-0.0187995713636982,-0.0176653948087125,-0.0159999999999998,-0.0152026296549281,-0.0137386691311084,-0.0119855279379115,-0.0103024830055608,-0.0087160713404308,-0.0070000000000001,-0.0038078011226666,0.000766629536951,0.0065903049839691,0.0120419536661052,0.0170625736272212,0.0229999999999999,0.0296211423584302,0.0364284304996947,0.0428465803233444,0.0498801858209661,0.0560543896048336,0.061,0.0682055438326208,0.0778707395411614,0.0881136959904629,0.0979112307004158,0.1079909259845101,0.1159999999999999,0.1209623827058517,0.1267238269497121,0.1317501652719202,0.1355586814199044,0.1398666362517694,0.144,0.1468943181192837,0.1451170603352314,0.1389493358306837,0.1300105826945441,0.1171313817492746,0.102,0.0877046796490717,0.0743020812835208,0.0613494854893487,0.0487870678140978,0.0323024910129709,0.014,0.0003242190305673,-0.0109021631412742,-0.0203639036335654,-0.0279663419814662,-0.0355780633536559,-0.0449999999999999,-0.0568594433471718,-0.0651778348508718,-0.0690877072698017,-0.0721522195066729,-0.0743989040810669,-0.0759999999999999,-0.0761164401236003,-0.0754399401231204,-0.0738081137057396,-0.0706608455662089,-0.0673059345031879,-0.0630000000000001,-0.0558743883869764,-0.046126202220396,-0.0405057037376601,-0.0397744717159947,-0.037376615696517,-0.0349999999999999,-0.033366424573399,-0.0320338069110629,-0.0321113254091407,-0.0319881029754233,-0.0334342147249542,-0.0350000000000001,-0.0356969409855316,-0.0374478901029472,-0.03895893965227,-0.042789257730177,-0.0432924920854383,-0.0349999999999999,-0.0272217767806228,-0.0207730157168877,-0.0145180386227,-0.0103204945498212,-0.0048450325129833,1.7053025658242402e-16,0.0049327978678677,0.0091935870883158,0.0111296313236106,0.0143864121883357,0.0161578147096589,0.0170000000000001,0.0165273375479734,0.0136987365475985,0.0120547961840559,0.0080397159685845,0.0046855048571554,0.0049999999999999,0.0091609398821821,0.0219644844479738,0.0411175447622827,0.0678995067333014,0.1037736297424659,0.147,0.1965884057974591,0.2503166516176667,0.3072644321026236,0.360490692935964,0.406271908653096,0.4339999999999999,0.4366269681966272,0.4185287949866734,0.3535130727965562,0.2295560167239859,0.0638856691530821,-0.1349999999999999,-0.3422287687755478,-0.5297345553291191,-0.6737182575269299,-0.7570206591095024,-0.7827307873699112,-0.7549999999999997,-0.686218335560843,-0.5920847959317688,-0.4907499881967204,-0.4032515135157723,-0.3333238942125632,-0.2789999999999998,-0.234213319510057,-0.1973474616724436,-0.1715315937515943,-0.1491873216903952,-0.1309390650198231,-0.1179999999999999,-0.1039755112256072,-0.0894556876363443,-0.0760203336372829,-0.0625678918970793,-0.0495926486822715,-0.0399999999999999,-0.0325772243379149,-0.0243305515187174,-0.0160818922658228,-0.0075043607836364,0.000383477006688,0.0059999999999999,0.0130595139993132,0.0234591305426759,0.0301245052248244,0.031163799310836,0.0322776828708765,0.0329999999999999,0.0337235082848156,0.034867579056575,0.0352269773171436,0.0367365080553228,0.038260801151591,0.0400000000000001,0.0418069730859268,0.0425781813089938,0.0436934256905767,0.0439608057382926,0.0441146057546183,0.0449999999999999,0.0464703131597862,0.0500730934294298,0.0550394079075831,0.0598114477682888,0.0637865761463726,0.0689999999999999,0.0778241148162579,0.0893764044587942,0.100112587322932,0.1077908120949559,0.1142472371732634,0.12,0.1271059234818157,0.1376619290113991,0.1476551129354955,0.1542508847627372,0.1589669775483589,0.165,0.1711090306164609,0.1747156940836126,0.1781103641900731,0.1808918738846419,0.1822287589399596,0.1829999999999999,0.1815857109860685,0.1783028808995103,0.1751561516410887,0.1710230139230036,0.1630255915212768,0.151,0.1376288281372536,0.1245020850664261,0.1101869822637942,0.0949362220394505,0.0799566505063107,0.0639999999999999,0.0481203905941939,0.0323048897638671,0.0173502554915592,0.0054654526314465,-0.0064581681894909,-0.0179999999999999,-0.0287390485653292,-0.0396134289227096,-0.0465656589763785,-0.050418351880245,-0.0535631807115611,-0.0559999999999999,-0.0578049462671631,-0.0581843414036431,-0.0573348433738201,-0.0547570240671565,-0.0513328430464191,-0.0480000000000001,-0.0439526760272675,-0.0385316132779159,-0.0324548384501449,-0.0290722122771377,-0.0277268684354036,-0.026,-0.0242895206444903,-0.0231945875740278,-0.022676417407479,-0.0214516412197521,-0.0210911602219995,-0.0220000000000001,-0.0227849260421538,-0.0238519477370577,-0.0238704999575245,-0.0245148648822873,-0.0262849226161261
