-0.027,-0.0285550522323114,-0.0301835108239673,-0.0285300688925715,-0.0241282517280551,-0.0204138047011941,-0.0179999999999998,-0.0154541916007756,-0.0135898526867607,-0.0120296109640402,-0.0103580815566357,-0.0085756089261819,-0.0059999999999998,-0.0042138031339532,-0.0029020033240257,-0.0004135609854871,0.0019103763428529,0.0062358129894958,0.0149999999999998,0.0276413432866069,0.0480011361179315,0.0735357352257642,0.102445961088244,0.1400470607307319,0.1809999999999999,0.2254995202121274,0.2720128448243822,0.3132984403322359,0.3511678976716754,0.3708451951797075,0.3699999999999999,0.3508535549737063,0.2820533719968198,0.1579005481328686,-0.0083440392132546,-0.2086750817286762,-0.4159999999999998,-0.6032100495567204,-0.7443373365908637,-0.8212038037472986,-0.8360152520528951,-0.7993132154446397,-0.7289999999999999,-0.6442126010706241,-0.5604804481594434,-0.4836222926073395,-0.4119537375881569,-0.3465245424606905,-0.2899999999999998,-0.244809096908526,-0.2090386567136229,-0.1813593907993887,-0.1600050797209959,-0.1446846767184081,-0.139,-0.1365975498234353,-0.1342387495345462,-0.1338145192545209,-0.1321822932859305,-0.130852646197269,-0.1299999999999999,-0.1283609520862529,-0.1262039608808227,-0.1230076749495492,-0.1194753589651288,-0.1135219512801408,-0.105,-0.0966189842246021,-0.0884155318143979,-0.0798427094097755,-0.0721103159045965,-0.0657826553283988,-0.0599999999999999,-0.0557512907741362,-0.0513168829532831,-0.0455717673790156,-0.0418292170133716,-0.03953355265689,-0.037,-0.0344615584160855,-0.032529208973697,-0.0311781805605711,-0.0290083393854738,-0.0265713953212752,-0.025,-0.0234344257531442,-0.0209929489234786,-0.0184334498985391,-0.0135037389535077,-0.0053462624517952,0.0019999999999998,0.0115055753611372,0.0247762925058865,0.0372920854741374,0.0479719925288842,0.0551530226051957,0.0609999999999999,0.0692025086415007,0.0782512398589788,0.0879075051771847,0.0980443391747588,0.1079485097049267,0.1169999999999998,0.1245818700465566,0.1314726187431807,0.137499691347891,0.1435587237038304,0.1502617281847379,0.1550000000000001,0.1596992691645408,0.1660113739053401,0.1650845570299245,0.1561265534146732,0.1471260571874251,0.1339999999999999,0.1177746745656907,0.1048995467496374,0.0873955790839339,0.0627519367193918,0.0367235995591095,0.01,-0.0137094314028729,-0.0355834948779031,-0.0585952520770694,-0.0735214489634165,-0.0801713132100429,-0.0859999999999999,-0.0887390845796647,-0.0907240340377353,-0.0935055486608354,-0.0941144873108655,-0.0953232089397685,-0.0959999999999999,-0.095206240454458,-0.0934357067259518,-0.0894112824586776,-0.0855092568326038,-0.0809782747125858,-0.0760000000000002,-0.0704942207197532,-0.062168496224805,-0.0552222312412862,-0.0496987850395383,-0.0440163694768138,-0.0410000000000001,-0.0393059365935898,-0.0381889406460739,-0.0376452840465602,-0.0365242617625387,-0.0359817374993785,-0.0360000000000001,-0.035232568877304,-0.0342066419852966,-0.0339103848823465,-0.0341878159467179,-0.0352559048333155,-0.0359999999999999,-0.0359144265640745,-0.0367487773553537,-0.0367484681507032,-0.03556086814117,-0.0348158631226102,-0.0329999999999999,-0.031200848340194,-0.0303688515117205,-0.029433877284839,-0.0287346608136883,-0.0277895657059997,-0.0269999999999999,-0.0255911759924783,-0.021739050721952,-0.0178141783010822,-0.0146586594762779,-0.0098983476027362,-0.0040000000000001,0.0031271515290122,0.0147657264874748,0.0317390584324498,0.0531912803943437,0.0813010652744023,0.1179999999999998,0.1616698344346367,0.2095046680565666,0.2576967634097154,0.3020873528973255,0.3381753182980841,0.3579999999999998,0.3596840517278164,0.3411839388689407,0.2838000711208212,0.1786672129019917,0.0327221018026622,-0.1489999999999998,-0.3477684564259017,-0.5347229156852498,-0.6826553753655464,-0.7725015059019943,-0.8007997508984029,-0.7709999999999998,-0.6979763241944504,-0.6016640249525972,-0.5024511568637009,-0.4187536860966555,-0.3519426468472206,-0.3029999999999999,-0.268162775064015,-0.2407445439290386,-0.2244506736383226,-0.2117880793522286,-0.1998762710486566,-0.1879999999999998,-0.1684698885113869,-0.146054213540432,-0.1235697357124252,-0.1060688564924083,-0.0948299671871702,-0.0839999999999999,-0.0764373199698362,-0.0678057405134363,-0.059922273659169,-0.0569959871452447,-0.0532057926490762,-0.0509999999999998,-0.0494890530677787,-0.0473600365344157,-0.0466574112953029,-0.0453883609305403,-0.0435830092595112,-0.0409999999999999,-0.0392254587198191,-0.0378020907946033,-0.0359141688198521,-0.0342172282792402,-0.0314289601903188,-0.0289999999999998,-0.0250318095158488,-0.0203637071880953,-0.0168457157102841,-0.0120038834607469,-0.0084311912320667,-0.0049999999999999,-0.0014068244035815,0.000131230725784,0.0029549252850012,0.0060936350846923,0.008549783958847,0.012,0.0160873999549982,0.0209707827642916,0.0259419697103775,0.0313450234963532,0.0385432192154233,0.0459999999999999,0.0526658186050878,0.0593862432252401,0.065844602107384,0.0731318609422097,0.0817328678063099,0.0899999999999998,0.0969788217783818,0.1004374150708543,0.101837997488164,0.1038000119141134,0.1052207664757932,0.1059999999999998,0.1060233164464856,0.1060579544255313,0.1053642951056503,0.1028325905306067,0.0991461677634934,0.0939999999999998,0.0869649943058679,0.074784706552326,0.0610345655454731,0.0490124172611949,0.0338152212098556,0.02,0.0064540852940826,-0.012818564764876,-0.0329550807493366,-0.0531322013381419,-0.0711261647636743,-0.0829999999999999,-0.0908232472418271,-0.0955799948141461,-0.099084263821511,-0.1019699193619592,-0.1031151796243506,-0.1029999999999999,-0.1007494554858718,-0.0966283289273403,-0.0926691769713669,-0.0877543987439303,-0.0803631390465306,-0.0719999999999999,-0.0657522114368441,-0.0633948223279229,-0.0624242998555311,-0.0619474667025168,-0.061916698833509,-0.0610000000000003,-0.0609652838861167,-0.0605124449958051,-0.0594081038473545,-0.0585170173455854,-0.0567047876067181,-0.057,-0.0579555433227424,-0.0584426028013221,-0.0597970022449797,-0.0599118968795754,-0.0600839854125944,-0.0599999999999998,-0.0591805275575432,-0.0578554642506671,-0.0557886751247738,-0.0545279124207805,-0.0525369059182259,-0.0509999999999998,-0.0502491223842913,-0.0491073384039299,-0.0491160174577714,-0.0487035924131701,-0.0478114447006916,-0.046,-0.0426886821780442,-0.0393076005664434,-0.0362851341109695,-0.0342069107674512,-0.0312796894861495,-0.027,-0.0207006141518969,-0.0104670573428332,0.0051808053201617,0.0279062260398488,0.0576196059441138,0.0969999999999999,0.1440774683216039,0.195403071492876,0.2494796940266538,0.3013322422449185,0.3470788145008348,0.3719999999999998,0.3720917759272173,0.3509117447816895,0.2836181902632123,0.1616462314746482,-0.0017600601329027,-0.2,-0.4095958905027603,-0.6000705474341973,-0.7502103624200015,-0.8442651342801243,-0.8766453187979341,-0.852,-0.7826468936760168,-0.6879065211163283,-0.5896403512080044,-0.5012283448162167,-0.4275399082293994,-0.3689999999999998,-0.3209034759988339,-0.2779253833023107,-0.2403488590687874,-0.2114281500921926,-0.1888798683022,-0.172,-0.1601641059872472,-0.1500801016762269,-0.1434401634189563,-0.1373350871343023,-0.130882341770587,-0.1259999999999999,-0.1200740272003814,-0.116042081612031,-0.1131213341579709,-0.1099348937433293,-0.1088413855125089,-0.1069999999999997,-0.1037468581496904,-0.0996815891192528,-0.0958157630975237,-0.0927893106924004,-0.0892032332927837,-0.0839999999999999,-0.0764828206402242,-0.0700753986426108,-0.0646742834063841,-0.0586115837107465,-0.0527238442682456,-0.0449999999999999,-0.0380494426353441,-0.033097384232031,-0.0278099244721799,-0.0233407359689565,-0.0191240583635366,-0.015,-0.0116701695073879,-0.0078819093333682,-0.0029340831221329,0.0017149195480939,0.0059730532299282,0.013,0.0229217225959568,0.0330911005165402,0.0429017894993433,0.0530242623908747,0.0614344411578365,0.0679999999999999,0.0762536019738565,0.0842649215347437,0.0910564547926367,0.0971927506264546,0.1004832807124393,0.103,0.1055569303673742,0.1079163251415418,0.1103787932353057,0.1110353389715277,0.1110730432005117,0.1119999999999999,0.1129568736207548,0.1124813123363606,0.1114220344004614,0.1105574591598726,0.1085655546413885,0.1069999999999999,0.104841641704202,0.0984570108365472,0.0847478043069671,0.0646873708921823,0.0452836308452383,0.0260000000000001,0.0058467272452955,-0.0135412200160179,-0.0352219621868597,-0.053031561437655,-0.062492597032117,-0.069,-0.0733898831597158,-0.0761121605484803,-0.0778436843355183,-0.0779134479076298,-0.0781245554372964,-0.0789999999999997,-0.0791532873814535,-0.0778162153370103,-0.0756239227767908,-0.0727356186913987,-0.0693336064228862,-0.0660000000000001,-0.061829390584292,-0.0586041370268489,-0.057243801709806,-0.0549128271241015,-0.052655075521407,-0.0510000000000001,-0.0484892298044578,-0.046502855224807,-0.0454380967326831,-0.0446208882873239,-0.0423800233842156,-0.039,-0.0364965694599759,-0.0338660575132916,-0.0323060961018712,-0.031707871146358,-0.0309127686221609,-0.0310000000000001,-0.0302105002956477,-0.0297953093626495,-0.0301551466560229,-0.0299425306578558,-0.0299030621081814,-0.0279999999999999,-0.0261582704674422,-0.0254028084337721,-0.0246668460631943,-0.0254127757928164,-0.026112801504425,-0.027,-0.027142031665433,-0.026755760146677,-0.0273194540024444,-0.0265611822864032,-0.0259002401647192,-0.024,-0.0185389313230797,-0.0089986025348404,0.0041160677592992,0.0200728597288994,0.0447137744670178,0.0769999999999998,0.1155090578544673,0.1586824797539542,0.2029311935111808,0.2517957774704945,0.2978893552779344,0.345,0.3855850421875478,0.3955086097962274,0.3931661566878544,0.3658457805966786,0.2809524379076826,0.1529999999999999,-0.0194807635516206,-0.2234461904591894,-0.4285354849568338,-0.6192956153621584,-0.7521329470684149,-0.8109999999999998,-0.8197339566008375,-0.7816239163351102,-0.7038992574347351,-0.6124081876597561,-0.528309707177396,-0.4589999999999999,-0.4023261156082162,-0.3526464903276308,-0.3075723822791646,-0.2673282127655377,-0.2296957799963089,-0.1960000000000001,-0.1664249808562861,-0.1426174328349382,-0.1287831289822116,-0.1192221035603484,-0.1103835091124078,-0.1029999999999999,-0.0947914082932535,-0.0853059550983467,-0.0740159540715481,-0.0625855169132174,-0.0517541555001812,-0.0399999999999998,-0.0304742366121914,-0.0236322173022127,-0.0174269572885963,-0.0140883676068611,-0.0127442048768952,-0.0119999999999998,-0.0128787675605558,-0.0125465484119308,-0.0113967969789113,-0.0105321182172396,-0.0086502360311585,-0.0079999999999998,-0.0072988428320039,-0.0057293617696271,-0.003309891182427,0.0003520212686817,0.0025025332080808,0.01,0.0250521990068102,0.0374961990897967,0.0453487594797505,0.0511448575596199,0.0558960624875427,0.06,0.0641589575263415,0.067522468265583,0.0680171078501481,0.0682104860688634,0.069253436675238,0.071,0.0727018317297342,0.0747794724351197,0.0773726507108667,0.0791687869242635,0.0917103769593574,0.1109999999999999,0.1184539786701032,0.122453135507061,0.1281871328939864,0.1312277572575194,0.1376569193774939,0.1459999999999999,0.1520233539587375,0.1564996547715867,0.1594742058406718,0.1572205454842036,0.1491735631242706,0.1389999999999999,0.1257012113512893,0.113889639250837,0.103288730622126,0.0895074203601038,0.0792048111871556,0.0670000000000001,0.0486617135434133,0.0306711697729951,0.0108815291536545,-0.0057126915013258,-0.0174394885534396,-0.0319999999999999,-0.0456867683600142,-0.0567883010462716,-0.0664030617002204,-0.0714479983058678,-0.0732213172885432,-0.0739999999999997,-0.0756534831532546,-0.0756997154532995,-0.0698204674122475,-0.061948269243988,-0.0544159832123094,-0.046,-0.0390389887147453,-0.0349618371361221,-0.0329569615671942,-0.0312973698170831,-0.0297619240694489,-0.0290000000000002,-0.0281739414299845,-0.0273600977778254,-0.0263805757434101,-0.0260977142037419,-0.0272502183960925,-0.0279999999999999,-0.0287778352842096,-0.0297555296459534,-0.0303999028387915,-0.0314221500106663,-0.0321112970596784,-0.033,-0.0339143527266369,-0.0344537414959574,-0.0361310046868899,-0.0371901947520085,-0.0369544654192878,-0.037,-0.0369658618965218,-0.0375607529159453,-0.0385731008265391,-0.0393065982005807,-0.0401243658165637,-0.0399999999999998,-0.0391944540483406,-0.0378448168016377,-0.0355672545158816,-0.032646107074871,-0.0262957813630429,-0.015,-0.0024011922117854,0.0099842506321889,0.0274205715964948,0.0533298240479413,0.0876713426284006,0.133,0.1874106224110311,0.2472109557112502,0.308795666179213,0.3662717557136253,0.4142248620522454,0.439,0.438530895957454,0.412372595679234,0.3310104148857839,0.1874779253671553,0.000670620856447,-0.2169999999999999,-0.4353672888669641,-0.622470273206179,-0.7583273401594132,-0.8296798552017649,-0.8394653562513139,-0.7979999999999999,-0.7237719286059531,-0.6380727901852676,-0.5554450567169609,-0.4834062225964072,-0.4182152513561989,-0.356,-0.2992292104555972,-0.2530607363115239,-0.218182416362227,-0.1911335333799707,-0.1731019426628421,-0.1609999999999999,-0.1486197362085148,-0.1353565751924601,-0.1219641347113254,-0.1088660547982352,-0.0982776196263224,-0.0929999999999999,-0.0897598662288248,-0.086084957853163,-0.0836688079018725,-0.0805004133216034,-0.0761256780687262,-0.0720000000000001,-0.0672223246344708,-0.0601365272686189,-0.0527749462639687,-0.0461074590970572,-0.0355723242367945,-0.024,-0.0155070017175425,-0.0083873674449685,-0.00292344850322,0.0020168989037727,0.006961428679569,0.0119999999999999,0.0171267275593922,0.0212114213095443,0.0260769487836141,0.0304518850670562,0.0322040603616619,0.0329999999999998,0.0338345351740022,0.0346362018850463,0.035806533869559,0.0378492723175012,0.0391500685223951,0.04,0.0417129046827757,0.0426889225921878,0.043835824814256,0.0457142444080757,0.0474746571763821,0.0529999999999999,0.0643653234229296,0.0776525799780264,0.0912854118674444,0.1059736433300749,0.1209525086174848,0.1339999999999999,0.1419154047591712,0.1470217645391943,0.1514777683560896,0.1536716170178945,0.1553265466055889,0.1559999999999998,0.1552118545467546,0.153835397322193,0.1515774984952829,0.1486809641037958,0.1438921565601726,0.1369999999999999,0.1249606529168077,0.1111536353939262,0.1011075952968268,0.0858617693180038,0.0661729906006751,0.0479999999999999,0.0295543533759581,0.0122043205573429,-0.006375738193306,-0.0229133279835671,-0.0356323922205262,-0.051,-0.0655302041054354,-0.0773680333471771,-0.0885516526769309,-0.0968712364561725,-0.1017733871461071,-0.105,-0.1076921724173943,-0.1078615265705531,-0.1049198323385731,-0.0996958363931523,-0.0939011780862499,-0.0879999999999999,-0.0797311275303291,-0.0715021236480759,-0.061273461196803,-0.0476394430886533,-0.0388094770291613,-0.035,-0.0323902955609437,-0.0306531685210138,-0.0292278127819912,-0.0290657340382623,-0.0289111335329738,-0.0289999999999999,-0.030639262258613,-0.0323083434156391,-0.0341142815673401,-0.0353579338145873,-0.0362527490346896,-0.038,-0.0396278626404096,-0.0419420166125854,-0.0442428876700532,-0.0453905302942212,-0.0460359461364305,-0.0449999999999999,-0.0432683181027535,-0.0418467158807014,-0.0394209507380942,-0.0374214396529044,-0.0368860710961816,-0.0349999999999999,-0.0323364116308669,-0.030546841966849,-0.0252685708720876,-0.0185346329655801,-0.0126421316772928,-0.004,0.0049610674507883,0.01796749513211,0.0362076062254749,0.0570559123729998,0.0866257055457571,0.1229999999999999,0.1677996263415924,0.2201225470152814,0.2725336107846715,0.325932023889054,0.3646512076337367,0.3789999999999999,0.3735858715769728,0.3329654826882187,0.2429270674005187,0.1064261263583234,-0.0655772354270151,-0.2569999999999999,-0.4434347985442992,-0.6025207272934269,-0.7125849910480655,-0.7560267721736765,-0.7559503236085888,-0.726,-0.6537980599980968,-0.5637822799689234,-0.4787362644028196,-0.4012900248368168,-0.3358647174472877,-0.282,-0.2408622916490991,-0.2106363562687332,-0.1935617861399794,-0.1865444815922101,-0.1796344251776737,-0.1739999999999996,-0.1660993735624753,-0.1553305184994659,-0.1437025536723541,-0.1289360164515594,-0.1155517556719736,-0.1039999999999999,-0.0952145217628753,-0.0896147580485257,-0.08242924576069,-0.075556071189163,-0.0713368718438803,-0.0689999999999999,-0.0673474503207256,-0.065628823546587,-0.064051682188627,-0.0622808962914709,-0.0607071833295255,-0.059,-0.0565382692497633,-0.0539575657398174,-0.0513461305082863,-0.0470325325975508,-0.0421110117530527,-0.0379999999999999,-0.032966412037824,-0.0290818032870329,-0.0261670177736804,-0.0227132710835017,-0.0206337370600193,-0.0179999999999999,-0.0153663014765322,-0.0132907295596202,-0.0098034710882159,-0.0070853225938852,-0.0042918626964229,-2.2105774001425338e-17,0.0041562089164767,0.0088177982977956,0.0144609795790973,0.0203651424663178,0.0261054533328814,0.031,0.0351118472756447,0.0403473560991218,0.0471654114298223,0.0532939856725666,0.0593691078173612,0.0679999999999999,0.078741405935298,0.0899210361337739,0.0991479435793362,0.1049856778506575,0.1085867374429424,0.1109999999999998,0.114232140190273,0.1174745007818152,0.1178733617158177,0.1161478485780017,0.1133684252607069,0.1079999999999998,0.0938707084808859,0.0742125745304512,0.0562666723125779,0.0351985161967625,0.0170909793769566,0.004,-0.0154473081191134,-0.0385418734084333,-0.0622926990435054,-0.0815003353373763,-0.0916317344639387,-0.0990000000000001,-0.102673620387183,-0.1047511459764978,-0.1073134060497346,-0.1059751404820751,-0.1021309708753309,-0.097,-0.0918638923606698,-0.0881173299443109,-0.085590625715323,-0.0825621658181286,-0.0781068615771828,-0.0739999999999999,-0.0697253741279154,-0.0673244138404972,-0.0663077478306405,-0.0639780890842501,-0.0614852125485559,-0.059,-0.0587987150411582,-0.059313266750299,-0.058389734721073,-0.0577501013851735,-0.0568456216930223,-0.0569999999999999,-0.0571360963600934,-0.0563375839059348,-0.0551975942219035,-0.0533118713114033,-0.0530851811046722,-0.053,-0.0520891519187545,-0.0519680670199213,-0.0520146679286019,-0.0519633950354855,-0.0520943567823291,-0.0529999999999998,-0.0530894224463555,-0.0529192256017859,-0.0527724500866401,-0.0514864549370847,-0.050880569624619,-0.0489999999999997,-0.0464002363628475,-0.0441888085331589,-0.0413057373409799,-0.0388021065268009,-0.0306462407962339,-0.0159999999999999,-0.0031365439682748,0.0080058384023422,0.0262398651323906,0.053508611950192,0.0830300986259486,0.1159999999999999,0.1524340635789038,0.1928300610091782,0.238762859597831,0.2818460090697625,0.3259834939327147,0.3619999999999997,0.3728655901303932,0.3680597211715555,0.3303315040514959,0.2379555831992494,0.1015266397947661,-0.074,-0.2728546977044518,-0.4691684582979499,-0.6389547514694635,-0.7522079918765143,-0.8014821883678477,-0.8039999999999999,-0.7688387201549897,-0.6960846765910625,-0.6088373943301774,-0.5285825249498184,-0.4506366378394975,-0.3799999999999999,-0.3184577110960869,-0.2672095344297754,-0.2337389753510519,-0.2085869034271424,-0.192731062983548,-0.1809999999999998,-0.1618525733302311,-0.1445456252567946,-0.1269065013774218,-0.1073123305298604,-0.0879961964265696,-0.0699999999999999,-0.062654570974118,-0.0583931013804436,-0.0532306536460205,-0.0513708708283347,-0.0482498876834392,-0.0449999999999999,-0.0417271936142537,-0.0383267599053085,-0.0344250234859533,-0.0284614386312168,-0.0215261119890906,-0.0150000000000001,-0.0145240803259757,-0.0157917363105458,-0.0133706371599309,-0.0138162553890512,-0.0179077367889564,-0.022,-0.0245694231746418,-0.0270115695211626,-0.0286699769650667,-0.0270907011818532,-0.0243606993615828,-0.019,-0.0107618526052531,-0.0006900744747196,0.0160080945769908,0.0377462479642488,0.0561449758483353,0.068,0.0750210267639075,0.0789327281627982,0.0812414281327183,0.0822894914083664,0.0832952482258893,0.0849999999999999,0.0858242324063744,0.0872582388076622,0.0887039366052864,0.0893468416906069,0.0915440127492839,0.0939999999999998,0.0963272192264013,0.1014069952442987,0.1119100413954247,0.1227321588503275,0.1276545511273864,0.131,0.1337400757901813,0.1346467733881163,0.1353724036310853,0.1342458487238535,0.1313663784317783,0.1279999999999999,0.1233792109806801,0.1141187020999015,0.1008950342362317,0.0876969590532085,0.0728401376801999,0.057,0.0419958727836364,0.0269825658588583,0.0119895784713387,-0.0027239181157442,-0.0154327261058354,-0.029,-0.0443790179413044,-0.0542193050564793,-0.0573299951661313,-0.0583481848228847,-0.0591642139770864,-0.0599999999999999,-0.0608213320866036,-0.0617443071609157,-0.0618971284994598,-0.0600523508536887,-0.0575257018839788,-0.0549999999999999,-0.0516357541999768,-0.0489528037801454,-0.0461746045644314,-0.0427195080580708,-0.0406326605469611
