-0.0380000000000001,-0.0353298017562408,-0.0338099781458916,-0.031707396205604,-0.0309569471427637,-0.0308973226706594,-0.0299999999999999,-0.0292748967969991,-0.0271145418116855,-0.0247386830319894,-0.0235050685419065,-0.0215749864138243,-0.02,-0.0184769676560819,-0.0158732926010939,-0.0140309443727756,-0.0120687757358706,-0.0095667527081262,-0.0079999999999999,-0.0056456305094566,-0.0023102358471894,0.0010076151137964,0.0040770340539128,0.0049803031112308,0.004,0.0009611530538345,-0.0041958059266146,-0.0082924692659455,-0.0133484063516196,-0.0187705928362163,-0.0189999999999999,-0.0152408671666094,-0.0060452594752234,0.0115177609283914,0.03752996781605,0.0725945712051799,0.1139999999999999,0.1632754861630873,0.2174295027235136,0.2717731543555817,0.3260101020998341,0.3664841981320896,0.3899999999999997,0.4002169723439072,0.3910583074870118,0.360756357893113,0.290615955744324,0.1692158725270938,0.0089999999999999,-0.1817839965153452,-0.3809689325554715,-0.5586270660172339,-0.6914715878733914,-0.7665111948719024,-0.789,-0.7641356901210683,-0.7000957606202164,-0.6126159006743875,-0.5190320966465539,-0.4355420916767157,-0.3680000000000001,-0.3158237665873285,-0.276141561067703,-0.2451857031241978,-0.2160975636460909,-0.184622167744124,-0.1529999999999999,-0.1238018768236722,-0.1055748088415996,-0.098619754476448,-0.0945739557168626,-0.0927867836521687,-0.0909999999999997,-0.0876473374154201,-0.0848650728533164,-0.0826657064008767,-0.0797135239803358,-0.0762091311750167,-0.069,-0.0562529383495367,-0.0487879479090598,-0.0471856352364199,-0.0453830713764287,-0.0448391948067952,-0.0419999999999998,-0.0392410426717483,-0.0378800979442561,-0.0359874574321459,-0.0362741848651138,-0.0357476984916326,-0.0349999999999999,-0.0351014139061726,-0.034314527208903,-0.0335567832055429,-0.0326198660705853,-0.0318219577557987,-0.0299999999999999,-0.0254468562619257,-0.0163210841084471,-0.0063293044043973,0.0006748159062779,0.0087842796639003,0.0179999999999999,0.0280298942140487,0.0361531590611793,0.0400243462252354,0.0432255359725906,0.0454298432685162,0.049,0.0525926618736482,0.0546835396451733,0.0581951445585678,0.061286702262955,0.0677002993628737,0.0770000000000001,0.0860232650053995,0.0958452740554324,0.1023817568299012,0.1067581197977716,0.1106298332953652,0.1130000000000001,0.1155393087275061,0.1170470377081689,0.1162782920343016,0.1140128452197115,0.1114635235227104,0.1079999999999999,0.1024887486128194,0.0934181281100488,0.0826428406780631,0.0731615630936436,0.0615310648589031,0.0509999999999999,0.0402347247762744,0.0202356714438729,-0.0019393117720646,-0.0223039593468356,-0.0443676101060311,-0.063,-0.0758940906787478,-0.0851673903716842,-0.0913898244581812,-0.0954717097984048,-0.098526523883996,-0.0999999999999999,-0.0993006461558216,-0.0976843475224081,-0.0957687566075147,-0.0924736441422983,-0.0881131254523611,-0.0829999999999999,-0.0748639619556502,-0.0664005270842106,-0.0612871567420795,-0.0575607310873163,-0.0544287563878669,-0.0519999999999999,-0.0510502650550962,-0.0504839538855403,-0.049575283894917,-0.0505370383803245,-0.0509473901265358,-0.051,-0.0519318491874376,-0.0519194716411634,-0.0524728055119587,-0.0532429506972211,-0.0543681300331842,-0.0569999999999999,-0.0575142575924345,-0.0532251066830907,-0.0483994628975136,-0.0464016143143512,-0.0446000275159945,-0.0429999999999998,-0.0414145099980298,-0.0395153570064128,-0.0381900075485943,-0.0361509758153772,-0.0347870782179223,-0.0329999999999998,-0.0311284121117773,-0.0306121285457272,-0.0285207875281934,-0.0260356096902381,-0.0217771099199594,-0.0120000000000001,0.0034696459742261,0.0214838847211482,0.0415041309059413,0.0663928131759444,0.0937852394592225,0.1279999999999999,0.1672764430289763,0.2067989169684539,0.2503173890353562,0.2908246858204728,0.333959735423743,0.3679999999999999,0.3733702369371993,0.3686163013460223,0.3244946947955877,0.2130030551340412,0.0605361304997296,-0.132,-0.3408972066898543,-0.5332330048906503,-0.6920211721921364,-0.7773314871420609,-0.8025373046316816,-0.799,-0.7566289463713439,-0.6868130164515746,-0.6079982167911034,-0.5267861320745182,-0.4500732112349207,-0.3779999999999999,-0.3114879084843117,-0.2524949554399747,-0.2057172161419813,-0.1741901617447045,-0.157998418594081,-0.1539999999999999,-0.1508985150551182,-0.146957623394656,-0.144683187763586,-0.1418459237775629,-0.1395443431631926,-0.1359999999999999,-0.1310477058220942,-0.1250152122624758,-0.1175533227391647,-0.1119723409383284,-0.1054141359659979,-0.0969999999999999,-0.0909775068840275,-0.0860241703157471,-0.0812485960340249,-0.0776693762249716,-0.0743195202777133,-0.071,-0.0663791599861604,-0.0579583840953469,-0.0481302887995838,-0.0373442657842054,-0.0245518092433488,-0.0159999999999998,-0.0118010680959822,-0.0080129565098549,-0.006033870511351,-0.0040391717690148,-0.0015845573005947,5.0527483431829337e-17,0.001664357210456,0.0033018377325686,0.0050966526206463,0.0063970092313347,0.0072066359434479,0.0089999999999999,0.0115036756440879,0.0139588577833325,0.0167741538367526,0.0209684852232167,0.0290059820399604,0.0399999999999998,0.0471063748859229,0.0517397885545001,0.0570961662540042,0.0598401222996354,0.0626730849043274,0.0659999999999999,0.0747334726325055,0.0938953004651527,0.1078380709376598,0.1125119846164069,0.116851885123727,0.1199999999999999,0.1232934207140722,0.1258307598089628,0.1257108900232762,0.1241040232354213,0.1200696838502761,0.1159999999999999,0.1121206233927376,0.104513786319589,0.0919129062424702,0.0770901000331359,0.0633406457553866,0.05,0.0372999913700888,0.0260433078243639,0.0116221127451233,-0.0082698888037538,-0.0259898715175516,-0.0379999999999999,-0.0497098274812607,-0.0594362758517953,-0.0651091341288263,-0.0697224560467193,-0.0723490947126787,-0.0739999999999998,-0.0757666566878213,-0.0766530819286522,-0.0775834486177795,-0.0781152413874036,-0.0778692858262634,-0.0759999999999999,-0.0726495484751779,-0.0694633174766155,-0.0654718356124427,-0.0616065213068407,-0.0582183478800441,-0.053,-0.0477949710021284,-0.0443268414988207,-0.0408835199893742,-0.038102766681186,-0.0367428977764097,-0.0349999999999998,-0.0339841461228862,-0.0341589913978928,-0.0334826527778032,-0.0327435675678747,-0.0317548233772003,-0.031,-0.0310913362141974,-0.0302504671903674,-0.0300385090305654,-0.0295623554420599,-0.0276603190444388,-0.027,-0.0262889348376525,-0.0246768377131694,-0.0229549705661338,-0.0215486526062964,-0.0208314020014397,-0.019,-0.0157519318321428,-0.0117235608188596,-0.0074529157129144,-0.0034590727571672,-0.0005487956224923,0.0019999999999999,0.0082992853285727,0.0171872234361352,0.0276645373623401,0.0424143600164497,0.0610854226099028,0.0849999999999999,0.114391699519725,0.150931645928879,0.1951813352515082,0.2417339505417755,0.2896328831384442,0.3359999999999999,0.3775860717719078,0.4079955813164807,0.4158078219479525,0.4011642063136567,0.347602335696252,0.2319999999999999,0.0672066148790195,-0.1313683126865229,-0.3498220479031667,-0.5531746909442791,-0.7109850042277556,-0.806,-0.8309500771058784,-0.793658641546219,-0.7112701969270759,-0.6053631003513688,-0.5000007482445095,-0.412,-0.3428830067350011,-0.2895011232897793,-0.2485471554089753,-0.2133344223597864,-0.1821207237053183,-0.1549999999999999,-0.1338960483278438,-0.1239526625617197,-0.1189214128532432,-0.1123533374605831,-0.1070084801393473,-0.1009999999999999,-0.0942651082989311,-0.0870263266900574,-0.0761691129738249,-0.0666556845101122,-0.0579564102336586,-0.0459999999999998,-0.0378661845460055,-0.0343704360091054,-0.0308779544152098,-0.0278016373336376,-0.0242343016907748,-0.0210000000000001,-0.0185803883642484,-0.0153347842287908,-0.0120899937623509,-0.0083956489249373,-0.0041813822341989,1.5158245029548803e-16,0.0050564462049537,0.0085243504883861,0.0093440974071132,0.0106945887791963,0.0122134699241492,0.0129999999999999,0.0146065422857634,0.0164048804455392,0.0179292830822312,0.0197387305505853,0.0212394338993258,0.0219999999999998,0.0227514339628175,0.0242937450412966,0.0260138673729003,0.0276492345222573,0.0294422501188798,0.034,0.0430615929248195,0.0519019563928535,0.0598552077578646,0.068263703507788,0.0753766979759025,0.0829999999999999,0.0919729066216644,0.1031768261536827,0.1143428082678526,0.1214490499684438,0.1271109534346204,0.132,0.1362295876427106,0.1392719769177949,0.1411049347823618,0.1417573166453234,0.1365862234945921,0.1299999999999999,0.1229324317374831,0.1126959917902315,0.1038822005980001,0.0935399999079168,0.0830043948405706,0.0700000000000001,0.0492740652376362,0.0294133981587359,0.0105992249065163,-0.0056824728157695,-0.015868062610895,-0.026,-0.0346173553338173,-0.0416720339870286,-0.050686111066288,-0.0613433021967268,-0.0704581764786277,-0.075,-0.0783234152321257,-0.0811962290580331,-0.0831253064932668,-0.0841140015912679,-0.0825906770228611,-0.081,-0.0787492857728679,-0.0745643619243082,-0.0710397615381197,-0.0671825736411492,-0.0604644338101486,-0.0529999999999999,-0.0477633330708488,-0.0447336923650056,-0.0430853758164376,-0.0411844906531397,-0.0398495030334312,-0.0390000000000001,-0.0372284285306252,-0.0368911020507799,-0.036962552641639,-0.0372903374525622,-0.0380536776714876,-0.038,-0.0396136217761641,-0.0408102393291658,-0.0417523481699879,-0.043647613905997,-0.0440337228171815,-0.045,-0.0459153390573789,-0.0466024600748493,-0.0470342130470895,-0.0449715392766133,-0.0425034773124219,-0.0389999999999998,-0.0347379571972958,-0.0309423867041806,-0.0255435399835882,-0.0198443839408377,-0.0150711766158316,-0.0099999999999999,-0.0034750336255551,0.004356981138047,0.014625251714027,0.0294561946947646,0.0479991934409343,0.0709999999999999,0.0989153147527627,0.1313783577972355,0.1696551784389531,0.2127356778250131,0.2595263317639061,0.3059999999999999,0.3483096793778129,0.3808301175785288,0.391656094486466,0.3842590548660193,0.3505036554329387,0.2619999999999999,0.1249380815942782,-0.0507155050169709,-0.2555048300529113,-0.454238048952461,-0.6306156005634646,-0.7549999999999997,-0.8057618742619718,-0.81513244117432,-0.7845930830906674,-0.7092868231938064,-0.618650602044123,-0.5279999999999998,-0.4467475588843998,-0.3758573382157172,-0.3111446672522889,-0.2591198628388476,-0.222853148704005,-0.1969999999999999,-0.1755207582089604,-0.161247871334611,-0.1502353969736251,-0.1388010273284314,-0.1318218755607094,-0.1249999999999999,-0.1188914916982566,-0.1142660502174195,-0.1086649875393393,-0.1043422331498942,-0.0986525186400888,-0.0909999999999999,-0.0812316595925898,-0.0701304531947992,-0.0600030624248458,-0.0501246518086127,-0.0412694569538429,-0.0319999999999999,-0.0227035741805748,-0.0146805700060851,-0.0091926857192819,-0.0077127677483844,-0.0067127279611647,-0.0049999999999999,-0.0032728420122478,-0.0023199022369504,-0.0011156006021016,0.0004973432781508,0.0012450896411953,0.0040000000000001,0.0058865213942987,0.0069908375632667,0.0093873212985823,0.0103083795319712,0.0126068262952548,0.0149999999999999,0.0172917750814347,0.020904887571231,0.0233752267397808,0.0261728298658983,0.0283705360895858,0.0309999999999999,0.0344018798477226,0.0378882964667962,0.043811934800547,0.0513819415121273,0.0656776544243111,0.0879999999999999,0.1094521320748063,0.124087442748065,0.1327645073894818,0.1394896913816775,0.1436270927498405,0.1469999999999999,0.1498971900832857,0.1489316743160988,0.1463544332220808,0.1420285895361741,0.1369973806863138,0.13,0.1197477834111911,0.1130652736686762,0.1067862640634974,0.096744286197097,0.0856921423256486,0.0729999999999999,0.0597082644410794,0.0457037708019276,0.0317345653893191,0.0159732345065624,-0.0070067905273263,-0.031,-0.05335366199369,-0.0754471790605941,-0.0880476941349996,-0.0924113839538472,-0.0955038524946531,-0.0970000000000001,-0.0986946583877368,-0.0989613680688187,-0.0955224024390437,-0.0892355455674387,-0.0830034750371003,-0.08,-0.0768033345642223,-0.0731386870624535,-0.0701990313513163,-0.0664979366507934,-0.0634692512658137,-0.0610000000000001,-0.0592796985090405,-0.0576818609270593,-0.0563361769486073,-0.0556046893904704,-0.0535489447636563,-0.052,-0.0497715919515627,-0.0451714612025754,-0.0394930804096729,-0.0340896248576695,-0.0317717779976462,-0.031,-0.0301622696101626,-0.0292884866932262,-0.0289021150802775,-0.028861787496432,-0.0278165625156838,-0.0279999999999997,-0.0281365622015596,-0.0273663762676575,-0.0260954752383016,-0.0246137571306916,-0.0251501172699645,-0.0249999999999999,-0.0256814235052983,-0.0264219502694829,-0.0255418628718198,-0.0264125246186103,-0.0257011505575976,-0.025,-0.0237178135809002,-0.0192210714955852,-0.0125569906541021,-0.0006979563662325,0.0142649774121705,0.0349999999999999,0.0613231809705684,0.093175043171787,0.1350721448540413,0.1804105064345241,0.2303009761921911,0.2789999999999999,0.3245958474614664,0.3670125145084472,0.3827059883652494,0.382483073529816,0.3649794330028625,0.2939999999999999,0.1770138144962622,0.017787343952862,-0.1828179848832549,-0.3943965023715198,-0.5964043686119643,-0.7539999999999998,-0.8350546102361993,-0.8545222497336799,-0.8251788631882776,-0.7442635518976912,-0.6359582771675688,-0.5319999999999999,-0.4449070961936737,-0.3783015586248945,-0.3249120090872675,-0.2783136566209782,-0.2415434412258255,-0.2160000000000001,-0.2004380784769728,-0.1882702602417771,-0.1746566785703635,-0.1600564202608155,-0.1450522283743305,-0.1309999999999999,-0.1168428774675667,-0.103479974486294,-0.0933463980065244,-0.0868679615302294,-0.0834017586650029,-0.08,-0.076588832690563,-0.0735088254695459,-0.0694899946460713,-0.0654064962846427,-0.0610182395572947,-0.055,-0.0481993127130903,-0.0432832169466213,-0.0404334098300743,-0.0380523374531918,-0.0354122239251439,-0.0319999999999999,-0.0286077883580336,-0.0258545144528563,-0.0239807086505803,-0.022180399273566,-0.0193485081118707,-0.015,-0.00835870211588,-0.0026017827733791,0.0013052879608791,0.0059645288773991,0.0110695845723692,0.0169999999999998,0.0215171713645187,0.0232649776458182,0.0254833602986625,0.0278046520459386,0.0292847130713767,0.0309999999999999,0.0327500498381254,0.0336642475998627,0.0348298799481085,0.0368419559577508,0.0398009097196929,0.0459999999999999,0.0541165950050163,0.066110886744593,0.0844579304991988,0.1007773271493524,0.1120787070773918,0.1220000000000001,0.1298480511088051,0.1341284503001153,0.1359858314257882,0.1376988170359463,0.1393327274896273,0.1409999999999999,0.1405229007404785,0.1363810362979878,0.12426219480607,0.1012043547358101,0.0819543094986448,0.068,0.0519175978766593,0.0378938243821285,0.0174653906827286,-0.0078594061382488,-0.0305062643245231,-0.0519999999999999,-0.064532957429011,-0.0713439945673247,-0.0771442033006195,-0.0799893119722724,-0.0823399421531093,-0.0819999999999998,-0.0804511498042792,-0.0765325677508339,-0.0703518592136674,-0.0640832651431939,-0.0523339805160592,-0.0419999999999998,-0.0384685617885037,-0.0359339518173881,-0.0339377703286546,-0.0323109307944093,-0.0307442809835813,-0.0299999999999999,-0.0299623513542692,-0.030059568527446,-0.0299131860373526,-0.0302014624842082,-0.0312853233353893,-0.0330000000000001,-0.0346671695969397,-0.0363648225515368,-0.0378961590097889,-0.0399592694383059,-0.0424263537150377,-0.0440000000000001,-0.0456559444387046,-0.0473157560472416,-0.0489006318015374,-0.0483735422759577,-0.0453093091975258,-0.0409999999999998,-0.0344481192742812,-0.0260557585539982,-0.0111258302294107,0.0041389449409821,0.0110993267772454,0.0180000000000001,0.0234224935353463,0.0263680957126431,0.0303891364601825,0.0328418188711026,0.0356447985159703,0.0389999999999999,0.0431481171529627,0.0474054572397258,0.0569685807886715,0.0767719978319712,0.1013126963319082,0.1329999999999998,0.170220589880858,0.2112281806681818,0.2555703538098364,0.2978513812022053,0.3418008715129035,0.3789999999999998,0.3982946615395054,0.3990668781420568,0.3745295281045769,0.3080693983737967,0.1866062599075933,0.0209999999999999,-0.1769572303501271,-0.3852186676726619,-0.5686996670782072,-0.702815345199884,-0.7633759879532289,-0.77,-0.7453929195142371,-0.6744347453875874,-0.5793674423807116,-0.4860682902584419,-0.3983677974451016,-0.3239999999999999,-0.261162843141684,-0.2111354545349006,-0.1744852819894504,-0.1518969801273948,-0.1427881739128969,-0.1379999999999999,-0.1346758468606307,-0.1303007561750397,-0.1245697046160758,-0.1180508699465495,-0.1075957357694256,-0.0939999999999998,-0.0781967875714297,-0.0635425069364689,-0.0537386779713158,-0.0480994129732719,-0.044289954916806,-0.0409999999999999,-0.0377350635646942,-0.0341262911232468,-0.0316506520646241,-0.0284654329864289,-0.0242287181088155,-0.0210000000000001,-0.0169491978081255,-0.0120616471475424,-0.0068385119528963,-0.0024841773954176,0.0006329314676503,0.0039999999999999,0.006555247802912,0.0089812354906462,0.0112108208958352,0.0124930442140333,0.0145276402120868,0.0179999999999999,0.0221777173956869,0.026273679028057,0.0306435557333962,0.0343279294764311,0.0377858953424154,0.0419999999999999,0.0446329737235828,0.0468011567787816,0.0499463883110119,0.0536237147514945,0.0593013709038866,0.0659999999999999,0.0725377643611991,0.0809441787528371,0.0912514525274898,0.1004127386182786,0.1087904417812055,0.1189999999999999,0.1278370558822479,0.1319379586126318,0.1348649639365371,0.1382741771514292,0.1402848064927686,0.1409999999999999,0.1395746603093785,0.1363379220261026,0.1330216380127507,0.1296567907004658,0.1262912181729488,0.1220000000000001,0.1169891212316188,0.112040306867417,0.1067676689281517,0.0999092491413675,0.0897174412203099,0.077,0.0614594312792347,0.0435600424915426,0.023882075963886,0.0026910564702038,-0.0137349104495429,-0.0259999999999999,-0.0400333298076719,-0.0542203975247302,-0.0645461269397378,-0.0694717654783895,-0.0726979083018428,-0.0759999999999997,-0.0777425306633087,-0.0792386088008446,-0.0811490718155724,-0.0822386950563857,-0.0819035473950374,-0.0819999999999999,-0.0814272226335034,-0.0788715793038333,-0.0770507456361256,-0.0750627458555326,-0.072516557133344,-0.0700000000000001,-0.0667105204500682,-0.0628893882073648,-0.0576605903662489,-0.0515739621029355,-0.0459262171286769,-0.0409999999999999,-0.036734774233833,-0.0337485897968857,-0.0320197746935643,-0.030422545851824,-0.0300265420444571,-0.03,-0.0291909879023276,-0.0282679661693227,-0.0278940759233023,-0.0279110331321769,-0.026716898725135,-0.026,-0.0252879579250159,-0.0240761952103618,-0.0241057028961265,-0.023864915206053,-0.0240925508508621,-0.0239999999999999,-0.0238789462229396,-0.0242586679292392,-0.0234185402600373,-0.0226206973329154,-0.0205538928236828,-0.0199999999999999,-0.0182269391270895,-0.0106511589725553,-0.0050808715188598,0.0037284296533691,0.0222140130842396,0.0459999999999999,0.0775828167838208,0.117391019846056,0.1633370210583521,0.2153052734146257,0.2684854699097153,0.32,0.3653008575728396,0.3872341868378263,0.3873232624145551,0.3657975350951571,0.2894917066788702,0.1549999999999999,-0.0257338166303662,-0.2407311234615994,-0.454667896842868,-0.6431860367223782,-0.7623848174266235,-0.8019999999999999,-0.8036439423907578,-0.7568777541929244,-0.6687261792489152,-0.5765235180557748,-0.4912241995305102,-0.4269999999999999,-0.3766524140733936,-0.3313903412482505,-0.2949355106904959,-0.262568885841519,-0.236126151317217,-0.2119999999999998,-0.1899197758039646,-0.1699343949160078,-0.1474464032840576,-0.1300901171899475,-0.1190328575228462,-0.1109999999999999,-0.1066025660846459,-0.1039402201692006,-0.1015284770018029,-0.0991222930457139,-0.0977796286300588,-0.0959999999999999,-0.093457795158998,-0.0911412054298415,-0.087845572971923,-0.082612887341036,-0.0756072761338543,-0.0700000000000002,-0.0651174983305836,-0.0597060887366696,-0.0557524359205052,-0.0506885835330138,-0.0450495422687142,-0.0420000000000002,-0.0395724824146797,-0.0368204888028908,-0.0350716957744537,-0.0329267307674996,-0.0292340051675172,-0.0260000000000001,-0.0227679727065885,-0.0187567665641061,-0.013666238574859,-0.005317563863844,0.0036810913942924,0.0119999999999999,0.0218342789887695,0.0338967211180121,0.050329485291248,0.0647278539269368,0.0692893143180488,0.0699999999999999,0.0717189603163246,0.0719714814804265,0.0683556963169467,0.0628461343819266,0.0580293777867671,0.0529999999999999,0.0508510474269388,0.0527512466125052,0.0562599734749887,0.0610280705127929,0.0676327001999736,0.0789999999999999,0.0924529937058197,0.1046560657209104,0.1142576117639245,0.1202249540294876,0.1260585541309681,0.128,0.1271255919928609,0.1244732134718281,0.1134857817038329,0.0989541834455105,0.0796723119332488,0.0600000000000002,0.0468268700014055,0.0306752401052414,0.0152145484888455,-0.0018335992588105,-0.0258555551572906,-0.0469999999999999,-0.064865045768201,-0.0779996966029376,-0.0882951043344103,-0.0987789790626969,-0.1035360668725085
