-0.1059999999999999,-0.1078732747093606,-0.1084878355726243,-0.1097867549377159,-0.1097983376256346,-0.1087069046941631,-0.1059999999999999,-0.1018277319238118,-0.0977357060376669,-0.0931519497485968,-0.0877312288034118,-0.081856988988194,-0.0769999999999999,-0.0729428762071117,-0.0671167672753938,-0.0590732077812801,-0.0532608517757635,-0.0519588752013248,-0.0520000000000001,-0.0520324654021907,-0.0514592910094844,-0.0503851771135223,-0.049758178115685,-0.0487787005671318,-0.0480000000000002,-0.0472685714027801,-0.0456526309898654,-0.0441043188442802,-0.0420297867260597,-0.0396007140352439,-0.0379999999999999,-0.0334713581126591,-0.0256566141854601,-0.0201281391361296,-0.0166031691497653,-0.0135916455047364,-0.015,-0.0222418500532177,-0.0307881640239106,-0.0389424618760974,-0.0470879631311221,-0.0530723639276985,-0.059,-0.0643892582388886,-0.0656399109945579,-0.0626634706065948,-0.0531596083192146,-0.0328785841460083,-1.1684480543610535e-16,0.0388368826397294,0.0828116391909681,0.1352535303856242,0.1927834184295962,0.2587534305351883,0.3259999999999998,0.3883228868951708,0.4375885900499744,0.4533358314190459,0.4458220909643847,0.4022223130401059,0.291,0.1276097147479702,-0.0761134777755436,-0.302391350340367,-0.5165438982701162,-0.6928416791698785,-0.8059999999999999,-0.8555966687917692,-0.8521079256773518,-0.8019983640327881,-0.7183072279442874,-0.614398416202538,-0.5069999999999998,-0.4073599644584285,-0.3230035427911348,-0.2593223013690661,-0.2160152428817809,-0.1898491516269504,-0.176,-0.1722543186049877,-0.1698200047443967,-0.1655421636439235,-0.1630337262581734,-0.1590813995228412,-0.155,-0.1503321386891591,-0.1418804165870945,-0.1277589706076898,-0.1098582437033108,-0.0939969823104435,-0.0789999999999999,-0.0653958845877391,-0.0543858453601127,-0.0479258729885978,-0.0466950733657803,-0.0444375641450477,-0.043,-0.0423975675451002,-0.0399515266920103,-0.0375990894794932,-0.0350307296855052,-0.0338460639026501,-0.0320000000000001,-0.0293459166506645,-0.027442680948316,-0.023013532193919,-0.0182985379670237,-0.0140552201741337,-0.0090000000000001,-0.0054905893475624,-0.0031040596273294,-8.14976452243046e-05,0.0033742584790617,0.0066484768479675,0.0099999999999999,0.0133589724875225,0.0165383038904893,0.0211009758614158,0.0302272053250201,0.0408585305699588,0.0469999999999999,0.0504280692286678,0.0529588811123999,0.0561746718081373,0.0608787594651622,0.0646839010011774,0.0679999999999998,0.0712346203250207,0.0758422301121352,0.0810466346679006,0.0861787958166589,0.0922364307066612,0.0999999999999999,0.1132302487790435,0.1243660849420617,0.1307530986132794,0.1372621172710246,0.1374961142642626,0.134,0.1278247799061332,0.1184576492376691,0.108951868308517,0.0926224020580983,0.0746616744421852,0.0569999999999999,0.0365491627755484,0.0218323622512342,0.0089394401336366,-0.0058540430721377,-0.0198413475350849,-0.0349999999999999,-0.049420645098338,-0.061175482567659,-0.0698289134829199,-0.076599378778439,-0.0818404897957439,-0.0849999999999999,-0.0883634120891264,-0.0906671124562792,-0.0912107068555819,-0.090293384952081,-0.0859014551080211,-0.081,-0.0784610406103745,-0.0755204928075603,-0.0718370578603585,-0.0687974711781874,-0.065248805926498,-0.0619999999999998,-0.0595206980247378,-0.0569167596504075,-0.0546917012999102,-0.0514271371206386,-0.0456164517637236,-0.037,-0.0268800951543234,-0.0189412493585279,-0.0154424493201404,-0.0148640235105462,-0.0136463828442699,-0.0119999999999999,-0.0111429892637316,-0.0107401509330317,-0.0118778996490569,-0.0138183641225414,-0.0166760762552524,-0.0199999999999999,-0.023799237763915,-0.0311620972104589,-0.0360606673940974,-0.033150346024666,-0.0281024256414551,-0.0249999999999999,-0.0233963888300711,-0.020554502683063,-0.0168325824060877,-0.0137557075427224,-0.0103558319868041,-0.008,-0.0049254673400567,0.0003794110857921,0.0082488395644906,0.0225761807294437,0.0422362448036625,0.0669999999999999,0.1003011966977914,0.1420022217565145,0.1919544047831745,0.2473537290468391,0.3016640382597052,0.3549999999999999,0.4028751477747915,0.4266630052591639,0.4278884059994673,0.4074075448851169,0.3341124336025853,0.2,0.0165761010413866,-0.1992688187299945,-0.4149656000921418,-0.6067224529359273,-0.7332057249586719,-0.78,-0.7830329285438115,-0.7425388311643363,-0.6601779673624955,-0.5641355692630806,-0.4683307431503641,-0.3819999999999999,-0.3081742872739384,-0.2477542029338721,-0.1995617025194399,-0.1705224236886395,-0.1633761632427025,-0.159,-0.1560833615613662,-0.1546335909143616,-0.1509306680364654,-0.1485930190541342,-0.1351686743192801,-0.1139999999999999,-0.0934876902293662,-0.0714739690472081,-0.0599590613172033,-0.0591178974863459,-0.0588757580643226,-0.0579999999999999,-0.0563668518151125,-0.0546496332034556,-0.0529800240163351,-0.0514048118800383,-0.049510446750508,-0.0459999999999999,-0.0418614080253656,-0.036431366847907,-0.0265564923222838,-0.0163775812923576,-0.0097887921962058,-0.003,0.0037573851253362,0.0098445491896703,0.0143952103587352,0.0171199108377052,0.0207027948296352,0.023,0.0253846094549182,0.0277546261775307,0.0282148710399902,0.0297591583072331,0.0312525890058001,0.0329999999999999,0.034741678625963,0.0366197490275841,0.0402699743223558,0.0428771394341834,0.0456742013283282,0.049,0.0521391817748157,0.0578211577833832,0.0662212537379006,0.0734585305750997,0.0779115898597076,0.085,0.0956414641350098,0.1080333407775641,0.1193247524183479,0.1266759076895998,0.1332044212682105,0.1369999999999999,0.1401408041521027,0.1436380857188696,0.1441265224573028,0.1458299801433817,0.1456512753761104,0.144,0.1426476066389993,0.1389919157823788,0.1366755866045857,0.1282787819546569,0.1114269858042768,0.094,0.0757490609407346,0.0572464356201142,0.0390930833778876,0.0204305786058471,0.0012219451621506,-0.0159999999999999,-0.033823647207552,-0.0550057554190578,-0.0690631669121017,-0.0748901733230876,-0.0786052945841726,-0.081,-0.0836029466050694,-0.0847786398494503,-0.0855584581257069,-0.0858954485296147,-0.0847946142503932,-0.0840000000000001,-0.081652326965296,-0.0783737753297673,-0.0746150490179631,-0.0703342875321854,-0.0660302678349101,-0.0599999999999999,-0.0540139719785045,-0.0494716185523388,-0.0460635379726437,-0.042265492190556,-0.0369001367229271,-0.0319999999999998,-0.0277446281285028,-0.0247759963232012,-0.0227131790905438,-0.0198019838863216,-0.017701982496254,-0.0169999999999998,-0.019087808569981,-0.0245836312826943,-0.0306855896180193,-0.0383481159973267,-0.0463821301358457,-0.0509999999999999,-0.0542950714850546,-0.057748028439507,-0.0607047968609282,-0.0624283967962776,-0.0616651375901828,-0.0589999999999998,-0.0542790058666231,-0.0463726468677698,-0.0344334898793163,-0.0229100240166105,-0.0157442271978711,-0.0089999999999998,-0.0016585955744197,0.0081879932637187,0.0202896425869443,0.0343001031244008,0.0557541478887549,0.0799999999999999,0.1096950920219534,0.1491416880926831,0.1924014966189172,0.2408075755560349,0.2880666691755581,0.3319999999999999,0.3646691673672964,0.371537689963506,0.3645093021002366,0.3286466309626458,0.2376959008586379,0.1019999999999999,-0.0729460169433258,-0.2740608741790794,-0.4718354347269992,-0.6422371215198382,-0.7590826504461783,-0.8119999999999999,-0.820802446050006,-0.7982940486780523,-0.7346338642298248,-0.6405605105353691,-0.5398537711890874,-0.4419999999999999,-0.357071043937091,-0.2870407784499844,-0.2326682185254263,-0.1986912766137362,-0.1802832707479285,-0.1719999999999999,-0.1663663608912796,-0.1586927440198398,-0.1484667737123158,-0.136116523407988,-0.1263157832285532,-0.1189999999999999,-0.1138038624579122,-0.1097110951002109,-0.1060026100612315,-0.1044373267290362,-0.1011159186188011,-0.0969999999999999,-0.0937932341156433,-0.0892041453295368,-0.0828647118742093,-0.0721623631666485,-0.0596600078953889,-0.0499999999999999,-0.0424800619428924,-0.0345138905031011,-0.0260611589004334,-0.0194577086749904,-0.0110319817416668,-0.0019999999999999,0.0016439786131754,0.0038429372135714,0.0063738827341419,0.0072168088282704,0.0083100817765449,0.0099999999999998,0.0109121334483691,0.0114947126290557,0.0130342281867104,0.0144379801508736,0.0151453808974347,0.0160000000000002,0.0167823059328842,0.0182723970197397,0.0199434467455522,0.0222197959269214,0.0287310103338961,0.04,0.0541029423349499,0.0676163493725071,0.0774553905975516,0.0846493969570725,0.0899389620243187,0.095,0.100986781205958,0.1049030664681495,0.1078713758187615,0.1112581099394191,0.1133412906650369,0.1149999999999998,0.1158991927580306,0.1166394750252465,0.1169781255719975,0.1151248612184015,0.1138737999646751,0.113,0.1113057488039294,0.109787902785376,0.1074182896333424,0.1024434788606487,0.0913098103565152,0.0779999999999998,0.0667037119080351,0.0497132763340583,0.0280379564473789,0.0108835490997528,-0.0027646635070042,-0.0179999999999999,-0.0332775385817031,-0.046035985100865,-0.0588478636016072,-0.0723387215197881,-0.0840551919098434,-0.0909999999999999,-0.0935770076127996,-0.0960137575594777,-0.0981390015081536,-0.0995048666321471,-0.0999527013927161,-0.0990000000000001,-0.0967767309336324,-0.0920488548315854,-0.086775703807549,-0.0774197551173184,-0.0648046465097317,-0.0590000000000001,-0.0566155722928434,-0.0537459178883264,-0.0520606006166898,-0.0503882918336063,-0.0500386304233952,-0.0499999999999999,-0.0492292871483679,-0.0477160896007965,-0.0462694083931724,-0.0458199758885617,-0.0447585968522692,-0.0439999999999999,-0.0432158803493881,-0.0423004581707954,-0.0412240070822247,-0.0391957702835694,-0.0376865075357456,-0.0350000000000001,-0.0316057376596796,-0.0284425935001438,-0.0248857444958498,-0.0217354387772885,-0.018360082254497,-0.016,-0.013555091143931,-0.0113960302286594,-0.0102803276277328,-0.008099273266183,-0.006801231317635,-0.0049999999999999,-0.0031936901560681,-0.0019132151353837,0.0002711904118146,0.0016212181447595,0.0063417280312405,0.0149999999999999,0.0298022223970045,0.0542493958405213,0.0860674763027334,0.127971208435326,0.1773047884620087,0.2329999999999999,0.2909895127795449,0.3441339957921904,0.3894594884750261,0.408882194815273,0.4020387357908146,0.366,0.2712323328586439,0.1220197185563988,-0.0668210786068618,-0.282470182303857,-0.4904379301354512,-0.6630000000000001,-0.7789015426894704,-0.8282900634555656,-0.8189677186246356,-0.7630383277915964,-0.6772409491409058,-0.577,-0.4781973563116932,-0.3940759150087119,-0.3255990684915364,-0.2706291146964895,-0.228429390458816,-0.1949999999999999,-0.1670326101787614,-0.1430403936383482,-0.1213410382412538,-0.1058715701828275,-0.097669438243171,-0.0919999999999999,-0.0892034219347087,-0.0884282973811764,-0.0870963005435041,-0.0852508539925163,-0.0837453353261181,-0.0819999999999998,-0.0786786484685728,-0.0755282479374077,-0.0704222709619553,-0.0605302000609226,-0.0470794347302138,-0.032,-0.0192196921131636,-0.0086916284596746,-0.0004853468854581,0.0052176396363558,0.0111381885061925,0.0149999999999999,0.0167175762959008,0.0177818136005562,0.0186219573302622,0.0211562018481075,0.0233149430444863,0.0249999999999999,0.027532751567602,0.0294495961632146,0.0308207525407302,0.0333092063527937,0.0396194331591768,0.049,0.0575361192065142,0.0643845699147898,0.0710166125205802,0.0774034105950001,0.0816316435468206,0.084,0.0864776069954924,0.0889901910369167,0.0917986126788591,0.0955108613353347,0.09849532041463,0.101,0.1042663640610951,0.1089103042925171,0.118388247849999,0.131023619107425,0.1420419470407077,0.1509999999999998,0.1563220566345071,0.1595899526183424,0.1628729331495639,0.1644109516006098,0.1650851558282445,0.1639999999999999,0.1599836716448476,0.1546585939515707,0.1468644537365552,0.1344863501561085,0.1187586506271933,0.103,0.0879991044329328,0.072963500576423,0.0582889167977128,0.044688116768123,0.0311895194416003,0.0159999999999999,0.0001477015599059,-0.0153404837154769,-0.0280250481984399,-0.0355181313988043,-0.0410910785256241,-0.0459999999999998,-0.0508674673919747,-0.0563814111089271,-0.0596021628538485,-0.0622012714974901,-0.0656389965301537,-0.0679999999999999,-0.0697104983571162,-0.0708239293642776,-0.0708480411598548,-0.0690707686800774,-0.0665311851199325,-0.0639999999999999,-0.0598881914764001,-0.0557539458982454,-0.0502915860289328,-0.0410361038158578,-0.0326259341608342,-0.028,-0.0254543875852303,-0.0230203506080468,-0.0207483667729449,-0.0196738549882382,-0.0188141202871753,-0.0179999999999999,-0.0171615754197603,-0.0168030745783184,-0.0172564860694247,-0.0165917706638707,-0.0159676445856545,-0.0159999999999999,-0.0159529062760315,-0.0161547121238473,-0.0154710030858001,-0.0148809642468259,-0.0150826911205627,-0.0159999999999998,-0.0169686273424104,-0.0168962790722615,-0.0172734258300326,-0.0163630305533982,-0.0148075498745028,-0.0139999999999998,-0.0109306936271327,-0.0045535264544545,0.0098043731713939,0.0304053259477691,0.0513016909515714,0.075,0.1012344021835716,0.1339513401628649,0.176315814691425,0.2228778054479522,0.2703911706809384,0.3149999999999999,0.3550719919763259,0.3822047993947269,0.3884545341182601,0.3765058219560791,0.3279891270826377,0.2229999999999999,0.0680338235698152,-0.1259959484865662,-0.3406585274389925,-0.5432190075501069,-0.6992182800569641,-0.7899999999999999,-0.8168114149920181,-0.7865889672309158,-0.7168132078456945,-0.6306697421834936,-0.5429244852369092,-0.4649999999999999,-0.3991605521199766,-0.3411578748565892,-0.2905410960055068,-0.2482458551989605,-0.2163938979045749,-0.1909999999999998,-0.1686679490083645,-0.15350104117903,-0.1427232750067945,-0.1338175566271642,-0.1279629266940688,-0.1229999999999999,-0.1195030228042085,-0.1170355523929988,-0.1145018642677163,-0.1118256002182911,-0.1082779931595517,-0.105,-0.1010188888036415,-0.0950870035809889,-0.0864093740945439,-0.0756284661732379,-0.0648102620234591,-0.0539999999999999,-0.0468436338710032,-0.0433092207690461,-0.0402457185023897,-0.038225400059547,-0.0353498676220579,-0.033,-0.0314744031026892,-0.0288780776917849,-0.0267762638570162,-0.0234120854868933,-0.0191565499251448,-0.0139999999999999,-0.0072069922201391,-0.0023270677391632,0.0006658118886523,0.0028163409231531,0.0057053677092734,0.0089999999999999,0.0106650041789169,0.0128738189532061,0.015801182543698,0.0197256234468154,0.0236698295193424,0.0269999999999998,0.0319463033740333,0.0376562897575284,0.0479874308882359,0.0606402960886638,0.0682443359314025,0.075,0.0810928103392286,0.0856794488997943,0.0919729424345472,0.0986507147347901,0.1052650010277809,0.11,0.11322456610629,0.1174417630629099,0.1207842168216973,0.1225711652293173,0.1229098016098683,0.1209999999999999,0.1169552153239766,0.1117173483135693,0.1036909757838753,0.092059818533253,0.0778145627266241,0.0589999999999999,0.0403511183367778,0.0229902101747701,0.0026686585684212,-0.0138490774425792,-0.0280980034596552,-0.045,-0.060225170315103,-0.0734350951546711,-0.0838334987768727,-0.092334321077878,-0.099012670622074,-0.1019999999999998,-0.1045104629895822,-0.1064390953380808,-0.1079988150922604,-0.1094429035673274,-0.1101830412281225,-0.111,-0.1094829460093457,-0.1075319707603758,-0.1058218647696413,-0.1026705197697443,-0.099221041131065,-0.094,-0.0881577312846253,-0.0818361776335745,-0.0750932114357474,-0.0701470804724064,-0.064877486170986,-0.0599999999999999,-0.0572863783364531,-0.0567557984958946,-0.0572316940072791,-0.0567999158047643,-0.0571322235006186,-0.057,-0.056046821936269,-0.0560987162458355,-0.0555313781671169,-0.054705438587716,-0.0537810224422524,-0.0530000000000001,-0.05300770315463,-0.0529337773013974,-0.0531548579353863,-0.0526552167654643,-0.0519468527021951,-0.0519999999999999,-0.051215727952255,-0.050327677086579,-0.0491881536315143,-0.0472085913071767,-0.0457345866643661,-0.0439999999999999,-0.042217778467112,-0.0413963806711706,-0.0399622398677054,-0.0357136331158525,-0.0237897931669712,-0.0029999999999999,0.0215880624482985,0.0517204116384295,0.0891670884907757,0.1316717898996882,0.1800100487083556,0.2299999999999997,0.2792888501232419,0.3239473247606606,0.349299790002707,0.3539203362102835,0.3400742013934912,0.2899999999999999,0.1906086171287688,0.04525777623202,-0.1367238966440671,-0.3337386516485848,-0.5173892639275399,-0.6599999999999998,-0.7365977465180434,-0.7556617412871066,-0.7432426628893695,-0.6970124573751055,-0.623479062366244,-0.5469999999999999,-0.4717308721435942,-0.4019221833343018,-0.3417349618084693,-0.2867263527789314,-0.2405983230254839,-0.203,-0.1748910822847167,-0.1604670001691821,-0.1525996063710536,-0.1471280192943002,-0.1431980560620551,-0.1389999999999999,-0.1349192180779531,-0.129962187791222,-0.1252295546941109,-0.1192623010993392,-0.1114986862803613,-0.1049999999999999,-0.098414199020316,-0.0911595466802833,-0.0828828432716837,-0.0754079328369131,-0.0713389630029043,-0.0679999999999999,-0.0654378249765161,-0.0626094167947905,-0.0586849115060721,-0.0560896185605551,-0.0534183019606437,-0.0510000000000001,-0.0487217281538008,-0.0437898070967538,-0.036401702532298,-0.0294778359951431,-0.0237476165341512,-0.0150000000000002,-0.0040763547576201,0.0060298041495874,0.0153807479221899,0.0202019517424178,0.0211761386324249,0.0229999999999999,0.0247993537160649,0.0256026838071836,0.0268669930410117,0.0288769415081534,0.0316119362616126,0.035,0.0397087629575213,0.0470407011720863,0.0536815894814435,0.0596926030348397,0.0690963995538944,0.08,0.0924414782539499,0.103414422609608,0.108324373918221,0.1110825028596363,0.1134392749072836,0.1160000000000001,0.1179121137109911,0.1179298032745738,0.1181909124061881,0.1176389577237517,0.116890697495893,0.1159999999999999,0.1150755483761983,0.114145817604301,0.1107823297619511,0.1080704402461,0.1037982436348593,0.0969999999999999,0.0894269303159821,0.0723948502670846,0.0485904210058167,0.0262467801352191,0.0048719584705401,-0.0130000000000001,-0.0265282868930897,-0.0392613358546349,-0.0542731496985448,-0.0675837076603122,-0.0737821375066652,-0.0769999999999999,-0.0803940776168574,-0.0830998275706434,-0.0851458329025683,-0.0864269821224461,-0.0870768096836846,-0.0870000000000001,-0.086243897657083,-0.0847194184584356,-0.0829931775760837,-0.0811950819001568,-0.0783529896027018,-0.0749999999999998,-0.0716958284271473,-0.0678544329626397,-0.0629684249992794,-0.0582246997843519,-0.0541615169560955,-0.0489999999999999,-0.0417108957762952,-0.0329883626742328,-0.0270733265723634,-0.0257858556297334,-0.0246561372414084,-0.0229999999999999,-0.0221711075140942,-0.0212499307930183,-0.0209066483989145,-0.0211334708473575,-0.0224080044271735,-0.0249999999999998,-0.0266959632350106,-0.0291796425200934,-0.0341690559779557,-0.038400158061596,-0.0401858149970045,-0.04,-0.0383866862022902,-0.0365876149900509,-0.0351256798767612,-0.0330548861364353,-0.0305094212532515,-0.0279999999999998,-0.024687332351826,-0.0214243149212149,-0.0170909506420127,-0.0096477642887594,0.001732133914588,0.0189999999999999,0.0388701579459073,0.0613811913336938,0.0893146645426577,0.1216403330572611,0.1615538291599531,0.2049999999999999,0.2475270607047779,0.2881002322186217,0.3194757905903881,0.3393508448095743,0.341863924484627,0.3259999999999998,0.2862231934450519,0.1981132987575072,0.0649898459240624,-0.0969008822947526,-0.2789610300012594,-0.4549999999999999,-0.6007325954199731,-0.7036667407400091,-0.7615966808244377,-0.7768729773109196,-0.7494241686996185,-0.6889999999999997,-0.6083732412550985,-0.5212033052518206,-0.4369227141260459,-0.3592034130696979,-0.2954841791360069,-0.245,-0.2062719437788086,-0.1776324927640658,-0.1516873146154266,-0.1328124683433945,-0.1235982224796864,-0.118,-0.115272632566072,-0.113828852303668,-0.1115591766100685,-0.1088194091474177,-0.1052595038064714,-0.1019999999999998,-0.0987708621838439,-0.0947474107583112,-0.0893330920243596,-0.0771888185446532,-0.0625516484250917,-0.0559999999999998,-0.0528144253232921,-0.0489959785115662,-0.0467509390139526,-0.0435364256633735,-0.0405670131218432,-0.039,-0.0372864734903143,-0.0362747878512383,-0.0352811913691123,-0.0329527765028309,-0.0305533095180881,-0.027,-0.0182920788606412,-0.0061634443358481,0.0070974050266481,0.0194131247412064,0.0258720651079425,0.0300000000000001,0.0343741889821975,0.0369221772981902,0.0400100407113349,0.0431002062882325,0.0454562592490522,0.0469999999999998,0.046954136627795,0.0480636879065118,0.0504980876147429,0.0531309979509661,0.0568260100661095,0.0609999999999999,0.06500858133277,0.0718105528577593,0.083202660730963,0.0936742289151804,0.100077914139553,0.1049999999999999,0.1092128236036092,0.1132767279985788,0.117539023814949,0.1217482536136811,0.1272185915930219,0.1329999999999999,0.1357856374925942,0.137013683440922,0.1396745768467305,0.1386403721684327,0.1297970767666696
