0.1179999999999999,0.1049169780552798,0.0899262859401067,0.0752011716914453,0.0596844576313546,0.0454062924263709,0.0319999999999999,0.0131089808141183,-0.0060736346171699,-0.0244481882823422,-0.0471576208542502,-0.0631823297009908,-0.0699999999999999,-0.0773915940178206,-0.0850504340172748,-0.0924625712635217,-0.0971551713330866,-0.0968914858516719,-0.099,-0.1013476227592587,-0.0968796745839835,-0.0895779981624211,-0.0818132785673439,-0.0748242655931444,-0.0699999999999999,-0.0642551344934549,-0.0579350309651168,-0.0494393724563452,-0.0390098132501095,-0.0318059076206771,-0.0259999999999999,-0.0208510694694936,-0.0166655625452725,-0.013014758820642,-0.0115760812901005,-0.0093852757900907,-0.0060000000000001,-0.0039887813322621,-0.0064262907413761,-0.0133941943005133,-0.018783494736691,-0.0228669122481108,-0.0270000000000001,-0.0302944545222059,-0.0338786051534813,-0.0359048860103364,-0.035783629795424,-0.0347545389226569,-0.033,-0.0297136849523169,-0.026819033727893,-0.0241609566931277,-0.0184997296824164,-0.0129776884590902,-0.0070000000000003,-0.001594034823523,0.0010784819178551,0.0074957399380038,0.016967735907763,0.0301774028178998,0.0489999999999999,0.0689059284042997,0.0907932126196916,0.1187771866478395,0.1557470844853231,0.1974473037337375,0.24,0.279777688535171,0.3146325013476593,0.3454426554232913,0.358588669332064,0.3555326906428735,0.3309999999999999,0.2517694425177721,0.1210832958056309,-0.0484712249834466,-0.2491505557761112,-0.4464933864573074,-0.6090000000000001,-0.7125132076562325,-0.7499122491289905,-0.733017840565251,-0.6750185242252922,-0.59509672764765,-0.508,-0.4258321413143496,-0.3575932154891442,-0.3016415444379886,-0.2532680648758829,-0.2098155176026262,-0.1749999999999998,-0.1521346681607757,-0.14085960652936,-0.138125132847635,-0.1403857663388585,-0.1448252953471096,-0.1479999999999998,-0.1521777539484343,-0.15370719790866,-0.1475624074091428,-0.1377025701114521,-0.1239937636793096,-0.11,-0.0991412205865362,-0.088170053801575,-0.0785748142254647,-0.0712039264686971,-0.0647853133632395,-0.059,-0.0531370788881703,-0.0478966189554315,-0.0426700428707266,-0.0341992377198426,-0.0256567510356972,-0.0219999999999999,-0.0195313239379826,-0.0174565669005725,-0.0161727276593943,-0.0142493539429453,-0.0126214309664581,-0.0099999999999998,-0.0089484044389418,-0.0086679952927312,-0.0071164775593436,-0.0070334661990382,-0.0055394455211705,-0.0039999999999998,-0.0033510425984529,-0.0010311153163699,0.0016932134486074,0.0058619570594887,0.011214173862506,0.02,0.0311151441296681,0.0391959685917055,0.0462050012186065,0.0522251588241838,0.0584404418528137,0.067,0.0768623570663444,0.0874252997647604,0.0952512433939582,0.1017692890382186,0.1095308113313517,0.1159999999999999,0.1210888856179894,0.1250032895255824,0.1268206228802819,0.1269497835139337,0.1270930131383958,0.1279999999999999,0.1296318813687406,0.1306749860131003,0.1273108354915869,0.1195942384457328,0.1099393522719101,0.0989999999999999,0.0888762079807062,0.0785741764819834,0.0623724833919871,0.041828346969524,0.0251665863579524,0.013,0.0005883058476139,-0.0117614868191898,-0.0218247801737055,-0.0327027269262392,-0.0455641106429065,-0.058,-0.0707273458925994,-0.0793755924825796,-0.0827963806823662,-0.0866185110322376,-0.0893737618957202,-0.091,-0.0920411045990495,-0.0913354518841862,-0.0905774492377073,-0.0894677319381427,-0.0874965191067149,-0.0839999999999999,-0.0806143214034098,-0.0765552638724117,-0.0697759053112262,-0.0636532237406332,-0.0563441412343652,-0.049,-0.0455020323248789,-0.0429245678482034,-0.0409419176928418,-0.0392957573197912,-0.0377699170021991,-0.0369999999999999,-0.0361632347329394,-0.035363026825372,-0.0344430521622791,-0.033736537506632,-0.0327753841321736,-0.032,-0.0319916416104868,-0.031998012786813,-0.0319813147412371,-0.0321669209628241,-0.0332409995817722,-0.0339999999999999,-0.0347918562049084,-0.0353013081889393,-0.0343739653761997,-0.0338082279112341,-0.0327407168335469,-0.0319999999999999,-0.0312810665808467,-0.0301056975286626,-0.0298322113795724,-0.0281097114975482,-0.0252855809646847,-0.0179999999999999,-0.0028891644622329,0.0197146991079717,0.0498991911293017,0.0866470768069874,0.1313569644848163,0.1779999999999999,0.2274418288098095,0.2792012100097908,0.3249169593347041,0.3688816946620302,0.393308008385534,0.3919999999999998,0.3728275866378047,0.3029997653767091,0.1770323351200043,0.0103112320798837,-0.19363089735772,-0.4049999999999999,-0.5947030681168647,-0.737695224194703,-0.811916595515681,-0.8203948634969694,-0.778427820877993,-0.7039999999999997,-0.6142575349624638,-0.5258025985346196,-0.4463390746500619,-0.3735962252402947,-0.3074085373875301,-0.2509999999999999,-0.2072655970091461,-0.1762100486935125,-0.1604714146705679,-0.1555789317288255,-0.1524570769191752,-0.1509999999999999,-0.1494730371226908,-0.1470238033433036,-0.1441517691863856,-0.1406375322065472,-0.1371577841680421,-0.1299999999999999,-0.1184513315326996,-0.1072887924324977,-0.1000907897365931,-0.0925803935810047,-0.0833096565498688,-0.0769999999999999,-0.0711665541981428,-0.0663453731856632,-0.062747843005542,-0.0583078501348702,-0.0555194597599108,-0.0519999999999999,-0.0470370815072181,-0.0414668360613911,-0.0353954130884542,-0.0296921798481766,-0.0239448068358965,-0.02,-0.0166372247311915,-0.0143558681817854,-0.0132892143624152,-0.0111206666599744,-0.0097367408901371,-0.0069999999999999,-0.003530764278446,-0.0006287075375647,0.0036242653506572,0.0078170220947314,0.0161383803108323,0.0269999999999999,0.0331999899867179,0.0368154212557305,0.0394457435756544,0.0424321476744427,0.0468509264468225,0.0499999999999999,0.0531761664850559,0.0574264054782394,0.0613153594568928,0.0660298050119592,0.0708805369797408,0.075,0.0805289459691366,0.0897997522682503,0.1037910659525634,0.1162741445148499,0.1231448835856416,0.1290000000000001,0.1328233183572418,0.1320799756891544,0.1288614734522088,0.1236427955941536,0.1164400845575997,0.108,0.0982041848049081,0.0863104698636211,0.0724332188712266,0.0563028578218912,0.0398930641684782,0.026,0.0133965082775965,0.0021310454072065,-0.0082939428654227,-0.0196528113580501,-0.031285338898513,-0.042,-0.0519686625068721,-0.0617954660200307,-0.068694698143423,-0.0745602910088936,-0.0811018005152971,-0.084,-0.086344304126229,-0.0892680557674868,-0.0909709974879664,-0.0924340673707776,-0.0916905137271534,-0.09,-0.086895907406174,-0.0825068610857167,-0.0781299650584203,-0.0681105240773471,-0.054433256226478,-0.0449999999999999,-0.0398235753348713,-0.0361112205690989,-0.0338337171416859,-0.0324006373696608,-0.0306905388396453,-0.03,-0.0300166527299925,-0.0299627466608187,-0.0300550173761686,-0.029845589203995,-0.0286589330420448,-0.027,-0.0269561031604648,-0.0264958597586713,-0.0256709873156763,-0.0262266448784317,-0.0258877764931432,-0.0259999999999999,-0.0254029725098905,-0.0234012153094676,-0.0226786071649113,-0.0212887333401351,-0.0197567275545053,-0.0180000000000001,-0.0146514589444409,-0.0119204123448046,-0.0092760984084992,-0.0054042638600522,-0.0026076796619299,-2.5263741715914668e-17,0.0078235391014597,0.0195802527030866,0.034823812127868,0.0559013751093327,0.0786283964959899,0.1049999999999997,0.1385430523772658,0.1783414869961552,0.2237048588571651,0.2710894428124873,0.3196617583625126,0.3619999999999999,0.3850101981211003,0.3871060912805392,0.3650375713027448,0.2987006771697321,0.1750876016951333,0.0069999999999999,-0.1884241627061048,-0.387579509724221,-0.5592554633037787,-0.6794178854780111,-0.7327413504633692,-0.739,-0.7170078205760434,-0.6560380537215709,-0.5750455201612749,-0.4972831541759446,-0.4209247851828112,-0.35,-0.2874212671351449,-0.2348664738497143,-0.1931095200541285,-0.1623809382614462,-0.1471076252756043,-0.1419999999999998,-0.1379273756986557,-0.1334825432963971,-0.1296708387773848,-0.1223488545942198,-0.1105284356439646,-0.0979999999999998,-0.0837209928561349,-0.0730524771403057,-0.0690466392639243,-0.0654849457155685,-0.0625202650048434,-0.06,-0.0574167951367436,-0.0551767694705854,-0.0522319270199121,-0.0504276187039294,-0.0485266086666788,-0.0459999999999999,-0.0421688770360012,-0.0355924975056074,-0.0293521041925181,-0.0213004548356806,-0.011078499765873,-0.004,-0.0003915437110289,0.0007261010434291,0.0020558520444148,0.0054678538805111,0.0085645284167661,0.012,0.0168931071942842,0.023369471740528,0.0337256548767817,0.0453732227751495,0.053329092426268,0.06,0.0668486522552321,0.0719958579573887,0.0772026675201736,0.0812273651667599,0.0819155782791651,0.08,0.0758449113271133,0.072253506496165,0.0686317646245718,0.0648751932400788,0.0669878104706794,0.074,0.0828638650085284,0.0947456555617949,0.107944953877882,0.121525779919033,0.1359521458038249,0.1509999999999999,0.16401386774139,0.1722345625847215,0.1793058088048833,0.1843913510984103,0.1833775874654703,0.1780000000000001,0.1682723097170905,0.1572524131590675,0.1455851978568215,0.1285778190146933,0.107341156621367,0.0789999999999998,0.0482389844990323,0.0251851929083604,0.0047880099840027,-0.0116860228389343,-0.0234501457424871,-0.0379999999999999,-0.0516631361699404,-0.0628735658329268,-0.072014625108334,-0.0759458981472614,-0.0756903136062269,-0.073,-0.0711429368046698,-0.0704659631685465,-0.0690836301777273,-0.0671272966805592,-0.0644495253570757,-0.0619999999999998,-0.0595244641434054,-0.0570065004917483,-0.0541880484459218,-0.0505374181493258,-0.0474061295137247,-0.0439999999999999,-0.0398843681691932,-0.0351089605821203,-0.0299000538017669,-0.0250765748116018,-0.0199578472088683,-0.0150000000000001,-0.0106720107043253,-0.0087126453761584,-0.0102570285623807,-0.0132874084913993,-0.0166707040317167,-0.0199999999999998,-0.0241256747785154,-0.0279325150111253,-0.0304626904315488,-0.0329067321851527,-0.0341967115795836,-0.0359999999999999,-0.038618519478125,-0.0399173691976942,-0.0392483586072395,-0.0348087061794303,-0.0288110025342917,-0.0219999999999998,-0.0135062535808973,-0.0075820649370541,-0.0032359860682644,0.0047235056113295,0.0149223804287716,0.0219999999999998,0.026908686049034,0.0323135822290662,0.0362339672870932,0.0444159602920604,0.0620606134042027,0.0839999999999999,0.1100377850175435,0.1422828980121508,0.1817396051922741,0.2302869099808755,0.2824970938833088,0.3359999999999998,0.384627751625672,0.4104890072485768,0.4137995218038342,0.391234701251221,0.3175288054553961,0.1889999999999999,0.0154332609599829,-0.1920344879724694,-0.408312342163365,-0.6051182380577069,-0.7432151390910592,-0.8039999999999999,-0.8128622230121993,-0.7811712666697515,-0.7073978822037109,-0.6116566529409737,-0.5138012975589097,-0.4239999999999999,-0.3476908186872582,-0.2836799244800123,-0.2300272091380938,-0.1875450248840381,-0.1597193394279345,-0.1459999999999999,-0.1390303484202241,-0.1349773898904339,-0.1326633977393705,-0.1296975924685355,-0.126329827645903,-0.123,-0.1204548376514086,-0.116918057253641,-0.1078939565837008,-0.0967619016702806,-0.0886281229690923,-0.0829999999999999,-0.078748910276914,-0.0752753346513952,-0.0716794360394636,-0.0646031532757275,-0.0553220254583682,-0.05,-0.047490999627977,-0.0450083502892926,-0.0422385098355617,-0.0383349792718668,-0.0341755163501398,-0.03,-0.0265569900315845,-0.0235658316025789,-0.0193895469027788,-0.0156362544684677,-0.0123011057117592,-0.0089999999999999,-0.0065020734840045,-0.0039197986839079,-0.0017551239705794,0.0018508550643922,0.0083745176135425,0.014,0.0174356752360672,0.0200595146206902,0.0224120045975146,0.0252224554685475,0.0287161822076592,0.032,0.0358397806954274,0.0436440116666433,0.0550924058950702,0.0661569777548989,0.0744298334068579,0.081,0.0883870791291346,0.0969800146530926,0.1078269454135587,0.1194629567850773,0.1286198233560011,0.1349999999999997,0.1376850896036248,0.1398165338920372,0.1423567616469796,0.1434482863267902,0.1453158177347409,0.1439999999999999,0.1385703467811736,0.1267956827598907,0.1062199779385396,0.091245830414672,0.0788780376837622,0.0589999999999999,0.0412611618558672,0.0232698167239374,0.0030085973573856,-0.0155767097292918,-0.0375878291787831,-0.0569999999999998,-0.0683200608537938,-0.0753086404371222,-0.0786200420151416,-0.0810505344747129,-0.0833697387127172,-0.085,-0.0868005279409062,-0.0870552342327268,-0.0873529853980395,-0.0882336035231713,-0.0879127776165309,-0.0879999999999999,-0.0873497876362073,-0.0855431609069383,-0.0842056273432025,-0.0819787998938694,-0.0795504718880587,-0.0769999999999998,-0.0737530000868059,-0.0685298431696685,-0.058646237565998,-0.0504964044666416,-0.0475595513865541,-0.045,-0.0432481557205686,-0.0416974918484816,-0.040556378996315,-0.0414521529801442,-0.0421344996490914,-0.0440000000000001,-0.0466489683393925,-0.0481569710834275,-0.0508522392713354,-0.054282331312066,-0.0562224921126942,-0.0559999999999999,-0.0536746329433384,-0.0498016931601459,-0.0451330419927521,-0.0397218666555738,-0.0338790025331469,-0.0290000000000001,-0.0247571372187494,-0.0217128739960748,-0.0200907989223422,-0.0181248036930231,-0.0153672119383372,-0.0120000000000001,-0.010213905855711,-0.0080880333488363,-0.001188664676565,0.0125366055585555,0.0350034936034312,0.0609999999999998,0.0909802897296867,0.1287078415085585,0.1707820213018969,0.2188336927122069,0.2674536124653356,0.3139999999999998,0.3508784982468921,0.3605691097490451,0.3579234979522624,0.3340317916314337,0.2562929589226321,0.1339999999999999,-0.0332497972350883,-0.2341115597713672,-0.4331596237583046,-0.6117413908439977,-0.7259099480208003,-0.7659999999999997,-0.7682478961919241,-0.7263819255774601,-0.6465320072479577,-0.5588085948555126,-0.472204041272925,-0.397,-0.3345004307396385,-0.2811339609259116,-0.238460715070274,-0.2025755162587756,-0.1799730872744883,-0.1729999999999999,-0.1704050181604997,-0.1691672663464348,-0.1683461827529762,-0.1659555400465609,-0.1634864859799784,-0.1599999999999999,-0.1551649154386925,-0.1476023453774609,-0.1346802821661444,-0.120654205537956,-0.1086128239560447,-0.096,-0.0848014724572079,-0.0764422309681869,-0.0674072192143814,-0.0589102741699486,-0.0529297082579482,-0.048,-0.043824400789372,-0.0395678695018642,-0.0362433755752238,-0.0341083345709091,-0.0315640338201231,-0.031,-0.0304500774184676,-0.027821080078679,-0.0261239687949062,-0.0239680665104455,-0.0216394510330471,-0.0199999999999997,-0.0174751567086162,-0.0155977706862487,-0.013791075385752,-0.0104219997710358,-0.0046067398583678,0.0029999999999999,0.0089944591473666,0.0146983233487415,0.0244396394147572,0.0369582020371253,0.0465523681208802,0.0530000000000001,0.0589697952022901,0.0634209168440978,0.0675397090132483,0.0713859131332355,0.0747962655144433,0.08,0.0850963330697151,0.0898467304629816,0.0952014608496051,0.0996622652182079,0.1038990934090262,0.1089999999999999,0.1155349224699672,0.1226796123673153,0.1274644412371543,0.1298872576645227,0.1325522417200535,0.1339999999999999,0.1318452241856685,0.126241247890234,0.1172804834803158,0.1066121755542385,0.0943710003241186,0.08,0.0628785789030394,0.0428477015099991,0.0236698883577143,0.0038741517144345,-0.0139873207550244,-0.0249999999999999,-0.0364230164380837,-0.048677402220909,-0.0596330259426585,-0.0720242649148021,-0.0829388717757316,-0.091,-0.0962158498245176,-0.0998556092941604,-0.1017361653305456,-0.0999082951044484,-0.0961354850940418,-0.0909999999999998,-0.0859619104946854,-0.0805847455249304,-0.0741959285981458,-0.0691202622451824,-0.0637657900546053,-0.056,-0.0473312759869115,-0.0432226964136194,-0.0427936133563239,-0.0413934135591552,-0.0410464549188721,-0.041,-0.0409173374612927,-0.041151413035754,-0.040812526896834,-0.0411881565663882,-0.0408304600762549,-0.0400000000000001,-0.0392075411864977,-0.0382628050406619,-0.037570806114126,-0.0366262041010068,-0.0358307743251406,-0.0349999999999999,-0.0350389537855282,-0.0338800150335547,-0.0321703426376236,-0.0317275031241841,-0.0294819161870571,-0.0280000000000001,-0.0264787938167609,-0.0244716680364372,-0.022893258147582,-0.0198376436024377,-0.0189404843635456,-0.0169999999999999,-0.0142802746361171,-0.0125072986294795,-0.007954796112284,-0.0001431425191448,0.0156471353870072,0.0319999999999998,0.0463808076685339,0.0672960533727871,0.0930156461691843,0.1263500441849116,0.1648491996817285,0.2059999999999998,0.2486855027520222,0.2900155670385544,0.3259817597980287,0.3390991317430457,0.3323444097466045,0.2970000000000001,0.2049786490590525,0.0621773917571928,-0.1216260532093683,-0.3234556173442274,-0.5097703757361803,-0.6499999999999998,-0.7162715274028736,-0.730005917120176,-0.7074256751870925,-0.6436143432637133,-0.5626728940782462,-0.484,-0.4180216179344366,-0.3686916624003976,-0.3290801928507564,-0.2944572977514497,-0.2616533122091488,-0.2329999999999999,-0.2084964693866566,-0.1882806074141415,-0.1740903765017666,-0.1622657150208892,-0.1492398084015581,-0.1359999999999999,-0.1279743025982851,-0.1236381708781666,-0.119811525013095,-0.1167640805060098,-0.1133581439964825,-0.1109999999999999,-0.1078837840315611,-0.1031046828365885,-0.097343957359501,-0.0899530537022257,-0.0824965726853431,-0.074,-0.0627365082312875,-0.0478476577986515,-0.0353775110975356,-0.0310237543204475,-0.0297789292067985,-0.029,-0.0282221614938002,-0.0272266438688388,-0.0268315260277843,-0.0274532376289819,-0.0293926330343902,-0.031,-0.0334300672355526,-0.0359755669162348,-0.0392574312345636,-0.0431851996173683,-0.0410043435967395,-0.0339999999999999,-0.0235965465365281,-0.0104945499511171,-0.0003708526043732,0.0088929363111801,0.0189104704231013,0.0269999999999998,0.0336345767762304,0.0409452900959451,0.0480152867043514,0.0526307683595256,0.0569020325116945,0.0609999999999999,0.0643175219006792,0.0677022697610098,0.0713304320269111,0.0784479552066117,0.089232640828176,0.099,0.1051386918189242,0.1088177839766449,0.1115678941906238,0.1139816618152533,0.1164537280666538,0.118,0.1182470379086132,0.1152925686629088,0.1090907780025288,0.1018362920748825,0.0902268133307872,0.0749999999999999,0.060060474308332,0.0439232159657583,0.0266730073769301,0.0110656607160795,-0.0027485788802492,-0.017,-0.0298916296731787,-0.0390261978842327,-0.0461191787949706,-0.0525836528814896,-0.0593806719379327,-0.0659999999999998,-0.0726349881624553,-0.0789698789666791,-0.083831436772715,-0.0892626425509194,-0.0936474343477694,-0.096,-0.0985411637404492,-0.1003992761715901,-0.1020199542282066,-0.1033900579623746,-0.1026114552376205,-0.0989999999999999,-0.0940310561218934,-0.0881622796113354,-0.0794872528656918,-0.0707629904775419,-0.0635603544923949,-0.0559999999999999,-0.0484986310467363,-0.0412753644781597,-0.0368666083977717,-0.0356940430072327,-0.0348130167183925,-0.0339999999999999,-0.0331273864040397,-0.0329272170287657,-0.0327792732269347,-0.0313224781021701,-0.0296730249527359,-0.0279999999999998,-0.0270856846793285,-0.0264545484925005,-0.0253645945970439,-0.0247887084056259,-0.0237546544956469,-0.0229999999999999,-0.0223097979250585,-0.0205524739572028,-0.0192964692181578,-0.0165599040924873,-0.0121417392884155,-0.008,-0.002900151065771,-0.0001370039407922,0.0009769888481328,0.0098087309983544,0.0266758850570814,0.046,0.0681511674535034,0.0933331765321012,0.121016075855164,0.1540787426850118,0.1947726262201853,0.243,0.2955323738965417,0.3462302388263099,0.3909185029484679,0.4245947554491359,0.437306760787462,0.4169999999999998,0.3500190066194354,0.2272266233375848,0.0529345815518673,-0.1565533041551873,-0.3747821098995489,-0.5689999999999997,-0.7106491513672225,-0.7843732057971025,-0.7933819113603491,-0.7529689063273318,-0.6794400703436684,-0.5899999999999997,-0.5002553292986607,-0.4166263053094787,-0.3396373663121602,-0.2701208906156218,-0.208297363912518,-0.1569999999999999,-0.1226378226888907,-0.1055131289883604,-0.0987900831558116,-0.0962053006472421,-0.0947196552295995,-0.0929999999999998,-0.0905173926155501,-0.0880338496709318,-0.0851454993562451,-0.0815993238317399,-0.0782834341622031,-0.0729999999999999,-0.065466907230419,-0.0586339789654493,-0.0516796490332485,-0.0439250883297958,-0.0364138674098832,-0.026,-0.0118768652252183,0.0022166492360241,0.0173491982183074,0.0329999470376541,0.04511030746333,0.0539999999999999,0.060072874435752,0.0643885808201425,0.0681693536224902,0.0712058905570961,0.0747469096264926,0.078,0.0798573070748086,0.0795969694726526,0.0782496999214461,0.07789702600146,0.0766320744963744,0.0749999999999999,0.0741437855366242,0.0737829365942433,0.0745285557754142,0.0753798877850908,0.0776011296306836,0.081,0.0863228277352447,0.0964899505463955,0.1069880528063487,0.1151038159845164,0.122326535730178
