0.1279999999999999,0.135776879924348,0.148187649105127,0.1585095310522541,0.1637583862066005,0.1677213843560749,0.1699999999999999,0.171561767128878,0.1736092335196553,0.1740903156562898,0.1738831487654226,0.1725969028698668,0.1700000000000001,0.1674384279149073,0.1656294849093509,0.16350451753503,0.1589893109650059,0.1539902027488543,0.1479999999999998,0.1426862061201352,0.1385629219658716,0.1261829890233871,0.1047763591489187,0.0799416968971655,0.0559999999999998,0.0358047307884566,0.0171216522917659,-0.0005723947092134,-0.0202610341724154,-0.0392416970765065,-0.0499999999999999,-0.0560198598902432,-0.0599683528345153,-0.0624746023011653,-0.0648676249584199,-0.0662095089429046,-0.0669999999999998,-0.0663146835518915,-0.0646807616543654,-0.0626907904000788,-0.0598658412123843,-0.0575746852332209,-0.0549999999999998,-0.052375949123466,-0.0507486270680676,-0.0485442158604674,-0.0461562919842746,-0.0447429406824495,-0.0429999999999999,-0.0412145496130348,-0.0404074873294747,-0.0390510817338804,-0.0374837173018094,-0.0369176412673169,-0.036,-0.0343296033200516,-0.0327304764140902,-0.0306204330513354,-0.0279317643256594,-0.0255305033819941,-0.0229999999999999,-0.0204959820866961,-0.0176103354780485,-0.0129240724884136,-0.0059827051795446,0.001237990361046,0.005,0.0074288155421393,0.0097592354543982,0.0097146020476283,0.0081538196067137,0.0040037850565442,-1.0105496686365867e-16,-0.002351832334681,-0.0063156376180643,-0.0101820482109559,-0.0128869849768778,-0.0126444969828655,-0.0099999999999999,-0.0063298640984785,0.0040296063726239,0.0242689029681912,0.0511687012373913,0.0798735689204496,0.1119999999999999,0.1490263152654534,0.1921278600801354,0.2439417905663888,0.2992958362248454,0.3529256795649029,0.3859999999999998,0.3863630633300267,0.3529600285737086,0.2540579738056997,0.0850499974771194,-0.1241148818014816,-0.3519999999999998,-0.5600786939400693,-0.7155531282640455,-0.8013190958002887,-0.814943454170736,-0.7773042996688921,-0.7059999999999998,-0.6210823590908261,-0.5358525396449145,-0.453019018911795,-0.3802982631243392,-0.3169901578181179,-0.2639999999999999,-0.2230993674057799,-0.191741542561684,-0.1747627003405515,-0.1697307233193555,-0.1676709316742424,-0.1669999999999998,-0.1663670452753068,-0.1639986980007163,-0.161635727918141,-0.1585605777418546,-0.1539862896428018,-0.1469999999999998,-0.1355106742435449,-0.1235558230146008,-0.1115057252640146,-0.0971554126281096,-0.0833059634145563,-0.0699999999999999,-0.0588246601475282,-0.0502950171970755,-0.0422198431697128,-0.0355170303371918,-0.0299419716365482,-0.025,-0.0193115388816327,-0.0129826023459167,-0.0087708720468988,-0.0058996903892658,-0.0036177333462406,-0.0019999999999999,-0.0003286071494493,0.0012975020635277,0.0030989823610429,0.0043897223130785,0.0052237967415918,0.007,0.0086870524351445,0.0107835955615782,0.013706646936766,0.0160853359498046,0.0229625555327028,0.0349999999999999,0.045992106723096,0.0560129484263098,0.0659042906278692,0.0762941522847875,0.0871154125644337,0.0979999999999999,0.1105761845844375,0.1210032976813378,0.1277905070130812,0.1327061034668843,0.1354155377220934,0.1369999999999999,0.1378035609556515,0.1392846014523034,0.1406740296131436,0.1413185531382917,0.1419475222362302,0.1389999999999999,0.1340086541327144,0.1277956871087618,0.1170774266446342,0.1058233886029758,0.0974948028287544,0.0899999999999999,0.081745918532131,0.0724495208171635,0.0598999111713975,0.0427284827854635,0.0244565027543841,0.0080000000000002,-0.0070193598977485,-0.022418109644509,-0.0389287300866968,-0.0532478898815349,-0.0657364091195988,-0.084,-0.1041034344743601,-0.1132081759482744,-0.1144076803399561,-0.1154463771491351,-0.1161049491740003,-0.1169999999999999,-0.1179104841016731,-0.1181005893187826,-0.1176051275405279,-0.1166037508991567,-0.1158670869567378,-0.1149999999999999,-0.1134342200282812,-0.1109972083801733,-0.1086040424808065,-0.1055919074198268,-0.1010244912527631,-0.0960000000000003,-0.0902154223041176,-0.0842921900985815,-0.0784838005877208,-0.0728661330309479,-0.0680237843079395,-0.0630000000000001,-0.0601731379934895,-0.0595288714683156,-0.0578922030986395,-0.0566599588548262,-0.0557328313808958,-0.054,-0.053050934797706,-0.0529802226128416,-0.053017125168707,-0.0529786265673105,-0.0530205330084056,-0.053,-0.0529187350755833,-0.0536768701639949,-0.0541420782311094,-0.0539497718972134,-0.0539562051005533,-0.0529999999999999,-0.0520896407114656,-0.05148689101499,-0.0500535434934687,-0.0482750251179184,-0.0467534958999244,-0.045,-0.0388946601425545,-0.0273828315238308,-0.0087662705045239,0.0162703437951477,0.0426159751995908,0.077,0.1177507182532266,0.1605189996878217,0.2067847957941913,0.2500401504684724,0.2934017365045511,0.3219999999999999,0.3244106702154701,0.3076596860941561,0.2407818182813179,0.1106544966060429,-0.0638476927916471,-0.2669999999999999,-0.4700193364813015,-0.6410728978491459,-0.7404671254137901,-0.7702921166580451,-0.7623721348239864,-0.7119999999999997,-0.635498913961834,-0.5598474157098164,-0.490629745721388,-0.433441632329115,-0.3833444053736166,-0.3389999999999999,-0.2981582931843387,-0.2589288556533469,-0.2257979041147101,-0.1974944112429406,-0.1809295745539692,-0.1759999999999999,-0.1719901202750632,-0.1669210880972928,-0.1624542993199366,-0.1578776772594962,-0.1486935300590829,-0.1349999999999999,-0.1192591249488524,-0.1036245184024688,-0.0895344006895841,-0.0731753528201753,-0.0586499302053921,-0.051,-0.0466642629859092,-0.0439156543707747,-0.0414969542317239,-0.0391902890475757,-0.0377135272064429,-0.0360000000000001,-0.0343259787584445,-0.0325984620129895,-0.0316587857627465,-0.0322717164769486,-0.0317768305107307,-0.0309999999999998,-0.0304050073629222,-0.027422458366371,-0.024085123949697,-0.0202295471329859,-0.0149033974486716,-0.0089999999999998,-0.0015114354038028,0.0054332478898175,0.0122497727032815,0.0201647217678885,0.0273743226284939,0.034,0.0411838862159552,0.0520059040065794,0.0637468132111924,0.0719820204318079,0.079575631337887,0.0869999999999998,0.0922611627385798,0.0951493854943098,0.0973994711637377,0.1000576988801129,0.1024791727127695,0.1049999999999999,0.1074901247683481,0.1100805621252733,0.1120636680505035,0.1137953932337495,0.1166357142708601,0.1199999999999999,0.1234012422916447,0.1260451417904058,0.1285005471647103,0.1310463770165604,0.1349755872733115,0.139,0.1350357957430281,0.1218815084336036,0.1034617423604578,0.0825623979827176,0.061935312434033,0.042,0.0227966115038311,0.0037685106403144,-0.0163518534646919,-0.0394549556071254,-0.0591669432818925,-0.0699999999999999,-0.079210150815766,-0.0863827182664748,-0.0900024360072294,-0.0930666507445111,-0.0940946378633153,-0.095,-0.0958966239113747,-0.096612641103335,-0.0972445871934395,-0.0968454277246974,-0.0970342596319308,-0.0960000000000001,-0.093545647241788,-0.090454318005502,-0.086901269458914,-0.0837061113692352,-0.0803887607167604,-0.078,-0.0748072518321429,-0.0710917287615485,-0.0685249977574767,-0.0661085146212189,-0.0647825938522605,-0.0630000000000001,-0.0611685116397725,-0.0604892165437039,-0.0589529966700961,-0.0575765517833362,-0.0568515358687334,-0.056,-0.0551657374470377,-0.0543321618682685,-0.0535005760443898,-0.0526692766225939,-0.0518288459676734,-0.0509999999999999,-0.0501808697865807,-0.0492958948124985,-0.0485638045541929,-0.0475845672212375,-0.0469081088431595,-0.046,-0.0442479995007103,-0.0434198921826614,-0.0417452436104194,-0.0388766550037463,-0.0365574190318179,-0.034,-0.0300684369918802,-0.023573075629371,-0.0129096245405321,0.0052282416272762,0.0306624053499693,0.065,0.1086349977993748,0.1575740879368438,0.2125789854085227,0.2677402225197036,0.3216038562852544,0.3639999999999999,0.377672655458136,0.3741104331335801,0.3385378152381156,0.2448543877782645,0.1032678642460338,-0.0799999999999999,-0.2872255957041161,-0.491924933383797,-0.6681570632651936,-0.7794122805027247,-0.8237652953110389,-0.8239999999999995,-0.7834441413428501,-0.7012887942076805,-0.5984460542268104,-0.497566337530953,-0.4070683725149217,-0.3329999999999999,-0.2754694879863615,-0.2358548232068401,-0.2121737348075468,-0.1965122122466095,-0.1860179151088824,-0.1739999999999999,-0.1604694316233969,-0.1485687225928877,-0.1378495141282009,-0.1302539983254625,-0.123766176490715,-0.1189999999999999,-0.1149350045261732,-0.1104795524554728,-0.1067190097198919,-0.1021443202890065,-0.098274103387005,-0.0939999999999998,-0.089737207788861,-0.0857933819344365,-0.0816454727749362,-0.0789599886810338,-0.0751209767657724,-0.0709999999999998,-0.0655222093255684,-0.0572819333492885,-0.0493535188956456,-0.0423974708565942,-0.03694086585575,-0.031,-0.0258522136106843,-0.0208207728472462,-0.0135792561560926,-0.0081561751374189,-0.0043005302798933,-0.0019999999999999,-0.000424453925017,0.001525210148102,0.0027250739476066,0.0050763468301552,0.0074215175002327,0.0099999999999999,0.0132911444165275,0.0176105982208924,0.0239627510783239,0.0308058361684731,0.0386218187228215,0.047,0.0576713323118767,0.0680337447759051,0.0751080111271299,0.0835889342377326,0.0913997901724151,0.099,0.1068790775869862,0.1109192254536614,0.1136305118068934,0.1156765197649502,0.1173904565139136,0.1189999999999999,0.1190732416257867,0.1185460069087736,0.1164276759224834,0.1121109832174127,0.1068148139047465,0.0980000000000001,0.0839084783922908,0.0706813827947397,0.0584346827770965,0.0443953623453963,0.0314103617521809,0.0169999999999998,0.0025926566257657,-0.0100602302932587,-0.0216797219938537,-0.0300521320588442,-0.0374480725174597,-0.0439999999999999,-0.0520180529967245,-0.0620822297833514,-0.0723983990456233,-0.0852766756382728,-0.0956488499282666,-0.1019999999999998,-0.1063650056311552,-0.1095300810813206,-0.1129895509548754,-0.1141553824563936,-0.1138725233416725,-0.112,-0.1094323272758869,-0.1067021551478264,-0.1023012398902006,-0.0983504171325353,-0.091197587230204,-0.0819999999999999,-0.0751766109460538,-0.0697723927642887,-0.0655312455165752,-0.0614011991124859,-0.0585297931154817,-0.056,-0.0541416900410487,-0.0534769000856492,-0.0523051167113044,-0.0518343985191246,-0.050782634307135,-0.051,-0.0512480522781095,-0.0500321774166357,-0.0501978701159207,-0.0497607868055748,-0.0501704597432363,-0.0499999999999999,-0.0490375541208592,-0.0486007901797079,-0.0471681560128196,-0.046866171659257,-0.0442902117289156,-0.0419999999999999,-0.0392440009440871,-0.0318854274256483,-0.0244714894559384,-0.0125644619132665,0.0002911882082558,0.0129999999999999,0.032661995293859,0.0542079840174595,0.076839687436691,0.1003435045429454,0.1236911419745785,0.1469999999999998,0.1729884073764251,0.20485237599802,0.2376907119140929,0.2717059058566221,0.3025892873664045,0.3259999999999998,0.3364443289621444,0.3265712883779685,0.2977292700944647,0.2238748444250835,0.0890061764302924,-0.0879999999999999,-0.2908797854683088,-0.4872701041632454,-0.6442563548691717,-0.7417437543079995,-0.7708314171537597,-0.745,-0.6787250175579006,-0.5894755541710764,-0.4968124781887197,-0.4132659255747641,-0.3442289390952892,-0.2859999999999997,-0.23467942883158,-0.1887647544451151,-0.1533263791866624,-0.1297031588616436,-0.1162717905186013,-0.1129999999999999,-0.1099430941726699,-0.1059111640037261,-0.1036872851973223,-0.1010034377423748,-0.0998009935832888,-0.097,-0.090687967266096,-0.0806329895488922,-0.0700295652056515,-0.0639035443046466,-0.0575332311180319,-0.0499999999999999,-0.0412464702188445,-0.0288866075582701,-0.0180430833217067,-0.0121062302001241,-0.0081992127114723,-0.004,-0.0013117992264233,0.0002392423136375,0.0021131827693812,0.0035710723524997,0.0053859601450674,0.0070000000000002,0.0086271549867471,0.0103578651852546,0.0122763401115906,0.0151442579002226,0.0174750511603295,0.0210000000000001,0.0251354544026357,0.0314831513866842,0.0440280024897119,0.0541615116897673,0.0588460353138774,0.0639999999999999,0.0697997301177324,0.0761386809584621,0.0841288643799016,0.0965675469539678,0.110475429811179,0.1189999999999999,0.1233400480937937,0.1265322996232166,0.1305592603562915,0.134239970444502,0.1364265522024065,0.1389999999999999,0.1428836318849063,0.1487189724040471,0.1491221501848763,0.1441606246078239,0.1429657412778442,0.1409999999999999,0.138248266689132,0.1365989011486514,0.1318386511294848,0.1274518664164591,0.122964854051713,0.1179999999999998,0.1133064214894222,0.1054182900031254,0.0978076859788612,0.0936496087090701,0.0901514242861954,0.084,0.0752186242400825,0.0609592747179757,0.0404613790434029,0.0248313136348149,0.0151939729233485,0.0069999999999999,0.0012031660817568,-0.0057848359022491,-0.0140122243537396,-0.0248524256382277,-0.0371500076384578,-0.0439999999999997,-0.0481735076137462,-0.0518409280362483,-0.0548611286936375,-0.0583135913340636,-0.0602430040967119,-0.0609999999999998,-0.0610484811482049,-0.0609479116727023,-0.0610076148762322,-0.0611636064505226,-0.0622340086295407,-0.0629999999999999,-0.0638107249638006,-0.0642769062018156,-0.0631885691551859,-0.0609093420050647,-0.0572274119466306,-0.0539999999999999,-0.0501501707859473,-0.0435659688086356,-0.0382413173992599,-0.0368063867778425,-0.0370467382219935,-0.0369999999999999,-0.0369885860611783,-0.0369726629679501,-0.0373335972207574,-0.0384433195300348,-0.0391121357947968,-0.0399999999999998,-0.0402331006579564,-0.0382164878811372,-0.034994719342823,-0.0318366576553469,-0.0295694977662845,-0.027,-0.0244698983964161,-0.0215887389827301,-0.0176794264635413,-0.0151174348935048,-0.0123886793374283,-0.01,-0.0077811224304847,-0.0026789312341779,0.0048372005367435,0.0155550400239095,0.0259063584492206,0.0369999999999999,0.054007328972015,0.0764630593971938,0.1087949263678471,0.1505717341274628,0.1991996692248328,0.2509999999999999,0.3038756556897209,0.3579296942874466,0.3913393312140102,0.398695284075638,0.3810844926474305,0.3079999999999998,0.1716802521736319,-0.0149909703670093,-0.2317272884270328,-0.4424370397501094,-0.6165072241471761,-0.728,-0.7714977045964451,-0.7580973054984076,-0.7040034496923998,-0.632242836938193,-0.5558344408851013,-0.485,-0.421377869787136,-0.3608815143917502,-0.3050684452370716,-0.2551960766540239,-0.2190417188833467,-0.195,-0.1756027677954577,-0.1566540823539857,-0.1352951802558359,-0.1224531686666757,-0.1182726878644427,-0.1139999999999999,-0.1106281097793598,-0.1072605619299181,-0.104494097409623,-0.1017524524257264,-0.0983617239176713,-0.095,-0.09003939153691,-0.0851382352913108,-0.0785221953030486,-0.0667607211777747,-0.0535652239770613,-0.044,-0.0365247274904557,-0.0292782673971895,-0.0243253929187587,-0.0204890488186581,-0.0175569041983147,-0.0159999999999999,-0.0150228563033228,-0.0155538090163525,-0.0165690267142875,-0.0172790710457936,-0.0182472022195914,-0.0199999999999998,-0.0217434699841098,-0.0228245641655602,-0.0223357010998338,-0.0176308235868691,-0.0104641717652323,-0.0009999999999999,0.0114279612250728,0.0244522567225312,0.0384964001086901,0.0498577018939434,0.0559583378431082,0.06,0.0626365428452946,0.0642966848555809,0.066298925491817,0.0693259221925041,0.0725951067313201,0.075,0.0774057913243113,0.0806535347163863,0.0840997895757598,0.0897967126671228,0.0988123734868943,0.1059999999999998,0.1138206915999518,0.1256456901199683,0.1351225084806178,0.141242437671855,0.1457363252255138,0.1479999999999998,0.1474841152645861,0.1440311016114459,0.1381084459302398,0.1289850792204138,0.1176290662501366,0.1059999999999999,0.0954771718912396,0.0791709216525489,0.055529680754134,0.033164171263637,0.0091577747570236,-0.0090000000000001,-0.019932202198566,-0.0393281132750308,-0.0593899718270012,-0.0776652747988387,-0.0962003071543934,-0.1069999999999999,-0.1147087477342348,-0.1191678905822428,-0.1216891066056678,-0.1252120063125385,-0.1260492930821872,-0.1269999999999998,-0.127196738731795,-0.1262541870794791,-0.125320147912463,-0.1229513610478957,-0.12050786959654,-0.1169999999999999,-0.110004854781668,-0.098253556524912,-0.0856852910440482,-0.0743142912096287,-0.059760688068148,-0.0430000000000001,-0.0298305770312161,-0.0228843207419337,-0.0182934896883522,-0.015072606146273,-0.0153188638922368,-0.0190000000000001,-0.0256082465446967,-0.0326661947016358,-0.0417697621823031,-0.0492459118461983,-0.0512766109320617,-0.054,-0.0573388227869426,-0.0609292778607093,-0.0617079654141644,-0.0566805179776797,-0.0523115371607594,-0.0489999999999999,-0.0463734311503993,-0.0442264773812876,-0.0410019363252592,-0.0375046291904731,-0.0331462172238323,-0.03,-0.0275070019214501,-0.0254795843884398,-0.0241661907938621,-0.022160798642963,-0.0191516984791044,-0.012,-0.0002062638141233,0.0194892470140201,0.0425384350281826,0.0640713920056562,0.0935251284662369,0.1269999999999998,0.1653049936858313,0.2091616767503584,0.2516101679847774,0.2964999336644763,0.3227008102285056,0.3239999999999997,0.3073976826362574,0.2398698131321985,0.1168910534957747,-0.0457992712621238,-0.2414503250949985,-0.4369999999999999,-0.6016816387040149,-0.7136304214256023,-0.7605318655546498,-0.7517104851749677,-0.7030694798520681,-0.635,-0.5594726113364091,-0.4832905900483191,-0.4103503233819614,-0.3366320343754093,-0.269464831362024,-0.2119999999999998,-0.1691059909769501,-0.1557622282512982,-0.1563889723970633,-0.1540010352619285,-0.1542005079597242,-0.153,-0.1502508746068868,-0.1490390895183501,-0.1459202117652666,-0.1426807964889938,-0.1362326575898685,-0.1259999999999999,-0.1182305332305309,-0.1122971878041408,-0.1066289908036464,-0.1001343716099488,-0.0909723108836408,-0.08,-0.0676526588295529,-0.0545199867039642,-0.0449855657471193,-0.0406156832122847,-0.0373547618510666,-0.0349999999999999,-0.0334080558481857,-0.0314526922467067,-0.0306144490940639,-0.0293368555176978,-0.027762211653248,-0.027,-0.0262025306503933,-0.0248135044274231,-0.0228594431996531,-0.0211901263621757,-0.0152499587085531,-0.004,0.0070202775771775,0.0160636845719355,0.0229216860536695,0.0300084183843524,0.0373609780064249,0.0439999999999999,0.0522541197411767,0.0607231901821129,0.0688357302604368,0.075081230747601,0.0786617384249675,0.082,0.0837920592227739,0.0851807087162228,0.0871202843773288,0.0887035367659078,0.0917171492209892,0.0949999999999999,0.0974587839860939,0.1005756235928907,0.1040684239557809,0.1072859189490828,0.1106894302094879,0.1139999999999999,0.1173589655348586,0.1200544747562842,0.1234525497637941,0.1316426950312946,0.1358514652068425,0.1279999999999999,0.1162617593857888,0.1048007834544084,0.0928205116292093,0.0816628192270678,0.0706989601954865,0.057,0.0390125910905315,0.017532337136023,-0.0061831232558829,-0.0237946684427297,-0.0338853080226683,-0.0439999999999999,-0.0517585610475498,-0.0589776190843448,-0.0698884042668444,-0.0816354383415837,-0.0917342120209018,-0.0979999999999999,-0.1031002717699571,-0.1052422545428065,-0.1005820621723314,-0.0950631118876007,-0.0912992238836458,-0.0879999999999999,-0.0847394354639892,-0.0807472881989271,-0.0761766484692114,-0.0707206891777284,-0.0647787138825665,-0.0580000000000001,-0.0504358095544193,-0.043985914110764,-0.0396862171436019,-0.0370405375053461,-0.0344166974765199,-0.0309999999999999,-0.0268709727551953,-0.0225898978995874,-0.0188335953374027,-0.0159586547131946,-0.0134784340830233,-0.0109999999999997,-0.0107034105088329,-0.0128524827780967,-0.0159386218161936,-0.0192279107038173,-0.0213740932278286,-0.0239999999999998,-0.0274545576258817,-0.0295107829186889,-0.0303894227748595,-0.0292117167362597,-0.0264619239902181,-0.0239999999999999,-0.0194655718014308,-0.0100208524950528,0.0030583720686407,0.0161683938379895,0.0298815945937426,0.0439999999999999,0.0563213895974592,0.0721037907973047,0.093009887724924,0.1199040738721169,0.1570984838448494,0.1999999999999999,0.2485298857039732,0.3012900671200365,0.3524252281569137,0.3970544987826028,0.4177108409989179,0.4110000000000001,0.3680742108198653,0.2579004268120131,0.0859700703523745,-0.125100557917668,-0.3514633759840374,-0.5499999999999999,-0.691706856170737,-0.7640895047701641,-0.7674504711007776,-0.7182493761738041,-0.6358167426170974,-0.54,-0.4484423111808996,-0.374768309943439,-0.3197662506162462,-0.2747339113641537,-0.2340548141066312,-0.196,-0.1635338427541202,-0.1399966530392256,-0.1289230609827887,-0.1262027205829177,-0.1233863579742245,-0.1209999999999999,-0.1185489344230962,-0.1164068608980063,-0.1152880213936684,-0.1129559195106224,-0.110505709872599,-0.1069999999999999,-0.10134559355591,-0.0940871602131457,-0.0864795776098833,-0.0789256002666134,-0.0717032394237166,-0.0659999999999999,-0.0580183643342232,-0.0474128989340231,-0.03627325263701,-0.0266251029661076,-0.0210215618694255,-0.015,-0.008313900490782,-0.0004208921787683,0.0113045284151358,0.021771120150416,0.0293151306195558