
0.034,0.0365216759733357,0.0389547478361818,0.0420593713837944,0.047211481639041,0.0517361610637986,0.0549999999999999,0.0583642729713638,0.0615856850513028,0.0651190412045162,0.06820609568209,0.0717613628828709,0.0749999999999999,0.0774537881214664,0.0801349571656263,0.0822602099309731,0.0854265436509335,0.0884980776624654,0.091,0.094391488114005,0.0969935970889986,0.0998454832932325,0.1036163625538668,0.1094133381154006,0.1169999999999999,0.1228201741685278,0.1302017292388806,0.1392880245492652,0.1446224144569216,0.1475461205349292,0.15,0.1517549179228789,0.1523097131962047,0.1511330757994035,0.1490296601105252,0.1449558043034268,0.1379999999999998,0.1282010594740614,0.1172555518081126,0.1059758482392603,0.0898661276211871,0.0715407543232153,0.056,0.0402410400288407,0.0243098314760796,0.008152118525245,-0.0085813837409669,-0.0240693732007386,-0.0399999999999999,-0.0552067376373771,-0.0688009844435693,-0.0809183742653453,-0.0883658184786433,-0.0929119497540547,-0.0979999999999999,-0.1023893892860241,-0.1045626851641755,-0.1055261574137648,-0.1062822375746961,-0.1072798082625165,-0.1089999999999999,-0.1078883733260944,-0.1018814696742959,-0.0949048374757831,-0.0883382860184489,-0.0817719605167063,-0.0770000000000001,-0.0736866174295124,-0.0698470088192178,-0.0648171804804874,-0.058099900081011,-0.0505650070498743,-0.045,-0.0416547815630095,-0.0378361589090687,-0.0333181376560641,-0.0296213883235834,-0.026383438800188,-0.0239999999999997,-0.0223921793120426,-0.0200430674459958,-0.0177123843448512,-0.0168582930754764,-0.0170358125759804,-0.017,-0.017725894422237,-0.0188559122561263,-0.0192261106622487,-0.0207737069794108,-0.0221646872832171,-0.0229999999999999,-0.0246946511710343,-0.0258144767056591,-0.0258650333612321,-0.0240912904228917,-0.0213819324115275,-0.016,-0.0062189168132336,0.0056001968134887,0.0193964106805921,0.0315397605371008,0.045388972201133,0.0669999999999998,0.0923398013809924,0.1244943997451966,0.1647870283498139,0.2067312227624634,0.2482125909357495,0.2859999999999998,0.3097076583497589,0.3135996194831318,0.2966290131004617,0.2378267580584299,0.124574230633458,-0.03,-0.215742545578194,-0.4104170124007203,-0.5853741440967838,-0.7193414198643849,-0.7969290955579341,-0.8199999999999998,-0.7922095270853041,-0.721530618905626,-0.6244232042181675,-0.5169428726294328,-0.415705159474829,-0.3269999999999999,-0.2550071390132489,-0.2015878305631789,-0.1612792584862376,-0.1359278687213793,-0.1258581166474071,-0.1229999999999999,-0.1212979624401341,-0.1202019670722984,-0.1196521057913162,-0.1183951646376528,-0.1166441709783918,-0.1149999999999998,-0.1133823812433584,-0.1114987553914116,-0.1105971944776052,-0.1091986224667679,-0.1064470270970323,-0.1029999999999999,-0.0964229076730063,-0.0902387080571037,-0.0834083822054527,-0.0723848492898518,-0.0620194086410901,-0.051,-0.0398199316851041,-0.0321966367834692,-0.0275547225178264,-0.025128269930611,-0.0224196533566642,-0.02,-0.0168881650825613,-0.0124189414958797,-0.0091680931897576,-0.0052798402862989,-0.0013100273324208,0.0019999999999999,0.0061606985095128,0.010183069420263,0.015922217819843,0.0271476413974888,0.0404094435149096,0.0489999999999998,0.0540920413849031,0.0583961494456118,0.0624823236381744,0.0665083470963101,0.069604224151855,0.0729999999999999,0.0756219569032552,0.0778082175933739,0.080724194900464,0.082777916258544,0.0856984844194474,0.089,0.0915217211314857,0.0938774430711557,0.0976639086513194,0.1055183373914944,0.1132408982096887,0.1169999999999997,0.1186678826348733,0.1208484375544186,0.1234263714862809,0.1240140745440353,0.1240119478672639,0.1229999999999998,0.1197180078809112,0.1160105338814624,0.1095268399506344,0.0976917606917238,0.083063051006148,0.0689999999999999,0.0542167673832063,0.0380467247336067,0.0236980938791791,0.0111771845647073,0.0012957943425486,-0.0079999999999998,-0.025495603017798,-0.0477742331768926,-0.0628546802999116,-0.0706319442716654,-0.0759450999099982,-0.0799999999999999,-0.0834112283295666,-0.0860367875778838,-0.0885338089156952,-0.090788118566019,-0.0923047968626556,-0.0940000000000001,-0.0949190912418346,-0.0955331696941925,-0.0966882566676769,-0.0969209879447145,-0.0955708551286774,-0.092,-0.0870184378202004,-0.0819740953294428,-0.0770877123581163,-0.0716157243861679,-0.0645689468728253,-0.059,-0.055689468991928,-0.0521321301831942,-0.0499180779440343,-0.048125461464981,-0.0455489034755939,-0.044,-0.0415847089586953,-0.0393556717674795,-0.0383670254542067,-0.0358339918352411,-0.0336946887955406,-0.0319999999999998,-0.0294505910025495,-0.0275928241952669,-0.0260780456941017,-0.0241080832023889,-0.0215108390622742,-0.0199999999999999,-0.0184639015157344,-0.0164115549176749,-0.0153715654444276,-0.0127870827735298,-0.0107518461743359,-0.0090000000000001,-0.0043517785743178,0.0046956964521831,0.018541428896886,0.0303024858650572,0.0430049312017231,0.061,0.0842700125020388,0.1160179410278439,0.1517238425993851,0.1912219669784101,0.230674798230655,0.2699999999999998,0.3032903555376778,0.3116824623207348,0.3081586133534024,0.2770131643552554,0.1853592591250231,0.0499999999999998,-0.1220838710413753,-0.3116958438189878,-0.4806003031378313,-0.6122497416966729,-0.6927409827655455,-0.7219999999999999,-0.7059528250267416,-0.6552416256846731,-0.58492170295196,-0.5048615405762473,-0.4311180489811941,-0.3649999999999999,-0.3034110845141394,-0.2493697992232609,-0.2050036006274254,-0.1790523246453497,-0.1686425397789355,-0.1649999999999998,-0.1634419745038619,-0.160927686160454,-0.1586952651655248,-0.1556161964308771,-0.1524425064019553,-0.149,-0.1412409385458808,-0.1281634866333602,-0.1124505681218051,-0.0969532982747386,-0.0835127789235056,-0.071,-0.056611391745168,-0.0467884199812684,-0.0430895530104521,-0.0396638426698017,-0.0377266244803705,-0.0359999999999998,-0.0349975261105056,-0.0346281483601915,-0.033107920328219,-0.0332151453067098,-0.0327254202534334,-0.0309999999999999,-0.0300652812601317,-0.0300226316216025,-0.0295992175864537,-0.0288224241640843,-0.0289855092371474,-0.0280000000000001,-0.0279246790864117,-0.0271202116151583,-0.0245907716930309,-0.0233592619043974,-0.0172311917004552,-0.007,0.0037183369998881,0.0149300899754599,0.0250497484559477,0.0372575264731681,0.0504726311872103,0.06,0.0643929919583107,0.0681101436231649,0.0721752235814904,0.0732942775851791,0.0756363648304347,0.078,0.079526524776917,0.0816854351382962,0.0821808388144489,0.08400104203708,0.0863827471190515,0.0879999999999996,0.0889500712293907,0.089445688889325,0.0907920645349307,0.0910272786095687,0.092424305389453,0.094,0.0954917294013939,0.0970423549635212,0.0924342754987612,0.0850560613004227,0.0757638780669161,0.0629999999999999,0.0513186017913291,0.0386850216194117,0.0243994345653307,0.010427479627862,-0.0039382599827314,-0.0189999999999999,-0.0340247173975641,-0.0490349261146852,-0.0630485565393743,-0.0716696839898843,-0.0756163874456899,-0.0779999999999999,-0.0796538386082696,-0.0813942688964381,-0.0828880723984501,-0.0848162929903768,-0.0861654339213884,-0.0869999999999999,-0.0879934009325051,-0.087345567012943,-0.0869017929138516,-0.0868580694380669,-0.0857704577524219,-0.0850000000000001,-0.0834932370511781,-0.0809138012657017,-0.0786673048075376,-0.0756801656035448,-0.0723109148488874,-0.0670000000000002,-0.0577504321132784,-0.0512816112660044,-0.0479603759892595,-0.0428980014404782,-0.0395875749838907,-0.038,-0.036308784249579,-0.0346876775527959,-0.0332587629572815,-0.032858690905327,-0.0317128201347578,-0.0309999999999998,-0.0310597563069942,-0.0308324958479772,-0.0315017055265814,-0.0323003887516023,-0.0331829164841661,-0.0340000000000001,-0.0355760106057825,-0.0374401540129682,-0.0391705160048467,-0.042201489789777,-0.0427853787677937,-0.0399999999999999,-0.0337860974123845,-0.0240297815378569,-0.0134980297233967,0.0022065452179155,0.0233428489052956,0.0449999999999999,0.069473066651365,0.0990542502029799,0.1321911333275043,0.167045895641661,0.201887527015272,0.2359999999999998,0.2710145424928383,0.3036603518923805,0.325194885751376,0.3319904706339436,0.3222159839727335,0.2799999999999999,0.1860275946675303,0.0437228883953984,-0.1349587986561145,-0.3323210574678231,-0.5193756368261164,-0.67,-0.7539843507518501,-0.7733042893270333,-0.7544271927187485,-0.6932417327028598,-0.603645922688381,-0.516,-0.4330885071805378,-0.3549388983810215,-0.2811880589170108,-0.2151061294921266,-0.1641191079947301,-0.1309999999999999,-0.1180193403829979,-0.1137027028902533,-0.1106435070206748,-0.114027853872602,-0.1187732423976374,-0.1229999999999999,-0.1283203143594252,-0.1295900803913636,-0.1273929166945534,-0.1200317360254017,-0.1044469920530491,-0.0859999999999999,-0.0681608803989009,-0.055206461421599,-0.04829678993144,-0.0430320037143292,-0.0393226743019509,-0.0349999999999999,-0.0306172452202377,-0.0275980723792423,-0.023288536416444,-0.0197880154590515,-0.016093809466644,-0.0109999999999999,-0.0060506610266809,-0.0007946895717104,0.0031515393884035,0.0061698340529053,0.0083224699632333,0.0099999999999999,0.0125266184606926,0.0148305684609009,0.018132465967373,0.0207831030971011,0.0224694121794108,0.026,0.0285813000005651,0.0321528896539704,0.0401857543707303,0.0475753546422901,0.0531809835135475,0.0599999999999999,0.0660824184207454,0.0698494792880256,0.0727831907042338,0.0767419446152452,0.0805621511305404,0.0809999999999997,0.0786513284448584,0.0748364251236975,0.0703981053030859,0.0695219080325519,0.0788235517437437,0.0969999999999998,0.1153715665285909,0.1340050382295059,0.1488148166210876,0.1548089158966854,0.1601640690825828,0.164,0.1655820058836947,0.1667749804286703,0.1639167860851505,0.160507409114515,0.1497100224055542,0.1269999999999999,0.1005621195526652,0.0731245457667752,0.0543266886467196,0.0438391886523037,0.0299191971132894,0.0149999999999999,0.0001633364084253,-0.0157212516632308,-0.0317312865675734,-0.0486126397007512,-0.0608367354906817,-0.0669999999999999,-0.0713076283072507,-0.0741383438858707,-0.0761869027663705,-0.0771943104176857,-0.0769072848306708,-0.0759999999999999,-0.0735370961463879,-0.0714695245617095,-0.0701667577934696,-0.06822754383292,-0.0666696103109588,-0.064,-0.0613018876573111,-0.0599241436396886,-0.0570243523946339,-0.0539077611982954,-0.0514519830950478,-0.0479999999999999,-0.0445773816810221,-0.0419537795610697,-0.0395374641685363,-0.0369677068613601,-0.0345220658679646,-0.032,-0.0294422196138735,-0.0275530188539686,-0.0263700165255543,-0.025894219578137,-0.0260991726499794,-0.0269999999999998,-0.0278842876203502,-0.0285249554924101,-0.0301671264896856,-0.0336096929471436,-0.0375830220995895,-0.036,-0.0277392898988411,-0.0203101114516917,-0.0145061621299472,-0.0089884249958055,-0.0053479812818777,-0.0019999999999999,-0.0001465819644318,0.0009768005953143,0.0041002686487984,0.0098882646154929,0.0217887213505433,0.035,0.0476168881640559,0.0689460240951196,0.0982360621789504,0.1350141204663608,0.1835221234404642,0.239,0.2956745352166333,0.3511240592706336,0.3946213501381522,0.4110765238447732,0.400702094707917,0.351,0.235012471148934,0.0604772488703558,-0.1530391591083349,-0.3839563558921007,-0.5887207489315666,-0.7289999999999999,-0.7903074084278037,-0.786809156603444,-0.7372249819644413,-0.6511601447924882,-0.546535407095455,-0.4420000000000001,-0.3540236337382317,-0.2850103140930946,-0.2300694743265691,-0.1986439615983582,-0.1876343389363028,-0.1829999999999999,-0.1804384880497209,-0.1780425532159911,-0.1755015612006824,-0.1728842029641222,-0.1690477158625647,-0.1619999999999998,-0.1520047703437046,-0.1425544906566026,-0.1335262972513745,-0.1245095948525012,-0.1163389997770307,-0.1069999999999999,-0.0983341953642914,-0.0920296265614043,-0.0834806303103188,-0.0750840861550151,-0.0701380822033568,-0.066,-0.0627041014465899,-0.0586264896031834,-0.0552940019251548,-0.0527564915843469,-0.0479537073953169,-0.042,-0.0314331659180254,-0.0212969525119457,-0.0160322517993299,-0.0088870873825251,-0.003216899287078,-6.947528971876534e-17,0.0042127272632334,0.0073524953482191,0.0082978570891647,0.0077057657232775,0.0066895038098513,0.004,0.0021762333817083,0.0004146070087145,-0.0024007475869663,0.0015750562936489,0.0094794793232695,0.016,0.0226942716999016,0.0288031227356083,0.0342396148744629,0.0413519188634419,0.0538904471261359,0.0679999999999999,0.0783744798756066,0.085117308364902,0.0897251330353901,0.0953207448856111,0.0996989549893437,0.1039999999999998,0.1100796212054436,0.1128245676323841,0.1130457512505613,0.1129153366091085,0.1131339308662098,0.1139999999999998,0.1134300573345929,0.1100580089667642,0.1047912807877636,0.1003524090471187,0.0961361098502467,0.0919999999999997,0.0864716623244415,0.0785155437383878,0.0685558863597081,0.0537171001179902,0.040854058046332,0.0289999999999997,0.0115122993220184,-0.0050870500572917,-0.0236762459186936,-0.0409948792250729,-0.0523087499467065,-0.067,-0.0794764544615218,-0.0852716303743517,-0.0892622428909333,-0.0920160428667472,-0.0944299980951619,-0.0959999999999998,-0.0977248222173098,-0.0981782369027363,-0.0982472737140739,-0.0991664827720794,-0.0976157716506727,-0.0969999999999999,-0.095640870226053,-0.0926530416871078,-0.090982203328003,-0.0873807460665031,-0.0845402646457209,-0.08,-0.0722331581247452,-0.0675593219869091,-0.0631129022536725,-0.0580646385755965,-0.0528323803854066,-0.0469999999999999,-0.04347513606934,-0.0414745843655835,-0.040576671066704,-0.0393602232770679,-0.0377592674305891,-0.0369999999999997,-0.0361398893003461,-0.0354683313371717,-0.0339728474632079,-0.0325772147627852,-0.0318371221542949,-0.031,-0.0302213456933674,-0.0291755160214471,-0.0288116670751438,-0.0270168077771595,-0.0245761252639146,-0.0209999999999999,-0.0127355317060076,-0.0057558947996309,-0.0013611626860463,0.0045827881501027,0.0113586150579176,0.0179999999999999,0.0246128924594625,0.0314712005255658,0.0380471587645262,0.0498124607186084,0.070850377155152,0.1,0.1397980090112187,0.1883725535416802,0.240501174922141,0.2923220474919855,0.3352029669088443,0.3569999999999998,0.3566895788517193,0.328765042233502,0.2488117722772708,0.1153515651476519,-0.0556478225364404,-0.2489999999999998,-0.4379762011609723,-0.5963300358250936,-0.6938853545657787,-0.7277136887143033,-0.7235689606723584,-0.6839999999999999,-0.6152426432627671,-0.5390865399088779,-0.4695337942175708,-0.4101705833210107,-0.3551147809459117,-0.3019999999999999,-0.2522876870862734,-0.2089791461972334,-0.1743404048654424,-0.1516883127454811,-0.141538102117492,-0.1349999999999998,-0.1305755614427812,-0.1271468757371705,-0.1213380298055975,-0.1161062412007643,-0.1123845747391636,-0.1099999999999999,-0.1067449748199195,-0.1037212780420241,-0.1017651882228223,-0.0988015266367387,-0.0965760383003023,-0.093,-0.0865789328280098,-0.0777975039269108,-0.0687550195596334,-0.0606610192477753,-0.0510126004241874,-0.042,-0.0342897113063362,-0.0296815888694564,-0.0281944959551378,-0.0261781765609153,-0.024690759204863,-0.0219999999999999,-0.0193873151364764,-0.0167362654962836,-0.0123070152576779,-0.0082829067790553,-0.0013605593169901,0.0059999999999999,0.0110268859821921,0.015602324443425,0.0190068662370287,0.0247918327441844,0.0323739755392665,0.0369999999999999,0.0394938833300187,0.0421137432515507,0.0439649173439303,0.0460868812611729,0.0496846938628476,0.052,0.0544055110940476,0.0571078379332262,0.0596490664789251,0.0638464154396502,0.06919118750936,0.0759999999999998,0.081969408959542,0.0874265733750684,0.0944176571031186,0.1045683909776724,0.1158909197983438,0.1209999999999999,0.1249903025777661,0.1287223458406974,0.1291828761344605,0.1304087025107454,0.1282607403853325,0.1249999999999999,0.1212104445535748,0.1143108411616013,0.1041352326114213,0.0862871637313416,0.0703653570534719,0.0570000000000001,0.0394890994936236,0.022391669834981,0.0030096974251651,-0.0137881925178829,-0.0253954169181665,-0.0399999999999998,-0.053872746839485,-0.0625508357955822,-0.0681372460907168,-0.0728187594947607,-0.0766835495967897,-0.0799999999999999,-0.0834304822604318,-0.0859316138349147,-0.0889940809233037,-0.0919818356608838,-0.0931682778392192,-0.0939999999999999,-0.0934006406667814,-0.0910129366759373,-0.088326296561601,-0.0839715511022593,-0.0775606754586746,-0.0680000000000002,-0.0539503137525265,-0.0403745885544916,-0.0306576202372923,-0.0255610049422527,-0.0236046271226845,-0.021,-0.0199724944157906,-0.0199793052994435,-0.0208627631285156,-0.0248120578830001,-0.0303444040501169,-0.0399999999999999,-0.0497096784630952,-0.0545347646174461,-0.058234216472344,-0.0605049848814048,-0.0580343674927685,-0.0510000000000001,-0.0449356762255967,-0.040093509408977,-0.035431222326346,-0.0333745305416239,-0.0316841044187457,-0.031,-0.0294984746158682,-0.0278601895628004,-0.028079505224656,-0.0259565652839409,-0.0250078047196016,-0.0239999999999999,-0.0213347000901889,-0.0196225710979822,-0.0134250435887112,0.0006667604218438,0.0229414704416482,0.0489999999999999,0.0791008727068613,0.115895775928997,0.1583641744077404,0.2087926433519821,0.2585242493384239,0.3049999999999999,0.3438296163528859,0.3602297254449501,0.3613339792983565,0.3396828419042814,0.2696573072284524,0.1479999999999999,-0.0176566166936381,-0.212814555495757,-0.414056776748933,-0.595285690296364,-0.7269844242799057,-0.7889999999999997,-0.7987685908856536,-0.7762519544095376,-0.7084428354816019,-0.6088596271880247,-0.5082130773548947,-0.4119999999999998,-0.328365744392863,-0.2647259034695484,-0.22142614061964,-0.1949501561608977,-0.179852871195933,-0.1739999999999999,-0.1691571375703297,-0.1642644721914221,-0.1605496113365531,-0.1517787770487997,-0.1394433545685368,-0.126,-0.1124526117665745,-0.1014991392168083,-0.0933972521984148,-0.0859387941721213,-0.0787698729511113,-0.075,-0.0725760374554058,-0.0698569317300177,-0.0676699306713232,-0.0648476038635804,-0.0625933285678349,-0.0600000000000001,-0.0573789956108493,-0.0552821937249495,-0.0518002009051347,-0.0490991310235843,-0.0462768338820252,-0.0420000000000001,-0.0378832933522836,-0.0330536038306494,-0.0280304074872694,-0.022781351774031,-0.0168373103330534,-0.0120000000000001,-0.008622800933878,-0.0053764824758334,-0.001993023918173,0.0015574830378938,0.0074103682085162,0.0149999999999999,0.0210200871934253,0.0258624894719768,0.03150207032528,0.0371257962576146,0.0420056366487,0.0479999999999999,0.0547004715523062,0.0612774230993933,0.0678540055315075,0.0727264734283988,0.0768551505005245,0.0809999999999998,0.0843667449427338,0.0876067975093643,0.0913107224785892,0.096045725702167,0.1024748788750582,0.1109999999999999,0.1194109239113096,0.1272806373260741,0.1324866290768073,0.1330974370125885,0.1357688402492568,0.1379999999999999,0.1372390086946593,0.1335551645020694,0.1186955846401099,0.0996157824278994,0.0810892124216244,0.062,0.0491973724532956,0.0367955740138587,0.0226652552510057,0.0097267693376782,-0.0050263955525017,-0.0189999999999999,-0.0308886409496918,-0.0401324454614101,-0.0469514850224142,-0.0539467691578592,-0.0630784521403505,-0.0750000000000001,-0.0876089256773458,-0.098135367536731,-0.1041199168311045,-0.1089997126485391,-0.1106440195637469,-0.104,-0.0949286840615535,-0.0843366620777546,-0.0749674457272157,-0.0705125733540661,-0.0659941451129677,-0.0610000000000001,-0.0552537834384185,-0.0496158976493767,-0.0459686717950136,-0.0427808350867234,-0.0406727778565702,-0.039,-0.0372593981836449,-0.0362745485901177,-0.0355501877197895,-0.0346155534265475,-0.0338786989004118,-0.0329999999999998,-0.0313479790410961,-0.0296613965180416,-0.0281945331539974,-0.0282508605886136,-0.0291448387505029,-0.0299999999999999,-0.0316796504978804,-0.0332021046061165,-0.0355492991441793,-0.03762377194095,-0.0379265778477785,-0.0359999999999999,-0.0318325633096005,-0.0278097459463721,-0.0229212946752541,-0.0183368218832264,-0.0140413155395594,-0.009,-0.0041142157735493,0.0017235476492557,0.0077463460414421,0.01735490600729,0.0279933625041318,0.041,0.0645778699653808,0.0920707754281515,0.1244833664766961,0.1648475841573591,0.21055149942904,0.2589999999999999,0.3044341030655106,0.3420931318524126,0.3558599674267017,0.3507039663624354,0.3241624675958291,0.245,0.1237814786479915,-0.0292657961204024,-0.2113543447214598,-0.3958525960738126,-0.5655969346439692,-0.6899999999999998,-0.7501879081979753,-0.7641546409152679,-0.7435455042914535,-0.6900397000724222,-0.6153831360082845,-0.5379999999999997,-0.4626540839272361,-0.393348605801564,-0.3354762880518095,-0.2837272578036413,-0.2357404426255444,-0.1929999999999999,-0.1601355618659926,-0.138713495105626,-0.1273147421926997,-0.1221341785518247,-0.117028925860