9601
-0.1139999999999998,-0.1116298948882172,-0.1087786168012541,-0.1067688529335283,-0.1036258675820355,-0.1004050103258539,-0.0979999999999999,-0.09455835540026,-0.0822779500505078,-0.0637814031388529,-0.0457774591084237,-0.0291851906446789,-0.021,-0.0161062760976455,-0.0117406466420664,-0.0098622143750837,-0.0069553930104966,-0.0073023548565669,-0.0080000000000001,-0.0100911686810185,-0.0142259025253698,-0.0161498137429273,-0.021722464368542,-0.0264404129620141,-0.0250000000000001,-0.018763406923042,-0.0091002976444617,0.001157863135192,0.0103552837885095,0.0175254224688904,0.028,0.0384884768729514,0.0452730094034091,0.0518733080134159,0.0571912537672336,0.0661792247738082,0.076,0.0812259882808741,0.0844081471908398,0.0854038061165328,0.0866331458055007,0.0883647538795231,0.091,0.0936394800684511,0.0957320797822188,0.0988543450426431,0.1006201687914417,0.1038560730657205,0.108,0.1120229860915949,0.1166589606305421,0.1198110154185563,0.1234118141974763,0.1253060588179837,0.13,0.1367329970240271,0.1330139207996485,0.1221840387286411,0.1101153550506903,0.0989522590459108,0.0889999999999999,0.0787661981725469,0.071028694471591,0.0622861357859898,0.0495424517354769,0.0350891219398675,0.0209999999999999,0.0075199717026127,-0.0028260303519163,-0.0072586132744045,-0.0152375602133761,-0.0303582118682257,-0.05,-0.0730759501516027,-0.0873647542378361,-0.0932649899074543,-0.0993171977032636,-0.1023399857286868,-0.1039999999999999,-0.1043494041942478,-0.1020345337761091,-0.0986738752900638,-0.0892959604189004,-0.0734230484781815,-0.0519999999999999,-0.0293993577844826,-0.0178653160536291,-0.0136179692965218,-0.0095551610160299,-0.0077218114579773,-0.0060000000000001,-0.0071578205374887,-0.0120484076817149,-0.0170868959955274,-0.0239364472169553,-0.0299206009313349,-0.0329999999999999,-0.0354637728601455,-0.0385632589442768,-0.0414986200603945,-0.0393879277708774,-0.0340869161743011,-0.0319999999999999,-0.0312732640115773,-0.0296706991286306,-0.0280056535553539,-0.0263512877577526,-0.0245934647148117,-0.0219999999999999,-0.0194612496811729,-0.0170129845642032,-0.0148111689661989,-0.0133301763428424,-0.0102873870033825,-0.007,-0.0010967771498655,0.0123717980226521,0.0286092270548303,0.0421336249854125,0.0577768832445206,0.081,0.1016298214356188,0.1193943548547519,0.1416147564785256,0.1647630348427197,0.1973157119294734,0.2329999999999999,0.2709584932156785,0.3141895784447865,0.3311990513557741,0.3322156228557993,0.3142489361522751,0.2339999999999998,0.104973181884557,-0.0600595885559835,-0.2497658041692892,-0.4284095923359031,-0.5716130361525283,-0.6580000000000001,-0.690637864569812,-0.6820008985272471,-0.642724861789885,-0.5874865737016195,-0.5242941840961287,-0.4639999999999998,-0.40769892913097,-0.3578241022324104,-0.3133804888364691,-0.268076335314526,-0.2272021997042732,-0.1899999999999999,-0.1626499427368906,-0.1482587821220284,-0.1380758195931376,-0.1272525631172792,-0.113224566344392,-0.1029999999999999,-0.0962919514315939,-0.0914104935765882,-0.0914308778218273,-0.0924165530813739,-0.094486485020782,-0.096,-0.0967792457036656,-0.097373420948439,-0.0958370938043877,-0.0922024805659263,-0.0854366689194473,-0.076,-0.0621369654900897,-0.0467907055040801,-0.0324943555018396,-0.0214158159394741,-0.0175640919498515,-0.0149999999999999,-0.0131761938864426,-0.0118353796879881,-0.0101980573832796,-0.0096685291024876,-0.0075989278681882,-0.007,-0.0054979390921095,-0.0039717482266941,-0.003515196352209,-0.001108117652457,-0.001119031756184,-5.0527483431829337e-17,0.0017880723723658,0.0039953911134216,0.0093383682395654,0.0135203464941148,0.0179508732085443,0.0229999999999999,0.0317973496735709,0.0415724756403024,0.0466311886574137,0.0502424416354259,0.050976417371467,0.0520000000000002,0.0537796798143628,0.0555520834582532,0.0593072897902154,0.0620192029919486,0.0659042002937768,0.0699999999999999,0.0754286964365192,0.0841968985456909,0.0939608915639225,0.1035674289926436,0.1102067266326059,0.1169999999999999,0.1210156513129583,0.1193105515051876,0.1152425944210918,0.107446825856537,0.0964976429903814,0.081,0.0648975528853587,0.0502684409679768,0.0348548191122552,0.0223314247534905,0.0106481493805151,-6.947528971876534e-17,-0.0105338326667587,-0.0236330829988201,-0.0369657565742421,-0.0503618883149756,-0.0636815992810617,-0.077,-0.0887006488774362,-0.1009899537402727,-0.1120680710783051,-0.1180396702717083,-0.1228539875482233,-0.1249999999999999,-0.1252308872244486,-0.121758191233205,-0.1148773555362121,-0.1075921351061992,-0.0938663519326161,-0.08,-0.0684715807336569,-0.0566699813601942,-0.0486550724100259,-0.0429218200062051,-0.0394499177296333,-0.0369999999999998,-0.0367580122243068,-0.0377422903229587,-0.0390680615265645,-0.0421061298033756,-0.0431963396903299,-0.0459999999999998,-0.0479847097002758,-0.0484434080178986,-0.0489374993377798,-0.0453103394440583,-0.0425543419910909,-0.0389999999999999,-0.0361966475525921,-0.0345090754236917,-0.0309169030500574,-0.0295002593696779,-0.0262430841098697,-0.025,-0.0252609013345168,-0.0244586482673766,-0.0259549766825554,-0.0258888863640756,-0.0274332325548285,-0.0280000000000001,-0.0293055697903819,-0.0312729916599916,-0.02652986616555,-0.0206063235796075,-0.0119791101887116,-0.0009999999999999,0.0170289737562631,0.04339317934261,0.0709481979346559,0.1056417357302971,0.1424857624429083,0.1859999999999998,0.2348454802557054,0.2802734179968562,0.324393194435874,0.343982057250903,0.3432732063145309,0.3249999999999999,0.2546475044344082,0.1352990764705094,-0.0220019083842591,-0.2110745608404755,-0.4077281331376128,-0.587,-0.7222464939726235,-0.7939734593190079,-0.8013305104045547,-0.7594304101121029,-0.6839462235090535,-0.592,-0.499781021615294,-0.4147442219598626,-0.3414936686507211,-0.2800251967961557,-0.2356953925186549,-0.2069999999999998,-0.1874592573728005,-0.1795575504191879,-0.175189826241126,-0.1702043220155322,-0.1659674493360757,-0.1579999999999999,-0.1466031795172224,-0.1327548061849184,-0.1185781085490145,-0.1038722295591891,-0.0878940391755884,-0.0749999999999999,-0.0671156280215608,-0.0624324567766259,-0.0590691632880882,-0.0552695751970093,-0.0499204480861152,-0.045,-0.0364918770805038,-0.0238044211500001,-0.0166839594337276,-0.0140155358650279,-0.0115682423607597,-0.0099999999999998,-0.0090994942046652,-0.0085001949776735,-0.0069965684583423,-0.0053667362599268,-0.0036846908982681,-0.0029999999999999,-0.0023622356663879,-0.0004258160102742,0.0002679014693603,0.0021258012912842,0.0073020278630913,0.0159999999999999,0.0268323444049076,0.0376807203670381,0.0477947223914724,0.0540411556452662,0.0591438448020856,0.0649999999999999,0.0699716900432068,0.0751893328154977,0.0791420773158688,0.0823026756902876,0.0856571490573984,0.0889999999999997,0.092383936748725,0.0955159326610034,0.0995027253676964,0.1035842235723171,0.1079935610323883,0.1139999999999999,0.1214191715152883,0.1291787841748375,0.1357758237637725,0.1408482783405049,0.1447251953830006,0.1479999999999999,0.1498217797266809,0.1502788645199995,0.1486219636597701,0.1437154078941236,0.136281140014616,0.1259999999999999,0.1131905908400043,0.0941231813467817,0.0719971430178843,0.0542877737994802,0.0361653594649751,0.0169999999999999,-0.0027410512856126,-0.0237818045092023,-0.039386613890822,-0.0475600029828499,-0.0516952987699752,-0.0549999999999998,-0.0575528853056749,-0.0600160815509872,-0.0618618873995671,-0.0621136908982653,-0.0632229085361058,-0.063,-0.062114905816831,-0.060941247348943,-0.0587337804360874,-0.0574271732330113,-0.0542093679832087,-0.0510000000000001,-0.0485433854236277,-0.046377200787376,-0.0453295067107774,-0.0430333549763827,-0.0418609066272208,-0.0400000000000001,-0.0373147338911248,-0.0358786595732725,-0.0334031464512024,-0.0311444112034688,-0.0283931051061781,-0.0259999999999998,-0.0243429304550993,-0.0231039012251501,-0.0227547969792158,-0.0214432570114936,-0.020966319483416,-0.02,-0.0190193270535692,-0.0186123882157699,-0.0171208186331561,-0.0171804687929257,-0.0168419846024953,-0.017,-0.0187011608123494,-0.0202278200388319,-0.0221149225681712,-0.0237880394326152,-0.0281106554871889,-0.0329999999999999,-0.0334970132775397,-0.0294272656089905,-0.0229349803832792,-0.0138405528813683,-0.001608305158322,0.0079999999999999,0.0196503798952836,0.0390642507529355,0.0622698146876593,0.0893693206596414,0.12056447891412,0.1559999999999998,0.1954792311329896,0.2406205840464054,0.2892600931017276,0.3362801167295551,0.3710511901085948,0.3809999999999998,0.3742576500396626,0.3320504754117065,0.2302386550599509,0.0835252935224902,-0.1028194599455791,-0.3049999999999999,-0.4961890822877238,-0.6557308798659741,-0.7419190351436674,-0.76789881056233,-0.7573136862379357,-0.6999999999999997,-0.6142271827208038,-0.5226708479280985,-0.4371176820375443,-0.3666757451490053,-0.3094326121788315,-0.2629999999999998,-0.2264163592687621,-0.1960783848427985,-0.1702343529729293,-0.1536485442836517,-0.1442963957389805,-0.1360000000000001,-0.1299770504334254,-0.1246480048767666,-0.1177997745867709,-0.1118499036372785,-0.10702092794682,-0.1019999999999998,-0.097833657884528,-0.0924010280097576,-0.0825681214079329,-0.0696135044392314,-0.0565284090892379,-0.045,-0.032479772881031,-0.0222463830113168,-0.0178644029594198,-0.0147587945032688,-0.0127533529616822,-0.0119999999999998,-0.0118955656699312,-0.0126041164911915,-0.0138772037123766,-0.0156758904007852,-0.017488709068516,-0.021,-0.0215733945602416,-0.0171218932480947,-0.0064278846265854,0.0134892961870074,0.0291357002577792,0.034,0.0349362860308748,0.0354888482644575,0.0367382114807963,0.0370748095118796,0.03840016950705,0.0399999999999999,0.0407763635807643,0.0417965843293148,0.0425406045535165,0.0452816432734113,0.047227939428974,0.0509999999999998,0.0651896836754777,0.0839104427824141,0.0969142096068879,0.1049246223032348,0.1110359968746434,0.1149999999999998,0.1191362074881331,0.1228358842886109,0.12614453577852,0.1309417198291244,0.1346319451729772,0.1379999999999999,0.1413717442917598,0.1446751551076815,0.1474474254541757,0.1479727558961805,0.1465103698266629,0.143,0.1378156508242449,0.1244885050811943,0.1058483950647245,0.0866667811931978,0.0588821592301729,0.03,0.0049219994910681,-0.0179341095461333,-0.0332939559769889,-0.0438877608864963,-0.0512365730657826,-0.0569999999999998,-0.0614047941457009,-0.064440308104417,-0.0683276655070025,-0.0708785590410866,-0.0735972126269673,-0.0759999999999999,-0.0784126975935711,-0.0807327106413653,-0.0810439051848753,-0.0806953721775338,-0.0785035945122087,-0.0770000000000001,-0.0747481169199424,-0.0711808552146858,-0.0674826995917749,-0.0590469025545758,-0.0475224428056145,-0.0339999999999999,-0.0240993110744677,-0.0197135318027023,-0.0155597679275482,-0.0133068070462527,-0.0118333785892041,-0.0139999999999999,-0.0182757029701419,-0.0232885850016569,-0.0337823068003246,-0.0433468315737075,-0.0502810072491137,-0.0549999999999997,-0.0575856403114468,-0.0581839601959693,-0.0541692696956116,-0.0485904407726171,-0.0401100401800068,-0.0329999999999999,-0.03118920854886,-0.0302313632856425,-0.0296861552260886,-0.0284555161015067,-0.0279881867550815,-0.027,-0.0251850466249411,-0.0244391106933502,-0.0233511732044742,-0.0226733300650275,-0.0204604483410438,-0.018,-0.0100655927410466,0.0089925971106474,0.0319379244779677,0.0579587116504572,0.0884926444432124,0.1249999999999998,0.167208474286923,0.2122317033224429,0.2593601684363723,0.3046181195604449,0.3424661689919362,0.3619999999999999,0.3607299221773654,0.3338728190353393,0.2606861650005698,0.1371065943659118,-0.0278631424323699,-0.222,-0.4219350868842681,-0.5980246016743695,-0.726603635144534,-0.7965951230698559,-0.8066747791151692,-0.7689999999999999,-0.6964999611217386,-0.6050417278084611,-0.5141883570006814,-0.4309137677115017,-0.361445926235672,-0.3069999999999999,-0.2641610764682959,-0.2323774353893624,-0.2086171519523482,-0.1922223325644183,-0.1794573750537813,-0.1659999999999999,-0.1511248198178043,-0.1353285602984616,-0.1198233367824762,-0.1081941157508531,-0.1033446288714294,-0.0999999999999997,-0.0980925452733875,-0.0970910038002762,-0.094224340946473,-0.0922690897847968,-0.0893361249118922,-0.087,-0.0846874683401111,-0.081319428991026,-0.0767820612121071,-0.0661687573137052,-0.0549997634173666,-0.0449999999999998,-0.0340450068788815,-0.0244626719020907,-0.0164753188920124,-0.0110125912867853,-0.0060517808941343,-0.003,-0.0013788668734039,-1.763513225667642e-05,0.0001000432462864,0.001847664855991,0.0031971040792492,0.0050000000000001,0.0068396239240028,0.007977393155419,0.010715388275236,0.0128686803445597,0.0170549127413784,0.0219999999999999,0.0267981812033831,0.0329004558262101,0.0378949635770045,0.0430319643481874,0.0465473983351375,0.0499999999999999,0.0543437329503635,0.0570372706766293,0.059472278220265,0.0623617782685815,0.0685836314432801,0.0779999999999999,0.0888040662001676,0.0992174366652547,0.1086184934387945,0.1170641838510343,0.1232571202361872,0.1309999999999999,0.1371761932969546,0.1417043399220853,0.146662948253141,0.1461736860674876,0.1433560948363484,0.1359999999999999,0.1183884216322938,0.096462571607081,0.0805115171572307,0.0693780725224099,0.0550193425938891,0.0420000000000002,0.0282069646637039,0.0125689914275728,-0.0014854935334199,-0.0174549669013502,-0.0317343222113069,-0.0469999999999999,-0.0609628828684828,-0.070538480238051,-0.0823975627743041,-0.0925069771671998,-0.0991282639327314,-0.103,-0.1055085440460131,-0.107096720469483,-0.106586991259785,-0.1050209432537171,-0.0998421224360442,-0.0959999999999999,-0.092228729552932,-0.0859413142174759,-0.0815801554012222,-0.0773233134210668,-0.0745504871025303,-0.071,-0.0646489342965205,-0.0546222361029976,-0.0446142493673939,-0.0409883788453769,-0.037072533291392,-0.0339999999999999,-0.0324213428747606,-0.0309718597140764,-0.0308429668895023,-0.0296696772390771,-0.0315520740860123,-0.0329999999999997,-0.035189216861044,-0.0385131938995306,-0.0399472888754938,-0.0433152338816767,-0.0440181088903113,-0.0469999999999998,-0.0507901782417924,-0.0518912498852984,-0.054382468461001,-0.0532266102860792,-0.053164490201292,-0.0519999999999999,-0.050002327521443,-0.04936277410838,-0.0454854502681067,-0.0402533379729293,-0.0253316927800018,-0.01,0.0016995957494279,0.0213229416084186,0.0431615215026953,0.0692213397920149,0.1006989106055052,0.139,0.1822292094580433,0.2280638196371303,0.2775335442971011,0.3199303404817069,0.3552248078165119,0.3709999999999998,0.3545544706433718,0.2968891680459504,0.1836875952210812,0.0262988507018286,-0.1694425975549656,-0.3750000000000001,-0.5602313771442136,-0.7064210352334709,-0.7727695290267325,-0.7869743273190442,-0.7738407470384601,-0.716,-0.6418702341254651,-0.5658282868005777,-0.4916515673016184,-0.4287883505329893,-0.3691428188242051,-0.312,-0.2602642837218183,-0.218991622018543,-0.1901039887656656,-0.1743415892750809,-0.1678516577122423,-0.1609999999999997,-0.1550531094071978,-0.1490166455917837,-0.1411862773432079,-0.1321571097557665,-0.1220709973291448,-0.1139999999999999,-0.1079186356871508,-0.1046453486188855,-0.1030695286093216,-0.1013190371826159,-0.0996016249294007,-0.097,-0.0944555703971809,-0.0920752054105706,-0.089224862557502,-0.0849790397115316,-0.0771161343347273,-0.067,-0.0585532462290859,-0.0500299369391285,-0.039999487035106,-0.0323487471529312,-0.0270255773711613,-0.023,-0.020443558346849,-0.0180904644560436,-0.0153278049205341,-0.0134066450689151,-0.0113568763682085,-0.0059999999999999,-0.0007811174353667,0.0031446102220779,0.0079925503581115,0.0130398970721796,0.0178472264669611,0.0209999999999999,0.02430729672964,0.0271411171226698,0.0297408081880341,0.0333094413519688,0.0354288437180462,0.0389999999999997,0.042467203784667,0.0458562381679785,0.0519492214400056,0.0613677450023869,0.0746593698597267,0.0859999999999999,0.0976140111905931,0.1071379989026525,0.1111738284457684,0.1159090120491117,0.1182355560663053,0.1199999999999998,0.1204241243505626,0.1182842580455322,0.1175968167586214,0.114429574416173,0.111613475953186,0.1089999999999999,0.104806558980528,0.1003770843138318,0.0937986911834886,0.0852466331239485,0.0734492596537877,0.06,0.0415590117258343,0.0176620061348466,-0.0064712046185853,-0.0302846910987394,-0.0509614034736653,-0.0719999999999998,-0.0945706156958917,-0.1158669245988079,-0.1304264992170342,-0.1354674287613825,-0.1399163625219001,-0.142,-0.1420446083237165,-0.1389981125022782,-0.1266499490904266,-0.1098685382447847,-0.0884391817722564,-0.0679999999999999,-0.0534636558193206,-0.0428836874075977,-0.0364545268130721,-0.0308623103779983,-0.0275598922533376,-0.0259999999999997,-0.0272577173676452,-0.0313759597773875,-0.0357227449118506,-0.0411516371375811,-0.0460707840251612,-0.053,-0.0569992904850503,-0.0558640489276536,-0.052903235368608,-0.0484941404364911,-0.0481324631932657,-0.0469999999999999,-0.0458425282034438,-0.0459632136565858,-0.0433979357405887,-0.0431236903060646,-0.0413842993980575,-0.0389999999999996,-0.0382814727360145,-0.0365958178720904,-0.0351226768249843,-0.0332414675313924,-0.0316603519798634,-0.0290000000000001,-0.0244343387198441,-0.0148106885714312,-0.0035657970271044,0.0061187087762665,0.018440845923274,0.0279999999999999,0.0363728694244806,0.0429731439710525,0.0492347988250142,0.0586820267564654,0.0669151742308107,0.0829999999999999,0.1066293152915799,0.137653280949865,0.1775383232674081,0.2210654580848827,0.2715165692934204,0.323,0.3623840446910091,0.3717205516586441,0.3515170961937925,0.2824742085894384,0.1386855615089534,-0.044,-0.2523878411755784,-0.4609455494739068,-0.6279645808115647,-0.7500445762128889,-0.8030707535640704,-0.8069999999999998,-0.779128429358241,-0.6967366894107313,-0.5829843095422595,-0.4637398665636416,-0.3574039970032927,-0.2699999999999998,-0.2062853909348888,-0.1785205670237037,-0.1697450542997859,-0.165554458695767,-0.1608977889803776,-0.1559999999999999,-0.1533979197475019,-0.1510975556531229,-0.1422892230249174,-0.1222830991169852,-0.1022918536161868,-0.085,-0.0742274178435103,-0.0679957726745855,-0.0614813915106766,-0.0590102122480401,-0.0523848028345577,-0.0469999999999999,-0.0417031078078106,-0.0338819264334323,-0.0288606645277125,-0.0179814348588247,-0.0071627579377388,0.0009999999999998,0.0041195381207557,0.0045237852235287,0.0079667989133933,0.0076819407647239,0.0095223196714322,0.009,0.0077361669834751,0.0081018639155197,0.0056128843421889,0.0063278567687058,0.0030255236941141,0.0009999999999999,0.001779698986485,0.0063285703548684,0.0189129148464852,0.0309383521756016,0.0459163769738887,0.054,0.0592775093876215,0.0666950695027976,0.0702554393169276,0.0784775849274343,0.0824138371665385,0.0879999999999997,0.093800472369869,0.0950827658489169,0.0999535000677371,0.1017178183103714,0.1104533076646458,0.1209999999999998,0.1291519937020393,0.1362012591492288,0.1385758312807058,0.1464726881947052,0.150329368831102,0.1549999999999997,0.1606158592472394,0.1630255010104032,0.166772811581257,0.163064860213517,0.1620748361328124,0.158,0.1518071347192764,0.1443301001716748,0.1282688514914168,0.1185479181162128,0.1015406966355625,0.0790000000000001,0.0562027247841918,0.0323612900168125,0.0186686547828723,0.0058758777729181,-0.0038123833964454,-0.0169999999999998,-0.028023776221571,-0.0337942090652011,-0.0438525650274888,-0.0463951973887548,-0.0513321936013879,-0.054,-0.0558886064268646,-0.0591975657707281,-0.0564562295457484,-0.0592626934029931,-0.0558518463295902,-0.055,-0.0535199235889336,-0.0477397470498072,-0.0473408972267165,-0.0350031868336833,-0.0259414014036061,-0.0190000000000001,-0.0146851925960681,-0.01453191497936,-0.008690463803696,-0.0094529028339235,-0.0033397546710935,-0.0019999999999999,-0.0014766702527733,0.0038934503351374,0.0019414198934365,0.0075048300838104,0.0063114265492402,0.0100000000000002,0.0129244112906182,0.0112166796208206,0.0168954668113669,0.0114304712254701,0.0139771441345172,0.0090000000000001,0.004124911450789,0.0045384294360061,-0.0057541434968815,-0.0042699432762914,-0.0161752175753601,-0.018,-0.0145583640357717,-0.0169134492359218,-0.000432787368451,0.0086070889754367,0.0327823908539338,0.049,0.0687441450387889,0.1002267663751557,0.1164452432752568,0.153611443230681,0.1724809929240971,0.2049999999999999,0.2406747656684816,0.2658227781811887,0.3183609237404089,0.3465236042017875,0.3981366120082361,0.4089999999999998,0.3969170241562427,0.3764673460042066,0.227273589974182,0.0513313117037387,-0.1802175469291325,-0.3729999999999999,-0.5108721184102546,-0.6155744627192676,-0.5241013020314288,-0.5195896608900693,-0.2434865199004112
