0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,750,751,752,753,754,755,756,757,758,759,760,761,762,763,764,765,766,767,768,769,770,771,772,773,774,775,776,777,778,779,780,781,782,783,784,785,786,787,788,789,790,791,792,793,794,795,796,797,798,799,800,801,802,803,804,805,806,807,808,809,810,811,812,813,814,815,816,817,818,819,820,821,822,823,824,825,826,827,828,829,830,831,832,833,834,835,836,837,838,839,840,841,842,843,844,845,846,847,848,849,850,851,852,853,854,855,856,857,858,859,860,861,862,863,864,865,866,867,868,869,870,871,872,873,874,875,876,877,878,879,880,881,882,883,884,885,886,887,888,889,890,891,892,893,894,895,896,897,898,899,900,901,902,903,904,905,906,907,908,909,910,911,912,913,914,915,916,917,918,919,920,921,922,923,924,925,926,927,928,929,930,931,932,933,934,935,936,937,938,939,940,941,942,943,944,945,946,947,948,949,950,951,952,953,954,955,956,957,958,959,960,961,962,963,964,965,966,967,968,969,970,971,972,973,974,975,976,977,978,979,980,981,982,983,984,985,986,987,988,989,990,991,992,993,994,995,996,997,998,999,1000,1001,1002,1003,1004,1005,1006,1007,1008,1009,1010,1011,1012,1013,1014,1015,1016,1017,1018,1019,1020,1021,1022,1023,1024,1025,1026,1027,1028,1029,1030,1031,1032,1033,1034,1035,1036,1037,1038,1039,1040,1041,1042,1043,1044,1045,1046,1047,1048,1049,1050,1051,1052,1053,1054,1055,1056,1057,1058,1059,1060,1061,1062,1063,1064,1065,1066,1067,1068,1069,1070,1071,1072,1073,1074,1075,1076,1077,1078,1079
-0.338,-0.4101307174108214,-0.4331396625081324,-0.5283450277490285,-0.5564544294813432,-0.6070014239677897,-0.6149999999999998,-0.6176043198845121,-0.6254166306930498,-0.6042585924809448,-0.6084175826658734,-0.5953961824105787,-0.594,-0.5921409541085106,-0.5823574950002699,-0.5876759865157315,-0.5772268840776396,-0.5779348852320553,-0.572,-0.5646748141330403,-0.5632262586453537,-0.5541500285940599,-0.5558105740504155,-0.5478691680580513,-0.5459999999999999,-0.5447808630770048,-0.5383564260414948,-0.5392487079148303,-0.5317457842204203,-0.5314722946215922,-0.528,-0.5245497557810141,-0.5245919123861966,-0.5187533487019131,-0.5192964185655633,-0.5134871732792465,-0.5120000000000001,-0.5111864637892605,-0.507194796725149,-0.5087130681905476,-0.5037084965390335,-0.5032631887970793,-0.4999999999999999,-0.4966969158417235,-0.49688094845284,-0.4925300068402814,-0.4937941939759904,-0.4910961361726143,-0.49,-0.4889697983590638,-0.4854991845625799,-0.4867014128218977,-0.4834009480034975,-0.4833089228635073,-0.482,-0.4798681068121657,-0.4795356196476706,-0.4757017566687614,-0.474695730794367,-0.4711570564713033,-0.4699999999999998,-0.4687933927714822,-0.4658885508272666,-0.4658787646741529,-0.4625899249923099,-0.4620841703190649,-0.4599999999999999,-0.4579666365357348,-0.4568380444872864,-0.45229293506831,-0.4502665789723977,-0.446016085627263,-0.4429999999999999,-0.4391057255839665,-0.4352481707251194,-0.4339742016684638,-0.4289016722084094,-0.4267483289727458,-0.4229999999999999,-0.4192961184945895,-0.4169093648381073,-0.4126617031178604,-0.4116660234317122,-0.4081448116804241,-0.4059999999999999,-0.4030692037624736,-0.3986757738273258,-0.3967282562546668,-0.3920591902389148,-0.3896704723609915,-0.3859999999999999,-0.3823681543413155,-0.379774188193009,-0.3758603532511106,-0.3743172999456311,-0.3700612181454483,-0.3679999999999999,-0.36585747594174,-0.362416163864215,-0.3611314045942997,-0.3575087828581945,-0.3556972251841087,-0.352,-0.34915581266319,-0.3471076442797305,-0.3418753816144124,-0.3388553179114709,-0.3339288530887226,-0.3309999999999999,-0.3280313034700664,-0.3236746297936832,-0.3220473876538545,-0.3185021574348506,-0.3167895105799881,-0.314,-0.3112154099107176,-0.3094850817006913,-0.3059514284440849,-0.3044620023223917,-0.3012439917974124,-0.299,-0.2966951897968327,-0.2941747760054945,-0.2934741794287127,-0.2911313915920361,-0.2910456952184876,-0.2889999999999999,-0.2870294565311173,-0.2861567324812922,-0.2834958033002415,-0.2825881317175046,-0.2792041473257375,-0.2770000000000001,-0.2740060684393021,-0.2698053382907467,-0.2673330647678069,-0.2614896883374492,-0.2573140225427068,-0.252,-0.2466356070543455,-0.243126719697754,-0.2379049615634464,-0.235008968000028,-0.2311229293099146,-0.228,-0.2240955965580026,-0.2196979344876577,-0.2177416594260758,-0.212868279168201,-0.209463811769995,-0.2049999999999999,-0.2004960135980883,-0.1973239092049317,-0.1913865736211024,-0.1876569522154045,-0.1814484874147883,-0.1749999999999999,-0.1702437387574875,-0.1639729634966839,-0.1591414308006997,-0.1513832102040111,-0.1406315727428288,-0.1259999999999999,-0.1112669252211759,-0.1014494888621012,-0.0933982552623235,-0.0880363011084007,-0.0814768179837921,-0.0739999999999999,-0.0658818468161841,-0.05725981819411,-0.0525513410092728,-0.048127019922892,-0.0443791602476692,-0.041,-0.0375575857274387,-0.0345072921661476,-0.0310708560444629,-0.0293668119382089,-0.0262691654764232,-0.0239999999999999,-0.0225590120127628,-0.0197063631199718,-0.0182282730932093,-0.0159170496523813,-0.0135940685446197,-0.0109999999999999,-0.0076661909421257,-0.0038671441062575,0.0006804085984657,0.004665104351755,0.0102046739652544,0.016,0.023306653063226,0.0308989577269919,0.0357872163132113,0.0412550566624899,0.0457858127048064,0.0499999999999999,0.0542422893090073,0.0582506374538195,0.0622604993915925,0.0652971294538908,0.0700229170736463,0.0739999999999999,0.0772475429012067,0.0808087159413317,0.0838734522301656,0.0873664825286294,0.0907967166831094,0.096,0.100285459680819,0.10470745347342,0.1099710999136492,0.1133190037277401,0.118050273427419,0.1229999999999999,0.1287969034727257,0.1336924696669928,0.1372699965798245,0.1414662325745976,0.1433743271903552,0.147,0.1497342700616925,0.1521230121384826,0.1565895322588265,0.1587198208287898,0.1616126717861341,0.163,0.1644351127588532,0.166713037597896,0.167601252285517,0.1698661023884304,0.1698333828169002,0.17,0.1694709763082772,0.1673447664133381,0.1663846972468343,0.1640053248633919,0.1628461249526495,0.161,0.1592432666696712,0.1568621803484181,0.152231786964586,0.148338509293534,0.1429677733772413,0.1389999999999999,0.127925224179695,0.1034391486327643,0.0642027929717782,0.0091629571898757,-0.0442473840786144,-0.096,-0.1384792706176965,-0.1574392057105442,-0.1637384929973662,-0.161066592003947,-0.1542456889197341,-0.1349999999999999,-0.0967695745493403,-0.050122415633384,0.0043203676788432,0.058370739583486,0.1160327188586012,0.167,0.1843413809160874,0.1871862557902798,0.1912096690718455,0.1923664659591222,0.1943898591019143,0.1929999999999999,0.1850764824491106,0.1745645222406635,0.1672288329735581,0.1637947283785435,0.1602384521543072,0.157,0.1545663226705549,0.1513399768651657,0.1483368450278861,0.1460726705663828,0.143528147562673,0.142,0.1404276612981499,0.1385050010623461,0.137196946060655,0.135135072411457,0.1338446232787548,0.1329999999999999,0.1321080347925015,0.1314479125694089,0.1303555419874497,0.1298029118926364,0.1287458795513698,0.1279999999999999,0.12731196998578,0.1255533202279647,0.124459069063891,0.1236646543203449,0.1228365023931545,0.1219999999999999,0.1212208522328454,0.1196924942725565,0.1183567676678031,0.1175514439239806,0.1156485328484134,0.1149999999999999,0.1135417211399349,0.1112872839266232,0.1107569035419843,0.1092599758409277,0.1077369718667575,0.106,0.1042717703284815,0.1023502007611252,0.0987781303564862,0.096060057544681,0.0933878278926076,0.09,0.0858995452797107,0.0815815792601318,0.077539343522353,0.0734949744406677,0.0703353559142552,0.066,0.0624482795660736,0.0601336065772691,0.0575903901347351,0.0568305470613884,0.0556761827795207,0.054,0.0515651332507238,0.0494082397178261,0.0480169344529591,0.0444065014760897,0.0415636218433253,0.039,0.0363744271325886,0.0342529541813513,0.0311361593470458,0.0295277128229168,0.0274383449587869,0.0249999999999999,0.0241680391634492,0.0228509739705991,0.020490829588419,0.0182155460107486,0.0166325525631453,0.014,0.0122189890587326,0.0103633993143185,0.0070814216411501,0.0055172987090127,0.0035254446840642,0.0019999999999999,0.0012591362299294,0.0001054440566031,7.532399239188218e-05,-0.0001021715496467,6.446540266778949e-05,6.315935428978669e-18,-2.9947859801617303e-05,-0.0004305913898937,-0.0017432637997693,-0.0021335795369947,-0.0032774421724014,-0.004,-0.00473987968722,-0.0057740514247369,-0.0067165042909957,-0.0087055887197167,-0.0090332833962361,-0.0109999999999999,-0.0129618111421974,-0.013701017626913,-0.0174064592464706,-0.0199057501961173,-0.0273447055874222,-0.0429999999999999,-0.0581975377251945,-0.0718922569084739,-0.0839245689944293,-0.0936588065641165,-0.1013693306019177,-0.1069999999999999,-0.1105088064237775,-0.1129096030883936,-0.1156465508835693,-0.1177355490464683,-0.1192549044920645,-0.1199999999999999,-0.1208141336879804,-0.1212123179491689,-0.120787067239256,-0.1211707911556034,-0.1209109041482617,-0.1209999999999999,-0.1203704889556117,-0.1185153667202549,-0.1171936691933559,-0.1151716035867281,-0.1137157839834232,-0.1109999999999999,-0.1075395470496708,-0.1052398942406298,-0.1070743255927212,-0.1182323481365882,-0.1283669858991784,-0.132,-0.1353108351586891,-0.1386196874844138,-0.1421516063749045,-0.1449990142607234,-0.1475534544286722,-0.15,-0.151645009577923,-0.1534206434572926,-0.1548508697753803,-0.1568511546254519,-0.1581460679396446,-0.159,-0.1599795082545545,-0.1598419953208898,-0.1605917857004962,-0.1609960748665325,-0.1611217943936947,-0.162,-0.1620271505254409,-0.162041038857453,-0.1616241381292457,-0.1606075826637615,-0.1598550358095076,-0.159,-0.1581525975652741,-0.1573620594068479,-0.1564492479124399,-0.155750268925931,-0.1547051174181264,-0.1529999999999999,-0.1521469417369749,-0.1508463425077291,-0.1488488891112064,-0.1474320528139075,-0.1456322855831164,-0.1439999999999999,-0.1415617694782949,-0.1393880126157278,-0.1383254212833363,-0.1358852517109781,-0.1336442233618466,-0.132,-0.1303253101834742,-0.1286306501487575,-0.1273824529000427,-0.1265655132490344,-0.1245789085328805,-0.123,-0.1206100640569682,-0.1182974220728372,-0.1174453679053208,-0.1147582219204085,-0.112743218710958,-0.1109999999999999,-0.1083854745968321,-0.1067402406604079,-0.1048081363525514,-0.1037122276835112,-0.1027104224351184,-0.1009999999999999,-0.0993582270380473,-0.0976031168151446,-0.0960900866176891,-0.0942433741159699,-0.0927252550877307,-0.091,-0.0892552434831393,-0.0878486415503434,-0.0854897357926367,-0.083029275627204,-0.0805263845647165,-0.079,-0.0775058553255314,-0.0748223304521197,-0.0730889168307278,-0.0710256004710947,-0.0685762929808674,-0.0670000000000001,-0.0660974053794728,-0.0655094084839442,-0.0639453356991999,-0.0625999806679089,-0.0617814233024518,-0.0599999999999999,-0.0582343072650756,-0.0573174869000418,-0.0564792500185833,-0.0557233374873665,-0.0547325551020737,-0.0529999999999999,-0.0513267017231693,-0.049644772438813,-0.0480884203824883,-0.0460701173583585,-0.0435072513940811,-0.041,-0.0377437280406875,-0.0327442710511175,-0.0207721905176079,-0.0051020168336398,0.0043358075695687,0.0089999999999999,0.0115949739348588,0.0139303403819291,0.0162344299273988,0.0175505135493957,0.0193124755331467,0.02,0.0208447862716141,0.0206175975016262,0.019541711218825,0.0203444784644131,0.0198030037763876,0.0199999999999999,0.0209601574935115,0.0213787725944201,0.02317178105935,0.0243313426171723,0.0251880326145289,0.0259999999999999,0.0275363321918976,0.0299622085012587,0.0328840117728896,0.0361912790990324,0.0385511838245284,0.043,0.0465522061904827,0.0508113766910845,0.0637066216185429,0.0785584094427289,0.0901098519167543,0.099,0.1049745160759204,0.1100143623155237,0.1149931943821669,0.1198944751033903,0.1236187943644654,0.126,0.1269954133376572,0.1265259107862105,0.1247496699103473,0.1216974089353221,0.1183039290604066,0.1149999999999999,0.1125578216053487,0.1088581487500454,0.1046606708534166,0.1018878962664607,0.0982540612317715,0.096,0.0965647028966289,0.0999802747057908,0.1050710446816842,0.1100236473302084,0.11479324941765,0.117,0.1193541710640526,0.1222017264116869,0.1243442581069358,0.1269272244389067,0.1282861538194351,0.131,0.1328974063631828,0.1339518648933115,0.1364730239991845,0.1370768359601169,0.1384008715608253,0.14,0.1415339002980771,0.1436154689917071,0.1443715643778167,0.1454727347619237,0.1460907863624058,0.1469999999999999,0.1471453873104019,0.1468044044364002,0.1469274415418206,0.1453181363062157,0.1450441257247789,0.144,0.1421768684760273,0.1410174561277766,0.1382418378461706,0.1364246091418659,0.1345801104864961,0.133,0.1314287527691493,0.1295435211007443,0.1278175670201858,0.1249040350070719,0.1238967723527914,0.1219999999999999,0.119381065970519,0.1167862112675665,0.1121947677306074,0.1086256785210091,0.1039954845597589,0.0999999999999999,0.0959358337902256,0.0924482441709028,0.0910816678017101,0.0875372731045424,0.085662783353609,0.081,0.0763420426422246,0.0733807278896997,0.0627924196883829,0.0461929023952203,0.0126148953268619,-0.0359999999999999,-0.0958518262935983,-0.1713347636065834,-0.2514365317975651,-0.331696031858516,-0.3779154113033921,-0.3799999999999999,-0.3529851413230387,-0.2650387802057801,-0.1359073696800218,-0.0076486712865847,0.1000583970648968,0.157,0.1797639285604517,0.1783687308772699,0.1459924285610861,0.1120159533818569,0.0920031722389207,0.0839999999999999,0.083811486515121,0.0846561115938264,0.0855356054640424,0.0863193106623968,0.0871101995253102,0.087,0.0869842536450287,0.0864977071101617,0.0856263070736616,0.086325653226045,0.085704669102995,0.084,0.0816874824583996,0.0777450254899148,0.0731957320409181,0.0677840332788671,0.0632549533881706,0.06,0.0565807930444749,0.0544523381960711,0.0532252190340577,0.0509803121580972,0.0485863645676185,0.0469999999999999,0.0454125794558623,0.0430219707477465,0.0407763755570792,0.0395292950784991,0.0374811881933922,0.035,0.0333639422649803,0.0311027403973431,0.0284032475971842,0.0262068642708235,0.0247415519528078,0.0229999999999999,0.0204508568546998,0.0186013677380755,0.0170204352173378,0.0153461281390848,0.0136422307610587,0.0119999999999999,0.0104331745073237,0.0079403948752699,0.0059556051077671,0.0041429132670657,0.0015037315110379,1.855306032262484e-17,-0.0007761955477079,-0.0022413313500205,-0.0041040461605199,-0.0055374501822347,-0.007491064860372,-0.01,-0.011639435054542,-0.0139530055460738,-0.0161703793383453,-0.0177235572199321,-0.0206333490820067,-0.0229999999999999,-0.0252657626852785,-0.0298464811699077,-0.0351169436150152,-0.0397933015595912,-0.0437160853954997,-0.0469999999999999,-0.0503118758231882,-0.0537344682936525,-0.0566359272310557,-0.0588977318747739,-0.0615719579379371,-0.0639999999999999,-0.0656191593535817,-0.0679364919494243,-0.070491829488226,-0.0731826681843332,-0.0767261996356757,-0.08,-0.0832552272078201,-0.0872706580225554,-0.0915685268835821,-0.0955717005426978,-0.0999712531760637,-0.1049999999999999,-0.1084796246555908,-0.1114070831747785,-0.1156205475889786,-0.1193592776715714,-0.1227356889265883,-0.1269999999999999,-0.1312578274024892,-0.1346859418864966,-0.1380450803302466,-0.1411214035905791,-0.1434607707842805,-0.1459999999999999,-0.1485068755326478,-0.1510432917022232,-0.153130833755717,-0.1546200932160326,-0.1562836007798185,-0.157,-0.1584747566490801,-0.1611430600243684,-0.1632554951068187,-0.1664311181567645,-0.1694584844920732,-0.1709999999999999,-0.1726658815155404,-0.1738865679252065,-0.1739446178382661,-0.1742396563518496,-0.1751506494736443,-0.1749999999999999,-0.1734308975820341,-0.1710289804833571,-0.1685272249732232,-0.1658029890335212,-0.1622917944293649,-0.159,-0.1549406713997734,-0.1504957254001334,-0.146558379199896,-0.1397927650254518,-0.1299383965327842,-0.12,-0.110832943016832,-0.101575005308602,-0.0931840993223671,-0.0863399025931256,-0.0797137298997982,-0.074,-0.0682357808242746,-0.0626033404431643,-0.0590713937530225,-0.0553752935019645,-0.0511974942024787,-0.0469999999999999,-0.0413309486783247,-0.0341640884527452,-0.0260757855380139,-0.0174780705054153,-0.0080869208665041,0.0009999999999999,0.0093193914884491,0.0177507257602402,0.0256116551808204,0.0328237277913125,0.039152202810084,0.044,0.0474759397752788,0.0495233028840612,0.0505231199555369,0.0513425761411497,0.0521424435521026,0.053,0.0546589157231866,0.0558525702580809,0.0562851586100263,0.0576711654753027,0.0592998669668293,0.0609999999999999,0.063462085069705,0.066060951055236,0.0683883328537671,0.0712807790240338,0.0746104328093494,0.077,0.0794470765358412,0.0820741352669478,0.0844442855417871,0.0869186773809373,0.0881403668852279,0.089,0.0906462992670029,0.0923540348115444,0.0939536218788814,0.0958542907491356,0.0985724282960575,0.1009999999999999,0.1026798918879563,0.1043239949522434,0.1060114768382583,0.1076466669014649,0.1093597384949944,0.111,0.1118684005933295,0.1126427103983732,0.1134886354060902,0.1143964923327823,0.1150431102989994,0.1149999999999999,0.115829891089605,0.1160989961369044,0.116268162164021,0.1173405260217483,0.1167851496240945,0.1159999999999999,0.1151917946159355,0.1147699013491838,0.1152492804081822,0.1147613703597493,0.1152076949133125,0.116,0.1159996467691432,0.1159907070393473,0.1162887210990276,0.1175000763580876,0.1180644298640791,0.119,0.1200236059212432,0.1193607140442296,0.118538735888577,0.1176016773297648,0.1168858353940957,0.1159999999999999,0.1150490661601686,0.1150707524387084,0.1145830152242467,0.1136402069856225,0.1128399777738577,0.112,0.1111325496335146,0.1108618580002041,0.111168917125612,0.110704946683807,0.1098303528709675,0.109,0.1081938362799437,0.1068377353053449,0.1045508221675567,0.1019414870251131,0.0996058547708017,0.098,0.0955845760731227,0.0928968717166633,0.0905624982058761,0.0881178813313877,0.0867560661440082,0.085,0.0839954853987015,0.0836737576185778,0.0817492561657327,0.0808024800346547,0.0795883780250524,0.077,0.0752639001864276,0.0737944890926538,0.071544173727135,0.0691356016002938,0.0677613440732421,0.066,0.0641753085130765,0.0638691865924964,0.0643850228660921,0.0654287370862524,0.0661017463312814,0.067,0.0686472157021636,0.0703946020844537,0.0716112904197782,0.0724106157292277,0.074469542292341,0.0759999999999999,0.0767338298369052,0.078369545020028,0.0796676414296124,0.0800502857370973,0.0800459521317386,0.081,0.0819034736985587,0.082583044124743,0.0833176952810186,0.0827143180620516,0.0832408249744133,0.0839999999999999,0.0839009999822031,0.0847238560482756,0.085116354250868,0.0848003530975574,0.0837610580728497,0.0829999999999999,0.0822595353559674,0.0811352002832459,0.0808133719585992,0.0791555892730968,0.0779432300026568,0.078,0.0771343014615869,0.0769402534518678,0.0769637469180483,0.0772241129215811,0.0781918650977757,0.079,0.07984192963801,0.0806253662047639,0.0815991553274458,0.0820778817571772,0.0819844537070626,0.082,0.0819949604002996,0.0820191035420718,0.0819667194905627,0.0820405972297942,0.0819645505212122,0.0819999999999999,0.0827680542432429,0.0842062416074106,0.0864007885687646,0.0891928956344694,0.092788894303692,0.097,0.1011904626014,0.1052516488874719,0.1098977915666444,0.1150464062145801,0.1199923662516846,0.125,0.1292630872981766,0.1327594989931959,0.1355873527018706,0.1379966320631173,0.1404139338337129,0.1419999999999999,0.1444495563669157,0.1465347202979893,0.1480962652608893,0.1513375509555771,0.1532384070022322,0.155,0.1576001700484812,0.1593160535768913,0.161057221872992,0.1626212179386104,0.1643073711022543,0.165,0.1657101935883514,0.1669282099202507,0.1668804089488696,0.167171199926967,0.1668255242599887,0.166,0.1652652803470191,0.163678162310924,0.1619804525173527,0.1605173413216941,0.1598396309004958,0.158,0.1562311644080985,0.1543866751528806,0.1510047999358863,0.149649990147054,0.1473500749977788,0.145,0.1432682577008318,0.1300611628408356,0.095728919970403,0.0440121962348319,-0.0155471937300643,-0.0849999999999999,-0.1549813104130258,-0.2059119314932235,-0.2339401678764436,-0.2351999600192924,-0.2111809149366073,-0.1559999999999998,-0.0654731410009111,0.0392549848731423,0.1443428570006132,0.2253275024367828,0.2642212328980761,0.2809999999999998,0.2827121086948636,0.2702367766958357,0.2546063714234926,0.2383879027851654,0.2217441647119729,0.2079999999999999,0.2008822841152103,0.1966343414687232,0.1931474682690473,0.1912003028568012,0.1884699767689241,0.187,0.184779911297948,0.1809655071642359,0.1790835459583745,0.1770096281177642,0.174591534832624,0.173,0.1713818643549743,0.1691232667923704,0.1663421024163173,0.1642893221129518,0.1626703536114404,0.1609999999999999,0.1593306034617604,0.1577073094608914,0.1556629319043597,0.1528777939425959,0.1505812881489699,0.1479999999999999,0.1446167832659299,0.1419273421563706,0.1395407980094599,0.1369823277436155,0.1345034383461428,0.132,0.1295132980767306,0.1269326681539559,0.1248783503774412,0.1234058948885416,0.1216308738371877,0.1199999999999999,0.1183688424091231,0.1165991112129775,0.1150907797661981,0.113235188658691,0.1117457066587644,0.1099999999999999,0.1074281118824117,0.1056841581715006,0.10362502710344,0.1009547555933026,0.0985028655825559,0.0959999999999999,0.093572968402594,0.0903298885704711,0.0873548778624688,0.0850586303434752,0.0824992111930553,0.08,0.0766707120802046,0.0738797232720347,0.0712997470445074,0.0674449819983508,0.064466762445563,0.061,0.056732570516415,0.0533552387960449,0.0499142606958859,0.0467946244086308,0.0431785076779565
