0.0389999999999999,0.0356314934437857,0.0323833989169816,0.0287130457204411,0.0239930088360244,0.0190475595085672,0.014,0.0080988579708517,0.0034112556991658,1.1024644551085315e-05,-0.003339475258621,-0.0066716767415213,-0.01,-0.0132769409007462,-0.0172568031881793,-0.0215494354207361,-0.0256417891494021,-0.0298398321840544,-0.034,-0.0381802282258904,-0.0422622123489619,-0.0468873206432111,-0.052056410822818,-0.0570048068191056,-0.0629999999999999,-0.0712126117593275,-0.0798716220442122,-0.0874857783587549,-0.0949511267588901,-0.1010418821932597,-0.106,-0.1118616452971621,-0.1170456838227009,-0.1223046782722945,-0.1284511712201472,-0.1340773156337505,-0.1389999999999999,-0.1424552563513443,-0.145032312053313,-0.1474354267353339,-0.1501146368274203,-0.1523373853569734,-0.154,-0.1566196279973043,-0.1572710972820965,-0.1568833757385222,-0.1567338013105708,-0.1544992769418678,-0.1529999999999998,-0.1514675295617491,-0.1494278436199725,-0.1483334676671988,-0.1457509479641204,-0.1422778044171125,-0.1379999999999999,-0.1330449960123656,-0.1270194547771921,-0.1194964834313796,-0.1143734173845488,-0.1114652137055287,-0.109,-0.1065578500309962,-0.1038431364442181,-0.102000622376701,-0.1002692082997193,-0.0987723324141239,-0.098,-0.0972146290171879,-0.0957824971853801,-0.0938790400661104,-0.092446488836307,-0.0905857769490469,-0.0889999999999999,-0.0881909149356437,-0.0872431331133454,-0.0866794679561173,-0.0853013961783323,-0.0837931164998036,-0.083,-0.0813419064060455,-0.0801703358546419,-0.079645121607043,-0.0785469727889165,-0.0779147852264505,-0.077,-0.0752781865293528,-0.074283237794923,-0.0734738575747554,-0.0728701522895192,-0.0730411199311542,-0.073,-0.072996348824667,-0.072943057620731,-0.0734109412094281,-0.0742130072835591,-0.0739101139854057,-0.074,-0.0740732689873632,-0.0738735405666919,-0.0741532856943032,-0.0738514967909696,-0.0741063496898357,-0.074,-0.0730692292083483,-0.073065186802541,-0.0725468951101148,-0.0718265873696655,-0.0720782682331952,-0.0719999999999999,-0.0711404998457107,-0.0708957617901278,-0.0708486695188239,-0.069203560152933,-0.067840372557004,-0.067,-0.0652842852420326,-0.0643281040049237,-0.0631116827959321,-0.0614669262891944,-0.0608591537771906,-0.0589999999999999,-0.0571322366403912,-0.056568305974712,-0.0548003843054184,-0.0539157335604048,-0.0539049343169669,-0.053,-0.0529905936182592,-0.052472265492471,-0.0514246507930617,-0.05065983218582,-0.0499300637075857,-0.05,-0.0491946134224442,-0.0488509584222122,-0.0488203292818533,-0.0474405292153878,-0.0469554700011093,-0.046,-0.0450000737953288,-0.0451531979597411,-0.0444653511836313,-0.0438855527258616,-0.0440491793283839,-0.0439999999999999,-0.0431654893564738,-0.0428337991027932,-0.0431642480069071,-0.0428449795200007,-0.0431508376751254,-0.0439999999999999,-0.0441137238714662,-0.0432818375693094,-0.0429316811168477,-0.0428303887714023,-0.0418359231656649,-0.0419999999999999,-0.0420992247264468,-0.0418443809937209,-0.0421674984391242,-0.0418648128014972,-0.0420679833703623,-0.042,-0.0426733499669929,-0.0439852103702299,-0.0437871276014172,-0.0444051178990366,-0.0450295203015831,-0.0449999999999999,-0.0450368169662582,-0.0449164746979129,-0.0451136037531703,-0.0448880790395447,-0.0450730655733421,-0.0449999999999999,-0.0448990608139478,-0.0452390130345801,-0.0443753589930881,-0.0439748798885381,-0.0439836779729666,-0.044,-0.0433131345008578,-0.0420055655031918,-0.0422867368593863,-0.0413433185771641,-0.0398073551783771,-0.0389999999999999,-0.0372807648769973,-0.0363512789750859,-0.0350719422492911,-0.0334997463772881,-0.0328827236401317,-0.032,-0.0311649943813872,-0.0302769722643729,-0.0298791569532781,-0.0300626916823197,-0.0299733661690862,-0.0299999999999999,-0.0300475234118394,-0.0294591627175519,-0.0283236427267224,-0.0280080040811373,-0.027898873557989,-0.0269999999999999,-0.0269038257542174,-0.027185761157472,-0.0264681759664959,-0.0258751386712844,-0.0260475977352336,-0.026,-0.0259247656727833,-0.0266104528296146,-0.0275393503008313,-0.0283044074248063,-0.0291849293848964,-0.0299999999999999,-0.0307959740342332,-0.0317907032441192,-0.0320110936400229,-0.0321926939828952,-0.0332082932037458,-0.034,-0.0348612674903045,-0.0351124083563178,-0.034945089589126,-0.0348753154410102,-0.033738571862172,-0.033,-0.0322853535497784,-0.0306498945711336,-0.0290432164345214,-0.0272914267172542,-0.0256894080066387,-0.0239999999999999,-0.0223275271771005,-0.0206221090818564,-0.0193865670718102,-0.0185846737123213,-0.0165080163410062,-0.0139999999999999,-0.0107164747575954,-0.0077420959440933,-0.0057791477086783,-0.0027313577107827,-0.0007305754699116,0.001,0.003555107154175,0.0058151770570173,0.0090741096430493,0.0120612823899966,0.0145046078697616,0.0169999999999999,0.0194346923680365,0.0225929714079914,0.0260910960205936,0.0290996204742138,0.0314753847107297,0.034,0.0357534849211095,0.0372079184846504,0.0391302302127222,0.0405639349832179,0.0423851899772023,0.044,0.0456695530958975,0.0468021544789938,0.0476704567615512,0.0499137364549568,0.0511953773178098,0.053,0.0548363901802857,0.0555878658719875,0.0563379235887075,0.0557084066613826,0.0561863407046986,0.056,0.0550218153298464,0.0546685585233445,0.0527843470106393,0.0514885921972214,0.0480768145368706,0.044,0.0408485512990672,0.0364544470924624,0.0327224164401375,0.0253699831079031,0.0114710267422812,-0.0149999999999999,-0.0533705805970178,-0.1023348838018685,-0.1681005498828497,-0.240515432485884,-0.320025292720587,-0.3799999999999999,-0.3922964759543033,-0.3859430791825408,-0.3344031648040982,-0.2228305520089635,-0.1047538141539984,0.013,0.1053792892782561,0.1444433474606374,0.1543588210048545,0.1387546829413332,0.1140554051128147,0.1049999999999999,0.1032520821678819,0.1023027954218894,0.1014252682455888,0.1008647625473153,0.0995010823024078,0.096,0.0933965286224203,0.0915393696280742,0.0905112697533239,0.0894203817354718,0.087719765428962,0.0869999999999999,0.0861822832295852,0.0857574357189474,0.0865725514402696,0.0870965122417538,0.0869694932642551,0.0869999999999999,0.0870190536980263,0.0869746442913762,0.0870020511641658,0.0871404828246112,0.0882744281401598,0.0889999999999999,0.0889162334128344,0.0896935123916185,0.0901334766826881,0.0899117372327515,0.0901010941333078,0.091,0.0911783042483516,0.0901568639880269,0.0900950496419831,0.0896647189073136,0.0889565781083065,0.089,0.0881449430671992,0.0879609654552471,0.0876361877977162,0.0867921656494605,0.0870217223809258,0.086,0.0849969545641245,0.0851344181855458,0.0845302224618009,0.0836727669418073,0.082827164176652,0.082,0.0811348994742213,0.0808706203659984,0.0811246095497105,0.0808918517423235,0.0810745816490873,0.0809999999999999,0.080131652317888,0.0798808122798026,0.0801517816323281,0.0796891257751505,0.0789134035796538,0.079,0.0782834529039133,0.0771394518085181,0.0767692506823665,0.0752376037124232,0.0738249422371736,0.0729999999999999,0.0713335459888392,0.0697661456129324,0.0675043675857117,0.0652493793322261,0.0635593134767605,0.06,0.056555972036097,0.0527815494870429,0.0445652417219847,0.035865974359055,0.0299322739026886,0.0249999999999999,0.0215397229983529,0.0189446965896358,0.0168637368214105,0.0154110061534347,0.0136340529094726,0.012,0.0103445034074807,0.0086909945219953,0.0066798990709915,0.0038518753552634,0.0016281534802029,-0.0009999999999999,-0.0086617991152742,-0.0213831564447685,-0.0309674033219354,-0.0356403041380715,-0.0397998534880684,-0.0429999999999999,-0.0462621275974641,-0.0497361115046412,-0.0532225876027808,-0.0578809613384168,-0.0617019508143657,-0.0659999999999999,-0.0710775573454,-0.0757759666781226,-0.0816496211127549,-0.0868394176068698,-0.0908000701498411,-0.0949999999999999,-0.0984477854277022,-0.1010296837901943,-0.1032602854899463,-0.104153186713235,-0.1039232257214378,-0.1029999999999999,-0.1005489167588443,-0.0980244040050783,-0.0950872808512187,-0.0918456017867566,-0.0894339128042022,-0.085,-0.0806417480141386,-0.0770803878176068,-0.0713745528264,-0.0661153425256566,-0.0623397592130568,-0.0599999999999999,-0.058378058266607,-0.0565618504184574,-0.0551499831925703,-0.053163406625031,-0.0518355127768288,-0.051,-0.0500913631371245,-0.0495414753508691,-0.0478921524044906,-0.0466608810909495,-0.045734194655585,-0.044,-0.0423531392618454,-0.0405573051306218,-0.0394795993927184,-0.0384825331136553,-0.0366149415942436,-0.035,-0.0333704104065485,-0.0315918253118474,-0.0301335392564377,-0.028031292916111,-0.0255696427162461,-0.024,-0.0223683348737046,-0.0206327825371652,-0.0189880235571833,-0.0175161442301474,-0.0168826249680652,-0.016,-0.0158869905400054,-0.0161852166752899,-0.0157551908931745,-0.0163740292754188,-0.0171128252435323,-0.018,-0.0189532523588353,-0.0189341548167086,-0.019379240727004,-0.0205419616785803,-0.022403045127725,-0.024,-0.024883141280544,-0.0247618170795702,-0.0221555222133052,-0.0186114437309849,-0.0153586102413416,-0.0119999999999999,-0.0078763253517126,-0.0040122890653726,-0.0019093462021912,-0.0004980109224964,6.115039904357723e-05,0.001,0.0027546135423051,0.0036490142397702,0.0046233352011227,0.0050114069746765,0.0050983709082392,0.0059999999999999,0.0060847271876122,0.0058698286143385,0.0061872740557522,0.0056491767063873,0.0049416579626032,0.0049999999999999,0.0042346383830398,0.0032669794792279,0.0025058840640413,0.00186153135965,0.0019822430870219,0.0009999999999999,0.0008142888403835,0.0013532579122026,0.0002509879035242,0.0001034698633619,-0.0001571243062065,-0.0009999999999999,-0.001782678584308,-0.0023982205062897,-0.0008926098288012,0.0003035777552262,0.0013048253137794,0.003,0.0038452978306093,0.0047145232801316,0.0053547805063889,0.0066769885303849,0.0082169443450004,0.0089999999999999,0.010641357432467,0.0119017429438722,0.0119529029222389,0.0121996631531449,0.013233685485068,0.014,0.0140115728431153,0.0139978112877075,0.014012030471024,0.0138690832917053,0.0126680980596852,0.0109999999999999,0.0100800449316636,0.0099730247749983,0.0097348129539612,0.0084651017878871,0.0080105589440359,0.0079999999999999,0.0079297355153938,0.0081647234914498,0.0077217613893173,0.0084829405379963,0.0089047439025964,0.0079999999999999,0.0080267586866655,0.0073687881813931,0.0068351638059504,0.007054025445242,0.0070475585152298,0.0079999999999999,0.0088990014309097,0.0095517260823517,0.0106722819436927,0.0110031880395072,0.0110827877310832,0.0119999999999999,0.0128638129253874,0.0136252412785934,0.0145393957709306,0.0153059696047919,0.0161770553002694,0.0169999999999999,0.0178665117305644,0.0181236845098503,0.0178876961523999,0.0180873918293458,0.0179518457141686,0.0179999999999999,0.0180477185279479,0.0179158925088357,0.0180993686162853,0.0179127249575658,0.0180477817933549,0.018,0.0186477763041032,0.0205126827355781,0.0214352084965652,0.0225033258058573,0.0228885856174804,0.021,0.0177839836206307,0.013613653295798,0.0098953032625361,0.0066988909307124,0.0033696969071214,0.001,-0.0006073779322577,-0.0029665609338409,-0.0052342646283972,-0.0063623806464888,-0.0071467970149092,-0.0079999999999999,-0.0096539136007302,-0.0108505668899662,-0.0113221790999303,-0.0124909487439406,-0.0130279609074959,-0.013,-0.0122997528344655,-0.0102540708454473,-0.0066011954618704,-0.0025071647142952,0.0007572271256349,0.0069999999999999,0.0147625116909377,0.0196815610068211,0.0226088703223677,0.024962107129695,0.027451138553423,0.029,0.0306436331286193,0.0318578817532969,0.0323874608921373,0.0331021435606604,0.0316341284916789,0.031,0.029659939660658,0.0265449801243385,0.0254944904841931,0.0223187742887897,0.0184111976601011,0.0169999999999999,0.0190156099567133,0.024795039494334,0.0298524252273875,0.0355579090055348,0.0422293656823755,0.0469999999999999,0.0503327525975108,0.0541915970250916,0.0583693685127155,0.0609181092640231,0.0634727420751323,0.0639999999999999,0.0630568172826149,0.062589774716531,0.0611132700718249,0.0612245109191362,0.0607542140771083,0.0599999999999999,0.0601301251170389,0.059235874225901,0.0586815633482617,0.0574829299099491,0.05691153157307,0.055,0.0523275316830035,0.0503457653618007,0.047090139122135,0.0450632830917832,0.0381684757565416,0.0309999999999999,0.0260170504622576,0.0119689546479434,-0.0055406556722452,-0.0286067245620308,-0.0640676973585044,-0.1129999999999999,-0.1769403285880819,-0.249789538101527,-0.3235049576233229,-0.3783563170070601,-0.4025260065523687,-0.3979999999999999,-0.3588980516941734,-0.2761770139030188,-0.1605050094828537,-0.0453746664112405,0.0570046754388951,0.1269999999999999,0.150259985137643,0.1544733124699502,0.1378383852549878,0.1127044555476273,0.1067775887465737,0.1039999999999999,0.1020276139831082,0.100140753760903,0.0949860472437355,0.0915151842537566,0.0858726473106717,0.0829999999999999,0.0807301945905506,0.0776553630497338,0.0758041713161466,0.0729604944164408,0.0717705779947058,0.0689999999999999,0.067029704251871,0.0666456958283423,0.064905035508341,0.0632382923150886,0.0604596719307021,0.059,0.0574123956078916,0.0560879359384312,0.0554209944942987,0.0530425647268132,0.0517998157572884,0.05,0.0490047484942866,0.0485059611426393,0.0478831440414416,0.0499530179749897,0.0511536665250608,0.0529999999999999,0.0555887305503855,0.0578736295812448,0.0603501226581046,0.061396989393197,0.0634805432575393,0.065,0.0665481026326891,0.0681101992048973,0.0676813179830444,0.0683814841718722,0.0675863531213632,0.065,0.0625782806933628,0.0593794057096487,0.0559140303150638,0.0530456799495377,0.051787014588435,0.0499999999999999,0.0482401976197919,0.0468067902107386,0.044889042501144,0.04324578996145,0.0404404236803139,0.039,0.0375295359293841,0.0352697065581072,0.034815512601623,0.0331605179530081,0.0318727958856351,0.031,0.0299920379828934,0.0302076628358326,0.0293526613061369,0.0290481616302678,0.0288587904405002,0.0279999999999999,0.0273016686682191,0.0251079877028266,0.0224470184964726,0.0200349144644485,0.0174332997922802,0.0139999999999999,0.0105751674994717,0.0075523397683538,0.0033943250340312,-0.0003545539210408,-0.0037458040787001,-0.008,-0.0122368595528444,-0.0157295861662193,-0.0189888388105892,-0.022166426617795,-0.0244725499277999,-0.0279999999999999,-0.0322863286912911,-0.0355990063560938,-0.0393711535313035,-0.0439077493394948,-0.0489908899625233,-0.0529999999999999,-0.0562970304877975,-0.0597129923687543,-0.0632175033091827,-0.0679195347875356,-0.071621799374674,-0.075,-0.078455363245421,-0.0813608206506212,-0.0857688621753123,-0.0890238922127174,-0.0916340226318182,-0.095,-0.0967944957102883,-0.0977017642870874,-0.0984401383843902,-0.0994073051300832,-0.1001093076055167,-0.1009999999999999,-0.1019367682442412,-0.1023939779390834,-0.1042332814608623,-0.1050501961008167,-0.1051228907860366,-0.1059999999999999,-0.1052868992806388,-0.1037670806051997,-0.1015462454383207,-0.0990497722906023,-0.0963799569777598,-0.093,-0.089788206155953,-0.0850761163813639,-0.0803247893460232,-0.0762772084201769,-0.0708281400233884,-0.0649999999999999,-0.0591351511929424,-0.0538865793358067,-0.0490709802478568,-0.0440724857913391,-0.0403973962712792,-0.0379999999999999,-0.0362988089421409,-0.0347180151046966,-0.0329218911344242,-0.031539152718205,-0.0309047404661594,-0.0299999999999999,-0.0282872315296081,-0.0272747474475039,-0.0264690732033446,-0.0259034287500882,-0.0259560022978581,-0.025,-0.0248127471014973,-0.0258220811946975,-0.0259827517846843,-0.0261918190795362,-0.0272380129396414,-0.028,-0.0279533199341173,-0.0286419366905391,-0.0291446111049043,-0.0290990022893231,-0.0302152505665129,-0.0299999999999999,-0.0297695494888905,-0.0309645530676597,-0.0306912319821141,-0.0318324884671002,-0.0344355466907345,-0.036,-0.0377760653313747,-0.037702147851714,-0.0358898139025837,-0.0344068765987054,-0.0326739243738881,-0.032,-0.032088206868687,-0.0313341404463875,-0.0305831296107344,-0.0293980161765872,-0.0277170855533316,-0.0269999999999999,-0.0262389414148023,-0.0251748437538494,-0.0249804179466548,-0.0249808721598106,-0.0250230144650686,-0.025,-0.0249266989280612,-0.0256168734430127,-0.0265225470641748,-0.0273259598742686,-0.0281710816520459,-0.0289999999999999,-0.0291323149155666,-0.0282505166253186,-0.0279522217938154,-0.0278509922440797,-0.0267446173767825,-0.0259999999999999,-0.0260461063026101,-0.0253856978067094,-0.0247605821123142,-0.0251841456640527,-0.0248790445029867,-0.025,-0.0259524112952459,-0.0258738615692479,-0.0265861408466093,-0.0268539643693698,-0.0258533990476596,-0.0259999999999999,-0.0260619341894418,-0.0259113825974316,-0.0261111725549388,-0.0257716902881513,-0.0247724828709205,-0.0239999999999999,-0.0240392482477054,-0.0233889832286731,-0.0227440520524352,-0.0233368769400842,-0.0241136504065876,-0.0239999999999999,-0.0231023699107531,-0.0230031980518429,-0.0226224773507631,-0.0217483013732742,-0.0221708728938777,-0.023,-0.023118730660232,-0.0222614909144574,-0.0219663887302455,-0.0217911117924739,-0.0208644188951994,-0.0209999999999999,-0.0210508646846362,-0.0209783841229312,-0.0207010269205199,-0.019555907376906,-0.01883151079965,-0.017,-0.0151457133599438,-0.0149131062233042,-0.0153333863243476,-0.0164896317487454,-0.0170153277709697,-0.0169999999999999,-0.0170370428778711,-0.0168883989315065,-0.0174271521699396,-0.0183719226662814,-0.0191371436570009,-0.02,-0.0216500396116456,-0.0228994414236995,-0.0229714202902172,-0.0230434412837874,-0.0229723205837963,-0.023,-0.0230244197468566,-0.0229834151985177,-0.0227664512533646,-0.021295139097419,-0.0197238190432509,-0.018,-0.0154634835570275,-0.0135716346697448,-0.0120680756694644,-0.0102939247816066,-0.0086531859054863,-0.0059999999999999,-0.001825581102588,0.0018146273849308,0.0046577176354899,0.0065536066793822,0.0070917229839961,0.008,0.0088435240853,0.0101411122573851,0.012036424302331,0.0112084734680314,0.006904502109797,-1.2631870857957337e-17,-0.0082750477092701,-0.0168787964063628,-0.0236729358823752,-0.0270876508998426,-0.0294387176537843,-0.0309999999999999,-0.0325648849823907,-0.0345628834854488,-0.0354082664925891,-0.0365002916340722,-0.0369433271560682,-0.036,-0.0344330395067235,-0.0320297289377662,-0.0292523660480073,-0.0253014509982951,-0.0211564066953901,-0.0149999999999999,-0.0056710176957912,0.0006446419531548,0.0036313734902167,0.0055916610285163,0.0060674806496369,0.0069999999999999,0.0079079337527793,0.0085313498640557,0.0096990795753263,0.0099782313164294,0.0100975686586428,0.0109999999999999,0.0118542679174822,0.0126100132857637,0.0138349089250207,0.01582381630981,0.0171661473987606,0.018,0.0196878625392454,0.0207687281378344,0.0214534224143562,0.0223117065348036,0.0232662203259871,0.025,0.0258751590266653,0.027120105944419,0.0291703486296496,0.0306789203702527,0.0336785945008893,0.036,0.0374977096531714,0.0402348611129376,0.0415363129107609,0.0425688958869162,0.0442912466723578,0.045,0.0450374718976845,0.0448841959691434,0.0454697356077398,0.0461740226432728,0.0459174116863889,0.046,0.046845538061111,0.0475642040952286,0.0490109829958268,0.050144908349056,0.0468738913514824,0.038,0.0256363852812569,0.0114068756627311,-0.0107664543203326,-0.0444305568303282,-0.0830597381861341,-0.1289999999999999,-0.185003755773989,-0.247367007846956,-0.3141080701608647,-0.368905634927758,-0.3932870936843542,-0.3869999999999998,-0.3437081562823519,-0.2494266012074838,-0.1203519824870084,0.0115507387737602,0.1203217492050433,0.177,0.186582176087721,0.1671993054644981,0.1215541043473393,0.0827108100123483,0.0700020084356589,0.075,0.0957073373226503,0.1117581033508508,0.119793547707695,0.1268379514408439,0.1191529480424012,0.1019999999999999,0.0873601089631117,0.0780751358891171,0.0735618943350246,0.0693234599805876,0.0666271107927779,0.0649999999999999,0.0647279291688413,0.066424811040891,0.0678062838423463,0.0700119205725951,0.0724628637486226,0.0749999999999999,0.0775560461336092,0.0799056002056318,0.0824208251033426,0.0828736476316924,0.0817252729207934,0.08,0.0782396469680334,0.0773170480229507,0.0764857662088235,0.0756901976112293,0.0748173977289392,0.0739999999999999,0.0731783731354044,0.0723299208094864,0.0714519043431042,0.0708997382903759,0.0709625874597753
