0.0699999999999999,0.0698377957742141,0.0702810488385023,0.0696117231762829,0.0705667341857471,0.0708598686395152,0.0699999999999999,0.0700717031436562,0.0692821271021649,0.0689664645670282,0.0687992624806322,0.0678054316977998,0.067,0.0661372075634808,0.0654650807666864,0.0639754286659052,0.0625952418935908,0.0617634902380169,0.0599999999999999,0.0590575257859965,0.058522910108261,0.0570067575869234,0.0553476450407638,0.0536551935796051,0.0519999999999999,0.0503732986681621,0.0481388844795988,0.04530494194227,0.0433643840836826,0.0415451056696499,0.0389999999999999,0.0372961707190341,0.0356360947634216,0.034399358663336,0.0335453938638402,0.0315825759377841,0.0299999999999999,0.0283894625671264,0.0265844000035678,0.0250753174137296,0.0232991083838255,0.0216228298967943,0.0189999999999999,0.0164217178958015,0.0141238670149281,0.0113829901131483,0.0089654419708845,0.0051558217309207,0.0019999999999998,-0.0002646319307501,-0.0049001350253113,-0.0099839885320363,-0.0150962087486434,-0.0198555469696657,-0.024,-0.028300418078926,-0.031098031966939,-0.0334900479933011,-0.0359321759738855,-0.0386312498404753,-0.042,-0.0445269360655756,-0.0470462949203837,-0.0491044722144206,-0.0506465350556579,-0.0523076262681541,-0.0539999999999999,-0.0565376385324581,-0.0583564580594774,-0.0603707161693504,-0.0628884385436946,-0.0642504843045892,-0.066,-0.0677024232700548,-0.0693340699485824,-0.070672914802471,-0.0712596636708175,-0.0721007095303828,-0.0709999999999999,-0.068459712209987,-0.0661343267259502,-0.0630385856921943,-0.0596680003851408,-0.0563227659768886,-0.053,-0.0503701269597441,-0.0487861081806647,-0.0462042746698737,-0.0427191422846178,-0.0406271151300876,-0.038,-0.035342150262282,-0.0337950127965663,-0.0315239695423297,-0.0290230618196335,-0.0264754418132403,-0.024,-0.021541168375336,-0.0188931177224209,-0.0168904468911171,-0.015549929428032,-0.0148867178643559,-0.0139999999999999,-0.0131083159107467,-0.0124553458353595,-0.0113014954576109,-0.0110354282760014,-0.0108808313748728,-0.0099999999999999,-0.0099248745013307,-0.0101436872029469,-0.0095385475224997,-0.0086898947459331,-0.007744354415277,-0.006,-0.0050499079953182,-0.0045305253566905,-0.0032243865672696,-0.0031022143928318,-0.0028385530566658,-0.002,-0.0019913390003226,-0.0019640809161927,-0.0020907696309743,-0.0018616820555761,-0.0021699080936903,-0.003,-0.0029518427250848,-0.0036623489522747,-0.004113265276286,-0.004113816506517,-0.0052634957753449,-0.006,-0.0060067291925346,-0.0059937090935548,-0.0060137677507644,-0.0059767985012036,-0.0060238885852619,-0.0059999999999999,-0.0059100451514464,-0.0066994888608019,-0.0070942887027514,-0.007106383962643,-0.0083169378322337,-0.0099999999999999,-0.0117066186123252,-0.0127955661785467,-0.0131572040167238,-0.0125806981846633,-0.0105182240384263,-0.008,-0.0054141077264811,-0.0041181233522388,-0.0036901103767778,-0.0025167307221895,-0.0019216177534569,-0.001,-2.2647668002820053e-05,-0.0001179811913071,0.000481154388879,0.0012851404673543,0.0022274725451392,0.003,0.0029379270922374,0.0036706935829008,0.0041367421976802,0.0039500900484269,0.0039969725134803,0.004,0.0048202259768059,0.0051814244456646,0.0048219477575882,0.0051695416538374,0.0048347414506328,0.004,0.0039595809418461,0.0040520795003478,0.0039330305884363,0.0040916953988066,0.0038705788246829,0.0029999999999999,0.0029692779670084,0.0025551773523531,0.001241831421109,0.0010483883502496,0.0009336204619262,0.001,0.0018856247995404,0.0020553165702708,0.0020131512579696,0.0018225875672404,0.0007573659142253,1.2631870857957337e-17,2.7502674496354804e-05,-0.0005458708478619,-0.0016072507507628,-0.002247021051402,-0.0032183650559214,-0.0039999999999999,-0.0047607708153424,-0.005851659810807,-0.0059524750752563,-0.0061381852327267,-0.0057816140959706,-0.004,-0.0023344086579031,-0.0005905301603065,0.0005808531375327,0.0013274050638541,0.0021355789661741,0.003,0.0047050315485686,0.0056922129483696,0.0068638131205906,0.0085643641813179,0.0090771973150141,0.0099999999999999,0.0108578303068584,0.0121069981230138,0.0142628324853625,0.0152917098625638,0.0162125836958059,0.017,0.0177730177178997,0.0187822919844653,0.0193490345098967,0.0204877137824468,0.0210522300955822,0.0219999999999999,0.0237847380081219,0.0245481005670203,0.0260479511961804,0.0273678294013196,0.028265737144984,0.0299999999999999,0.0308848945060566,0.031660708271809,0.032199606121632,0.0317496457117526,0.030728109634776,0.0289999999999999,0.0273635562323853,0.0251123493134047,0.0224171260642816,0.0200471118478263,0.0174859901414552,0.0149999999999999,0.0124518452065439,0.0106122981643377,0.0087389930465461,0.0058128956498298,0.0036601074583491,0.002,0.000278869023107,-0.0007965688162136,-0.0010731553169743,-0.0009796086567697,-0.0009550353973915,2.5263741715914668e-17,0.001637236626008,0.0038372162235093,0.0067176261904126,0.0086253619774041,0.0104525666327316,0.013,0.014741161214063,0.0162151417495279,0.0181788543128309,0.0193186592406743,0.0202767646435081,0.0219999999999999,0.0228663851200087,0.0241229240045208,0.026204937050386,0.0274909824023555,0.0294497336872567,0.031,0.0317334097456817,0.0333927480404578,0.0345849194112816,0.0353135790976182,0.0361630529919833,0.037,0.0378543738140472,0.0386176607826238,0.0395723268992331,0.0402538606936348,0.0412262735891987,0.0419999999999999,0.0426976331097183,0.0444618413529995,0.0454492495356903,0.0466326813563186,0.0482324284795914,0.0489999999999999,0.0506482410805733,0.0518340345262245,0.0523657807446922,0.0534314333361978,0.0540791668511893,0.054,0.0531253576854462,0.0529715569351325,0.0526407990849763,0.0517771973098302,0.0520361434558404,0.0509999999999999,0.0499656308059596,0.0502318029114513,0.0491240943046426,0.0472685126933091,0.0457578715472591,0.0449999999999999,0.0429131035944275,0.0355770120824645,0.0175411028950589,-0.0140389743681258,-0.0564562067409628,-0.1129999999999999,-0.179455518720408,-0.2480638525961028,-0.3151389070247376,-0.3578591916974316,-0.371152636292118,-0.3649999999999999,-0.3252108332030455,-0.2554573589374874,-0.1702685030283634,-0.0764817550276495,0.0088091576718128,0.0779999999999999,0.1249929823923934,0.1452285550855968,0.1489244262106591,0.1475747819630314,0.1496129472620235,0.149,0.1388528936560637,0.122255126797968,0.1012728204620017,0.0865401951581524,0.0812680336309092,0.0779999999999999,0.076281996239796,0.0741777608274986,0.0716174087421073,0.0707868946665763,0.069689721073973,0.068,0.0670652179254083,0.0669646693510336,0.0670488899636983,0.0668156515016911,0.0657610157439655,0.0649999999999999,0.0642633786312197,0.063090024272297,0.0631584134050411,0.0626067778091621,0.062000014901986,0.062,0.0603530618355496,0.0591937144557043,0.0585753137412091,0.0576543463491077,0.0568063932511627,0.0559999999999999,0.0560276836363295,0.055417219898462,0.0544858844402662,0.0536047870167146,0.0529647160084484,0.053,0.0521487724650561,0.051947523576619,0.0516767778739978,0.0506181443958841,0.0497632102600117,0.0479999999999999,0.0470842082619905,0.0463759019609619,0.045820017705823,0.0459438120825851,0.0447133888783952,0.0439999999999999,0.0432555099669861,0.0421995791421742,0.0416144314791901,0.0407206594409637,0.0411504162831441,0.041,0.0400831879676792,0.039551703944388,0.0379010468824641,0.0366131305989557,0.0358390186801717,0.035,0.0334349493204302,0.031473235409461,0.0303067551128507,0.0277347443555092,0.0243554384717101,0.0209999999999999,0.0175474461940529,0.0151018694530244,0.0119843863749161,0.0089249068677347,0.0064372435420672,0.0029999999999999,-0.0003228066339206,-0.0042054263862634,-0.0083840507148066,-0.0107271927900053,-0.0123387669247866,-0.0139999999999999,-0.0156318690857056,-0.0174252837843406,-0.0188212808251338,-0.0210388468707333,-0.0233554744935878,-0.025,-0.0282870200703359,-0.0311565875459357,-0.0336894281243836,-0.0375244386887951,-0.0406247550300007,-0.0449999999999999,-0.0493866032056658,-0.0524130722280544,-0.0566760539747508,-0.060276801161372,-0.0638025728351441,-0.068,-0.072108580922991,-0.0765083224251391,-0.0799596242424562,-0.0834515229993519,-0.086513007078873,-0.0889999999999999,-0.0916126236423408,-0.0932384252013486,-0.0955064557061768,-0.0977631146789782,-0.0993376323464269,-0.101,-0.101186569330774,-0.0997678236339193,-0.0979189548034129,-0.0962910130328745,-0.0932720791613656,-0.09,-0.086268089819307,-0.0783373124406585,-0.071293064554795,-0.0677123263794971,-0.0643622881754959,-0.062,-0.0602930282665456,-0.0592183215043971,-0.0586180261223065,-0.0574434342578673,-0.0555973722744887,-0.0539999999999999,-0.0532269756943607,-0.0516809308556934,-0.0501214364245445,-0.0478892766341454,-0.0441740732675195,-0.038,-0.0271332158342105,-0.0192530102837971,-0.0167118550321579,-0.0137464526198389,-0.0117131571714334,-0.0099999999999999,-0.0082063050407959,-0.0073778471692232,-0.006412721190127,-0.0057587070449893,-0.0047711163169785,-0.004,-0.0032836665003895,-0.0016101871071609,-0.0003662781525597,0.0001196194900002,-0.0001033064806027,-0.0009999999999999,-0.0026446690755807,-0.0039276575220141,-0.0038958961121276,-0.0042712843018988,-0.0051746933852041,-0.0059999999999999,-0.0068315926504645,-0.0077026121897569,-0.0081715650868138,-0.0078673250170516,-0.0080895459000062,-0.0079999999999999,-0.0070976190170967,-0.0069990155924968,-0.0066677230899957,-0.0055558070570246,-0.0049043602300638,-0.004,-0.0022910053364855,-0.0012632335857191,-0.0004877697979882,0.0001164799503759,3.181521482461057e-05,0.001,0.0011715580856653,0.0006694462400335,0.0017274335888443,0.0019064205153926,0.0021642337703957,0.003,0.0029960439831732,0.0030710299316807,0.0028316076590716,0.0033601733561781,0.0040465390210188,0.0039999999999999,0.0040896753445062,0.0032712048608124,0.0029817257609456,0.0027579853229279,0.0019005184863092,0.0019999999999999,0.0012298886987364,0.0007145832592274,0.0015612528817778,0.0022961660554154,0.003127115903639,0.003,0.0029084606057044,0.0031716337237201,0.0027468847570521,0.0034188138533422,0.0040128395100702,0.0039999999999999,0.0048495714155238,0.0051189844538296,0.0049097061247901,0.0050654371011954,0.004956969781127,0.0049999999999999,0.005798249426854,0.006704518450452,0.0074882841202175,0.0082015948938223,0.0078851469125828,0.0079999999999999,0.0089357791344384,0.0089163636180969,0.009495985678266,0.0101020258847767,0.0100039841897304,0.01,0.0091361820719022,0.0089735203214517,0.0086161447461551,0.0078241210846602,0.0079824184648446,0.007,0.0068889204976812,0.006665292205213,0.0053464991842525,0.0070033425976618,0.0094263799163966,0.012,0.0146726344495535,0.0161339562250021,0.0186500589099411,0.0205044158401805,0.0210943642532107,0.0209999999999999,0.0194132950674157,0.0171168263984657,0.0143113123513158,0.0123510091203006,0.0106045991305466,0.0089999999999999,0.0082429049317413,0.0066305821713584,0.0054080284173564,0.0046726911323143,0.0038608290445336,0.0029999999999999,0.0020185909473459,0.0025988725853649,0.003440777482084,0.0046183940437013,0.00624645387992,0.0069999999999999,0.0085963865240976,0.01039847727943,0.0119776064773651,0.0136258014806888,0.0154455837023823,0.0179999999999999,0.0196884422788421,0.0218420981857574,0.0243947438985955,0.0250830792343284,0.0249325092062281,0.0239999999999999,0.0223765604381479,0.0201322126851879,0.0173350225451887,0.0152943801216841,0.0136655189828581,0.0119999999999999,0.0103765367530566,0.0081235601076077,0.0053393585148661,0.0033036846412661,0.0016454732309643,0.0,-0.000866222291505,-0.0016221937944446,-0.0027708732498788,-0.0050334464502614,-0.007447824508772,-0.011,-0.0177764873760156,-0.0216757512182392,-0.0226044102917394,-0.025001966293629,-0.026083595617152,-0.027,-0.0280456498659573,-0.0269464473798455,-0.0239311972924354,-0.0188240043231927,-0.0141972741349477,-0.01,-0.0049134481537558,-0.0011196298656587,0.0015614436691976,0.0038144467016024,0.0052144853537611,0.0059999999999999,0.0068023034014851,0.0077553144203173,0.0081117784423501,0.0079074671681043,0.0081108276426392,0.009,0.0098360049978384,0.0107193318835119,0.0111056497140525,0.0110890708352942,0.0122941415910271,0.0129999999999999,0.0129101474257347,0.0136757340700397,0.0144010072525306,0.0156171408835648,0.0172753259339501,0.018,0.0187381426080244,0.02031400254498,0.0219652644289612,0.023856399099616,0.0265664996326716,0.029,0.0307191380329797,0.0317933199385181,0.0323253650269711,0.0336597357403117,0.0352833239947806,0.0369999999999999,0.0403672703791495,0.0414605315985634,0.0361985467882221,0.0296393692233982,0.025178444676067,0.0209999999999999,0.0168632224649367,0.0125203479866817,0.0090874834214487,0.0051765892064953,4.891444135814361e-05,-0.0039999999999999,-0.0089881539085929,-0.0135908246347985,-0.0228217862762588,-0.0459467334210358,-0.082504263936942,-0.1359999999999999,-0.2028270505736587,-0.2762931170202888,-0.3507583571398,-0.4027562056537308,-0.4228388923705964,-0.4139999999999998,-0.3603593847867084,-0.2543432437511091,-0.1204649265330978,0.0059233279971988,0.1018987722645739,0.1519999999999999,0.1617802019761931,0.1517169269352396,0.125478510596902,0.0970926241458403,0.0846242767139958,0.0799999999999999,0.0750095839693307,0.0700773285453888,0.0639909810744214,0.0529483157981903,0.0410546782666139,0.035,0.0300009375903356,0.0264049492273454,0.025824317180548,0.0267124141360794,0.0309964948785975,0.035,0.0396381961022382,0.0467557850890001,0.0510458503915658,0.0523835949228876,0.0531523687513436,0.0539999999999999,0.0548164128597338,0.0558453726722938,0.0549707505564841,0.0493794982024471,0.0443457558462214,0.0429999999999999,0.0414462580103635,0.0394524664075801,0.0385741542436875,0.0373932164556265,0.0357224238495708,0.035,0.0342207553105394,0.0332506911833482,0.0325897963524615,0.0315902253017332,0.03087827087146,0.03,0.0291144944458025,0.0284399117639395,0.027332233147872,0.026979233130816,0.0269818349653724,0.0269999999999999,0.0270491872500337,0.026879509154946,0.0272159563003071,0.0265917360398214,0.0260011636860354,0.026,0.0243483510418162,0.0232476209523135,0.0221737689655298,0.0205292463671759,0.0212773757472307,0.0219999999999999,0.0226506983877495,0.0245320714969015,0.0253793298367659,0.0266836841088871,0.0282112113203842,0.0289999999999999,0.0299792620866218,0.0289690371816626,0.0264946952817757,0.023841021784865,0.0202578074370986,0.0169999999999998,0.0137733689067706,0.0096338042076458,0.0058521070190702,0.0027710850284767,-0.000738383495829,-0.0039999999999999,-0.0064513126948716,-0.0096100935790658,-0.0129720629342426,-0.0165588692566957,-0.0208073188673881,-0.024,-0.0272099375584438,-0.0313560346883114,-0.0354403396246042,-0.0397511528870319,-0.0437201070693764,-0.0469999999999999,-0.0503492168304307,-0.0531957190428372,-0.0549964181356882,-0.0567095637099348,-0.0582831105636525,-0.06,-0.0625450309372367,-0.0643569428903788,-0.0663535914546367,-0.0689207583896939,-0.0702176318764499,-0.0719999999999999,-0.0738158429176705,-0.0745517748550603,-0.0759625291908336,-0.07765308339398,-0.0793540697050694,-0.0809999999999999,-0.0826256285990368,-0.0844316993378254,-0.0858220943243195,-0.0880244760862105,-0.090381373900479,-0.0919999999999999,-0.0944545591812454,-0.0969960691350539,-0.0998412617361193,-0.1033178447763581,-0.1052320791338234,-0.1060000000000001,-0.106168482037602,-0.1043635684244964,-0.1005243290168805,-0.0965234476128391,-0.0933394790612582,-0.0889999999999999,-0.0839411536097909,-0.0791401180818453,-0.0737672638390537,-0.0694082051865836,-0.0650254812305212,-0.06,-0.0537657887084361,-0.0437252103285258,-0.0364431734774933,-0.034411740444009,-0.0326879227935043,-0.0319999999999999,-0.0304720499148851,-0.0288846902230397,-0.0293272595938796,-0.0284994292858865,-0.0280387621192012,-0.028,-0.027081779892092,-0.0270516247330658,-0.0265731867816743,-0.0256894795993204,-0.0247372418487594,-0.0229999999999999,-0.0220237671743844,-0.022082627614641,-0.0215602110736185,-0.020802224540058,-0.0210889130129227,-0.0209999999999999,-0.0208991777708831,-0.0212416311504455,-0.0203549161976909,-0.0200346789387961,-0.0198625647823873,-0.0189999999999999,-0.0190211899324407,-0.0184159808620764,-0.017515774990863,-0.0164376099985077,-0.0147042819519346,-0.014,-0.0132238867979645,-0.0122624776316919,-0.0115358331279099,-0.0107929137395003,-0.0111064995642763,-0.0109999999999999,-0.0101188826941532,-0.0098680691782684,-0.0104436647734243,-0.0112156034125424,-0.0108892341657706,-0.011,-0.0112074950597839,-0.0096073677784878,-0.0084861687809673,-0.0074315484114193,-0.0057133103059645,-0.005,-0.0042139490564852,-0.0032733523484257,-0.002550184255781,-0.0016401073119663,-0.0008332317923317,-3.1579677144893335e-17,6.940638218468267e-05,-0.0001018933600442,0.0001186899688765,-0.0001255068437514,0.0001340462341279,0.001,0.0018197245892722,0.0027061167382726,0.0034318330058787,0.0044304199541109,0.0050360475505703,0.0049999999999999,0.0057597221545424,0.0068053154905575,0.0070570162308101,0.0069755744982982,0.0070101522269518,0.0069999999999999,0.0069904172350083,0.0070186933010628,0.0069742099969937,0.0070283323630893,0.0069775032429883,0.0069999999999999,0.007073100395711,0.0063592916010651,0.0057548850559173,0.0063499540246539,0.0070848326190849,0.0069999999999999,0.0069418011405461,0.0071512499389244,0.0064862985626923,0.0058754912287793,0.0060364985276514,0.006,0.0059986999741123,0.0059440411600251,0.0064000973530766,0.0072374738023142,0.0068775752051569,0.007,0.0079143461678249,0.0080150600425739,0.0080404800660604,0.0079134243186697,0.0081296558625896,0.009,0.0090604513733343,0.0089256874727301,0.0090727807315827,0.0089380306109908,0.0090408932232237,0.0089999999999999,0.0088994344778796,0.0097179191770582,0.010061888444721,0.010174153357536,0.0111626404326712,0.0109999999999999,0.0115516106508716,0.0141687314751967,0.0157044559682509,0.0159746281109431,0.0145880696313526,0.013,0.0130369836913719,0.0123426137775548,0.0118680578486846,0.0120312305751815,0.0120229429139952,0.0119999999999998,0.0111275204154707,0.0109843404851687,0.0106093764477101,0.00982182999112,0.0099930660806829,0.0089999999999999,0.0087855455882007,0.0098610800675929,0.0099608781406995,0.010086011023836,0.0098894609101037,0.009,0.008099926318095,0.0079701538324835,0.0077065775408451,0.0065314518797851,0.005899911152384,0.0049999999999999,0.0041379265727982,0.002919797850831,0.000677297164648,-0.000195795681725,-0.0013443582375195,-0.003,-0.004501475211126,-0.0076196603053094,-0.0109642123772579,-0.0143383154525563,-0.0161071045515268,-0.0159999999999999,-0.0168649345896171,-0.0169704334045039,-0.0177463648851253,-0.0196139168830997,-0.0200808293265204,-0.0209999999999999,-0.0190532264836749,-0.0127250874825592,-0.0058095674856295,0.0024225954088874,0.0088905383256418,0.011,0.0126446294687302,0.0138748041656491,0.0142602267930728,0.0157063005191329,0.017230786992835,0.0179999999999999,0.0188168192834038,0.0196884819976108,0.0204762941282771,0.0213566831158654,0.022148331261196,0.023,0.0239015100370786,0.0240301840454582,0.0242742276979686,0.0255274509379879,0.0259829555069447,0.026,0.026870544770916,0.0270485025832492,0.027280952039305,0.0284947239890899,0.0290277045033954,0.029,0.0289825662733142,0.0291068107032665,0.0282888232506087,0.0261321626719318,0.0247896902558477,0.0229999999999999,0.0203966509064472,0.0187337285687782,0.0165708094573586,0.0140021832611886,0.0114703896229559,0.009,0.0073155563160563,0.005632900770902,0.0043371325731202,0.0038068982891487,0.0026775532519011,0.0009999999999999,0.0003351215225174,-0.0050767040724557,-0.0246047497607118,-0.0574805431505569,-0.101938684082296,-0.16,-0.2300594127488622,-0.3050958104526314,-0.3738656421069132,-0.4234408247345449,-0.4356926202111286,-0.3999999999999999,-0.3202502277114638,-0.2109605489431196,-0.0986150807462939,-0.0023111736180951,0.0613447177265118,0.087,0.0975720509973575,0.1002213857136319,0.0932043858222768,0.0867077409213533,0.0807736501496189,0.0759999999999999,0.0727892871132945,0.0685599145105026,0.0649428598231166,0.0618068315965963,0.0596473933203618
