0.058,0.057105931830243,0.0559607887184422,0.0536422630874861,0.0528133315141413,0.0517028105378719,0.0509999999999999,0.0511414270434688,0.0501754369666859,0.0500881004697662,0.0496764809958021,0.0489329550470798,0.049,0.048986416337153,0.0490598300269426,0.0488724877843116,0.0492845702275525,0.0501629111636994,0.0509999999999999,0.0518648408660928,0.0525884339059468,0.0536396892270714,0.0540439567620939,0.0540036272401614,0.054,0.053976204945601,0.0540510623864975,0.0539314747055682,0.0540669321162991,0.0539570806463564,0.0539999999999999,0.0540520126906721,0.0539008255336417,0.0541267078972355,0.0538774001310047,0.0540804268279684,0.054,0.0538826149877211,0.0542973281594258,0.0530623563770007,0.0512314798830997,0.0483075589828343,0.0449999999999999,0.0403959636202374,0.0330926108980998,0.0295491288606612,0.0284670744816682,0.0266647126374253,0.0249999999999999,0.0244493071679369,0.0295131452703116,0.0342521610495383,0.0355642643495186,0.0387039539468018,0.0409999999999999,0.0426138735872563,0.0439885417773986,0.04384579755248,0.044200080444769,0.043761036239886,0.042,0.0403373394525154,0.0382327717800538,0.0348963269342302,0.0320012115587445,0.0293378380251732,0.0249999999999999,0.0208198074203667,0.0161478927092025,0.011142951551822,0.0077360583991599,0.0043267738987979,0.0019999999999999,0.0004384232745045,-0.0020173066176327,-0.0044379614796945,-0.007074456005142,-0.0094454091408428,-0.0119999999999999,-0.0146161266243268,-0.0162691169186464,-0.0183918278822543,-0.0211660161098852,-0.0248296538162827,-0.0289999999999999,-0.0323268507548867,-0.0361841337448882,-0.0406604941258139,-0.0443886689647025,-0.0476518828675108,-0.0509999999999999,-0.0543470854269836,-0.0576329821142165,-0.0610702916084193,-0.0641327240312936,-0.0663913297135,-0.0679999999999999,-0.0696151545220278,-0.0714823604192798,-0.0724746125555263,-0.0735791520656821,-0.0752869735333053,-0.0759999999999999,-0.0768015165678096,-0.0772738218406762,-0.0764035484467237,-0.0758079995577122,-0.0746708700889498,-0.073,-0.072167994737076,-0.070857613511928,-0.0685235672075033,-0.0660074863919947,-0.0634493179683688,-0.06,-0.0557933736151459,-0.0522044527391668,-0.049388655476566,-0.0471185072153882,-0.0443546433371248,-0.041,-0.0384919505443429,-0.0355023825977156,-0.0318413504461519,-0.0288049736818059,-0.0252327348289418,-0.022,-0.0202926443729213,-0.0186821139657575,-0.0170429820526719,-0.0151188191826757,-0.0124950747080873,-0.011,-0.010979731051089,-0.0109688414252583,-0.0113319849540459,-0.012475948983758,-0.0130185685745989,-0.013,-0.0137780091111211,-0.0147425353418657,-0.0153976501400347,-0.0165578348201791,-0.0184008729607873,-0.0200000000000001,-0.0194167951803167,-0.0169597363781926,-0.0148424233053249,-0.0135853688725067,-0.0128668013300588,-0.012,-0.0111316677222164,-0.0104045446387686,-0.0093949100734268,-0.0087999893987229,-0.0076765813813666,-0.006,-0.0051497839276583,-0.0042763550819248,-0.0039177337430836,-0.0038791231480289,-0.0027300765978863,-0.0019999999999999,-0.0020541664163224,-0.0013864200586002,-0.0007143426857883,-0.0014036510196339,-0.0020316598495011,-0.002,-0.0028219138835716,-0.0031717023661616,-0.0028439849950786,-0.0031253643831223,-0.0029239727948626,-0.003,-0.0031381742254131,-0.0022106196141609,-0.0020325022085682,-0.0017271792363039,-0.0009117808508161,-0.0009999999999999,-0.0002285381542787,0.0002748071836651,-0.0003291131488341,0.0004709264513946,0.0009842832596405,0.0009999999999999,0.0018935329505493,0.0019855721202216,0.0024079791912402,0.0031972928714676,0.0029249382163489,0.003,0.0030567990509985,0.0028764001938025,0.0034180464264329,0.0044107104905328,0.0050533050241158,0.0049999999999999,0.0057456221067884,0.0067963818714707,0.0073498332468007,0.0084872767681954,0.0090148069495774,0.0089999999999999,0.00903635019539,0.008914388839358,0.0091324229790135,0.0088333135696322,0.0091836548722488,0.01,0.0099399018446545,0.0106843386857417,0.0110830501749981,0.01114956337428,0.012229422276066,0.0129999999999999,0.013808344573036,0.0146802698820501,0.0155435809833099,0.0161061114768008,0.0160228284210828,0.017,0.0179729946643743,0.0179050075919188,0.0184572408010384,0.0191904988129116,0.018900324942368,0.0189999999999999,0.0199123026825036,0.019961807932682,0.0204399957727574,0.0211455694544988,0.0210168150213475,0.0219999999999999,0.0229150043105053,0.0235411279570563,0.0246372163879956,0.025212841864983,0.0262457554140661,0.0269999999999999,0.0269964420646126,0.0270238586438341,0.0269686326141663,0.0270212563963003,0.0270002514088683,0.0269999999999999,0.0262151592042601,0.0256968204437941,0.0266576405438128,0.026995613319259,0.0270866724330667,0.0279999999999999,0.0289097262205738,0.029019927488022,0.0292976291686174,0.0304720104461512,0.0310922176436976,0.032,0.0329140736697455,0.033505330167409,0.0347444260427291,0.0349260215678464,0.0351360810487406,0.0359999999999999,0.0367865805511402,0.0377979188440238,0.0382409397901324,0.039918744358887,0.042427398341649,0.0439999999999999,0.0456744602369996,0.0468854478297881,0.0467300956047514,0.0453673374321256,0.0436160459749014,0.041,0.0377237978427852,0.0326141038771423,0.0222432399372469,0.0132175712843744,0.0107847334082136,0.0089999999999999,0.00641207249627,0.0046175114454237,0.0032812014013298,0.0030061413190565,0.0029545021722491,0.003,0.0045688598353196,0.0064755629189908,0.0078092378076732,0.009996847146802,0.0124636493837355,0.0149999999999999,0.0183235441907479,0.0216166884941006,0.0253637998095715,0.0297668615018728,0.0337261421860209,0.037,0.0402967963436146,0.0437589511419462,0.0466404265048132,0.0486533832998515,0.0488919136869197,0.0479999999999999,0.0472312299480253,0.0456850070031256,0.0443047472223513,0.0438188652092484,0.0426858047213384,0.0409999999999999,0.0400980583064872,0.0394503088704519,0.0383056430297958,0.0381325835289741,0.0392856653722033,0.041,0.0434415365937043,0.0461368695123,0.0480071621140551,0.0498693850384928,0.0524888328574408,0.054,0.0555445265176413,0.0575956652168744,0.0583651384111029,0.0595502593411049,0.0598978970451582,0.059,0.0582603168417439,0.0566315118224676,0.0551604163585807,0.0529593310900127,0.0506448873462797,0.0489999999999999,0.0464531110015005,0.0446707147421228,0.0426081585371954,0.0400029456626696,0.0374449026773074,0.0349999999999999,0.0334751865873231,0.0303154747555515,0.0272617960338231,0.0195770947732022,-0.0010804560520916,-0.032,-0.0748220746984503,-0.1300231847429242,-0.1960286791635873,-0.2720159857328684,-0.3459391738026937,-0.4039999999999999,-0.4285898420272181,-0.4066169159991617,-0.3393893481881295,-0.2323394220687521,-0.1067508020545285,0.013,0.105991879283865,0.1506172260317942,0.1605754571508731,0.1539006449970917,0.1249336189150485,0.0949999999999999,0.0854911121174227,0.083130476640185,0.0807433782083831,0.0793372918160889,0.0762968052609006,0.073,0.069679340884411,0.0667509694052267,0.0650886236314824,0.0630690718874757,0.0605281184848721,0.059,0.0582423079012687,0.0566342638317507,0.0556260883148084,0.0564281128620335,0.0570451653214617,0.0569999999999999,0.0569903092287741,0.0570221847495909,0.0569424654390559,0.0572006286606175,0.0582318216448351,0.059,0.058995356355247,0.0594537160427516,0.0610500622784727,0.0624371220470277,0.0631430996256241,0.064,0.064125482442996,0.0633138731193148,0.0625729964506653,0.0614479204388287,0.0596136265032303,0.0579999999999999,0.0571353945592194,0.0563700832276481,0.0554641939742767,0.0546966056556918,0.0538148983043731,0.0529999999999999,0.0521939724942569,0.0512659721482266,0.0506327893027492,0.0493596899637801,0.0477423348102521,0.047,0.046183669376054,0.0453698032513887,0.0441153912839235,0.0424241901743869,0.0419477364232068,0.0409999999999999,0.0400110084534337,0.0401326589519217,0.0395082016212434,0.0387155273975239,0.0377835494189858,0.037,0.0362953660961929,0.0345538979779077,0.0335229099514583,0.0324083373057536,0.0307222849376129,0.03,0.0292466114960664,0.0277161980328106,0.026184043992318,0.0261356630857061,0.0257603476973764,0.0239999999999999,0.023146349670079,0.0215261972579588,0.0165822941692863,0.0086673507854154,0.0019974004365876,-0.001,-0.0034945618200109,-0.0055092584892562,-0.0068159026939421,-0.0089519368758075,-0.0115258862221477,-0.0139999999999999,-0.015706725897555,-0.0173022669064644,-0.0189829859050487,-0.0208430380941853,-0.0235958647091369,-0.0269999999999999,-0.032577517568936,-0.0400212472006775,-0.0474419045267804,-0.0549935704101909,-0.0609329065505121,-0.0639999999999999,-0.0664818181802767,-0.0686084056100217,-0.069353444150386,-0.0706885404845558,-0.0722042558236628,-0.0729999999999999,-0.0753751668019925,-0.0781741524105467,-0.0802806783912089,-0.0833609358393145,-0.0865697942280916,-0.0889999999999999,-0.0914788182386876,-0.0940266299025846,-0.0964883753859097,-0.0988982210370484,-0.1001081313281515,-0.1,-0.0992399657411756,-0.09776634711985,-0.0956184798490205,-0.0929290899647394,-0.0904668546272901,-0.086,-0.0792219316379103,-0.0739390548791258,-0.0686612360272175,-0.0626264434845527,-0.0567789002348848,-0.05,-0.0425412972143414,-0.0352302208766282,-0.0307030817274117,-0.0277584236334091,-0.0243705590767435,-0.022,-0.0215518502720054,-0.0257631610317967,-0.0302430990468479,-0.0313482972280096,-0.0335168627099649,-0.035,-0.0357222354507632,-0.0369325619984977,-0.0368365760680178,-0.0373655406112387,-0.0380510354832084,-0.0379999999999999,-0.0380406549148645,-0.0374733876693357,-0.0360774113268714,-0.0342851370676352,-0.0326914827426426,-0.031,-0.0293115792135032,-0.0276981159549322,-0.0259876507878564,-0.0242147977561385,-0.0213324714266877,-0.018,-0.015373298406467,-0.0145137439777266,-0.0163981997285967,-0.0189817108185282,-0.0215944228923251,-0.0249999999999999,-0.0276432388876955,-0.0292601637423517,-0.0313895223858214,-0.0340798248084488,-0.0364087512694723,-0.0379999999999999,-0.0389018931673105,-0.0391073149780119,-0.0386442117276291,-0.0373886597469393,-0.0357092766139458,-0.035,-0.0342713469061216,-0.0330809248138147,-0.0331866854896126,-0.0324486565034676,-0.0307258733950901,-0.0299999999999999,-0.02917948519603,-0.028360858510725,-0.0273844081943836,-0.0269861136514827,-0.0268931508005193,-0.0259999999999999,-0.0259963736702476,-0.0254302816506312,-0.0247548129770732,-0.0251407688187837,-0.024949586381747,-0.0249999999999999,-0.0242683305150552,-0.0231899187488226,-0.0226449976593879,-0.021552893336753,-0.0208939840218544,-0.0199999999999999,-0.019113567467373,-0.018419528847595,-0.0174076005778211,-0.0167389821694915,-0.0157983269109347,-0.015,-0.0141510139255862,-0.0138722192333813,-0.0138762053364839,-0.0121004558998438,-0.0094042131346351,-0.006,-0.0040588189735623,-0.0040505185943019,-0.0041350601776845,-0.0058378617344937,-0.0071267802567198,-0.008,-0.0097614262797243,-0.0105812439413867,-0.0120077679391301,-0.0134188556706507,-0.0141864892066443,-0.015,-0.0142476182156928,-0.0132874981081722,-0.01223416999958,-0.0101509686822789,-0.0088236190540551,-0.008,-0.0071291326475099,-0.0064529878996064,-0.005031903135996,-0.0034756288624853,-0.0029714570122611,-0.003,-0.0030153404760355,-0.0029350754553231,-0.0033688413244697,-0.0044240060849879,-0.0051066746802162,-0.0059999999999999,-0.0076836695336681,-0.0088184251543403,-0.0093102976628213,-0.0106744894500625,-0.0122428965658082,-0.0129999999999999,-0.013819767664284,-0.0146609752788288,-0.0155616377013577,-0.0161029731341008,-0.0159816426206236,-0.016,-0.0152368071859689,-0.0142431763065934,-0.0135833573912522,-0.0126090774706609,-0.0118568855920295,-0.011,-0.0102011248932596,-0.0087461644174398,-0.0072343611096305,-0.0068631278383443,-0.0057154411638837,-0.0049999999999999,-0.005049616479934,-0.004873519854437,-0.0052111589111889,-0.0046208734513999,-0.0039513575923298,-0.0039999999999999,-0.0039841095618624,-0.0040453861357397,-0.003944863368959,-0.0039483913559362,-0.0025973074742872,-0.0009999999999999,-0.0010016565012345,-0.0008206014575858,-0.0021146433506817,-0.0053360177829649,-0.0088020309611878,-0.0149999999999999,-0.02351462788617,-0.02903500810733,-0.0309074961471179,-0.0329724989789789,-0.0354320572367926,-0.0369999999999999,-0.0378920767367325,-0.0381566984482996,-0.0372932614439312,-0.0349673488655191,-0.0325389618681269,-0.0299999999999999,-0.0274302146428924,-0.0251824356121767,-0.0219596500549703,-0.0187745949379148,-0.0152212815739047,-0.0119999999999999,-0.0104002319472472,-0.007900470402882,-0.0063406795897263,-0.0055070896532007,-0.0036948077177197,-0.003,-0.0014339353878689,2.896241711719622e-05,-0.000194173702538,0.0003313492972718,0.0011496069701438,0.0019999999999999,0.0028149165766447,0.0041839275235239,0.0061408601987684,0.0075561560888647,0.0093934762387899,0.011,0.0126149889265676,0.0143908931087298,0.0162101283113378,0.019260419452729,0.0212788650729047,0.023,0.0248725101510853,0.0249328734310771,0.0254974151542564,0.0261021814801906,0.0259924531277501,0.0259999999999999,0.0259151049539939,0.0266965692684939,0.027110547884259,0.0269729548056302,0.0269828540209753,0.027,0.027837418549455,0.0281479048752666,0.0278666156737838,0.0281222876575607,0.027873089897523,0.027,0.0261705032833911,0.0253009150419745,0.0246067693557072,0.0232882986592175,0.020226143277972,0.013,-0.0070380788969617,-0.0419256915509679,-0.088386669407857,-0.1485579530971459,-0.2171072403706835,-0.291,-0.3601378197971733,-0.4006241848091399,-0.4113782699396955,-0.3910817950874521,-0.3266437599820634,-0.2269999999999999,-0.1150439671358935,-0.0089496914124023,0.0825849387013145,0.1434428676645712,0.1663415764465214,0.1679999999999999,0.1520501227051463,0.1257531121994376,0.1019628887969933,0.0768137691470145,0.0569842884553363,0.047,0.0393703269030767,0.0335917958217192,0.0303615924223094,0.0306753244270922,0.0351053519618386,0.0409999999999999,0.0467653062591875,0.0533904025590657,0.058874080852456,0.0599703272292785,0.0586246360424336,0.056,0.0541116207072851,0.0535841089384519,0.0518041898551459,0.0508752908589468,0.0510006299434835,0.0509999999999999,0.0517642289345348,0.0532209790856116,0.0551545733780387,0.0564610955163282,0.058604712308208,0.062,0.0624977431508047,0.0583777331741696,0.0523871355186362,0.0467716954595284,0.0407573189473692,0.0349999999999999,0.0306827316447954,0.0278577409317347,0.0255936900376653,0.0231578155297699,0.0232726346093737,0.0249999999999999,0.0265557740584798,0.0290888080056405,0.0310243511805329,0.0327462466074276,0.0341883564179592,0.035,0.0366950436220265,0.0377065413373768,0.0388386069600352,0.0406132393064225,0.0409845350563507,0.0409999999999999,0.0410256472257135,0.0409838562135619,0.0407637407696621,0.0392977894621158,0.0377235073696631,0.036,0.0334515171148992,0.0316360473364164,0.0296930256081252,0.026880661216422,0.0245588649524597,0.022,0.019441175846962,0.0171179654517056,0.0143146220360018,0.0123383875318387,0.0106180715074157,0.0089999999999999,0.0082132244141419,0.0067176149320984,0.0050459010246673,0.0030761968209051,0.0005660267460317,-0.0009999999999999,-0.0040871808072882,-0.0085854476811696,-0.0118496134679485,-0.0156902182024563,-0.0197195504629657,-0.0229999999999999,-0.0263718133943938,-0.0295074256507118,-0.0335906967054346,-0.0371934510549458,-0.0395181222376273,-0.0429999999999999,-0.0456946917051348,-0.0471769803443197,-0.0494874658651252,-0.0519778396298085,-0.0545201555887434,-0.0569999999999999,-0.059464362779842,-0.0621095442996334,-0.0640493597587647,-0.0657954209933488,-0.0686115616569921,-0.071,-0.0725610044619854,-0.0751298714429057,-0.0766494604514509,-0.0774842866012101,-0.0793204933759355,-0.0799999999999999,-0.0814985535325967,-0.083639126852666,-0.0843302758041688,-0.085664981370922,-0.087303477844637,-0.0889999999999999,-0.0907424150236143,-0.0917507676410451,-0.0921560854757709,-0.091769693191224,-0.090684233755044,-0.0879999999999999,-0.0846222303663064,-0.0814475109050432,-0.0776108451150559,-0.0730910899156578,-0.0680211095972902,-0.0639999999999999,-0.0599564137639816,-0.0553893750353449,-0.0522009622449488,-0.0481301227866705,-0.0429927617508933,-0.0379999999999999,-0.0322350321434855,-0.0261493521429356,-0.0215079156472121,-0.0193353831619775,-0.0176187716032765,-0.016,-0.0151644173883082,-0.0143017439314802,-0.0135677454916206,-0.0125698665530507,-0.0119565096264575,-0.0119999999999999,-0.0119918380941678,-0.0120291974018715,-0.0119529736736611,-0.0120513179816371,-0.0119637848991683,-0.0119999999999999,-0.0120578386461751,-0.0118480726026821,-0.0124874061580475,-0.0132981815644616,-0.0142041392579584,-0.015,-0.0157326709218811,-0.0173593139973558,-0.0187055817044894,-0.0188040257231277,-0.0163003060814539,-0.013,-0.011311058398058,-0.009589221394717,-0.0084506885955646,-0.0076102594563655,-0.0069653558140293,-0.007,-0.0061486414236867,-0.0059467462768513,-0.0056664711517622,-0.0047390193149949,-0.0051130920325132,-0.005,-0.0048937890399955,-0.0052363582313089,-0.0043786992667846,-0.0039962350448181,-0.0038984217492172,-0.003,-0.0029149307509484,-0.003131601388066,-0.0028136308402833,-0.0033420294012582,-0.0040763070811353,-0.004,-0.0039788731320674,-0.004024997040011,-0.0039759304220784,-0.0040289456692558,-0.0039405776767541,-0.003,-0.0012992291954645,-0.0001862354777936,-9.912792326586995e-05,-0.0021420875390396,-0.0056411178939221,-0.008,-0.0111902099075082,-0.0145540950220886,-0.0147523422439681,-0.0133105006587834,-0.0102084730127398,-0.0059999999999999,-0.0019752143869333,0.0036146071748139,0.0091903953107067,0.01380199431864,0.0176287645581846,0.0199999999999999,0.0225550547566202,0.0235711187794209,0.0213196611502459,0.0172501364691926,0.0133976459889431,0.012,0.0112313897326812,0.0102239900645795,0.009624141710206,0.0085570537885475,0.0079016083735009,0.007,0.0060451448927136,0.0060702359138061,0.0055914599833293,0.0046256207176758,0.0038537044431498,0.003,0.0020956798398918,0.0019910494742406,0.0016487932089539,0.0007317554488625,0.0011300914507707,0.0009999999999999,0.0008210760326914,0.0018569669333378,0.0018919541511669,0.0023337468974112,0.0030619580507303,0.003,0.003030483136933,0.0028632832518526,0.0035304511392453,0.0040673786614333,0.0040715002180716,0.0049999999999999,0.0051043705701633,0.004847180334242,0.0051782430687724,0.0048112824275153,0.0051891545886037,0.0059999999999999,0.0059441414266052,0.0066712373842529,0.0071026320964426,0.007132261344716,0.0082337219603665,0.009,0.0105394001471542,0.0125694368150829,0.0134362089167807,0.0144317706653668,0.0150571588047652,0.0149999999999999,0.0141943000783414,0.0137662922002201,0.0142684816750098,0.013720233609778,0.0142581464887486,0.0149999999999999,0.014103347039937,0.0140490413245815,0.0135274044609342,0.0128834302138596,0.013004544303987,0.013,0.0138411790831966,0.0141152478762655,0.0139667337529968,0.0138282156781999,0.0128210650110869,0.0129999999999999,0.013885620869631,0.0145488146287717,0.0157021320220741,0.0158713811949136,0.0146662475340322,0.012,0.0078896656572284,0.0031695765460484,-0.0023332220064877,-0.0060897801382921,-0.0071342970189004,-0.008,-0.0088018630099917,-0.0102501288646116,-0.0117886955029071,-0.0119875141119555,-0.0119759953760125,-0.0109999999999999,-0.0085938000265294,-0.005352059985317,-0.0022632340000766,-0.0003155683173807,0.0013249051714554,0.003,0.0054384051789773,0.0080715278311566,0.0104694968089692,0.0128560875576586,0.014258872731296,0.0159999999999999,0.016986898023498,0.0173635460976583,0.0191912250027401,0.0202839617811878,0.0212874169571036,0.0229999999999999,0.0246823307058534,0.0258563758686863,0.0262488550216251,0.0277259210523936,0.0292534504046226,0.0309999999999999,0.0335767482165685,0.0353394034232603,0.0370676785366579,0.0385348806457712,0.0405372387693869,0.0439999999999999,0.0474270323883605,0.0496504316445676,0.049890361104525,0.0479421619256541,0.0442240479223638,0.041,0.0377759451244966,0.0340935455982744,0.0315875193457305,0.0289490171447916,0.0281042672402875,0.0299999999999999,0.0332200592238634,0.0369261611667311,0.0393299095397923,0.0423921999243145,0.0455182909240726
