0.0479999999999999,0.0506745713173376,0.0512728315313848,0.0502804171926755,0.0477909799120301,0.0442854108724632,0.0399999999999999,0.0328981008268521,0.0209420713219774,0.0009687492124933,-0.0273929763569377,-0.0671681050701394,-0.1229999999999999,-0.1929000630507572,-0.2696438555834792,-0.3427370335396092,-0.3975026376256934,-0.4163129749607567,-0.3909999999999999,-0.3221339467718038,-0.223416381862479,-0.117362341938859,-0.0187191320688563,0.049252440906754,0.0809999999999999,0.0941688990951055,0.0932081405030901,0.088542063689762,0.0858334188464457,0.0840761088169678,0.0879999999999999,0.0922515244980062,0.095813754957267,0.0929254696113647,0.0834002079211634,0.0796686860193374,0.077,0.0742144426522731,0.0730155621653389,0.0702592262915365,0.0683671524564229,0.0666906770621659,0.066,0.064523830313185,0.0623512902487577,0.0613770296689651,0.058963937711183,0.0579656429013416,0.0569999999999999,0.055146702694389,0.0546189022897764,0.052455912108183,0.0503322956370442,0.048535098457429,0.0459999999999999,0.0450310592247143,0.0449588908243639,0.0453126980556056,0.0466179247411607,0.0483443959125354,0.0499999999999999,0.0516747835613582,0.0532689302166446,0.0553988859259636,0.0579305580155077,0.0591114266903006,0.0589999999999999,0.0574671900712237,0.0549981602169239,0.0524736535830393,0.0501870880954546,0.0487165395044948,0.0469999999999999,0.0460428086890216,0.0455743398400055,0.0439027164980706,0.042593603868499,0.0418616606069714,0.0409999999999999,0.039351947548937,0.0381327538792982,0.0377009089210489,0.036495656407909,0.0359385171548726,0.0349999999999999,0.0339960222894661,0.0341795999560519,0.0334041992559787,0.0329864349597455,0.0329080726377078,0.0319999999999999,0.0311534542734065,0.0303736341487082,0.0291773457826213,0.0271960524185273,0.0257250409094363,0.0229999999999999,0.0179997047591113,0.0131398680233079,0.0074003457938297,0.0022563195386344,-0.0004526456550464,-0.003,-0.0055801291294395,-0.0073851347866761,-0.0089672705902992,-0.0106731224004903,-0.0123825957115929,-0.0149999999999999,-0.017641456552232,-0.0192143831020754,-0.0215130331186691,-0.0237751847246501,-0.0253140109384179,-0.027,-0.0286091598987154,-0.0309633977602754,-0.033222078290996,-0.0344844523897823,-0.0365049327276485,-0.0389999999999999,-0.0406586364763816,-0.0428567695996065,-0.0456242641484146,-0.0479071822694606,-0.050546352645863,-0.0529999999999999,-0.0561523817594116,-0.0605069473108723,-0.0639253052061541,-0.0676240120108299,-0.0717690799652263,-0.075,-0.077547635154651,-0.0798987666994952,-0.0826777515164784,-0.0846473146782483,-0.0864398617868626,-0.0889999999999999,-0.0914730693692924,-0.0941435485080339,-0.0957472163130599,-0.0960575357988351,-0.0959193229146115,-0.095,-0.0933987274067858,-0.0911204799898654,-0.0880813701274175,-0.0846559398006624,-0.0812012414029328,-0.075,-0.0665641617124317,-0.0591060492317949,-0.0511379862640496,-0.0451022963179593,-0.0426370088598459,-0.041,-0.0394257644371522,-0.0369429161120772,-0.0349539332963851,-0.0332409865478984,-0.0318844031994071,-0.032,-0.0311826416726813,-0.0308942603682062,-0.0307434956264205,-0.029537959459993,-0.0288687915865006,-0.028,-0.02796328645682,-0.0275379000991154,-0.0263267775004182,-0.0257787716744958,-0.0247944505169446,-0.0239999999999999,-0.0223923526981532,-0.021070601380551,-0.02077409281577,-0.0194114976725571,-0.0190500841615578,-0.019,-0.0181476175436784,-0.0173981407587125,-0.0164031642515937,-0.0157697886694702,-0.0147551182442221,-0.0139999999999999,-0.0140472982578997,-0.0134240914179778,-0.012391561246555,-0.0119255956459341,-0.0119669661165805,-0.011,-0.0100361284492035,-0.0100425749629453,-0.0099130099199944,-0.0101011480493091,-0.0099192226852019,-0.01,-0.0108958769366794,-0.0110406550097888,-0.0110101877587349,-0.0109555866243339,-0.011052020250732,-0.0109999999999999,-0.0101220636425626,-0.0099641766199688,-0.0096991272176291,-0.0085391322282577,-0.0079017777567913,-0.007,-0.0060466237150191,-0.0060819312569954,-0.0055292507483309,-0.0048654445473822,-0.0049879435498532,-0.004,-0.0030168065503978,-0.0031123584082649,-0.002538268737386,-0.0016879340354691,-0.0007946272285957,4.7369515717340003e-17,-1.5634552756368848e-05,0.0005286545064797,0.001647626501727,0.0020722863580106,0.0019639369183586,0.002,0.0028150387296468,0.0032494962390943,0.0024111290097431,0.0019254409457102,0.002013419989918,0.002,0.0020056679804317,0.0019802568248117,0.0020342050096806,0.0019588739877028,0.002032469536679,0.002,0.0019328091733572,0.0021989684178059,0.0013677622412783,0.0011747335451518,0.0021306714263017,0.002,0.0019720052084488,0.0019643135051509,0.0024093142748476,0.0031825404084698,0.0029904690003269,0.0039999999999999,0.0049616184801449,0.005402326001374,0.0071405337536798,0.0083442690473033,0.0092069657459164,0.0099999999999999,0.0099714478666831,0.0105795535409246,0.0113202089945335,0.0105657599000498,0.0099892101561328,0.0099999999999999,0.0091353356010007,0.0089650690815467,0.0086468205366882,0.0077587999715948,0.008096700495134,0.008,0.0079452064538002,0.008034739505204,0.0082950965584683,0.009331459264762,0.0088186852856843,0.009,0.0100215071121847,0.0093148303762666,0.0088779535508483,0.0090785357057298,0.0088981658083057,0.008,0.0078814005969021,0.0082058466189653,0.0077104830509411,0.0084496670449955,0.0089963964732862,0.009,0.0098335811014862,0.0106164306396321,0.0116046292897036,0.0121873881230802,0.0133360207893379,0.015,0.0158311312458275,0.016756494019088,0.0170637577977713,0.0170027801534181,0.0169752768267259,0.0169999999999999,0.0171051589405911,0.0162625910324702,0.0159682450432199,0.0158070556109492,0.0147989658067788,0.014,0.0131170043490972,0.0129594676303386,0.0127071644458512,0.0115349163464135,0.0108997054740048,0.01,0.0090923730248675,0.0085155510715595,0.0069492070268901,0.0055757822053057,0.0048481553763451,0.004,0.0032196090097276,0.0017225632653193,0.000223504795203,4.2037052242821774e-05,-9.532231373466656e-05,-0.0009999999999999,-0.0018995539346749,-0.0020815188832755,-0.0019033967278922,-0.0022207599329616,-0.0032265892364015,-0.0039999999999999,-0.003999095637172,-0.0040824798736912,-0.0035447627650985,-0.0028494394408022,-0.0029967049243093,-0.0019999999999999,-0.0010113573473986,-0.0011174881770797,-0.0005378440417252,0.0003127199723753,0.0012323281600503,0.003,0.0055226641327746,0.0074660750872302,0.0088757991968269,0.010773601073894,0.0122590612906247,0.0139999999999999,0.0165390737627028,0.0184329434214203,0.0199126814724115,0.0217472976760656,0.0232681503811062,0.0249999999999999,0.0275589982226719,0.0293262989740215,0.0314040951661836,0.0338515593213938,0.0352900719940977,0.037,0.0371640533339066,0.0367567031417418,0.0372918682722263,0.0365989812649644,0.0358940062425235,0.0349999999999999,0.03409123460692,0.033481319386295,0.0322814909624302,0.0320362654291279,0.0319004184262992,0.031,0.0300857124693366,0.0300404549980631,0.0293007735166856,0.0272903850380577,0.0270304821079164,0.026,0.024169262850319,0.0235063913301208,0.0219271782376646,0.0205950690132633,0.0198521628153105,0.0189999999999999,0.0173981347921569,0.015592994926417,0.0139036828982877,0.0096839857414832,-0.0055713453473755,-0.0399999999999999,-0.0841855096102457,-0.1407666965996049,-0.2143237414131185,-0.2909953917926604,-0.371817772375941,-0.4279999999999999,-0.4371847471209734,-0.4224930104887919,-0.357689305751344,-0.2380253079767207,-0.1121884978529469,0.0109999999999999,0.1081358578107911,0.1524264393443958,0.1651126806073159,0.1546194786403521,0.1246581233395945,0.1009999999999999,0.0920788078022907,0.086441099031589,0.0807017862446936,0.076324229822406,0.0722639339121371,0.0699999999999999,0.0684907300273093,0.0657910973314892,0.0644554512572017,0.0632932296800128,0.0604424537666532,0.059,0.0582816905410354,0.056651305009491,0.055020271366613,0.053451935279336,0.0529483426514074,0.0519999999999999,0.0509844741351689,0.0512097596921785,0.050351139151428,0.050057620669942,0.0498402085846704,0.049,0.0490667496320291,0.0482869890686726,0.0479692027463716,0.0477866257173931,0.0468213843002952,0.0459999999999999,0.0450684687923471,0.0450802655289825,0.0444890827877562,0.0439440630552845,0.043904341052026,0.0429999999999999,0.042998651681504,0.0424193970890751,0.0417725317353583,0.0421250018622384,0.0419526217048981,0.042,0.0420046566272225,0.0420574728394774,0.0416058699144653,0.0406368515521878,0.0398205404041051,0.039,0.0383324526988805,0.0355624460338959,0.0320217013586608,0.0309949406700633,0.0339144918404937,0.039,0.0416047650236597,0.0444459478957694,0.0478585848956724,0.0497964840684189,0.0524729777497323,0.0519999999999999,0.0478831681836642,0.0432436308492557,0.0373197815872313,0.0323012602557208,0.0295385754510596,0.0269999999999999,0.0236921912621034,0.0203202835164192,0.01696877666088,0.0138544770706044,0.011563632885655,0.0089999999999999,0.0063721180332713,0.0051948695626523,0.0043872500396126,0.0018039710921188,-0.000212688666748,-0.001,-0.0034709915724158,-0.0054449074637238,-0.0072611806446433,-0.0101040998623713,-0.012534453275812,-0.016,-0.01861983270239,-0.0212526938044753,-0.0257849312801306,-0.0291991735590025,-0.0328876698506586,-0.038,-0.0430679836592645,-0.0473755144615871,-0.0517728703325766,-0.0570787421326066,-0.060441631219729,-0.062,-0.0636704048000125,-0.0653071504917296,-0.0670422845125659,-0.0686241335993674,-0.070359274699454,-0.072,-0.0736616086055915,-0.0749153898175538,-0.0749006573831374,-0.075273330720058,-0.0761691422561266,-0.077,-0.0778739718058829,-0.0781608114771268,-0.0775065787079928,-0.0768568889255342,-0.0770042285651299,-0.0759999999999999,-0.0749726750941855,-0.0752515129659825,-0.0740282992888588,-0.0725751343893246,-0.0717806815782806,-0.0699999999999999,-0.068288780188975,-0.0667286482690293,-0.0649468961698557,-0.0632183254010127,-0.0586552117444244,-0.0489999999999999,-0.0394097396479021,-0.0337321011636037,-0.0296827675896275,-0.0272734856856955,-0.0255819504585057,-0.023,-0.0212050196232584,-0.0203632005236771,-0.0191854081575415,-0.0171563608846217,-0.0158491691144487,-0.015,-0.0132782772533219,-0.0123423335990535,-0.0110911074799512,-0.0094798665749635,-0.0088930285021632,-0.0079999999999999,-0.0071918749811131,-0.0057500887461642,-0.0042412895640775,-0.0038474698943851,-0.0027312408023837,-0.002,-0.0019924418129102,-0.0024330498373907,-0.004056651371379,-0.0055759043942781,-0.0074100831888527,-0.009,-0.0097738816838264,-0.0112917237888221,-0.0129675951947137,-0.014866455523677,-0.0175562781359793,-0.0199999999999999,-0.0217317423065808,-0.0227886921508689,-0.0231048007471615,-0.0228100813125168,-0.0216955979438714,-0.0199999999999999,-0.0191021425651256,-0.0184112214954448,-0.0174512723027952,-0.0165595798956291,-0.0145427847028621,-0.013,-0.0122425434695676,-0.0110761665029484,-0.0114617140762317,-0.0121046776962826,-0.0120440917637667,-0.013,-0.0138737814055605,-0.0149921121946806,-0.0180409490316618,-0.0207485187381035,-0.0193519916602167,-0.0149999999999999,-0.0122294507434733,-0.0114271434142745,-0.0100255570990526,-0.0085106443228539,-0.0078907917328717,-0.0069999999999999,-0.0061256048622753,-0.0054018794117054,-0.0044193089876949,-0.0037424374447938,-0.0027803411790311,-0.0019999999999999,-0.0019433356887411,-0.0025564722975135,-0.0036147946301192,-0.0042310891551133,-0.005230956164238,-0.006,-0.0067472649356484,-0.0078535923738687,-0.0081974124338635,-0.0098389000291191,-0.0110559167470004,-0.011,-0.0118899273040334,-0.0119394226046687,-0.0127451599247363,-0.0147767027174009,-0.016310160422577,-0.018,-0.0189169829602051,-0.01915390942868,-0.0182547835340195,-0.0160394366826081,-0.0134686220255521,-0.0109999999999999,-0.0086504110463659,-0.0046814811138765,-0.0011138496233031,0.00051131403877,0.0009456431550324,-2.0132044179869504e-17,-5.348716040310661e-05,-0.0004359598881864,-0.001710899266536,-0.0021703747012494,-0.0032613705776314,-0.004,-0.0040032793003322,-0.0039573936749662,-0.0043780408571128,-0.0052531466708773,-0.004878704276167,-0.0049999999999999,-0.0051570281395481,-0.004226679462385,-0.0037059303741531,-0.002289863958207,-0.0007781244398734,9.473903143468002e-18,0.0001161398231595,-0.0003065887306354,0.0010194005185967,0.0023760312130742,0.0032633157626664,0.005,0.0058838141855587,0.0066745297993168,0.007132963515605,0.0070795206349114,0.0082936072992541,0.0089999999999999,0.0089182138103438,0.0096709094789221,0.0101981122980334,0.0097136076337628,0.0088203668957653,0.008,0.0071774352278656,0.0063070489309453,0.00556137458101,0.0044639195450518,0.0026047049401589,0.0009999999999999,-0.0005189040645287,-0.0036069165915911,-0.0065325799434002,-0.0067178725626946,-0.0043615174196415,-1.0263395072090334e-17,0.006442972298283,0.0147375108867724,0.0220850831833366,0.0264811309168161,0.0295545187527938,0.0309999999999999,0.0288242726598683,0.0241476772530136,0.0179841723869909,0.0067248453311243,-0.0076681713037827,-0.0169999999999999,-0.0221163104097475,-0.0259418887186345,-0.0284278297320813,-0.0309802623623713,-0.0320497176572449,-0.0319999999999999,-0.0313577795811721,-0.0290282441963476,-0.0265528414507905,-0.0238231078452754,-0.0200986602902977,-0.013,-0.0021527006682503,0.0072603150541418,0.0132663051876489,0.0178259699277143,0.0231194262656851,0.0279999999999999,0.0313138476274099,0.0352404654980016,0.0393753072633465,0.0414818501348972,0.0406825948242726,0.039,0.0366687587377517,0.0332137674050774,0.0301629169988937,0.0268546422499334,0.0291960830098988,0.0369999999999999,0.0406557758750662,0.0428623808720801,0.0452587272954417,0.0465659084136471,0.0482822734729079,0.049,0.050616030394702,0.0518317286602556,0.0527112827631897,0.0546946474110767,0.0549991990617318,0.0559999999999999,0.0569794409160468,0.057405571290389,0.0588471318221068,0.0588467198549328,0.0591761648608318,0.06,0.0607643492977479,0.061799444197322,0.0623538879579208,0.0633362769745443,0.062795226909574,0.0629999999999999,0.0640870113687028,0.0631441214706442,0.0632008000304858,0.062417663040201,0.060670728066293,0.058,0.0544068253051593,0.0519888184228291,0.0401853717543506,0.0166797596306121,-0.0154381878914038,-0.062,-0.1203091914464997,-0.1868445822897431,-0.256987096898789,-0.3183433508977344,-0.3516842484811924,-0.3509999999999999,-0.3233316184817786,-0.25042273948089,-0.1433179207178895,-0.0389191093772648,0.0623607629428952,0.133,0.1558758270250132,0.1653020546628118,0.1647877698657909,0.1555558698007634,0.151409809224055,0.147,0.1426331158690274,0.139429637265375,0.1357965299211447,0.1302140092525668,0.1196333750031725,0.109,0.102753572184372,0.0998997874996467,0.0974804999034203,0.095238888070044,0.0936193500243379,0.0909999999999999,0.0884712982061397,0.0859690897498062,0.0839001193349754,0.0821951243580439,0.0794780914976853,0.078,0.076522802633916,0.0737819574298449,0.0723782185695463,0.0716835405150791,0.0708876950963964,0.0709999999999999,0.0718227239568932,0.0726732456932691,0.0734965823081022,0.0743373442839243,0.075157852124099,0.076,0.077578538627815,0.0795310920756788,0.0804209408498434,0.0816347443256036,0.0832165798519469,0.0829999999999999,0.0813775443091401,0.079586544163129,0.0781475472378256,0.0760060904304267,0.0735984176308993,0.072,0.0695800263557445,0.0668943853343627,0.0646119511011099,0.0618869816400356,0.0596247877220876,0.0579999999999999,0.0563055923092899,0.055183786842657,0.0546960342823638,0.0533152233081021,0.0517649669266889,0.0509999999999999,0.0501711674502458,0.0493499734747317,0.0484504572234896,0.0477516253142223,0.0467122674583657,0.045,0.0433635482518284,0.0415339961095488,0.040524478626425,0.039406122558387,0.0377342390197432,0.0369999999999999,0.035470566289484,0.032993375341,0.0304988168798983,0.0280243793711525,0.0254610650937363,0.0229999999999999,0.0213657857345645,0.0190715897189434,0.016528829790583,0.01375066349684,0.0103976176057107,0.0079999999999999,0.0047340516961659,0.001729835088039,-0.0002020036299407,-0.0034016116890175,-0.0065993204258413,-0.01,-0.0141652633261609,-0.0182996442231455,-0.0227768236811242,-0.0283811998253318,-0.0339874273692373,-0.0379999999999999,-0.0421933117875464,-0.0452985149378194,-0.0472251748692418,-0.0502174404509635,-0.0523751360537228,-0.055,-0.0576734683020612,-0.0591918494122148,-0.0612545667244819,-0.0622366505587799,-0.0633219632216658,-0.0649999999999999,-0.0665829883426804,-0.0685727716280011,-0.0693283773460382,-0.0707618718958488,-0.0720937723163617,-0.0719999999999999,-0.0728422126088536,-0.0730866728538911,-0.0730305726848688,-0.0727347287587834,-0.0719188356772001,-0.072,-0.0704856743129485,-0.0684648998640588,-0.067201896981004,-0.0651671217763532,-0.0637688508007368,-0.062,-0.0594902826895323,-0.0566441216272838,-0.0520359431792471,-0.047162183163768,-0.0432917409998049,-0.04,-0.0366553027501619,-0.033817990161657,-0.0317358562072113,-0.0286129637037769,-0.0254526867321552,-0.0229999999999999,-0.0204811910893391,-0.0180637453442681,-0.0153706933539444,-0.0132854656279927,-0.0116637738535318,-0.0099999999999999,-0.0077051624753897,-0.0036046840563028,-0.0002079696977931,0.0017029707580083,0.0032588821264432,0.0039999999999999,0.0040561706356829,0.0038427174155984,0.0045438409920926,0.005059021501231,0.0050755758371493,0.0059999999999999,0.0061201730626034,0.0053955276689045,0.004124808413329,0.0022749251387808,0.0006747656338492,-0.001,-0.0018731936226765,-0.0030589275197108,-0.0056042099304833,-0.0077393282324913,-0.009316086846737,-0.0109999999999999,-0.0120144776870413,-0.0113696826787729,-0.0106063506705528,-0.0092020081900943,-0.0065062321914575,-0.0049999999999999,-0.003378158074567,-0.0020860304246296,-0.001760167697935,-0.0004211586234948,-4.607720898265357e-05,6.315935428978669e-18,0.0008544155029946,0.001585028233014,0.0026573944728961,0.0030079238329893,0.0030785211620612,0.004,0.004920318135086,0.0049925197071599,0.0053625655695632,0.0062626715719322,0.0058715115520664,0.006,0.0061777922217719,0.0051506528580937,0.0050720864307138,0.0048409652694339,0.0051910736008356,0.006,0.005917360607338,0.0067382144636422,0.0069949779913624,0.0072701022488411,0.0080785634951409,0.008,0.008808647869181,0.009170296298932,0.0088802966482439,0.0090429441878897,0.0090566437964764,0.0099999999999999,0.010145592218215,0.0097255438341241,0.0106401862256658,0.0110221248550568,0.0110209103753855,0.0109999999999999,0.0109405970966423,0.0111722832508836,0.0104394473200251,0.0099518823189197,0.0099203521941855,0.0089999999999999,0.0088996252094763,0.0091483994392317,0.008824649377447,0.0091875743180723,0.0088110510660543,0.0079999999999999,0.0080553244749872,0.0073315344545149,0.0068900120814803,0.0068806812723907,0.0057516732168016,0.005,0.0035325214424121,0.0007749386964127,-0.0006136017271449,-0.0013278098599034,-0.0021013038754194,-0.0019999999999999,-0.0012090844396856,-0.0002145855620118,2.9061705278272773e-05,0.0001624289427412,0.0012426459106714,0.0019999999999999,0.0020475991809669,0.0014678862298833,0.0003134945290716,1.4648241728949074e-05,-0.0001034175099289,-0.001,-0.0010970029996639,-0.0008100596896369,-0.0015402556995864,-0.0021133262957074,-0.0019632246622182,-0.0019999999999999,-0.0020245959341625,-0.0019566342739287,-0.0020569121315956,-0.0019371873617336,-0.002054037422177,-0.002,-0.0011389122619925,-0.0008901897183927,-0.001084296063016,-0.0009419551683767,-0.0010303754740219,-0.001,-0.0009608548088779,-0.0011137445234228,-0.0005479782190432,0.0002164376111799,-0.0001663923267897,-0.0009999999999999,-0.0010571227214735,-0.0008834877297153,-0.0014224647046054,-0.0023714669230532,-0.0031521349861198,-0.0039999999999999,-0.0048097335977669,-0.0061825263473937,-0.0081614101620336,-0.009514841571964,-0.0114348008177136,-0.0129999999999998,-0.0157632260607127,-0.0237410002293882,-0.0302641914098008,-0.0330992520301567,-0.0367163701063845,-0.039,-0.0406362319606973,-0.041925975944371,-0.0419911591676595,-0.0417592250474804,-0.0393419693942588,-0.036,-0.0327627069577196,-0.0283410032504547,-0.0215179085694042,-0.0122207731764839,-0.0048429333953526
