-0.0010000000000001,0.0007626789605101,0.0021835326461047,0.0042017818069099,0.0053364815803978,0.0061828501271963,0.0069999999999999,0.0085385455283892,0.0106085355107988,0.0113216697205169,0.0127279753267313,0.0141810991780214,0.0149999999999999,0.0167053483361034,0.0176960603210763,0.0188230490240682,0.0207621471621097,0.0222931392463497,0.024,0.025698005774484,0.0272703746290068,0.0291143325258473,0.0303896672755228,0.0312132677639835,0.0329999999999999,0.034787220204943,0.0356098722337735,0.0368811715207219,0.0387517198495818,0.0402344158925715,0.041,0.0417848129113217,0.0427993706354899,0.0430111982759514,0.0431900899807647,0.0441780955476677,0.0439999999999998,0.0430730259451393,0.0426257107259203,0.0404904624250059,0.0381923243304778,0.0351834964460016,0.0309999999999999,0.0275580137692341,0.0131647717793392,-0.0148978897320098,-0.0502672258401542,-0.0973189762039131,-0.153,-0.2164215936264721,-0.2838438429167757,-0.3433236334672753,-0.3861304420785178,-0.3957251896226645,-0.366,-0.293731778993633,-0.1838932692702857,-0.0646109237010297,0.045840713966828,0.1209003632036342,0.15,0.1533421880139614,0.1311219950619033,0.1013763542337719,0.0888888297981627,0.0840925265404683,0.0799999999999999,0.0759029749216686,0.0715951789226451,0.0674492913727273,0.0638727463880388,0.0628511616249274,0.0609999999999999,0.0591926071566455,0.0579088545721512,0.0556825298830005,0.0547915794277073,0.0536686619630895,0.0519999999999999,0.0511299865533556,0.0504090556499568,0.0491326537201635,0.0472265924564413,0.0457789893029732,0.045,0.0442064176988052,0.0432090233702742,0.0429860883888498,0.0428157651909953,0.0417758667421829,0.0409999999999999,0.0409341681253903,0.041174505226931,0.0404300283783513,0.0399746477951628,0.0398930406897345,0.0389999999999999,0.0390080253766247,0.0383910346921539,0.0378516858480667,0.0378705999314797,0.0368314788758812,0.0369999999999999,0.0363453986120074,0.0350200800134669,0.0351444805890774,0.0348404130628252,0.0351128633605622,0.0349999999999999,0.0340730300102282,0.0340379143300913,0.0336321026750274,0.0325651481976913,0.0319547552098978,0.0319999999999999,0.0312508874951018,0.0302098697551344,0.0296382000951771,0.0285382648438168,0.0279238751001153,0.027,0.0252687368637821,0.0242913259968541,0.0234948431300694,0.0227117972031793,0.02174330109411,0.0199999999999999,0.0182680677025357,0.0172399337760374,0.0166297785558747,0.0153809549833554,0.0137175981555074,0.0129999999999999,0.0122788411676704,0.0106529589318077,0.0090603145264997,0.0072451934079864,0.0057503444268471,0.0039999999999999,0.0013599393167808,0.0003451004255813,-0.0012423385485083,-0.0039425036993858,-0.0052793103539096,-0.0079999999999999,-0.0106978291993803,-0.0121678971214218,-0.0142718490721576,-0.0152218654294698,-0.0163400565810625,-0.0179999999999999,-0.0187790999288884,-0.02033549276345,-0.0216115437990553,-0.0224443373138739,-0.0244308898768927,-0.0259999999999999,-0.0275321213956254,-0.0300969607428944,-0.0320415257589029,-0.0337107190363402,-0.035222837676484,-0.036,-0.037585476032414,-0.0394728571853115,-0.0405780929392566,-0.0412510706894529,-0.0422869574811795,-0.044,-0.0449033035403843,-0.045586259184478,-0.0465437549054696,-0.0474523814527611,-0.0494446977183331,-0.051,-0.0517926329511905,-0.0528032270264317,-0.0530214061585884,-0.0530451433065471,-0.0529042201856296,-0.0519999999999999,-0.0511361499295789,-0.0504143510886439,-0.0491200289836243,-0.0472497398439717,-0.045718570269093,-0.0439999999999999,-0.042218322564268,-0.0414152444150968,-0.0400173315805702,-0.038558051232575,-0.0377883275708105,-0.036,-0.035021386680752,-0.0345995639889088,-0.0328966743717125,-0.0314698788776046,-0.0295585256599128,-0.028,-0.02728151702321,-0.0255511059632949,-0.0245487397771119,-0.0233612235869937,-0.0217756531513214,-0.021,-0.0193252403067629,-0.0182662322033381,-0.0171816614130404,-0.0153893752136555,-0.0149637140699575,-0.014,-0.0123020398744266,-0.0107378037787042,-0.0088894435339448,-0.0075646107294715,-0.006923834366632,-0.007,-0.0077596235233313,-0.0092683394482793,-0.0110435015798424,-0.0126476024269309,-0.0143293092709537,-0.0159999999999999,-0.0184281449600057,-0.0211368442283402,-0.0230740780038982,-0.024522247748228,-0.0249255124317435,-0.023,-0.0196024167271629,-0.0170290809463036,-0.0138647165294872,-0.0089272910689629,-0.0040933106356302,-6.315935428978669e-18,0.0033569716052996,0.0066799832663238,0.0097098255360603,0.0116289879482191,0.0118103391925832,0.0089999999999999,0.0048306897556081,0.0006526763978847,-0.0032210335282859,-0.0060211443256115,-0.0084989115428243,-0.011,-0.0135435191821496,-0.0154261158797741,-0.0169737602749564,-0.0184168910733479,-0.017681355487047,-0.0159999999999999,-0.0144330987777793,-0.0119534509084603,-0.0099088781991089,-0.0082441441061853,-0.005317378324669,-0.002,0.0005163652713237,0.0030582627296179,0.0048951096561315,0.0047463084232252,0.003817614612491,0.003,0.0021853503554524,0.0012562935812494,0.0008952742065206,0.0010467579103529,0.0009936210940112,0.0009999999999999,0.0002370260349917,-0.0007610944086114,-0.001420812931327,-0.0022779052743875,-0.0017848668518453,-0.001,-0.0010611568790901,-0.0003419108562161,0.0001709441877745,-0.000106899456819,5.9879776527749424e-05,-2.8421709430404e-17,-0.0001444377757397,0.0012492174890665,0.0027763894404594,0.0029800446834561,0.0030591932232556,0.004,0.006440668849086,0.0086599798558053,0.0090980141057829,0.008821177547048,0.007739058754544,0.007,0.0070761802993659,0.0063144531007189,0.0058702107386116,0.0060538860706801,0.0059925488688689,0.006,0.0052462954379201,0.0041781828182385,0.0039688590066548,0.0039875843826108,0.0040558755557547,0.005,0.0067115119597852,0.0077256529992349,0.008730691036753,0.0110161592932074,0.0134523415501326,0.015,0.0136460486367728,0.0102042845583585,0.007245403702843,0.0032223886061426,-0.000587071806706,-0.0019999999999999,-0.0006412542159533,0.0029194195457332,0.0047546721793998,0.0052408341232435,0.0061842244798508,0.007,0.0078707454885059,0.008518379443535,0.010049323388581,0.0113758017188491,0.0122599070895885,0.014,0.0148869437622365,0.01566759150463,0.0161602208000169,0.0159231196376124,0.0160196444059129,0.0159999999999999,0.0160624573230451,0.0153367299872642,0.0148804751452565,0.0148878158915798,0.0137463175626129,0.0129999999999999,0.0122248264959705,0.0112424373375974,0.0106038194377305,0.0095583782827143,0.0089574233083879,0.009,0.008306004660656,0.0065921368063569,0.0052132654637649,0.0027638621983545,-0.0005467246064068,-0.0019999999999999,-0.0035303331954576,-0.0060450261360951,-0.0081971526718531,-0.0093311322438304,-0.0102571483936872,-0.0119999999999999,-0.0136607999599646,-0.015418448052378,-0.0165603841064727,-0.0173685089668991,-0.0180574981540078,-0.0179999999999999,-0.0180797898581798,-0.0172756291160709,-0.0170118343882702,-0.016589081605921,-0.0146074498733454,-0.013,-0.0105595358553173,-0.0079695746514803,-0.0054726259462777,-0.0029220579445917,0.0024967199941635,0.0099999999999999,0.0111694596471633,0.0118411256734534,0.0141006228044329,0.0139478080778441,0.0152922908353089,0.0149999999999999,0.0147936503364681,0.0153025209416699,0.0149284694247947,0.0169490943479022,0.0181510410406581,0.02,0.0219026634504981,0.0224203843361604,0.0238681324879854,0.0238146061646152,0.024198356173701,0.0249999999999999,0.0257405935970357,0.0268420137496428,0.0272880551368312,0.0285205839132686,0.0290595808712233,0.0299999999999999,0.0309000887173233,0.0320557053241717,0.0340459458636392,0.0337207993434622,0.0342004265503985,0.0339999999999999,0.0329641691462897,0.0332481208862553,0.0323549395266167,0.031856632428826,0.0307023402875754,0.0299999999999999,0.0293260777340856,0.0280551736063987,0.0275950716216587,0.0247431583017915,0.0241356299542364,0.0219999999999999,0.0110370123964827,-0.0071457013640631,-0.0346284359067795,-0.0701866146668951,-0.1161928660068975,-0.1729999999999999,-0.2387419352687649,-0.3111214937978612,-0.3769358681970933,-0.4230921846296349,-0.4321023196635986,-0.3939999999999999,-0.3076139527335784,-0.1847127796215469,-0.0579089429285487,0.0534724950312518,0.1234557976498851,0.1449999999999999,0.1468225406473841,0.127515935925711,0.0984960920259105,0.0858846634683926,0.0810753629501178,0.0769999999999999,0.0729178506619679,0.0689684600918343,0.0666835862969218,0.0638110021526178,0.0616624372887095,0.06,0.0583303730039665,0.056605042205557,0.0554332645889693,0.0544942166149767,0.0526716906094531,0.0519999999999999,0.0512952001713736,0.0496345287605675,0.0482776957163778,0.048045497160481,0.0478552019376732,0.047,0.0477884190653936,0.0481704186067702,0.0479346466210278,0.0478230362366341,0.0468575568235355,0.0469999999999999,0.0463031819304314,0.0451450280059193,0.0446840022029962,0.0435288458733884,0.0429018867322952,0.0419999999999999,0.0411269783306511,0.0403399817387295,0.0398367045941923,0.0399453802814114,0.0387035420335026,0.038,0.0372947801041492,0.0360600327894279,0.0361552826330389,0.0356663947425728,0.0348723634987254,0.034,0.0330526312479035,0.033066923579801,0.0325851773480522,0.0316412935378787,0.030835852740346,0.0299999999999999,0.0291747956746897,0.0283145048828032,0.0275257773428992,0.0266414957602311,0.0258493853738857,0.0249999999999999,0.0241469763231071,0.0233723500255251,0.0224459594083158,0.0217274826429345,0.0207807012675266,0.02,0.0200247126407283,0.0194506056708628,0.0184040633579265,0.0177377191397653,0.0167937635383951,0.0159999999999999,0.015214572316575,0.0142290944478632,0.0136755484989485,0.0123307755241757,0.0107183803135836,0.009,0.0064308256803651,0.004709386475409,0.0025131253856505,0.0003837060362648,-0.0001170893848496,-0.0019999999999999,-0.0045753226044437,-0.0067988743168414,-0.0104447200053708,-0.017171866674614,-0.0270112423654422,-0.0349999999999999,-0.0393073443119216,-0.0427181542248132,-0.0456804372344646,-0.0476996652569621,-0.0493873018522311,-0.0519999999999999,-0.0546084550427506,-0.0563333314089413,-0.0580296340056924,-0.0596274800999419,-0.0613635609654793,-0.063,-0.0645894892203815,-0.0669557452086099,-0.0695159997249229,-0.0720014614321589,-0.074491847488701,-0.077,-0.0795491987768932,-0.0814416802500358,-0.0828630484809785,-0.0849497790604528,-0.0874600006319553,-0.0889999999999999,-0.0898188797805442,-0.0907408856023584,-0.0911327489667487,-0.090791048750031,-0.0897120489291256,-0.0879999999999999,-0.0863654762524792,-0.0841213906004271,-0.0813974086343226,-0.0789950346914411,-0.0749878019438651,-0.069,-0.0630978970735929,-0.057858908479617,-0.0536607965550835,-0.0512368704017595,-0.0496330439674316,-0.047,-0.0443607243256434,-0.0427747529821986,-0.0405070487254841,-0.038199438778205,-0.0367080223441512,-0.035,-0.0333079701092218,-0.0317489099182841,-0.0294203911343898,-0.0249761112758291,-0.0202176607496186,-0.018,-0.01711817635791,-0.0168810933463667,-0.0171398738147332,-0.0167408578987202,-0.0157978606798155,-0.015,-0.014958332438096,-0.0150496874531649,-0.0149552950648745,-0.0150316163806593,-0.0149850466584064,-0.0149999999999999,-0.0150074587955614,-0.0149995227194592,-0.014964584500695,-0.0151837997084086,-0.0162398368697372,-0.017,-0.0170119829000497,-0.016996113061803,-0.0169981227842546,-0.0170028437374727,-0.0169992337640261,-0.017,-0.0169909253186988,-0.0170537717006002,-0.016649546984301,-0.0155441660426241,-0.0149588345090418,-0.015,-0.0150035619501575,-0.0149998462293627,-0.0149968604723702,-0.0150041654145303,-0.0149972088949664,-0.015,-0.0150027026579832,-0.0149961548888781,-0.0150025302245928,-0.0150009890718607,-0.0149956384373683,-0.015,-0.0150441758813915,-0.0144433673418905,-0.0133932455941217,-0.0127652964011481,-0.0117590047107672,-0.011,-0.0110591249105128,-0.0103455205507094,-0.0098300374445059,-0.0100965648839457,-0.0099567256691459,-0.01,-0.0100338512763833,-0.0099430438471705,-0.0100680706033798,-0.0099335041551618,-0.0100503536509032,-0.01,-0.0091889090856479,-0.0083130706454592,-0.0075226045471226,-0.0066277700706888,-0.0059141127536188,-0.006,-0.0060525648766387,-0.0059028431040163,-0.0061347962432627,-0.0058372731213998,-0.0061796451797808,-0.0069999999999999,-0.0069216310435316,-0.0081627803100624,-0.0098724606747225,-0.009878157381909,-0.0101538798411252,-0.0109999999999999,-0.0110386961983721,-0.0109704855648174,-0.0109874507019882,-0.0111674576857997,-0.012248672378314,-0.0129999999999999,-0.0130038499227716,-0.0130054063697192,-0.0130111625264957,-0.0128584725520954,-0.0116906361370704,-0.01,-0.007604384199468,-0.0047729066883455,-0.0030944248560864,-0.00114882911387,7.758950902823337e-05,-2.8816455394715166e-17,0.0007896969607289,0.0016871170157029,0.0025207816227987,0.0032770554233499,0.0042302957234043,0.0049999999999999,0.0049251994685622,0.0057147955184402,0.0060289282354063,0.006236114156097,0.0071007620217141,0.0069999999999999,0.0077790268040627,0.0082335504412942,0.0077822799434324,0.0081751303608206,0.0078910831556419,0.008,0.0089036354744277,0.0090429779175778,0.0089873402693348,0.0089982164004813,0.0090055339073844,0.009,0.008962679533706,0.0095248259509311,0.0106980938923581,0.0109644321931029,0.0111281108804289,0.0119999999999999,0.0119687909914194,0.0130551178617854,0.0152522729833129,0.01645535309198,0.018480273297257,0.0199999999999999,0.0192747062837796,0.0177603238263846,0.0156056098376373,0.0129171828587021,0.0106015449404967,0.009,0.0073636100302753,0.0056154014492819,0.0040674069466059,0.0022506722698634,0.0007750973658512,-2.5263741715914668e-17,-0.0008138645731275,-0.0016993931058408,-0.0024521821337206,-0.0034018474712256,-0.0040639888653922,-0.004,-0.0039832592099531,-0.0040144199450337,-0.0040010350261633,-0.0039723645460936,-0.0040713286890133,-0.005,-0.0066504650453448,-0.0076625022456524,-0.0042460487895204,0.0029398889565327,0.0091830594496497,0.016,0.0222598737241951,0.024510583068692,0.0259819250847876,0.0274669345913839,0.0281334772866941,0.029,0.0298187102396643,0.0307610678715093,0.0310398268556227,0.0311681323702822,0.0322256506588549,0.033,0.033800177131724,0.0347108822013131,0.0354643333661466,0.0363462824400126,0.0371784400673713,0.038,0.038012512887566,0.03849251329963,0.0396330797500905,0.0403752130868116,0.0424901275805479,0.044,0.0460299933416957,0.0523658074233943,0.0576945025837357,0.0595928626305335,0.0613860455102642,0.0629999999999999,0.0645938962156695,0.0665618485585143,0.0669154824027114,0.065011559173196,0.0609906894970532,0.0549999999999999,0.0498696896841732,0.0452041869681698,0.0397260212076209,0.0355062384511689,0.0324700877910117,0.0299999999999999,0.0246596574626098,0.0149328041728491,0.00041538926277,-0.0240691503615971,-0.0572339655217779,-0.0999999999999999,-0.1542524988363701,-0.2148341283003712,-0.2768693726647849,-0.3258159023636647,-0.3482136780563599,-0.3419999999999999,-0.301250574060134,-0.2175934200807402,-0.1038867574414766,0.0105552435836844,0.1081938078793371,0.1649999999999999,0.1764830204563431,0.1678524518201226,0.1346319740690421,0.0911237566082683,0.0678804248139125,0.0589999999999999,0.0665391953951701,0.0844029391769268,0.0960243751699949,0.1014834714576318,0.1020086440753006,0.1039999999999999,0.1038943391362001,0.0982943410363395,0.0920100091420687,0.0810506151367531,0.070308174120756,0.065,0.0623602499419404,0.0606723512235134,0.0592520773486131,0.0588772711605458,0.057695219305208,0.0569999999999999,0.0571176694958426,0.0562606251607444,0.0558768862125169,0.0562461932231236,0.0571353712228237,0.057,0.0576473752546969,0.0590242329615038,0.0587478897887443,0.0594249794483692,0.0600642916284078,0.0609999999999999,0.0627313061653064,0.0641853338849028,0.0660194496143056,0.0654169271482692,0.0636646250025968,0.061,0.0574114281108594,0.0563380422282063,0.0550085264120251,0.053617311020121,0.0527271398934833,0.0509999999999999,0.0501845301219824,0.0487059726056923,0.047369028082454,0.0465324431882279,0.0446531117236569,0.044,0.0432954128482804,0.0420661449444083,0.0421520506018519,0.0416476576227587,0.0409418709113879,0.041,0.0409736014764248,0.041125537926656,0.0404862545678871,0.039914242924847,0.0399447863008848,0.039,0.0381758948350775,0.0367764831270854,0.0352030427073477,0.0349039930779199,0.0336386151211557,0.032,0.0311352268935787,0.0304221282431437,0.0290610586590171,0.0274906978565941,0.026848985873731,0.025,0.0231531640965174,0.0224977985468965,0.0209810994521118,0.0193971505380134,0.0176143730200803,0.0159999999999999,0.0144396975419559,0.0119900850816233,0.0095495635445008,0.0069406183664631,0.0045402067453216,0.002,-0.0005320812975885,-0.003336425040274,-0.0079586288386335,-0.0129788688097523,-0.0179928690205869,-0.0219999999999999,-0.0244967456666335,-0.0270940760801413,-0.0290648562853502,-0.0306583655673831,-0.0323252220898364,-0.0339999999999999,-0.0356828044522466,-0.0373292851327271,-0.0387349523818428,-0.0391153497737727,-0.040368058618485,-0.042,-0.0428085195623644,-0.0437730574096102,-0.0442848104188038,-0.0457485589120294,-0.0471591084922499,-0.048,-0.0504875366878374,-0.0524466091187705,-0.0540211927393092,-0.0552133877950994,-0.053418681377873,-0.05,-0.0466691719589632,-0.0429413130864122,-0.0375562908977613,-0.0319489591682093,-0.0284427348384162,-0.026,-0.024218797011492,-0.0233676999124942,-0.0221563742083968,-0.0202016510913254,-0.0188083300381971,-0.018,-0.0163971338635759,-0.0145702864920879,-0.0131410159921492,-0.0110420645691015,-0.0085449504043096,-0.007,-0.0061992837581586,-0.0047968676452031,-0.0028374152404904,-0.0016364722142035,-0.0008115141045851,-4.421154800285068e-17,-7.610262214061296e-06,0.0005457937520789,0.0013535137249529,0.000544906257047,-6.362199645934652e-06,1.2631870857957337e-17,-0.0008168809366554,-0.0016156214111714,-0.0029011165784598,-0.0045711068986853,-0.0050402304432639,-0.006,-0.0077761005083738,-0.0085624132097991,-0.0100586022727599,-0.0112082208424989,-0.0110168298488626,-0.0119999999999999,-0.0121456102947461,-0.0117764609481845,-0.0122759139931817,-0.0116062999431663,-0.0108978249407318,-0.01,-0.0083742997270543,-0.0061157057393632,-0.0036223306965011,-0.0028266308390931,-0.0016421563100463,-5.6843418860808e-17,0.0007795300541869,0.0022850248065201,0.003997260430844,0.0056992795913741,0.0072992433772508,0.0089999999999999,0.010763130938579,0.0116568171814646,0.0125956321493246,0.0130630490738373,0.0130077798893667,0.013,0.0122087399738497,0.0112901539481867,0.0105350563235346,0.0096389070889703,0.0088565399163814,0.008,0.0063918853778988,0.0045738222081975,0.0031222935782168,0.0011816381223709,-0.0001318385733389,4.7369515717340003e-17,0.0007998227855145,0.0017311995369472,0.0024030065771695,0.0034589826621149,0.0040157970573286,0.004,0.0047974324026109,0.0056916375467684,0.0064949235249989,0.0073281195729062,0.0081445356022064,0.0079999999999999,0.0063100833382918,0.0052798341767938,0.0041903457856346,0.0023441358398465,0.0020585611582052,0.0019999999999999,0.0011477844858722,0.0004121874519479,-0.0006632010389728,-0.0009853408279937,-0.0011135702138327,-0.0019999999999999,-0.0020553566065924,-0.001954062803714,-0.0020059628475447,-0.0020517038206002,-0.0018823927195305,-0.0009999999999999,-0.0009874423004667,-0.0004590936679913,0.0002991552445161,-0.0002225759835884,0.0001681675727494,0.0009999999999999,0.0018621409893438,0.0020800536403038,0.0022724817527971,0.0033333221918576,0.0028342494288075,0.0029999999999999,0.0032091508838097,0.0020994360289827,0.0021394392716184,0.0016768970250753,0.000854863303164,-2.5263741715914668e-17,-0.00010914407956,-0.0002224514558202,-0.0023902126582265,-0.0029311449228876,-0.0031827633234343,-0.004,-0.0039156582817796,-0.0046995315233428,-0.0053626474454425,-0.0065409448458376,-0.0069404343110605,-0.007,-0.0080052928544255,-0.0072760650100029,-0.0070355624873609,-0.0066761832995279,-0.0059677262398476,-0.006,-0.0050956549364941,-0.0051124068659673,-0.0041287015817021,-0.0025384251424529,-0.0017614231787564,6.789630586152068e-17,0.0001520377622854,-0.000551895136203,-0.0025197616332685,-0.0067768069079112,-0.0108175381107492
