-0.0159999999999999,-0.0226212429146104,-0.0294697937163752,-0.0352692306718499,-0.0397058718740775,-0.0437545321486039,-0.0469999999999999,-0.0502937399097,-0.0537396727728054,-0.0566896674716983,-0.0586577239241602,-0.0604405862361838,-0.0629999999999999,-0.06471309352663,-0.0663726098376018,-0.067351322469886,-0.0666564408578573,-0.065737560106661,-0.063,-0.0595435657694209,-0.0570461828595167,-0.0543798654299917,-0.0522721864096558,-0.0506757096392104,-0.049,-0.0473367028647574,-0.045658307147722,-0.0440107651502316,-0.0423232424307352,-0.0406739301058913,-0.039,-0.0372955789094505,-0.0361942473989584,-0.0356889270356268,-0.0343174058719939,-0.0327666824550665,-0.0319999999999999,-0.0311547300449194,-0.0304245005310665,-0.0290582296706104,-0.0273682737523047,-0.025553833229377,-0.0229999999999999,-0.0213110863222457,-0.0191784115754103,-0.016352917848237,-0.0140985961007638,-0.0114555765239043,-0.0089999999999999,-0.0065176092558494,-0.0040102443763899,-0.0013848797488834,0.0005368706774543,0.0011778226960628,0.0029999999999999,0.0039586313567871,0.0049463034819665,0.0074648758466628,0.0080678982289775,0.0094357330833994,0.011,0.0109419641341584,0.0112942344312958,0.0097133372164762,0.0069621953132364,0.0044080809415435,-1.8947806286936004e-17,-0.007243473119928,-0.016735928018062,-0.02804909564973,-0.0418476769431377,-0.0604215051966607,-0.09,-0.1292430245681577,-0.1778469452256751,-0.2380376815228786,-0.2990456818422657,-0.3569842245318956,-0.3959999999999999,-0.4021429776141514,-0.3895748964709553,-0.339987508843565,-0.2465757452191597,-0.1419308187044685,-0.038,0.0419383281484505,0.0844546837394039,0.1055329653565715,0.1079996275290591,0.1016951228266111,0.0939999999999999,0.0830746886873305,0.0739914624620931,0.0670180800262759,0.0623069739096653,0.0548318421488364,0.0389999999999999,0.0224398983955036,0.0141414454075686,0.0119817729155046,0.0107672630226914,0.0140886291790168,0.0199999999999999,0.0269904335753349,0.0381160195580634,0.045787192067032,0.0493502933884846,0.0525083952508817,0.0539999999999999,0.054975289167271,0.0540030108791868,0.0511970490532678,0.0472920695536245,0.0433486223848742,0.0409999999999999,0.0385207135229449,0.0360315011961754,0.0333403678845484,0.0315131546712623,0.0307905828228228,0.029,0.0280208281415301,0.0280056399753256,0.0280443798580463,0.027768819968985,0.0268628625490737,0.027,0.0271116323716298,0.0263475809808248,0.0254739943407725,0.0248150068302134,0.0251771794111872,0.027,0.0303086268301238,0.0332320239650057,0.0349802568563217,0.0366986496877638,0.0383131163345938,0.04,0.0416901500719396,0.0432821112688437,0.0450961509758692,0.0464229974255969,0.0471434372016126,0.048,0.0481452072781227,0.0472299370214347,0.046980446694688,0.0468133003138116,0.0457881711644344,0.0449999999999999,0.0434898221057613,0.0408826488092788,0.0389907911684126,0.0371464626305613,0.0344232931083536,0.0309999999999999,0.0246456161463919,0.0165565981837218,0.0111817114224839,0.0076113214830931,0.0044287353015324,0.0019999999999999,0.0001881182674075,-9.102062703829322e-05,-0.0002092465398466,-0.0017116529571865,-0.003238552288851,-0.004,-0.0047854471011146,-0.0057996250221048,-0.0060103888242483,-0.0061821314803018,-0.0072254434192237,-0.008,-0.0087518493852251,-0.0102849552441579,-0.0120350897733277,-0.0136287499925249,-0.0154006337794292,-0.0179999999999999,-0.0213323638452116,-0.0246139268120574,-0.0283512409206301,-0.0328697821007606,-0.0381781171302494,-0.0449999999999999,-0.0517863270540117,-0.0576516434410368,-0.0635543009316938,-0.0691790406673394,-0.0737641432788032,-0.0759999999999999,-0.0768145721022999,-0.077762348693484,-0.078090541740654,-0.077932307374423,-0.0780936720810753,-0.079,-0.0798590649806234,-0.0806705104990534,-0.0811880916716817,-0.0808890853492257,-0.0810024425250331,-0.08,-0.0790123438544512,-0.0786689293926711,-0.0767394346332709,-0.0758122150000763,-0.07462126613796,-0.0729999999999999,-0.0723334542601208,-0.0699275819881234,-0.0683123102819298,-0.0675803319937807,-0.0655199710719349,-0.063,-0.06049499814021,-0.0575913064475129,-0.0534336937565798,-0.0491262427189782,-0.0409553411294998,-0.032,-0.0307570362146077,-0.0312506750938961,-0.0308791914300665,-0.0308422434192088,-0.0298622417258768,-0.0299999999999999,-0.029232789229331,-0.0287986418062929,-0.02886947396719,-0.0274034939838354,-0.0269788362018272,-0.0259999999999999,-0.0242753845580814,-0.0227894137671583,-0.0208203061743975,-0.0196450464069344,-0.0188247066711673,-0.018,-0.0171753154732251,-0.0163366929640664,-0.0154426229141002,-0.0149062512845905,-0.0149656634430352,-0.0139999999999999,-0.0130919762657058,-0.0124508753814727,-0.0113698881855524,-0.0107793877327562,-0.0097653373773114,-0.009,-0.00825685279953,-0.0071116191973891,-0.0071167498828365,-0.0066638954135815,-0.0059462088486396,-0.0059999999999999,-0.0051928727918784,-0.0047926570470832,-0.0052389326158669,-0.0046270893740044,-0.0039349459113874,-0.004,-0.0040480982355522,-0.0034593167837628,-0.0023310508529332,-0.0019781336105555,-0.001978420312991,-0.002,-0.0021031925890835,-0.0012649964568189,-0.000971467841307,-0.0007853318106576,0.0001340646123669,1.1052887000712669e-17,-6.598726487011833e-05,0.0001027725859779,-0.0001342982304264,0.0002538761620363,0.0012093859977736,0.0019999999999999,0.001987653383384,0.002552962937428,0.0033426545742739,0.0025593685602025,0.0019801913077573,0.002,0.0012247073900411,0.0002206369592608,-9.037677202843812e-05,6.991711593728034e-05,-8.972948243950895e-05,-0.001,-0.0019232428550839,-0.0020177974382741,-0.0020338549794746,-0.0019146009260962,-0.0021360537905772,-0.0029999999999999,-0.0029955863882963,-0.0035704306392675,-0.0042612918911632,-0.0038252915697646,-0.0040902099484666,-0.0039999999999999,-0.0039014977395913,-0.0042270335778828,-0.0033890611053916,-0.002982437197049,-0.0029163487325449,-0.002,-0.0011434868642969,-0.0003615085564117,0.0005253895124912,0.0013199396873871,0.0021399325025859,0.002,0.0003599353138174,-0.0012868857147954,-0.0034105203090326,-0.0058760959910681,-0.0072461559401788,-0.009,-0.0107401973811834,-0.0121944801800383,-0.0142155134912762,-0.0152049318158213,-0.0148187676950446,-0.0129999999999999,-0.0105056351111359,-0.0075515445519755,-0.0036887160483438,-0.001179901127478,0.0018243648317237,0.0069999999999999,0.011310411954417,0.0146489679563304,0.0180383114917765,0.0211848096659855,0.0233370566853135,0.0249999999999999,0.0274888735364494,0.0295691382642409,0.0302375036447003,0.0295620421766718,0.0274649791061998,0.0239999999999999,0.0204960823491385,0.0186399457173574,0.0166639433157253,0.0139228258156344,0.0115188942856229,0.009,0.0072323344416704,0.0062291535962485,0.0061593346428505,0.0077372929088447,0.0092651748136747,0.0109999999999999,0.0135395918027412,0.0154311876909099,0.0169027406475603,0.0188670939379305,0.0216233331940201,0.025,0.0276535628508441,0.0288482679379263,0.0288201778412565,0.0271149530684665,0.0244771110530794,0.022,0.0195011289436791,0.0166644245189905,0.0116869465613979,0.0058717779323418,0.0024586157112725,-0.0009999999999999,-0.0073589869701821,-0.016334849862034,-0.024645711662282,-0.0297942621550698,-0.0336098129620337,-0.0329999999999999,-0.0263743545878858,-0.0211403479778425,-0.0182705027788432,-0.0144243537020195,-0.0115051332571255,-0.0079999999999999,-0.0028356428282023,0.0001739981505139,0.0027086266843927,0.0065280239735891,0.0095196216902543,0.012,0.0144694060379678,0.0171588884917245,0.0186612895601366,0.0194501915557387,0.0213569181922069,0.022,0.0227015855800032,0.0239008062246299,0.0241797607817024,0.0258072494706013,0.0271491370153835,0.028,0.0297097612923704,0.0307447668373719,0.0314442829781976,0.0323957582722617,0.0330633772270569,0.033,0.0337334766006592,0.0348121802158963,0.0353597410115887,0.0363323370230971,0.0357539657089185,0.035,0.0350611061404234,0.0348091506326562,0.0355716335777687,0.0360868442036768,0.035929597181718,0.035,0.0340705327980301,0.0335332335597292,0.0321925855776812,0.032152260602088,0.0317935078736143,0.031,0.031140567266346,0.0296879873599397,0.028401184217614,0.0275238428996729,0.0256089292151292,0.024,0.01789002243891,-0.0043355101454209,-0.0410923667216823,-0.0842217403796262,-0.1389401801520342,-0.2019999999999999,-0.2697444140200552,-0.3385870647064277,-0.3850409128672071,-0.4012912142128167,-0.3886795737094288,-0.3369999999999999,-0.2463753442112833,-0.1359719528612188,-0.0288048696370881,0.0650299231784149,0.1253806551560698,0.145,0.1448905310243138,0.1289008359740316,0.1088586178942661,0.0988152712202597,0.0917168992095942,0.088,0.0856327079120026,0.0828164288185999,0.0804003699843976,0.0763496718821997,0.0735570637603612,0.071,0.0684432071749686,0.066034570342964,0.0637993642847594,0.0624117770970953,0.0607280341192064,0.06,0.0576365954771044,0.0553447468953392,0.0540249629613426,0.0505691357189576,0.048806593277197,0.047,0.0450619672954466,0.04516029881361,0.044438891034358,0.0437936344462248,0.0427250888707733,0.0420000000000001,0.0421095846583451,0.0412464292133406,0.0409717551156267,0.0408447113032694,0.0396960162815177,0.038,0.0370779281863199,0.0364802662434111,0.0352979595009476,0.0350015376762447,0.0349731019079283,0.035,0.0350453647058661,0.0349079444761947,0.0351288520792099,0.0348490480193173,0.0351633494297187,0.036,0.0360301872461829,0.0359758939700764,0.0360181564981603,0.035979764525926,0.0360255146307514,0.0359999999999999,0.0351749438454188,0.0348175118480586,0.0351965586089975,0.0347127354179311,0.0337594632306124,0.0319999999999999,0.03100403646176,0.0306702668751603,0.0287261217833066,0.0278792206707081,0.0264173500171505,0.022,0.0185355928871702,0.0154899624730896,0.0120570771590188,0.0106933331781067,0.0097032310556362,0.008,0.0071339191497092,0.0063037038045278,0.0058846687547859,0.0059096109121816,0.0047113677910518,0.004,0.0040722121852877,0.0033755794716892,0.0024850708902052,0.0016729970262796,0.0008234555725963,2.2105774001425338e-17,-7.955716690240106e-05,0.000165471236098,-0.0004939905504648,-0.0012823591455842,-0.0022643143737799,-0.004,-0.0056625052520421,-0.0080987723343284,-0.0142842569144556,-0.0241678761240608,-0.0336909814195582,-0.0399999999999999,-0.043436928330824,-0.0465293009778667,-0.0501804360338559,-0.0530061805678963,-0.0555735746686329,-0.059,-0.0624297734829284,-0.0649787044054536,-0.0678654993988262,-0.0712946590712969,-0.0732740941228014,-0.075,-0.0783095376039818,-0.0811902686984503,-0.0833037306613117,-0.0862083058073408,-0.0882604803605987,-0.089,-0.0891584860316636,-0.0877381590194566,-0.0860337705758966,-0.0840997271426722,-0.0814973640764739,-0.079,-0.0756531153857877,-0.0729460411995172,-0.0699581286823883,-0.0648420970471821,-0.0601530435814525,-0.0559999999999999,-0.0518252402508069,-0.047638625895337,-0.0438355958605898,-0.040770872672022,-0.0372846388477342,-0.0339999999999999,-0.030675659832792,-0.0277668210072689,-0.0260294930229016,-0.0242974915155079,-0.0226758999192275,-0.0209999999999999,-0.0201177692890421,-0.0189311998159696,-0.0166828749178378,-0.0157742707685289,-0.0147270923071557,-0.0139999999999999,-0.014114346442235,-0.0132246534334361,-0.0130284002958196,-0.0127310625429139,-0.0118993587635523,-0.0119999999999999,-0.0120273067669888,-0.0119748520616921,-0.0120108715995963,-0.0120037976306004,-0.0119901337910858,-0.0119999999999999,-0.0120346710454792,-0.0118794958094952,-0.0124832475436194,-0.0131501822283832,-0.0129470163878987,-0.013,-0.0130334218368427,-0.0129474265731605,-0.013058754864748,-0.0129477859816575,-0.0130328500325292,-0.0129999999999999,-0.0129501909388722,-0.0131365700208291,-0.0125290879884271,-0.0116933892746704,-0.0107901143093078,-0.0099999999999999,-0.0100287021438348,-0.0094321442121682,-0.0084412438583877,-0.0076875158655129,-0.0068378590439496,-0.0059999999999999,-0.0050877887321671,-0.0050229216609523,-0.0045857437390235,-0.0038254583868403,-0.0040060513865418,-0.003,-0.0020102928018455,-0.0021088108889155,-0.0015697786265492,-0.0006126305691406,7.404398993334224e-05,4.2632564145606006e-17,0.0006741603784079,0.0024376245306972,0.0035719749444851,0.0042941886901474,0.0051992703748815,0.0059999999999999,0.005998488605562,0.0065120405688797,0.0076295744340001,0.0082560884086528,0.0091523242347301,0.009,0.0088348463786834,0.0098118871587475,0.0099948889391845,0.0100629523102803,0.0099347726001445,0.0099999999999999,0.0108827490069589,0.0110663272502817,0.0109725569609481,0.0110022692588706,0.0110068200139198,0.0109999999999999,0.0109802482365042,0.0110475701236452,0.0109217661380202,0.0111082011446351,0.0108604826317738,0.0099999999999999,0.0099487248138313,0.010056440064334,0.0099524949161139,0.0100328020112729,0.0099837778040444,0.0099999999999999,0.0100143779540593,0.0099744326121104,0.0100319318723899,0.0099686244857405,0.0100215010146285,0.01,0.0099649188151971,0.0100862367027209,0.0098367780850278,0.010345230982279,0.0110550925924418,0.011,0.0117779466982419,0.0127052604332552,0.013531090027599,0.0141056440098855,0.0140311786017003,0.0149999999999999,0.0159092824764936,0.0165405896499397,0.0176702249870392,0.0180352762454526,0.017999205186779,0.018,0.0180009073131745,0.0179849510539609,0.0180469338247572,0.0179057598720233,0.0181490579002392,0.0189999999999999,0.0182351478608453,0.0177546498152748,0.018227373871223,0.0178128831589233,0.0181471255457109,0.0189999999999999,0.0206073475209613,0.0219867234344299,0.0218334619023239,0.0223206144931182,0.0231490623895502,0.024,0.0248494924559244,0.0256830666781214,0.0261711476140815,0.0259102674484929,0.0259837397040052,0.0249999999999999,0.0240600593607994,0.0235153657752521,0.0222816828439208,0.0218789269700962,0.0206553452058891,0.0189999999999999,0.016652860334121,0.0136800851274597,0.0122263613410784,0.0099063363896361,0.0076598249992903,0.0059999999999999,0.0029461997399938,-0.003518169355799,-0.0115651710613395,-0.0146666198508547,-0.0164749515861117,-0.0179999999999999,-0.0192610960667695,-0.0230584872222966,-0.0196955769106303,-0.0098123653732697,0.0030037504428924,0.019,0.0273780417880182,0.0298579897389619,0.0326784475256821,0.0348893966589005,0.0374873731527227,0.0389999999999999,0.040612640255585,0.041929416850938,0.0422256058009125,0.0435863904101164,0.0439533856409972,0.0439999999999999,0.0448380967034061,0.0456638651124449,0.0462394356126732,0.0457761545320423,0.0462069971699153,0.0469999999999999,0.0469302141992088,0.047685041296734,0.0481217755744239,0.0479605534182906,0.0479928542226361,0.048,0.0488182283946512,0.0491955930591136,0.048775222962763,0.049345912142354,0.0501313454115803,0.051,0.0519386605986709,0.0519432963751613,0.0524190380498501,0.0533194934959238,0.0542616973118061,0.056,0.056918029258208,0.05758011762633,0.0583265272902144,0.0575958111089112,0.0568637167146771,0.055,0.0515695863778916,0.0491505216268115,0.0452522666667846,0.0372542675887597,0.0237518557470489,0.003,-0.026653275773588,-0.0687077355026839,-0.1224397096432487,-0.1848923592116037,-0.2526280892594847,-0.3159999999999999,-0.3576196393408826,-0.367260960524526,-0.3519445293241942,-0.3005058878468856,-0.2030386599206518,-0.0899999999999999,0.0193882424343759,0.1098609361354091,0.1566108998801638,0.1717298010059317,0.1673341846137831,0.1439999999999999,0.1197742865873487,0.1042324185349037,0.095297319176562,0.0903030631006189,0.0876428281265582,0.0859999999999999,0.0834015845019371,0.0822591594874085,0.081120260545205,0.0795279502134688,0.0787303777716011,0.0759999999999999,0.0741451259711385,0.072961804964991,0.0706295043444536,0.0698444743847127,0.0686225965208752,0.067,0.0669785874089478,0.0665505246777247,0.0649772488476554,0.0635016729371954,0.0629611755128939,0.063,0.063048778558965,0.0624381365783155,0.0614004927041615,0.0607544417702552,0.0597711601370643,0.059,0.0589937613672389,0.0589831252582104,0.0590410104294033,0.058943570700282,0.0590532157865791,0.059,0.0581357063792093,0.0578987100543797,0.0580712610846094,0.0579550843256575,0.0580247676223138,0.0579999999999999,0.0572780620050907,0.0556264845939681,0.0543756333749488,0.0537264676394825,0.0528134923077276,0.0519999999999999,0.051156964137055,0.0504123367869547,0.0490631230569777,0.0474776389642514,0.0469078411788266,0.046,0.045114730490152,0.0444131616670806,0.0434190170615306,0.0427234521644229,0.0418161973503133,0.0409999999999999,0.0393887572676337,0.0380560349421227,0.0378352882219677,0.0362049286271017,0.0347901236018627,0.033,0.0303247832967465,0.0293648905965282,0.0280366239415649,0.0265359455970196,0.0258593429871977,0.0249999999999999,0.0242124224557084,0.0227848178943756,0.0206274292421536,0.0178780645595703,0.0155763523851217,0.012,0.004632866646431,-0.0030896871512741,-0.0105537599099276,-0.0174785439428042,-0.0217372991620853,-0.026,-0.0303435630485298,-0.033058565542712,-0.0355115300230425,-0.0378420230138161,-0.0391969415188373,-0.0399999999999999,-0.0408385173969418,-0.0416380375509593,-0.0425808361084057,-0.0430862267461601,-0.0430212167624848,-0.044,-0.0457308895466394,-0.0467015325763923,-0.0477462830677643,-0.0500147632056958,-0.0524620305798006,-0.0549999999999999,-0.058295797633018,-0.062096077402599,-0.0673789182528875,-0.0733327509565173,-0.0792641057204589,-0.086,-0.0911993291344851,-0.0952395674197844,-0.0993931808975829,-0.1017052092046847,-0.1033288299006974,-0.1039999999999999,-0.1024281748904094,-0.1001363927185394,-0.0970255665139869,-0.0936322411269415,-0.08876344633893,-0.081,-0.0726905665511144,-0.0641356177136184,-0.0571834862091766,-0.0516623291981702,-0.0445641730417911,-0.039,-0.0348640941168089,-0.0310140113550268,-0.0286830160868016,-0.0257474687381029,-0.0237879079772018,-0.023,-0.0220477525664792,-0.0221155203252029,-0.0214555910384276,-0.0209630297173933,-0.0209021786531707,-0.02,-0.019944535113503,-0.0200324350711237,-0.0200431787830991,-0.0197591108860747,-0.0188727613457364,-0.019,-0.0190726430884146,-0.0188507612176332,-0.0194568338037555,-0.0203484211562382,-0.0211587865797006,-0.022,-0.0228556630715131,-0.0235819449122483,-0.0248989705328401,-0.026733897745453,-0.0282299333691191,-0.0279999999999999,-0.0247987713165773,-0.0211770561007713,-0.0181531880919374,-0.0145277811283407,-0.011463803999326,-0.009,-0.0071930849092847,-0.0067956342068022,-0.0077319782186192,-0.0100359101897469,-0.0124027191470144,-0.014,-0.015642745541464,-0.0173723276671732,-0.0189453046725563,-0.0207418284623677,-0.0222256850635138,-0.0229999999999999,-0.0238284077739486,-0.0246441021749704,-0.0255921636634409,-0.0260471998518833,-0.0260834848784835,-0.0269999999999999,-0.026348015980119,-0.0250479232534115,-0.024869220540358,-0.0231480000836943,-0.0218827359581899,-0.021,-0.0192261493735173,-0.018441980326685,-0.0169816959800986,-0.0153968552958724,-0.0119749255091261,-0.006,-0.0039228790868765,-0.0042384598166024,-0.0034482539121961,-0.0027215529902736,-0.0018074603235067,-0.001,-0.0001485785511248,0.0001737749500907,-0.0004256927283747,-0.0015363162381815,-0.0033934360417679,-0.005,-0.0058801523401691,-0.0065414764601042,-0.0079844537997949,-0.0094805660427148,-0.0101188197536571,-0.0109999999999999,-0.0118440486046772,-0.0126999295326038,-0.0131679676994417,-0.0127769809308291,-0.0117029947835631,-0.01,-0.0091471256295414,-0.0078464377710355,-0.0058446318660992,-0.0044476424578975,-0.0026020076338573,-0.001,-0.00013462607174,0.0009229030347537,0.0046939076526018,0.0098849797969447,0.0122349687477546,0.0119999999999999,0.0081111408195837,0.0031607496262327,0.0009044322227256,-0.0005091246250567,-0.001070221776299,-0.0019999999999999,-0.0029493524327734,-0.0034040577538119,-0.0051533787772733,-0.0063242711072906,-0.007221381983019,-0.008,-0.0079799823409252,-0.0081103390650295,-0.0075513469144893,-0.0066690074321448,-0.005817276970607,-0.005,-0.0042298992184388,-0.0027480503463638,-0.0008979758162166,0.0004247062357373,0.0011414470540394,0.0019999999999999,0.0027945790512642,0.0042630638022105,0.005751838254048,0.0061545692156215,0.0072657479832953
