0.008,0.0086882380725008,0.0104395341580297,0.0115598834180991,0.0122960060867479,0.013246147488924,0.0149999999999999,0.01600704831391,0.0158920973387668,0.0161840096353386,0.0156730879020061,0.0148565151578204,0.0139999999999999,0.0131317586796091,0.0123869503681535,0.0114760022436665,0.0105146581766868,0.0086365096202983,0.008,0.0073823493061217,0.0054096651432044,0.0047064208736164,0.0031278838633166,0.0004480185352591,-0.0029999999999999,-0.0072659531906488,-0.0106134396082451,-0.0142033160260798,-0.0167878238514997,-0.0183807968736227,-0.0209999999999999,-0.0235766948847059,-0.0254296801328907,-0.0266524073010847,-0.0270549758757318,-0.0270105207141547,-0.0269999999999999,-0.0254539644375068,-0.0235334803274928,-0.0218524461395927,-0.0187121543279743,-0.0166601151741297,-0.0129999999999999,-0.0061984383578193,-0.0017985322263147,-0.0003490079517095,0.0002368509717138,0.001222738637978,0.002,0.0027654002098214,0.003800206938382,0.0043186397958855,0.0055346721311994,0.0059709925681073,0.006,0.0068430185982908,0.0076144055729747,0.0085778088318126,0.0092703083591628,0.0101557974867752,0.0099999999999999,0.0098139454663295,0.010865711189678,0.0108929937654461,0.0113052126684834,0.012142695645405,0.0129999999999999,0.0138903895254336,0.0145440436494804,0.0156880518658801,0.0160082330326622,0.0160170410529266,0.016,0.0160192745446317,0.0154624970936229,0.0144449806597959,0.0134880426569412,0.0117105724506672,0.011,0.0078345445054879,0.0058768422254012,0.0093538250473443,0.011938553071167,0.0158854553068709,0.0179999999999999,0.0185891320675139,0.0198377510656195,0.0168619078191765,0.0134675500896043,0.0029273904524397,-0.0179999999999999,-0.0491832981961075,-0.0915591698777859,-0.140106658536276,-0.2005075671804588,-0.2662937778822546,-0.3369999999999998,-0.4018024853219833,-0.4336797787619962,-0.4407183292152165,-0.4129272977860735,-0.3365012126994296,-0.2279999999999999,-0.108759921160754,-0.0025692844403087,0.0791539542301712,0.1152527726346727,0.1179138254964618,0.113,0.0862795587304673,0.063615612819779,0.0590327804707434,0.0542447498681699,0.0541999933252492,0.0519999999999999,0.049885674167925,0.0494424305791142,0.0458067125254621,0.0447915871270446,0.042286001974543,0.039,0.034947188480312,0.0314177749637023,0.0305581343705122,0.0301822242929161,0.0339613404606001,0.0369999999999999,0.0385212100631777,0.040650995324545,0.0413368336949624,0.0424906351063081,0.0430903147095725,0.0439999999999999,0.044097118219114,0.0443516532839633,0.0458008453063166,0.0461226046419412,0.0472176635479229,0.047,0.0468344897128512,0.0472797396303175,0.0466580468839473,0.0474357312676606,0.0481046588307663,0.0489999999999999,0.0484547256393528,0.0459251103431244,0.0435757343884663,0.0411077627250379,0.0397177258501822,0.037,0.0342513162667397,0.0337370470159294,0.0351481364561948,0.0380966058576932,0.039062693400471,0.04,0.0409581362524461,0.041447646624814,0.0427569558180333,0.0431051551494644,0.0443037780361917,0.045,0.045670173661873,0.0470175225214407,0.046731855830127,0.0474668231179764,0.0479836342541632,0.0479999999999999,0.0481469087633293,0.0471824046600992,0.0470642198166408,0.0467224852031503,0.0458509519640344,0.0449999999999999,0.0433754671392621,0.0415733743745332,0.0404229159989894,0.0395566639495788,0.03755782169233,0.0359999999999999,0.0345069574831391,0.0314324807283689,0.0276629523988552,0.0231718229405471,0.0193267062703952,0.0159999999999999,0.0125840838418747,0.0099738226392269,0.0074882394719453,0.0050325575188646,0.0024646934618001,2.5263741715914668e-17,-0.0016812967531585,-0.0037465784533179,-0.0071211030119344,-0.0099873146290357,-0.012667260316877,-0.017,-0.0211772072856974,-0.0258554511852544,-0.0308574447372341,-0.034250747245521,-0.0377249273011402,-0.0409999999999999,-0.0442754972498564,-0.0477645113890431,-0.0508906802945104,-0.0544188550560182,-0.0576532826953242,-0.062,-0.0678542641553266,-0.0731611872185319,-0.0775314484613079,-0.0817968813287841,-0.0871203063786087,-0.0919999999999999,-0.0946590516811158,-0.0962872681018277,-0.0980741171905803,-0.0995943857260503,-0.1013044389689669,-0.0999999999999999,-0.0926058787378664,-0.0863610931183861,-0.0831242246084594,-0.0797241522921958,-0.0776249506681168,-0.0749999999999999,-0.0724054665967233,-0.07014204370709,-0.0673783469138873,-0.0649500651181129,-0.06118148549764,-0.0579999999999999,-0.0556020529931487,-0.05233383954655,-0.0489989110054104,-0.0458131919103522,-0.0435893415553651,-0.0409999999999999,-0.0383864234021118,-0.0366480162069055,-0.035253357652407,-0.0350255216339956,-0.0349244582428344,-0.0339999999999999,-0.032301300551637,-0.0312794671110833,-0.0301783268774352,-0.0284054455439181,-0.0278949036348933,-0.0259999999999999,-0.0240981550199134,-0.0236397310144116,-0.0214949185756594,-0.0192136846910309,-0.0177555381349236,-0.017,-0.0162295736432316,-0.0152200167796707,-0.014638549079375,-0.013537051192633,-0.0129170580364169,-0.0119999999999999,-0.011021094154134,-0.0111250232715206,-0.0104916271906224,-0.0098656040120298,-0.0100609154261466,-0.01,-0.009140765550374,-0.0089289032311267,-0.0087165254791579,-0.0076693210392393,-0.0081755158117026,-0.0079999999999999,-0.0070275114469121,-0.0070989785291447,-0.0067881351628949,-0.0073956992711347,-0.0080267395633212,-0.0079999999999999,-0.0087867813573128,-0.0097520929198605,-0.0101229828531044,-0.009916527652366,-0.0100437885686985,-0.0099999999999999,-0.0099820751497702,-0.0096000647164239,-0.007887713928038,-0.0066048061357563,-0.0058543835686907,-0.005,-0.0033633650533945,-0.0021065729611155,-0.0017440777178006,-0.0004323772163262,-3.462993276514699e-05,-2.289526593004767e-17,0.0001055471998583,-0.0002635029939467,0.0006814876503931,0.0009187540346352,0.0012071395837094,0.0029999999999999,0.0047087526244851,0.0058408036619976,0.0060476631442169,0.005740146061993,0.0033630814888251,0.001,0.0003510655192754,-0.0025807277172008,-0.0054020717267115,-0.0062186834493015,-0.0056492313013065,-0.002,0.0015242620108009,0.0038698431721889,0.0067065060959066,0.0086461805200227,0.0103883536740814,0.012,0.0127836544837968,0.0142992866380039,0.0157251927574495,0.0160390676804304,0.0159799023547468,0.0159999999999999,0.0160838939147596,0.0153077145303978,0.0149072137369752,0.0148686685157196,0.0137562273583985,0.013,0.0122109633793279,0.0112833832749647,0.0105008460379357,0.0098542687344385,0.0099997523509275,0.009,0.0080142010635717,0.0080727521200633,0.007888140657972,0.0081105952079173,0.007927228307715,0.0079999999999999,0.0081308641613748,0.0072438436467443,0.0069336353160492,0.007018311985848,0.006989744987906,0.007,0.0077570243016682,0.0087914151123195,0.0093415266289257,0.0105092692053538,0.0109859737838229,0.0109999999999999,0.0118606257672645,0.0121100655039795,0.0119027484074199,0.0121030070137611,0.0118692396486149,0.0109999999999999,0.0109636941458351,0.0105710041157533,0.0092123823390966,0.0090969537557855,0.0088485683836624,0.0079999999999999,0.0079658752652012,0.0080281758140875,0.0079805719459318,0.008016827532908,0.0079812833738645,0.008,0.0087739914523369,0.0097599893938699,0.0103652726449799,0.0116038197779462,0.0133479915409463,0.0149999999999999,0.0166594611718118,0.018331720288394,0.0202240362296117,0.0234468808743826,0.026403454580257,0.0269999999999999,0.0263548713092473,0.0235349197172976,0.0199533730555709,0.0162435586395397,0.0094617921014791,0.0019999999999999,-0.0054223358708584,-0.0131520287201123,-0.0201174786656347,-0.0261064301385189,-0.0279259113602248,-0.0249999999999999,-0.0199543757940115,-0.0160747439718337,-0.0132273194136068,-0.0094961703740663,-0.0064200728390862,-0.003,-0.000287518838386,0.0011181699070947,0.0035872172791129,0.0058481035144364,0.0086713665901115,0.012,0.0145197599841204,0.0169868097626546,0.019535900290562,0.0218167865484508,0.0232689570385,0.025,0.02671927560398,0.0282490964775715,0.0300848355500016,0.0316184711765865,0.0333017496767119,0.0339999999999999,0.0347056917429683,0.0363496282001828,0.0379999418239803,0.0395044944844966,0.0401038429828541,0.0409999999999999,0.0411196234830449,0.040826531050129,0.0411558725551611,0.0410211444872507,0.0423301435671203,0.0429999999999999,0.0436162654842861,0.0455894976393967,0.0463187785818637,0.0477250972678584,0.0492007856472596,0.05,0.0508599533595805,0.0516340749519641,0.0522860652506361,0.0516232160140565,0.0508727126851797,0.05,0.0491729494343365,0.0477911132544416,0.0462112875933165,0.0457387477341613,0.0434084427734763,0.041,0.0385664326939316,0.036414775115409,0.0347837066407439,0.0294538420152312,0.0208002897671685,0.0029999999999999,-0.0238825235190176,-0.059341206784204,-0.1106101526327031,-0.1730297499515986,-0.2450620053776056,-0.3189999999999999,-0.3802638038612732,-0.4158374107618902,-0.4104220348543655,-0.3605379694816645,-0.2645572893435933,-0.1409999999999998,-0.0165796994721364,0.0887061787475008,0.1459536405143241,0.1646400304793445,0.1599264446949375,0.1349999999999999,0.1176930041280217,0.1109807968152955,0.1078474950811484,0.1100197038167897,0.1112858007689203,0.115,0.1133685049709928,0.0950536318087427,0.0707097824316964,0.0553997043208977,0.0505492097926255,0.051,0.0571405183349168,0.0675044045573193,0.0782955273193362,0.0849337354328861,0.0874455667066059,0.09,0.0910679501285147,0.0896367228724229,0.0842775703163533,0.0773568497865113,0.0704206562671223,0.062,0.0581761100635667,0.0574082152171973,0.0567617567714532,0.0569895006594843,0.0556924203243502,0.055,0.0542650098773332,0.0531896722688335,0.0526351110735373,0.0515813529827746,0.0508546570086623,0.05,0.0499791926785101,0.0494725123606508,0.0486960930310844,0.0492013407366955,0.0489034228801911,0.049,0.0490642658227993,0.0489431632438773,0.048754359983077,0.0474879221555375,0.0469254814607415,0.0459999999999999,0.0450849500140775,0.0444717109331277,0.0433374274114672,0.0428246778177327,0.0416879647187789,0.04,0.0382997206550232,0.0372403373085945,0.0362963285613382,0.0340831206163042,0.0328777536151839,0.032,0.0302925391955092,0.0292278100611429,0.0286363074262424,0.0273664524382805,0.0257435139465949,0.025,0.0234410386805268,0.0215120837799925,0.0201635817849106,0.0181949952542849,0.0167496136759092,0.0149999999999999,0.0132001842768719,0.0124199664800744,0.0110802956958626,0.0092866851385051,0.0077164564337387,0.0059999999999999,0.0014079012418364,-0.0065458804640378,-0.0151284185699626,-0.0228575557197931,-0.0277318710692176,-0.031,-0.0351303997503168,-0.0393520337178256,-0.0435234248138681,-0.0475042312918721,-0.0505364386680047,-0.053,-0.0547976367041347,-0.0555709880315983,-0.0569969466830353,-0.0584238538129946,-0.0592301010689705,-0.061,-0.0618981778350893,-0.0630778096680495,-0.0652439104600313,-0.0664739207737543,-0.0684407634154331,-0.0699999999999999,-0.0715528306596503,-0.073552743406751,-0.0746868260974584,-0.0771324242233909,-0.0793555549812135,-0.0819999999999999,-0.0869737629900478,-0.0915766544399993,-0.0944919027410618,-0.0949450003732052,-0.095152757570363,-0.0959999999999999,-0.0959696050708936,-0.0965852551548343,-0.0975264069079968,-0.0983560278866281,-0.0990959369725085,-0.099,-0.0975271699526108,-0.0943744117962143,-0.0910501715005364,-0.0873658974387412,-0.0816239334723396,-0.0729999999999999,-0.0636292533558059,-0.0564305806973323,-0.050678651126896,-0.0466049459376643,-0.0432485087689277,-0.039,-0.0355548277422295,-0.032934731707502,-0.0308406330584979,-0.0295829237602038,-0.0288781760811282,-0.028,-0.0270471445076586,-0.0271295742677689,-0.0261740861040731,-0.024424876392315,-0.0239294480315934,-0.0229999999999999,-0.0220916248859493,-0.0214728645598519,-0.0202897858707952,-0.0200416938071666,-0.0198770320404127,-0.0189999999999999,-0.0189464931828832,-0.0190272124609778,-0.0192638938630571,-0.0205387258682692,-0.0209769488378951,-0.0209999999999999,-0.0218677800705745,-0.0220903922642833,-0.0219448284256309,-0.0220270466761985,-0.0219916183972147,-0.022,-0.0220003042144389,-0.0220013807548678,-0.0220057023510571,-0.02196077546411,-0.0221337312755883,-0.024,-0.0245662704223928,-0.0199994383826646,-0.0163235973190004,-0.0158955325998026,-0.0147107709510889,-0.014,-0.0140238037175193,-0.0139524242865629,-0.0140473532368186,-0.0139810131063735,-0.0139547962475558,-0.013,-0.012031500805278,-0.0120955235041152,-0.0115336418686778,-0.0108250306252467,-0.0110854986446179,-0.0110000000000001,-0.0101190433962328,-0.0099535694024118,-0.0097321738997535,-0.008477191160909,-0.0080061086568314,-0.0079999999999999,-0.0071977235709282,-0.0063053501514357,-0.0055207496218227,-0.0046522646802249,-0.0038418056547878,-0.003,-0.0021510660664183,-0.0013784503356242,-0.0003961041412892,5.557578113890728e-05,5.4909709456708014e-05,0.001,0.0018911613968633,0.0025739194364095,0.0036086904107427,0.0042287127193759,0.0052429997675209,0.0059999999999999,0.0059735601919919,0.0061289729308727,0.0054896330606524,0.0048979067584973,0.0049685334715684,0.004,0.0030385601665897,0.0030754949555835,0.0025635100402388,0.0017938786513356,0.0021068565087902,0.002,0.0010861880644371,0.001032990892551,0.0005793981365574,-0.0001814528640432,2.5610488478473627e-05,-0.0009999999999999,-0.002790927728997,-0.0032260867111739,-0.0020191130478198,0.0017750486068099,0.0055480728569518,0.0069999999999999,0.0086025919163497,0.0104040733980341,0.0119717651174974,0.01352725282863,0.0140764099958071,0.015,0.0159591877702868,0.0159507003277835,0.0161310123479135,0.0157081853950157,0.0148438855166201,0.0139999999999999,0.0131116795799191,0.0125049174737278,0.0109302482271551,0.0096382021591183,0.0087321356251514,0.0069999999999999,0.0061523352387127,0.0047932177359117,0.0031996940803753,0.0028876736144606,0.0016956056857108,0.0009999999999999,0.001816191039296,0.0026574592019522,0.0035288360943638,0.0043001188595914,0.0051890811797828,0.006,0.006803605841387,0.0077320239315499,0.0083824674587248,0.0096067622711449,0.0113008927437066,0.012,0.0119330924074563,0.0126617361540294,0.0131557959605705,0.0129406794701378,0.0129581971112602,0.0119999999999999,0.0111294374761675,0.0099133954720566,0.007728134687697,0.0065991655751268,0.0044362146454677,0.0019999999999999,0.0003821255122727,-0.001442660754847,-0.0032392060446931,-0.0087028873163314,-0.0149315594855449,-0.0169999999999999,-0.0178189983224876,-0.0186658813927363,-0.0195341952804614,-0.0202766908794155,-0.0211940528523131,-0.0209999999999999,-0.0178415826940641,-0.0132182613916483,-0.0074176046555753,-0.0017736746890619,0.0058896711013187,0.0159999999999999,0.0214803607495378,0.0238910967333613,0.0266113630743801,0.0289434213233315,0.0314676585520304,0.033,0.0338812053868323,0.0340639392202773,0.0342487121682762,0.0355314639434383,0.0359963006693911,0.0359999999999999,0.0367695710076572,0.0378234296150405,0.0379615028155096,0.0382744948746454,0.0390781166171427,0.0389999999999999,0.0405353324929865,0.0420746835786401,0.0417422709874459,0.0424166013872569,0.0430338190763881,0.0429999999999999,0.043013625665619,0.0429797436334304,0.0429866559992645,0.0431832138327571,0.0441809909677048,0.0439999999999999,0.0437647294685843,0.0454308728577434,0.0464784476684194,0.0475903866070773,0.0492832442552963,0.05,0.0500858925373375,0.0489650097461496,0.0461385680208457,0.0424758658284965,0.0379698985428956,0.0309999999999999,0.0191547486640559,0.0007955020094616,-0.0220335439126267,-0.0478510992255359,-0.0801625043413151,-0.1219999999999999,-0.1738193975812211,-0.2303502129394229,-0.2868421543337985,-0.3373229791678986,-0.3624005095409595,-0.3589999999999999,-0.3277172494302774,-0.2478404840527009,-0.1334270085334233,-0.0146940780089418,0.0965858317673166,0.1749999999999999,0.2056816697000945,0.1880929007380379,0.1396973762525245,0.1039205867434687,0.0888540844389254,0.0839999999999999,0.0908458847134689,0.1022006550439708,0.1133857562333356,0.1145502429803652,0.1033964720288095,0.09,0.0740560450835556,0.0622312015728541,0.0578946623903843,0.0548227114680305,0.0525679306989271,0.0499999999999999,0.0489209930512517,0.0492347442279997,0.048410683645427,0.0478946049441126,0.0481068950156544,0.0489999999999999,0.0491098306739694,0.0487922747713862,0.0495473669528546,0.0501283659193395,0.0499307247158657,0.0499999999999999,0.0508888274491398,0.0509978435708087,0.0514034026250691,0.0521728807836969,0.0520037846572456,0.0529999999999999,0.0539206929442306,0.0545416214619673,0.0556164625431462,0.0562683084224221,0.0571389941289473,0.0569999999999999,0.0569005484637596,0.057197812884204,0.0564929846843861,0.0556724936750041,0.0548899016037268,0.0549999999999999,0.0550297693762719,0.0554536588048257,0.0564877310298159,0.0553894237046647,0.055154461882502,0.0559999999999999,0.0559276346897785,0.0567044788207659,0.0570838444281054,0.0570154850571797,0.0569109217666657,0.056,0.0551564269056493,0.0543050258039376,0.0538023667404801,0.0543039850307855,0.0551253130365331,0.055,0.0534916229038759,0.0500599628078006,0.0446923155660382,0.0407743510183484,0.0385355439472575,0.036,0.0343109608102496,0.0321864371346781,0.0293310925566653,0.0271347504920334,0.0244158471249919,0.022,0.020342307893085,0.0186266746688056,0.017074049577247,0.0151527109710549,0.0123188407630308,0.0079999999999999,0.0037297048625535,-0.0001036928859375,-0.0051044499223383,-0.0097196799440913,-0.0137989599479228,-0.017,-0.0193653428117455,-0.0232378855278511,-0.0275187878569706,-0.0316981776714353,-0.0357893856024004,-0.04,-0.0443279832578427,-0.0470451911939342,-0.0495860088314633,-0.0516903810572714,-0.053435591691961,-0.0559999999999999,-0.0577178337856325,-0.0593059159312217,-0.0609721006080612,-0.0627584669410515,-0.0641862325203548,-0.0649999999999999,-0.0666952962121989,-0.0677267804902732,-0.0685598345308258,-0.0690413785748701,-0.0690997261645709,-0.0699999999999999,-0.0699931838222567,-0.0706118817905804,-0.0711396353095001,-0.0711407022447875,-0.0721610496050902,-0.0719999999999999,-0.0726367532217829,-0.0744662154446183,-0.0756100100273069,-0.0759885973079451,-0.0745521304141329,-0.0709999999999999,-0.0652395476853726,-0.0593005324935967,-0.0534065377162757,-0.0481249273774927,-0.0441548836064865,-0.0389999999999999,-0.0346574604089609,-0.0313927390360279,-0.0279657926805516,-0.0246232293260914,-0.0214981460708416,-0.02,-0.0183395145983454,-0.0172262247028232,-0.0162288312167161,-0.0143578511281021,-0.0139667817430105,-0.0129999999999999,-0.012078685399781,-0.0114272938436472,-0.0107054966183664,-0.0112119460534739,-0.0108893991505303,-0.0109999999999999,-0.0110983189530431,-0.0108363355576499,-0.011182912012321,-0.0108459002969099,-0.0110868852294637,-0.011,-0.0109164331507541,-0.011142401146788,-0.0108379741181334,-0.0111384369626614,-0.0109210735009071,-0.0109999999999999,-0.0110770650822514,-0.0108681304811055,-0.0111502901103797,-0.0108717761120883,-0.0110726939650933,-0.0109999999999999,-0.0109313433264698,-0.0111130167816927,-0.0108802879973121,-0.0110872184943771,-0.010969475651499,-0.0109999999999999,-0.0102121522214753,-0.0098042453917601,-0.0098864833846285,-0.00837684814164,-0.0079928458110644,-0.007,-0.0060000384459589,-0.005648633171392,-0.0040666969838346,-0.0042550315185678,-0.0037386544159949,-0.003,-0.0031585542437135,-0.0021283772033218,-0.0021610218329156,-0.0015931249521217,-0.0010013495779492,-0.001,-0.0001102144719875,3.096299109084081e-05,3.3772447732235694e-05,-6.660065749170642e-05,5.6505704986303976e-05,-3.473764485938267e-17,-0.0001181485503172,0.0006987948017751,0.001442289737743,0.0022662467659608,0.0018376973166679,0.002,0.0030000181235501,0.0027889161803094,0.0036686963634607,0.0039119091564154,0.0041884209197977,0.005,0.0041852153595879,0.0034130398795489,0.0022572614412167,0.0022710971082313,0.0030578748114487,0.003,0.003842857451726,0.004104003809882,0.003962926424105,0.0039694849926017,0.0040941450886358,0.0049999999999999,0.0058463089499131,0.0066401479352979,0.0077662010944031,0.0100167038174109,0.0124631461510761,0.0149999999999999,0.016886940775975,0.0173446408271388,0.0196207016360316,0.021428690978966,0.0222867276164584,0.024,0.0233506725046517,0.02