16856576394545,0.0196103833798301,0.0171110980866125,0.015794526793793
0.0149999999999999,0.0150101689521282,0.0144539982915036,0.0134364356006784,0.0126550635723285,0.0119296714400034,0.012,0.0112089991482141,0.0107814073430806,0.0112041654217599,0.0108351735501729,0.0111027463879527,0.011,0.010110443550001,0.0098965140327421,0.0103686864254757,0.0114542495721385,0.0120377653226141,0.0119999999999999,0.012004723856833,0.0119822083810079,0.0120287071726706,0.011968068095377,0.0120236506557224,0.0119999999999999,0.011953476697806,0.0121429803506053,0.0114823074089682,0.0109025221075924,0.0109637342982415,0.01,0.0090816555041905,0.0085209597137904,0.0069549373724416,0.0055592265827451,0.0048676386261595,0.0039999999999999,0.0031319595120211,0.00244204414026,0.0010434770327817,-0.0005212097778267,-0.0010764997538615,-0.002,-0.0036751548643315,-0.0052722338767936,-0.0073383556824481,-0.0102641402665835,-0.013692340155125,-0.017,-0.019640378822581,-0.020812867640727,-0.0211963812853575,-0.0203700579899629,-0.017353336083513,-0.0149999999999999,-0.0126329412958033,-0.0097339352687528,-0.0079209859447329,-0.0042393606785595,-0.0004201607945932,0.002,0.0053883104311376,0.007547519864499,0.0088481316370978,0.0107583263651394,0.0122937611159388,0.0139999999999999,0.0156932666553079,0.0172877875265053,0.0190744535820948,0.0204623616604396,0.0210951815205636,0.0219999999999999,0.0237146151266549,0.0246978039757093,0.0258232947318346,0.027652442213916,0.0279373477610911,0.028,0.0289036010912631,0.0289903268147976,0.0293595925894586,0.0303921768016201,0.0311858057238126,0.033,0.0362642272938679,0.0398278394222286,0.0422770081533569,0.0432245241740608,0.0427805371148974,0.0409999999999999,0.039300390074543,0.0376742398504647,0.0362848878073979,0.0358453305804958,0.0346739349399499,0.033,0.0313736479703115,0.0295697776507977,0.0281695695048845,0.0260020577843673,0.0235489162483733,0.021,0.0176098879366492,0.0146774792698066,0.0089481572914937,-0.0018903905908462,-0.0193297931657563,-0.048,-0.083228919991528,-0.1277507430307126,-0.1861574413650145,-0.2481014120219176,-0.3156974313216676,-0.369,-0.3836444539258926,-0.3811437628102557,-0.3437774764761067,-0.2542433810168639,-0.1496549022724886,-0.0379999999999999,0.0505233905047417,0.0824274996430758,0.0924790149373313,0.0934528487298608,0.0828356117238575,0.0759999999999999,0.071025912428181,0.0669428610959419,0.0646205833132263,0.0619379769724149,0.0595046744723002,0.0569999999999999,0.0546267067277815,0.0507373263127285,0.0469666750404267,0.0460474098886022,0.0488179470431775,0.053,0.0555141172009896,0.0581636341681598,0.05958870329289,0.0605823864847836,0.062186736897428,0.0619999999999999,0.0627510015155141,0.0632611818264636,0.0627742855145527,0.0631535643649595,0.0629353296221487,0.063,0.06229381701451,0.0611269760969424,0.0607689023235588,0.0592600146106524,0.0577875951627611,0.0569999999999999,0.056206770924915,0.0547780140876509,0.0529331053553148,0.0512185115112312,0.048437156527956,0.047,0.0463525285936945,0.0444016612824496,0.044007444005082,0.0437102230785853,0.0429266533586163,0.043,0.0429307436547239,0.0436894058553187,0.0440782191145548,0.0441568925092576,0.0452210308168669,0.0459999999999999,0.0468561912006983,0.047123222038311,0.0469083303124053,0.0470491776067881,0.04699246617193,0.047,0.0462333099083598,0.0452483777375734,0.0445777623911431,0.0436127885160227,0.0428571346802277,0.042,0.0411618476507352,0.0403121110257099,0.0395939563622578,0.0383730804930383,0.0367594721216986,0.036,0.0336656185331649,0.030404940911502,0.026038338313781,0.0192629867581176,0.0141216211924724,0.0089999999999999,0.0037117788271463,0.0009813747909211,-0.0016317968519787,-0.0036562299687194,-0.005445857837701,-0.008,-0.0097730764405065,-0.0106697360158426,-0.0117858509114915,-0.0138538115078632,-0.0151633033695167,-0.016,-0.0168991982987825,-0.0174905843847501,-0.0190246552800597,-0.0205922201551963,-0.0223940675766804,-0.0239999999999999,-0.0268440310886823,-0.0344333704014169,-0.0428165364211199,-0.0496901447443764,-0.0562596406110329,-0.062,-0.0670887171551014,-0.0713507153994277,-0.0755328047855155,-0.0796709784866124,-0.0853999627241958,-0.093,-0.097513996851125,-0.0998619136449004,-0.1027019106130667,-0.1046669214313678,-0.1063623327134676,-0.108,-0.1089096014412152,-0.1090748135569385,-0.1089257360021071,-0.1090776326143266,-0.1089054755089788,-0.108,-0.1063822923980957,-0.1045784341633584,-0.10314362815096,-0.1010413284407091,-0.0984881597185982,-0.095,-0.088484661026742,-0.0818507338376565,-0.0778631431786708,-0.0748420432441,-0.0726456049815333,-0.071,-0.0692952692880446,-0.0677996611289748,-0.0654927768544049,-0.0632255548589551,-0.0616379960130203,-0.059,-0.0564021910177128,-0.0542112732612082,-0.0509574580393623,-0.0475834932263196,-0.0413459211528038,-0.0319999999999999,-0.0265078248719637,-0.0246020874760716,-0.0233320746210691,-0.0227797158875269,-0.0217814096456004,-0.021,-0.0201596195176988,-0.0198694862359998,-0.0198344570684526,-0.0183884802873186,-0.0180520967329017,-0.018,-0.0178819809670423,-0.0182878284303026,-0.0172715881725056,-0.0172378722336342,-0.0181499092823454,-0.0189999999999999,-0.0199588290986234,-0.0198787003764819,-0.0205495196770803,-0.0210316611407282,-0.0211029410419813,-0.022,-0.0220195641854443,-0.0224863811237831,-0.0236839544373869,-0.0240447594683759,-0.0239838602565753,-0.0239999999999999,-0.0246882287671288,-0.0269316259783878,-0.0286374512623223,-0.0246335332967273,-0.0178053687845732,-0.0139999999999999,-0.011471834234858,-0.0095424559567035,-0.0080936573117556,-0.006283534423429,-0.0046736180246701,-0.003,-0.0021037937622462,-0.0014057519084244,-0.0004512036494879,0.0003365162098993,0.0010861594217922,0.0009999999999999,0.0017279689174012,0.0027913787430654,0.0036263489854625,0.0061222235623193,0.0083829246707061,0.0099999999999999,0.008090251817213,0.001972578512021,-0.0022088447037153,-0.0076496788874275,-0.0138899779038421,-0.015,-0.0149259385261737,-0.0150507284910174,-0.0152756995991634,-0.016474125631603,-0.0170757989996931,-0.017,-0.0146742173816293,-0.0117212199567376,-0.0100925581006739,-0.0082185117037455,-0.0067876962475379,-0.006,-0.0052322447081269,-0.0036888624997619,-0.0023194993417788,-0.0017480581822896,-0.0008627557272252,-0.001,-0.0010483057200305,-0.0014016073853331,-0.0027929645877924,-0.0030474791706752,-0.0044122048038545,-0.006,-0.0067204063265608,-0.0084329717505722,-0.0095153681717058,-0.0104094400814735,-0.0110397731656978,-0.0109999999999999,-0.0110427947452363,-0.0108468389982273,-0.0115392094749431,-0.0120846667407844,-0.0119979412938726,-0.0119999999999999,-0.0119097066102474,-0.0127165064929802,-0.013047846986918,-0.0131980592143448,-0.0141444341940581,-0.014,-0.0139197818416824,-0.0141312779750631,-0.0138381249275964,-0.0141766470751255,-0.0138185187610171,-0.013,-0.0130402088468065,-0.0123746079038515,-0.0117928584792735,-0.0121399784747403,-0.0119150387352907,-0.0119999999999999,-0.0128838256953971,-0.0130482603433894,-0.0132491370890107,-0.0145718100881885,-0.0148977853954993,-0.014,-0.0139855448896794,-0.0135073746134366,-0.0123383327945285,-0.0118128263570486,-0.0106933434220024,-0.009,-0.0073437551309883,-0.0056416981455076,-0.0040370678567921,-0.0022841438644726,-0.0007434249461635,-1.2631870857957337e-17,1.6223600299667848e-05,1.6131886286012152e-05,-0.0002842079369216,-0.0016500249022636,-0.0033164403008918,-0.005,-0.0074416613096474,-0.0100977917602203,-0.0123475561340012,-0.0153030598205717,-0.0186462079235047,-0.0219999999999999,-0.0254710850175853,-0.0274044809143114,-0.0292868916127121,-0.0321345061405947,-0.0343948428261428,-0.0359999999999999,-0.0368432982277858,-0.0377527178203985,-0.0378138476611076,-0.0363231686357701,-0.034667351359133,-0.0329999999999999,-0.0314094369975282,-0.0289699668099859,-0.0269569392233979,-0.0249937120147295,-0.021211473770283,-0.018,-0.0147389226237613,-0.0112397099680343,-0.0080545211904679,-0.0047816576647211,-0.0026367679461063,-0.0009999999999999,-0.0001676207137276,0.0012374964940683,0.0027173860432996,0.0033760522444039,0.0054144678480739,0.0059999999999999,0.0058591442788706,0.0067137134180001,0.0074705502401386,0.0081764424769778,0.0079862844933539,0.0089999999999999,0.009943399219447,0.0105380386697063,0.0113127085983524,0.0109099554049749,0.0123981161692685,0.0129999999999999,0.0128046593996801,0.0138559171943703,0.0142148243157432,0.0156409942899627,0.0159029380972514,0.016,0.0169247945710442,0.0174555683554931,0.0187917325153644,0.0190353625674183,0.020376203791498,0.0209999999999999,0.0207541515720495,0.0220687461042795,0.0212995425838291,0.0211555352398234,0.0207691622584712,0.0199999999999999,0.0194708905719458,0.0166551057973904,0.0155939629841605,0.0114420121775281,0.0003413596297788,-0.017,-0.0428663160254046,-0.0768761515711217,-0.1196752824672954,-0.1703248944218543,-0.2306551992698203,-0.293,-0.3537899852762522,-0.4081445582754547,-0.4283615203788767,-0.4235918613138357,-0.3925993740842327,-0.3039999999999999,-0.1867489571333345,-0.0667475266398744,0.0453067108514792,0.1143711835610309,0.1409980555311965,0.1419999999999999,0.1238987333092018,0.0981708791465187,0.074871780651523,0.0625719296589281,0.0582402250367204,0.053,0.0469815187670653,0.043069197879556,0.0404849765779667,0.0381641688071304,0.0367421002904517,0.0349999999999999,0.033241463831834,0.0322626299949002,0.0318585000062833,0.0320843689128598,0.0320008925055743,0.033,0.0347596097468662,0.0356707982684307,0.0365389234456408,0.0372692515036314,0.0382560412947123,0.04,0.0424815070767292,0.0446079003158449,0.0451657194118161,0.0446532679685086,0.0423838516315069,0.039,0.0364483704336654,0.0340373942281896,0.0317106909075909,0.0307490515727048,0.0296860402271386,0.0279999999999999,0.0271942009308339,0.0256836845146263,0.0246240888344725,0.0252498087238078,0.0248616747840594,0.0249999999999999,0.0258947377113557,0.0265228371258045,0.0277297459774887,0.0279375344431458,0.0281294341598458,0.029,0.029790917019748,0.0308122111181887,0.0309811616177038,0.0312147345108378,0.0322071773508498,0.0329999999999999,0.0330766182443916,0.0328178587403859,0.033557080866179,0.0340748373932478,0.0340062543867476,0.034,0.0331961261727268,0.032354827590452,0.0311614524443647,0.0292266762960719,0.0277321337856218,0.0259999999999999,0.0234802249739663,0.0215243083648484,0.0201531657711459,0.0181641062654001,0.0168519564687055,0.0159999999999999,0.0135523699126721,0.0113960450011364,0.010586327341443,0.0094317701912027,0.0076212414211492,0.006,0.0051312746288849,0.0043754320703905,0.0034586838557873,0.0027027626634944,0.0018082470072606,0.001,0.000241421611647,-0.0013035000943871,-0.0029301512548998,-0.0050548410287517,-0.0087749753494433,-0.0119999999999999,-0.0159218955682095,-0.0216762284695182,-0.0278811896674372,-0.0369805465742892,-0.0452012358084209,-0.0479999999999999,-0.0495617783939071,-0.0519916213752589,-0.0542696060796029,-0.055251669539548,-0.0563222083112705,-0.058,-0.0587864920944962,-0.0603339602679273,-0.0616106626241369,-0.0623484877776257,-0.0630535136930744,-0.0629999999999999,-0.0638415118001309,-0.0640613005613627,-0.0643369681117358,-0.0652435474284633,-0.0649087605452393,-0.0649999999999999,-0.0650332562215349,-0.065022120158331,-0.0646056713025296,-0.0638080063965872,-0.0640115239441321,-0.0629999999999999,-0.0620494306893235,-0.061555659155113,-0.0599635451634941,-0.0583830169238854,-0.0566389707564922,-0.0549999999999999,-0.0533861707431778,-0.0504665952560321,-0.0422567673267137,-0.0303295813751441,-0.0215272459963927,-0.015,-0.0105682710139887,-0.0079984346339269,-0.0057747110795365,-0.0044830994896456,-0.0026419157881541,-0.0019999999999999,-0.0013401778248379,3.578477721700008e-05,-0.0003175340988286,0.0006604326187222,0.0022142625407239,0.003,0.0038695965193539,0.0045742224625281,0.0056371380623975,0.0061837726739609,0.0072809364347273,0.008,0.0078800712210783,0.0087877185699516,0.0089522478001737,0.009293383464033,0.0100761955061714,0.01,0.0107429021256771,0.0118342055289046,0.0119967199586528,0.0121785392122028,0.0132335663146087,0.0139999999999999,0.0147559098378271,0.0158606889669301,0.0159248927476103,0.0162839085663431,0.0171050347280724,0.017,0.0169058777892806,0.017672653889988,0.0181780276251417,0.0178765166311432,0.0180708937598285,0.018,0.0178800496943213,0.0187125480566358,0.0193638629100198,0.0206460492442727,0.0222661307554284,0.0229999999999999,0.0223726401232816,0.0199870789309082,0.0178721039305739,0.0163860227127227,0.0146546199638445,0.0129999999999999,0.0112902550374054,0.0102333598117806,0.009568342742939,0.0087239339822082,0.0092581356846789,0.0109999999999999,0.0126554206571559,0.0144122441189005,0.0155935277807886,0.0163000475307251,0.0171673592406593,0.018,0.0189061746244839,0.0189892564099277,0.0193980027606272,0.0201905424870139,0.0199837118222093,0.0209999999999999,0.0219989519158244,0.0218953750691994,0.0221863038500182,0.0216572734093976,0.0209112417473653,0.0209999999999999,0.0218321514226673,0.0221827958937455,0.021802589965331,0.0221988514361922,0.0218109341471022,0.0209999999999999,0.0210014204832929,0.0209505036159858,0.0211215770143402,0.0207051379693151,0.0198942035466484,0.0199999999999999,0.0201046115916868,0.0192985479374974,0.0188743457944661,0.0190444714626946,0.0190416268235971,0.02,0.0209494896650555,0.0209933997008164,0.0210261597691699,0.0209796719796244,0.0210008091804604,0.021,0.0217569947618897,0.0228010213708626,0.0231085118438746,0.0227446836583009,0.0218727007750128,0.022,0.0220406600250536,0.0224066005303771,0.023816305301535,0.0238832606985622,0.0241522465718748,0.0249999999999999,0.0257904343559823,0.0267575204921184,0.0273793046504233,0.0284525572950259,0.0290863969715684,0.0299999999999999,0.0309803674139228,0.0308696026039208,0.0315062132904568,0.032242445701399,0.0333065624736696,0.0349999999999999,0.0358785601858782,0.0366169924190331,0.0375542373159288,0.0382604572946476,0.0392801027011193,0.041,0.0419164979538845,0.042555417899893,0.0436018638786002,0.044280780725586,0.0451261208908811,0.045,0.0456541463039073,0.0470157345075461,0.0467481008099095,0.04744869727962,0.047989828352141,0.048,0.0494712719863101,0.0531434356857351,0.0565609364516528,0.0522879642197735,0.0447204312994207,0.04,0.034966672059209,0.0310702645802576,0.0284216540780607,0.0264024419939694,0.0259254605756935,0.025,0.0241416822674354,0.0229084211063868,0.0206707550951499,0.0199472198310192,0.0199518659180037,0.0199999999999999,0.0223159597931189,0.0257261551394944,0.0289606473365754,0.0322331591949958,0.0343219793741633,0.0359999999999999,0.0384461545762551,0.0411312356670149,0.0430056093357807,0.044881675958234,0.0474718824875261,0.0489999999999999,0.0506235805540804,0.0519274893000972,0.0521854946069598,0.0537803606478748,0.0551831230090161,0.0559999999999999,0.0568794373169272,0.0575387162559973,0.0589411414750469,0.0607100373594571,0.062251374547335,0.063,0.0638200148715284,0.064230490294276,0.0635019311319048,0.0625396570640238,0.0605238369022003,0.0579999999999999,0.0547014704888974,0.0517826128568294,0.0496838486020294,0.0469989176376963,0.0458504063031747,0.044,0.041353374451821,0.0397651451636848,0.0378346565415174,0.0365069926350836,0.0345449685049877,0.0329999999999999,0.0322326347551076,0.0311829244966514,0.0307042259429893,0.0294612636512521,0.0289772298265602,0.0279999999999999,0.0261939105933691,0.0254968927201986,0.0233852935725558,0.0163088977360963,0.003268108533775,-0.008,-0.0217187107567122,-0.0484364751437512,-0.0849361049129391,-0.1326401050631995,-0.1914072361312363,-0.2569999999999999,-0.3227787476588839,-0.3788741736226322,-0.4169755060980137,-0.4224519454719847,-0.3862085651578115,-0.3059999999999999,-0.1968904713603923,-0.0822071103002725,0.0257085342696416,0.0979009754026588,0.1261067118398034,0.1259999999999999,0.0991140929279,0.0659600118319965,0.0446998006841216,0.0338157010958807,0.0306015573091785,0.028,0.0261838756504948,0.02483342957551,0.0231424291801498,0.0229267355637796,0.021687722760015,0.021,0.0210850688311828,0.020376633680445,0.0194319256919459,0.0188896357510971,0.0190305408865243,0.0189999999999999,0.019037594949868,0.0184319421164867,0.0174379311935375,0.0166891336794311,0.0158387463163056,0.0149999999999999,0.0140821374720058,0.0140362318490593,0.0135697553135946,0.0128279894042497,0.0130526636713574,0.0129999999999999,0.0130215841321436,0.0124691788851668,0.0113546426205926,0.0109342445091344,0.0109859789123411,0.0099999999999999,0.0082098681127172,0.0074985962250234,0.0056019558711753,0.0031908826610388,0.0016664921583905,-3.1579677144893343e-18,-5.260469915080219e-05,-0.0004648032909032,-0.0016525910870616,-0.0022463416805307,-0.0031936504251845,-0.0039999999999999,-0.0048900039889193,-0.0050128071320205,-0.0053593721342385,-0.0063416283442221,-0.0073067648630187,-0.0099999999999999,-0.0119469265469325,-0.0111101125540274,-0.007603526284706,-0.0036290392134995,-0.0016913124575121,2.2105774001425338e-17,0.0008875888380626,0.0020856076837467,0.0042422394951914,0.0054688030380137,0.0074499684154792,0.009,0.0104894297499199,0.0131908574972155,0.0148850167712329,0.0170208062194799,0.0193572399677543,0.021,0.024980354606989,0.0292857879487592,0.0299321999305141,0.0280270625283479,0.0240194712794466,0.019,0.0155814657633558,0.0124133145392993,0.0089583516926551,0.005650765926097,0.0024218009694774,-6.315935428978669e-18,-0.0032048456548457,-0.0073016134739133,-0.0118040237375312,-0.0172632232208717,-0.0232618757571525,-0.0299999999999999,-0.0359741413178873,-0.0409958167378094,-0.0457600237552956,-0.0493154397397899,-0.05266233173652,-0.055,-0.0558278052456763,-0.0567724427122785,-0.0570170120734441,-0.0571909395327234,-0.0582113561257362,-0.0589999999999999,-0.0598239922920573,-0.0606173493489169,-0.0620778313934184,-0.0656345321029023,-0.0697680277045996,-0.073,-0.0755253935691594,-0.077970969730666,-0.0805157155921906,-0.0830261700876753,-0.0853772313838005,-0.0859999999999999,-0.0859487313718317,-0.0857184338530205,-0.0834418838227065,-0.0811753636070081,-0.0782800296205688,-0.0749999999999999,-0.0734173644347492,-0.0704208213387348,-0.0673566821201528,-0.0648551412899754,-0.0613370378194587,-0.0589999999999999,-0.0565750689592022,-0.053908972288088,-0.0515456530216718,-0.0491336815225229,-0.0477518327297043,-0.0459999999999999,-0.0442652179366004,-0.042786228747435,-0.0408347622987085,-0.0396245383421483,-0.0388458256886689,-0.0379999999999999,-0.0364128389402967,-0.0345076238400896,-0.0334713822773384,-0.0326659801451968,-0.0318360090556857,-0.0309999999999999,-0.0301786060923158,-0.0292583977945457,-0.0289236306266826,-0.0288753750398612,-0.0277413131014197,-0.027,-0.0262617476575138,-0.0251129023739991,-0.025100578287182,-0.024704968457837,-0.0238613169183083,-0.023,-0.0213135449924095,-0.0202150158030079,-0.0195909117718417,-0.0186042867691395,-0.0178657268419197,-0.017,-0.0161297885211833,-0.0154157926708938,-0.0143503891471799,-0.0139884465389861,-0.0139152505355392,-0.0129999999999999,-0.0121611056826488,-0.0112735030342979,-0.0109175483186774,-0.0108726998849493,-0.0097476655684568,-0.0089999999999999,-0.0082364634105311,-0.0072112151797574,-0.0066513757500931,-0.0055154192766758,-0.004945819829595,-0.004,-0.0021892692674556,-0.0019551685913021,-0.0016793670433324,-0.0005574162519086,6.74670175939806e-05,6.079087850391967e-17,-0.0001042478774093,0.0007242743753734,0.0010580736492708,0.0011594546841849,0.0022290233613322,0.0029999999999999,0.0037996229142016,0.004692665628094,0.0057202995375549,0.0080736983351332,0.0103346575965165,0.011,0.010311571969094,0.0081523555582247,0.0053331989661213,0.0032913198143811,0.0016680037327398,2.5263741715914668e-17,-0.0016469525801839,-0.0034071563283292,-0.0046385187139917,-0.0051120401637988,-0.0048974698410469,-0.0039999999999999,-0.0023999815033132,-0.0005048385863973,0.0004722817712105,0.0015573565529553,0.0033590164239689,0.005,0.0066779541087435,0.0082736570177