958,0.010164089608655,0.011184870478056,0.0109608243094556
0.0109999999999999,0.0102413013920203,0.0092425979873941,0.0085770846464551,0.0076202317152577,0.0068469321200899,0.0059999999999999,0.0052205240045374,0.0036993550512411,0.002313431474748,0.0017506385070727,0.0008615617483453,0.001,0.0010566958172634,0.0013509843559461,0.0031396501278638,0.0044978160549287,0.006497833040565,0.009,0.0114473917502604,0.01413371482791,0.0160734388750435,0.0174850253765483,0.0180909649145906,0.019,0.019919393668394,0.0204900339637377,0.0217719329150066,0.0218881073733899,0.0221749135076452,0.023,0.0229483019042904,0.0236279049910141,0.0244634717417777,0.0254349277559646,0.0260163313120302,0.026,0.0268523891189867,0.0270990691262969,0.0269617892243195,0.0269690864638937,0.0271046401266477,0.0279999999999999,0.0280451745245602,0.0284226289006626,0.0297864799259517,0.0299124770115819,0.0301348693478509,0.0309999999999999,0.0324359184216826,0.0362164193714765,0.0402682733200458,0.0430363695138252,0.0454220114544852,0.0469999999999999,0.0486385272471453,0.0503210246495802,0.0523491834224635,0.0549557389445515,0.0561473483383695,0.057,0.0564872548865326,0.0533537502042815,0.0500637305846285,0.046570266562919,0.043411142374836,0.04,0.0364922668852677,0.0342481667053367,0.0304827335140781,0.0267709799070535,0.0245429649832937,0.0219999999999999,0.0202867427734932,0.0186499656001941,0.0173849146534153,0.0165581675187881,0.0145741882768824,0.0129999999999999,0.0113891509795749,0.0099657200377828,0.0105175343172319,0.0112027432965892,0.0123882413659375,0.015,0.0167634171287185,0.0181885113726262,0.0201963466279746,0.0213197476555049,0.0222577114739183,0.024,0.025693065875446,0.0272887064284567,0.0290772728909456,0.0304541510215348,0.0311047797982964,0.032,0.0336840752583775,0.0348075716028405,0.0353587561323653,0.0364754978251457,0.037020473228751,0.0369999999999999,0.0370442645749652,0.0368554722582289,0.0375041148166941,0.0382405894759159,0.0393174390097689,0.0409999999999999,0.0417929523822861,0.0433306780339557,0.0445815669177716,0.0455278427657145,0.0472891183468853,0.048,0.049597986012711,0.0509128702128438,0.0512931414666974,0.0524520073367394,0.053176533679342,0.0549999999999999,0.056715939355801,0.0587834030932227,0.0614336669140748,0.0622163351661185,0.0631461095808865,0.0619999999999999,0.0594476330718989,0.0566272771329318,0.0528927208343232,0.0517322503267752,0.0492643191265058,0.0459999999999999,0.0436858208490632,0.0400593463995971,0.0374857773103607,0.0296423298025177,0.0117191215079159,-0.0149999999999999,-0.052918300455702,-0.1033724685639092,-0.1655973679866074,-0.2355012225248663,-0.3053961715283941,-0.3619999999999999,-0.3928611646569137,-0.3871590729741576,-0.3400647115753029,-0.2589229166568946,-0.1525169421357028,-0.0419999999999999,0.0543148313405616,0.1230718406155357,0.1475517665919755,0.1460229343261887,0.1317898795154869,0.1069999999999999,0.0976863305101592,0.0999099835718861,0.1002494171971144,0.1034493309626436,0.1034045659211209,0.0949999999999999,0.0735973633464281,0.0470755440728842,0.0348384202511008,0.0341926691949197,0.0338000791006761,0.0329999999999999,0.0330120088864942,0.0328881225564888,0.0335058591319455,0.0340823240196091,0.0340700669393341,0.035,0.0350519831733049,0.035440922652583,0.0366981018485127,0.0371950270261783,0.0382265126727696,0.039,0.0405494021151494,0.0421588152022769,0.0410597562900256,0.0394068235474474,0.0374959485745497,0.034,0.0304991732332048,0.028621712648856,0.0266971310764243,0.0238820141071697,0.021554961105119,0.019,0.0164558538420368,0.0140756169427184,0.01139613299283,0.0092117479826227,0.0077872742204373,0.007,0.005426834841685,0.0034945169005626,0.0024750329038124,0.0016769194932041,0.0008125941877315,-2.3684757858670005e-18,2.2388369886397657e-05,-0.0010078284489776,-0.0033660723789013,-0.0041702506560125,-0.0053616730675647,-0.0069999999999999,-0.0077649625943619,-0.0093547981241385,-0.0105996150421441,-0.0114302457861824,-0.0135017151333365,-0.0159999999999999,-0.0177377645309192,-0.019173399419385,-0.0215178014104071,-0.0237910155119571,-0.0252946254817029,-0.0269999999999999,-0.0286822315772097,-0.0303233518922612,-0.0319719655046459,-0.033848171591921,-0.0365679617037872,-0.0389999999999999,-0.0413967961702298,-0.0446699239673889,-0.0479489003497774,-0.0514213831919997,-0.0545451086075994,-0.057,-0.0595248805656344,-0.061885111762596,-0.0649875291939177,-0.0681357603000099,-0.0704647727178419,-0.073,-0.0754376952186621,-0.0790454988556765,-0.0840641112466527,-0.0889340037224099,-0.0940430607801018,-0.0989999999999999,-0.1032679324113883,-0.106258376311078,-0.1079233221955525,-0.1098964399305505,-0.1125495705171344,-0.115,-0.1166576227071443,-0.1188702230382135,-0.1213792442784583,-0.1221624529511433,-0.1234155490632677,-0.126,-0.1277358101904065,-0.1292402901919693,-0.1311254189330424,-0.1324063621269206,-0.1331479899017014,-0.1339999999999999,-0.1348110021081562,-0.1361699565726602,-0.1382178239537971,-0.1392853017634,-0.1403005459965353,-0.142,-0.1421574333023599,-0.141324328726326,-0.1402577002817606,-0.1379754892701336,-0.1355431269227973,-0.1329999999999999,-0.129709597442788,-0.12585662206299,-0.1209556674294294,-0.1162292273992956,-0.1122029872574766,-0.108,-0.1017819865712072,-0.0913848896823691,-0.0816427605179345,-0.076151808450283,-0.0723369483318973,-0.0699999999999999,-0.0676049790178977,-0.0647952189604559,-0.0630013352868677,-0.0614450905804866,-0.0609634196999965,-0.0599999999999999,-0.0582261559360064,-0.057378724101802,-0.0563660912045854,-0.0558716584508322,-0.0545659615518728,-0.0519999999999999,-0.0503085663719256,-0.0486376645808578,-0.047125220109864,-0.0450114167158518,-0.0425707040777172,-0.04,-0.0350695080690673,-0.0304499088911691,-0.0266556543011996,-0.0223448244016298,-0.0196015445142213,-0.0179999999999999,-0.01636332003993,-0.0145534068815616,-0.0134907696671275,-0.0124399229549062,-0.0107155060107277,-0.01,-0.008433926954016,-0.0069563229522777,-0.0072305915178107,-0.0066133501930003,-0.0059072497092349,-0.005,-0.0032753360239031,-0.0022762820840067,-0.0015271399264328,-0.0006483433030487,0.0001424827922337,0.001,0.0033281867883697,0.0067512595321322,0.0098718957832154,0.0134811412695986,0.0165127634392679,0.0189999999999999,0.0215546457060694,0.0238365724850642,0.0270360610574792,0.0301127901089938,0.0324258382203422,0.0339999999999999,0.0348092583971744,0.0357906576749166,0.0360030734921918,0.0361883323353289,0.0372623842094859,0.0389999999999999,0.0408218646840352,0.0410575050055041,0.0410992765571657,0.0404545830156336,0.037198033896096,0.033,0.0294958070551463,0.0276361068607765,0.0256421425949321,0.0230871932429038,0.0217759031508552,0.0199999999999999,0.0181965748849517,0.0174048938039705,0.0163152266205838,0.0161558688241363,0.0172136086416174,0.018,0.0195113486153869,0.022118465914945,0.0240012105201011,0.0258735988838395,0.0285277285980456,0.0309999999999999,0.0342449640698729,0.0378279510630696,0.0405509096301602,0.0428618761636604,0.0441361697750707,0.0439999999999999,0.0424657334466414,0.0399512428118642,0.0378367573501817,0.0365940521372871,0.0358614559320681,0.0349999999999999,0.0341294652714913,0.0334476187349675,0.0320384501301597,0.0304792826556864,0.0299278057040741,0.0289999999999999,0.0272808568535035,0.0262648473850326,0.025532303272868,0.0246644679699417,0.0238162551051876,0.023,0.0229534350705404,0.0230538732788933,0.0229537772703842,0.0230306208797793,0.0229869878593216,0.023,0.0229996574149355,0.0230365259993132,0.0226884804065083,0.0213867264776481,0.019641798391589,0.0179999999999999,0.0170842238151643,0.0169028213450807,0.0173661579809207,0.0185631447601626,0.0203956902022856,0.022,0.0227892491576085,0.0242966391649863,0.0256954787870164,0.0262176483439271,0.0272190468982804,0.0279999999999999,0.0287925555475688,0.0297515446597142,0.0301665329999869,0.0296861977384241,0.0289181250837064,0.029,0.0282615983078618,0.0272078325788471,0.0266183134649751,0.0255834811472695,0.0248683143461075,0.0239999999999999,0.0232056414372105,0.0216882363239351,0.0206266954970211,0.0211254093981044,0.0195303154095386,0.018,0.0172978574924811,0.0155915657436934,0.0141367462448919,0.012197705259402,0.0107173758996006,0.0079999999999999,0.0044730754820036,0.0019397683345107,-0.0043183719313312,-0.0115402617327917,-0.0156914979506575,-0.019,-0.0215898081364213,-0.0234256440120622,-0.024643835409686,-0.0250012408967292,-0.0234986345433768,-0.0199999999999999,-0.0159660948464762,-0.0096614414617717,-9.116996794659824e-06,0.0071403215298313,0.0092642329657986,0.011,0.0119753753776341,0.0124446188371208,0.0137514220317819,0.0141061116634217,0.0153147822312581,0.016,0.0158964289992485,0.0162700410417464,0.0153152278976656,0.0150626922624804,0.0148615494765517,0.014,0.013215390641654,0.0122203225820521,0.0116588048203372,0.0105040195007656,0.0099448176651999,0.009,0.0079737110167446,0.0082291877473799,0.0073373598713173,0.0070433773496811,0.0069119011510517,0.007,0.0079375190796866,0.0079486957853182,0.0081373104578758,0.0078275810527017,0.0081368059893072,0.008,0.0070104067533037,0.0071921590731639,0.0063670958431559,0.0060195305956831,0.0059330105506299,0.006,0.0061647339014132,0.0051847001184266,0.0047757899636356,0.0032272485597284,0.0017753278325453,-2.2105774001425338e-17,-0.0030735880484966,-0.0110283357349117,-0.0279701704917718,-0.0489822197374709,-0.0788707189514406,-0.1169999999999999,-0.1638869337825916,-0.2230944945942781,-0.2868722067816983,-0.3574189348180075,-0.4121225097229261,-0.4339999999999999,-0.4323806683539618,-0.3918415541653772,-0.3087629944173155,-0.1969190536262533,-0.0776408445051061,0.033,0.1196483960183504,0.1551776119916784,0.1607051200862484,0.1465233530832197,0.1048761601769209,0.0659999999999999,0.0374036445626852,0.0230888603542345,0.0211557466986134,0.0177132658551278,0.0183681410612221,0.018,0.0176758175611277,0.0185061663589232,0.0175045331524157,0.0182141389403536,0.0166169477543004,0.017,0.0173177126011395,0.0164279809972877,0.0179653693252205,0.0177686722420262,0.0181382394981427,0.0179999999999999,0.0186747381880733,0.0193854670232325,0.0189172504480447,0.0206693740868628,0.0195680912231529,0.019,0.0192803538102201,0.017939754721285,0.0183589692575997,0.0174353990934864,0.0170863557172156,0.017,0.0160265482590451,0.0161496226687922,0.0154475482128636,0.0149079407032638,0.0150374612521178,0.015,0.0141535521424445,0.0139261305997643,0.0136820691747449,0.0127624591883754,0.0130183624263129,0.012,0.0118576174878008,0.0117203644049025,0.0101068440343164,0.0099871674094543,0.0086522114251322,0.0079999999999999,0.0073619689027978,0.0059344482263668,0.0063159450451627,0.005496813934863,0.0050379268837891,0.005,0.0041422417309567,0.0033982708836166,0.0024565311632484,0.0014452922408788,-0.0018108243004107,-0.0049999999999999,-0.005237191739548,-0.0032630096070284,5.513055885039047e-05,0.0032521430299774,0.0067701436811954,0.0109999999999999,0.0145802443913981,0.0157663383170946,0.0165511402434092,0.0171167940351693,0.0185160647232834,0.0199999999999999,0.0122999118045776,0.0024118647817822,-0.0032451725945176,-0.0092945542081578,-0.0124606347195795,-0.0159999999999999,-0.0188850349401146,-0.0193628486715407,-0.0209628599318393,-0.0207112961328523,-0.0212792658476398,-0.0219999999999999,-0.0218409958040588,-0.0228223059608483,-0.0232063465715285,-0.024810636882068,-0.0261402277539284,-0.0269999999999999,-0.028697284558509,-0.0302060199169699,-0.0324517146863333,-0.0350340596306955,-0.037415876766314,-0.039,-0.0413811457014337,-0.0441947843160542,-0.0460599152762412,-0.0474152168717502,-0.0482795376325314,-0.051,-0.0528273871055043,-0.0545612412336482,-0.0580103305368261,-0.0593817223532755,-0.0615916304411349,-0.064,-0.0655958561394285,-0.0674831032817233,-0.0688329057757908,-0.0706899711372064,-0.0709171025570648,-0.071,-0.0711465091526737,-0.0703057667543692,-0.0692309454294589,-0.0673202514169646,-0.0669652892112917,-0.0649999999999999,-0.0622913566516687,-0.0604555075640759,-0.0565814988633799,-0.0543002247498929,-0.0511829696326453,-0.0479999999999999,-0.0459005304612339,-0.0397416012815503,-0.0336930305840796,-0.0292297975990636,-0.0253606854396144,-0.0229999999999999,-0.0212380449971043,-0.0203382373607773,-0.019428680691349,-0.0187881131548045,-0.0176793025953213,-0.016,-0.0151359315391971,-0.0143575365087397,-0.0134652044885748,-0.0128234384065603,-0.0131379397343102,-0.0139999999999999,-0.0148793515100183,-0.0150693025771722,-0.01523910789859,-0.0165300287258778,-0.0170460121755825,-0.0179999999999999,-0.0197482970520975,-0.0206959154307065,-0.0214853126770782,-0.0223731460053205,-0.0230669409364604,-0.0229999999999999,-0.0237877673172199,-0.0241945232039811,-0.024106688141572,-0.0256536339720959,-0.0259283391184343,-0.026,-0.0261238373824339,-0.0257258700242032,-0.0266529843658734,-0.0270242571278128,-0.026962986445799,-0.026,-0.0250341036929801,-0.0246294217714483,-0.0227957556680519,-0.0217454849465355,-0.0206781453172967,-0.019,-0.0181494363163134,-0.0173260282134729,-0.0165275452612692,-0.0156363860928972,-0.0148501793773735,-0.0139999999999999,-0.0131695090162811,-0.0122642426713243,-0.0119390528663107,-0.0118195440432711,-0.0108542372855387,-0.011,-0.0103152520210016,-0.0091244027540618,-0.008684131775718,-0.0076741323948772,-0.0081631553765043,-0.008,-0.0078387243007141,-0.0083016137956332,-0.0075874702173744,-0.0085656361120911,-0.00892169631634,-0.009,-0.0099658782400421,-0.0098540164934021,-0.0105666238692171,-0.0110538427683984,-0.0110118903103169,-0.011,-0.0109539603626911,-0.0110992245080716,-0.0108605371481886,-0.011156487613337,-0.0108431628619629,-0.01,-0.0092072653517073,-0.0082490887849443,-0.0076091472291633,-0.0065628649950444,-0.0058991467466278,-0.005,-0.0040791154526492,-0.003542590429172,-0.0019182229525809,-0.0005972623307266,0.0001564810621624,0.0009999999999999,0.0018420821492144,0.0026050889027558,0.003887525617009,0.0056939973724269,0.0074004055698675,0.01,0.0117864035074749,0.0131599333144688,0.0151811436786101,0.0165189965461434,0.0184158004800875,0.0199999999999999,0.0215802437175406,0.0235170540830723,0.0245017186138742,0.0253459480356751,0.0261737895417093,0.0269999999999999,0.0270117897418919,0.0275092629336568,0.0285825682516989,0.0294706354143162,0.0313512375216479,0.0319999999999999,0.0327164350104781,0.0338493601047043,0.0342977739520435,0.0355851145832946,0.0375391675179942,0.0419999999999999,0.0464113559484288,0.0490059450805089,0.0512385309812884,0.0524815118291852,0.0544352686092612,0.0559999999999999,0.057569448984486,0.0595004620828852,0.0608038570827114,0.0628523894340988,0.0641739703437273,0.065,0.0658031728654735,0.067256594113961,0.0687188517335952,0.0693472260217762,0.0714884650561207,0.0729999999999999,0.0737979910669885,0.074673726179942,0.075849879878575,0.0775624459975279,0.0781441131994574,0.0799999999999999,0.0810277134686303,0.0813657729223914,0.0828420874454856,0.0829352688330578,0.0829438282908055,0.0809999999999999,0.0784001200323839,0.0757452492780839,0.0712260253845609,0.0677285733693135,0.0643295152105097,0.0619999999999999,0.0596474535417137,0.056739631178361,0.0548167641787815,0.0516922063557252,0.0497466559596255,0.048,0.0461591113377456,0.045477547300957,0.0442547463999497,0.0440579283373263,0.0439305485674567,0.044,0.0447984591583303,0.0462014564973938,0.0480908722453144,0.0497596393411396,0.0526074937852271,0.055,0.0574140868645936,0.060477503187713,0.0651507792489337,0.0713471997702619,0.0759156457764784,0.0819999999999999,0.0873003616171688,0.0909951877122745,0.0962028091105669,0.1006997717151972,0.1047028521562651,0.1069999999999999,0.1101742171130348,0.1134203308867554,0.1150769796755917,0.1182453564603033,0.1188789688980429,0.1179999999999999,0.114283242123753,0.1082881936131697,0.1060421093989404,0.1041313092348228,0.1028774495218553,0.1019999999999999,0.101051205352037,0.1005555746055858,0.0992250208291374,0.0989177391661683,0.0976816099255234,0.0969999999999999,0.0963326068666098,0.0950300174480972,0.094876477297184,0.0932991749768226,0.0931190112396931,0.093,0.0927752116161522,0.0939250339071917,0.0938902690527977,0.0939936550247683,0.0926516455816434,0.092,0.0913391489636833,0.0901724800972778,0.0879100889087687,0.0734957456570682,0.0484592272895784,0.0159999999999999,-0.0247737202906157,-0.076709858172099,-0.1432670914880947,-0.2149800767029883,-0.2881086157015971,-0.3389999999999999,-0.3481903674590658,-0.3346039312481426,-0.2813605848420925,-0.1827783574444005,-0.0768447708830395,0.0309999999999999,0.1170208609285134,0.1537701422968461,0.1640364348780849,0.1498560733213172,0.1208473068396212,0.1059999999999999,0.1003003048110262,0.1034897722347387,0.111192623694687,0.1138845786588222,0.117846605322238,0.1199999999999999,0.1215743059807854,0.122528160270812,0.12103975461945,0.1187599912518062,0.1141518266466729,0.112,0.1088289699607025,0.1061778699767896,0.1048501566245391,0.1000613938339487,0.0976041960145179,0.093,0.0876890738238797,0.0835954445168022,0.076974521260836,0.0723200056205893,0.0667704794172772,0.062,0.0586775108910358,0.0562511103653297,0.0554025176013436,0.0531554170247001,0.0531022610199495,0.052,0.050904244977894,0.0508026619526768,0.0489069951192578,0.0493700891720641,0.0486956331319006,0.048,0.047399611764741,0.0454389233951635,0.0442886725002269,0.042088560296155,0.0407893894188497,0.0389999999999999,0.038037982956876,0.036984084728213,0.0350303067674395,0.0348420111260577,0.0324332638604443,0.031,0.0287151807430849,0.0262022726294863,0.025145911550659,0.021655439721434,0.0210197592627103,0.019,0.0170010366782493,0.0162409663386525,0.0133292300957563,0.0129311031339534,0.0103000415713464,0.009,0.008523871120113,0.0061716111612801,0.0057072803292756,0.0023628402169561,-0.0004118552485533,-0.0039999999999999,-0.0091234491726641,-0.0138173264038615,-0.0186338638242598,-0.0208578533460846,-0.0248743609641593,-0.027,-0.0291546197606599,-0.0326392351911061,-0.0334572099081833,-0.0361778349991649,-0.0370245305779271,-0.0389999999999999,-0.0410062823940291,-0.0416809441908457,-0.0451005363970409,-0.0462820802508992,-0.048584293579069,-0.05,-0.0521085362909315,-0.0561533046296857,-0.0584093095775137,-0.0628525543951731,-0.0653719483380204,-0.0689999999999999,-0.071879655034351,-0.0733516264756954,-0.0772479575170489,-0.078424777878212,-0.0833619623898636,-0.0889999999999999,-0.0938154606720691,-0.0987794093342166,-0.1029781544272567,-0.1140321748592574,-0.1248944123045577,-0.1339999999999999,-0.1395162434496208,-0.1426864337163767,-0.1482682741591662,-0.1508824470637197,-0.1548692534962031,-0.1569999999999999,-0.1600071677887327,-0.1632456138911692,-0.1628276081608329,-0.1644589815310494,-0.1610470197512953,-0.159,-0.1554771188174185,-0.1491490651081982,-0.1455163245663385,-0.1356694150267408,-0.1291672208802814,-0.1239999999999999,-0.1208736626801353,-0.1205549647027288,-0.1169380227975451,-0.1172703752111904,-0.1141248194565122,-0.1129999999999999,-0.1111200727999163,-0.1073432820825982,-0.1088773476155459,-0.1052256067819766,-0.1054318109346727,-0.1040000000000001,-0.1016567581710665,-0.1024393229671808,-0.0988081808669789,-0.0995948439110469,-0.0972603249755195,-0.097,-0.0959830774832275,-0.093049489676272,-0.0946878121944494,-0.0898785494474965,-0.0905211844921203,-0.088,-0.0854036887742211,-0.0867849278780306,-0.0828050793586837,-0.0849000516574514,-0.0793583382775787,-0.077,-0.0747026183294851,-0.0689112299746644,-0.0712671696109115,-0.0652678452657204,-0.0669111167835993,-0.0639999999999999,-0.0610226254956471,-0.0621858005858604,-0.0519705400395694,-0.0529887529967437,-0.044487290972228,-0.0419999999999999,-0.0406018618609092,-0.0307221755263373,-0.0334509502278718,-0.021552621187501,-0.023586112742671,-0.017,-0.0063085062508886,-0.0037315952222503,0.0145920829417249,0.0011369340210261,0.0139366115096744,0.01,0.0040153635250951,0.0263527691586955,-0.0135554899833305,0.0452049542357791,-0.0345838061603145
