0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,750,751,752,753,754,755,756,757,758,759,760,761,762,763,764,765,766,767,768,769,770,771,772,773,774,775,776,777,778,779,780,781,782,783,784,785,786,787,788,789,790,791,792,793,794,795,796,797,798,799,800,801,802,803,804,805,806,807,808,809,810,811,812,813,814,815,816,817,818,819,820,821,822,823,824,825,826,827,828,829,830,831,832,833,834,835,836,837,838,839,840,841,842,843,844,845,846,847,848,849,850,851,852,853,854,855,856,857,858,859,860,861,862,863,864,865,866,867,868,869,870,871,872,873,874,875,876,877,878,879,880,881,882,883,884,885,886,887,888,889,890,891,892,893,894,895,896,897,898,899,900,901,902,903,904,905,906,907,908,909,910,911,912,913,914,915,916,917,918,919,920,921,922,923,924,925,926,927,928,929,930,931,932,933,934,935,936,937,938,939,940,941,942,943,944,945,946,947,948,949,950,951,952,953,954,955,956,957,958,959,960,961,962,963,964,965,966,967,968,969,970,971,972,973,974,975,976,977,978,979,980,981,982,983,984,985,986,987,988,989,990,991,992,993,994,995,996,997,998,999,1000,1001,1002,1003,1004,1005,1006,1007,1008,1009,1010,1011,1012,1013,1014,1015,1016,1017,1018,1019,1020,1021,1022,1023,1024,1025,1026,1027,1028,1029,1030,1031,1032,1033,1034,1035,1036,1037,1038,1039,1040,1041,1042,1043,1044,1045,1046,1047,1048,1049,1050,1051,1052,1053,1054,1055,1056,1057,1058,1059,1060,1061,1062,1063,1064,1065,1066,1067,1068,1069,1070,1071,1072,1073,1074,1075,1076,1077,1078,1079
0.116,0.1524572275170463,0.1685497579874311,0.213291100248672,0.2358023883047494,0.269880949589261,0.2879999999999998,0.3014066601333846,0.3122692960397548,0.3096113062062555,0.3155654344827089,0.3143321019902189,0.317,0.3189705874299881,0.3133540171797793,0.304548459992346,0.2838473713445614,0.2597443932391908,0.227,0.1946439760561481,0.1665454963389625,0.1445647921075888,0.1362334662211286,0.1257731047312729,0.1199999999999999,0.1176702645103522,0.1173298980945279,0.1250083442226292,0.1315131425335144,0.1396138051159176,0.1439999999999999,0.148498241793342,0.1548940005198205,0.1576589333407587,0.1634796444625534,0.1662260044200735,0.169,0.1719578598612242,0.1721944454762079,0.1741830048908355,0.1735064883931301,0.1744030949305555,0.1749999999999998,0.1747320633842633,0.1755565738501161,0.1744029353186967,0.177836971153781,0.1766681942378669,0.1639999999999998,0.1504579192307919,0.1381407547745641,0.1250259080347228,0.1118983526015845,0.1010566025943278,0.092,0.0821593399169529,0.0711307079622978,0.0618546769392076,0.0558606689622967,0.0511124067271308,0.047,0.042757742737266,0.0397985965293456,0.0376124133429136,0.0351021090441768,0.0337577232182003,0.032,0.0302958950304407,0.0286525513572359,0.0273836956747704,0.0265425640368233,0.0246081110081246,0.0229999999999999,0.0198583558262445,0.0159660968347823,0.0141780099290584,0.0143968639089261,0.0180456067352327,0.025,0.0332098364251447,0.044563748712534,0.0674735446812109,0.1010451416398668,0.1357245965349885,0.1659999999999998,0.1890324375367776,0.207314343856372,0.2187899274886799,0.2237503242867989,0.2291440264336923,0.2339999999999998,0.2369678741523609,0.2332334825676891,0.2212906105863,0.2098723161258567,0.2014899064561039,0.1949999999999999,0.1892045418805295,0.1832274836528792,0.177886651721966,0.1732224252838508,0.1692198573074509,0.1649999999999999,0.1594811224230337,0.1494079012293971,0.1307858071244934,0.1082224922699955,0.0911001748597598,0.0769999999999999,0.0597227684403567,0.0407870240570064,0.021616474704037,0.0071980798362581,-0.000125682233611,-0.005,-0.009206848425906,-0.0128917035009481,-0.0151748280702131,-0.0163669208741168,-0.015590833014305,-0.0119999999999999,-0.0063868243302002,0.0009375996481868,0.0093945462077492,0.0233736544901789,0.0402508946443243,0.056,0.0720411894444581,0.0864724803845038,0.1042693567215498,0.1202732967874234,0.1269333213585758,0.132,0.1363460501977642,0.1396455744899788,0.1426907479512185,0.1449218582136774,0.1474598818403774,0.1489999999999998,0.1506170547940989,0.1524034612878722,0.1537166398741482,0.1539453701655266,0.154148947484025,0.1549999999999999,0.1549421495368344,0.1557014625037074,0.156058737088806,0.1560454028771328,0.1559892897901739,0.158,0.160821450646155,0.1471744300421537,0.1040881698165113,0.0193039821517183,-0.1075722604436824,-0.2489999999999999,-0.3829652548539847,-0.501651790542772,-0.6061777024168586,-0.6957094870390982,-0.7701545520648374,-0.8379999999999997,-0.8930204057886276,-0.9200756926693384,-0.916944252556734,-0.8907033387531397,-0.8351981205353962,-0.757,-0.6967406773272533,-0.6702433666070935,-0.6691472395170512,-0.6888973415509133,-0.7211267798361707,-0.7599999999999999,-0.8006106464145083,-0.8451628930604005,-0.8964916823871817,-0.9538265350036864,-1.0180941626832043,-1.0779999999999998,-1.11516380791407,-1.1235173696988725,-1.10687519745039,-1.0586363854800915,-0.9872811839551564,-0.918,-0.862095519356355,-0.83487377934119,-0.82606221333854,-0.8143085599505336,-0.8119421843572138,-0.8289999999999996,-0.8717246455654258,-0.93130343468926,-0.9944901359988008,-1.061104967831701,-1.1107690138663826,-1.1379999999999997,-1.1500612306909572,-1.1415309686778663,-1.1210579942079744,-1.0971655589017388,-1.0736724304725451,-1.056,-1.0418877141703429,-1.02687363604045,-1.0135716181579555,-1.004759169661707,-0.996294155350488,-0.989,-0.9823759372299548,-0.9759869302045404,-0.9640553044924292,-0.9256631906977112,-0.8590082907559847,-0.774,-0.6781576199938869,-0.5857377643798062,-0.5068756324337104,-0.4493649428106928,-0.4012583265067003,-0.358,-0.3403766226773452,-0.3313239303120412,-0.3224889795546618,-0.3465149957549673,-0.3996719827125608,-0.4619999999999999,-0.5308730737856062,-0.6002130615095363,-0.660787928844325,-0.7065322584064297,-0.7379468931577468,-0.7479999999999998,-0.734684116962539,-0.7022145019255379,-0.6331784583780067,-0.5258781296248642,-0.4014771515715861,-0.2729999999999999,-0.1492274967715594,-0.027217127178459,0.1003963363623666,0.2336632194813618,0.3624529313640824,0.4669999999999999,0.5342560598432851,0.5648939287407901,0.5731292210204891,0.5692545740452397,0.5605015516261806,0.5569999999999999,0.5546792935487286,0.5517731947471974,0.5494077784143524,0.5454910130300556,0.5438298141379081,0.5419999999999999,0.5393785242955315,0.5372807065159079,0.533838178309937,0.5309839140128488,0.528527273651717,0.5269999999999999,0.526207033408233,0.5252488190683918,0.5245978003061912,0.523593541761813,0.5228546536316573,0.522,0.5226507105288605,0.523994744194994,0.5238135776582128,0.5242455651399835,0.5237213821213463,0.5219999999999998,0.521084007921953,0.5209336108557564,0.5210307657507653,0.5211313556625522,0.5222613640773074,0.5229999999999997,0.5237412618259415,0.5248377875726015,0.525275360121904,0.5265775314378761,0.5269374597095419,0.5269999999999999,0.5279702764228588,0.5273850304276194,0.5268118052936708,0.5271233230444952,0.5268843073121248,0.5259999999999999,0.5251449134422407,0.5243618268253006,0.5234972620808028,0.5225216914178598,0.5205673194888483,0.519,0.518191320576882,0.5172571607063596,0.5166367446677357,0.5153861257111877,0.5136551262615322,0.5119999999999999,0.5110706919379973,0.5105416143990357,0.5089240260736924,0.5075914034177442,0.506849500236311,0.5059999999999999,0.5044594994897379,0.5019619826371924,0.4996105927959118,0.4967358154893336,0.4933142516644946,0.49,0.4874134498829258,0.4851669640779144,0.4822263551027921,0.480559048475738,0.4798746047141715,0.4799999999999999,0.4816614496027043,0.4832359595200511,0.4854679015170533,0.4879327969940559,0.4906347960752343,0.4939999999999999,0.496515985878043,0.4990799698367571,0.501022022567337,0.5028879516550063,0.5054864632842678,0.508,0.5128285027594292,0.5182337952800393,0.5225723592199584,0.5260983645502767,0.5255307489377223,0.522,0.5171735205383698,0.5111497642323319,0.5063315851498777,0.5024105711450136,0.4981318765882466,0.4939999999999999,0.4899122662465628,0.4850035668450012,0.4803302664268336,0.4764205750094691,0.4721774894088151,0.469,0.4658588059943845,0.4610789631697661,0.4553384016910117,0.4452271387793592,0.4311813624349664,0.418,0.4020306005800896,0.3800111623645816,0.3589700400656647,0.343107126842524,0.3293226478866928,0.317,0.3061129419153879,0.2958519169384891,0.2862257861375676,0.2755795198704942,0.2650745907252025,0.257,0.2502630941230778,0.2442724699953999,0.2383336449228266,0.2307302975851628,0.2224407950143227,0.216,0.2102524360319931,0.2040837152097286,0.1994128181667157,0.1952985546083637,0.1912820629745185,0.1879999999999998,0.1838588537489975,0.1801340856870746,0.1772129528286224,0.1733499273881203,0.169164846120649,0.165,0.1615783919508815,0.1585068423092264,0.1545232342155988,0.1502342109758529,0.1447647556522477,0.138,0.1306026242591982,0.1223285165848427,0.1140766635089362,0.1054286469778673,0.0961353980225313,0.087,0.0785598028313837,0.0709854302353907,0.0636761417004747,0.0580587304029079,0.0543011469789828,0.051,0.0484600473134411,0.0460432259077485,0.0434472743095841,0.0411679574641122,0.0397758234534484,0.038,0.0346450642380155,0.0319474773725827,0.0292050718551436,0.0255345811125962,0.0224398059360339,0.0199999999999999,0.0183045943773113,0.0166827445895904,0.0150135194032461,0.0132889483843277,0.0117218246439354,0.01,0.0074337638027569,0.0057026592135748,0.0035355402377854,0.0012481141182906,-0.0004546745855887,-0.0039999999999999,-0.0074138005154959,-0.0105815785629383,-0.0140168025480624,-0.0175279415471612,-0.021814227938987,-0.025,-0.0282883132506659,-0.0312794514287059,-0.03291461705205,-0.0348619056761995,-0.0376453435107892,-0.041,-0.0434464811862755,-0.0471568093819938,-0.0512764372356814,-0.0543269711361383,-0.0589817039669289,-0.063,-0.0670828794412506,-0.0710204191895096,-0.0733359410040345,-0.0761547912188342,-0.0784121381248686,-0.0809999999999999,-0.0835761564918603,-0.0858805266444198,-0.0887704118916566,-0.0931761830958214,-0.1004009099086664,-0.1039999999999999,-0.1039625081683136,-0.1041186986955797,-0.1040713079910174,-0.1058829558972091,-0.1071137383058424,-0.108,-0.1090214625574071,-0.1084103096962017,-0.1069589316253581,-0.1034114976449817,-0.1006417961801233,-0.0989999999999999,-0.0964673345285422,-0.0945299997196627,-0.0934521684083104,-0.0924930018651519,-0.0907433071609335,-0.092,-0.0953697668198772,-0.0994227048083165,-0.1062208163837852,-0.112786681858814,-0.1251057661265779,-0.139,-0.1420722845642877,-0.1428642559036602,-0.1454269807957766,-0.1462116812571371,-0.1472369766350816,-0.1479999999999999,-0.14874098332837,-0.1503023669320182,-0.1519952309918303,-0.1538034073683724,-0.1566499131267944,-0.16,-0.1640197120588768,-0.1690458546063706,-0.1744885899071863,-0.1850418267782918,-0.1983478213126653,-0.2059999999999999,-0.2116652571179437,-0.218075960150066,-0.2221845959268744,-0.2248690047867381,-0.2229903712082841,-0.214,-0.2037949909637824,-0.1952978475282372,-0.1869943716601769,-0.178768399386557,-0.1717824700098229,-0.1669999999999999,-0.1628589651440782,-0.1586299458572374,-0.1545135240661101,-0.1504542563592102,-0.1474999022949915,-0.1449999999999999,-0.1417278490552571,-0.1382160642806561,-0.1352197774887346,-0.1311352504097147,-0.1259973786340803,-0.1209999999999999,-0.1145237154578879,-0.1057610652163595,-0.0920965280000046,-0.0753771207446678,-0.0599376572938002,-0.0439999999999999,-0.0288450409427641,-0.0149676447134458,-0.0041064349131701,0.0024272145832572,0.0094668692439086,0.0149999999999999,0.0168714430561574,0.0167737811251097,0.0136757982307912,0.0071756395264402,0.0007647230581058,-0.01,-0.0338134957552356,-0.0547031700205659,-0.0634082201309976,-0.0712015007552468,-0.0768332339844553,-0.081,-0.0846750335906837,-0.0852414321167929,-0.0840091237058158,-0.0803332283386417,-0.0761017874144809,-0.0700000000000001,-0.0631624237125371,-0.0571218446118649,-0.0483288514443443,-0.0377170108973014,-0.0284455147323272,-0.023,-0.017353495666949,-0.0110618918986239,-0.0057330262279157,0.0002999664205173,0.0050522114380277,0.0140000000000001,0.0251122453536659,0.0349811111326091,0.0481699209380219,0.0581784187445504,0.0626025227754377,0.0639999999999999,0.0647194992082372,0.0659030147215412,0.0661655502179477,0.0678011150135296,0.0692199048853679,0.071,0.0728444147402653,0.0735336197608839,0.0746819918041638,0.0751864831011226,0.0761930298603172,0.076,0.0758763396723956,0.0757558179779887,0.0737844833928136,0.0723757751235724,0.0693160890468266,0.067,0.0638811425822101,0.060457908811902,0.0591024822307597,0.0554729037268553,0.0538154807953227,0.0509999999999999,0.0481425290074528,0.0463902620446381,0.0390442883171806,0.030680275603931,0.0227307984156617,0.0229999999999999,0.028231697539839,0.0349711754964754,0.0585253952569439,0.0993487463829214,0.1596448358080443,0.236,0.32834476636065,0.4335336877178668,0.5374234658444236,0.64349152194059,0.7156511058332472,0.7369999999999997,0.7306926962398329,0.6679624838056719,0.5348602931858439,0.3581512378156369,0.1715000356831811,0.0069999999999999,-0.0987415458751865,-0.1283941521003129,-0.1203313520233022,-0.0744815865802543,0.0026127788593523,0.05,0.0694936603989347,0.0745986780080901,0.0626762280309441,0.0509135575250536,0.0425005914310379,0.0370000000000001,0.0320338988068505,0.0283374766540884,0.027708013516354,0.0267066713753741,0.0286938657030941,0.0330000000000001,0.0387084056355534,0.0448499156529566,0.0501356189605236,0.0544032149163812,0.0563877650122297,0.0599999999999999,0.0643352631585378,0.0675253436977206,0.0714699734857466,0.0756834568184023,0.0797722483020781,0.0829999999999999,0.0855565567155566,0.0874372718994516,0.0886979343368594,0.0888490149969762,0.0877885328943385,0.0869999999999999,0.0854494049307618,0.0830498668251613,0.0801849914794342,0.0763838404393377,0.0721565143235772,0.0679999999999999,0.0631075439086162,0.0578058756458178,0.0529439507284948,0.043285220396657,0.0291670444787766,0.0159999999999999,0.004029166173552,-0.0043645216930326,-0.0113083188570747,-0.0188069779567707,-0.0239083088790544,-0.0289999999999999,-0.0327124640684061,-0.0335648593420903,-0.0347909419914515,-0.0346880790887787,-0.0339667498234278,-0.034,-0.0330824899961498,-0.0335616480788753,-0.0341678508458349,-0.0341312278689518,-0.0351540376019956,-0.035,-0.0357722521995935,-0.0357501863268191,-0.0341376655918576,-0.0337946195809732,-0.0314298428893847,-0.0299999999999997,-0.0279357714805768,-0.0227456982000843,-0.0190536825129661,-0.0183566333269951,-0.0248584878451998,-0.036,-0.0527027899873479,-0.0741583807719711,-0.0884347583809734,-0.0973315298566051,-0.1041568385685495,-0.1079999999999999,-0.1046935067854867,-0.0954972213580842,-0.085544924742431,-0.0656976505040371,-0.0413961428804694,-0.0199999999999997,-0.0038299514738258,0.0024083650843523,0.010945259327456,0.018965083587593,0.0087569136793436,-0.033,-0.1012277098872776,-0.1750251676970428,-0.2450809703490599,-0.3022455452722504,-0.3531804258880436,-0.3969999999999999,-0.4225046318701053,-0.4470501795506774,-0.4700349781827764,-0.4964230067779913,-0.534182927167974,-0.5559999999999999,-0.562021520679897,-0.5666901209442196,-0.5695373307162308,-0.5717326487030681,-0.5719201858753589,-0.5719999999999998,-0.5714208623100672,-0.5689342984585279,-0.5666696033838775,-0.5636607058619904,-0.560373552988274,-0.5559999999999999,-0.5476254511203349,-0.5436250449483369,-0.5539872411998292,-0.5755929679403858,-0.6025461964539847,-0.6319999999999998,-0.672554768594175,-0.7162805303510634,-0.7382660634251511,-0.7470593436423142,-0.7496193104813623,-0.7420000000000001,-0.7255953249336283,-0.6846174373284922,-0.6060957280808157,-0.4891332128939889,-0.3458854965825876,-0.187,-0.0392643018878645,0.0479703057345569,0.0711167184269149,0.0274785562915254,-0.1066414022907948,-0.3039999999999999,-0.5101984787521884,-0.7040559034615816,-0.8678645043434257,-0.9486871477054816,-0.9635700712246408,-0.973,-0.9630933407589468,-0.9372838245617428,-0.9243303845144346,-0.9326831603158288,-0.9686235379021628,-1.007,-1.0227036537754646,-1.0164606102252671,-0.992270905173396,-0.9482833261269872,-0.9009885129390864,-0.877,-0.8657751906885086,-0.8616191219997443,-0.8704358301710295,-0.8835763354634342,-0.90240293816576,-0.927,-0.951961992506834,-0.979795333465628,-1.018294378340484,-1.0518265838597916,-1.0616071846631874,-1.0639999999999998,-1.0667549552402795,-1.0681049359143149,-1.0700187761344988,-1.069610665221169,-1.0671905268269892,-1.06,-1.0494567218393356,-1.0211115330358385,-0.9711912576764964,-0.9370739581961584,-0.9267350988381065,-0.921,-0.9167682428469496,-0.9118035896423016,-0.9046762196608444,-0.8949810699829015,-0.8625511888136509,-0.797,-0.7208644192000652,-0.6344189688560121,-0.5288680657540543,-0.4147139594462007,-0.2980724780339652,-0.194,-0.110252405122182,-0.0491677756407174,-0.0051364922527963,0.0444717658083924,0.0820632995890745,0.0939999999999998,0.1030538795701554,0.1108767382330743,0.116817377644421,0.1258300770637986,0.1364411740304395,0.1569999999999998,0.2046384690870929,0.2768447728981305,0.3350364009194448,0.3621931026462696,0.3745389451566492,0.3719999999999998,0.3577644905370226,0.3467002112180032,0.3408579350742326,0.3360085808104289,0.3311195317142432,0.3279999999999998,0.3248470077912143,0.3205334887336827,0.316706486089179,0.3121046090147412,0.3083486171237328,0.3039999999999997,0.2973933544805395,0.289094916144624,0.2744093565907212,0.260292788164612,0.2541406247397869,0.2499999999999999,0.2472847768191871,0.2458039491391953,0.2438372898233655,0.242489425576889,0.2405200831069019,0.238,0.2355350766258632,0.2325123750729539,0.2284758405154369,0.2245503882289404,0.2213581298159616,0.218,0.2153897541846321,0.2136342765896666,0.2120468332493717,0.2102546067537881,0.208786010353893,0.2079999999999998,0.2071013072157476,0.2070003260302136,0.2066345252245438,0.2056432630856038,0.2047539479026938,0.2029999999999999,0.2021009512054228,0.2009449754537239,0.1986727759267702,0.197795851091125,0.1966607686687508,0.1949999999999998,0.1942016779433495,0.1927201664252392,0.1912730156675788,0.1908301138010003,0.189730548837903,0.189,0.1890765926139083,0.1883458109671356,0.1875647081867314,0.1864540729489607,0.1845416996574708,0.181,0.1759068930022224,0.172158770800225,0.1693355207586384,0.1674592843247855,0.1669370059726368,0.1669999999999998,0.1678891959742504,0.1679679833567414,0.1686866605140953,0.1708534866076213,0.1722416130175051,0.1739999999999999,0.1751970187439364,0.1722452077228645,0.166566156679208,0.1628587980201641,0.1604901559663493,0.158,0.1563697676206437,0.1540372223458037,0.1518005608286813,0.1505546031623558,0.1500090206013439,0.151,0.1526115499176567,0.1549250137409831,0.1575302638421471,0.1600257709485496,0.1624070048946076,0.1640000000000001,0.1663627234396001,0.1697114701584934,0.1726880241525137,0.1746931493662384,0.176358515000274,0.1780000000000001,0.1781530531268352,0.1772787155404626,0.17663884627582,0.1752328310261754,0.1724141500665643,0.1700000000000001,0.1668583728808594,0.1625883336205594,0.1577280127848107,0.1470849260328859,0.1379960497210887,0.1380000000000001,0.1374587469933055,0.1355198822968838,0.1339137404812749,0.1334373280796555,0.1396197548668397,0.1469999999999998,0.1548801744825063,0.1657681921162959,0.171431279086298,0.1721970484106385,0.173221411319784,0.174,0.1748162377244561,0.1756747546512327,0.1763670004595612,0.1749675842342935,0.1697857667267075,0.164,0.1589717625990182,0.1544706365870204,0.1510053121693843,0.1476346627782648,0.1443576626387025,0.1410000000000001,0.137648643041557,0.1340091366911707,0.1280667525107208,0.1191048922386959,0.1091286760885648,0.1019999999999999,0.097707512250818,0.0947369231472343,0.0931152189639155,0.0910305777928998,0.0885655374297119,0.087,0.0854407381663747,0.0829442462549717,0.0809416166865823,0.0791605718041682,0.0764678795160593,0.074,0.0700353317207913,0.0641565904524097,0.0550577221604931,0.046138697528592,0.0437157603148453,0.0390000000000001,0.0338142500059231,0.0394286836776707,0.0519436300425233,0.0676899694778059,0.0855753537743381,0.102,0.1186456592288417,0.146324213563693,0.184764949019253,0.2284329426931353,0.2827025159042119,0.3459999999999998,0.4212563627424053,0.5084922180040314,0.5994780871762678,0.6726466316608536,0.7000796594318511,0.6919999999999997,0.6325325649856984,0.5106579834983891,0.3700754233419337,0.2291821821954081,0.1297086732881492,0.089,0.0707270222776268,0.0792655747880165,0.1005770102477755,0.1196498961933369,0.1301909641778185,0.117,0.0988849545512056,0.0750336264680051,0.0513690120868391,0.0423159188568385,0.0343608618135646,0.029,0.024146791056367,0.020242701310359,0.0192394939116921,0.0154090150763635,0.0138698195756839,0.012,0.0101626357123123,0.008506917061106,0.0044805170666387,-8.961211398021381e-05,-0.0075760873379348,-0.013,-0.015509536213794,-0.0175560065179592,-0.0187499805408847,-0.0208992146471737,-0.0221150543866047,-0.0219999999999999,-0.0203698294311442,-0.0191862423989149,-0.0182721542886523,-0.0163201593527897,-0.0159897568268597,-0.015,-0.014044344070388,-0.0135299209654797,-0.0122841346599537,-0.0118510054383704,-0.0107198073525313,-0.01,-0.0100392234378146,-0.0098837269292605,-0.0104211962557627,-0.0113926268213648,-0.0121127633258313,-0.013,-0.0147218502494735,-0.0156618031126977,-0.0168904866026643,-0.0186494438568383,-0.0204501415807685,-0.023,-0.0246547618429485,-0.0266051682644515,-0.0262147594974658,-0.0221832254264452,-0.0167506800374428
