-0.01,-0.0056660875262628,-0.0017598546667843,0.0019095199497272,0.0039035680145875,0.0078650208347289,0.0109999999999999,0.0141562048576562,0.0180169490594748,0.0202560316875029,0.0234290428375123,0.0265110459387878,0.0289999999999998,0.0322978693917843,0.035711591408194,0.0389250749767339,0.0425399722081085,0.0469331661904271,0.0519999999999999,0.0571031477995987,0.0613015306022638,0.0656490867542645,0.0692989177509351,0.0728190388063458,0.0769999999999999,0.0795168413806956,0.0825838802097189,0.0856925632490125,0.087949895223485,0.0904248923626974,0.0919999999999999,0.0944310651338386,0.0970302009008918,0.0996062973163843,0.1015151314538365,0.1022106112714928,0.1039999999999999,0.104202287803667,0.1032821810780948,0.1022562540495452,0.1000441347117942,0.0974063076473146,0.094,0.0907471304808985,0.0861900236561097,0.0807226057291673,0.0738261740244424,0.0639860655591451,0.055,0.0466480574567862,0.0388976364518013,0.0314415263510414,0.0247196105960448,0.0231666587492483,0.0269999999999999,0.0351006205439815,0.0448310398787423,0.0556969280548442,0.0652124829866283,0.0696964867764119,0.074,0.0783119615774542,0.0817400096347713,0.0837117140629709,0.07955674598993,0.0712361335045506,0.0629999999999999,0.0576975453201,0.0544254840923313,0.0508351816850653,0.0479693405756358,0.0454963069772419,0.043,0.0405029205326628,0.0380130963348287,0.0354358670064085,0.0332278432641924,0.0316936851575134,0.0299999999999999,0.0283514184809561,0.0265600661512419,0.0254877875779595,0.0244541515138634,0.0226575217343021,0.021,0.0178484774320139,0.0131679224783368,0.0074974112906922,0.0017598643604546,-0.0043431263934783,-0.0119999999999999,-0.0229500675739723,-0.0409029080666294,-0.0608267442337553,-0.081987375720748,-0.1053898996589636,-0.1219999999999998,-0.1330859726359198,-0.1406536260857041,-0.142568115759485,-0.1410610841345372,-0.1371166432180087,-0.1329999999999999,-0.1288765840907353,-0.1246099307183704,-0.1206938752730101,-0.1186196681315336,-0.120711191311711,-0.126,-0.1347839653244125,-0.1478975211573167,-0.1676772002153013,-0.189016707626365,-0.2047740504037996,-0.216,-0.2198655538713358,-0.221021816972146,-0.2230146789439328,-0.2229521551952959,-0.2243644638299464,-0.2249999999999999,-0.225710144001537,-0.2259915726435306,-0.2232112199588825,-0.2211937409575418,-0.2169291588739297,-0.212,-0.203785662448395,-0.1878808513658305,-0.1757704131436176,-0.1701153583837778,-0.1663271611748667,-0.1629999999999997,-0.1602338773933794,-0.1599357719226661,-0.1601011774848338,-0.1623486904708619,-0.1668887912259313,-0.1709999999999998,-0.1759910098739714,-0.1804663663758013,-0.1844540839649855,-0.1885062030284278,-0.1916189580219668,-0.1949999999999999,-0.1969092887583659,-0.1970430241008154,-0.1964976333333385,-0.1934923238080206,-0.1890917110655362,-0.1839999999999999,-0.1775521412396506,-0.1677339208756316,-0.1519641783361054,-0.1361619159334189,-0.1235087778685564,-0.111,-0.1034319995817415,-0.1042552621603186,-0.1091832546121852,-0.1162827895867973,-0.1291520303854181,-0.147,-0.1624873586620342,-0.173540881516395,-0.1810996039794633,-0.1854956268029685,-0.1885552949843158,-0.1909999999999999,-0.1934727051701623,-0.1960580498513172,-0.1982126982458774,-0.199204580502451,-0.1988820542628112,-0.198,-0.1956979792850237,-0.1917174110794222,-0.1875579774465693,-0.1827241889151831,-0.1722513502773634,-0.155,-0.1365977810990082,-0.1181038171686604,-0.0968493278774683,-0.0740166376377915,-0.0561480269517102,-0.047,-0.0419193298320099,-0.0375495804161226,-0.0338780895355755,-0.0309005904955987,-0.0285731671971912,-0.0269999999999999,-0.0269145175650186,-0.0271292279237478,-0.0267966058989548,-0.0274869633278983,-0.0293869088233118,-0.031,-0.0333251816291457,-0.0371807777915248,-0.0421540558019246,-0.0490860175689972,-0.0611749248292864,-0.083,-0.1045325865226108,-0.1235808774450617,-0.1574952249294714,-0.1998599875776096,-0.2414040646546815,-0.283,-0.3233180658999605,-0.3677400429933853,-0.398016620389389,-0.4084398722298932,-0.4205927412318787,-0.427,-0.4212251082760932,-0.4042113894865469,-0.3677575284810561,-0.3188562371705285,-0.2694895677667366,-0.2279999999999999,-0.2006697515569017,-0.1873619266912418,-0.1839373683218056,-0.1893113264450878,-0.2032524238238534,-0.2209999999999999,-0.2388695872667268,-0.2520504637486033,-0.2613667561886354,-0.2650132544167249,-0.2535394256762963,-0.231,-0.1987238677514233,-0.1591448817514538,-0.1222061668226822,-0.0850643665087927,-0.0538947988731638,-0.0359999999999999,-0.0239209152084672,-0.0166386338394819,-0.0127215616679943,-0.0080000304643558,-0.0030106887297275,0.0019999999999999,0.0069908670874336,0.0123712642185594,0.0200747808330319,0.0325323736390711,0.046609293332052,0.0569999999999998,0.0646372330129624,0.0708750864873236,0.0758528790889099,0.0787219167319409,0.0774128968635429,0.073,0.0678605432648613,0.06467887149817,0.0628322406791726,0.0595546483737481,0.0564749050753367,0.0539999999999999,0.0521460458689759,0.0519616907164637,0.0519542974153598,0.0521990584182575,0.053272023415914,0.0549999999999999,0.0566971536014865,0.0586637360026953,0.062499531133096,0.0664652392251188,0.0695294266188485,0.0699999999999999,0.0646014930122791,0.0566162109101776,0.0510793257285595,0.047752009369963,0.044264640394061,0.041,0.0385396966541054,0.0354251539915728,0.0319313956793065,0.0287198422534359,0.0252936920918915,0.022,0.0194718802446128,0.0170102090726593,0.0145504402365292,0.0117619341951099,0.0083713611275037,0.006,0.0029083364732839,-0.0024324459593487,-0.0089469338182501,-0.0128161916147245,-0.0100588456068226,-0.0049999999999999,0.0006559239370964,0.0074568322725784,0.0138083084864348,0.0209685848404546,0.0285426446351426,0.036,0.0397303857833961,0.0415318545038891,0.0453757768483697,0.0478087838923428,0.0506500708783129,0.053,0.0552986638864011,0.0584277212114046,0.0596389675195218,0.0622008232519418,0.0643303922913043,0.067,0.0704525588214765,0.0734659940010917,0.0773426940571235,0.0862180917611144,0.1156977197203412,0.1619999999999999,0.2232027608643167,0.3031658958696039,0.3939323285923653,0.4992391843056308,0.5960819795359532,0.6619999999999999,0.6908246045679689,0.6744823719249666,0.6164078241963339,0.4950707455565766,0.3243431110168158,0.1469999999999999,-0.0016369625936074,-0.0773997246188712,-0.1075574288601654,-0.112364038388529,-0.0827181296347435,-0.0479999999999999,-0.0153866085577438,0.0021963187594649,0.0070764799437951,0.0168158851538784,0.0202421103814597,0.0230000000000001,0.0214658535223664,0.0136197011283468,0.006914988516963,-0.0009903276017582,-0.0059613143106603,-0.0139999999999998,-0.0220476820013235,-0.0259008872827353,-0.0271396093803586,-0.0230722255170612,-0.0193097548744687,-0.0149999999999998,-0.0129863388050457,-0.0121838151810182,-0.0094594888647891,-0.0087606667143255,-0.0064484614150787,-0.0049999999999999,-0.0027339093654882,-9.951196730711192e-05,0.0003527611809653,0.0033820287055287,0.0052123081011305,0.007,0.0080973612803822,0.007788659537012,0.0079532275720119,0.0063294383005432,0.005956547226528,0.004,0.0027833908989857,0.0035278878114777,0.0019794165033559,0.0025110531536609,0.0029336984842512,0.0029999999999999,0.0038665329583627,0.005046940903905,0.0073359799985775,0.0083551316463511,0.0105376466296015,0.0119999999999999,0.0126083471589569,0.0150545690776324,0.0173574298139174,0.0201582122543115,0.0223903340875159,0.0250000000000001,0.0283656394129148,0.0316181227065969,0.0349753287193158,0.0387011872845135,0.044058458182282,0.048,0.052042104987523,0.0560879781018868,0.0582596077018214,0.061217148611706,0.0633842210326882,0.0659999999999999,0.0678578209663421,0.0690166718241168,0.0713713843904931,0.0723174314875973,0.0746004685116533,0.0769999999999999,0.0793332699761603,0.0823753756833792,0.0834905155090814,0.0842688229911809,0.0838069508395,0.0830000000000001,0.0814295200937298,0.0800245504473449,0.0795568655572544,0.0767672222111976,0.0745310725641891,0.0699999999999999,0.0694201201270855,0.0814214374172348,0.0937351444572215,0.1023456409663963,0.1105811699935947,0.118,0.1247824288108833,0.1306593124079746,0.1363101793522272,0.1405507849797813,0.1449902850482711,0.15,0.1549868888231886,0.1591902250592914,0.1607618323212813,0.1631631602275464,0.1652235425498262,0.166,0.1676701978349108,0.1692505578345468,0.1711862888134928,0.1723019009509923,0.173242581622852,0.174,0.1739005386503854,0.1747536633068895,0.175011140016698,0.1751117393119994,0.1747874238619373,0.173,0.171362582235599,0.1691048611224474,0.166422797440022,0.1640639721589419,0.1614176149690035,0.158,0.1539153142935847,0.1486395217383816,0.1418265543251902,0.1358017299495885,0.1311183635614447,0.127,0.1228898062219947,0.1185038105051124,0.1150554071749965,0.1112915191402166,0.105824199780117,0.1,0.0942172850717065,0.0878345582318223,0.0800940313778192,0.0693351314025163,0.0579457296507689,0.0499999999999999,0.0440224806760936,0.0399796904815091,0.0375934816388074,0.0350589369114779,0.0338234617270154,0.0319999999999999,0.028667156721174,0.0253718685827339,0.0219361991050125,0.0187318313211692,0.0152904200498497,0.012,0.0087449519876218,0.0047470323420656,0.0001592333120644,-0.0051701423071511,-0.0097514272673918,-0.012,-0.0128188325297305,-0.0137925843958382,-0.0139473218328849,-0.0144392852172699,-0.0163379344375398,-0.0169999999999999,-0.0177611113668159,-0.0187129141754708,-0.0198051781752601,-0.0216204475974388,-0.0220791739945796,-0.0239999999999999,-0.0266773584833657,-0.0281470087866856,-0.0305828643316368,-0.0327284519076473,-0.0343280455470235,-0.0359999999999999,-0.03767477145195,-0.0392620033648434,-0.0414319500367766,-0.0438447180038831,-0.0452897962375124,-0.0469999999999999,-0.0471583944311157,-0.046806161199136,-0.0469373824403648,-0.0451712587267325,-0.0437751345439365,-0.0419999999999999,-0.0402322198706871,-0.0384554786454744,-0.0343700634990059,-0.0306405007663678,-0.0273954395610231,-0.0259999999999999,-0.027450154681948,-0.0315066904594858,-0.037665872976598,-0.0407629593902454,-0.0424503396027723,-0.045,-0.0466890467892445,-0.0483450118373918,-0.0499544581841467,-0.0517236299482422,-0.0532939312869384,-0.055,-0.0567070895596587,-0.0582958814127688,-0.0597534812132452,-0.0601454286245985,-0.0612348663812243,-0.061,-0.0599604351162878,-0.0603077074744883,-0.058935167997518,-0.0576817604599191,-0.0566957879380377,-0.055,-0.0541894156884718,-0.052767144280098,-0.0509199606918682,-0.0495086952475935,-0.0489698712814871,-0.0489999999999999,-0.0490241003495473,-0.0484902695761683,-0.0473399406479771,-0.04672055224998,-0.0442861105908074,-0.0399999999999998,-0.0357192872056224,-0.0339215134101652,-0.038675078958725,-0.0479993796039169,-0.0577841822759146,-0.064,-0.0680179790340448,-0.0731956364561104,-0.0773421910570214,-0.0820894826232369,-0.0867720384605451,-0.0900000000000001,-0.0934008418060516,-0.0960221118078244,-0.0985414847902758,-0.1009237288603652,-0.1036149150896201,-0.1089999999999999,-0.1271765545763981,-0.1588772819390605,-0.1813570240227649,-0.1917553806155473,-0.2020175819422021,-0.2089999999999999,-0.20895905644697,-0.2013813585352315,-0.1897178701116649,-0.1738929156726291,-0.1525158681271427,-0.13,-0.1072738325156431,-0.0881858597648089,-0.0736051788013424,-0.0648117268584002,-0.0701579439524462,-0.083,-0.0924329780478478,-0.1005431711945465,-0.1087116895210046,-0.113312532141551,-0.1154503672427881,-0.118,-0.1189752463122964,-0.1194759518317287,-0.1206988700976612,-0.1211513746209871,-0.1223267046484552,-0.1239999999999999,-0.125661718649735,-0.1269144242031949,-0.1269200387728242,-0.1271356434591202,-0.1268357776136034,-0.126,-0.1260249122198715,-0.1254177689202763,-0.1245231776318588,-0.123311286416543,-0.1203767077081827,-0.118,-0.114870769730915,-0.1109849166243451,-0.1077523944852845,-0.0958194529965876,-0.0791593177722377,-0.071,-0.0661122289028462,-0.0608483990416237,-0.0558831855486264,-0.0492360523106589,-0.0427193625192357,-0.0360000000000002,-0.0300459936652571,-0.0245188451091314,-0.0182938504215602,-0.0128499285694248,-0.0067140521321489,-0.0009999999999999,0.0039308109474522,0.0092244666874184,0.0131341164400312,0.0162831594781605,0.0196851897385704,0.023,0.0262969959695661,0.0298177645003685,0.0322174642132318,0.0335572098204848,0.0353700258516003,0.037,0.0387359262444497,0.0392220777218142,0.0388517617163978,0.038939765768774,0.0377138195497527,0.037,0.0355615506434908,0.032767533154998,0.0310915841411274,0.0292061627625759,0.02776116692371,0.0260000000000001,0.0234732792837659,0.0210568918971994,0.0184766786215558,0.0157472273189843,0.0108940289733862,0.006,0.0025588566594432,0.0008151363941936,0.0018701330959334,0.0039970560092026,0.0078500690945572,0.011,0.0139958698818324,0.0198269572449364,0.0242188902228997,0.0245624696696666,0.019647870449349,0.012,0.0018360484695408,-0.0150830869181185,-0.0346306729211869,-0.050796716729092,-0.0603780549057106,-0.0649999999999999,-0.0683679212455931,-0.0716206354120507,-0.0748467200229311,-0.0762582114659562,-0.0741380753053126,-0.066,-0.0564475884571746,-0.0502886227681695,-0.0443980477218406,-0.0389330048325809,-0.0340660757846077,-0.03,-0.0258450810318468,-0.0226005971399012,-0.0209203019040332,-0.0176441182039884,-0.0156759478880995,-0.012,-0.0062764542356721,0.0038731476520062,0.0288853303200254,0.0663278667089361,0.1174313904340291,0.1819999999999999,0.2618417440960486,0.3566559493141298,0.4565717315602994,0.5586922152490864,0.628675493803421,0.652,0.6472234637401743,0.589425671550694,0.4711801852570328,0.3179583254312321,0.1554353204160933,0.0199999999999999,-0.0588336578046914,-0.0799298342365343,-0.0671624937090602,-0.0270939175028577,0.0169165575001383,0.035,0.0433955899664209,0.0368674440211529,0.0129704941704827,-0.0073467220308318,-0.0224849402334907,-0.0289999999999999,-0.0329078834601064,-0.0370932712214228,-0.0348916276075773,-0.0275265351240174,-0.0184946153569306,-0.015,-0.0119736782854625,-0.0078066596057077,-0.005874362045793,-0.002649104756268,-0.0007532224518401,0.0009999999999999,0.0027492906238447,0.0042931144735394,0.0054100033100147,0.0047760815346671,0.0049851934788502,0.0029999999999999,0.0011149062014727,4.919577391566085e-05,-0.0026871233452032,-0.0049684377684221,-0.0088673330982013,-0.0119999999999999,-0.0143780625762151,-0.0172608237054646,-0.0189114657404258,-0.020743542882473,-0.0223512474913895,-0.0249999999999998,-0.027555398141383,-0.0304342627346314,-0.0339481653683977,-0.0356233334013351,-0.0387814398818465,-0.0419999999999999,-0.0444141234217803,-0.0472107185044042,-0.0489600732752392,-0.0507057929321524,-0.0523757368188006,-0.0549999999999998,-0.0567995057767685,-0.0589045302901646,-0.0650964733653426,-0.0709915265548505,-0.0729887829165038,-0.0689999999999999,-0.0600918447090539,-0.0481540483673978,-0.0315058150957693,-0.0149275385929693,-0.0042699393540857,0.0049999999999999,0.0189372412271392,0.0335579432428504,0.0474345390652342,0.0610415424210944,0.0691762516518878,0.0739999999999999,0.077570220321894,0.0793029866106398,0.0810901548167692,0.0825693750778167,0.084395404006811,0.086,0.0875970452647863,0.0894609476086648,0.0908411791555505,0.0928209115694328,0.0942244807285036,0.096,0.0985925910361367,0.1002952417651485,0.1023606303137406,0.1052044483442132,0.1087911115160919,0.113,0.1171458042543115,0.1218078788967662,0.1275089860179943,0.1332699793234972,0.139250158759384,0.1450000000000001,0.1484403953782602,0.1515969275720096,0.1547418418733274,0.1568400085775965,0.1595859705695832,0.162,0.1636819310582746,0.1652935689080393,0.1671089892538862,0.1683643111846141,0.1692577095330813,0.1709999999999999,0.1718908471749601,0.1726734740707797,0.1731082871149471,0.1731482924922421,0.1741688984412506,0.1739999999999999,0.1739109340129294,0.1741235885308172,0.1738888751249906,0.174065430464425,0.1739888124039241,0.174,0.1731872562285294,0.1728263292177758,0.1729936243186041,0.1704332158250731,0.1616183381010659,0.1469999999999998,0.1314497706508371,0.1125330219231133,0.0962661130000867,0.0851945216382798,0.0653137975740228,0.045,0.0359874917253729,0.0320018351686149,0.0299673574358208,0.0282645880433589,0.0267851563419468,0.026,0.0251657102237471,0.024324997784065,0.0235762006386499,0.0222878229151133,0.0193775608883892,0.0169999999999999,0.0146451162852566,0.0112451210227972,0.0083791937713277,0.0062395781594511,0.0046855717557654,0.0029999999999999,0.0021373490948296,0.0008369466754934,-0.0008671186861911,-0.0010344692542811,-0.0023942867717223,-0.004,-0.0055250579490166,-0.0080801921005659,-0.0103370554928901,-0.0133105905908764,-0.0166543671361281,-0.0199999999999999,-0.0233454110806899,-0.0266898881048155,-0.0296631250534886,-0.0319173996033638,-0.0344798313619513,-0.0359999999999999,-0.0375575991439551,-0.0395535155941902,-0.0404542369319948,-0.0414003226045653,-0.0421244721446634,-0.0429999999999999,-0.043868944119892,-0.0446251577421103,-0.0454913927771243,-0.0465368317576244,-0.0483097380096871,-0.049,-0.0505002894932923,-0.0526079405395415,-0.0536443419167367,-0.0561627672925921,-0.0583097902853864,-0.0599999999999999,-0.0624969298363911,-0.0650113433668794,-0.0672105048828274,-0.0685016881245983,-0.070431632002444,-0.072,-0.0735189361692996,-0.0760863182020577,-0.078349694048951,-0.0811650869455779,-0.083397056450779,-0.087,-0.094408626499609,-0.1013065216654149,-0.1040152761872066,-0.1012519966990029,-0.0944930975934231,-0.087,-0.0803276096839824,-0.0731723775607454,-0.0655001207188798,-0.0603290395697114,-0.0575079411078925,-0.0550000000000001,-0.0524378142799983,-0.0506282799478354,-0.048727155585644,-0.0458195161009836,-0.0436573435855579,-0.042,-0.0402826386459693,-0.0391925260939089,-0.0389490074345154,-0.0389856365036944,-0.0390840599851137,-0.0400000000000001,-0.0407888804768551,-0.0426951070402513,-0.0460448931689035,-0.0494453281578348,-0.053937361854599,-0.0579999999999999,-0.0620749854789159,-0.0664539096227739,-0.0709719976334814,-0.0806356061800619,-0.0933785157822837,-0.1019999999999999,-0.1069882836989988,-0.1129884989433307,-0.1205505401391623,-0.124946358396664,-0.1201965410110128,-0.107,-0.0920059199482328,-0.0768134740638984,-0.0635710610290574,-0.0550203028920836,-0.0489418187103916,-0.0450000000000001,-0.0416813895454383,-0.0387850156012582,-0.0367284711572088,-0.0337870183649354,-0.0316819991609587,-0.0300000000000001,-0.0282742916119101,-0.026786655631355,-0.0248212235838997,-0.0236471705299571,-0.0228222716200773,-0.022,-0.021173599047774,-0.0203709922405025,-0.0191265005919036,-0.0173984654259178,-0.0170072902046871,-0.0170000000000001,-0.0177067893029358,-0.0192761089548551,-0.0216239042670677,-0.0256379954446766,-0.0284287683204099,-0.0309999999999999,-0.0336882341492965,-0.0350704400305038,-0.0380040696162633,-0.0410426497077593,-0.0436049502997087,-0.047,-0.0488306400593538,-0.0496641377436337,-0.0502077056652184,-0.0498543346461222,-0.0500497017156037,-0.049,-0.0464176076216326,-0.0443395441672717,-0.0401142484718582,-0.0352298276207298,-0.0310796289044688,-0.0260000000000002,-0.0225510553580694,-0.0194082380735375,-0.0162757237569731,-0.0141113421486071,-0.0114801792233187,-0.009,-0.0056354108212023,-0.0034186999579388,-0.0021391788111189,-0.0004479793647599,0.0001505120493183,0.002,0.0037089085081968,0.0058505018805973,0.0080322657512566,0.0079458151128116,0.0093879321909708,0.01,0.0098107281043302,0.0108753416335243,0.0109118396677048,0.0111460967106395,0.010846633215927,0.01,0.0091669388515631,0.0087814533800092,0.009479256032395,0.0105085064401791,0.0123490848408694,0.013,0.0130260054726812,0.0116536512376081,0.0068805196804528,0.0024377222385882,-0.0004656063433995,-0.0019999999999998,-0.0043249212282789,-0.0073406882750155,-0.0087619129406482,-0.0110957948422846,-0.0133454965868052,-0.0149999999999998,-0.0167617214783042,-0.0176626669632704,-0.0185681850459374,-0.0191308341107118,-0.0188854938494217,-0.0179999999999999,-0.0171927921886244,-0.0157800857836951,-0.0139551498873454,-0.0121710698144501,-0.0094929665058073,-0.008,-0.0064450828662966,-0.0044905145705574,-0.003184306914049,-0.0012074868781893,0.0003551567101675
