0.0039999999999999,0.0085375625700987,0.0085890273243923,0.0028701360632984,-0.0073170925953871,-0.0165313337601082,-0.022,-0.0260765091079454,-0.0310945431493126,-0.0351894252918547,-0.0384676502094984,-0.0427765067733909,-0.0449999999999999,-0.0473702693908083,-0.0497559227923431,-0.0502556201462435,-0.0515746495704905,-0.0519770927673549,-0.0519999999999999,-0.0513253744149786,-0.0496408582967167,-0.0477357359839432,-0.0448516075744162,-0.0425217702542453,-0.0389999999999999,-0.034786718791588,-0.0307743678739783,-0.0256127544899401,-0.0145419610625947,0.000716423605169,0.0099999999999999,0.0223947184335954,0.0419032358237993,0.0623991715850112,0.0832417194576917,0.1081606325569468,0.152,0.2058624612834247,0.2673527642641169,0.3445906316182829,0.4263502948104516,0.5178658509959597,0.6030000000000001,0.6629671079452578,0.6941385880870432,0.6848369548749013,0.6430177461632934,0.5505104162301973,0.4109999999999998,0.2645695320756955,0.1341782242590583,0.0678027319353875,0.0549743348048897,0.0450020813799434,0.04,0.0346596829480043,0.0275932946969904,0.0235133413478015,0.0176293046015594,0.0131541247350528,0.008,0.0044166996655384,0.002068772204937,8.172455648463659e-05,-0.0001319872498108,-0.0010923526721282,0.0009999999999999,0.0044898769942284,0.0068901682127819,0.0099183554874653,0.0133671423644671,0.0168479025527559,0.027,0.0493885325942798,0.0674069864821113,0.0748834738681965,0.0817933325700529,0.0867489334654181,0.0899999999999999,0.0925732591025013,0.094941998484465,0.0972312518814991,0.0985515492118712,0.1003077098346503,0.1010000000000001,0.1025515104410917,0.1040198333803362,0.1041181995156994,0.1057031785097013,0.1058232375900782,0.105,0.1050442064498937,0.1044371890339658,0.1033337566869544,0.103146068926219,0.1041609449570456,0.104,0.1046108352822921,0.1065460195061733,0.1074390276900365,0.1084270736179904,0.1090990440331151,0.11,0.1109570803623976,0.1109469530690016,0.1111448337382664,0.1106759933414331,0.1099181525185523,0.11,0.1100086234571162,0.1103916246676093,0.1123901185818533,0.1150263947448625,0.1175139435420057,0.12,0.1216702275323755,0.123839686929198,0.1266398147045691,0.1288942701389391,0.1315616017919086,0.1339999999999999,0.1357304246225038,0.136747160547395,0.1374502416395334,0.13832411274443,0.1392850986344743,0.142,0.1453982781204751,0.1485117580128321,0.1524664928132478,0.1566917766806317,0.1607580742600628,0.164,0.1679896521614557,0.1731144815810409,0.1778152202416445,0.1832325739771598,0.1877267209158093,0.191,0.1944629413010546,0.1964098264096967,0.1982825619407893,0.2011359821227543,0.2034226785290104,0.2059999999999999,0.2093619022793669,0.2121262816304136,0.214369095510802,0.2171426587702166,0.219340590313626,0.2209999999999998,0.2235081135803161,0.2254654562284553,0.2269157716073971,0.2285954699065787,0.2289758515299323,0.2289999999999999,0.2291048455495337,0.2283078257613295,0.2276171270715695,0.226370827143998,0.2246973915618834,0.223,0.2204556913979913,0.2186492122223745,0.2166450989577112,0.2139733193933071,0.21141910074645,0.2079999999999999,0.2054477876433854,0.2025646041191275,0.1987884036686339,0.1958305429806588,0.1922171646048679,0.188,0.1815767105654128,0.1738048737149504,0.1669301789906151,0.1608144207097144,0.1574311293396666,0.153,0.1471127015979367,0.1396462378873137,0.1218468097626133,0.0968082374464838,0.0720768729087752,0.0459999999999999,0.016849032641904,-0.0102475390427706,-0.0299318323819229,-0.044169539683838,-0.0534049961471978,-0.057,-0.0521177018355702,-0.0400624861716535,-0.0261783736032244,-0.0013929430643143,0.0281072933359424,0.0439999999999999,0.0523524816680157,0.0602937659395017,0.0664159300080914,0.0702373792007668,0.0723698298878539,0.0729999999999998,0.0698709967755991,0.065706128493688,0.0607897379538542,0.0546434015316205,0.0502159094431198,0.046,0.041785112837131,0.0377345995858426,0.0334405277689859,0.0293671342323514,0.0251591976848263,0.0209999999999999,0.0167873876864939,0.0132162129693788,0.0103597423146932,0.0081647693148473,0.0053096566461482,0.0019999999999999,-0.0003631435015016,-0.0046585828295569,-0.011373499839188,-0.0240635108684942,-0.0412962092444604,-0.056,-0.0752733292481873,-0.099126236234843,-0.1207536596771648,-0.1433877026393881,-0.1679334951080064,-0.1909999999999999,-0.2082441270277078,-0.2208000991710878,-0.2298863993383846,-0.2345816387409574,-0.2389357209138619,-0.243,-0.2456043087199694,-0.2469659135928291,-0.2464546615867183,-0.2433898089196101,-0.2378184167897729,-0.2319999999999999,-0.2253512057575799,-0.2192328444217358,-0.2129777171748344,-0.2046433923492991,-0.1977749233272357,-0.192,-0.1890263762681075,-0.1900510695139069,-0.1930730216049358,-0.1981366188243542,-0.2028762203484878,-0.207,-0.2096034719174705,-0.2123433339864412,-0.2163106473612397,-0.2191974729588563,-0.2241599605294149,-0.2289999999999998,-0.2323102619035359,-0.2356656027794896,-0.2395882538752045,-0.2454144576622924,-0.2549320018742858,-0.287,-0.3479468472384681,-0.4203412708906463,-0.4936422876827173,-0.5617067501604031,-0.6316214940922839,-0.707,-0.7817439856309016,-0.8603463324614963,-0.9419960072386594,-1.017184606132395,-1.0658602376858537,-1.0849999999999995,-1.0961421953941397,-1.1031549403490255,-1.1082999956052626,-1.11393630236391,-1.1162923499181183,-1.116,-1.1104247748190617,-1.1024796018687784,-1.0827871428076323,-1.043248542928072,-0.9869727729586364,-0.9069999999999998,-0.8163828049020908,-0.7191766832728543,-0.6036532421899525,-0.4783648566198361,-0.3560060954088695,-0.2660000000000002,-0.2160414268215451,-0.1909730947666267,-0.1991808083786095,-0.2385829657382041,-0.3240679293334529,-0.4630000000000001,-0.6133607436650085,-0.7466038019579094,-0.8341996649242609,-0.862191276974121,-0.8442908099011305,-0.761,-0.6031319310815856,-0.4136603476960138,-0.2300244970072697,-0.053557630193823,0.0939765733440319,0.1789999999999999,0.2132442388750943,0.2018749143138607,0.1415357402561446,0.0408049153291134,-0.0997234539767691,-0.265,-0.4459336708034631,-0.6245888773064,-0.7724921540959745,-0.8824705693760232,-0.9356744642014978,-0.939,-0.9107869109612226,-0.8381043716115281,-0.7364659065084105,-0.6347556603744015,-0.5594184218902365,-0.526,-0.5131024317890676,-0.5158730858472959,-0.537890756438863,-0.5704161127446725,-0.6174313266743627,-0.6699999999999998,-0.7212647376441341,-0.7737684567556758,-0.8097459976189798,-0.8317773072781703,-0.8587408493252043,-0.8849999999999999,-0.9069246828375505,-0.9246686337385536,-0.9315450293250253,-0.924365658580142,-0.9042664579190576,-0.8779999999999999,-0.8487066630396402,-0.8237492929412585,-0.8026040072428946,-0.7601313275292951,-0.6874257959830767,-0.59,-0.4683851926075999,-0.3346400940614888,-0.2073526665391152,-0.0993311360286699,-0.0071125452677711,0.0819999999999999,0.1610484841440397,0.2007972277548283,0.1964755797037227,0.1699195746291055,0.1104864995879934,0.0159999999999999,-0.0675966796044838,-0.1166305496517231,-0.1415547856382664,-0.143792973626084,-0.1241427491232739,-0.1010000000000002,-0.0731908126572273,-0.0220861951283581,0.0481915912991296,0.1413382082517757,0.2405648915390179,0.295,0.3108050431419401,0.3225478715244131,0.3321975115149834,0.338176902237696,0.3428220855728412,0.3459999999999998,0.347746833960512,0.3488568908033402,0.3484275455638926,0.3459191475647189,0.3434976511736457,0.3399999999999999,0.3358383866066903,0.3308038781896987,0.3233598150363257,0.316359413113747,0.3095530250784022,0.3019999999999999,0.2945189637062793,0.2869308982860685,0.2796587342662231,0.2715523999166263,0.2620683704740909,0.2529999999999999,0.2454226753062894,0.2381106829712967,0.2303538801250606,0.22325979564034,0.2167660642008054,0.212,0.2101196544223424,0.2102909061124817,0.2127609612552973,0.2165750827122163,0.2209588900642128,0.2260000000000001,0.2301917375535415,0.2348113774343966,0.2401367893609025,0.2451370833075754,0.2527431747138656,0.2609999999999999,0.2676412548758614,0.2744706783262068,0.2810357474726119,0.2927227766857999,0.3124924303103804,0.341,0.3846584642902972,0.4396235513699645,0.5041337721226785,0.5777429480050335,0.645265751873233,0.693,0.7128680871483061,0.7147457747694962,0.709317656512,0.6815844478850243,0.6354159080786543,0.588,0.5348178301550464,0.4726917066944012,0.4040058545854004,0.3305066326935464,0.2659844295930023,0.232,0.2246659442213666,0.2196737047075446,0.2139146300067538,0.210779598423194,0.2074168519584262,0.206,0.2044611873461956,0.2024755192939038,0.2012206651166127,0.1990149209474376,0.1964904297462489,0.194,0.1922976350629785,0.1906172496087928,0.1896675638405461,0.1902315138408542,0.18982812264943,0.1889999999999999,0.1881746731354588,0.1873827460051773,0.1860866194121506,0.1844835033462596,0.183842796725331,0.182,0.1802196685722994,0.1788527123214426,0.1767837796211136,0.1755410187295709,0.1734878937893907,0.1709999999999998,0.1685416952168321,0.1659661909172339,0.1632233770212802,0.1596310728907447,0.1577481773952406,0.156,0.1542391124552352,0.1523897900329517,0.1490122945720504,0.1474297827608592,0.1426315149460038,0.137,0.1318852866895762,0.1053042666138786,0.0496833254994755,-0.0237288560125805,-0.1008368899973332,-0.1649999999999999,-0.2089022545045219,-0.2305471816173863,-0.2360956926897696,-0.2346317880345118,-0.2238205049930111,-0.1989999999999999,-0.1592854514416015,-0.1103619838080929,-0.0537209179211838,0.013660097799362,0.0743198167427115,0.109,0.1234820149097097,0.1272164288100728,0.1219791647792028,0.1139680549839971,0.1078536838339899,0.102,0.0975470978034989,0.0958794443905489,0.0973064509472625,0.1022875791594692,0.1081323883844084,0.114,0.1207089601181619,0.1257178076657697,0.1235782640047396,0.1133748057513832,0.1034012202361915,0.0979999999999999,0.0938571992757874,0.0896024500644549,0.0858268948789541,0.0829425788036829,0.0805469634400571,0.0789999999999999,0.0796000422731108,0.08239356473156,0.0868083258979461,0.0922969478107263,0.0981175306600215,0.103,0.1078854504352241,0.1136556824577714,0.1197408443918685,0.1269484615104787,0.1330213123581212,0.138,0.1439354375442565,0.1484395616151325,0.1525635373301025,0.1562196443581697,0.1585036441915697,0.162,0.1653698965024049,0.1691096016742194,0.173718086296072,0.1774841175517564,0.1819505107112808,0.186,0.1892402570705205,0.1933724954150295,0.1971209487680778,0.2002660451559404,0.2037080452978208,0.2069999999999999,0.2095301558100268,0.2119987203365061,0.2142264841934526,0.2153616876521339,0.2161206539559126,0.216,0.2151326971977063,0.214482437991216,0.2127560987429869,0.2096961424062717,0.2062933749555865,0.2019999999999999,0.1949160831053557,0.1835795641871791,0.1690666852410451,0.1540148934430853,0.1389560631987107,0.124,0.1105797563275454,0.0974231777511056,0.0839744536429822,0.0703999548292814,0.054742064193273,0.039,0.024044833236344,0.0092187657977346,-0.0028347710013326,-0.0129958866294089,-0.0231091147505324,-0.0359999999999999,-0.0514130171998886,-0.0609950348915396,-0.0657451542310982,-0.0712389747924814,-0.0758085677088065,-0.0799999999999999,-0.0842515115733609,-0.0877375377219004,-0.0906713234471664,-0.0927461486821132,-0.0942411318058808,-0.0950000000000001,-0.0958328522356716,-0.096182658030407,-0.0958087478142546,-0.0961832372317092,-0.0958331741856847,-0.0949999999999999,-0.094214692523816,-0.0932318157956726,-0.0926425318576172,-0.0915046830911344,-0.0909968744443355,-0.0909999999999999,-0.0909358152994253,-0.0911586009452863,-0.0907214903977775,-0.0914996328822636,-0.0918475421576583,-0.09,-0.0883508708905887,-0.0861117356309507,-0.0834316653015895,-0.0810289974610006,-0.0784958206852125,-0.076,-0.0734828877068077,-0.071052330559917,-0.068393186484459,-0.0662485583753712,-0.064731488923585,-0.0639999999999998,-0.0640307907833265,-0.0638486214797963,-0.064749059709114,-0.0669785770632082,-0.069485880107134,-0.0719999999999999,-0.0760298448901084,-0.0804897421792192,-0.0848526843739601,-0.0920036956646422,-0.0982936653119109,-0.1119999999999999,-0.140684332421524,-0.1711823473285122,-0.2006703076279453,-0.2234067436690371,-0.2335583743054503,-0.2419999999999999,-0.2489726820516024,-0.2540566588122365,-0.2578382491192912,-0.2576353413041888,-0.2568296572173629,-0.2549999999999999,-0.2524911686200892,-0.2499075150917801,-0.2482784446323665,-0.2475762066895782,-0.2456574323834778,-0.245,-0.2427697462270784,-0.2391583565501622,-0.2358919322133587,-0.2310402366335859,-0.2273180826699644,-0.223,-0.2194011650987179,-0.2172887895958315,-0.2138773025458349,-0.2106654505210964,-0.2059748853691402,-0.2020000000000001,-0.1987876862741473,-0.1951196987076635,-0.192002709533182,-0.186811864599205,-0.1818500212460715,-0.1689999999999999,-0.1436291281825453,-0.1146467289115158,-0.0825672537018653,-0.0582345770625382,-0.0488202421663785,-0.044,-0.0398694458816048,-0.0349851199524038,-0.0307056725237129,-0.0277708941664802,-0.0244178336903867,-0.023,-0.0221897570625184,-0.0217760373354268,-0.0222560793495403,-0.0216279246058839,-0.0209115314631504,-0.021,-0.0225596877416761,-0.0244949113561006,-0.0258018965510696,-0.0278905942802486,-0.029075858406458,-0.0290000000000001,-0.0290570088026568,-0.0283908891362557,-0.0274931947489085,-0.0266201289323805,-0.0259397650722615,-0.026,-0.025253043475704,-0.0242080359712758,-0.0236458054816892,-0.0225113123982912,-0.021995928632937,-0.022,-0.0211991555105825,-0.0203078948123396,-0.0195123744626433,-0.0186642611746214,-0.0178322760153614,-0.017,-0.0161491628831811,-0.0157872954670622,-0.0165633288261771,-0.0170824039996461,-0.0169960317242476,-0.0170000000000001,-0.0162230968887003,-0.0152639851655918,-0.0145648108350233,-0.0136174202273599,-0.0128598966254673,-0.0119999999999998,-0.0111384038221161,-0.0103923352440685,-0.0093966169127987,-0.00891168938814,-0.0090316582865219,-0.009,-0.0089296974243836,-0.0096398095745644,-0.0102150794820961,-0.0098370261607432,-0.0101071734556125,-0.0099999999999999,-0.0090692732784167,-0.0090728225163623,-0.0085184816370816,-0.0078909183271855,-0.0079621753289858,-0.0070000000000001,-0.0061041699078795,-0.0054318253096541,-0.0043700202005693,-0.003909748052211,-0.0040874395469143,-0.005,-0.0059237705048742,-0.0060239805019071,-0.0060246236307135,-0.0058382322193038,-0.0046976348024459,-0.0030000000000001,-0.0013378919759115,0.0003593722140309,0.0019266414294911,0.0038940766183599,0.0065342063442323,0.0089999999999998,0.0114851482427938,0.0140083366191275,0.0165345136098735,0.0187984189727794,0.0203214174653667,0.0229999999999997,0.0271154720831306,0.031855083538914,0.0371995721836795,0.0416701525051287,0.0458005240350012,0.0479999999999998,0.046453080252486,0.04421721636622,0.0403029604381697,0.0348962420023365,0.0299502589724118,0.0239999999999998,0.0189491501048053,0.0131180423498984,0.0054381545159689,0.0002868047340717,-0.0038989755318124,-0.0079999999999999,-0.0098741803983777,-0.0100701641555891,-0.0099550522808274,-0.0100174175374129,-0.0100104366796875,-0.01,-0.0091740097767521,-0.0088481088550554,-0.0090791832506103,-0.0091390006411595,-0.0101802113890117,-0.0099999999999999,-0.0105909541582537,-0.0125680147095194,-0.013456424007865,-0.014240635697677,-0.0138900473995289,-0.014,-0.0133138545008074,-0.0125657555743498,-0.0134949214416449,-0.0125346522139257,-0.0133446461546951,-0.0139999999999999,-0.0145638150600221,-0.0161987128098937,-0.0159573074879507,-0.0201894699882969,-0.0231421658166401,-0.022,-0.0095431073620057,0.0276162548788212,0.0792111058631241,0.1459404084716594,0.2285714546109671,0.3269999999999999,0.4392475924488203,0.5545792484534,0.6675097868617722,0.7258239122784859,0.7261533040963363,0.695,0.5757709537199862,0.4007379727655702,0.2277115235798941,0.0531533443291201,-0.0529071135566696,-0.078,-0.0873373911512176,-0.0929550702966877,-0.0959051783837111,-0.0989981156652012,-0.1001611397030736,-0.1009999999999999,-0.1033176927318547,-0.1062452436372687,-0.108844285217569,-0.1133801198524,-0.1046133442236858,-0.0839999999999999,-0.0731295265256656,-0.0670319245332227,-0.0598697023748018,-0.055574704223829,-0.0523980010062757,-0.0499999999999998,-0.0483014370078961,-0.0467930508115833,-0.0442706756875936,-0.0404636495651958,-0.0375127279149082,-0.035,-0.0316581574124558,-0.0288297826220278,-0.0269126119588181,-0.0255544811503383,-0.0248737473818364,-0.0239999999999999,-0.0231442133892362,-0.0223599063188349,-0.0214866972250403,-0.0206558952465654,-0.019863185108816,-0.0189999999999998,-0.0173078112447196,-0.0162752377990971,-0.015200695518811,-0.0132496806069274,-0.0116261545266681,-0.009,-0.0071888959657007,-0.0058923443776619,-0.0037219577551971,-0.002723841096882,-0.0017793614654051,-0.001,-0.0002289521947026,0.0007759705860486,0.0013735902080605,0.0024416864474691,0.0031063036470321,0.004,0.0048597061109326,0.006091232633069,0.0082797856128617,0.0093792751247693,0.0115932471743,0.014,0.014778868894893,0.0163476850642317,0.0176165219570091,0.0183003969830106,0.0191581221186713,0.0200000000000001,0.0216131443927553,0.0234108263847921,0.0248885622956584,0.0269062702816301,0.0295737526714829,0.033,0.0372096188476089,0.0407373107817205,0.0440062270062443,0.0471413534746192,0.0494579088897416,0.052,0.0544595688342596,0.0576199372311943,0.0606783187716982,0.0630493318948435,0.066803928686454,0.0699999999999999,0.0724502504824761,0.0754638637859772,0.0800716920392643,0.0867512979943026,0.0933393811986777,0.1009999999999999,0.1079813821646475,0.112382755888777,0.1162791078045296,0.1189010144962707,0.121657927451156,0.1249999999999999,0.1275204475720133,0.1300007548509526,0.1324788195609851,0.1350281100788824,0.1374805809972358,0.14,0.142520982149974,0.1449668288247614,0.1475278110355109,0.1500011242834854,0.1524387141020903,0.1539999999999999,0.1555923186747253,0.1575102858368683,0.1582871658340301,0.1574784711739107,0.1556423990610994,0.1539999999999999,0.1508266320870531,0.1470828047004527,0.1443236044006506,0.1401986259230721,0.1363417981168914,0.1329999999999999,0.1288416514271543,0.124683920037294,0.1204688620454244,0.1163489285123145,0.1122104067001103,0.1089999999999999,0.1057953216890036,0.1016440495830824,0.0973380716197031,0.0914033200723085,0.0846766658491319,0.0779999999999999,0.0712829869522032,0.0647934281349934,0.0577600295433527,0.0518788284895226,0.0470039629726165,0.0419999999999999,0.037789002442852,0.033711975908433,0.0294622201110275,0.0253691722571957,0.0211082023324377,0.016,0.0094324949906673,0.0024446382956558,-0.0031580589819597,-0.0079249855757232,-0.0130318953059597,-0.018,-0.0223135844235611,-0.0250838738724995,-0.027754826727922,-0.0314990585395111,-0.034576879658787,-0.038,-0.0414706394098226,-0.0438974193664328,-0.0469719784284708,-0.0501840352977834,-0.0523627872743016,-0.054,-0.0556944905141259,-0.0568346889835046,-0.0570484557476909,-0.0569639724409504,-0.0570364545538629,-0.0569999999999999,-0.0561521303969999,-0.0558799543703786,-0.0560591088857441,-0.0561137478379105,-0.0573077303797152,-0.059,-0.0614720170942977,-0.0635463910419838,-0.0647852125567558,-0.0668604626433763,-0.0681702245779,-0.069,-0.0691578332842159,-0.0682383853507116,-0.0676828290833745,-0.0663245195378348,-0.0647173489289324,-0.0629999999999999,-0.0604593089825607,-0.0585886472662236,-0.0570226326563699,-0.0554575225685589,-0.0549938865014089,-0.0549999999999999,-0.0549207503129894,-0.0556741262514966,-0.0561498814523461,-0.0559260404726091,-0.0560223210356809,-0.056,-0.056050631023204,-0.0553659145423799,-0.0548347532692152,-0.0549420736562948,-0.0536994124453173,-0.0529999999999999,-0.0530391348352186,-0.052917287173595,-0.0531059412082928,-0.0528889916253189,-0.0531176410171556,-0.0539999999999999,-0.0549027294086306,-0.055010839335915,-0.0553554669268007,-0.0562544544623179,-0.0558877776600597,-0.0559999999999999,-0.0560945465679142,-0.0558366769905766,-0.0561966609436658,-0.0558119874754239,-0.0561319269799463,-0.0559999999999999,-0.0550085230283514,-0.0556388760404847,-0.0561722396970535,-0.055879095035475,-0.05612614633329,-0.057,-0.0570977623646764,-0.0568026915394788,-0.0575498201390679,-0.0581092776821925,-0.0579588179687518
