-0.058,-0.0580888458644422,-0.0573056334312588,-0.0569048119542936,-0.0568733426820583,-0.0557527052105175,-0.055,-0.0542144499407212,-0.0532789341880036,-0.0525024650383679,-0.051858231976311,-0.0519918081411739,-0.0509999999999999,-0.0500686731344766,-0.0494877539714113,-0.0483337647863734,-0.047800272261935,-0.04676685494409,-0.0459999999999999,-0.0444893410006714,-0.0423594348899861,-0.0416897701234892,-0.0403038664378051,-0.0387233254841509,-0.0370000000000001,-0.0351823111759023,-0.0348656532265864,-0.0353847943641185,-0.0364277449683396,-0.0371092537015751,-0.038,-0.0389022485632946,-0.0395280161224392,-0.0407088588698398,-0.0409791221543569,-0.0410513898616988,-0.0410000000000001,-0.0401713946042004,-0.0393498312959357,-0.0384741978333849,-0.0376758517058103,-0.0368786754711969,-0.0369999999999998,-0.0378027706149449,-0.0391872567393631,-0.0411487170617318,-0.0425406612340765,-0.0444082086439345,-0.0459999999999999,-0.0475744587697135,-0.0495446962165018,-0.0504384483737918,-0.0514519128890068,-0.05202569072806,-0.052,-0.0520305959837576,-0.0519269199757213,-0.0521092160998736,-0.0518690028522274,-0.0521436296250301,-0.0529999999999999,-0.0537925420893957,-0.0548007048676405,-0.0550050693476025,-0.0551828041536722,-0.0562343249138804,-0.057,-0.0570152659314515,-0.0570024328224488,-0.056964104758035,-0.0570810191465779,-0.0568673352784077,-0.056,-0.0560053327531581,-0.0554147914920407,-0.0547960274905191,-0.0549631625259614,-0.0536980476629328,-0.0529999999999999,-0.0523172494475935,-0.0505973191739567,-0.0491043061471763,-0.0472330586636586,-0.0457338695325577,-0.044,-0.0415207142328344,-0.0389537313531809,-0.0366212944857745,-0.0336657136250371,-0.0305022163427756,-0.029,-0.0265937157879664,-0.0243381582377659,-0.0235975240303154,-0.0226164002650245,-0.0217811920143866,-0.0199999999999998,-0.0190482122486823,-0.0184550320031163,-0.0176884334063577,-0.0182161774009948,-0.0178941011325827,-0.018,-0.0180636044679774,-0.0179741032438099,-0.0176273554729996,-0.016949767369527,-0.018257867120489,-0.0179999999999999,-0.0185380752609549,-0.0206258466874999,-0.0216469795394592,-0.0239845408930106,-0.0251345365262974,-0.027,-0.0296449593692593,-0.0316732679213129,-0.0352207518071694,-0.0379615220111169,-0.0405049278951957,-0.0419999999999998,-0.0427674419139376,-0.0437714935420748,-0.0444583666252181,-0.045026075871161,-0.0437365658218794,-0.044,-0.0441933225785785,-0.0436898363032903,-0.0443139103295089,-0.0438890366842597,-0.045399895148374,-0.0459999999999999,-0.0466021596960924,-0.0480971134602,-0.0477416650378483,-0.0480931817934013,-0.0466143077287257,-0.0459999999999999,-0.0446119975760224,-0.0422639163011806,-0.0409129202581907,-0.0357742304541044,-0.0324728815329786,-0.0269999999999999,-0.020711509180048,-0.0163983415090082,-0.0062618848178688,0.0097451271365802,0.0449108850010199,0.0969999999999999,0.1587526865095654,0.2362474625073852,0.3271908574082494,0.4294233808633484,0.5261861519014024,0.604,0.6372473329681336,0.6223436910640011,0.5801781884756176,0.4723966976776497,0.313179138210051,0.1519999999999999,0.0187735051058142,-0.0373482151708402,-0.0544486540065361,-0.0566715733420885,-0.0259901072729949,1.0105496686365867e-16,0.0218751989997174,0.0314959006905722,0.0122644436801216,-0.0083738899728533,-0.025292601389578,-0.0389999999999999,-0.0499647388541633,-0.0573869543505214,-0.0573719043464526,-0.0545182942565751,-0.048874602119382,-0.046,-0.0444558497319158,-0.043356868285639,-0.0450270636562214,-0.0446815872741686,-0.0452746825547421,-0.0459999999999999,-0.0459589401227138,-0.0456149912965759,-0.0441856282581429,-0.0439552613221439,-0.0426092000926671,-0.041,-0.0394260708473059,-0.0375037417546803,-0.0361878228772594,-0.0341697585634424,-0.0327663731597887,-0.0309999999999999,-0.0285187598821839,-0.0255054422748257,-0.0217983687154596,-0.018978037886661,-0.0165039806419611,-0.0139999999999999,-0.0114283314650694,-0.009685087779602,-0.0075717784155368,-0.0052018014817505,-0.0036104493417443,-0.0009999999999999,-2.249802555173138e-05,0.0009292258380808,0.0036946452940494,0.0058233588093843,0.008636093840276,0.012,0.0161835483205905,0.0193026996549739,0.021255844362224,0.0240373974732555,0.0251334139493727,0.0269999999999999,0.0296677677397471,0.031153686639049,0.0335838046027869,0.0357192682935814,0.0373407480381455,0.0389999999999998,0.040607691224929,0.0428896665330397,0.0458668573230311,0.0495691444641564,0.0538899689497189,0.058,0.0613005925320896,0.0652520372350794,0.0694960993840253,0.0738754740882451,0.0789833581527063,0.0829999999999999,0.0863686337954853,0.0891165385986287,0.091410562191972,0.0940493178050751,0.0964888550498728,0.0989999999999999,0.1014321777407025,0.1046763072915701,0.1075941248867285,0.1101519319702558,0.113709045093144,0.1169999999999999,0.1211474520991748,0.1247880138174897,0.1282512481860195,0.1326771034636205,0.1354621876427463,0.138,0.139783910699783,0.1411621105275134,0.1431733119014916,0.1445357792653992,0.1463957325721239,0.148,0.1496740155077948,0.1507717749746619,0.1517606120581266,0.1536474547486869,0.1540749135259702,0.156,0.1579272094363906,0.158344483866503,0.1602558679207827,0.1612033828309586,0.1623535628215588,0.164,0.1648146725502876,0.1657384000433809,0.1664085512915725,0.1673059069068364,0.1667682244247998,0.1659999999999999,0.1653450082722711,0.1634534942798203,0.1626607912177421,0.1612572966453901,0.1598473179707959,0.159,0.1564953180640289,0.1546043567093029,0.152702362828975,0.1498846379452753,0.1475580245135143,0.145,0.1417193679262044,0.137865848572806,0.1324885036513795,0.1246537073514514,0.1164282350098871,0.1089999999999999,0.1022523607083322,0.0958582495542437,0.0884462504382351,0.0811440659539119,0.073277458244853,0.064,0.0548528095201564,0.0451932385759604,0.0341012604221494,0.019862223285666,0.003974725609579,-0.0079999999999999,-0.0142732192237065,-0.0170742068103109,-0.0195275624896279,-0.0217887676921012,-0.0232973992709067,-0.025,-0.0266735134483766,-0.0283452293616671,-0.02993704768938,-0.0318894091925726,-0.0345349092703497,-0.0369999999999999,-0.0394856198077231,-0.0420136821380312,-0.0444973525450488,-0.0469876221227474,-0.049522110298126,-0.052,-0.0537190136621948,-0.0552188141245908,-0.0576150494672978,-0.061981594482846,-0.0668511462565738,-0.07,-0.0725889334813125,-0.073506489093814,-0.0716436480507823,-0.0687994593329199,-0.065216516353457,-0.0609999999999999,-0.0567543813310483,-0.0533630872611379,-0.0493527691688393,-0.0437345381182658,-0.0392318016699762,-0.0359999999999999,-0.035542053562768,-0.0390808550826382,-0.0442288011379612,-0.0506210514463244,-0.0558475282992025,-0.0599999999999999,-0.0658058149405958,-0.0711918444791143,-0.0755934979008757,-0.0793475745185311,-0.0811375660900306,-0.08,-0.0774389832106415,-0.0752245900045676,-0.0717866161795867,-0.0694147244522162,-0.0688171493626695,-0.0669999999999999,-0.0660303660431459,-0.0655644495405944,-0.0639472903766493,-0.0625143947849698,-0.0619759941298573,-0.062,-0.0611844485523402,-0.0608151698802914,-0.0611749268669451,-0.0608439036484108,-0.0611438418686581,-0.062,-0.0628272872666777,-0.0636671359221616,-0.0645389254466412,-0.0651373018604446,-0.0649470196265735,-0.065,-0.0650368671392626,-0.0649434192433754,-0.0650578461321262,-0.0649569154415981,-0.0650196407009475,-0.0650000000000002,-0.0650031667184668,-0.0649320806644555,-0.0654318482106474,-0.0661687173895852,-0.0660019394029442,-0.067,-0.0672322867207801,-0.0661185594006668,-0.0658303985581452,-0.06416507984995,-0.0628781770224023,-0.062,-0.0602239734676543,-0.0594550371041932,-0.0579303187665095,-0.0566699805859349,-0.0556933333773694,-0.054,-0.053957604697576,-0.0535131490739539,-0.0523736913958563,-0.0517320123178956,-0.0508175702266152,-0.0499999999999999,-0.0491022670354069,-0.0489987397423403,-0.0486184979717286,-0.0477785136312147,-0.0480877961888075,-0.048,-0.0479417470230217,-0.0480841781466684,-0.0479340442887525,-0.0479255098973464,-0.046638374490399,-0.0449999999999999,-0.0441232196890165,-0.0438220662005319,-0.0444973687729442,-0.0452830272945318,-0.0462615076993133,-0.0479999999999999,-0.0497013548215033,-0.0512614303929885,-0.0531346830336716,-0.0543560723998483,-0.0552516896560475,-0.057,-0.057936951159585,-0.0585047941192322,-0.0597152588976158,-0.0599824041416635,-0.060047905195253,-0.06,-0.0591639534047498,-0.0584105470286404,-0.057087330144835,-0.0553202863530828,-0.0536074825955939,-0.0510000000000001,-0.0483988358873017,-0.0466511796698432,-0.0449943911783872,-0.0433354953996216,-0.0417065610123642,-0.0409999999999999,-0.0410425780119721,-0.040841486609256,-0.0415552081062626,-0.042044226799059,-0.0420875281917595,-0.043,-0.0430756269873889,-0.0429193768718145,-0.0430493411649261,-0.0430055200737607,-0.0429222034569203,-0.042,-0.0411772577931535,-0.0398094719632417,-0.0378872190155418,-0.0363981847636806,-0.0346536052535839,-0.033,-0.0305323320540982,-0.0284555104521478,-0.027200786933712,-0.0251709764772665,-0.0237653667243834,-0.0219999999999999,-0.0194850687362217,-0.0170305808317536,-0.0144980107132198,-0.0118406705736799,-0.0082608428799958,-0.005,-0.0016877257026618,0.0012213793041579,0.0032613592791618,0.0062273227581695,0.0083043936881287,0.0099999999999998,0.0117805252399533,0.0126438258016364,0.0135560740957336,0.0142915173924226,0.0151379248937435,0.0149999999999999,0.0148831649224139,0.0152270272392902,0.0146689119769798,0.0155005300760703,0.0159545409822934,0.016,0.0169722411140482,0.0163699600478938,0.0158462585674428,0.0160650442135758,0.0159785486309782,0.0159999999999998,0.0160451629719636,0.0154377207740444,0.0144439388680142,0.0134588153143461,0.0101430949923044,0.0059999999999999,0.0027019229910205,-0.0008114395376647,-0.0035036230011738,-0.0060512995343101,-0.0084502655249402,-0.011,-0.0136141812089339,-0.0152980426986998,-0.0170995673108948,-0.0185275397718923,-0.0204922893660911,-0.0229999999999999,-0.0247341064412911,-0.0257639234890955,-0.0264179267354076,-0.0272778600757443,-0.0267957976588834,-0.0259999999999999,-0.0252720750452123,-0.0237019234031558,-0.021684252885531,-0.0188974095719052,-0.0164484675132106,-0.0119999999999999,-0.0068772478796678,-0.002184234822453,0.0030392372590515,0.0090256586394481,0.0254112207856539,0.0560000000000001,0.1056534646574302,0.1718282151140598,0.2504018286902711,0.3514594427974022,0.4550173637870547,0.5549999999999999,0.63667457512428,0.6596542837549789,0.6544072850191187,0.6051322355516288,0.4703523826947883,0.3049999999999999,0.1337477917698536,-0.0144744016390696,-0.0882137902458976,-0.111747053238989,-0.1019715903017366,-0.0629999999999999,-0.0321984819119554,-0.0226875569432208,-0.0180442497459446,-0.013690802189103,-0.0129093970569603,-0.0109999999999998,-0.0098729578139979,-0.0102812917550585,-0.0098591114484287,-0.0122403716639981,-0.0141803626744768,-0.0149999999999999,-0.0166987370736051,-0.0181960252380328,-0.0204704640305054,-0.0230088717577177,-0.0254412224705343,-0.0269999999999999,-0.0286292770663196,-0.0299181052265783,-0.0302228050750967,-0.0315983582649237,-0.0319461494941548,-0.0319999999999999,-0.0321472068909454,-0.0312532910598409,-0.0304357272055236,-0.0276052364197269,-0.0245016523815877,-0.0219999999999999,-0.0186024771312682,-0.0160212747240303,-0.0131082140488587,-0.009645665020006,-0.0063124196085022,-0.0029999999999999,-0.0005037880653562,0.0025080620656749,0.0061765141140573,0.0090355079980203,0.0115018460440291,0.014,0.0164731636251348,0.0190999312921351,0.0210651498182532,0.0226781431599711,0.0242514590987303,0.0249999999999999,0.025821494822812,0.0266133182792711,0.0279221056443706,0.02950906110614,0.030159399817606,0.0319999999999999,0.0338074736797603,0.0346630807642841,0.0352108222417374,0.0349599255877456,0.0364358913117969,0.0379999999999999,0.0387092471902585,0.0404536869218183,0.0414707529583042,0.0425763656501907,0.0443437300116606,0.046,0.0476909516007357,0.0492680886169277,0.0511087231932311,0.0525224603117857,0.0545012608327536,0.0569999999999999,0.058639249078767,0.060909780095623,0.0635253615273668,0.0661327235775568,0.06981435127536,0.074,0.0781302668696221,0.0828630718954913,0.0881786961387168,0.0926771776239546,0.0968697271359801,0.1009999999999999,0.1043030899261836,0.1082627897608883,0.1122738410610453,0.1149867550910177,0.1175207690286486,0.1199999999999999,0.1224673112271118,0.1250952413619259,0.1270978767678161,0.1286024974694958,0.130379866793807,0.132,0.1328224385030734,0.1341869174090693,0.1361365353990412,0.1375521272607841,0.1394058456878865,0.1409999999999999,0.1425279550113966,0.1451257789442796,0.1469636949634406,0.1489384452023949,0.1514325028707309,0.1529999999999998,0.1546463545023014,0.1563323986778258,0.1580595659720759,0.1594419933814999,0.1601315050757465,0.1609999999999999,0.1625443256256582,0.1650653697125242,0.1672623108711362,0.1707335768475172,0.1759684693464439,0.178,0.1729467847575187,0.1615718373158744,0.1514805202199641,0.1438821472905137,0.1353699216077094,0.129,0.123230198784636,0.1176999040045907,0.11338021289581,0.1072906547660793,0.0992138556820059,0.089,0.0788473522280179,0.0700643209020038,0.0632470751397798,0.0573803924057564,0.0478839189504683,0.038,0.0275280048330608,0.014574589228084,0.0044236018620569,-0.0024399710553065,-0.0066771096262064,-0.0099999999999999,-0.0127151709333516,-0.0140345406798478,-0.0170416658049208,-0.0200163059457167,-0.0226061565935651,-0.0259999999999999,-0.0292894355864815,-0.0328332169322473,-0.0354298584855268,-0.0383011828985662,-0.0415805245039836,-0.044,-0.0465028950902205,-0.0489538236682298,-0.0516200943687212,-0.0537099118354932,-0.0553544456066081,-0.057,-0.0578536499067006,-0.0586735122023415,-0.0594554617597039,-0.0604073185769702,-0.0610903588776106,-0.0619999999999999,-0.0644472580041121,-0.0670533653898436,-0.0692495230006279,-0.0701497525342483,-0.0699299014836281,-0.0689999999999999,-0.0665467517996118,-0.0639837431952783,-0.0614602817482516,-0.059103007836259,-0.0563391480968334,-0.0529999999999999,-0.0518974742758524,-0.0534395475717787,-0.0585883050631227,-0.0657643910940025,-0.0708539264555382,-0.0749999999999999,-0.0791818387552647,-0.0833411311423685,-0.0872181027330687,-0.0900400836735597,-0.092441459977445,-0.0939999999999999,-0.0948578874438706,-0.0952267841248449,-0.0941977565346346,-0.0920741165126982,-0.0894236279139343,-0.0859999999999999,-0.0818404963702337,-0.0776929487425858,-0.073399975964146,-0.069634251826307,-0.0662062604612183,-0.061,-0.0558499638099816,-0.051715979857279,-0.047619486201306,-0.0454169104595807,-0.0450049998465877,-0.046,-0.0484833705713604,-0.050941588279916,-0.0539093149115681,-0.0572442062342657,-0.0593196935951244,-0.061,-0.0634646649289086,-0.0660373016377601,-0.0684704187215664,-0.0710149707877255,-0.0735029014669113,-0.0759999999999999,-0.0777427835444598,-0.0792065011148246,-0.0811799907822564,-0.0823552398535061,-0.0831470309704202,-0.0829999999999999,-0.0813345130401055,-0.0797637702688377,-0.077538454440464,-0.0750580900165344,-0.0723711353623489,-0.0689999999999999,-0.0665029318976254,-0.0634365593523052,-0.0602025172693312,-0.0583543928502386,-0.0566505083523264,-0.055,-0.053323053332534,-0.0517527588261737,-0.0495395640033393,-0.0471970333284249,-0.0456404738602945,-0.043,-0.0411459680892138,-0.040418619878081,-0.0396316159220256,-0.0404873521207048,-0.0409816394180979,-0.041,-0.0418492731426878,-0.0425556157917763,-0.0439627070280167,-0.0456241665452101,-0.0474380658294323,-0.05,-0.0517961272154455,-0.052641543412475,-0.0535893946860226,-0.0540715747315007,-0.0540402890108413,-0.055,-0.0559517888765914,-0.0559766953706096,-0.0560848707798994,-0.0557682563291053,-0.0547878567608982,-0.0540000000000002,-0.0539693750112718,-0.0539984794987132,-0.0542964014169361,-0.055500913674856,-0.0560153000299213,-0.0560000000000001,-0.0560217684397546,-0.0559614218464803,-0.0560222219292833,-0.0561206105877158,-0.0572867980190946,-0.0579999999999999,-0.0579026637860566,-0.058717585811621,-0.0591066195878681,-0.0589271349721189,-0.0591287784650963,-0.061,-0.0636312752399756,-0.0652173522307352,-0.0673350014521248,-0.0677186495651634,-0.0655193463994571,-0.0629999999999999,-0.058880668381079,-0.055515298915159,-0.0546038724058062,-0.0533873724933458,-0.0516624617999275,-0.0499999999999999,-0.048327006619929,-0.0466790455687308,-0.0449853936801032,-0.0433459572166076,-0.0416592891659731,-0.0399999999999999,-0.0383422383835431,-0.0366470278035308,-0.0350336611246881,-0.0332788901380192,-0.0317588474710088,-0.0309999999999999,-0.0302046140057795,-0.0292609461954197,-0.0286218181676901,-0.0273958305084216,-0.02566514168089,-0.024,-0.0215713331089006,-0.0188785458821339,-0.016688858257525,-0.0136391544996478,-0.0104531442241969,-0.0079999999999999,-0.004683812656699,-0.001826575068625,0.0003571978668788,0.0030844782716834,0.0055117385361965,0.0089999999999999,0.0124872298338556,0.0152444386364676,0.0206704480832312,0.0277892416518312,0.0326020629923479,0.0320000000000001,0.0264144268784545,0.0190348184200158,0.0115058711845648,0.0038285496789665,-0.0046750564800807,-0.011,-0.013636066841356,-0.0154021603077507,-0.0168176656621929,-0.0191864555002208,-0.0225834742381385,-0.0229999999999999,-0.0190073705524329,-0.0144717820566989,-0.0105868544711514,-0.0070383501941471,-0.0118619229520535,-0.023,-0.0285008729759982,-0.0313699569402963,-0.035329272121818,-0.0379144039672347,-0.0405723388072427,-0.0429999999999998,-0.0446735482185065,-0.0463264549521819,-0.0480405816848111,-0.0494713027477947,-0.0501161894745487,-0.051,-0.0511680967386891,-0.0502133706257394,-0.0497553198851486,-0.0480807607492789,-0.0455799208000657,-0.0439999999999999,-0.0416092740676322,-0.0384190870053023,-0.0345886282337971,-0.030272983911735,-0.0244680413094268,-0.012,0.0081622664143456,0.0355356848260429,0.0721415109715102,0.1192332265000119,0.1790065994068276,0.2509999999999999,0.3340287544551725,0.4277039292087294,0.525843892513464,0.6162653941872562,0.682413011737205,0.7069999999999997,0.6778611942217865,0.5901933799497345,0.4527526099690391,0.2914392148234975,0.1327943291809249,0.0099999999999999,-0.0464517471894694,-0.0574973190802258,-0.0411172510156336,0.0077795314491197,0.0500465395366682,0.0679999999999999,0.077032775483459,0.0689417035219941,0.0509601096047326,0.0298244992618314,0.0070831854561932,-0.0049999999999999,-0.0132331577915068,-0.0205380751036348,-0.0232543362888357,-0.0239687968865923,-0.0212528476551788,-0.0179999999999999,-0.0155130286417722,-0.0133964365551526,-0.0126143956508734,-0.0113967864741845,-0.0096474986211479,-0.008,-0.0064047986073373,-0.0040066339860229,-0.0018365245619594,-0.0004159587032932,0.0013591277196103,0.003,0.0047107117602402,0.0057419375878296,0.0065044761706649,0.0071346674299697,0.0069718644521221,0.0069999999999999,0.0062251184433191,0.0052993017980377,0.0044233083070106,0.0040991955212324,0.0051770295287243,0.005,0.0056118541913344,0.0075113758843375,0.0087367782448488,0.0110805091618662,0.0133677332760824,0.015,0.0166865008255127,0.0182874245448721,0.0200610601899352,0.0216092001756651,0.0233656298405069,0.025,0.0279179691313601,0.0352274183401345,0.0442653327898425,0.0494864195574171,0.0512864167547945,0.053,0.0546907421166487,0.0563107661554015,0.0579978832091826,0.0597131468049742,0.0612258393400462,0.0619999999999998,0.0636191191009838,0.0649154088879092,0.0652100912370172,0.0667530558318211,0.0682019604551931,0.069,0.0698495610055199,0.0706271932582831,0.071554597262013,0.0722785077060507,0.0732042539496996,0.074,0.0747514720607661,0.0762931448336367,0.0780208727157821,0.0796420039440292,0.0813951797329178,0.0839999999999999,0.0872967668188072,0.0911761977071698,0.0957195259370503,0.0992811172360193,0.1028001965511764,0.107,0.110340084683036,0.1141693009981257,0.1186546366882319,0.1225188429627145,0.1269856668116312,0.1320000000000001,0.1362180831277193,0.1402804769299349,0.1443439769431883,0.1467169264570879,0.1484198735404513,0.151,0.152759317117299,0.154197061895381,0.1561743247143035,0.1573695014745381,0.1581588253445469,0.1589999999999999,0.1605733980037813,0.1625356157754175,0.1634260360070023,0.1646103998850024,0.1662777182379513,0.1669999999999999,0.1677498992833394,0.1689022269174237,0.1685830716041124,0.1678473606488538,0.1679853165358829
