0.1669999999999999,0.1661148357794958,0.1649353648985326,0.1627061144645747,0.1616128177981932,0.1594374093252543,0.157,0.1546350670398567,0.1517094357300268,0.1499374215256465,0.1463936471515548,0.1435078648150961,0.137,0.1219677486888905,0.1097373163225689,0.1000549559917797,0.0905803009986687,0.0835047726055711,0.074,0.0646992647711404,0.0553764431757594,0.044594570983296,0.0354697144803377,0.0261367040517356,0.0189999999999999,0.0155911601410901,0.0123499842076749,0.0092693343249793,0.0073367661839132,0.0055921273732058,0.0029999999999999,0.0004128758089313,-0.0013532770187016,-0.0032433243048434,-0.0063767462387295,-0.0095578827991752,-0.012,-0.0145074459096135,-0.0169565568014223,-0.0195921674562746,-0.021860870004661,-0.0246722233944076,-0.028,-0.0304402572528462,-0.0336974332455868,-0.0365442230040033,-0.0392221213962202,-0.0426160038564179,-0.0449999999999999,-0.0475171396744778,-0.0494426555624284,-0.0509557770880034,-0.0526309743435873,-0.0544467196441503,-0.0569999999999999,-0.0593441099715365,-0.0637941335697082,-0.0688421475659758,-0.0722553374712677,-0.0740856483750781,-0.072,-0.0686360176834767,-0.0653058445762132,-0.0624371908730742,-0.0596617188660275,-0.0550986934380759,-0.0519999999999999,-0.0494840639588099,-0.0483699556397745,-0.0504792511132836,-0.053221887671072,-0.0581475068702352,-0.063,-0.0662160669378111,-0.0709048020892046,-0.0758087662810422,-0.0790639271461868,-0.0799462780696299,-0.0779999999999999,-0.0746263688473493,-0.071901802112459,-0.0697754967692678,-0.068866615636103,-0.0689598375327191,-0.0679999999999999,-0.0671402779419979,-0.0662849189566696,-0.0659601778982035,-0.0656491281243077,-0.0635971111117389,-0.0629999999999999,-0.0630815729087165,-0.0628617043959869,-0.0631499647502596,-0.0628818341968551,-0.0630558840665901,-0.0630000000000001,-0.0636931163871188,-0.0649400293050096,-0.0648598073338146,-0.0653055004271611,-0.0661595623595873,-0.0669999999999999,-0.0671455743060416,-0.0662434694183427,-0.0659125569032464,-0.0660643578460111,-0.0659078037981274,-0.0649999999999997,-0.0641346566723503,-0.0633752148381203,-0.0624670813488194,-0.0616787444429861,-0.0608399589116067,-0.0599999999999999,-0.0590836001487031,-0.0590383522652986,-0.0585513955762451,-0.0578802588360947,-0.0579461036927194,-0.0569999999999999,-0.0569463016396899,-0.0565347063472412,-0.0554091825050523,-0.0543921624240608,-0.0513381771443567,-0.049,-0.0465695173719322,-0.0447494175631478,-0.045962181947767,-0.0477889226212671,-0.0506075422779446,-0.053,-0.0554311620440051,-0.0576522515079487,-0.0586084319800751,-0.0611874974524998,-0.0633026261373644,-0.0649999999999999,-0.0667905110389169,-0.0676479153397446,-0.0683054396082048,-0.0675843991710294,-0.0669146762134985,-0.066,-0.0643238723527834,-0.0626585605280546,-0.0613275222985824,-0.0606368715200921,-0.058514334009247,-0.057,-0.055499350901891,-0.0533124224441163,-0.0527725045546851,-0.0511947430705671,-0.0498535684526953,-0.0489999999999999,-0.048015571664714,-0.0481521942483528,-0.0474635294426219,-0.0467707007578554,-0.0457394103397387,-0.0450000000000001,-0.0450576149486607,-0.04483935475553,-0.045274314243895,-0.0445408763106905,-0.0440212465700319,-0.0440000000000001,-0.0430950176860845,-0.0430001461177209,-0.0429145488191985,-0.0431464846297813,-0.0428229858746679,-0.0420000000000001,-0.0420431265654379,-0.0414023900026391,-0.0404562146782067,-0.0398070923776574,-0.0401617036908437,-0.041,-0.0417863598343447,-0.0427716132164046,-0.0433502020079919,-0.0444948347277519,-0.0450439675408727,-0.046,-0.0478008199643692,-0.0485115460535452,-0.0501116341872183,-0.0512033258350625,-0.0508778894189899,-0.049,-0.0441125462725692,-0.0388787746158756,-0.034315051472467,-0.0307992222809986,-0.0285754136798911,-0.0259999999999999,-0.0226937827931177,-0.0193030251708824,-0.0160035441150041,-0.0128125373508955,-0.0105934864834306,-0.008,-0.0053599246643116,-0.0037489766378096,-0.0018207056490973,-0.0006783260981186,0.0002200784153741,0.001,0.0009868445181003,0.0010677426841363,0.0008772818118125,0.0011608905110968,0.0008222551012628,1.2631870857957337e-17,9.597400756181033e-06,-0.000100439531758,0.0004438754570518,0.0013311498480098,0.0021832560108047,0.0030000000000001,0.0037973186678663,0.0047437808513878,0.0053908949085855,0.0064567577534169,0.007039015392565,0.0069999999999999,0.006259284572469,0.0051617376887934,0.0047485357851412,0.0032729525343367,0.0017452079971374,-1.0105496686365867e-16,-0.0025353714934277,-0.0048972091845851,-0.0076534624434534,-0.0098388730978919,-0.0126084368646244,-0.0149999999999999,-0.0186165928717769,-0.0272651306944169,-0.0356082766619151,-0.040832294183919,-0.0447669970754562,-0.0489999999999999,-0.0525768318297292,-0.0542655121521768,-0.0560298384898497,-0.0550996762922784,-0.0511524897363043,-0.047,-0.0427901489637673,-0.0391880611493059,-0.0364706030636551,-0.0338216044916569,-0.0303443433508549,-0.0279999999999999,-0.0241183834470803,-0.0191624131278847,-0.0161846150185618,-0.0104659999150959,-0.0064223207230286,0.002,0.0301230095582086,0.0747882688844555,0.1311186125017176,0.1981108499583768,0.2765179260327954,0.363,0.4571910650661896,0.5527932624661849,0.6174115868614162,0.6391548872651358,0.6200919107438241,0.541,0.4014113186626318,0.2354298061944382,0.0783142241183711,-0.0411273631602208,-0.0971717233897454,-0.1039999999999999,-0.0827333042786756,-0.0386798318041179,-0.00883338292209,-0.0030286808293662,-0.0052854285376473,-0.017,-0.0229258297301437,-0.0242256238067332,-0.0283571187434743,-0.029126380755592,-0.0317220819335602,-0.0339999999999999,-0.0347627309359722,-0.0357554488827337,-0.0367468846201913,-0.0386601248756792,-0.0390744847356909,-0.041,-0.0428910209544603,-0.0435026861821978,-0.0444753132040557,-0.043306980206899,-0.0417181772194735,-0.0399999999999999,-0.0382811056789812,-0.0367332000227891,-0.0349864171998746,-0.0331420491751902,-0.0305210214159579,-0.029,-0.0266611853204747,-0.0237238114854738,-0.0220837798342512,-0.0202568542901791,-0.0186935415764184,-0.0169999999999999,-0.0161175097081147,-0.0149066917874213,-0.0127648046385018,-0.011535311928806,-0.0095027469166425,-0.0069999999999999,-0.0044788612192783,-0.0025337511547045,-0.001095188096837,0.0006903827574729,0.0024073547990851,0.0050000000000001,0.006725957861521,0.0087829556517731,0.0114404311568826,0.0121643056202017,0.0133266775146804,0.015,0.0166967016343706,0.0177413802259632,0.0187864942774579,0.0206436619402175,0.0210241474780456,0.022,0.0229578435476673,0.0234308519021088,0.0250250166160158,0.0267785244516129,0.0296057076509939,0.0319999999999999,0.0344378418612626,0.0366389483531497,0.0376254220031186,0.0401711155387175,0.04231379894218,0.044,0.0457558601479192,0.0471207606938098,0.0495578697804688,0.0519089873603082,0.054559032416885,0.0569999999999999,0.0607491456103791,0.0684241363647281,0.0772123483538849,0.0848912910571296,0.0911957042215275,0.0969999999999999,0.1013804330217982,0.1040827921359732,0.1061114314092487,0.1077565038890459,0.1105733974719405,0.112,0.1126529084540284,0.1145398396012537,0.1153736280034448,0.1166663015065617,0.1182802424914922,0.12,0.122515175611624,0.1249314222785843,0.1276168436129944,0.129855799715652,0.1326532457790609,0.1359999999999999,0.1392891005987797,0.1427651304675933,0.1458623408416513,0.1494774653389728,0.1525609054959198,0.1559999999999999,0.1602301231462622,0.164154390601653,0.1688389038429902,0.1719031513627188,0.1731877149311453,0.1729999999999999,0.1712838912437688,0.1699118344814885,0.1670246869961429,0.1639302936714232,0.1614170580422284,0.1579999999999999,0.1554178785336069,0.1531329378099041,0.1500841774578876,0.1466014306773817,0.1433777968986372,0.1399999999999999,0.1365914311634625,0.1335263593984899,0.1294594751643009,0.1253295254347405,0.1196810198562505,0.113,0.1045610896773989,0.08924443680286,0.0761455787808994,0.0695936762006155,0.0626287087921451,0.058,0.0541100813580171,0.0482078014325515,0.0427446890335552,0.0362702838543818,0.0297157143218381,0.022,0.011964803600773,0.002646803854632,-0.0066595252155253,-0.0149431873374619,-0.0197319543637473,-0.0229999999999999,-0.0263890743372304,-0.02902527852866,-0.0320228618166747,-0.0372490240401757,-0.0416555210172574,-0.0439999999999999,-0.0471758072695174,-0.0514074246893315,-0.0558843879841375,-0.069880559244765,-0.1075251849893858,-0.1679999999999999,-0.2556458894335972,-0.3702677485164943,-0.4939639296891921,-0.6230758285538249,-0.7171533118706473,-0.745,-0.7361736906248884,-0.6568663301099534,-0.4979048985770146,-0.3253290776336228,-0.1569822086026005,-0.041,-0.0091962601570811,-0.0070253213435052,-0.0166791220285601,-0.0325354095349269,-0.0385948942089443,-0.0389999999999999,-0.0334195008432286,-0.027608260214076,-0.0232294603423511,-0.0182198435434473,-0.0172578587109111,-0.022,-0.0297715073336283,-0.0339965573344957,-0.0369144391252424,-0.0399840299204369,-0.041245220517869,-0.043,-0.0446073549758779,-0.0470449889508362,-0.0489669470557815,-0.0511557105288219,-0.0545575630472086,-0.0559999999999999,-0.0576849302922364,-0.0582642432840275,-0.0578462896537385,-0.0579076397630533,-0.0567581097122331,-0.0559999999999999,-0.0543826083382914,-0.0531592044384184,-0.0523132137727608,-0.0502652886646632,-0.0500462613820911,-0.049,-0.0471229744721484,-0.0470556580694214,-0.0465706743932,-0.045661844213174,-0.044820550568293,-0.0440000000000001,-0.0432265168041439,-0.0417478625221668,-0.0399285858533182,-0.0383962805452603,-0.0366230527676035,-0.0350000000000002,-0.0334192610048361,-0.0314037053535786,-0.0309591331910973,-0.0308685684637895,-0.031290930718725,-0.034,-0.036505400838929,-0.0395122443909924,-0.0433130002764384,-0.0481851141532901,-0.0541681564790272,-0.061,-0.0749900743983385,-0.0995251575212448,-0.137214530173403,-0.1781063885584168,-0.2009266709028979,-0.21,-0.2148583736630352,-0.2125131594118051,-0.2052471796228771,-0.193680557836997,-0.1760262028655517,-0.1549999999999999,-0.1365405398686129,-0.1152828318967207,-0.0814412035591302,-0.0506084962019357,-0.0374587028020134,-0.0320000000000001,-0.0275697094570295,-0.0262966356018067,-0.0294339363629706,-0.035398807672252,-0.039694985932866,-0.0440000000000001,-0.0499755516363628,-0.0548593802234716,-0.0670376602100356,-0.0971576747979054,-0.1366078779943395,-0.1649999999999999,-0.1766653590039423,-0.1828551531601777,-0.1869865711999519,-0.1861085975060814,-0.181980278593873,-0.1749999999999999,-0.1645339902628484,-0.1498466625216555,-0.1268247011674831,-0.0919470378665678,-0.0569756579768548,-0.0369999999999999,-0.0280504624315918,-0.0254337220144468,-0.0272828340026393,-0.0282143527552039,-0.0292818840716361,-0.0300000000000001,-0.0298872163638259,-0.0307508791098068,-0.0310552733967,-0.0310065011309558,-0.0309803285772989,-0.031,-0.0310477929620218,-0.0308588592604285,-0.0315017308996615,-0.0321421360894208,-0.0319436631779515,-0.032,-0.03209564824162,-0.0313076766512891,-0.0308635903287669,-0.031066844215231,-0.0309816283853842,-0.031,-0.0302848770682796,-0.0286760540999501,-0.0269935845237034,-0.0253533652153076,-0.0236346593292275,-0.0219999999999999,-0.0211834576330321,-0.0197748528327785,-0.0179711963752919,-0.0161563775954803,-0.0134944095616403,-0.0119999999999999,-0.0111875984280196,-0.0103404623971524,-0.0091781822529041,-0.0072400045802268,-0.005652853478059,-0.0029999999999999,-0.0003591126578235,0.001288489834484,0.0030609238527117,0.0046363193314921,0.0062885038668953,0.007,0.0077605036979239,0.0087698326515873,0.0094312610117781,0.010212038103715,0.009954464038985,0.011,0.0127083150678922,0.0148106317240461,0.0166065032295628,0.0104676709126175,2.0822853065826367e-05,-0.0089999999999999,-0.0183172633670557,-0.0251757644658401,-0.0294623789730843,-0.0337096857786907,-0.0378135284415714,-0.0419999999999999,-0.0449047871499114,-0.0431414737378222,-0.0366677103439188,-0.0262987605955392,-0.0120656679788165,-8.842309600570134e-17,0.006194346094092,0.0097494641817556,0.01273203560952,0.0143033115349783,0.01227161656021,0.0069999999999999,0.0010178886102413,-0.0029962501123406,-0.0054160936875404,-0.0080625707864453,-0.0104828289593261,-0.013,-0.0147042374526229,-0.0168037726940153,-0.0194298006410627,-0.020171501469111,-0.0212881733971604,-0.0219999999999998,-0.0219338593567033,-0.0221747986977731,-0.0215105363539004,-0.0205653153574266,-0.0184841101987516,-0.016,-0.0135811437957239,-0.0104129709007012,-0.0066572109966377,-0.0019763275701499,0.0062557221159104,0.0239999999999998,0.0513684944417899,0.0897589774752754,0.1415308386317708,0.2047379801520671,0.281468623311699,0.3709999999999999,0.469793600987586,0.5684030911803704,0.6484652571441903,0.6855884447889092,0.6761583087656029,0.6239999999999998,0.5002521021894729,0.3342792826823655,0.1762414003819107,0.0309133883741891,-0.0491203587477409,-0.0679999999999999,-0.0676351416397426,-0.0296487983495205,0.0046284978057321,0.0139035992927909,0.0189502228089786,0.008,0.0008971484650855,0.000596967279286,-0.0029883065981823,-0.0028770764166966,-0.0058088496290193,-0.0079999999999999,-0.0095197283775542,-0.0110269282533272,-0.0114885879180922,-0.0138736343076266,-0.0139075294427745,-0.015,-0.0160343373295928,-0.0163804174954161,-0.0175332002800592,-0.0164529438853661,-0.0159080511578339,-0.014,-0.0120917672343691,-0.0115900963289841,-0.0098988043010934,-0.0084371095727468,-0.0066223314676647,-0.005,-0.0025590816080281,-0.0004314074394902,0.0008329123679489,0.0025956266384884,0.0031196705972084,0.0049999999999998,0.0060727266434689,0.0062289079676006,0.0083380586416119,0.009157227584036,0.0103690074757366,0.012,0.0128249548999873,0.0136710031182993,0.0147783515326469,0.0168327721652846,0.0182418572058173,0.0199999999999999,0.0217584313685543,0.0231656767797965,0.0252261580132547,0.0263201148693471,0.027186218170818,0.0280000000000001,0.0295650891463905,0.0314854398637736,0.0328572831788291,0.0346495699161614,0.0349803850223582,0.0359999999999997,0.0385511636002872,0.0408169008043102,0.0440529058359839,0.0472056900725327,0.0508272193602303,0.0549999999999999,0.0583558035913956,0.0616626552024363,0.0649863116256246,0.0683509985072306,0.0716602484994058,0.0749999999999999,0.0776264490501265,0.0793119698958864,0.0810531634801156,0.0826027885075195,0.0843866683307844,0.086,0.0868223415136949,0.0881423985140809,0.0905060792327503,0.092844414886974,0.0941902522058794,0.095,0.0965719435098035,0.09854332790167,0.0994024095495701,0.1006516640666067,0.1022351529250935,0.103,0.1038791862143202,0.1044482229091828,0.1064212336166679,0.1090392129269634,0.1147841139002862,0.128,0.1409057880056176,0.1502819418154375,0.1550403791022213,0.1548153725103013,0.1565115544464571,0.1580000000000002,0.1587043708173653,0.1599408323969541,0.1599100648932742,0.1599608490343854,0.1586729394400937,0.158,0.157372808510905,0.1554824113965975,0.1542384942363918,0.1522968708806543,0.1536439868227511,0.157,0.1586429881133607,0.160525705569251,0.1613567499873236,0.1627435743859417,0.164110108291528,0.164,0.1641010253459848,0.1628131014873138,0.1609439078325197,0.1592122453055119,0.1563541290198134,0.153,0.1489999477716586,0.1433839515199758,0.1378026711065107,0.1330907341886282,0.1280369809032575,0.1240000000000001,0.1171549548202651,0.1049392799814046,0.0935296589372605,0.084675533959454,0.0777877305055083,0.0720000000000001,0.0647287140188342,0.0552120329709325,0.0449812430435375,0.0372470922897201,0.0305840129164682,0.023,0.0161718925679496,0.0108746453963383,0.0061074788306811,0.0009182306856382,-0.0039611773473045,-0.0089999999999999,-0.0133004912461161,-0.0170620628716824,-0.0221440766164358,-0.02670254821182,-0.0307594568705483,-0.0329999999999999,-0.0337050742651644,-0.035485969546299,-0.0364008974839355,-0.0376861539417948,-0.0391960864556033,-0.0399999999999999,-0.0416960525334454,-0.0427368151329331,-0.0435058108963007,-0.0442560559811088,-0.0453021332098635,-0.0469999999999999,-0.0478596314917986,-0.0487069474927673,-0.0491280097271907,-0.0489250031719059,-0.049078983383599,-0.05,-0.0509727938463133,-0.0508340683726296,-0.051873513550838,-0.0535262666406601,-0.0541057553382843,-0.0549999999999998,-0.055824363776885,-0.0571643079876563,-0.0592051416064855,-0.0603151998827692,-0.0612666796908867,-0.063,-0.063937125940567,-0.0644893344030252,-0.0657571759957487,-0.0659081332513438,-0.0661607334608052,-0.0669999999999999,-0.0669665441912192,-0.0675913219168468,-0.0685163425499443,-0.0693664020398235,-0.0701108610717548,-0.071,-0.0734281290889009,-0.0760882951720451,-0.078204121026493,-0.0791983016364559,-0.0788892496339216,-0.0779999999999999,-0.0763481765991307,-0.0746910457305941,-0.072894559520988,-0.0716353721386898,-0.0707423536952218,-0.069,-0.0687591661693586,-0.0703353229478727,-0.0719374615339392,-0.0738788221220061,-0.0765481962278529,-0.0789999999999999,-0.0821256492727435,-0.0866617632634794,-0.0889218195180208,-0.0888985946647294,-0.0874705484041583,-0.0829999999999999,-0.0786603058469976,-0.0754235169641018,-0.0718564749054102,-0.0689409343546984,-0.0665191107801959,-0.0639999999999998,-0.0614315126320325,-0.0596511169281397,-0.057667256276876,-0.0550185972798956,-0.0538976248629445,-0.053,-0.0505701952565462,-0.0478660699534929,-0.0461379277326007,-0.0463582548214773,-0.0485600726411789,-0.052,-0.0561525661520943,-0.0603085244056344,-0.0648291731191348,-0.0700428920908282,-0.073450199672214,-0.075,-0.0773907253789897,-0.0806405128093018,-0.0836671160475755,-0.0830937288239839,-0.0777484758883868,-0.0719999999999999,-0.0677031391969977,-0.0647902125489784,-0.0629859825552934,-0.061340764386458,-0.0596500546800994,-0.0579999999999999,-0.0571171381425029,-0.056389796228355,-0.0554597015430468,-0.0546695311207293,-0.0538943826116206,-0.0540000000000001,-0.0540737677137127,-0.0538317834486997,-0.0545167256139409,-0.055144662416229,-0.0549269883964865,-0.055,-0.0558790295688058,-0.0560317087236336,-0.0563348584925583,-0.0572800356594584,-0.0568590827849531,-0.057,-0.0578947347793494,-0.0585197679717194,-0.0597399881410862,-0.0599179311670321,-0.0601544099316314,-0.0609999999999999,-0.0610009974276934,-0.0610952733700369,-0.0605232881213804,-0.0598581236127116,-0.0600403171584951,-0.0599999999999999,-0.0600221165605379,-0.0594825128638685,-0.0583160943631437,-0.0579996650755555,-0.0579119121608249,-0.0569999999999999,-0.0568725185925709,-0.0572613051508951,-0.0563451194095712,-0.056037674440535,-0.0558625046108578,-0.0549999999999999,-0.0550195725504951,-0.0544207365786242,-0.0535043020163157,-0.0524653421754849,-0.0506351950090459,-0.0489999999999999,-0.0472722020121857,-0.0463340152586241,-0.0451025090672222,-0.0434864217938645,-0.0428352488307217,-0.041,-0.0392351711812158,-0.0378188798760253,-0.0358348601145891,-0.0344733155155576,-0.0325837199911165,-0.0309999999999999,-0.0294577833591064,-0.0269644331482075,-0.0245750550527708,-0.02192003927605,-0.0195530033256713,-0.017,-0.0144273139638046,-0.0121726063982815,-0.0090088481915024,-0.0055842744368792,-0.0009479373103892,0.0040000000000001,0.0073930335779153,0.0102321233932857,0.0115919107336304,0.0124874621288798,0.0143929652614145,0.016,0.0176730507384433,0.018505734147976,0.0163120913316679,0.0123629839436055,0.0081285055561385,0.004,0.0013897376316005,-0.0008188287511592,-0.0039681083455243,-0.0073818133355261,-0.0105303239349291,-0.012,-0.0128148201657629,-0.0132736649544721,-0.0123914536105773,-0.0118226056297045,-0.0106657211052809,-0.0089999999999998,-0.0074680165039223,-0.0044514345129612,-0.0010700129231215,-0.0001379505758311,-0.0041501640932682,-0.01,-0.0134841255424775,-0.0160161884739548,-0.0184456279608754,-0.0210964625915409,-0.023366989279825,-0.0249999999999999,-0.0267489482259975,-0.0276330003256746,-0.0289225529382762,-0.0305203911935435,-0.0310973287877329,-0.032,-0.0328787837486585,-0.0335956193491855,-0.0345677692222838,-0.0353797016781207,-0.037578289351189,-0.0399999999999999,-0.0394770346440084,-0.0354134564946629,-0.0240666850943246,-0.0042518882337236,0.0234213244088502,0.064,0.1157150875131581,0.1752386469249544,0.2410155138753309,0.3129672696299984,0.3964806402539237,0.4849999999999999,0.5711289365787322,0.6371150608203788,0.6575490438116234,0.6369890276469965,0.562408665980892,0.424,0.2641143076269952,0.1179113933869181,0.0166882397741589,-0.0223184893078813,-0.0248161018875492
