-0.009,0.0141957296036216,0.0267401929171378,0.0234945787162068,0.0146680973468855,0.0090509083876369,0.004,0.0004360475809567,-0.0022715160371043,-0.0067009336539538,-0.0108352230517485,-0.0207181388020215,-0.0369999999999999,-0.0501173645560797,-0.0581764091103599,-0.0650491004509727,-0.0688355583471805,-0.0675210798021887,-0.0649999999999999,-0.061026192678682,-0.0559586641623434,-0.0504970813263067,-0.0428834279864428,-0.0371007793060782,-0.0329999999999999,-0.0294262370767165,-0.0278127463944259,-0.0251562381838721,-0.0216351262740657,-0.0183154199108055,-0.0149999999999999,-0.0124663580758303,-0.010030771971045,-0.0074742939019525,-0.0050281047396619,-0.0024654196450837,6.315935428978667e-17,0.0009783892999582,0.0010090082066645,0.0007112533927466,-0.0005013791304441,-0.0010571496943728,-0.002,-0.0037365570154167,-0.0050771594756205,-0.0080171297744511,-0.0106259465772633,-0.0080156204668866,-0.0019999999999999,0.0015942026890669,0.0038112577733189,0.0067214046502427,0.0087845341744258,0.0116876916854533,0.015,0.0182588398667282,0.0218218508549412,0.0247816440902441,0.0285814134150288,0.0314296092387925,0.0339999999999998,0.037493828002077,0.0393192818581294,0.0414476341536048,0.0438104706541458,0.0452974177908041,0.0469999999999999,0.0486693904599788,0.0503187432553749,0.0522629821950718,0.0553249893376381,0.0587336399803409,0.064,0.0701630759206787,0.0730658553046188,0.0759224895161232,0.079125819529438,0.0815049481353927,0.0839999999999999,0.0856083754392446,0.0880712646980582,0.0897004625165909,0.090445615075431,0.0923490910958817,0.093,0.0936969922280618,0.0953554125874744,0.0969752344054518,0.098667451617815,0.1003763155267612,0.103,0.1083947717777891,0.1174879546662447,0.1248030526031297,0.1281806864467735,0.1317669501321693,0.1349999999999999,0.1374977605819267,0.1399739334453803,0.1428264369960335,0.1464524777805646,0.1496017916137358,0.153,0.1564345332882451,0.1590065514200777,0.1615270043475181,0.163955995112865,0.1665439428640299,0.169,0.1706480857398573,0.1728947674809092,0.1753337452390231,0.1762447254704308,0.1772535095429287,0.1779999999999999,0.1779420123255174,0.1782073880009378,0.1773577270561229,0.1770767169236946,0.1767651466275556,0.1749999999999999,0.1742147607323547,0.1722064337478022,0.1693873376962553,0.1670304913567864,0.1644496344108672,0.1589999999999999,0.1459185719687817,0.1338408784887931,0.12758694302332,0.1216411802923167,0.117263014151225,0.1129999999999998,0.1079644733419503,0.1026984459945897,0.0952867843674985,0.0861662085999443,0.0759966680072002,0.067,0.057279178953405,0.045880621528001,0.0374339106155021,0.0321086843495738,0.0283183216299206,0.025,0.0216661595641744,0.0182889578386038,0.0153678305657984,0.0130412244091236,0.010566790646817,0.0089999999999998,0.0058831371865912,0.0016508503426354,-0.0037343283454613,-0.015089022541841,-0.0256020743511683,-0.0310000000000001,-0.0352983586318326,-0.0381009799900537,-0.0404838620269795,-0.0429547650542628,-0.0455667121555739,-0.048,-0.0488891423180907,-0.0496215994298992,-0.0505423616159021,-0.0511774964520521,-0.0508882373164839,-0.0510000000000001,-0.0519789566742609,-0.0513636781199342,-0.0508628996270638,-0.0510202535862105,-0.0510729924678347,-0.052,-0.0528480574415129,-0.053707706156955,-0.0541273156347969,-0.0539553257227671,-0.0539576415119825,-0.053,-0.0520450315635253,-0.0520520414111941,-0.0516341905507043,-0.0505555245757849,-0.0499618367434689,-0.05,-0.0492521876565549,-0.0481667659730179,-0.0479875726951802,-0.0479623462092936,-0.0480804204872976,-0.0489999999999999,-0.0505957739543367,-0.0529221733356964,-0.0555800113129667,-0.0579054238053788,-0.0606251862235334,-0.0639999999999999,-0.0665781457888004,-0.0688826948940045,-0.0716415769264875,-0.073851226460474,-0.0766248900921,-0.079,-0.079097827114015,-0.0785075935579082,-0.0766797723644996,-0.073937455776349,-0.0714964567786555,-0.069,-0.0673437851965686,-0.0650802264104154,-0.0627871147266183,-0.061318984758863,-0.0583341500601445,-0.056,-0.0544697682504429,-0.0518480768525396,-0.0503061675940322,-0.0497650254003661,-0.0487810469406967,-0.048,-0.0479707234278961,-0.0480298110380069,-0.0479787274616767,-0.0480086601687535,-0.0480015344970507,-0.0479999999999999,-0.0479736836004071,-0.048105982540033,-0.0475445467352188,-0.0467176173874976,-0.045700564377121,-0.0440000000000001,-0.0439278505976548,-0.0435529907669885,-0.0425662661751478,-0.043483119555537,-0.0440637349262463,-0.045,-0.0459934128798851,-0.0458586218729559,-0.0465000843249869,-0.0472794293956259,-0.0482207314640552,-0.049,-0.0490112327763846,-0.0489964796541253,-0.0490238044352907,-0.0488345215908265,-0.0477465838924735,-0.0469999999999998,-0.0470043481626777,-0.0469756461063828,-0.0470321082209166,-0.0469760814471726,-0.0470067752248247,-0.047,-0.0470552267068796,-0.0463593275373318,-0.0458500764698633,-0.0459012492784527,-0.0447942854047231,-0.045,-0.0444892412352265,-0.0417748284952056,-0.0401592228448834,-0.0379577644115397,-0.0356234490407057,-0.034,-0.0323288742787026,-0.0302968984441957,-0.0263856978164719,-0.0204629788913782,-0.0171809184191115,-0.03,-0.0601360438073292,-0.0945591719996266,-0.1267327476435259,-0.1496552188831774,-0.1619383117890469,-0.1699999999999999,-0.1760796686112519,-0.1790799821400999,-0.1778303904486381,-0.1742344734684492,-0.164043547386058,-0.142,-0.1096347910993349,-0.0694498414636582,-0.0354287481427241,-0.0197244841874098,-0.0140376293012396,-0.009,-0.0053839861428684,-0.0042049037900667,-0.003814065640979,-0.0044445158912549,-0.0064751643828132,-0.0089999999999999,-0.0114847174911844,-0.0144562637937974,-0.0185515274685924,-0.0223850691910415,-0.0240253514355232,-0.0210000000000001,-0.0150437104331198,-0.0106269477468482,-0.0061201109789016,-0.0011199851331859,0.0027470791682738,0.007,0.0112959933224848,0.0141910102414808,0.0160389908831615,0.0176308717489845,0.0194057391422493,0.0219999999999999,0.0246053950472907,0.0263231898317276,0.028080671097215,0.0294259360592015,0.0301398632171512,0.031,0.0318731270607489,0.0321602907319542,0.0315444756739617,0.0306460069087373,0.0298521381855458,0.0290000000000002,0.027384340195271,0.0256315218642785,0.0237476145045903,0.0208009330637861,0.0186280530440988,0.0159999999999999,0.0126541348790691,0.0075146783627467,-0.0068640629866748,-0.0244932214972541,-0.0359322616017503,-0.045,-0.0504637312531217,-0.0536549948902311,-0.0597643898022311,-0.0594477877343081,-0.0496965146330235,-0.037,-0.0218869560732813,-0.0099947137733146,-0.0033474139574353,0.0018772492910136,0.0042128690313497,0.004,0.0009438724085727,-0.0039931854537773,-0.0094770836257029,-0.0175225083563642,-0.0268542870900514,-0.0349999999999998,-0.0394339459347892,-0.0425230693845508,-0.0458494469585981,-0.0477506908479737,-0.050589957972691,-0.052,-0.0526727733396035,-0.0540203525806625,-0.0537446972734622,-0.0543333649954438,-0.0536509364682653,-0.0519999999999999,-0.0512867101212159,-0.0491474155955364,-0.0461339373453053,-0.0424488850728143,-0.0379542356525421,-0.0299999999999998,-0.015078412133605,0.0088036809835247,0.0372381362859677,0.0708370497624673,0.1184992820995091,0.1749999999999999,0.2454397846666633,0.3333991707379969,0.4306675257113191,0.5379858937517705,0.6232718612642818,0.6609999999999998,0.659752588130417,0.605402225172291,0.481344545611297,0.3072020777223744,0.1287972644743337,-0.022,-0.1146097545653007,-0.1386875580192516,-0.1306312436370621,-0.0925038256680156,-0.040067193273748,-0.0149999999999997,-0.0056534153452011,-0.0096629228838302,-0.0215698479447905,-0.02468243870911,-0.029097046362727,-0.0319999999999999,-0.0334108959128411,-0.0358180622855489,-0.0361849991994343,-0.0374762213288597,-0.036735174193954,-0.0369999999999998,-0.0380272710932829,-0.0382534353842413,-0.0403537519888876,-0.0410102313654597,-0.0410476389368298,-0.041,-0.0409311759239156,-0.0411145864145235,-0.0408964075850624,-0.0409499508602232,-0.039641152467976,-0.0379999999999999,-0.0356746289824813,-0.032196181119937,-0.0294658019603841,-0.0270100810671513,-0.024480334465652,-0.022,-0.0203390783408181,-0.0181008909398672,-0.0157330465462228,-0.0145083378271269,-0.0125818576736095,-0.0109999999999999,-0.0093987526897372,-0.0075674898270814,-0.0060963410995743,-0.0042711314667711,-0.0026811655007308,-0.001,-0.0001310733679274,0.0011143551405761,0.0032249102098636,0.0043692231690742,0.0050876366664887,0.005,0.0057218201588124,0.0067949093197239,0.0076490974054702,0.0099684629864095,0.011090812838769,0.012,0.0137257420830879,0.0151472197572891,0.0175686266099329,0.0197405913189232,0.0213230977335995,0.023,0.0246896129998615,0.0258342978138576,0.0262793638742432,0.0277055968068955,0.0292248187567527,0.0300000000000001,0.0308309505636642,0.0316592586069563,0.0325141194550953,0.0333224272120283,0.0341650462264914,0.035,0.0365826944665776,0.0384830214771999,0.0397726792698751,0.0420657441749721,0.0443547376811784,0.046,0.0485225486215608,0.0503951569025213,0.0522821157932708,0.0551323679833132,0.0574389505120048,0.06,0.0625435660494462,0.0649341553113112,0.0677097104472811,0.0722996655717132,0.080883200213264,0.089,0.0955663692562329,0.10264996754907,0.1079818357852317,0.1131437289696033,0.1178153277406429,0.122,0.1263834413669718,0.1285144838426866,0.1294313135290021,0.1281721758235844,0.1254003599813958,0.1210000000000001,0.1150586443427386,0.1089501331963812,0.0977243467362528,0.0904498341740512,0.0911277487531874,0.0889999999999999,0.0871200938318702,0.0862986197520718,0.086495735361435,0.0889343277744768,0.0902902729037507,0.093,0.094889538703634,0.0955716922734665,0.0961120474080509,0.0936677186860076,0.0888496933541134,0.082,0.0760227737890699,0.0705234797005677,0.0643484150094107,0.0586229886115651,0.0515255204433825,0.045,0.0391620257531135,0.0338438053662574,0.0289125800844292,0.0219962569132479,0.012907991863721,1.0105496686365867e-16,-0.0122221737954613,-0.01915012960585,-0.0232522214656438,-0.0260232965393819,-0.0284428268095635,-0.0299999999999999,-0.0315912565902892,-0.0334597072817031,-0.0348518314273236,-0.0368101448425259,-0.0382012709964682,-0.039,-0.0391011060678329,-0.0384123262190572,-0.037088243898788,-0.0354572475077629,-0.0348798390390779,-0.0330000000000001,-0.0303648273366906,-0.0287679144197388,-0.0265552987161808,-0.0239889268591823,-0.0215035916484,-0.019,-0.0164637220193453,-0.0141902294919907,-0.0103850251619517,-0.0047451639223948,-0.0002071055687555,0.003,0.0033296615893189,0.0011338093944078,-0.00219085380142,-0.0069064187726239,-0.0106457542534905,-0.014,-0.0173817399033352,-0.0205933565609266,-0.0240415338273014,-0.0274738408617506,-0.0318710821662071,-0.035,-0.0374246862114191,-0.0401118581796365,-0.0426486138628487,-0.0466049046096814,-0.0496506919617109,-0.0579999999999999,-0.0755255383577634,-0.0895351080891558,-0.0974857781224248,-0.1047228122954885,-0.1083124595001576,-0.108,-0.1050317483566424,-0.0988554480676632,-0.0910567041921204,-0.0777586303062161,-0.0609673515389505,-0.0509999999999998,-0.0451625459048944,-0.0401216469909145,-0.0381969983398896,-0.0381363988071727,-0.0392810095689777,-0.0410000000000002,-0.0442785351625681,-0.0471537881184272,-0.0499747690947007,-0.0549565503047167,-0.0571485382370926,-0.057,-0.0526595420385037,-0.0435313305410225,-0.0343844645609696,-0.0213151906110901,-0.0106130069944081,-0.0079999999999999,-0.0063682718396574,-0.0047434165734969,-0.0026279797206072,-0.0027208555013457,-0.0083947426640638,-0.0150000000000001,-0.0201205001632682,-0.0242810299339112,-0.0289205492813125,-0.0338689749997132,-0.0377459971653594,-0.0419999999999999,-0.0463086214387952,-0.0491408718415641,-0.051346591617281,-0.0542934267546988,-0.0576199577406558,-0.0600000000000001,-0.0616815873605236,-0.0629462794462441,-0.0623585708051778,-0.0598425889073519,-0.0561439406923831,-0.0509999999999999,-0.0458636651235658,-0.0421232541027308,-0.0397424153989347,-0.0386877089026881,-0.0377505156017867,-0.036,-0.0342471480506504,-0.0333095313645288,-0.0324535010933244,-0.0318954430939567,-0.0319826157158744,-0.031,-0.0293137197742147,-0.0277130954806838,-0.0259238128888478,-0.0245249556902525,-0.0239605352880462,-0.0240000000000001,-0.0239503072466172,-0.024621496619279,-0.0252164832506478,-0.024857836992756,-0.025073780301067,-0.025,-0.024893640971043,-0.0256829362718401,-0.026219376467571,-0.0256410256479434,-0.0249562170098643,-0.0250000000000001,-0.0234274006957114,-0.0220392462067928,-0.0217899314544075,-0.0204235484473317,-0.0199856631952755,-0.019,-0.0172088494883413,-0.016395412353233,-0.0153828845171346,-0.0147110044567016,-0.0122749936054479,-0.008,-0.0045061818217645,-0.0032750092286297,-0.0064567795083311,-0.0126433807787351,-0.0192678413361332,-0.0250000000000001,-0.0315115378417357,-0.0382885513187685,-0.0415621495694657,-0.0442566674149555,-0.0476263054919973,-0.0510000000000001,-0.0560055354075457,-0.0597137394204657,-0.0588796019859852,-0.053400068474983,-0.0468067426770061,-0.042,-0.0378357048849881,-0.0336575790644272,-0.0296999838475428,-0.0273493432648028,-0.0270146922095099,-0.0269999999999999,-0.0269028854376121,-0.0281197343726964,-0.0302216138792943,-0.0314285949598015,-0.0336020226142688,-0.037,-0.0396124036339085,-0.0406198500661194,-0.0376386057988487,-0.0312778349294925,-0.0248041450755721,-0.02,-0.0166568444622702,-0.013267388472591,-0.0104162988806554,-0.0079058158451993,-0.0041543548604802,1.0105496686365867e-16,0.0033387737533413,0.0071447531482498,0.0117289876738731,0.0153036663405084,0.0187255065114042,0.0219999999999999,0.0244500333071904,0.0276085562062923,0.031003435008689,0.0343795949181696,0.0375722669163396,0.04,0.0418054326639791,0.0421433460231701,0.04168064893021,0.0401898426914326,0.0374523178127293,0.035,0.0317668872084075,0.0281518832241732,0.0254838100199829,0.0230093796145429,0.0204439419912881,0.017,0.0135378650044903,0.0110858756492284,0.0080466616353854,0.0048015488456653,0.0026442740494104,0.0009999999999999,-0.0007021759841021,-0.0017972900481948,-0.0023554147144588,-0.0034930661557216,-0.0039944913494442,-0.0039999999999999,-0.0048636119850793,-0.0050668158358559,-0.0052278969441204,-0.0066949181737876,-0.008250229735027,-0.009,-0.0097660477220529,-0.010844615751663,-0.0109376449146753,-0.01127993187567,-0.0121039601253636,-0.0119999999999999,-0.0112583460098334,-0.0096684104993177,-0.0080868411879157,-0.0060707701148279,-0.0034702134858086,-3.473764485938267e-17,0.0050734456113366,0.0091478712019555,0.0154619701194581,0.0301855781719081,0.0576722955389018,0.099,0.1512514632170887,0.2148354151146551,0.2926156790815626,0.3852584954105432,0.4810044857337935,0.577,0.6557279208246737,0.6779276698263783,0.6641721926374321,0.6018740947329425,0.4554954605142809,0.2889999999999999,0.1265479413023383,-0.0063917382920899,-0.0547978494996907,-0.066164664415394,-0.0483347391535688,0.0049999999999998,0.0391656230356775,0.0540780565728572,0.0512184015940489,0.0296315071287114,0.0076587894224587,-0.0129999999999999,-0.0231305616034386,-0.0277036486199136,-0.032677322707662,-0.0347880673135202,-0.0374624712995776,-0.0379999999999999,-0.0387485782623958,-0.0391988703223129,-0.0392376908081396,-0.0401484482930085,-0.0386452029600207,-0.0380000000000001,-0.0365583877236665,-0.0338702492192376,-0.0315833610040725,-0.0290648194070008,-0.0261814396223353,-0.02,-0.0167816409135471,-0.0194243207439338,-0.0237501597562985,-0.0290818591251849,-0.0324994973910498,-0.0349999999999998,-0.0375896914760541,-0.0394221904016427,-0.0403835873342248,-0.039461772035197,-0.0374739405034809,-0.0330000000000001,-0.0270660858319889,-0.0220435394951071,-0.0166565264284414,-0.0103986718483893,-0.0036940528280228,0.002,0.00700196585358,0.0115990742030139,0.0146527743683858,0.016774050900003,0.0182719295416706,0.0199999999999999,0.0224874346368324,0.0249915801467189,0.0275638059478022,0.0296847339015614,0.0298800502015246,0.0289999999999999,0.0282459589012292,0.0266455739430557,0.025381752501169,0.0246938251104425,0.0238606368812286,0.0229999999999998,0.020589827729759,0.0179007465206226,0.0157451919408187,0.0151300254655038,0.0176905841741151,0.0219999999999999,0.0284985682761948,0.0363324715865942,0.0466733647744357,0.0581874719247992,0.0635856834853518,0.066,0.0686529884559124,0.0701650123289025,0.0725877790733117,0.0746973107464446,0.0763716440464731,0.0779999999999999,0.0787977937809712,0.0802430335238365,0.082063071413381,0.0836105729342066,0.0854161337213691,0.088,0.0905907654757228,0.0923657543861277,0.0939705862388873,0.095808419588745,0.0986579230554818,0.1019999999999999,0.1052538978459273,0.1093353684678019,0.1131707677200326,0.1162171343938377,0.1197417485506074,0.1229999999999998,0.1254495944700042,0.128633087162914,0.1317029415467602,0.1338646371329059,0.1365762144105761,0.1389999999999999,0.1413265806876349,0.1456850193009889,0.1516612848858216,0.1567738852834857,0.1593246329977405,0.16,0.1585855501476717,0.1552543721974749,0.1524684813339605,0.1498222671860048,0.146278329987186,0.1429999999999999,0.1396854655682583,0.136708627962909,0.1353746385340292,0.1349421090914169,0.13656113216177,0.14,0.1425127372793385,0.1455141286242202,0.1491163711199282,0.1521887753790504,0.1541652293127751,0.1519999999999999,0.1442120324909211,0.1319418046769818,0.1206351652815595,0.1108795747327621,0.0984079979691646,0.087,0.0770271914980558,0.0677525161271917,0.0615516271321845,0.0554774443214127,0.0500891906885535,0.0459999999999999,0.0417960418852062,0.0377778754819989,0.033298571504598,0.0297024641586118,0.0262570493574027,0.0230000000000001,0.0206226262238857,0.0167713566037542,0.0124833077922605,0.0082825032416418,0.0042466199760308,-4.1053580288361336e-17,-0.0065242441491299,-0.0139550302574996,-0.0216598507869935,-0.0284930128395287,-0.0342041684967263,-0.0410000000000001,-0.0469578218639962,-0.0525058295562681,-0.0584465585354468,-0.0623331440850796,-0.0656811897814105,-0.0679999999999999,-0.0687369988119089,-0.070473815589287,-0.0711153429143595,-0.0712099720071882,-0.0720582098122889,-0.071,-0.0707956067783983,-0.0713803439023501,-0.0701943300890765,-0.0703058943408086,-0.0710592659500336,-0.071,-0.071726240309587,-0.0733258996284979,-0.0747446651344713,-0.0749838596597667,-0.0750413616669551,-0.075,-0.0741851375315264,-0.0733277872384619,-0.0724920489402062,-0.0716802812839095,-0.0708235223444617,-0.07,-0.0691746599874229,-0.0683310298896833,-0.0674625909063283,-0.0668650960385732,-0.067042260153056,-0.0669999999999999,-0.0677473933049935,-0.0683756693648592,-0.0672417254180583,-0.0671171659170454,-0.0668197411732915,-0.0659999999999999,-0.0660573838853653,-0.0653641020991497,-0.0645392542361883,-0.0635814510667821,-0.062920283617898,-0.0619999999999999,-0.0601929462946448,-0.0599755610963793,-0.0595938692246982,-0.0588355291792178,-0.0589992986353825,-0.0579999999999999,-0.0563169189530395,-0.0546932597436431,-0.0529756036480364,-0.0513519750930796,-0.0496508775132736,-0.0479999999999999,-0.0470902539428225,-0.0464760897102273,-0.0452732430697466,-0.0450720060534189,-0.0448470693697102,-0.0440000000000001,-0.0440370533614244,-0.0433792619850504,-0.0425885946596643,-0.0412368644490115,-0.0384238374655234,-0.0359999999999999,-0.0348011598803279,-0.0382123139167302,-0.04542524993102,-0.0508026589606936,-0.0548789667595828,-0.0599999999999999,-0.0650860036717237,-0.0694408993111369,-0.0726957728127238,-0.0723613283508339,-0.0693554786293021,-0.066,-0.0618389232422476,-0.0577846833188206,-0.0527183916941356,-0.0466714262293347,-0.042285708259478,-0.0399999999999999,-0.0405958888942869,-0.0429408908077265,-0.0456354329865029,-0.0475395812994049,-0.0481565859439178,-0.0499999999999999,-0.0518145298646813,-0.0526086486003925,-0.0535879096311524,-0.0542500798687729,-0.0552182674198536,-0.0560000000000001,-0.0567654838582629,-0.0578337307923574,-0.0579924143386902,-0.0580691473155509,-0.0578892963262491,-0.057,-0.0561624921933383,-0.055326504928733,-0.0545210723267359,-0.053634795755665,-0.0528661014489411,-0.052,-0.0503694714084132,-0.0486278024987272,-0.0470242208895183,-0.0454090867947768,-0.0451269149222478,-0.047,-0.0495336101620943,-0.0518989935997011,-0.0548977389740498,-0.0585173202993109,-0.0629270295674169
