-0.066,-0.0624823026072028,-0.0546219255437091,-0.049143680302967,-0.0456504827200081,-0.042359337879087,-0.039,-0.0355368533798607,-0.0335493041023031,-0.0320282284049496,-0.0304941605146578,-0.0299020605230532,-0.0289999999999999,-0.0280875136922356,-0.0279112116062667,-0.0283530574380931,-0.029565740606096,-0.0314362521372391,-0.034,-0.0365192196723192,-0.0390093922091856,-0.0412000371721236,-0.0424982832561731,-0.0444882886737881,-0.047,-0.049457827683919,-0.0521256925090336,-0.0540547935057402,-0.0555667663606766,-0.0558786665643287,-0.0539999999999999,-0.0507749166661935,-0.0466631705979504,-0.0425613334233659,-0.0382148000271543,-0.0343345827003705,-0.031,-0.0260388774474387,-0.0214906867139839,-0.0175978846960169,-0.013440950119939,-0.0104223126203067,-0.007,-0.0043145357029635,-0.0027890851097628,-0.0008060963415932,0.000337306770862,0.001186775430473,0.0019999999999999,0.0028370819157088,0.0031904950092943,0.0027743003550656,0.0033293609846342,0.0042001296762966,0.006,0.0078220890989927,0.0085687350886056,0.0096647419327972,0.0101511376744853,0.0113044745166436,0.0119999999999999,0.0118394259063231,0.012902104774081,0.0125345545894726,0.0118007224083648,0.0105917340995366,0.0079999999999999,0.005607020910041,0.0021833342493145,-0.0001043925972225,-0.0018753814069886,-0.0044421589174306,-0.0059999999999999,-0.0084131369690164,-0.0110868026149398,-0.013471420142048,-0.0158486796714822,-0.0172533622021682,-0.0189999999999999,-0.0214487326035493,-0.0245283878590245,-0.0284150572258649,-0.0327469670026609,-0.0367304548309478,-0.0399999999999999,-0.0426305088350331,-0.0438508763720454,-0.0440555620360305,-0.0439519022039472,-0.0440401580858584,-0.044,-0.0432223842079423,-0.0418122646311468,-0.0395937775576285,-0.0366757658312986,-0.0319583336512893,-0.0279999999999999,-0.024595178643571,-0.0103687807511075,0.0199045096679735,0.0620967506156222,0.1141866348191025,0.1759999999999998,0.250249226144064,0.3402758774808547,0.4420267992801399,0.5455380501234944,0.6269553076176899,0.6629999999999999,0.6617362459805337,0.6145509874423727,0.5033241022735145,0.3558817118422551,0.1990103536086908,0.066,-0.0119496911638347,-0.0484496440116561,-0.0493323395991983,-0.032653852374352,-0.0234993282186598,-0.0139999999999999,-0.0088218683695893,-0.0118386760324412,-0.0182692944310826,-0.0253435910802275,-0.0271170370222586,-0.029,-0.0308527121849496,-0.0320834251266496,-0.0339566173918756,-0.0339999284972049,-0.0353293999523417,-0.0359999999999999,-0.0374746276735051,-0.0392059021741056,-0.0385947739811796,-0.0394291633197217,-0.0386150370721068,-0.037,-0.0355727753272568,-0.0322127496329854,-0.0295426614912036,-0.0267555893103742,-0.023305168651157,-0.02,-0.0174576949581008,-0.0149735092574091,-0.0131357524436233,-0.0129148666939493,-0.0117027307022495,-0.011,-0.0103015315980439,-0.0090532982342551,-0.0091461901682602,-0.0087123529023482,-0.0077667520287256,-0.006,-0.0050296985126956,-0.0041468286043782,-0.0010735614236019,0.0002229088656148,0.0014227870801217,0.0039999999999999,0.0057028119148314,0.0072860903746262,0.0093105068745946,0.0121665465158177,0.0143826127506551,0.0169999999999999,0.0204326643708979,0.0233054811158619,0.028604481888024,0.0359452503707148,0.04198950112979,0.0449999999999998,0.0466009304670166,0.0485427443933849,0.0493771974629322,0.0506899261827858,0.0521988767747177,0.0529999999999999,0.0546964779364064,0.0556963517547783,0.0568660793163798,0.0585526066507028,0.0591202664566506,0.0609999999999998,0.0643014185060587,0.0681606443844377,0.0727325153529068,0.0762881195573141,0.0797450972527086,0.0829999999999999,0.0847057448502192,0.0863317938297745,0.0879429233231755,0.0897853798975418,0.0911631646434534,0.0919999999999999,0.0944693089252251,0.0964741046573198,0.0981687094236442,0.1013803517055143,0.1046356057475798,0.1079999999999999,0.1113448684868635,0.1146946359707597,0.1176679434908837,0.11987065346245,0.1226272072251959,0.126,0.128652552676073,0.1301983552532245,0.1325529535262451,0.1346933969985779,0.1364473471905406,0.1389999999999999,0.140603080359616,0.1435298235870934,0.1467002268600022,0.1491054318332278,0.152669959662468,0.1549999999999999,0.1582185788657631,0.1613302189090791,0.1631837212845249,0.1662405783232748,0.1683792882529961,0.171,0.172886457766129,0.1735186440539351,0.1744371936264735,0.1734730970343994,0.172984402045819,0.1719999999999998,0.1701850582155424,0.1694818119448763,0.1679753175154964,0.1664226995229083,0.1645557421032266,0.1620000000000001,0.1586904860954279,0.155816713773503,0.1533997115800986,0.1493365250572232,0.1465415536180297,0.1429999999999999,0.1386827149522302,0.1339540206957765,0.1215257009240757,0.1060427820316222,0.0922417445824153,0.079,0.06952795549556,0.0619943352269864,0.054808667681182,0.0484746386073962,0.0415387882601317,0.034,0.0264923531971104,0.0189716704328564,0.0120041897296505,0.0075264807776396,0.0043374063367586,0.0009999999999999,-0.001539583638022,-0.003967127231184,-0.0065154999011402,-0.0089992392295936,-0.0114956324114214,-0.0139999999999999,-0.0164907921015506,-0.0194335858065654,-0.0235985643983281,-0.0273611801352681,-0.0307520855993197,-0.0349999999999998,-0.03846869780951,-0.0409759886890448,-0.0435649978605248,-0.0458088084122507,-0.0472141439266358,-0.0479999999999998,-0.0488144753559382,-0.04969921532145,-0.0504561002918823,-0.0513840113747105,-0.0521210914580537,-0.0529999999999998,-0.0546594509376366,-0.0562735023878488,-0.0583920933335869,-0.0610390584538792,-0.0635038489863232,-0.0659999999999998,-0.0677083281485926,-0.0693338340586925,-0.0706809790205095,-0.0712192473090873,-0.0722251759500513,-0.073,-0.0730874903834978,-0.0723182644272954,-0.071893453431855,-0.0718641650432606,-0.0708136470164951,-0.0709999999999999,-0.0711412653474981,-0.0707117121916023,-0.0716681089669049,-0.0719907673896163,-0.0720433959496991,-0.0719999999999999,-0.0718832179516204,-0.0727358132245478,-0.0730879559940646,-0.0729628545405689,-0.0730222402616072,-0.0729999999999999,-0.0722235707143887,-0.0712597169580655,-0.0705488279145202,-0.0697719070505064,-0.0701251139537475,-0.07,-0.069077393131935,-0.0689981350660882,-0.0689532087497087,-0.0690663223937862,-0.068947188796422,-0.0689999999999999,-0.0691234618272366,-0.0682365993980848,-0.067994967723674,-0.0677761109869458,-0.0668612370102967,-0.067,-0.0671353683767446,-0.0662370910551885,-0.0659762629026016,-0.0658144388950807,-0.0647875005111912,-0.0639999999999999,-0.0631466843930104,-0.0628648676678521,-0.0631099263474125,-0.0629409183243849,-0.0629732152327492,-0.062,-0.0610223621113623,-0.0610947783513009,-0.0605822258223727,-0.0596014760930323,-0.0589358564325307,-0.0589999999999999,-0.0582681199482564,-0.0571808557624063,-0.0566698861783228,-0.0555152230453125,-0.0549289206317275,-0.054,-0.0530047587476203,-0.0531645083679917,-0.05242117028796,-0.0519740433401956,-0.0519094512720088,-0.051,-0.0508637340253587,-0.0517289315063798,-0.0521099832120447,-0.0519604321572581,-0.0519585837249241,-0.0510000000000001,-0.050066705566914,-0.0495578622749825,-0.0478996374738442,-0.0466203548734822,-0.0458212297493258,-0.045,-0.044249401171519,-0.0426674356758454,-0.0412942955263962,-0.0409643644194076,-0.0409964837188608,-0.0410000000000002,-0.0417632816155006,-0.0427753259847062,-0.0433662988218293,-0.0444795032665689,-0.0450141509864384,-0.045,-0.045079954821352,-0.0443508958590597,-0.0435636759241278,-0.0424173071928021,-0.0407014922641094,-0.0400000000000001,-0.0393010944293974,-0.037572385797805,-0.0364597538110375,-0.035604903077454,-0.0350032672724374,-0.0359999999999999,-0.0369080918836482,-0.0375239652155827,-0.0389327142806726,-0.040733953405463,-0.0422289417435752,-0.043,-0.0438657988067308,-0.0440988762998343,-0.0439676619341044,-0.0438475726011643,-0.042762073607471,-0.0419999999999998,-0.0412095102259605,-0.0402831375700756,-0.0395078570303363,-0.0388295110084027,-0.0390681172311647,-0.039,-0.0389586525866358,-0.0390468938601628,-0.0389983999947874,-0.0388276735422829,-0.0377749333779878,-0.0369999999999999,-0.0361727661014284,-0.0354342125385291,-0.0337276657292194,-0.0310541911611139,-0.0297373518529073,-0.027,-0.0235431446007088,-0.0209905826434646,-0.0187869446622807,-0.0174853897055681,-0.0155937901420586,-0.014,-0.0116777915167989,-0.0082392916940749,-0.0050987666268328,-0.001711851124283,0.0002967273365077,0.0019999999999998,0.0037411541397404,0.0048397855911248,0.0044400488234269,0.0020284834645226,0.0008406990050254,-0.0010000000000001,-0.0036107815223808,-0.005731167873781,-0.0091635669346666,-0.0119856799881707,-0.0145523488219921,-0.017,-0.0186815723023078,-0.0202820837509788,-0.0223799216898269,-0.0249230372435007,-0.0262055175576849,-0.028,-0.0305246033624252,-0.0329904677906766,-0.0352022452222622,-0.0365538190443348,-0.0383252243788363,-0.039,-0.0397637359284634,-0.040297379528291,-0.0396792650360301,-0.0402962874671658,-0.0397614871056913,-0.039,-0.0390266955837033,-0.0389521998110935,-0.0390017844484678,-0.0392037729563074,-0.0401291045899963,-0.0399999999999999,-0.040796481254676,-0.0406657391121663,-0.0395409164820662,-0.0401685273574295,-0.0385880649077797,-0.0380000000000001,-0.0373723317389954,-0.0360258323008348,-0.0355673548773391,-0.0327573859608317,-0.0305802055959088,-0.027,-0.0236076705444052,-0.0182963394554461,-0.0052702445189559,0.0182637415879279,0.0561042685665154,0.0949999999999999,0.1409061248316662,0.1996782661005411,0.2676352465899332,0.3541975866265496,0.4437755391038191,0.5349999999999999,0.6032501641292669,0.6179474058435492,0.6008540700819504,0.5230414601977089,0.3810610196545045,0.2199999999999999,0.0656023957816197,-0.0353640481206649,-0.0822737327681862,-0.0877829747103113,-0.062991074090592,-0.05,-0.0421785979192876,-0.0334212150394283,-0.0300496034031943,-0.0253232281318703,-0.0252099496523428,-0.024,-0.0228396069026841,-0.0228559606101654,-0.0209503705825567,-0.0210098756414844,-0.0181841837503893,-0.0149999999999999,-0.0125592383109298,-0.011107124817889,-0.0146689848173731,-0.0203463224346504,-0.0260315267301059,-0.0299999999999999,-0.0341066185391346,-0.0379282587809052,-0.0405804977482617,-0.042362596423529,-0.0403406451774234,-0.0359999999999999,-0.028670168540096,-0.0216273672484381,-0.0181144476758453,-0.0144949625156118,-0.0114905495612485,-0.009,-0.0065420442065751,-0.0033514106896118,-0.0006252373856634,0.0004467438504657,0.0023868039294684,0.003,0.0029284431841073,0.0030823361941273,0.003212586572879,0.0045379125582413,0.0050678669663684,0.0059999999999999,0.0061775421842658,0.0056673718391633,0.006687961441953,0.0071100302609735,0.0083685589133081,0.01,0.0115588301783858,0.0135975772752745,0.0143255752223603,0.0157243029004474,0.0171874269349841,0.018,0.0196511422998162,0.0213009631979005,0.0231153613274543,0.0243615974504256,0.0252505216064979,0.0269999999999999,0.0279519814765827,0.0284096247262034,0.030380361979072,0.0330426213896912,0.0354891261939003,0.038,0.0404951088717304,0.0430262792449305,0.0454259729978496,0.0482278017860301,0.0517017127431547,0.055,0.0583051057532025,0.0617484374424256,0.0646146503239935,0.0669332089648388,0.0694985614325671,0.071,0.0716734893113659,0.0739921960593094,0.0760908005892766,0.0778175206187817,0.08055623942404,0.0830000000000001,0.0861609181626981,0.0908857742004838,0.0961224006925098,0.1008492535092168,0.1061801704719386,0.1119999999999999,0.1162244056551124,0.1203494868445307,0.124109844275577,0.1274327628674433,0.1320075903780948,0.1380000000000001,0.1462869962592113,0.1538083611236097,0.1587493811733012,0.1620639067704748,0.1630971194799002,0.164,0.1656655374301997,0.1673283689402757,0.1689909219779486,0.1707110660933369,0.1722348077208645,0.173,0.1738968202278437,0.1735780511257694,0.1722776131135188,0.1718559609528823,0.1706765227402515,0.169,0.16664735945469,0.1632581416931769,0.1601612542122255,0.1563325728027626,0.1522551078952721,0.1490000000000001,0.1457116042934194,0.1418390135599596,0.1369828671141326,0.132206191985846,0.1282028368319143,0.124,0.1205249528679035,0.1180684675371085,0.1151438520559619,0.1114125695920423,0.1071529272339982,0.1029999999999999,0.0973720842639346,0.0905357704263833,0.0839668736845473,0.0752294081088598,0.0645720802709033,0.046,0.0195119886463976,0.0035278906928617,-0.0014937932180098,-0.0055700758993285,-0.0085822463794846,-0.012,-0.0138667910624753,-0.0150371665552623,-0.0173285704328587,-0.0183576887021607,-0.0205868490249312,-0.0229999999999999,-0.0245581501247256,-0.0270780238429465,-0.0290634739961462,-0.0306637303097018,-0.0323215295069689,-0.034,-0.0356922396268512,-0.0372795162434521,-0.0390754799629542,-0.0405835279522018,-0.0424015555485182,-0.044,-0.0447803574535778,-0.0463063918348773,-0.0476961114271895,-0.0481993196098161,-0.049249837746341,-0.05,-0.0499520759346064,-0.0505898095525529,-0.0515455863215093,-0.0523120598183475,-0.0531717748026599,-0.054,-0.0548449555688162,-0.0556050859491136,-0.0568613944868325,-0.0587814466922306,-0.0602053273729952,-0.0609999999999999,-0.0625717916249778,-0.0645273632393685,-0.0654624546141141,-0.0664396394507895,-0.0670171153099525,-0.067,-0.0678400757982477,-0.0681400494576997,-0.0678616110672002,-0.0682457181858679,-0.0692113747056231,-0.0699999999999999,-0.0707214023322879,-0.072416237219477,-0.0735091592063299,-0.0745691314679359,-0.0762846366948264,-0.0769999999999999,-0.0777991456966998,-0.078682536139742,-0.0795558162125184,-0.0800787876648041,-0.0800558543767033,-0.0810000000000001,-0.0811642790176357,-0.080239587346138,-0.0798897523109288,-0.0801102471503973,-0.0798577006618344,-0.0789999999999999,-0.0790038830290195,-0.0784526093332933,-0.0774692320349493,-0.0764798824513557,-0.0746793860812011,-0.0739999999999999,-0.0732482794780695,-0.0722222224744272,-0.0715776927677896,-0.0707651799441554,-0.0711100381739921,-0.0709999999999999,-0.0708948009539903,-0.0712007180436377,-0.0707093937385191,-0.071454025084909,-0.0719908972301388,-0.0719999999999998,-0.0728762372369182,-0.0730654367915241,-0.072985935067747,-0.0729757855082152,-0.0730396189821289,-0.073,-0.0721395492635658,-0.0719245305795601,-0.0717644496766555,-0.0704453365508889,-0.0700305521978363,-0.0699999999999999,-0.0691220937410572,-0.0689360189061041,-0.069003849037238,-0.0690585290846294,-0.0688788081233817,-0.068,-0.0679804260860469,-0.0675113246525646,-0.06634805150149,-0.0657751498244102,-0.0647787998732579,-0.0639999999999998,-0.0632115230986861,-0.0622614508821392,-0.0615770588080637,-0.0606049994641954,-0.0598656695700258,-0.0590000000000001,-0.0581448890903319,-0.0573511612552294,-0.0565332979293175,-0.0554467940540163,-0.0536939881765845,-0.0529999999999999,-0.0515461926722539,-0.0487971486352211,-0.0470598887633638,-0.045221780896196,-0.0437926409725756,-0.043,-0.0429065054650779,-0.0431747075293443,-0.0427443302019278,-0.0434060749743081,-0.0440737590348747,-0.0449999999999998,-0.0467768305264973,-0.0475594124672782,-0.0490307760064955,-0.0504011978078022,-0.0511914489918949,-0.0519999999999999,-0.0519520846696019,-0.0526561329374994,-0.0531449668417021,-0.0529482429879559,-0.052996853364442,-0.0529999999999998,-0.0537930572294781,-0.0546914945220138,-0.0555158599012448,-0.0562651502311055,-0.0572905994407793,-0.0589999999999999,-0.0598794991170303,-0.0606646148350248,-0.0611978837194783,-0.0607508231340646,-0.0597265056382542,-0.0579999999999998,-0.0563720511711871,-0.0540810881251757,-0.0515018116926577,-0.0487907245311727,-0.0453571365409087,-0.043,-0.0405548846993634,-0.0383474037705879,-0.0376757670620751,-0.0363134326283467,-0.0347636877563626,-0.034,-0.0332141294989575,-0.0318149913566361,-0.0295611337050957,-0.0269607047510238,-0.0245323926259769,-0.0220000000000001,-0.0187018375816503,-0.0153026182332656,-0.0120092251365723,-0.0086869544976683,-0.0052912132965373,-0.0019999999999998,-0.0002457933075575,0.0012433805597382,0.0030380580974367,0.0048079131805218,0.0075807980722204,0.0099999999999999,0.0124381455174849,0.0151003925739232,0.0173884508639011,0.0200954262733977,0.0224434995234308,0.025,0.0275875593980362,0.0293992807100291,0.0306810928655434,0.0310634573050844,0.0309278261597353,0.0299999999999999,0.0283934647471585,0.0260785445013829,0.0234748327609424,0.0208504074265521,0.0172566699390003,0.0139999999999999,0.0107192022776448,0.0072684804139191,0.0040025141718465,0.0009715788239335,-0.0001527146042135,-0.0020000000000001,-0.005309922331759,-0.0091428054549814,-0.0137435261383228,-0.0173081195692437,-0.0206660605552228,-0.023,-0.0238785197613991,-0.0241430001937284,-0.0238614890899425,-0.0239978629177317,-0.0225933610521268,-0.0209999999999999,-0.0195055051784593,-0.0168210424408692,-0.0150610677866276,-0.0132109526590785,-0.0117703449436932,-0.01,-0.0074342444096606,-0.0051664895136881,-0.0022627283950786,-0.0001627523330852,0.0041064360947449,0.0089999999999999,0.0152451686216979,0.0370848106477157,0.0756183243668899,0.1253445560084531,0.1889023298628031,0.2669999999999999,0.359072946333671,0.4625872161615509,0.570823361944184,0.6623567372318663,0.706492100566508,0.7029999999999998,0.6526058532308003,0.5268934281060405,0.3465564303866573,0.1608210544973225,0.0018814938921673,-0.081,-0.0968441577774274,-0.0775847249440057,-0.0167331697725569,0.0363864494843007,0.0557457464867161,0.0649999999999999,0.0506211466693721,0.0218936302374394,-0.0005240087962428,-0.0138468155632918,-0.0160407915486236,-0.018,-0.0199693504530235,-0.020360967630128,-0.0218727103209412,-0.0218792800138381,-0.0220735747455786,-0.0219999999999999,-0.0220142328225841,-0.0210264374138143,-0.0183770185820079,-0.0160759738089466,-0.0135261647882851,-0.012,-0.0104123291274076,-0.0085554738947544,-0.0071002543175798,-0.0052748438829737,-0.0036759313982471,-0.002,-0.0011216381350341,-0.0003181024915844,0.0001128766665047,0.0001205314774749,0.001241587816839,0.0019999999999998,0.0028486950704217,0.0030916026533235,0.0032466195847635,0.0044897988997108,0.0050993444051315,0.006,0.006831194036625,0.0081836278756864,0.0100831111767846,0.0117950546729268,0.0145309349525979,0.0160000000000001,0.0174772739795581,0.0201748912215663,0.02197538621502,0.023730036204508,0.0252843721183258,0.027,0.0287636902471232,0.0296778577312916,0.0305201320295263,0.0313024276251403,0.0321909415808055,0.033,0.0337671812539098,0.0352630058626065,0.0370569788190503,0.0386194507232217,0.0403648149779003,0.042,0.0436074748432795,0.0455075805922853,0.046429968864979,0.0476367032539632,0.0492347631517264,0.0499999999999999,0.0516193164684881,0.0533115377653922,0.0554020487625083,0.0578549907154953,0.0593121948398264,0.0620000000000001,0.0660286948858234,0.0719517161879526,0.0796890118467271,0.0866855348752355,0.0933047023658142,0.0989999999999999,0.1032375295693758,0.1068027350022322,0.1095598085904079,0.111974886556513,0.1145102471640856,0.117,0.1194900162984011,0.1220166632644176,0.1244959009686723,0.1268846090319465,0.1281553919685391,0.1289999999999999,0.1306116250097285,0.1328756597100038,0.1355983578289331,0.1383245103984931,0.1460899931543247,0.1559999999999998,0.1581472219930979,0.1582727043429106,0.1598537703792151,0.1600730347912028,0.1613097163983781,0.1619999999999999,0.1619277289493692,0.162567446495389,0.1639025974862775,0.1656923400356816,0.1673910308970985,0.1699999999999999,0.1725465360797397,0.1749546543538303,0.1774753169370176,0.1803244604431321,0.1850189249016345,0.1889999999999998,0.1894023283513156,0.1860224635029571,0.1808707134951074,0.1762573263163048,0.1722022930283594,0.1679999999999999,0.1630675192893494,0.1574586199165958,0.1511223816446542,0.1438999507946389,0.13367054034548,0.122,0.1127580357676928,0.1036234572878833,0.0950091430878746,0.0861710643034665,0.0744194247853847,0.059,0.0402727963827312,0.0281928725642702,0.023574450989968,0.0193743330889814,0.0164741377318006,0.0129999999999999,0.0095632469636488,0.0064584230045075,0.0031603128509454,0.0012715099090438,-0.0016957106745642,-0.005,-0.0096649463970195,-0.01702115642965,-0.0241495364130418,-0.0304284569611118,-0.0360992314897522,-0.0410000000000001,-0.0443302244557973,-0.0483401592363969,-0.0513341952137141,-0.0503385236124173,-0.0485511938723466,-0.044,-0.0379534477855193,-0.0337001891418641,-0.0293824305690504,-0.0254693878235645,-0.021091296271441
