-0.0179999999999999,-0.0185677062910417,-0.0214386130536898,-0.0255137922816909,-0.0296501601758597,-0.0337967592250225,-0.037,-0.039493397596019,-0.0419783848541876,-0.0448416818601854,-0.0483106915218323,-0.0502847684937854,-0.0519999999999998,-0.0537851738870728,-0.0546382787827514,-0.0555677221446109,-0.0562586139600637,-0.0572211448687657,-0.0579999999999999,-0.0580376126301274,-0.0578912318442694,-0.0584762918593879,-0.0591222814837133,-0.0590405498447877,-0.0599999999999999,-0.0600923549772273,-0.0603637086745335,-0.0617848453396511,-0.0622147770915986,-0.0646827582682234,-0.0679999999999999,-0.0719559322125731,-0.0771961719527199,-0.0816866639938083,-0.0874825794021507,-0.0929528828705325,-0.0969999999999999,-0.0989553438731324,-0.098907467914671,-0.0991132485515182,-0.0991540391448511,-0.1016255022875881,-0.102,-0.0957701749768232,-0.0853066982962909,-0.0720015287507316,-0.0635983420375458,-0.0604669366029426,-0.0579999999999999,-0.0563720721685225,-0.0544662692126799,-0.0536575830194603,-0.0522267513964962,-0.0509275416468994,-0.051,-0.0500685074172357,-0.050604167827459,-0.0511051753265051,-0.0511899420978021,-0.0521249040521892,-0.052,-0.0526887484689404,-0.054341486849266,-0.0560105821321987,-0.0576251725632852,-0.0593874887795841,-0.0609999999999998,-0.0617688083519559,-0.0633612954229857,-0.0645585495294951,-0.0655317804941741,-0.0673055778701008,-0.0679999999999999,-0.0687828908620332,-0.0693611539375452,-0.0677667574839707,-0.0647021996146283,-0.0612729529700987,-0.0569999999999998,-0.0526937763161093,-0.0494523717131429,-0.0454986876656471,-0.0414274363535979,-0.0370444185457625,-0.0329999999999999,-0.0320101546025955,-0.0319058885733259,-0.0327103538633148,-0.0349763999355422,-0.037520310988076,-0.0400000000000001,-0.0437466785735433,-0.0511942107117233,-0.0566588367142208,-0.0588833381238194,-0.0614021178967817,-0.0619999999999999,-0.0634720236314949,-0.0656555824946059,-0.0663631012454032,-0.0674752863591711,-0.0680433150939266,-0.0679999999999999,-0.0671779267912751,-0.0668521568892612,-0.0668622481184319,-0.0652490131442549,-0.0637214910064804,-0.0619999999999999,-0.0603265549097968,-0.0581643050267917,-0.0555969605889286,-0.0548098207023506,-0.0537209431226493,-0.053,-0.053058254162992,-0.0528522261109626,-0.0532439173672553,-0.0525809497544933,-0.0519893893707809,-0.052,-0.0511512231466495,-0.0508656902026226,-0.0511531352347317,-0.0507022580312485,-0.049892249935164,-0.05,-0.0500610501549529,-0.0499000626071501,-0.0501147218416641,-0.0498982165727784,-0.0500615460394278,-0.0499999999999998,-0.04992804611182,-0.050140631959365,-0.0498074748620108,-0.0502175230368102,-0.0497870910126773,-0.049,-0.0490907153500917,-0.0482591565504977,-0.0479911361727828,-0.0477646176002313,-0.0468763779830069,-0.047,-0.0470927582031842,-0.0463751905537407,-0.0454663567086718,-0.044695477598737,-0.043814908937053,-0.0429999999999999,-0.0421911808539281,-0.0412813570417936,-0.0405870877338566,-0.039461098331386,-0.0375470096113963,-0.0349999999999999,-0.0332312586366201,-0.031855520256397,-0.0295231108668579,-0.0268559178776552,-0.023244749176872,-0.02,-0.0147565233527487,-0.0043501294914132,0.0055354642396061,0.0126256383371982,0.0178495333729484,0.0209999999999999,0.0242488375257805,0.0278962051683329,0.0298975115796725,0.029919824134266,0.0300212830591997,0.029,0.0265040222444101,0.0236151104071955,0.0193482662172712,0.0154732216151105,0.0094927507206768,0.0019999999999999,-0.002265697050006,-0.0064150537369285,-0.009434389343918,-0.0104251654056421,-0.0124417257648913,-0.014,-0.0155376855411775,-0.018075195408119,-0.0200654142539369,-0.0217977241797265,-0.0245879955270578,-0.027,-0.0301133933862927,-0.0345359461930915,-0.0385494605860886,-0.0470993018627913,-0.0563936227269477,-0.0599999999999999,-0.0632408847276033,-0.0667222701253174,-0.0699507464434765,-0.070430647768552,-0.0644990190494205,-0.0569999999999999,-0.048173048339968,-0.0369445483276443,-0.0286562863107039,-0.0246762227731318,-0.021325734155639,-0.0190000000000001,-0.0175271536564919,-0.0142794346278943,-0.0112761198332579,-0.0069929742190618,-0.0021094406411086,0.0059999999999999,0.0321325783648955,0.0783057284270107,0.1393972807593514,0.2147397905299758,0.3023995275710667,0.3979999999999998,0.4914235434444489,0.5725002758894236,0.6246820370124391,0.6322242809849016,0.5889039720826496,0.4889999999999999,0.3427148042732968,0.1741331147389697,0.0085392212284192,-0.1272422631751095,-0.2137827793412441,-0.2419999999999998,-0.2161216354453249,-0.1565442271434761,-0.0928751783438143,-0.0454773292200577,-0.0180133671256093,-0.0069999999999999,-0.0034874621475265,-0.0014655297688212,-0.0005055371538967,0.0003603909967807,0.0011253260466215,0.0009999999999999,-0.0013984811262195,-0.0036770946865683,-0.0043557033387679,-0.0054808700367335,-0.0060644315112468,-0.0069999999999999,-0.0087436059312785,-0.0096670350614435,-0.0107958223065342,-0.0129628885237996,-0.0155019488038228,-0.0179999999999999,-0.0205277719646327,-0.0228865287134651,-0.0259826961464743,-0.0291459473859518,-0.0314269652918044,-0.033,-0.0323425243880019,-0.0302727192290679,-0.0262643231902346,-0.0210340206997294,-0.0172922541513197,-0.013,-0.0080551539090774,-0.0023266587915857,0.0028187287355901,0.0066390765265446,0.012129586179653,0.016,0.0184016312475209,0.0212458566701391,0.0228915628629955,0.024826878191169,0.0261687298232014,0.027,0.0278857920086229,0.0285577688009823,0.0296473906554534,0.0301736560236467,0.0313220306219729,0.033,0.034661669938727,0.0358911771759262,0.0362022420450721,0.0377875011514607,0.0391606620309806,0.0399999999999999,0.0416715595365727,0.0432668914662568,0.0451542073427543,0.0463291834089548,0.0472650081012016,0.049,0.0506360912418077,0.0528701100775478,0.0556603351363823,0.0576866275098962,0.0594113617781745,0.062,0.0637990943196938,0.0650711041261351,0.0676426919921179,0.0696582366399233,0.0714333290729985,0.0739999999999999,0.0764835070926752,0.0794487615303518,0.0837986933150984,0.0891493826502749,0.0938630355778842,0.0979999999999999,0.1021393342874769,0.1068501227786487,0.1121535854878989,0.1169480326339203,0.1235314041124431,0.131,0.135423963062558,0.138026764943983,0.1404628585705729,0.1430651489538155,0.1453959418708807,0.147,0.1486553119054414,0.1503380190336201,0.152008016652364,0.1536486541525237,0.1553510485433666,0.157,0.1586219959796371,0.160477259061325,0.1614746842714493,0.1625853273764879,0.1642754725828527,0.1649999999999999,0.1665287754713623,0.1685985555880855,0.1693582463177455,0.170673063442067,0.1722332861597851,0.173,0.1738673110961815,0.1741143308986064,0.1738918993747623,0.1741187412496212,0.1738279750463225,0.172,0.1694751597689774,0.1670973070719865,0.1640809336537181,0.1606329943849014,0.1573476179160773,0.154,0.1499761768532743,0.1445056437417294,0.1380478331989924,0.1314128747311098,0.1260467547357195,0.1209999999999998,0.1144065663854041,0.1068564732726204,0.0958655734586367,0.0831277765989483,0.0731406367558423,0.0629999999999999,0.0513826605581873,0.0391638179408553,0.0260366667051409,0.0127186494679251,0.0008953671514957,-0.0069999999999999,-0.0114134527987085,-0.0135249162522858,-0.0148301596243088,-0.0168216167712865,-0.0181815706784306,-0.0189999999999999,-0.0205877652000913,-0.0225219434471574,-0.0233959589766437,-0.0248113194160663,-0.0274778393500883,-0.0289999999999998,-0.0313550334737162,-0.0342204629542146,-0.0362464973912747,-0.0392506587300834,-0.041278064148444,-0.043,-0.0455719259286808,-0.0473541506066541,-0.0490337981329483,-0.0506025043313793,-0.0523959107607347,-0.0539999999999999,-0.0547812160254688,-0.0563055500880321,-0.0577007491611041,-0.0581807304195455,-0.0593074472607928,-0.0609999999999999,-0.0626416827688794,-0.0644362022982267,-0.0655414852231209,-0.0664876609262813,-0.0684131973500802,-0.0699999999999999,-0.0708601970407474,-0.0715839630606535,-0.0729179594040259,-0.0745709436284214,-0.0750000828307349,-0.075,-0.0750210730881615,-0.0749709443415197,-0.0750011667007066,-0.0751508231800442,-0.0762560149909879,-0.0769999999999998,-0.0776916223410967,-0.0794564193486228,-0.0804762993583429,-0.0815845757368818,-0.0832847735108811,-0.0839999999999999,-0.084768159825624,-0.0858031299699926,-0.0860730673671307,-0.0858384352741896,-0.0846856006216897,-0.0829999999999999,-0.081374163263396,-0.0795238416375621,-0.0785272665793683,-0.0774131588187676,-0.0757201304469586,-0.075,-0.0742063098748676,-0.0732936709632126,-0.0725098922022854,-0.0717083911366205,-0.0707252753271156,-0.0689999999999999,-0.0681295472806816,-0.0668793049789449,-0.0648010735469423,-0.0634926116137335,-0.0615705453175843,-0.0600000000000001,-0.0591584353768839,-0.0587641371238459,-0.059565782506473,-0.0602186051716369,-0.0613048913809617,-0.063,-0.0646081711451043,-0.0669197486979098,-0.0695906019084233,-0.0717797904229511,-0.0732841250676252,-0.075,-0.0767330821764157,-0.0781339141669358,-0.0808289863394435,-0.0844205956522411,-0.0876010691923267,-0.0900000000000001,-0.0895489474005967,-0.0858415924733745,-0.0811081743508676,-0.0758676979229901,-0.0711597463123892,-0.067,-0.0619797588924139,-0.057554784227838,-0.0537532175788338,-0.0513615449779965,-0.0509209839107293,-0.05,-0.0498824308477388,-0.0501726373180135,-0.0498074840990174,-0.0501885015992938,-0.0498231303867222,-0.0490000000000001,-0.0489662360485642,-0.049056540211097,-0.0488706462486388,-0.0494258617603414,-0.0514265649358554,-0.0529999999999999,-0.0545809770017987,-0.0565293186047515,-0.0574406193416933,-0.0585745297577873,-0.060357075328066,-0.062,-0.0636500776235323,-0.0653907665215613,-0.0666705525874232,-0.0670626722859807,-0.0669777083484044,-0.0669999999999999,-0.0670290802486545,-0.0669267910016797,-0.0671419303643957,-0.0666911875346548,-0.0658705808339722,-0.065,-0.0632771892651756,-0.0623505341264066,-0.0610640983698135,-0.0595386535294607,-0.0587864666322061,-0.0570000000000001,-0.056065194141714,-0.0554355742703472,-0.0544931201526069,-0.0533299555561751,-0.0503711263395675,-0.0480000000000001,-0.0455389718844509,-0.0438030964200579,-0.044888357439157,-0.0469549120501464,-0.0509784828057324,-0.0559999999999999,-0.0602463712337784,-0.0637032688057233,-0.0672498795344744,-0.0719807826788691,-0.0770286952958893,-0.0820000000000001,-0.0847430415904652,-0.0858024595942591,-0.0852986970416131,-0.0809371924986882,-0.0761042302625011,-0.071,-0.0650502318775286,-0.0601257233079211,-0.0542265332156572,-0.0471866050453272,-0.0408028761699361,-0.0350000000000001,-0.0290871416706963,-0.024419569107843,-0.0209748035463672,-0.0178499202141783,-0.0155478377971464,-0.0129999999999998,-0.0112338562651357,-0.0098042101943848,-0.0078715883811158,-0.0064067554124912,-0.0046920947534828,-0.0039999999999999,-0.0032462447720976,-0.002255478143879,-0.0012553661191063,0.0007078953721405,0.0009627693707365,0.0019999999999999,0.0038382171895697,0.0045079367169286,0.0057859554767433,0.0058681409813826,0.0061825813918218,0.007,0.0076330189744109,0.0104598053886253,0.0142308555255016,0.0167256541944864,0.0169348072858048,0.0169999999999999,0.017104438592262,0.0167618473053865,0.0175955009243227,0.0181925104259097,0.0192792106528028,0.0199999999999999,0.0199091083195757,0.0202930491650697,0.0189929179569331,0.017590125657822,0.0168230839853462,0.016,0.0152719490496842,0.0135964772963868,0.0124588272834415,0.0114995025944389,0.0095949530448072,0.0080000000000001,0.0071569090795106,0.0062878191425207,0.0058737671167587,0.0060386541706278,0.0060609432555038,0.0069999999999999,0.0071010741034526,0.0072990288520969,0.0091611325462363,0.010639656757799,0.013718984592849,0.016,0.0185639585524073,0.0306747328880832,0.054947631555026,0.0908614134362077,0.1416177316379011,0.2119999999999999,0.3024582212734453,0.4128610399873645,0.5337451430071127,0.6481652969239597,0.7387086500017721,0.773,0.7363269526755685,0.6348477584705958,0.4857937036681143,0.3218355475735113,0.158820523287452,0.038,-0.0142356200417911,-0.0363207092224941,-0.0337080334031842,-0.0152571337541884,-0.0081774096104416,-0.0019999999999998,0.0018587776339469,0.0038948674747353,0.0086225937454672,0.0086137763636943,0.0092987729508079,0.0089999999999999,0.0071142641498526,0.0066224172585759,0.0047854897593733,0.0037220486376925,0.0027742598133161,0.002,0.0005233306668846,-0.0021213014523487,-0.0043817828396209,-0.0068516338679992,-0.0067854270979925,-0.0059999999999999,-0.0046429089103114,-0.0010556963810225,0.0009497467142062,0.0030185352698489,0.0053161221641293,0.0059999999999999,0.0068034541873022,0.0076948858349512,0.0084604561241343,0.0094994688930766,0.0114297896143452,0.0129999999999999,0.0137581808924046,0.0153457634068695,0.0166480437154697,0.0172441904409434,0.0182211253427715,0.019,0.0190076815411969,0.0190647888985424,0.0185655105300297,0.0178369686059585,0.0179916399408813,0.0170000000000001,0.0168120459945186,0.0173258552767296,0.0165611630001614,0.0176000877412161,0.0178844680346959,0.0179999999999999,0.0197842009942946,0.0204975717280153,0.0221510950404067,0.0232391629925045,0.0243678035609866,0.026,0.0266739769859759,0.028560942043259,0.030151871591314,0.0411906389813126,0.058932227689687,0.065,0.0671983354707242,0.0705360263088185,0.0716168150513231,0.0740162936336434,0.0751185417333147,0.077,0.0796833023733732,0.0811652608457629,0.0832759041806786,0.0842456413400015,0.0852551147877806,0.086,0.0866581267459496,0.0885531318957308,0.0890881472209747,0.0891288715305998,0.0903163222801215,0.0919999999999999,0.0929018152043768,0.0935792225363902,0.0945569742257839,0.0954422909608616,0.0974429843312827,0.0989999999999999,0.1005223209315126,0.1030729720228326,0.1053735003482763,0.1081358401413498,0.1104212517888871,0.1140000000000001,0.1213254262042331,0.1292862812440459,0.1356240021308077,0.1411850974140549,0.1457342431699125,0.148,0.1496338090991249,0.1513702885197949,0.1530151254664586,0.154457512506213,0.1551925705441244,0.157,0.1580065358503606,0.1583437589288616,0.1601963092944955,0.1613079925255001,0.1622130608856855,0.163,0.1637603390069214,0.1648351095948697,0.1650175560182894,0.164984957694201,0.1650765052556805,0.1659999999999999,0.1660926056515699,0.1663354743299097,0.1678710263282898,0.1679688047874994,0.1694943278210282,0.172,0.1752088217978354,0.1774033801030693,0.1712637839722369,0.1605271646971542,0.1468860870933676,0.1300000000000001,0.1135219816007073,0.0946240419531805,0.0774777821996158,0.0679738631978534,0.0617474790566531,0.055,0.0482911548314299,0.0417248396687408,0.035142811053364,0.0302826480295045,0.0261324851762391,0.0219999999999999,0.0186983677459474,0.0147680174277238,0.0104017964931467,0.0065495645567539,0.0033896782087807,1.8947806286936004e-17,-0.0034107278668771,-0.0064698876920977,-0.0105659333472437,-0.0145064803271458,-0.0190721716585393,-0.0250000000000002,-0.0300996915381851,-0.0344060353698057,-0.0383687668714373,-0.0429676238188286,-0.0479378950913595,-0.0519999999999999,-0.0553718059146782,-0.0585869269842181,-0.0621425818782506,-0.0650318880485731,-0.0675256783988648,-0.0699999999999999,-0.071656678022176,-0.073851281442661,-0.0766671920431726,-0.0787055183946646,-0.0803418154736641,-0.0819999999999999,-0.0828898282319453,-0.0835921702960873,-0.084571206795329,-0.0852903748711116,-0.0861434247014948,-0.0859999999999999,-0.0851273797640218,-0.0844362359674854,-0.0833189581217179,-0.0830204510736861,-0.0828908246156736,-0.082,-0.0819069632743922,-0.0821913468404617,-0.0814382868749033,-0.0809446406945006,-0.0809256194987825,-0.08,-0.0799031442837615,-0.0801180209375169,-0.0799250035261695,-0.0798910007581162,-0.0787363843485486,-0.078,-0.0772045300093633,-0.0767623609684053,-0.0772170931947285,-0.0769614749806006,-0.0783788130350815,-0.079,-0.0787947908661629,-0.0799441917753847,-0.0797330967196589,-0.0806448716547755,-0.0822088431489827,-0.0829999999999999,-0.0839360657666815,-0.0839501014518573,-0.0841743472840801,-0.0836192304662408,-0.0829769465893429,-0.083,-0.082144788195203,-0.0819015952472387,-0.0820539543348725,-0.0819797891281816,-0.0820025865974541,-0.0819999999999998,-0.082005468812543,-0.081991202832861,-0.0820001193929509,-0.0820274873630979,-0.0819195525516217,-0.0809999999999999,-0.0801417578073928,-0.0793110229285836,-0.0788731691940491,-0.0789091687446091,-0.0777296871219669,-0.077,-0.0762385776741828,-0.0752392391026821,-0.0745418759780987,-0.0738364454185448,-0.0739875254268732,-0.073,-0.0728775779782064,-0.0726927405083023,-0.0711196810207819,-0.0710929808371441,-0.0710100944645081,-0.0719999999999999,-0.0721313361513101,-0.0723406010899516,-0.0734944431511219,-0.0727799137724059,-0.0744510904744061,-0.0749999999999999,-0.0755707403358254,-0.0770888945975888,-0.0772883433613463,-0.0802883081139961,-0.0809423380101258,-0.0840000000000001,-0.098642190847428,-0.1388478397694421,-0.2129587126403261,-0.3110712563761396,-0.4325979383054287,-0.5579999999999999,-0.6668797477719172,-0.7340134167006466,-0.7296718247556867,-0.6554974064234064,-0.5062946871199665,-0.3259999999999999,-0.1556744211901495,-0.0127343804848816,0.0435501739050847,0.0507747147199979,0.0360522988004018,-0.0190000000000001,-0.047096451636357,-0.0518001403224254,-0.0607743625520221,-0.0607242780759379,-0.0650209299593303,-0.0639999999999998,-0.0603019724228437,-0.0565402084355656,-0.0479213903051117,-0.0432972907219919,-0.034950842573063,-0.0259999999999999,-0.0183918690758549,-0.0147521752764378,-0.0191460236096579,-0.0238109041162901,-0.028945760220866,-0.031,-0.0331378843292773,-0.037104850531298,-0.0392368486143387,-0.042080982549217,-0.0431327731348312,-0.045,-0.0460729818366933,-0.0463266476316437,-0.0475720499755586,-0.0465542788263905,-0.0472132861618227,-0.046,-0.0432848496218193,-0.0415057912859702,-0.0372532838885186,-0.033804955746885,-0.0301491122612851,-0.0259999999999999,-0.0225994177026767,-0.0200258480440118,-0.0165642229318216,-0.0105963593343937,-0.0062595538897815,-0.0020000000000001,0.0008805984925656,0.0009626376329348,0.0008273617372794,-0.0006253615848729,-0.0009761682098884,-0.0019999999999999,-0.0038634969673642,-0.0043645987198481,-0.0067676844857838,-0.010476386605797,-0.0134577455588411,-0.0139999999999999,-0.0117514326720097,-0.0071119695771839,-0.0023115345016206,0.0019052441812744,0.0082058332214742,0.01,0.0066270280331068,0.0023314534683036,-0.0134461268471336,-0.0391682392377378,-0.0548359267016647,-0.0589999999999999,-0.0631327723894475,-0.0663785928396386,-0.0676966588688027,-0.0677161176708104,-0.0654364347640386,-0.0619999999999998,-0.0570962424459556,-0.0503979015173709,-0.0368307704300641,-0.018905710232497,-0.0031371009134182,0.004,-0.007651134379981,-0.0203079822771289,-0.0237214263278303,-0.0296119402877717,-0.0334916534294109,-0.0369999999999998,-0.0407097532099501,-0.0415826803351617,-0.0424218796706435,-0.041499496496907,-0.0408959648431552,-0.0390000000000001,-0.0371284698034051,-0.0360193536186288,-0.0336069336691601,-0.0325579127739686,-0.0291216000224226,-0.026,-0.0236892708577794,-0.0206235866452062,-0.0189823203484088,-0.0155327133898622,-0.0138153413809283,-0.0110000000000001,-0.0066077764210571,-0.0028663000559389,0.0056712640570552,0.0169963756435898,0.0369706855336674,0.066,0.1007734200475209,0.146631066185707,0.2036128540498691,0.272833526537625,0.3453103494388226,0.4160000000000001,0.4741897230635689,0.4996865223709288,0.5041114777704523,0.4904033256139855,0.451899540900693,0.4019999999999999,0.3472896755769743,0.2904292470477316,0.2299208597948348,0.1619793410645373,0.0895407982494754,0.024,-0.0201243376604007,-0.0401962107717622,-0.0396966367473429,-0.0324667846456643,-0.0296099151408417,-0.0269999999999998,-0.0251915735074695,-0.0238396985604997,-0.022047489923295,-0.0224432665125868,-0.0244738245326383,-0.027,-0.0301578667445481,-0.0346093425339288,-0.0371708060760453,-0.0388563275599819,-0.0414312384081284,-0.0429999999999999,-0.0462283875102664,-0.0493037618002044,-0.0510035555979283,-0.0523509286528119,-0.051808482272982,-0.051,-0.0494187545803371,-0.0475921820578321,-0.0457696762319601,-0.0428003172708229,-0.0406232194808021,-0.0379999999999999,-0.0338815209473511,-0.029590281231699,-0.0256462873296307,-0.0209870074705933,-0.0161633768689174,-0.0129999999999999,-0.0097116007660422,-0.0063240501096244,-0.0028670474958255,-0.000286062490645,3.947257028590911e-05,0.0009999999999999,0.0011731491901002,0.0003272099972949,-0.0010476887655604,-0.0044827182491193,-0.0075728059824144
