-0.0109999999999999,-0.0143997720426513,-0.0180036838418796,-0.0229508208767758,-0.0258571180594854,-0.0271186054070074,-0.0249999999999999,-0.0191496886730591,-0.0139537483812667,-0.0089503629173988,-0.0041219912930471,0.0011675172762724,0.0069999999999999,0.0112885773743393,0.0146987305153716,0.017970903896068,0.0212533401198855,0.023289064786533,0.0249999999999999,0.0275783711474716,0.0292847754041213,0.0314538241364022,0.033815670164701,0.0352940987858305,0.037,0.0386310579387391,0.0408971175693356,0.0435613620035906,0.0460722037149411,0.0499106958014609,0.055,0.0600150434237892,0.0650327053533129,0.0694568121059601,0.071645736967173,0.0734571046581862,0.076,0.077721265768749,0.0792656600455487,0.0810941002959137,0.0824291162055149,0.0831711729668762,0.085,0.0876080354732572,0.0892537735183909,0.0914627385611154,0.0939232476323014,0.0966849524114117,0.1010000000000001,0.1052066229444944,0.1093072701025335,0.1134355980639053,0.1181996983859218,0.1272600532641591,0.1399999999999999,0.149014930523196,0.1526339051229129,0.1565458937864174,0.1602296431792362,0.1624122779840342,0.164,0.1633237463706888,0.1616996501245699,0.1596435071669569,0.1569273518381903,0.1545242713569518,0.1519999999999999,0.1495056554217871,0.1469548947233694,0.1446258331408698,0.1416783574843634,0.1384375058306194,0.136,0.1326885383652407,0.1298254347183093,0.1276401553977036,0.1249087855016967,0.1225397847923838,0.1199999999999999,0.1174873366621562,0.1149700092366533,0.1128414083040774,0.1114417520511946,0.109571481110712,0.1069999999999999,0.103656386242037,0.100544656288588,0.0952094603998366,0.0837095986437488,0.0690716010841296,0.0550000000000001,0.0415202568714767,0.0303758185934253,0.0223487779923614,0.012876562995809,0.0034355195368779,-0.002,-0.0070052876787078,-0.0109993367528737,-0.0136639843134966,-0.0177504938934131,-0.0217686302600579,-0.026,-0.0302764188813285,-0.0336337316522818,-0.0373327915287798,-0.0418338754538526,-0.0456123793727441,-0.0479999999999999,-0.0505246213570038,-0.0524356483776999,-0.0539729067761931,-0.055501209009076,-0.0561097290896303,-0.0569999999999998,-0.0578146728461924,-0.059212380752965,-0.061053785475653,-0.062805223953068,-0.0655755215033045,-0.0679999999999999,-0.0704696153705481,-0.0729802517616512,-0.0758831202194015,-0.0792145428918669,-0.0814387123664151,-0.0839999999999999,-0.084365193905945,-0.0820330813274727,-0.0791950150641225,-0.0756408334856216,-0.0737538715846499,-0.0719999999999999,-0.069452809169695,-0.0671157278856117,-0.0643249648463117,-0.062294526680646,-0.0607188820924661,-0.0599999999999999,-0.0599364358158472,-0.061050998276986,-0.0632967996252388,-0.0643837061651998,-0.0665728542410091,-0.069,-0.070585975791118,-0.0729543729257598,-0.0757930642115362,-0.0795125383252662,-0.0825509051527881,-0.0859999999999999,-0.0901267188170422,-0.0963750495132603,-0.1104991410644578,-0.1302224943090859,-0.1510127462424858,-0.167,-0.175667971775619,-0.181915155479657,-0.1864531550329457,-0.1883338886168246,-0.1864049928241153,-0.1840000000000001,-0.1791136578933792,-0.1650896673681597,-0.1460595456902799,-0.1192887099629549,-0.0943223098153883,-0.0869999999999999,-0.0846925791834253,-0.0821987608017993,-0.0814345384193727,-0.0791167828056176,-0.0792489355293131,-0.0809999999999999,-0.0856167101115966,-0.0932184088523783,-0.1047713022715106,-0.1218095117030888,-0.1321906602636744,-0.135,-0.1367455871156225,-0.1381973872428979,-0.1396966148799512,-0.1381028695690997,-0.1367567654030753,-0.131,-0.1163319422448071,-0.0978437494470701,-0.070751454198726,-0.0478959660470021,-0.0414163492899368,-0.038,-0.0352485013828733,-0.0338059516314098,-0.0323737422067632,-0.033776525934463,-0.0352730622009925,-0.038,-0.0422886818324328,-0.0451355323418658,-0.0473718871070488,-0.0502555143678898,-0.0536846607788636,-0.057,-0.0603930000714306,-0.0626778522091323,-0.0628720587136516,-0.0610519561081402,-0.0585917230284062,-0.0570000000000001,-0.0544929137167276,-0.0530428275610358,-0.0525111050994091,-0.0497538592593552,-0.0477321788759772,-0.0460000000000001,-0.0433868089844882,-0.0421631407725769,-0.041884914205933,-0.0422502835677619,-0.0431922955881397,-0.0440000000000001,-0.0448087674925159,-0.0457302114777182,-0.0463654087630788,-0.0476538109356279,-0.0492341258451966,-0.0500000000000001,-0.0516323733346893,-0.0528690255001068,-0.0533199532623258,-0.0544670233595451,-0.0550963523872376,-0.056,-0.0569028530019071,-0.0575181996159401,-0.0589344730246308,-0.0608438962699654,-0.0635675691664228,-0.0649999999999999,-0.0613853373041628,-0.0536956443433799,-0.0483943076947746,-0.0461285443646277,-0.0435180615785955,-0.0419999999999999,-0.0396364573269475,-0.0372218871812658,-0.0368242802011385,-0.0351599892104529,-0.0339153833177444,-0.0339999999999999,-0.0339963711372728,-0.0339887270419637,-0.0342783220201061,-0.0356250785426512,-0.037407711486505,-0.04,-0.0424719048000926,-0.0460456160291881,-0.0506452675135171,-0.0553867488502418,-0.0683630375573612,-0.0849999999999999,-0.0939097725319794,-0.0990559945478388,-0.1032370525321121,-0.1034822371714972,-0.0987179626781625,-0.091,-0.080620657209266,-0.0661288006407446,-0.0513024261219483,-0.0373109040396964,-0.0217687334237926,-0.006,0.0062077909539031,0.0132539176360509,0.0168398260604393,0.0186089789884664,0.0203949636380967,0.022,0.0228214725445282,0.0237514134886208,0.0241136464870372,0.0237981674630608,0.0227570312005105,0.022,0.0213484506896801,0.0189884648407534,0.0169136948952105,0.0152075420218514,0.0123656548390158,0.009,0.0055845004585629,0.0033687712089423,0.0028706851631888,0.0030806887114085,0.0029464930629565,0.0029999999999998,0.0038145445065356,0.0046778656253342,0.0054980734481002,0.0062706918257549,0.0055973321182478,0.0009999999999997,-0.0049643566131606,-0.0106700229834659,-0.0201589871597279,-0.0288110765931336,-0.03262571545663,-0.037,-0.0422376700992818,-0.0440127470979666,-0.0396412808389633,-0.0318263792553308,-0.0246118773691605,-0.0180000000000001,-0.0135800570416432,-0.0109645777870984,-0.0088216075826143,-0.0074359293182377,-0.0056781944454997,-0.0049999999999999,-0.0035530912334778,-0.0012394873514053,-0.0006676790598249,0.0028305465368788,0.0065464947172339,0.0119999999999997,0.0293186267469583,0.0549398404404607,0.0881168319009529,0.1313189917177483,0.1831861905263808,0.2459999999999999,0.3184711622668076,0.3998503463806925,0.4897885674924844,0.576337175959875,0.6254349920365376,0.6259999999999999,0.591134217114729,0.4847887498400766,0.3130009651124304,0.1356514335019956,-0.0368529197610352,-0.158,-0.1988740480746921,-0.2055690961267764,-0.1753753634060078,-0.1205137526782999,-0.0801556070417869,-0.0509999999999999,-0.0357353811469036,-0.0252824566474959,-0.0093672559980006,0.0017937509818279,0.010750247806572,0.0170000000000001,0.0196919204833483,0.019477975569606,0.0150849853519244,0.0093960764070082,-0.0017069410732692,-0.0149999999999999,-0.0244389963237009,-0.031198458699635,-0.0350225965965888,-0.038358037259706,-0.0400238289611325,-0.0379999999999999,-0.033201201189536,-0.0275593636232241,-0.0242156820757889,-0.0200240306110581,-0.0151842256325438,-0.012,-0.009309982127673,-0.0087889196945669,-0.0093611637831737,-0.0106812433450044,-0.0121974488607019,-0.0129999999999999,-0.0154225150516045,-0.0177116596905974,-0.0173644757603207,-0.0125317533759687,-0.0057100762465718,0.001,0.0095450657706428,0.0143748284500364,0.0158786536194047,0.0175418357100015,0.0181693556875934,0.02,0.0209345576459054,0.0220624903157723,0.0239653230522799,0.0239578284975709,0.0254407365743406,0.027,0.0277496270287532,0.0292582262628785,0.0313961160581417,0.0338902212968544,0.0352795850893285,0.038,0.0421309713809728,0.0465578899390202,0.0488236626472141,0.0471381212648473,0.0457813817060175,0.044,0.0430037203096792,0.0421471401362232,0.0393831787421654,0.0392112510035276,0.0387889522358143,0.0389999999999999,0.0414909168263026,0.0447899193405047,0.050748811230989,0.0561598122233841,0.0653293223388914,0.0759999999999999,0.0795975869613481,0.0825470335318258,0.0853847423376665,0.0865713213031738,0.0898426696821419,0.095,0.1009652359747544,0.1049998749608872,0.1074223242273077,0.1100740412067291,0.112410576097776,0.1140000000000001,0.1155700837419839,0.1179940350841518,0.1204619303261702,0.1230589602034786,0.1254518013157408,0.128,0.1305887574140398,0.1327666594519131,0.1361393130878781,0.1390497380079721,0.1431072886603085,0.15,0.1552951912932414,0.1581548680296621,0.1600926599936041,0.1614647730181366,0.1620985035750812,0.1629999999999999,0.1639339211383277,0.1644106334759298,0.1661802574827167,0.1672475144150843,0.1683534213565344,0.17,0.1699795744979491,0.1706491592914804,0.1711165600696089,0.1710168360211141,0.1708842972121295,0.1699999999999999,0.170004050275283,0.1694386824777022,0.1684972799261591,0.1674481011492012,0.1656997104330142,0.1650000000000001,0.1642569556247593,0.162733715136271,0.1608996278171757,0.1594778541448002,0.1574942362606732,0.1549999999999999,0.151448622473829,0.1411839917676385,0.1290767394949469,0.1183844857065467,0.1024164821627888,0.085,0.0705442085557494,0.0590460261628838,0.0484838257578107,0.0359098919799457,0.0250034234881145,0.014,0.0018924967596818,-0.0047859837568903,-0.0074501612587394,-0.010068402925215,-0.0124121867275069,-0.0139999999999999,-0.0155622738485129,-0.0180441812781898,-0.0201114228733749,-0.0216239798215064,-0.0233361533113103,-0.0249999999999999,-0.02742000523418,-0.0301670726554875,-0.0319808451564563,-0.0338801429099925,-0.0364981435282779,-0.0379999999999998,-0.0387374912035745,-0.0403769805641961,-0.0416060340809081,-0.0422972970641008,-0.0431679890326301,-0.0439999999999999,-0.0448958366750003,-0.0450511642320389,-0.0450110688044188,-0.0449088331461437,-0.0451980591444398,-0.0469999999999999,-0.0479133244309286,-0.0490334437462654,-0.0513515562989007,-0.0521830423923657,-0.0533508922105836,-0.0549999999999999,-0.055796677778532,-0.0572374843060162,-0.0590977779977865,-0.0604448340628572,-0.0611172301306176,-0.0619999999999999,-0.0628979839515292,-0.0634801332131018,-0.0652795759093062,-0.0682812291060295,-0.0716901270231341,-0.075,-0.0776576912621175,-0.0783472439829005,-0.0773570131585417,-0.0768397807948785,-0.0756535322587953,-0.0739999999999999,-0.0731723908984392,-0.0722372539480399,-0.0719629675029429,-0.0718399141832717,-0.0707525562141198,-0.07,-0.0700341882778673,-0.0694121131686407,-0.068717700378379,-0.069247467001024,-0.0687813851360687,-0.0679999999999999,-0.0680869476337921,-0.067269274769131,-0.0669770607290834,-0.0667777544831277,-0.0658688205526213,-0.0659999999999999,-0.0660982488330148,-0.0653701638396075,-0.0644630252554586,-0.0637130925294053,-0.0627864164642925,-0.062,-0.062028144744876,-0.0614318182277007,-0.0604495125829058,-0.0596569794676338,-0.0589180493644231,-0.059,-0.0582826865998766,-0.0571219460945244,-0.0570254639389759,-0.0569620332163555,-0.0569850970473299,-0.0560000000000002,-0.054235736687425,-0.0533621989273503,-0.0523644882654467,-0.0520027312232174,-0.0518879657181129,-0.0509999999999999,-0.0509780070379295,-0.0505247031076481,-0.0492959500090998,-0.0489796326189305,-0.0489953334927675,-0.049,-0.0490085568987233,-0.048981364418083,-0.0490447663264115,-0.0488226519184749,-0.0477442150381672,-0.047,-0.047074888792074,-0.0463023330863517,-0.0459249692022768,-0.0458467248708051,-0.0447719952245086,-0.0439999999999999,-0.0431894729763795,-0.0423251898674572,-0.0414495393390361,-0.0408914037932845,-0.0410220507393,-0.0409999999999999,-0.0410749589757425,-0.0402739492479532,-0.0402493435617974,-0.0413078040129092,-0.0408604729452498,-0.0409999999999999,-0.041849206821784,-0.0426880069698783,-0.0431339958891596,-0.043081871164939,-0.0442774670589638,-0.0449999999999999,-0.0457437907840329,-0.0468150524903597,-0.0473318285432204,-0.0484800942552958,-0.0490780623098477,-0.0499999999999999,-0.0509673618200939,-0.0509391814558018,-0.0511353778603965,-0.0507183677829595,-0.0498241980088888,-0.0489999999999999,-0.048217754393278,-0.0467189262032318,-0.0452704815083343,-0.0448203223973133,-0.0437558471591319,-0.043,-0.0422328062546748,-0.0412271647898941,-0.0406089438076023,-0.0395972279421089,-0.0388173206073297,-0.0369999999999999,-0.0345152357441865,-0.0314694408728667,-0.0281347763421252,-0.0264197162695429,-0.0246486206259939,-0.024,-0.02408522160051,-0.0238227376836225,-0.0242399098923206,-0.0237394627031448,-0.0242393615867926,-0.0249999999999999,-0.0248515108208888,-0.0263169397212612,-0.0274303313252532,-0.026370298823967,-0.0247448283524834,-0.0240000000000001,-0.0224451640080127,-0.0205055232559516,-0.0191503459471618,-0.0173424511078625,-0.0170274512033791,-0.0159999999999998,-0.0134029833059387,-0.0117377834192174,-0.009570315098652,-0.0069772851911693,-0.0045480206147885,-0.003,-0.0021848699412139,-0.0012791666504851,-0.0005906780113619,0.0005365331922611,0.0024609682426868,0.0049999999999999,0.0067274401923628,0.008309047894783,0.0096911619008865,0.0102487037464505,0.0111302455930052,0.011,0.0110227891195921,0.0099463606906767,0.0078359449968405,0.0061060113393936,0.0021933190557736,-1.2631870857957337e-17,-0.0022142067114165,-0.0060010374504818,-0.0083180045098236,-0.0110572270738058,-0.0121005184784897,-0.014,-0.0167249571888834,-0.0180396502981178,-0.0207308006394801,-0.0225796740649686,-0.0244281733987367,-0.026,-0.0275050030186099,-0.0300964077901574,-0.0323936483808346,-0.0349332396362791,-0.0362224433414174,-0.0379999999999999,-0.038242831571103,-0.0376561390947719,-0.0380911598370728,-0.0361788487470728,-0.0361221506799826,-0.0349999999999999,-0.0331421977549386,-0.031559166287743,-0.0278344326054329,-0.0266250474819446,-0.0230620233596899,-0.02,-0.0163846481505858,-0.0086614232854462,0.0039198249703159,0.0343904444438973,0.0773332886558867,0.1339999999999999,0.2035448467787198,0.2801652647301497,0.3696532332124148,0.4579494652048597,0.5494013904258914,0.6209999999999999,0.6429817150994634,0.6400559051680222,0.5881798533639733,0.4671704608437378,0.3101196058987043,0.145,0.0036678771556681,-0.0851563811525227,-0.1145597380923685,-0.1110127753953642,-0.0802761356730997,-0.0329999999999999,-0.0101064678970532,-0.0011467253452806,-0.0048920075569042,-0.0203955287938492,-0.0228441297065291,-0.0259999999999998,-0.0291056802377504,-0.029556908968186,-0.0328582419561262,-0.0328521421079953,-0.0343672866723696,-0.0339999999999998,-0.0344683411972761,-0.0362462732768272,-0.0358626087300696,-0.0378839671584476,-0.0377982387728573,-0.0379999999999999,-0.0382566677176952,-0.0370961038892037,-0.0367419012053769,-0.0356437226529804,-0.0361170651706374,-0.0349999999999999,-0.0339356503189288,-0.0337564828940027,-0.0317274731859044,-0.03059174293119,-0.0285156957680604,-0.027,-0.0254801367629702,-0.0234184908136098,-0.0222775612287573,-0.0201044711997343,-0.0187856684105077,-0.0169999999999999,-0.0159728930133315,-0.015659174230421,-0.0141038051012651,-0.0140705518980416,-0.0124612819784512,-0.0099999999999999,-0.0084232494419696,-0.0060021006852738,-0.0035041896977698,-0.0011528033776574,0.0002957954997146,0.003,0.0064236620204214,0.0094825238268429,0.0132607319527005,0.0159400009978417,0.0185645126777739,0.0209999999999999,0.0234008681282215,0.0262364644188535,0.0278739141349731,0.029995444451581,0.0324112683363759,0.034,0.0356297873334018,0.0374435847825087,0.0385346585191823,0.0395023053527573,0.0413894705754953,0.043,0.0446796190911403,0.0458079890707485,0.046392824602649,0.0473775543139729,0.0482132689538679,0.0500000000000001,0.0517227188186093,0.0532621834462749,0.0552079799881435,0.0588811557881865,0.0653143788261558,0.071,0.0781835648283401,0.0874220809538973,0.096673215925901,0.1070924072619942,0.1139183906003594,0.1169999999999999,0.1195944162997865,0.1213249093663555,0.123083015237065,0.1244325695096417,0.1251197216924666,0.1260000000000001,0.1276848664921618,0.1287459161908803,0.1297824390449084,0.1316523347970465,0.1320137870282413,0.1329999999999999,0.1339876321828915,0.1343469189056776,0.1361958635483167,0.1374140724349744,0.1395734796810263,0.142,0.1435461264613863,0.1461047965321198,0.1482205915592771,0.1516302211892689,0.1557199250468303,0.1589999999999998,0.1624367528828659,0.1649024017866322,0.168039357281066,0.1710134573643602,0.1736722870066987,0.178,0.1814647092465696,0.184095954025323,0.1856275197037773,0.1838743047172848,0.1786983278318497,0.1709999999999999,0.1641177289207198,0.1589489113142083,0.1540717143133597,0.1487622028613089,0.1428612739327753,0.1379999999999999,0.1330781976936073,0.1282506724280522,0.1256074266295707,0.1226458655859898,0.1194702515345098,0.117,0.11230149579322,0.1051062916931035,0.0974314817999753,0.089959366837722,0.0810200782050779,0.0699999999999999,0.0582595035466197,0.0478114587666065,0.0372965328703473,0.0205810142918733,0.0045828103710659,-0.001,-0.0033742099228046,-0.0062338982661381,-0.0079958719385207,-0.0095198162489094,-0.0100939412555938,-0.011,-0.0111426482597515,-0.0107319001317126,-0.0116092886710198,-0.0121818528346084,-0.0133246129553587,-0.0150000000000001,-0.0166105104884322,-0.0184959587423285,-0.0194670642502082,-0.020558100532392,-0.022364470465418,-0.024,-0.0256404384391276,-0.0274237819575059,-0.0285679807216608,-0.0294562306960772,-0.0314334376249988,-0.033,-0.0345157106627556,-0.0371410546852315,-0.0389515672782943,-0.0409444174906677,-0.043431899737759,-0.0449999999999999,-0.0466384552090966,-0.0483611355856813,-0.0499845841356127,-0.0516734527191914,-0.0533031404673058,-0.0539999999999999,-0.0531539667550462,-0.0529225548179474,-0.0527403315833241,-0.0515083292563579,-0.0509153407890314,-0.0500000000000001,-0.049073351797239,-0.048554786427643,-0.0468901875267261,-0.0456555295928987,-0.044736733275909,-0.0429999999999999,-0.042041470699058,-0.0420237783425087,-0.0417131096516451,-0.0403293609920872,-0.0387487431998904,-0.038,-0.0371908841001859,-0.0366657836390158,-0.0382243120942469,-0.0412814018052548,-0.0447593513135515,-0.0489999999999999,-0.0524599590681698,-0.0554115003471171,-0.0596393134945606,-0.0633194947711253,-0.0667828484204589,-0.071,-0.0737454900116056,-0.0742175963539246,-0.073527607112737,-0.0725381859397863,-0.0704935328004111,-0.0680000000000001,-0.0662851048950183,-0.0651430533985282,-0.0650568044454341,-0.0647417951173104,-0.0638416476914483,-0.063,-0.0613305323391449,-0.0601856250909081,-0.0596301639351544,-0.058550959664831,-0.0579528470270573,-0.0579999999999999,-0.0580213140343018,-0.0579479459648524,-0.0581112639253136,-0.0577157792826393,-0.0568919119698888,-0.0569999999999999,-0.0570566324095728,-0.0569003892064867,-0.0571491428605158,-0.0567094164527641,-0.0558374779895315,-0.0549999999999999,-0.054105450214447,-0.0539324240639893,-0.0540368688981431,-0.053992532714406,-0.0539847349168279,-0.054,-0.054816696493178,-0.0552041677518503,-0.0547558713095216,-0.0553826286212842,-0.0560564835962592,-0.056,-0.055987590944943,-0.0560460969804977,-0.055669911852816,-0.0545165682208234,-0.053982534111547,-0.0539999999999999,-0.0539259118251286,-0.0546555542988266,-0.0551975534415279,-0.0548337797169522,-0.055166822022481,-0.0559999999999999,-0.0559591223494528,-0.0570495896387023,-0.0593064547427545,-0.0602359778948859,-0.0613096135327533,-0.063,-0.0639292576181812,-0.0640117559116002,-0.064282917434284,-0.0655211366845203,-0.0659913081140741,-0.066,-0.0668030675783534,-0.0677218452454637,-0.0681786948597359,-0.0678069769299346,-0.0682731558971358,-0.071,-0.0744181193114767,-0.0770194175223323,-0.0793877483399258,-0.0795859170315395,-0.0761850712411765,-0.072,-0.0662696760374027,-0.061038530282509,-0.0590474701266413,-0.0572155139659069,-0.0557532217240583,-0.0540000000000001,-0.0522166444409545,-0.0509125709607175,-0.0486084008276846,-0.0480390953234696,-0.0478507866628124,-0.0470000000000001,-0.0462941321262757,-0.0445398150721084,-0.0435501189969832,-0.0423800148593567,-0.0407366613856402,-0.04,-0.0399266200666295,-0.0401928807780994,-0.0394123227018475,-0.0389788178165495,-0.0389037573964661,-0.038,-0.0379079479961921,-0.0381788525942968,-0.0374670699602125,-0.0369024272510306,-0.0369679868170531,-0.0359999999999999,-0.0350791981350712,-0.0345079286002929,-0.0330263464410775,-0.031295579902893,-0.0297717004644808,-0.0289999999999998,-0.0266246005607981,-0.0243401224632487,-0.0230601389518927,-0.0195219559279453,-0.01