77668823339402
-0.013,-0.0019959394366448,0.005419167937701,0.0089985168426169,0.0123452527216879,0.0156213142662667,0.0180000000000001,0.0197014791184101,0.0200570745638697,0.0162584360014723,0.0107819318170113,0.0047644722916503,1.8947806286936004e-17,-0.0017080302038929,-0.0037895911773661,-0.006992840812886,-0.0101910379536216,-0.0124007904685825,-0.015,-0.0176495529314227,-0.0192388047225632,-0.0211685554438862,-0.0224653594163073,-0.0245308933008042,-0.0269999999999999,-0.0286802445008507,-0.0299064455911122,-0.0299298380389078,-0.0300952169241814,-0.0299388378239931,-0.0299999999999999,-0.0300279380975901,-0.0304373177262492,-0.0317216602071421,-0.0321883974219151,-0.0331648114383945,-0.0329999999999999,-0.0344001401589008,-0.0367222898987045,-0.0378377549079183,-0.0415947034783004,-0.043039289173661,-0.044,-0.0443626443085567,-0.0424845642366022,-0.0404817061864556,-0.0342179234684221,-0.0290875564362451,-0.0209999999999999,-0.007897282066802,0.0102736380827402,0.0397149380978934,0.0753182366687014,0.1268492088053019,0.1919999999999999,0.2692497684909948,0.3616131052095791,0.456155442316234,0.5573177771834543,0.6315382219973555,0.6579999999999998,0.6528831311497861,0.5904649425400285,0.4612637006533752,0.2848197416148117,0.1003658383394737,-0.0639999999999999,-0.1809113063637806,-0.2151198272810601,-0.2155763260624825,-0.1933221146810478,-0.1308829277340842,-0.083,-0.0574768290840614,-0.0482425733264225,-0.0492214199058269,-0.0437088457289607,-0.0432070286582818,-0.0409999999999999,-0.0396332363876065,-0.0401584418210054,-0.0376646813551456,-0.0381625584730444,-0.0352870198113651,-0.0350000000000001,-0.034727958717958,-0.0313442029556213,-0.030882886327682,-0.0292743667434114,-0.0290653078342263,-0.0279999999999999,-0.0269511135160659,-0.0266739727575625,-0.0251790846989881,-0.0247336697387604,-0.0225435610708407,-0.022,-0.0206214133906699,-0.0182171162856186,-0.0174784040687136,-0.0149612120268015,-0.01381413024051,-0.011,-0.0082282518845083,-0.0064799725622608,-0.0028938734031719,-0.0017234176646093,0.000663729933559,0.0029999999999999,0.0044620446569472,0.0072525057723669,0.0088542209203677,0.0108524426123279,0.0122060224629595,0.0140000000000001,0.0158602169297793,0.0164663504482096,0.0180633726839348,0.0195692482216843,0.0213972763417502,0.0229999999999999,0.0246073236435637,0.0264143316786153,0.0279669016737401,0.0294940995681057,0.0301766736638309,0.0320000000000002,0.0329980881077333,0.033421357764746,0.0347576786021752,0.0351253589559217,0.0362797577867152,0.0369999999999999,0.0377330080701443,0.038827276954563,0.039336074878198,0.040440057604212,0.0411725480932456,0.0429999999999999,0.0447694017878893,0.0461872431393313,0.0481052350038613,0.0497740314712098,0.0525303324487448,0.0539999999999998,0.0575173812079487,0.0671442413435061,0.0794373338028513,0.0892696648431421,0.0936142927336235,0.097,0.099683817847646,0.1016759875228252,0.1049331405200925,0.1064052057585657,0.1086453342178296,0.112,0.1144929667301538,0.1170551770109605,0.1194111321040701,0.1220910699244628,0.1244400233760674,0.1269999999999999,0.1296029437774375,0.1313407669014771,0.1330118230141554,0.1346629743095619,0.136317731437196,0.138,0.1405008786903309,0.142447130634906,0.1442093110756847,0.14720936921295,0.1493781719670527,0.1519999999999999,0.1554054868683154,0.1580546240920146,0.1604452526571046,0.1630845729675072,0.1653679016408278,0.1669999999999999,0.1695039707142567,0.1714201157663931,0.1732688760741957,0.1761205126209484,0.178473089276941,0.1809999999999999,0.1820065849350756,0.1819849590678457,0.1817179189232204,0.1804257843991153,0.1784906897590578,0.1749999999999999,0.1716558542411633,0.1678587877698853,0.16276230822961,0.1534185930647945,0.139198213767814,0.1279999999999999,0.1173863077711301,0.1059460793665317,0.0961916995832848,0.0859707386376812,0.0773304738293017,0.067,0.0550525314306094,0.0460465960482342,0.0387709513766418,0.0326408307407378,0.0268927167402189,0.0220000000000001,0.0170083601818575,0.0129099662609685,0.0107416330392457,0.0077470595132349,0.0057140992573347,0.0040000000000001,0.0022169704090015,0.0009602276421017,-0.0019357756426918,-0.005344377503761,-0.0086107854095853,-0.0109999999999999,-0.014120408121264,-0.0185335408299826,-0.0221481174084784,-0.0273403548259766,-0.0330321234379373,-0.0379999999999999,-0.0438292064043445,-0.0492173297450148,-0.053250876313125,-0.0559783917734476,-0.0585870505877891,-0.0619999999999999,-0.0654024774694209,-0.068093275541655,-0.0701717205061274,-0.0713599694513977,-0.0721968389441618,-0.0729999999999999,-0.0729489378310596,-0.0737082720606792,-0.0737503591788817,-0.0727249280772032,-0.0730512780061569,-0.0719999999999999,-0.0710141306810788,-0.0705997568724217,-0.0691456184866231,-0.0691685215669416,-0.0687996811217977,-0.068,-0.0680673316788046,-0.067331035845612,-0.0668309778120793,-0.0671344160652591,-0.0668559260123505,-0.066,-0.0659801067929519,-0.0655314334106071,-0.0642820515661613,-0.0639925554735729,-0.0639906887719051,-0.064,-0.0639703221839056,-0.0645395255677119,-0.0656109762426224,-0.066253831101251,-0.0672043042927535,-0.0679999999999999,-0.0688388746598835,-0.0691823423502523,-0.0687785672299472,-0.0693577978814736,-0.070077930446984,-0.07,-0.0699132506850944,-0.0706747793692849,-0.0711572056738136,-0.070913364741958,-0.0710351821610136,-0.0709999999999999,-0.070988020429751,-0.0709931825165474,-0.0710673620558767,-0.070756434448863,-0.0698308627946606,-0.0689999999999999,-0.0673316403197238,-0.0662090317470901,-0.065535298753622,-0.0648532217552485,-0.0649809645208861,-0.064,-0.0637983750612562,-0.0648294410773728,-0.0650211271553419,-0.064982150773183,-0.0650702822479639,-0.066,-0.0668759910904947,-0.0676371401764648,-0.0682596538200916,-0.06765884528631,-0.0668490193619024,-0.0659999999999998,-0.0651609017078777,-0.0643195095600635,-0.0635729439444635,-0.0624197364703453,-0.0606653595328685,-0.059,-0.0565001150644616,-0.0545323122763344,-0.0530658251061828,-0.0514463911232976,-0.050977327523287,-0.051,-0.0510758627201722,-0.0503096648224183,-0.0499278614148125,-0.0498127726920132,-0.0488585719838637,-0.049,-0.0490389412445793,-0.0490258406837761,-0.0485854006533312,-0.0478448793964577,-0.0479698466845882,-0.047,-0.0468885198861293,-0.0470885283823846,-0.0472713581254867,-0.0483149181338872,-0.0478620431074118,-0.048,-0.0480719702452678,-0.0483574057736006,-0.0498644015933083,-0.0498510736634316,-0.0501634866907791,-0.0510000000000001,-0.051824290520356,-0.0522206041818581,-0.0517241068191393,-0.0524132358514439,-0.0530397501191547,-0.053,-0.0529950632781997,-0.0530527058614892,-0.0526104102004674,-0.0517521539332558,-0.0521275234215891,-0.052,-0.0510826155020541,-0.0510080446893656,-0.050682769440151,-0.0495037607113359,-0.0490046808904346,-0.049,-0.0481214444653555,-0.0479999819335132,-0.0475824829407099,-0.0468583163554837,-0.0469582068337109,-0.046,-0.0459273013219655,-0.0455897291631763,-0.0442726120822046,-0.0438244571506548,-0.0427661749746397,-0.042,-0.0404580691541957,-0.0384757300201721,-0.0372254411948839,-0.0350179164098241,-0.0324459808640184,-0.0290000000000001,-0.0255960164119396,-0.0224406004555523,-0.0188931405083173,-0.0157414957106116,-0.0123049956842534,-0.0089999999999999,-0.0055944724503344,-0.0034505162775206,-0.0021385186950253,-0.0004050056408087,5.362576316805542e-05,0.0009999999999999,0.0018846552163122,0.0030607992574504,0.0053144461227509,0.0062496010501932,0.0072347481688757,0.0079999999999999,0.008757757751488,0.0097990459542722,0.0103464539363166,0.0114654814401396,0.0120943550572022,0.0129999999999999,0.0132074717125366,0.0121162623348539,0.0121190127407596,0.0116842882538933,0.0108714648927012,0.0099999999999999,0.008342434062608,0.006683751770098,0.004957606287439,0.0033882585751914,0.0016186984116699,1.0737090229263735e-16,-0.0008497305915374,-0.0016705909339433,-0.002452201153429,-0.0035283740262912,-0.0054022191193763,-0.0069999999999999,-0.0078201197510263,-0.0091416924664487,-0.0115176206362186,-0.0138002239536998,-0.0153221953349139,-0.0179999999999998,-0.0214497571279184,-0.0239287157729856,-0.0267171747033576,-0.0284524693141875,-0.0291755710207021,-0.0299999999999999,-0.0299971592806385,-0.0301052869659519,-0.0295206867381095,-0.0287462072873798,-0.0276943299637484,-0.026,-0.0244401644770532,-0.0219523610820252,-0.0194410391478849,-0.0149785144751856,-0.011603600723771,-0.0069999999999999,0.0110140638067446,0.0374894307110461,0.0682877626913543,0.1082904786403206,0.1606580661412909,0.2280000000000001,0.3084371807235604,0.4003600540358472,0.4965334422975975,0.5804277835006298,0.6247521022638837,0.622,0.5746387067310876,0.4530970142772514,0.2741845207809967,0.088177903085853,-0.0851941180676629,-0.2089999999999999,-0.2606353161113502,-0.2492790163009149,-0.1959484360560057,-0.1355608280163229,-0.083541769309448,-0.0479999999999998,-0.0332425871520391,-0.0300522009901668,-0.0295877762661845,-0.0266521716468545,-0.0248368331762036,-0.024,-0.0244367499125999,-0.0278523922111445,-0.0303457130069401,-0.0333836474331489,-0.036525734228806,-0.0379999999999999,-0.0345004552576925,-0.0264619850904293,-0.0217236619846138,-0.0186580778887431,-0.0155061455640924,-0.0139999999999998,-0.0123843490034255,-0.010562251980804,-0.0094108279998105,-0.0086963686389206,-0.0078798673317969,-0.0079999999999999,-0.008085408441353,-0.007826425621113,-0.0084635878231165,-0.0094831010152394,-0.0114359260459547,-0.0130000000000001,-0.0137760366125295,-0.0152535491533246,-0.0170973982004742,-0.0184344701292328,-0.0191022573890501,-0.019,-0.0167272195275479,-0.0123117505003885,-0.0062687283797005,-0.0012269053859676,0.0045334145980142,0.014,0.0188216566501394,0.0194416689264999,0.0207833449416542,0.0210938261892511,0.0222997021119274,0.023,0.0237087085097595,0.0248781330131747,0.0252579568798599,0.0265453104552276,0.0270368757508081,0.0280000000000001,0.0296861260340126,0.0317497612358161,0.0348136009902034,0.0365548452384413,0.0384759217664216,0.0409999999999999,0.043525397331771,0.0454436195663911,0.0471710863447525,0.0503864027819124,0.053640626618536,0.057,0.0595512974927123,0.0624289834784664,0.0662118523258923,0.0692036919264831,0.072661411863133,0.075,0.0781458129544573,0.0819704189268466,0.0846299511256674,0.0888016295658918,0.0927416097561956,0.097,0.100523853323875,0.1033220067654359,0.1074714899243582,0.1096881747537509,0.1128564283509624,0.1170000000000002,0.1201735515202867,0.1250143736348909,0.1295599846920216,0.1338347162670441,0.139063671860218,0.1440000000000002,0.1488600282830392,0.1552749462883638,0.1614644360878232,0.1654156256662091,0.1685255227368775,0.17,0.1715479293771299,0.1735294217831555,0.1747716786876558,0.1768827136067259,0.1781556101718243,0.179,0.1791639393025503,0.1782678582206374,0.1773542567434044,0.1748616220830923,0.1726638622200066,0.171,0.1692787671928733,0.167778444942815,0.1658512776984162,0.1644915344676547,0.1625142361574601,0.1600000000000001,0.1574961905809286,0.1554622626579931,0.1542805354376854,0.1517872954035058,0.1483051971881958,0.145,0.1404269160851455,0.1313276015594821,0.1211813702678665,0.1119999250318327,0.0977998736629972,0.083,0.072649055353078,0.0658125173919687,0.0616058381232703,0.0572944513510345,0.0546703755777855,0.053,0.0504871901832954,0.0480480409583193,0.0454780685770992,0.0427442503516645,0.0379157919424496,0.033,0.0254579866926444,0.0109749868929402,-0.002372166721731,-0.011262937728984,-0.0181747608946877,-0.022,-0.0237453799887395,-0.0247497754479331,-0.0254097792037037,-0.0264275324102809,-0.0270868862559709,-0.028,-0.0297868043555455,-0.030063582762363,-0.0303628924430839,-0.0311901060009812,-0.0310075165079691,-0.0319999999999999,-0.0321606795804328,-0.0317523007526164,-0.0322985849955219,-0.0315949009941539,-0.0308942444937411,-0.0299999999999999,-0.0290996270726022,-0.028449864209925,-0.0273649699580316,-0.0267854365412642,-0.0257614126535521,-0.0249999999999999,-0.0242833806477447,-0.0226181795120325,-0.0213644923046216,-0.0207047676336372,-0.0182156357421213,-0.013,-0.0100235212452699,-0.0114860441025964,-0.0159293648934021,-0.0207862751011605,-0.0248922576810285,-0.0299999999999999,-0.0341668479011715,-0.0394181349861219,-0.0451543042096663,-0.0479219401761734,-0.0504904383426901,-0.0519999999999999,-0.0543470809391095,-0.0567650921616575,-0.0575103323657838,-0.0601489194487489,-0.0609092150412623,-0.0609999999999999,-0.062044090087744,-0.0612321651188579,-0.0610461522641464,-0.0607254712163156,-0.0598510328619081,-0.0589999999999997,-0.0574032154244957,-0.0550691356015422,-0.0526791753805673,-0.0517677355064941,-0.0506877286443312,-0.0489999999999999,-0.0480934676130975,-0.0475304638324151,-0.0456424361820089,-0.04310751477183,-0.0417469223071858,-0.04,-0.039034428125616,-0.0385439734373474,-0.0372353964414888,-0.0370488812067717,-0.0369455404584144,-0.0369999999999999,-0.0377675701917202,-0.0392747973499466,-0.0409568882541993,-0.0430553551652559,-0.0467212517427436,-0.0489999999999999,-0.0506060171091446,-0.0523920322295334,-0.0542494762220521,-0.0571501770346407,-0.0594898081376578,-0.063,-0.0657694326072022,-0.0666539211033166,-0.0670399798013175,-0.0649265971946172,-0.0625865548940219,-0.0599999999999999,-0.0573502573974569,-0.0557527258127358,-0.0538623729519883,-0.0524689574869981,-0.0505822208261065,-0.049,-0.0474130753720367,-0.0459087982883261,-0.0466093141096888,-0.0470025184427098,-0.04708329181724,-0.0479999999999999,-0.0496484233381333,-0.0508898442787941,-0.0512251604521179,-0.0527441916657974,-0.0542094473173073,-0.055,-0.0557969617739432,-0.0572130061514912,-0.0590955171615058,-0.0606288168364945,-0.0622777019362031,-0.0629999999999999,-0.0645305777047881,-0.0665380486626502,-0.0677793672477885,-0.0698514788538731,-0.071227716553058,-0.073,-0.0747771620702021,-0.0761263765210658,-0.0782861939667139,-0.0792387089816007,-0.0802973644369308,-0.0819999999999999,-0.0844007274292831,-0.0871934287378264,-0.0890157406855493,-0.0905342910333094,-0.0910316721092757,-0.0909999999999999,-0.0894730917753664,-0.0874949558980239,-0.0858994057813731,-0.0826660444371847,-0.0807181816676468,-0.078,-0.0737056927401735,-0.0704294489712503,-0.0669671012628362,-0.0661837103063463,-0.0686643224505223,-0.0729999999999998,-0.0779050012898223,-0.0856685594816528,-0.1008784110182513,-0.1171935519118734,-0.1320130200513039,-0.146,-0.1539820632882124,-0.1589563384299797,-0.1635359199067547,-0.1655370270517644,-0.1659015783904172,-0.163,-0.1579639617840144,-0.1520451844022975,-0.1397982228314402,-0.1260452994137254,-0.1175898288243936,-0.111,-0.1058950113851912,-0.1010538269415995,-0.0965400846497207,-0.0941198592182464,-0.0914826162361909,-0.09,-0.0885263132101425,-0.0858091321386401,-0.0840610462211129,-0.0822021530423858,-0.0808323728571412,-0.0800000000000001,-0.077630129298772,-0.0744188400203853,-0.0699854828291293,-0.0604859824477739,-0.0473587867946346,-0.035,-0.0245995007012665,-0.0185200856618378,-0.0148800706777395,-0.0121182302292459,-0.0107025117589095,-0.0089999999999999,-0.0088674337407542,-0.0095151542069569,-0.0115822332575436,-0.0156826479189118,-0.0199269252619687,-0.0249999999999999,-0.0284276437346609,-0.0320776774607504,-0.0366794251427132,-0.0406240918030863,-0.0446943020199129,-0.0469999999999999,-0.0502666454934056,-0.0527540171040463,-0.0536168456031514,-0.0559510416333382,-0.0571878388530562,-0.0589999999999998,-0.0607810006925034,-0.062179654356386,-0.0639147214219631,-0.0637456358556231,-0.0627374498819258,-0.061,-0.06015878191825,-0.0582992927317374,-0.055537027492451,-0.0546700148181319,-0.0524861936743297,-0.0509999999999999,-0.0495463301994454,-0.0467840079017118,-0.0450631064518114,-0.0432538525837624,-0.0417036184939124,-0.0399999999999999,-0.039085555816035,-0.0380184956533887,-0.0352981342786516,-0.0333153330843943,-0.0298990111749791,-0.018,0.0087821157086681,0.0501547436610079,0.1025851606521695,0.1631818717933844,0.2326108852724238,0.3089999999999999,0.3902490469895099,0.4692351490701755,0.5154585576150784,0.5266009352623897,0.5070671097049967,0.4259999999999998,0.2907383024328392,0.1308592110354647,-0.0246170372700925,-0.145321186695025,-0.2206898533699678,-0.236,-0.2029065814039657,-0.145935685962956,-0.0844438197997546,-0.0479977361435998,-0.0314236557483535,-0.026,-0.0351861889351697,-0.0504107397274789,-0.0662259996205294,-0.0759444481505448,-0.0809187718747952,-0.085,-0.0877098886992619,-0.0870036036659635,-0.0810392789187452,-0.0739790771238147,-0.0620970673548418,-0.047,-0.0343119164453212,-0.0243075763061329,-0.020450932797282,-0.0197465506474524,-0.0187509739490823,-0.0169999999999999,-0.015959404177662,-0.016556789005567,-0.0181983725840772,-0.0210659627732914,-0.0221262820311493,-0.024,-0.0259223510709116,-0.0260421066105661,-0.0249476175119193,-0.0194608859034103,-0.0139868421418512,-0.007,0.0009665252264228,0.0047324347258403,0.0079125232997559,0.009232574063057,0.0103796736845771,0.0119999999999999,0.0126876900019557,0.0145408288542511,0.0152882915935403,0.0169486899105653,0.0193787336110914,0.0209999999999999,0.023516770098531,0.0254425229719259,0.0269182178702783,0.028747923696995,0.0302187386862185,0.0309999999999997,0.0325884913817181,0.0344189534222599,0.0359766306216643,0.0374761681028711,0.0381940160265026,0.0399999999999999,0.04092658946514,0.0420717099392016,0.0439480010685315,0.0440021049526486,0.0453421865255009,0.0459999999999999,0.0466796664345345,0.0478903323613485,0.0485350512931613,0.0510503762794399,0.0520996954736042,0.0539999999999999,0.056712275305467,0.0580901757865494,0.0605927142429514,0.0630146247906733,0.0668805338855929,0.0709999999999999,0.0765850258107952,0.0830917371397133,0.087957822152249,0.0949896962757449,0.1011170331828735,0.1089999999999999,0.1193914995631323,0.1254060955748301,0.1292037134413235,0.131966414744892,0.1345705704599709,0.1370000000000002,0.1386337310978326,0.1404336588406048,0.1418333671547846,0.1439672148490198,0.1465089712686829,0.149,0.1506990518275849,0.1527657602222669,0.155965054758012,0.1595368515518208,0.1638997464251271,0.1699999999999999,0.1815767451996425,0.1906030997502375,0.1935846605207107,0.1977491270946595,0.2003749090807398,0.203,0.2049328950672756,0.205437566017342,0.2065207617746335,0.2054211715131874,0.2049888272457503,0.2039999999999998,0.2030475490159475,0.2020545629595192,0.1995825195281508,0.1986905655423698,0.1964287304626175,0.194,0.1900740472489547,0.1853300776970735,0.1815686225895655,0.1755586661265783,0.1712053924321545,0.1649999999999999,0.1573757241055352,0.1493580915502393,0.1383373552154517,0.1300531243939726,0.1224503748895323,0.116,0.1095354405776002,0.102710713497967,0.0987767406323884,0.0941576941472709,0.0916841598812522,0.089,0.0862539272656542,0.0844814545766129,0.0806509169853298,0.0778838631574756,0.0727988624384457,0.068,0.0625696266572432,0.0547405946250442,0.0469459427003831,0.0325297613268239,0.0188322322765784,0.0110000000000001,0.0057530510458705,0.0023033314469655,-0.0004067136651099,-0.0015051501981659,-0.0047573009951954,-0.0069999999999999,-0.0099394385773841,-0.014904969071291,-0.0172112122242324,-0.0203270829457467,-0.0222992406263586,-0.025,-0.026975550656511,-0.0277622520945328,-0.0309638300536697,-0.0325589202175354,-0.035764202899938,-0.038,-0.0402571640978729,-0.0429537218477961,-0.0432905908986423,-0.0462952918854794,-0.0469545266784921,-0.049,-0.0511306665466192,-0.0509591365957409,-0.0537329351460241,-0.0537632493007695,-0.0556251840280837,-0.0569999999999998,-0.0574676127652771,-0.0598863099258094,-0.0599881746740765,-0.0618444587808301,-0.0618577365764357,-0.0629999999999999,-0.0634108459357175,-0.0623171986700167,-0.0635226188961281,-0.060772866435446,-0.0613775948691631,-0.0599999999999998,-0.0577985922826306,-0.0577234459021158,-0.0533478707733099,-0.0533098730222428,-0.0498994910875545,-0.0469999999999999,-0.04504469985401,-0.0412390489362803,-0.0441619507023789,-0.0454648665422025,-0.0516458543735173,-0.0559999999999999,-0.058657776388946,-0.0644460712181038,-0.0661072362049697,-0.0727165105861082,-0.0723887973880198,-0.0739999999999998,-0.0736013429145047,-0.0679081687493189,-0.0696280953675587,-0.0593603447019446,-0.0600888614612349,-0.0529999999999999,-0.0435602721399241,-0.0463059423434999,-0.0250608032396041,-0.0440505698142268,-0.0092686066113783
