0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,750,751,752,753,754,755,756,757,758,759,760,761,762,763,764,765,766,767,768,769,770,771,772,773,774,775,776,777,778,779,780,781,782,783,784,785,786,787,788,789,790,791,792,793,794,795,796,797,798,799,800,801,802,803,804,805,806,807,808,809,810,811,812,813,814,815,816,817,818,819,820,821,822,823,824,825,826,827,828,829,830,831,832,833,834,835,836,837,838,839,840,841,842,843,844,845,846,847,848,849,850,851,852,853,854,855,856,857,858,859,860,861,862,863,864,865,866,867,868,869,870,871,872,873,874,875,876,877,878,879,880,881,882,883,884,885,886,887,888,889,890,891,892,893,894,895,896,897,898,899,900,901,902,903,904,905,906,907,908,909,910,911,912,913,914,915,916,917,918,919,920,921,922,923,924,925,926,927,928,929,930,931,932,933,934,935,936,937,938,939,940,941,942,943,944,945,946,947,948,949,950,951,952,953,954,955,956,957,958,959,960,961,962,963,964,965,966,967,968,969,970,971,972,973,974,975,976,977,978,979,980,981,982,983,984,985,986,987,988,989,990,991,992,993,994,995,996,997,998,999,1000,1001,1002,1003,1004,1005,1006,1007,1008,1009,1010,1011,1012,1013,1014,1015,1016,1017,1018,1019,1020,1021,1022,1023,1024,1025,1026,1027,1028,1029,1030,1031,1032,1033,1034,1035,1036,1037,1038,1039,1040,1041,1042,1043,1044,1045,1046,1047,1048,1049,1050,1051,1052,1053,1054,1055,1056,1057,1058,1059,1060,1061,1062,1063,1064,1065,1066,1067,1068,1069,1070,1071,1072,1073,1074,1075,1076,1077,1078,1079
0.157,0.2055379050459323,0.2177006143412219,0.2573638895644345,0.2747857387879494,0.3036139984765975,0.312,0.3162894708413718,0.3251763542283136,0.3229835388578602,0.3298926836163182,0.3280939154032158,0.3299999999999999,0.331866057695925,0.3290310868577943,0.3307295731549874,0.3256228852631477,0.3239042245259265,0.3189999999999999,0.3119699790464055,0.3058243814683423,0.2958758986911471,0.2827333431416045,0.2635103790757143,0.2539999999999998,0.2419415485789391,0.2220577764151236,0.2031892410791219,0.1774370009882354,0.1579585176402004,0.145,0.1376146256326358,0.1337916474349306,0.1270216214287661,0.1240396847148105,0.1186616051578559,0.1140000000000001,0.1101637532337932,0.1050112803507137,0.1026193638881206,0.0978306164028768,0.093005713723341,0.0849999999999999,0.0741288125875602,0.0628683765669915,0.051449577994519,0.0420829608694246,0.0293278382196948,0.0189999999999999,0.0108273823111956,0.0028636837735057,-0.0014097399351188,-0.0080263553172923,-0.0154470692725813,-0.024,-0.033383597292979,-0.040973122407936,-0.0487675451822348,-0.057961088779276,-0.069411903738658,-0.083,-0.0992535389294752,-0.1085920977914591,-0.1123891453779225,-0.1182625451526301,-0.1215787496090075,-0.126,-0.1288107064796095,-0.1306288711775497,-0.1332635410956382,-0.1327989863159086,-0.1343822089376556,-0.1339999999999999,-0.1337270633841479,-0.133974646372959,-0.1317857153301771,-0.1323065566311427,-0.1303899583300418,-0.129,-0.1284570170613041,-0.126309306218774,-0.1254724360325039,-0.1228852301304292,-0.121955265875861,-0.1199999999999999,-0.1171995011961224,-0.1161289458145062,-0.112800545355757,-0.1099549068486316,-0.1061064734340654,-0.1029999999999999,-0.102827859603874,-0.1050057644695135,-0.1107862364988864,-0.1181764337743511,-0.1282235297606891,-0.1409999999999999,-0.1590225608434254,-0.1771524754290127,-0.1920764936003474,-0.2106168519303949,-0.2253834438152914,-0.2369999999999999,-0.2517261691266765,-0.2704077977669226,-0.2958358934676327,-0.3198736243890803,-0.3384308974659809,-0.355,-0.3744770685906466,-0.3981242795099568,-0.4238833113637919,-0.4550545869765958,-0.4872192027839644,-0.5179999999999999,-0.5491688648105355,-0.5754914847058066,-0.5952546550254096,-0.6135671465907676,-0.6342065978678921,-0.6549999999999999,-0.6774634824338865,-0.6974493079092003,-0.7096511939210035,-0.7202552433857577,-0.7298527031710642,-0.7409999999999999,-0.75440804238595,-0.7682247342029851,-0.7858651933735824,-0.7991786579398903,-0.8048714537722079,-0.8089999999999998,-0.813107327736825,-0.8175514413657778,-0.8206133349383237,-0.8230082120493182,-0.8254183457410161,-0.8269999999999998,-0.8279297254712967,-0.8280103361232652,-0.8280479012758012,-0.8278119863888557,-0.8267158833925387,-0.825,-0.8233126704757215,-0.8216971826404011,-0.8199670764886376,-0.818370735972595,-0.8165987396612978,-0.8139999999999997,-0.8113694121142958,-0.8094282237310364,-0.8047250634148208,-0.798888189186092,-0.7955441755319937,-0.7959999999999999,-0.8016046577017945,-0.8110285282331685,-0.8392715002566692,-0.888902447481641,-0.9387126240273274,-0.989,-1.0329220794915333,-1.0535364343495346,-1.0613879155171717,-1.0709690608477749,-1.0728615991574617,-1.056,-1.0327926826608187,-1.0059072130683744,-0.9731342929957972,-0.9412332504787276,-0.9087774260237822,-0.8849999999999999,-0.8698304581185954,-0.8573789641973559,-0.8493117616648932,-0.8378031885235191,-0.8224839537226227,-0.7979999999999999,-0.7712405829723856,-0.7490959407746968,-0.7096645071105838,-0.6610235230363606,-0.6158119889071305,-0.568,-0.5225966093155254,-0.4821225084068468,-0.4540533425057989,-0.4362217493175545,-0.4200470307342215,-0.4079999999999998,-0.3943406638755426,-0.376589120387312,-0.3571167294924812,-0.3371666040163838,-0.3181256225685132,-0.2979999999999999,-0.2808244492977507,-0.2674122663927969,-0.253433014023499,-0.2367636863284431,-0.2139368119121154,-0.1869999999999999,-0.1588035975506732,-0.1306075878784605,-0.1097765194735336,-0.0979776831514541,-0.0893776889942793,-0.082,-0.0752996439417319,-0.0691663669561179,-0.0639314252775566,-0.0591884920782438,-0.0552402953047289,-0.051,-0.0460336436136907,-0.040541498570603,-0.033738023805926,-0.0256510977572112,-0.01746398369458,-0.0109999999999999,-0.005224158827268,0.0008325156704091,0.0057938506893674,0.0090609597554357,0.0100278926091561,0.0099999999999998,0.0108225240382268,0.0111915194299334,0.0107829431454498,0.0112380342366439,0.0107681480490023,0.0099999999999999,0.008292771734081,-0.0022580011216719,-0.0152318702216865,-0.0225493833277467,-0.0293775632222502,-0.0349999999999999,-0.0406881057600175,-0.0464796415619415,-0.0501390979558045,-0.055168412509103,-0.0598658570893769,-0.0649999999999998,-0.0701914132028053,-0.0745500383087152,-0.081178783902952,-0.087338891741897,-0.0947636234051256,-0.1050000000000001,-0.1185720556700904,-0.1369540932937091,-0.1528493142514262,-0.164277906534496,-0.1737358520605611,-0.1819999999999999,-0.1917775979388866,-0.20367363404475,-0.2176199458443696,-0.2337191603550646,-0.251535510370458,-0.266,-0.2731212247347745,-0.2772643637898113,-0.2816471455996585,-0.2852400771371642,-0.2873943706363233,-0.2900000000000001,-0.2926807348024479,-0.2937072155793198,-0.2945451923806369,-0.2951367195350083,-0.2948890638059774,-0.2939999999999999,-0.2931895120627628,-0.2913959752819342,-0.2877289012267447,-0.2851411621401714,-0.282257617687344,-0.278,-0.2739210796509179,-0.2682587397011408,-0.2586955166519659,-0.2456959842108208,-0.2336541547309602,-0.219,-0.1984625895938601,-0.1731668261814681,-0.1312972973148448,-0.0749256554666328,-0.0189167333293221,0.0379999999999999,0.0969443681098691,0.1591584912812525,0.222733611495916,0.280814276015173,0.3401799121033043,0.3989999999999998,0.4517677563190271,0.5002624399333588,0.5344544137843419,0.5610549845298219,0.5923005560069312,0.6209999999999998,0.6491283354963454,0.6779701444892158,0.7057057758056939,0.7345306039320266,0.7626282234874131,0.792,0.821962190069797,0.8531071259060333,0.8848082259232383,0.9154043815199082,0.9471278373531012,0.973,0.9955058389316804,1.0150847123378943,1.0251907330929997,1.033140755425223,1.0373075069018765,1.0359999999999998,1.022616323903207,0.9852357163123836,0.935769255877546,0.8815141882752551,0.8219075501022955,0.762,0.7036057645688041,0.6445706253776043,0.582927392948847,0.5237678418524859,0.466903650772397,0.42,0.3908530853069064,0.3668542000194508,0.3467377967838934,0.3304164801273551,0.3139149151616542,0.3009999999999999,0.2892477116888415,0.2788889876912082,0.2688078890340767,0.2601420720263852,0.2564323571037173,0.2529999999999999,0.2503659987841575,0.2481401815872429,0.2456713791390734,0.2445751612246001,0.2424983582709347,0.24,0.2367325520331399,0.2336789710812296,0.2321571992813475,0.2300272539950029,0.2275103232751485,0.225,0.2217845623299085,0.2176342464665054,0.2134716854526417,0.2067859376432763,0.1970821356428804,0.1889999999999999,0.1815525122724845,0.1739648063034455,0.166232629064108,0.1574198983926056,0.147957177871533,0.1359999999999999,0.1233787036444455,0.1116557376055249,0.1002486156818315,0.0901001493124381,0.0814346074155281,0.0749999999999999,0.0698478124496414,0.066702356420041,0.0647376626019227,0.0619488347295063,0.0609265488886787,0.06,0.0589838168100567,0.0592023654570596,0.0583768414262218,0.0580122654433954,0.0578898724202,0.0569999999999999,0.0562115932841692,0.0547903872340997,0.0526090425512872,0.0499082507549934,0.0475672827733907,0.045,0.0416584041994517,0.0383910958467907,0.0348677546839757,0.0319752646904228,0.029425781364964,0.0259999999999999,0.0226215420991046,0.019441462427897,0.0155815358258098,0.011295811649172,0.0071776234243121,0.0029999999999999,-0.0011239197894682,-0.0059270457980089,-0.0107803729182626,-0.0143415305770363,-0.0175745197602886,-0.0190000000000001,-0.0196995134660657,-0.0210242210643213,-0.0204100677723386,-0.0200288342966635,-0.0198531467307367,-0.0189999999999999,-0.0190565157308506,-0.0183005625190712,-0.0179654505685257,-0.0177604839144847,-0.0169059785597324,-0.017,-0.0161971249432133,-0.0158551482875559,-0.0158082510873669,-0.0144558396792864,-0.013945680594414,-0.013,-0.0113711777493792,-0.0087102099092457,-0.0042593364459953,-0.0007662154901661,0.0028695341966802,0.0079999999999999,0.0131008656043514,0.0169184735378888,0.0194696561837599,0.0219333496850584,0.0231140641303404,0.0239999999999999,0.0257552955522349,0.0265897361950919,0.0280266256418906,0.029246405095858,0.0289773498120312,0.0299999999999999,0.0310004126192694,0.0308582793039475,0.0315180664797189,0.0321230138316371,0.0319581964967482,0.0319999999999999,0.0320600842633014,0.0314325913250154,0.0303620162970525,0.029966476082324,0.0299288197156452,0.0289999999999999,0.0288551106055575,0.0293006034056239,0.0282649978897367,0.0282631287068581,0.0290705019672819,0.0289999999999999,0.0297907143066574,0.030636523534758,0.0319113394055481,0.0335118012168401,0.0341586823368349,0.036,0.0378197131889607,0.0385921949275999,0.0396230766629662,0.0401863608471941,0.041326620117771,0.0429999999999999,0.0438715425270609,0.0446188570614432,0.0455787761505033,0.0461047720335837,0.0459977893411942,0.0469999999999998,0.0494746696110795,0.0520321628740163,0.0540909751574822,0.0528899291058369,0.0463386275569858,0.0369999999999999,0.0284123018981456,0.022593464552803,0.0189490648746911,0.0157957136391144,0.0136792591765522,0.0119999999999998,0.0094787626522663,0.0075510169135702,0.0060916509430178,0.0042544628407667,0.0027610313402443,0.0019999999999999,0.0012332757104393,0.0001480826287295,8.591170487128845e-05,-0.0003245359563274,-0.0010469051111693,-0.001,-0.0018926124816818,-0.0014908210802686,-0.0007511434439976,-0.000980495767223,0.0003008960128565,0.0009999999999998,0.0017338110953567,0.0028411299990179,0.0030780856924195,0.0027438518680844,0.00190656005298,0.0019999999999999,0.000425118728835,-0.0004437566381938,0.0001775147693971,-0.0020390437727692,-0.0030815022612556,-0.0049999999999999,-0.0077844412503426,-0.0087965587689465,-0.0133635628556117,-0.0249668165762922,-0.0534440800790698,-0.101,-0.1593622527546179,-0.2247974962201429,-0.2935028226038236,-0.36471236349565,-0.4362593373408614,-0.508,-0.5778004314685287,-0.6410539198919135,-0.6931967027331268,-0.7209789876731847,-0.7316391193516475,-0.7359999999999998,-0.7321591739963271,-0.7241141855739877,-0.6995395384680364,-0.6619787385176842,-0.6267916151289308,-0.5849999999999997,-0.5391995132225706,-0.4906709978024758,-0.4351002197205539,-0.3782203424429464,-0.3204275501888733,-0.264,-0.2076139587877187,-0.1491860399138203,-0.0916753899359413,-0.0360889929999256,0.0179403378824636,0.0749999999999998,0.1292474539199348,0.1759138939484593,0.2200025468858817,0.2536165115810811,0.2762846883941903,0.298,0.3141014861123652,0.3201018652867146,0.322044417513976,0.3234820995902032,0.3241034192062058,0.3249999999999999,0.325899793804302,0.3265017010864978,0.3280225762357387,0.3294635182160014,0.3301093886091773,0.3309999999999999,0.3326620686562687,0.3338881847013701,0.3339690473443133,0.3340735035669105,0.3338934701514843,0.3329999999999999,0.3321232620821948,0.3318405649641868,0.3324611092748116,0.3333390238125163,0.3341702582907328,0.3349999999999998,0.3358206835222968,0.3366985598948772,0.3374440389243177,0.338417696786647,0.3390458163736188,0.3390000000000001,0.3391163795805445,0.3370258768197912,0.3311156496982536,0.324342436643447,0.3176196703732605,0.3109999999999998,0.3058947399169575,0.3015591774918929,0.2979679711615434,0.2944756474568221,0.2901761960866817,0.287,0.283781201292854,0.2800929549583756,0.2775957552249725,0.2748402512116379,0.272683199993181,0.2709999999999999,0.2684417748296331,0.2666733846008207,0.2646219581291445,0.2619876442135817,0.2593955093060041,0.255,0.2484846581199025,0.2408983277524863,0.233989650221002,0.227046057756637,0.2179777582564956,0.2060000000000001,0.1917541218042176,0.1792334318901814,0.1691233171596689,0.1612544073283759,0.155946451063924,0.149,0.1399206482781924,0.1300161511775969,0.120333579523629,0.1112837347094264,0.1008604441684075,0.0909999999999999,0.0818518588845362,0.0730604296651275,0.0655936366423296,0.057886291362981,0.0506000773100247,0.044,0.0402587970227968,0.0394458708477194,0.0382470160604341,0.038109848920577,0.0378241365433138,0.037,0.037047921476566,0.0363842571466945,0.0356635780037648,0.0369063819533626,0.042465843568968,0.051,0.0594951050238619,0.0655904276314155,0.068750799744027,0.0727986240269733,0.0766353757306269,0.08,0.0842888260347037,0.0871002996898455,0.0894821064897367,0.0919776363261436,0.0944918824218323,0.0959999999999999,0.0966865378639416,0.0985393551285065,0.0990756514664113,0.0990821769692029,0.0988359007675955,0.0979999999999999,0.0981094365938129,0.0967299196978652,0.0953685418026952,0.0945382286028937,0.0925991110178223,0.0909999999999998,0.0893747857073446,0.087204897302234,0.0838839429778462,0.0811510750682645,0.0796514202282267,0.0769999999999999,0.0743925018068384,0.0726427404912092,0.0710219034947099,0.0693058767623337,0.0676906197248633,0.0659999999999999,0.0642806714184981,0.0628199475622026,0.0604918876507268,0.0580869336975962,0.0553654245363515,0.052,0.0487594205030145,0.0446058388259174,0.0409698600855829,0.0374504944253862,0.0331997910442677,0.0300000000000001,0.026745352914753,0.0231586585752064,0.0205371513070407,0.017753780525429,0.0143805833855652,0.0119999999999999,0.0088204781089497,0.0050670067517039,0.0023642381669478,-0.0018547051922536,-0.0056183881040856,-0.009,-0.0125592270415574,-0.0142239293088006,-0.0165291396778871,-0.0188862220545646,-0.0215917515564789,-0.024,-0.0283616257204418,-0.0386003006507308,-0.0555537436601506,-0.0930797565701633,-0.148678056896902,-0.21,-0.2795217412525244,-0.3522725524915057,-0.427436681626349,-0.500344237888782,-0.5683690315897858,-0.624,-0.6411138122216224,-0.6413707687622517,-0.647396947805156,-0.6400000764468933,-0.623629567599149,-0.6049999999999999,-0.5874373865565798,-0.5767482625839356,-0.5576301180618839,-0.5245038275388734,-0.4815294234735385,-0.4279999999999999,-0.370376155377325,-0.3141622486580298,-0.2592872248136196,-0.2082732624893066,-0.161881978752084,-0.1159999999999999,-0.0708204039029768,-0.0267286967258899,0.0166470135540725,0.0512952136089711,0.0754746813008585,0.098,0.1151112572627571,0.1203910152616793,0.1220523190582869,0.1231899563430143,0.1230491077607232,0.124,0.1240240619882374,0.1245609617330911,0.1252046353383362,0.1250615300589339,0.1262684903415936,0.1269999999999999,0.1278319824097247,0.1281078699489002,0.1282636746079616,0.1293208264044662,0.1288554501053525,0.1289999999999999,0.1291179782053849,0.1288011832481714,0.1292360020559758,0.128767213282365,0.1292053705340648,0.1299999999999999,0.1299967393631345,0.130027214869576,0.1299664182533632,0.1300178015422055,0.1300078809346866,0.1299999999999999,0.1291804768303739,0.1288267723549634,0.1291398432408917,0.1289271205512646,0.1289714392878813,0.1279999999999998,0.1270872173620699,0.1264421803296954,0.125429163200208,0.1245507455059221,0.1225834936138065,0.121,0.1186048859203838,0.1163119609119953,0.115414218806938,0.1128170760033131,0.1106381084224368,0.1079999999999998,0.105282696688822,0.1039062063889195,0.1016225988216572,0.1006471629631414,0.0951641638174704,0.083,0.0727227012523185,0.0642269788294316,0.0569292226195656,0.0525139939360496,0.0493862740514846,0.046,0.0425625637303085,0.0400498064490958,0.037100630370625,0.0336334434544683,0.0303366683838318,0.027,0.0236796435106839,0.0203208728102495,0.0167792473027747,0.0119462538289003,0.0069916222351449,-0.0009999999999999,-0.0165162593089751,-0.0323077406007204,-0.0425415008622603,-0.0495747473247874,-0.0550161399310385,-0.06,-0.0643146543589948,-0.0671804588695584,-0.0688577229214043,-0.0685144424232482,-0.0651087696657168,-0.0599999999999999,-0.0542768435122979,-0.0476278755710517,-0.0411847553529043,-0.0337000434903436,-0.0239780983073977,-0.0139999999999999,-0.0039591415936953,0.0050484474603003,0.0118284673239449,0.0166733961479868,0.0194644955725554,0.0220000000000001,0.0245909954632231,0.0263593228812689,0.0279956538884172,0.0296685318268833,0.0313232350952579,0.033,0.035433633076995,0.0380995080887133,0.040383379302696,0.0431201351461684,0.045377734492132,0.047,0.0479201135045035,0.048494521386725,0.0497904986422821,0.0497285260692186,0.0489140283958838,0.0489999999999999,0.0490035438632104,0.0490312132741043,0.0489018924968243,0.0492668480317681,0.0501614954356648,0.0509999999999998,0.052624636930897,0.0543704667601311,0.0559840719341737,0.0576577432541887,0.0593579514790308,0.0609999999999998,0.0618612561856784,0.0626848173078124,0.0631704328497696,0.0628816255065201,0.0630746536834943,0.0629999999999998,0.0621304155316178,0.0618979527124288,0.062082012307945,0.061939134431806,0.0620340268891102,0.062,0.0619603545726888,0.0620805338281212,0.0618835077411925,0.0621416966974307,0.0618437505327184,0.0609999999999999,0.0602719832129548,0.0585876085428135,0.0574894334661341,0.0564322009525734,0.0547133092631132,0.0539999999999999,0.0532104442892246,0.052284175843415,0.0515304260073726,0.0506660445876548,0.0498103028648343,0.049,0.049007466879644,0.0484636593715718,0.0474308744742296,0.0465540028979914,0.0445626581072068,0.043,0.0414789101712596,0.0388830621434166,0.0369817641031769,0.0352689470984507,0.0337894706825714,0.033,0.0313936392770504,0.0296036902676953,0.0280249456307213,0.0264656713694067,0.0259405783195977,0.025,0.0232600016306815,0.0223292641672914,0.0212016165545121,0.0190484769177552,0.0164838377686534,0.0139999999999999,0.0115170782291813,0.0089642817277454,0.0065540898315358,0.0039272666443299,0.0016018514765497,-2.5263741715914668e-17,-0.0016235751706835,-0.0034828552682086,-0.0042334689863104,-0.0038688236603393,-0.0040233747226217,-0.0029999999999999,-0.0011953425169225,-0.0004856109548755,0.0012871176476473,0.0042491000975897,0.0077219293461731,0.0109999999999999,0.0142021138292631,0.0184525416593593,0.0219656036158618,0.0256068151348853,0.0297643306533724,0.033,0.0362913301057195,0.0401360976788756,0.0450750980549771,0.0497011221435167,0.0539231593136472,0.0589999999999999,0.0632721537743087,0.0667514203514706,0.0696168212472704,0.0718315993480885,0.0731312742811695,0.073,0.0722514360484616,0.0706715870123084,0.0691161282212546,0.0668849227568077,0.0632759900680654,0.06,0.0559319148113373,0.0515256876816008,0.0475052889546884,0.0408612161479995,0.0308733354052774,0.021,0.0134071821488805,0.0060981801411724,-0.0015826420923477,-0.0089417993057069,-0.0165300073138643,-0.024,-0.0314640847481777,-0.0391023451243526,-0.046081078413669,-0.052640745347402,-0.0592975313242204,-0.0649999999999999,-0.0699442785285945,-0.0755899093817739,-0.0815765480080793,-0.0871471387520434,-0.0918752056632475,-0.096,-0.1001258899118939,-0.1048680397283673,-0.1101571065184105,-0.1148097718355627,-0.1202420275870664,-0.1269999999999999,-0.1329523502075716,-0.1380069263047318,-0.1430318251192285,-0.1478221867794218,-0.1517582401389639,-0.1559999999999999,-0.160291424974667,-0.1635999850944138,-0.1672004039904398,-0.1697998203606501,-0.1713714044713614,-0.174,-0.176541620089508,-0.1796449039148965,-0.1873695412788061,-0.2013635505374518,-0.2231850089999116,-0.2559999999999999,-0.2990875996907204,-0.3541410275017422,-0.4216700884771729,-0.4942146543712781,-0.5676882430171838,-0.64,-0.7102730359691203,-0.7752685954844668,-0.8224786440624526,-0.8458828433553828,-0.8554570869020162,-0.86,-0.8551700903953551,-0.842298409734069,-0.8246957457275935,-0.8011846513097745,-0.7755729352150715,-0.7430000000000001,-0.7041565393562668,-0.6601648987493852,-0.6086869548263117,-0.5574189099174359,-0.5013633685425597,-0.4459999999999999,-0.393752135395627,-0.3444934420481392,-0.3168719789800408,-0.288412299483784,-0.2480745563911022,-0.2100000000000001,-0.1645867498496678,-0.1173566679465794,-0.0679660035202882,-0.0305152678148485,-0.0198745995427794,-0.012,-0.0063650276784688,-0.0044447225026044,-0.006817051007869,-0.0217201757376374,-0.0336171108772216,-0.039,-0.0417433845109089,-0.0435985007334025,-0.0469832265745356,-0.0484329977118051,-0.0504888474501587
