-0.0520000000000001,-0.0534718486010877,-0.0561590254678887,-0.058088907341726,-0.059272361035612,-0.0589536454609067,-0.06,-0.0609572379021132,-0.0615245195196666,-0.0623300139147721,-0.0617908472113784,-0.0620423326702193,-0.0609999999999999,-0.0600299241260827,-0.0595093467929348,-0.0586109825469825,-0.0592948569852113,-0.0588402356938467,-0.059,-0.059153242680772,-0.0587307672330728,-0.0593269291343623,-0.0586793197359285,-0.0592633832268711,-0.0599999999999999,-0.0598901349126943,-0.0607034303848732,-0.061415283504764,-0.06241830119933,-0.0631186497841712,-0.064,-0.0648355968494746,-0.0661625155023593,-0.0681211313544992,-0.0697501565666114,-0.0725656777708303,-0.0739999999999999,-0.075375713914954,-0.0792400066385106,-0.0838199763215033,-0.0891545370319583,-0.0939061250186613,-0.0989999999999999,-0.104132419859981,-0.1083130512216668,-0.1122957918585098,-0.1149370357653635,-0.1175586072657532,-0.1199999999999998,-0.1224273050223249,-0.1251338172129126,-0.1273351824387656,-0.1301557474311991,-0.1323954138859131,-0.1349999999999999,-0.1383699973295721,-0.1415828313304203,-0.1450881596047023,-0.1483809990270477,-0.153032967538453,-0.1579999999999999,-0.1649367924354906,-0.1769093881155259,-0.1888822325587732,-0.1988900902968536,-0.2075040754193699,-0.213,-0.2171183635287587,-0.2215090791096639,-0.2247165125312541,-0.2267516272679051,-0.2282297769305598,-0.2289999999999998,-0.2291786519919956,-0.2272675396716041,-0.2240329796050429,-0.2204619761991247,-0.2161357385206898,-0.212,-0.2077341742572055,-0.2048825546309189,-0.2022110111500653,-0.1987334658051868,-0.1965509793882015,-0.1929999999999999,-0.1895134039822801,-0.1865972207406509,-0.1826595102245867,-0.1801309890445226,-0.1773823402020893,-0.175,-0.1734466952258669,-0.1709159177281447,-0.1689442315027643,-0.1673204057315679,-0.1657284759473773,-0.1649999999999999,-0.1650405658485729,-0.1643823286911711,-0.1638049419146741,-0.1639927611734343,-0.1626109484485105,-0.1609999999999999,-0.1601500637768553,-0.1594025124368326,-0.1580763286084923,-0.1564856834495737,-0.155844899236617,-0.154,-0.1521917669075008,-0.151327668160069,-0.1508253829473134,-0.1509539536796789,-0.1497386600680101,-0.1499999999999999,-0.1510302899423291,-0.1507663777117854,-0.1516601120436228,-0.1519574907473763,-0.1521248280826111,-0.153,-0.1538058246218901,-0.1547336692912577,-0.1554078116517608,-0.1564228239718409,-0.1571103284702166,-0.1579999999999999,-0.1588984944222956,-0.1595448426505027,-0.1606542148432239,-0.1611818483754018,-0.1622739020638184,-0.163,-0.162916430539191,-0.1636538273481602,-0.1644763668709183,-0.1653522892596564,-0.1662049299126647,-0.1679999999999998,-0.1698104758603116,-0.1705845596237598,-0.171682636525775,-0.1718909218288662,-0.1706398887680583,-0.1679999999999998,-0.1647290029168615,-0.1602878125770676,-0.1546845456834837,-0.1503261241867429,-0.1446742463994757,-0.1379999999999999,-0.1321840784986038,-0.1262518930058153,-0.1206273747178571,-0.1146104194143886,-0.110402501068909,-0.108,-0.1054119808847818,-0.1036928908585141,-0.1018532855512896,-0.100689445576186,-0.0997043724618679,-0.0980000000000001,-0.0971734266157765,-0.0957911631136563,-0.093916572201253,-0.092377862649475,-0.0906512581488085,-0.089,-0.0873354534438457,-0.0856716898522405,-0.083984622281121,-0.0823558450989628,-0.0806463838138221,-0.079,-0.0774045557872081,-0.0750308115891333,-0.0727455111837128,-0.0716969949371786,-0.0707382737999128,-0.069,-0.0673141082379542,-0.0656824235914329,-0.0640059540930425,-0.0622886323168571,-0.0607682246143339,-0.0599999999999999,-0.058431329237742,-0.0564943600919543,-0.0554630338698743,-0.0547109952041896,-0.0537360639505909,-0.0519999999999999,-0.0510721141561174,-0.0504566613972971,-0.0494081132679832,-0.0485842640953585,-0.0465436674345748,-0.0449999999999999,-0.0434661682521657,-0.0413865246035816,-0.0404813239445212,-0.0372717022077182,-0.0319435548595888,-0.0269999999999999,-0.0220292231698153,-0.016516483137084,-0.0101993293313462,-0.0053811718490235,-0.0024841660217489,-3.1579677144893335e-17,0.002485668602381,0.0050297048693239,0.0074633233216342,0.0100287431999885,0.0124924874809935,0.015,0.0167535134454131,0.0181945529755689,0.0201663997497642,0.021504132179531,0.0234507267475975,0.025,0.0257105069991578,0.0274863545103671,0.0281452635108278,0.0281066531405721,0.029270886506542,0.03,0.0299386631064737,0.0306556041393939,0.0311442905131186,0.0310744246719405,0.0322859617524633,0.033,0.0337162497693371,0.0348945358073265,0.0351680850206326,0.036834171811306,0.0381221190547067,0.039,0.040776534835729,0.0415440323456668,0.0430692623778855,0.044334994586744,0.0452951704165867,0.0469999999999999,0.0477963416189119,0.0493272118882551,0.0505931578947758,0.0514920719645101,0.0533733961103323,0.0549999999999999,0.057440969888653,0.0600114457746256,0.0628437967566736,0.0662727337625821,0.0683639416351025,0.071,0.0744123167908128,0.0770429436760101,0.0794464503792654,0.082203168825895,0.0856803530047032,0.088,0.0895421561463314,0.0921127696864388,0.0939736038484644,0.0959346994207969,0.0984267755572012,0.1,0.102391132713661,0.1051936996648395,0.1069930052323404,0.1087117954800703,0.1102543911201619,0.1109999999999999,0.11104958821385,0.1104980614983109,0.1090099019234762,0.1073938401976584,0.1055456560054841,0.1029999999999999,0.1013065024414641,0.0992043403565045,0.0962778784537735,0.0943299022513817,0.0926523098119698,0.0909999999999999,0.0893464782847851,0.0876574777842879,0.085970360696037,0.0845198103067211,0.0838946333734809,0.0829999999999999,0.082085744700497,0.0819357092439658,0.0820982184441575,0.0817373714257765,0.080874670656828,0.081,0.0811095519891383,0.0803411178328732,0.0795070667939141,0.07866328721159,0.0778279597454134,0.0769999999999999,0.0762320699372466,0.0746860312192582,0.0733161474522996,0.0727746347292177,0.0717858261027388,0.071,0.0701941138826287,0.0693047870728852,0.0685018801028723,0.0677145731815078,0.0667206092347076,0.065,0.0641415587205775,0.0628448748714755,0.0608687204349878,0.0593838296509367,0.0577235347258214,0.0570000000000001,0.055450260985753,0.0535203869271899,0.0520929397829504,0.0504564484695977,0.0498560322152403,0.0480000000000001,0.0469193679961969,0.0472209819184077,0.0467125036584118,0.0472904823810338,0.0467545194514586,0.0460000000000001,0.0460601998803788,0.0458521101633461,0.0462120779783052,0.0457646944903936,0.0462191730556958,0.0470000000000001,0.0469500135424727,0.0471754511462208,0.04644284713901,0.0459105793952315,0.0460302339073855,0.046,0.0452129717147831,0.0443244713693194,0.043158499843472,0.0414133172745675,0.0408888144592873,0.039,0.0371710292291873,0.0356067686892373,0.0304244612076587,0.0193263965268483,-0.0065526119853596,-0.046,-0.0933545844494817,-0.1506272099119009,-0.2164377083462461,-0.290644468638434,-0.3699327459379108,-0.4479999999999999,-0.519858444550009,-0.5791639763699785,-0.615645517675851,-0.6303431891503254,-0.6363752797024149,-0.6259999999999998,-0.60128862210093,-0.5723108746305606,-0.5359772863337604,-0.5115121217947792,-0.4934545044575253,-0.4639999999999999,-0.4364511500533238,-0.4048231827925044,-0.3635971306680342,-0.3181363214323162,-0.2662010953166274,-0.2109999999999999,-0.1550082955935734,-0.1011189478282407,-0.0484108708137031,0.0009169980721041,0.0445139282454965,0.0859999999999998,0.1230522718368594,0.1557901724250952,0.1757773119571836,0.1817062606485339,0.1871617684776733,0.1909999999999999,0.192907977246545,0.1898796465045522,0.1792260187695201,0.1718268361096825,0.1683828552586713,0.166,0.1644319053469443,0.1619532873721306,0.1598535659172277,0.1585912081152945,0.1578074426773777,0.156,0.1541940215333793,0.1533877429028548,0.1524063042806673,0.1517641152457437,0.1507635892964582,0.1499999999999999,0.1499933950095867,0.1500058680812583,0.1499545560135224,0.1502198166020944,0.1511486849081275,0.151,0.1508974201996192,0.1511807088724995,0.1507698758344388,0.15124548062291,0.1507724919886169,0.1500000000000001,0.1501050828453939,0.1492313592672903,0.1490307572107364,0.1487168359705858,0.1479216338241726,0.1479999999999999,0.1472397525483356,0.1462544726424252,0.1455541488697267,0.1446566397974405,0.1437785015250558,0.1419999999999999,0.1395712706607542,0.1359992206927391,0.130579606662935,0.1246348534763856,0.1188565041174046,0.1129999999999999,0.1063645087920766,0.1000569335396929,0.0951306224460834,0.0896821809836802,0.0839089452691046,0.0789999999999999,0.0747446924615785,0.071311248598938,0.0679560823555397,0.0648765649478344,0.062543502348817,0.06,0.0574638108874683,0.0550957484126587,0.0521008088085283,0.048599046339252,0.0453804280645874,0.0419999999999999,0.0378557570467514,0.0336571363270005,0.0294832594590056,0.0253870949172437,0.0210613659947903,0.0159999999999999,0.0117329438084206,0.0078409115756117,0.0032232628047967,-8.458631229029834e-05,-0.0025620588857077,-0.006,-0.0093674005846728,-0.0126296031149656,-0.0160162372262831,-0.0193642084857045,-0.0225424202751278,-0.024,-0.0240879657033409,-0.0229568864086618,-0.0203945192842726,-0.0181455112708736,-0.0153417893457196,-0.012,-0.0087613678132064,-0.0046499475540781,-0.0006141115007691,0.0039646423760632,0.0089656694063722,0.0140000000000001,0.019887466698854,0.0249866188351356,0.0304418354611343,0.0360150639986892,0.0396839952849558,0.044,0.0490476890728166,0.0538708150914769,0.0594423700769841,0.0653620330021597,0.0711438066886187,0.0769999999999999,0.0829904058533526,0.0865597458868544,0.0873188612462008,0.0887135706971311,0.0902017024119276,0.0909999999999999,0.0926432491811185,0.093920343629435,0.0937225882958273,0.0922194813056377,0.0893891092606598,0.087,0.0861147069276557,0.085388527227844,0.0844442280963079,0.0837314492107899,0.0827384281670618,0.0809999999999999,0.0792943845226787,0.0777399872987611,0.075893724489373,0.074469367403855,0.072505109187293,0.0699999999999999,0.0683594771740184,0.0660604414504834,0.0637783589896657,0.0624752075002222,0.0605939263762325,0.0589999999999999,0.0574383418493126,0.0550015939026499,0.0525301042377211,0.0499588770002709,0.0475324750706284,0.0449999999999999,0.0424153106605655,0.0406478112420294,0.0389484691877325,0.037552290482311,0.0368693079466914,0.0359999999999999,0.0351557848333218,0.0343120745464485,0.0338095981117029,0.0341677739035377,0.0338333458086181,0.033,0.0330008296746143,0.0325045913472423,0.0312918925483117,0.0310252965997821,0.0308917964498199,0.0299999999999999,0.0299180162203811,0.0301158250118103,0.0298745633018096,0.0301059680966761,0.029965470359341,0.0309999999999998,0.0335950502511922,0.0352080038694284,0.0378422046720128,0.041213567796058,0.0434298906940247,0.0459999999999999,0.0484906891833328,0.0515208359429463,0.0551117117225109,0.0582922089507068,0.0615788966588449,0.063,0.0637218200880204,0.0649387669702734,0.0647979865603208,0.0655379483480316,0.0673507841761492,0.0689999999999999,0.0687234241783007,0.0626368607362672,0.0530012043820415,0.0404550818887079,0.0249214131417283,0.011,-0.003095784836942,-0.0161549066835023,-0.0251071760832346,-0.0356260080860122,-0.0470952822216191,-0.0559999999999999,-0.0636988133114049,-0.0688286064374702,-0.0712061989185644,-0.0723565484795869,-0.0732293226991848,-0.0749999999999999,-0.0767583893490406,-0.0777002878009937,-0.0784966890911404,-0.0792245365394718,-0.0787715489993284,-0.0769999999999998,-0.0753022332822393,-0.0737080549937314,-0.0719587842092353,-0.0703671965329192,-0.0686462630733252,-0.0670000000000001,-0.0653657549563641,-0.0635667684132628,-0.0624173744485262,-0.0617023886881164,-0.0608218212129957,-0.0599999999999998,-0.0591655201457464,-0.0583522013338813,-0.0574343749907717,-0.0568891912074984,-0.0570346079005294,-0.0569999999999999,-0.0570144344077174,-0.0565186612687282,-0.0550420410935734,-0.0532687210485893,-0.0518181729637747,-0.0519999999999999,-0.0527867855337796,-0.0546881460935798,-0.0578583233528792,-0.0595223209973477,-0.0614655485080969,-0.0629999999999999,-0.06364924845199,-0.0660429925317143,-0.0680475958808302,-0.0697185051551161,-0.0712606817063984,-0.0729999999999999,-0.0754695001821118,-0.0805558197742764,-0.0996893981047861,-0.1340091832223,-0.179114975032859,-0.2389999999999997,-0.3085555565901684,-0.3824577662455862,-0.458864240772133,-0.5337028125264559,-0.6059976953416344,-0.6669999999999998,-0.7066670750918531,-0.7255874960652001,-0.7267729210938177,-0.7153315722748098,-0.695194282600546,-0.6659999999999999,-0.6395517380462361,-0.6263512207506132,-0.6132644328529436,-0.5938683570130553,-0.5707874095799138,-0.5379999999999999,-0.4969924952622598,-0.4482257377647046,-0.390689349637514,-0.3289694931004542,-0.2671025389766716,-0.216,-0.1764552535440159,-0.1395137696738004,-0.1030399713328859,-0.0640366359486293,-0.0240753587167208,0.0159999999999999,0.0531544193767331,0.0748132980788168,0.0830728545071158,0.0871631207302203,0.0848825804208206,0.0759999999999998,0.0659137368334734,0.0565522677987424,0.0483349583199741,0.0435697883777627,0.0417640934814384,0.0409999999999998,0.0402110639129525,0.0392421719274002,0.0386348311922561,0.0375000153556136,0.0370154427231584,0.0369999999999999,0.0361191116980055,0.035952190436453,0.0359734259580852,0.0360954284297832,0.0358503255088609,0.035,0.0350350728498674,0.0343527142428775,0.0338824489305899,0.0338693922134628,0.0327732100257816,0.032,0.0304076147797905,0.029003398875711,0.0291675210628789,0.0286831919787694,0.0278482530274198,0.0269999999999999,0.0261428128496948,0.0253743047980584,0.0244563550437886,0.0236969301724731,0.0228269345639198,0.0219999999999998,0.020418623773594,0.0185225814666392,0.0172076778026269,0.0149701159714721,0.0126029586420187,0.0109999999999999,0.0093442954503829,0.0076533042272864,0.0060234749486755,0.0042827434130409,0.00276859273822,0.002,0.0004061139340421,-0.0009870584142815,-0.0010663783390787,-0.0030609706114371,-0.0053608750440529,-0.008,-0.0137413759194767,-0.0196612780152696,-0.0259173378105903,-0.0324831236347107,-0.0381934851493054,-0.0449999999999999,-0.0510138839293878,-0.0559074693755206,-0.0611219964995918,-0.0658737789205587,-0.0711288996854143,-0.0769999999999999,-0.0828729332603006,-0.0881185060539485,-0.0929016174746572,-0.0979738050237695,-0.101555011270365,-0.1039999999999999,-0.1065362613250733,-0.1088682673060953,-0.1120039579637114,-0.1150604327364222,-0.1159136166830797,-0.113,-0.1065323528645195,-0.0981068357737815,-0.0870476425722687,-0.075813073652937,-0.0674900830578464,-0.0599999999999999,-0.0525822820755299,-0.0431392362374427,-0.0291568153694253,-0.0142049472058452,-0.0018199409100049,0.0059999999999999,0.0087894669351774,0.0096331688849601,0.0105886889344124,0.0110820450253597,0.0110279333312869,0.0119999999999999,0.0129857928739675,0.0128669558425166,0.0135112399020121,0.0142285092374308,0.0153268802917192,0.017,0.0177540555047798,0.0198552043370542,0.0222879989766913,0.0234645647208673,0.0254886277675674,0.028,0.0305078695230283,0.0329262514059081,0.0359324738016749,0.0391887200807679,0.0414304199924648,0.044,0.0465033617099901,0.0494930247223174,0.0531397740046161,0.0563617671702542,0.0610124896539188,0.065,0.0674243320599208,0.0706916992067431,0.0736516010407334,0.0757710854966337,0.0772754310457596,0.0789999999999999,0.0807861798810195,0.0815848352342209,0.0829587939001811,0.0845194553492307,0.085034084340974,0.085,0.0850076345637472,0.0845573855672507,0.0829455488048721,0.0814490885878714,0.0795131866339659,0.0769999999999999,0.07534265271119,0.0731329869778667,0.0703889426739622,0.0680972862978643,0.0653931870539242,0.0619999999999999,0.0586042770139396,0.0558955846229885,0.0538458048405987,0.0526200784428468,0.0517930669417527,0.0499999999999999,0.0474589233471988,0.0455621478582881,0.0440955005908253,0.0422482014673034,0.0407294931387399,0.0389999999999999,0.0364907657887464,0.0340928307891945,0.0310523165268043,0.0277284410476298,0.0241149182214938,0.0179999999999998,0.0119486607655084,0.0069124584922679,-0.0016607255306117,-0.0122836969079112,-0.0249143849834244,-0.042,-0.0600849156404389,-0.082661895230064,-0.1131081351208037,-0.151834938702998,-0.2032504970849401,-0.2649999999999999,-0.3366664136065779,-0.4137337764747338,-0.4882197068723986,-0.5516031506933823,-0.5820305633793861,-0.581,-0.5511620441397447,-0.478795151617031,-0.3848256531391942,-0.2916691152900826,-0.2197536561794863,-0.187,-0.1741936040683798,-0.1752039030365085,-0.1881680048889568,-0.1960137255482547,-0.1932932489769157,-0.173,-0.1398484035639428,-0.1069100545391628,-0.0789994378474496,-0.0564290394500554,-0.0393988478872796,-0.033,-0.0262502379808519,-0.0152310610327505,-0.0068819838784252,0.0103900662005899,0.0334774733829543,0.0559999999999999,0.0785780191890498,0.0901271370645228,0.0944341547329814,0.0983662707854875,0.1003463410755542,0.102,0.1000168302369162,0.093890663137293,0.0860634143800248,0.0753812662870518,0.0638902236002228,0.0560000000000001,0.0503148322145303,0.0430013439471638,0.0361150652751032,0.0312026914471724,0.0272396471162842,0.023,0.0179387355177658,0.013652185270018,0.0093774734459791,0.0057994571922853,0.003538375056887,0.0009999999999999,-0.0006916756812586,-0.0028182828394371,-0.0056432030485546,-0.0079269982107047,-0.0104684952044785,-0.012,-0.0142781277467619,-0.0179034459460383,-0.0203505706199249,-0.0233696839571405,-0.0265314844244105,-0.029,-0.0323411204728834,-0.0351244157615459,-0.0374209033187675,-0.0400215123336588,-0.0425547390443661,-0.046,-0.0494086210285161,-0.0525022770337135,-0.0564872546259875,-0.0606408056864934,-0.0648638224873065,-0.069,-0.0723964374816412,-0.0754617076517166,-0.0802662631377936,-0.0888246001434828,-0.098995289515645,-0.1079999999999998,-0.1148514274985425,-0.120550580544542,-0.1266977063210954,-0.1320569030213496,-0.138536525448491,-0.1469999999999999,-0.1545106831263596,-0.162550805266562,-0.170819724030099,-0.1775200754448155,-0.1829683077625462,-0.1869999999999999,-0.1904385988374095,-0.1925114560152693,-0.1938679344661706,-0.1957434394004766,-0.1973120792200504,-0.1990000000000001,-0.1999192817195809,-0.2002045534234119,-0.1986642799944671,-0.1938237750835556,-0.1875447884392821,-0.177,-0.1634637364037393,-0.1522142741859616,-0.1414677625104135,-0.1309292701292982,-0.1209132285410482,-0.1089999999999998,-0.0949065701329666,-0.080954269499761,-0.0690577093002206,-0.0570173408331384,-0.0446477551142177,-0.0339999999999999,-0.0232677670439087,-0.0120933470193781,-0.0023826034725957,0.0067572625476282,0.0171187101656398,0.026,0.0297047075888273,0.0311663722860406,0.033255819388852,0.0342387485804997,0.0353381485308612,0.0370000000000001,0.0370279625087222,0.037533160371352,0.0382998013654978,0.0377874925797553,0.0381219180671983,0.0380000000000001,0.0371236050626228,0.0364284244500065,0.0353909328901711,0.0346559314966181,0.0324152536055492,0.03,0.0284585012662164,0.0258640947169981,0.0239094173803258,0.0198089635693585,0.0125595846248516,0.007,0.0035299832194494,0.0014724621764885,0.0004619393377616,-0.0003034093691661,-0.0011909771590092,-0.0019999999999999,-0.002779255848221,-0.0038248701296619,-0.0039817301880504,-0.0041017742241984,-0.003851270341568,-0.003,-0.0023009423404153,-0.0004603716679946,-2.3981431420117536e-05,0.0006269747161446,0.0035499070695684,0.005,0.0065713866089064,0.0084231709071438,0.0102158457282469,0.0132150039671879,0.015338541346499,0.0169999999999999,0.0179578523993913,0.018025978470262,0.017707508377559,0.0163996890696365,0.0145363506108098,0.0109999999999999,0.006784824457014,0.0021244677117747,-0.0082210133372057,-0.0281725990218408,-0.0576383025877011,-0.097,-0.1468713090759547,-0.2063820643445667,-0.2755568607886745,-0.3500679932293047,-0.4263880579210038,-0.502,-0.5710720058194253,-0.6307929956743126,-0.6670908995561117,-0.6795938952281272,-0.6854535924779119,-0.6749999999999999,-0.6492830771139542,-0.623391574897124,-0.598505973343365,-0.5835739627975967,-0.575122555705424,-0.5629999999999997,-0.546378379517752,-0.519748919676283,-0.4822661855509394,-0.4322624304862728,-0.3698963072444612,-0.303,-0.2388859722690549,-0.1834438267050518,-0.1377038730031215,-0.1017199069871521,-0.0723303862907892,-0.0430000000000001,-0.0078984991469378,0.0327730767600409,0.0727833931595604,0.1104687772846223,0.1369061874977414
