0.1489999999999999,0.1548534684305652,0.1509620557726337,0.1405004885536743,0.1296188744924493,0.1206957143985301,0.1179999999999998,0.1163962334240305,0.1151466647448457,0.1142932734624808,0.1123364735773755,0.1119169893529112,0.1099999999999999,0.1081421420939136,0.1070570051082381,0.1039637302900058,0.1007817798268261,0.0971361969762382,0.0909999999999999,0.082440329026518,0.0780615913259033,0.0780049331440426,0.07604716649598,0.0749221590442811,0.074,0.0729149756272156,0.0741738330853203,0.0766217427171812,0.0808353533976423,0.0846317843859364,0.088,0.0922376717209557,0.0956938551570649,0.0988213608384179,0.1003720189027378,0.1012709214545568,0.103,0.1038985345733445,0.1045602050370862,0.10589211298333,0.1076751983427404,0.1077676410951132,0.105,0.1008898914859529,0.0965264220346085,0.0929844077257711,0.089602418621096,0.086459403213002,0.0839999999999999,0.0806838745632075,0.0778205374526826,0.0756639246001471,0.0728661283333897,0.0705863870486234,0.068,0.0646443894773428,0.0614244383851191,0.0576501093807462,0.052786229677242,0.0437303085739939,0.031,0.0207079871555417,0.0122989004173857,0.004613278150956,-0.001436164796092,-0.0100644201024191,-0.0210000000000001,-0.0289084283434912,-0.0334855701157853,-0.037141505312076,-0.0400506566818817,-0.0425104621977056,-0.0449999999999999,-0.0466749106440944,-0.0488216742988505,-0.0516924154488149,-0.0537067496375077,-0.0552842994739971,-0.056,-0.0553052266686015,-0.0531912139443655,-0.050056288003681,-0.0464985040767963,-0.0420141308164175,-0.036,-0.027037756537774,-0.0173163250671252,-0.0092367019211922,-0.0002945226744724,0.0070935943816401,0.0099999999999999,0.0123716499526876,0.0152994749205093,0.016520836017623,0.0175594391369889,0.0192987068565661,0.02,0.0207503117785845,0.021846750042849,0.0219712967669887,0.0221997929126962,0.0232308373679588,0.024,0.0239989576191909,0.0240840504162459,0.0235376756953782,0.0228651370845197,0.0229764893209507,0.0219999999999999,0.021131759771873,0.0198875962201757,0.0178109858653682,0.0163413086665425,0.0133093179695739,0.0109999999999998,0.0095000071887818,0.0068521687386688,0.0045895717917397,-0.0004977578747845,-0.0073050045156395,-0.014,-0.0209692633667747,-0.0243789693750188,-0.0259926578447598,-0.0274488797636173,-0.0282027598098065,-0.0299999999999999,-0.0317234662282251,-0.0332500028321272,-0.0351099128104856,-0.0364318264713573,-0.0371204291289985,-0.038,-0.0389388071164909,-0.0389377595765491,-0.0394493236247092,-0.0401655225385078,-0.0399439672360262,-0.0399999999999999,-0.0400213661264028,-0.0400085583344078,-0.0396994406290918,-0.038496170017769,-0.0379975394765183,-0.038,-0.0372036063905492,-0.0362980797348602,-0.0355238208515026,-0.0346574979382011,-0.0338303956692577,-0.033,-0.0322271352979897,-0.0306950784991753,-0.0293219613899438,-0.028640145901971,-0.0264967824833412,-0.025,-0.024358340053983,-0.0219464906553359,-0.0199910610961304,-0.0180877383888516,-0.0155555358988815,-0.0139999999999999,-0.0123652935056338,-0.0106441561963779,-0.0089738632765157,-0.0075213876777187,-0.0068939548746907,-0.0060000000000001,-0.0050711437769425,-0.0050173374205874,-0.004659024888901,-0.0035637207394853,-0.0028891590033065,-0.0019999999999998,-0.0010962778400376,-0.0004927318272578,0.0007850550130638,0.0007306265533522,-0.0001116047987648,-0.001,-0.0042062397295651,-0.0078309436277555,-0.0106047888768114,-0.0127423044675412,-0.0143366568636013,-0.0159999999999999,-0.0168226591028233,-0.0182527071616623,-0.0197143613912739,-0.0203455649986775,-0.0225006708757529,-0.024,-0.0246995285530721,-0.0264516704844111,-0.0275047568101782,-0.0284158780760141,-0.0290305192175826,-0.0289999999999999,-0.0297903980217999,-0.0307003510360792,-0.0314897935460921,-0.0323211696755803,-0.0331874579051302,-0.0340000000000001,-0.0347427035324646,-0.0363684027505897,-0.0376006847441707,-0.0383353122350851,-0.0390749919452522,-0.0389999999999999,-0.0397531934982648,-0.0407493324662841,-0.0414800074695061,-0.0421473338512459,-0.0420141434987246,-0.0429999999999998,-0.043187785636614,-0.0426426294686118,-0.0437571057446678,-0.0438815641794583,-0.0441784051550076,-0.0449999999999999,-0.0449783060789192,-0.0451260091237916,-0.0445200857313506,-0.0437089409273758,-0.0427845282352731,-0.042,-0.0413007489544742,-0.0395373080277171,-0.0385542012634941,-0.0373633476195813,-0.035769847673556,-0.035,-0.0333512687633303,-0.0321637375474941,-0.0316405875420049,-0.030565132526194,-0.02988933879304,-0.0289999999999999,-0.0280656165652448,-0.0280313966595185,-0.0276374933340904,-0.0265879707140524,-0.0258708080706626,-0.025,-0.0241304983569685,-0.0234050377647218,-0.0223842238307478,-0.0219170590549103,-0.0220379065565181,-0.022,-0.021176839708809,-0.0208081420633594,-0.0212046534519903,-0.0207964126112631,-0.0211906701805903,-0.022,-0.0220074540143715,-0.0219891786297464,-0.0222690917696818,-0.0235539510808406,-0.0239615625046027,-0.0239999999999999,-0.0248642111468624,-0.0255492856621852,-0.026726354092087,-0.0269137831132303,-0.0271669044901723,-0.0280000000000001,-0.0279383277554166,-0.0286885621692223,-0.0290998858138839,-0.028993885406414,-0.0289658887254498,-0.0289999999999999,-0.0298427745682335,-0.0305519589283163,-0.0320138674615553,-0.0333445418225582,-0.0327004907185781,-0.0299999999999999,-0.0265877797798321,-0.0235711793213999,-0.0193001423630295,-0.0159954953358201,-0.0149099514588895,-0.016,-0.0199140677474137,-0.0282319962691046,-0.0503736858696485,-0.0866049629278573,-0.1303627987850954,-0.183,-0.2454013560662589,-0.316638585958009,-0.3939050261263828,-0.4742535178602117,-0.5520070359608404,-0.622,-0.6797946169683122,-0.7168016157294419,-0.7351828254379167,-0.7386019583160659,-0.7310731299705876,-0.7179999999999997,-0.6938028332784103,-0.6658411432440665,-0.6415717782658515,-0.6148627496028176,-0.5845256785030138,-0.5469999999999999,-0.5011316965292283,-0.4464917642683582,-0.3837596025090687,-0.3190250036192469,-0.2542551704882416,-0.1949999999999999,-0.1415418674473772,-0.0892581601714643,-0.0396645572831786,0.0049258507640767,0.0404637198726306,0.0719999999999998,0.102621021546158,0.127017777162232,0.1495888261159768,0.1686503993053172,0.1798429778180514,0.1879999999999999,0.1932802937756631,0.1967393561885252,0.198922757589145,0.1965430828394382,0.1920985914012554,0.187,0.1810781431911102,0.176054530178815,0.1705536299797928,0.1648216333551277,0.1601088355349083,0.156,0.1526590190215494,0.1492607167382396,0.1464485010607221,0.1438212449745204,0.1403312582271577,0.138,0.1363591301523893,0.1346287817065771,0.1330060646112955,0.1314867130047217,0.1309152765477401,0.13,0.1290767727312843,0.1285483655125521,0.1268975769950354,0.125650200275655,0.1247375750972486,0.1229999999999999,0.1220758915296113,0.1214901851256173,0.120068636594688,0.1181472595599458,0.1154313967525737,0.1129999999999999,0.1092826558573854,0.1013947011788411,0.0938981221823446,0.089342203913287,0.0851963120503622,0.082,0.0795450653578491,0.076475074375919,0.0725608342249343,0.0683137754627887,0.0641643560219345,0.0599999999999999,0.0558988221278172,0.0510219326993166,0.0463018096203181,0.0424863197341421,0.0379968458474646,0.032,0.0245152971452578,0.0174486562938533,0.011681518013469,0.0077176841245537,0.0055858393516193,0.003,0.0011957186370444,-7.75656602697773e-05,-0.0025942139942229,-0.0048595157578985,-0.0076557012563453,-0.0109999999999999,-0.0142180379905024,-0.0188339356278642,-0.0241623042395074,-0.0287259870616651,-0.0328104942879539,-0.0369999999999999,-0.0419005490923079,-0.0476214428111093,-0.0537639356504709,-0.0610546081092895,-0.0683605109450693,-0.0749999999999998,-0.0825845566228884,-0.0880411297496367,-0.0896362752800181,-0.0902831404727863,-0.0911951237419884,-0.0919999999999999,-0.0927411744514043,-0.0940619193827969,-0.0923184177999638,-0.0864954555163955,-0.0809824423077936,-0.0759999999999999,-0.0717663085667186,-0.0676889254118457,-0.0640585507714188,-0.0623619178536747,-0.0592126141555114,-0.0559999999999999,-0.054400371499455,-0.0519731761854301,-0.0498857829264705,-0.0483798608911758,-0.0466492918339171,-0.0449999999999998,-0.0433883121035003,-0.0410564493644227,-0.0387461358644154,-0.0375366961000297,-0.0355266032578911,-0.0339999999999999,-0.0340401145012018,-0.0333971251022161,-0.0324859299506465,-0.0316497282627268,-0.0308573521991188,-0.0299999999999998,-0.0290802943969945,-0.0290108685070188,-0.0286661323948297,-0.0275377607815827,-0.0269677337609195,-0.027,-0.0262520640893065,-0.0251648006668654,-0.0249877977245779,-0.0249760977083118,-0.0250244167157199,-0.0249999999999999,-0.0249498357252361,-0.0251475314347013,-0.0244851282968778,-0.0238778687491927,-0.0240361773009096,-0.0239999999999999,-0.0239855508308541,-0.0240166123021793,-0.0239879402845915,-0.0240049289627749,-0.0240011374356413,-0.0239999999999999,-0.0239638433736348,-0.0245278881883252,-0.0256867258142618,-0.0259837054956374,-0.0261086408961767,-0.027,-0.0270430061599777,-0.0274210371393187,-0.0287965962743267,-0.0288917529291877,-0.0291633540150848,-0.0299999999999999,-0.0299699194775933,-0.0306057241477132,-0.0312399152922532,-0.0308065075157306,-0.0311765548960258,-0.032,-0.0319919886878892,-0.0325106073323278,-0.0336814271623627,-0.0340159920738694,-0.0340580239660654,-0.035,-0.0366835797058571,-0.0378470088655316,-0.0380419449071909,-0.0378771610580935,-0.0366096919134234,-0.034,-0.0314602193025359,-0.0290695342564076,-0.0263866609362216,-0.0242570537740629,-0.0226855156911779,-0.021,-0.0193309110077343,-0.0176599681799154,-0.016025552110249,-0.0142796668950949,-0.0127628862232939,-0.012,-0.0111817815184024,-0.0103537353982008,-0.0091846699190865,-0.0071778492810215,-0.0058195318344971,-0.0049999999999998,-0.0033977430136916,-0.0015343812073773,-0.0004485695971796,0.0003300191215553,0.0011467162000735,0.0019999999999999,0.0036522174524639,0.0048909026526345,0.0049845948297923,0.005031147424264,0.0049779085248961,0.005,0.005055102493199,0.0044399194023079,0.0033522120523404,0.002976241606691,0.002925979901274,0.002,0.0011426208339259,0.0003195835574925,-0.0001764819012824,0.0001172240220267,-6.229105492158421e-05,-3.789561257387201e-17,9.545380462634512e-05,-0.0006446374098124,-0.0015028878456198,-0.0023301856982161,-0.0031791272722149,-0.0039999999999999,-0.0040594983352088,-0.0039185876376758,-0.004084213090392,-0.0039290102624973,-0.004045319521045,-0.0040000000000001,-0.0032491732059326,-0.0016838025205345,-0.000299686627666,0.0001970727568654,0.0012391148414201,0.002,0.0027557389521961,0.0038219936599596,0.0042623840022777,0.0057362409803779,0.0071970807575781,0.0080000000000001,0.0089173459439406,0.0089943758194494,0.0091269010587482,0.0085519474713745,0.0065952149456093,0.0049999999999999,0.0033794093284923,0.0015816995163048,0.000136159028847,-0.0019520570534318,-0.0044898094806158,-0.0069999999999999,-0.01030473550273,-0.0132992037137117,-0.0144056593092304,-0.0132739871476908,-0.0103403406572406,-0.0069999999999999,-0.0036956454956848,0.0004797888283805,0.0078603131151066,0.0157797482322663,0.0194839476928397,0.0220000000000001,0.0246117368835685,0.0263484019194695,0.0277597451360934,0.0278818644451806,0.0265836499277378,0.023,0.0169144957127943,0.0021620601219268,-0.027292874674489,-0.066761744422102,-0.1156078700586193,-0.174,-0.2413430460720684,-0.3173955119951773,-0.3970947591289052,-0.4784896354251849,-0.5542845120280412,-0.6189999999999999,-0.6675603689422064,-0.6883177768816672,-0.6937810039903163,-0.6957358371760066,-0.6830876811217474,-0.658,-0.6305318291033822,-0.6025853900543804,-0.5725333833267242,-0.5368720254959435,-0.4938364830922188,-0.445,-0.3927908240169807,-0.3380563017540577,-0.2831275391819605,-0.2274412559236948,-0.1709249928123461,-0.1189999999999999,-0.0704681147934544,-0.0249075934241501,0.0168519893350688,0.0587043035101976,0.0972105922661156,0.13,0.1547104793512815,0.1655340738208894,0.1681811364293021,0.1693970708675209,0.1701714962276372,0.1709999999999999,0.1710175266500616,0.1710862461157949,0.1702990824670616,0.1680256636359919,0.1654263097584585,0.1619999999999998,0.157974122861594,0.152357440598437,0.1473528755056923,0.1454328170998209,0.1435759860102389,0.1419999999999998,0.1411875930540835,0.1402823485923957,0.1395418809644461,0.1387681810972305,0.1391320804969833,0.1389999999999999,0.1380537666698708,0.1380859313714492,0.1375455558852782,0.1366950164480397,0.1357844427557412,0.1349999999999999,0.1350378812000082,0.134416630100818,0.1334559323741057,0.1326810336689025,0.1318344695814529,0.1309999999999999,0.1301476134275093,0.1294022271959031,0.1281576115555969,0.1260578925536888,0.1235341501038912,0.1219999999999999,0.1204854033890076,0.1178666835274472,0.1160077688938636,0.114247466831811,0.1127658332674904,0.1109999999999999,0.1076397001791804,0.1045936899973221,0.0996822430728541,0.0939529233878539,0.0903089566259816,0.086,0.0804320164750061,0.0714708959363865,0.0606165421953868,0.0511586512632039,0.0395643388846816,0.0300000000000002,0.0250152380783542,0.0192980796932939,0.0139989786788982,0.0087216492686691,0.0029074131882434,-0.0029999999999999,-0.0120912088191857,-0.020000546698468,-0.024754564324318,-0.0302642150144182,-0.0347697654574423,-0.039,-0.0440779036661135,-0.0483453284392621,-0.0525426140826868,-0.0565961212849181,-0.0608983491645287,-0.0649999999999999,-0.0682896532028474,-0.0722447680703955,-0.07660165871185,-0.0803387403337559,-0.0822166646850371,-0.0829999999999999,-0.0838803304677475,-0.0844998373746841,-0.0860806817499268,-0.0872515883523916,-0.0868395720200187,-0.085,-0.0801949264430893,-0.0742889883106076,-0.0682903385584951,-0.0609272981561312,-0.0536607840743105,-0.048,-0.0430594458317363,-0.037405115425607,-0.0314339673229889,-0.0258341224623019,-0.021146474169494,-0.0169999999999999,-0.0127589462002568,-0.0093194740516985,-0.0058936889111337,-0.0031039309905262,-0.0017332305461208,-1.9263603058384935e-16,0.000955398614723,0.0014328637443222,0.0030907925892117,0.0044021456105621,0.0051571379577194,0.0059999999999999,0.006818001413413,0.0077372674799817,0.0081201869611275,0.007925287230213,0.008039975160261,0.0079999999999998,0.007948786634531,0.0081171013831774,0.0077934236864434,0.0083961758993671,0.0090083984458552,0.009,0.0106285502256176,0.0118475859429333,0.0122172781923239,0.0110787161690641,0.005749710265443,0.0009999999999999,-0.0007220164229075,-0.0023175864941576,-0.0039727016097151,-0.0057300666404123,-0.007231277714572,-0.008,-0.0088113758694532,-0.0097033591921292,-0.0104453066804743,-0.0114142001366511,-0.0120462066119528,-0.0119999999999999,-0.0127568166709884,-0.0137734828017421,-0.0143835135155365,-0.0154413741631423,-0.0160886519767548,-0.0169999999999999,-0.0187166350578991,-0.019737880253878,-0.020461814619819,-0.0213484313899834,-0.0221643968996195,-0.0229999999999999,-0.023824943025247,-0.024695383774061,-0.0254300169056658,-0.0265419849133282,-0.0284253210040194,-0.0309999999999999,-0.0343456394594858,-0.0371632434318173,-0.039130945970708,-0.0401634307119762,-0.038471537006754,-0.036,-0.0344077666911341,-0.0319599589909517,-0.0299475107997332,-0.0281348230814235,-0.0255294869058255,-0.0240000000000001,-0.0216750822605993,-0.0186286041833509,-0.017563695938139,-0.0163621704213106,-0.0147517877789831,-0.014,-0.0131727272925036,-0.0123596066787871,-0.0114022176096158,-0.0109530263802364,-0.0109267969533848,-0.01,-0.009880295905602,-0.0102215261979195,-0.0094386667589531,-0.0088732022282117,-0.0091148412582557,-0.01,-0.0101140644999822,-0.0097750416908897,-0.0105646491031342,-0.0112255462212997,-0.0122597015335635,-0.0129999999999999,-0.0129005194747835,-0.0137514796628758,-0.0139981222418243,-0.0142390826895459,-0.0151566848777206,-0.016,-0.0177244686745332,-0.0182260004832707,-0.0178195962622175,-0.0181389532327264,-0.0178780323877993,-0.017,-0.0160912663039394,-0.0159971935564599,-0.0156625021034214,-0.0145808672975367,-0.0138645155929285,-0.0129999999999998,-0.0121767753225816,-0.0112185969484101,-0.0112486215890857,-0.0124587168923261,-0.0131654961966035,-0.0149999999999998,-0.0168402396293846,-0.0175006066078282,-0.0190639697212357,-0.020386518349638,-0.0212292761323771,-0.023,-0.0247190677013255,-0.0262377208780652,-0.0281411714230896,-0.0294739037712979,-0.0315896709449087,-0.035,-0.0386717770838382,-0.0506081715986181,-0.0793407500548551,-0.1227848393253252,-0.176461760608148,-0.239,-0.3085516665287465,-0.3819976423282417,-0.4567916312196565,-0.5274675840521784,-0.5909685169425469,-0.6389999999999999,-0.6593137100999079,-0.6661239791357364,-0.6668264500700193,-0.6485227877721345,-0.6217356732230157,-0.5959999999999998,-0.574061609608853,-0.5622526287775704,-0.5493446034542996,-0.5293416885922466,-0.5013287068088949,-0.4579999999999998,-0.4008410810607924,-0.3324234834776809,-0.2589820267102065,-0.1906996998623529,-0.1322446110286038,-0.0859999999999998,-0.0502196226449804,-0.0214257364264873,0.004618298551901,0.0324203037056787,0.0620009532469582,0.0929999999999999,0.1262970922063789,0.157120997178966,0.1739693175057802,0.1781371506469881,0.1832413177730709,0.1859999999999999,0.1796989156075925,0.1718243007643532,0.1645242173518547,0.1574366789463064,0.1534055927750409,0.151,0.1493009243912904,0.1476493699173928,0.1463709568431185,0.1455754645169212,0.1435678582750516,0.142,0.1396789816183886,0.1366424955736191,0.1352784074161531,0.1328287780234359,0.130776492073452,0.1299999999999999,0.1282998502104926,0.1272728341970492,0.1264820028455547,0.1257559792337186,0.1246885118786562,0.1229999999999999,0.1221822195984649,0.1207712868307384,0.1189538620397711,0.1173150761706099,0.1157528887265124,0.1149999999999999,0.1141786469813185,0.1133513906288242,0.1124084099824286,0.1119490607310652,0.111932666598425,0.1109999999999999,0.1101656618147165,0.1088844591420569,0.1062849959053567,0.1021226704887184,0.097005461434549,0.092,0.0840966800555203,0.0726901442494269,0.0617157183702225,0.0548504558008966,0.0513316270842486,0.047,0.0419720489304349,0.0370438621224743,0.0319675715612891,0.0269962249836911,0.0220638638773259,0.018,0.0145816016032354,0.0120399304703613,0.0088402833540809,0.0040047846823867,-0.0011104465356023,-0.0079999999999999,-0.0155519981320089,-0.0229453141727762,-0.0302725958071825,-0.0364408402877178,-0.0435152726035287,-0.051,-0.0584817426515445,-0.0655789307439898,-0.071513564302171,-0.0769569786306152,-0.0791804650507702,-0.0799999999999999,-0.0809513415948336,-0.0813642140815798,-0.0832547901818081,-0.0840784534127541,-0.0839622844877973,-0.0819999999999999,-0.0762843256200479,-0.0694803741784336,-0.0596399443686638,-0.0491304035355138,-0.0416484814276464,-0.035,-0.0283635141144465,-0.0215577189629946,-0.0152428270987459,-0.0078275083911351,-0.0008924496792709,0.003,0.0071662209514937,0.0107058258982922,0.014648985532542,0.0200696211110678,0.0235942547070713,0.027,0.0297121061763617,0.0311166545729041,0.0336080316539331,0.0357101379079986,0.0373121447390898,0.0379999999999999,0.0371219731466396,0.0370196557125777,0.0363337075088568,0.0341176543168574,0.0327870546871056,0.0309999999999999,0.0284675514261138,0.0257036645125854,0.0209209108896644,0.0163553309009524,0.0119795986849513,0.0059999999999998,0.0008535061746367,-0.0032880418374869,-0.0078090920226805,-0.0132261150817044,-0.0176800277475198,-0.02,-0.0224947699350985,-0.0245023908772312,-0.0258240027550842,-0.0279490363819712,-0.0305191441011862,-0.033,-0.0354561391810523,-0.0381467167029118,-0.0399652794300181,-0.0419315370542309,-0.0444358529129285,-0.0460000000000001,-0.0476529527732154,-0.0492986179679449,-0.0511584907950399,-0.052154746583036,-0.0520451294789868,-0.0529999999999998,-0.053097766920972,-0.0529221954611815,-0.0527542162411052,-0.0515117638396527,-0.0508627382264341,-0.049,-0.0463929217521965,-0.04467074330121,-0.0429809036314532,-0.0413246098964037,-0.0397427446695765,-0.0389999999999999,-0.0374615768353953,-0.0354547439571984,-0.0342836330838746,-0.0319034132910762,-0.0296436661473625,-0.0280000000000001,-0.0262913223687702,-0.0247709116130383,-0.0228208662664775,-0.0216702759634372,-0.0207857061857898,-0.02,-0.0200182539352143,-0.0198740043660328,-0.0205211299728527,-0.0210748316831297,-0.0210673427442463,-0.0219999999999999,-0.022106873047974,-0.0218480348872337,-0.0221630528820205,-0.0218570192299987,-0.0220902240856886
