-0.022,-0.021846828096388,-0.0227858993819302,-0.0232679767345819,-0.0245849832978746,-0.0232668356602326,-0.0179999999999999,-0.0152607784566637,-0.0137168088255398,-0.0123321036219142,-0.0115702854405104,-0.0096253189493593,-0.0089999999999999,-0.0090524003356235,-0.0089258428646972,-0.0090359861396409,-0.0091396638976926,-0.0102471966074213,-0.011,-0.0117847824459855,-0.0127006965649477,-0.013763273055811,-0.0158477325524062,-0.0171938717630486,-0.0179999999999999,-0.0173953921135801,-0.0150191930777894,-0.0124800934462136,-0.0101665956094107,-0.0087400127782809,-0.007,-0.0052768792466988,-0.003733597482407,-0.0021803362882583,-0.0020796339435653,-0.00192287070502,-0.002,-0.0028553877946328,-0.0035696855201519,-0.0049059024592923,-0.0067463916093472,-0.0082204341415492,-0.0089999999999999,-0.0105832432125547,-0.0124383308170209,-0.0139305757655093,-0.0155601875733948,-0.0160656339422069,-0.0169999999999999,-0.0172253677674351,-0.0160831630389719,-0.0161682516083334,-0.0156149270862067,-0.0149737613588158,-0.0149999999999999,-0.0141975776515465,-0.0133181708094464,-0.0124966069715981,-0.0116777225262243,-0.0108270306743964,-0.0100000000000001,-0.0091337803201249,-0.0088794902706773,-0.0090836911858907,-0.0090780948828558,-0.0103100158945573,-0.0110000000000001,-0.0108489293798974,-0.0122780059359085,-0.0137413697432099,-0.0140038232568244,-0.0140352603158202,-0.0139999999999998,-0.0124059393792923,-0.0110500574007249,-0.0108280529052142,-0.0092157046938022,-0.0078104165922432,-0.0069999999999999,-0.0068545783031364,-0.0077112996848829,-0.0086514095867762,-0.0111652851343923,-0.0132557089727951,-0.0139999999999998,-0.0148497061077787,-0.0156100290333815,-0.0165895806918789,-0.0172362638237662,-0.0182358873389406,-0.019,-0.0196970360862221,-0.0214408223664097,-0.0225336871637451,-0.0233578267927139,-0.0241367950451997,-0.0249999999999999,-0.0258827451182762,-0.0265666466836297,-0.0276332506440348,-0.0281994450341776,-0.0292588620277957,-0.0299999999999999,-0.0306469265233962,-0.0329474638209782,-0.0357334398396627,-0.039751939164297,-0.0436913274447297,-0.0469999999999998,-0.0503607710951986,-0.0539933671817704,-0.0596118183548206,-0.0678761289621885,-0.0840694159383516,-0.1090000000000001,-0.1405540096504884,-0.1822537524619923,-0.2351150372334452,-0.3008499859835772,-0.3766766292249567,-0.4579999999999997,-0.5409489419715051,-0.6181913067096011,-0.6873242800467915,-0.7407593692683094,-0.7713808316216352,-0.7819999999999998,-0.7772700199576604,-0.7617345850701042,-0.7331520180963418,-0.696060081995482,-0.6629559527726903,-0.636,-0.6118970892261953,-0.5854739362673876,-0.551649318775949,-0.5088361590200371,-0.4584000130129363,-0.4019999999999999,-0.3420554962597401,-0.2819419922335092,-0.2226521316433148,-0.1678343906731104,-0.118434166545205,-0.073,-0.0305035304465934,0.0118350974068995,0.0509242421770025,0.0872425884387616,0.1152304498045197,0.1259999999999998,0.1302200438477113,0.1328472668770655,0.1332603189170638,0.134264238899723,0.1324194920789843,0.1299999999999999,0.1276490877574684,0.1246775648490955,0.1232270034512799,0.1209096813993642,0.1186560210030323,0.117,0.114551845464166,0.1115020791169093,0.1075182921279156,0.1033469022453978,0.0991544593915407,0.095,0.0908194148105395,0.0871333372950606,0.0844981368959853,0.0819829563469631,0.0795090882857098,0.077,0.0745329881042117,0.0714553741275767,0.0678946076292477,0.0647392583621021,0.0613058343545308,0.058,0.053934681681415,0.049504085951293,0.0456967643799271,0.0411307057335955,0.0373535518958936,0.0340000000000001,0.0305469175438925,0.0280552818756856,0.0253615905547185,0.0231962050458692,0.0202807220966456,0.017,0.015368909988734,0.0129902799049328,0.0109417024994845,0.0091160880653776,0.0065570680250867,0.0049999999999999,0.0025610211514703,0.0004236238908094,-0.0007770377241951,-0.0028303508797975,-0.0042791290867729,-0.0069999999999999,-0.0112417147559616,-0.0146615416023151,-0.018295145775015,-0.0229968153828243,-0.0278791649564209,-0.0309999999999999,-0.0334415172640585,-0.0361155736342805,-0.0383517279279992,-0.0411454749642903,-0.0434009771983376,-0.0459999999999999,-0.0486856631109147,-0.0500818192887701,-0.0529655064644356,-0.0562180578193662,-0.0598552180592723,-0.0639999999999999,-0.0664779495603151,-0.0696825365608081,-0.0723006538729465,-0.0735167301652234,-0.0753845803884315,-0.0769999999999999,-0.0786940911838005,-0.0797855081935028,-0.0802324513046758,-0.0793165535916292,-0.0764118320886971,-0.074,-0.0700698019312958,-0.0648289689173352,-0.0600264567619576,-0.0527405016309632,-0.0444145999483736,-0.037,-0.0302086494632888,-0.0244282025316901,-0.0179893704519743,-0.0116897565643564,-0.0071673777335671,-0.003,-0.000246085147646,0.0005861391626953,0.0019425878072873,0.0036568589219268,0.0053657877210675,0.007,0.0078506384399058,0.0086847165029494,0.0094084835520817,0.0106118834512674,0.0122723605045547,0.013,0.0137929981104772,0.014716499221806,0.0154605566441015,0.0163519895962604,0.0171671912995093,0.018,0.0187677315590045,0.020321872700396,0.0216471751759572,0.0223992674935349,0.0244699441360857,0.026,0.026735739606823,0.0283769730006771,0.0296160279048117,0.0302743675270627,0.0311944839134535,0.0320000000000001,0.0327904950076643,0.0338026008670234,0.033987063225752,0.0342403995095538,0.0351147243849419,0.0349999999999999,0.0357000949939474,0.0368824761910654,0.0372134105868885,0.0387674466733119,0.0401839365443828,0.041,0.0419193255935015,0.0420123242542878,0.0420378278481421,0.0419342746213646,0.0420620903255986,0.0419999999999999,0.0411441370243163,0.0404611646827943,0.0389886492143278,0.0375553856889082,0.036854608342578,0.036,0.0351970656868707,0.0342022822039451,0.0340224446653569,0.0337399532172721,0.0329028554843092,0.033,0.0322704484140805,0.0311670612993619,0.030924468785377,0.0312103696756695,0.0322108138383856,0.033,0.0338222396833722,0.0346247445432688,0.0358900029470108,0.037570993807107,0.038052519855908,0.039,0.0406789235770192,0.0423365627484959,0.0437074413233983,0.0441817109014413,0.0452258980299505,0.0449999999999999,0.0425212594331413,0.0400611471783172,0.0371093641440371,0.0335967352964358,0.0304187206013018,0.0279999999999999,0.0255968072242019,0.0223246453680997,0.0192901777205498,0.0173183466605194,0.0156324333027018,0.0139999999999999,0.0139380600512496,0.0135621879469605,0.0125189976686943,0.0135776232777686,0.0139197701709875,0.0139999999999999,0.015672026835717,0.0172380974326805,0.0192120774158129,0.0202530001813289,0.0213343945360641,0.0229999999999999,0.0237363295177748,0.0258665324630926,0.0285300736823677,0.0310744233211442,0.0333151046928021,0.0339999999999999,0.0341598831473726,0.0322573102146699,0.02931041239758,0.027118492403894,0.0244516531453163,0.022,0.0188315194276606,0.0145085939320652,0.0114557923564653,0.0113067648607822,0.0135671120434729,0.017,0.0212178993791513,0.0243053175159464,0.0259026257213348,0.0277927855651374,0.0291876390230312,0.0299999999999999,0.0316110412279005,0.033409004073083,0.0349105506986467,0.0367692707966696,0.0382105065394997,0.039,0.0398424442336797,0.0406225641107506,0.0416095561603433,0.0420476464248102,0.0420590902063629,0.0429999999999999,0.0439187435219752,0.0440566169813671,0.0439364462127808,0.0440874630999846,0.0438747113568188,0.0429999999999999,0.042932479879855,0.0430832675886974,0.0429368133463477,0.0429301788408636,0.0416256473482673,0.0399999999999999,0.0392280038558635,0.037655820618727,0.0364065947677636,0.0355109651736267,0.0336655691315234,0.0330000000000001,0.0315761837993648,0.0287407957230725,0.0269717316142294,0.0229523471682313,0.0167258201738097,0.01,0.0031410195598002,-0.0019355581311581,-0.0075480540427036,-0.0128719138040264,-0.0168487822708429,-0.0219999999999999,-0.0270735413785016,-0.0315031293946409,-0.0347237663801577,-0.0367636151949032,-0.0382000743384172,-0.039,-0.0406682481504725,-0.041785222162538,-0.0424745027613862,-0.0431388595507455,-0.0430185487961249,-0.044,-0.0449086438827148,-0.0455606522786515,-0.0466000899421146,-0.0472653509714992,-0.0481929154589094,-0.049,-0.0498757286931024,-0.050047614815642,-0.050317853937544,-0.0512874737332944,-0.0508648654026472,-0.051,-0.051166652049706,-0.0501920078827264,-0.0499857180345663,-0.049977810160939,-0.0500113021755628,-0.0499999999999999,-0.0507375289771296,-0.0518241178610371,-0.0523052939409131,-0.0535373948525892,-0.0539762563003152,-0.0540000000000001,-0.0541531566303809,-0.0527768345309657,-0.0506909358674051,-0.0476702678668439,-0.0443661218350862,-0.0409999999999999,-0.0375815436922231,-0.034571990295262,-0.030313577350998,-0.0268915710065734,-0.0244586443258046,-0.0219999999999999,-0.0218876582165832,-0.0220440754545972,-0.0225436195262529,-0.0251552414753589,-0.0273918536651673,-0.0309999999999998,-0.0416841985120686,-0.0625294120656641,-0.0950095137495116,-0.1410804846096563,-0.1995352914314379,-0.2679999999999999,-0.3442513853575221,-0.4237151133851863,-0.5047984823206435,-0.5840192528543209,-0.6555198782536105,-0.715,-0.7547793566184534,-0.7724470151339363,-0.7713932209625438,-0.7601612349393224,-0.7485714005816928,-0.732,-0.7115479035871132,-0.6955593596519675,-0.6767298831889808,-0.6486625900086894,-0.6103747283654778,-0.5599999999999999,-0.5006920099195548,-0.434376134563364,-0.3623633580961632,-0.2911635579454953,-0.2283312141688857,-0.177,-0.1361547066874898,-0.1028567003955355,-0.0744679395028471,-0.0488578636673889,-0.0226338979932731,0.0049999999999999,0.0362435514161849,0.0683772573242421,0.0869552978342181,0.0926457697562375,0.0968421189392099,0.1,0.1018280156088193,0.1012657520096169,0.0973482450141943,0.0912941608704455,0.0834334049814192,0.0769999999999999,0.071293242553911,0.0649696571154846,0.0610150293664432,0.0597512250611235,0.0601178522496992,0.0599999999999999,0.0590782418650915,0.0590398676926807,0.0585910326690444,0.057761474193312,0.0581757230685317,0.0589999999999999,0.0590403411150451,0.0589544897292726,0.0590381682149637,0.0589785983778519,0.0590001363461378,0.0589999999999999,0.059755390627115,0.0607970796095419,0.0613099085265614,0.0626783614326814,0.0642444561566883,0.0649999999999999,0.0657699467631356,0.0672449426362902,0.0691040689567621,0.0703893980592681,0.0694920999864787,0.0639999999999999,0.0570826733843081,0.0525493860170322,0.0487707155555406,0.0460812176348904,0.0433287767071203,0.04,0.0383168557046313,0.0361057667665131,0.0337398190451592,0.0325065934577768,0.0305684139445526,0.029,0.028214683278078,0.0267692031564087,0.0247130849411009,0.0213182661103537,0.0142839775463886,0.0049999999999999,-0.002709820668601,-0.008741848013135,-0.0144192453009646,-0.0204318397105358,-0.0260677972946023,-0.032,-0.0402344467589268,-0.0487472018914615,-0.0570060688406309,-0.0650313188871643,-0.0710660510819681,-0.076,-0.0808967029315546,-0.0871480696120715,-0.0941598138150596,-0.1004569936365472,-0.1059490842449563,-0.1089999999999999,-0.1106588064992405,-0.1123501202854084,-0.1140201919413499,-0.115478964474906,-0.1161236376839534,-0.1169999999999999,-0.1164265975778357,-0.1139520646588762,-0.1116209354478555,-0.1087487927897446,-0.1052553898679937,-0.1009999999999999,-0.0960978648198806,-0.0898564173489838,-0.0830788996751296,-0.0781647947033233,-0.0728656736113121,-0.0679999999999998,-0.0639811740275624,-0.0588141615021598,-0.0546706599480457,-0.0497570373564161,-0.0439399074789639,-0.039,-0.0323997504549086,-0.0261506584898059,-0.0201477988770865,-0.0112235373892863,-0.00394991936458,-0.0009999999999999,0.0014369667092952,0.0040904486447513,0.006402462156752,0.0090955930957365,0.0113972630512881,0.013,0.0138821278884039,0.0145964865763327,0.01557260346894,0.0162844397940456,0.0171500674397215,0.0169999999999999,0.01610638849627,0.0155166148844401,0.0139258435088758,0.0126251442243812,0.0117601684592779,0.0099999999999999,0.0083038229178153,0.0067050722163428,0.004958442157681,0.0033781140851619,0.0016231945659233,8.526512829121201e-17,-0.0007834488721325,-0.0027359143751153,-0.005749360306389,-0.0077861845076844,-0.0106418724437361,-0.013,-0.0145211897642188,-0.0171943970322592,-0.018594715345263,-0.0194793483231815,-0.0214524911162958,-0.024,-0.0265301281617503,-0.0293463699263915,-0.0337321919637851,-0.0371972663825479,-0.0409203557601837,-0.0459999999999999,-0.0515399914177308,-0.0597602584011655,-0.0675796097611551,-0.0806814453519895,-0.105648864794157,-0.1369999999999999,-0.177662658545878,-0.2259530402321758,-0.2776935329707219,-0.3356508292212252,-0.3932805990015905,-0.4489999999999998,-0.4954996534176291,-0.5177324732728946,-0.5220079762153639,-0.5087464832357763,-0.4692251894133289,-0.4129999999999998,-0.3555645424298299,-0.3072700272919231,-0.2698534921741199,-0.2471934872314273,-0.2401491021233666,-0.2339999999999999,-0.2263849154396137,-0.2169830713058083,-0.1953187317684603,-0.1635140251371064,-0.1279444459831206,-0.097,-0.071320128000008,-0.0448890827938431,-0.0259686095298019,-0.0123047737205248,0.0044204344645135,0.0199999999999998,0.0348854500674231,0.0509632454015964,0.0696564856929451,0.0897290873894521,0.1043454298568175,0.1129999999999999,0.1182325091974642,0.1217267473641089,0.1245254562221306,0.1245375101659297,0.1211313142757345,0.1159999999999999,0.1101158749674547,0.1053690478811853,0.1018610664396263,0.0968009945598894,0.0922877223562454,0.089,0.0847410906736891,0.0819036514477141,0.0791747107214985,0.0757593308091891,0.073555509336558,0.0699999999999999,0.0649906798096495,0.0600861508640067,0.0543892091975846,0.046788000631704,0.0398884317929015,0.0359999999999999,0.03189185596735,0.0280785442518526,0.0252621645211715,0.0214116918687767,0.0185946979489793,0.0169999999999999,0.0153413533306677,0.0136169189764645,0.0123732332457727,0.011618765727404,0.0094641788472783,0.0069999999999999,0.0046107303718814,0.0013247376504931,-0.0021551190007865,-0.0073085648015033,-0.0130534598015007,-0.018,-0.0238196283898375,-0.0291853277630906,-0.0336064452333999,-0.0373499476312264,-0.040911678555819,-0.049,-0.0614954386343713,-0.0730338385709043,-0.0825774668768162,-0.0916270071376217,-0.1008555284744891,-0.11,-0.1191273612405895,-0.1284672136552269,-0.1368143942690717,-0.1434842660302802,-0.1491051080635553,-0.1549999999999999,-0.1609460414807176,-0.1659260969821289,-0.1714760958272912,-0.177031907280751,-0.1805720251869972,-0.183,-0.1846976992657379,-0.1867126081142044,-0.1901774089196015,-0.1927637998167882,-0.1927509092980469,-0.1889999999999999,-0.1816172235890502,-0.1735073443933057,-0.1641046939479257,-0.1543343889020115,-0.1463395809485825,-0.1350000000000001,-0.1199915366849738,-0.105157504184739,-0.0894048248859835,-0.0741836601059355,-0.0617858437508615,-0.0529999999999999,-0.0464503862138205,-0.0380173633013102,-0.0278715628237329,-0.0182648868735931,-0.0091789103042826,-5.842240271805266e-17,0.0078056953733007,0.0126398830360925,0.0156945922331215,0.0176977047153599,0.0193386759940886,0.021,0.0226629425563173,0.023930288723448,0.0238547587664018,0.0243597726145553,0.0250370039224457,0.025,0.0258384557270212,0.0261277921258615,0.0259135172838317,0.0260453028349827,0.0259861109044377,0.026,0.0259918015125004,0.026041008351391,0.0258930565026363,0.0262849544004481,0.0271071085531745,0.027,0.0269156469218651,0.0276107685920612,0.0285527326459887,0.0292823720286889,0.0302034674647014,0.0309999999999999,0.0317643700030766,0.0328608507142372,0.0329036353921097,0.0333293719785421,0.0340503971339838,0.0339999999999999,0.0348312540177302,0.0351345720648615,0.034913900733591,0.0350350036883779,0.0350011918221358,0.0349999999999999,0.0349147006931232,0.0357111665968314,0.0360445482689601,0.0362164977870521,0.0371149936601731,0.0369999999999998,0.0377568150724854,0.0382873903713045,0.0376753858874548,0.0384428801390205,0.0390253294013357,0.039,0.0390201121772507,0.0389591677852651,0.039049154180151,0.0389575683295303,0.0390238864473689,0.0389999999999999,0.0389780912747298,0.0390358500669918,0.0389612852137204,0.0390309255520204,0.0389838847657477,0.0389999999999999,0.0390111825931576,0.0389878250943871,0.03899956461003,0.0390288632467521,0.0389205455254059,0.0379999999999999,0.0371218979093105,0.0364071218187108,0.0354070403218132,0.034774795980757,0.0337021049985823,0.0320000000000001,0.0310894491765276,0.0301378421797655,0.026251091050201,0.0211595089071436,0.0186863187540475,0.017,0.0151759252084993,0.0149480255387122,0.014715940097355,0.0134961077638329,0.01299650151028,0.013,0.0121727508817219,0.0118170432993189,0.0122185217848078,0.0116395529904048,0.0109313456216485,0.0109999999999999,0.0110168394614525,0.0109813170994452,0.0110145286310166,0.0109922455616497,0.0110009012676872,0.011,0.0110341071302298,0.0104740011229316,0.0093159528627973,0.0090041658214482,0.0089127966178329,0.008,0.0071410313678915,0.0063682604319162,0.005461673622659,0.0047063961119507,0.0037968317575616,0.003,0.0029992891910904,0.0025070085527355,0.0013154803864126,0.0008563636555561,-0.0003539022002464,-0.0019999999999999,-0.0028119125265545,-0.0038253814825647,-0.0036929239878524,-0.0025810640197877,-0.0018615293996296,-0.0009999999999999,-0.0001608747976968,0.0006706968376813,0.0014796218701375,0.002365762499687,0.003137581411035,0.004,0.004899662723558,0.0054677583252938,0.0071329864852031,0.0081583766176217,0.0080347120912309,0.009,0.0098760207814739,0.0106268630038029,0.011508178746383,0.0123727439120324,0.0130701370757209,0.013,0.0130074106100576,0.0129068557582275,0.0134770480467247,0.0141184720582604,0.014033392117933,0.0149999999999999,0.0158893298772804,0.016603742319914,0.0175176772506675,0.0184867908840152,0.0204128628343601,0.022,0.0229160138156955,0.0226169065277724,0.0209028416868098,0.0195152804685779,0.017273813389928,0.0089999999999999,-0.0105527231059231,-0.0431173163416803,-0.0893936591677505,-0.1473770762007792,-0.2155489446821889,-0.2949999999999999,-0.3820204901664703,-0.4732630066833198,-0.5634154037409125,-0.6433708645816498,-0.7087805520897014,-0.7559999999999999,-0.7814465131967042,-0.7874784848561103,-0.7803257440661762,-0.7603249735811249,-0.7294016125908861,-0.6960000000000002,-0.6610669029741119,-0.6272724238979286,-0.5967658688445435,-0.5624892392108415,-0.5210469763043539,-0.47,-0.4097655190376065,-0.3441894689904876,-0.2760904509340947,-0.2099785182876534,-0.1481230111557254,-0.095,-0.0539270103632222,-0.0227222587637903,0.004047227933403,0.0355597727391819,0.0741252926645469,0.116,0.153091123624109,0.1769410206584546,0.1890020904600692,0.1900067445626573,0.1820766796463023,0.1719999999999999,0.1605016338989258,0.1482629327569916,0.138768898977311,0.1332279381074708,0.1306193395915177,0.129,0.1273028625200252,0.1261970910066976,0.1256459240916414,0.1245202347166013,0.123951345166447,0.123,0.1204575216726272,0.1186650463199521,0.1166022692714063,0.1141327945851339,0.1127398435616228,0.111,0.1092976371935535,0.10768180214631,0.1062741862766233,0.1058589972186997,0.1046575726424794,0.1029999999999999,0.1021327465765564,0.1013993029157208,0.100155703799201,0.0981893596359133,0.0968191995590656,0.096,0.0943854241189334,0.0925700589967725,0.0913840571014362,0.0907585484941941,0.0897646044378514,0.0890000000000001,0.0890472855669345,0.0883994744566348,0.0874842973311645,0.0866381024359056,0.0858853669701605,0.0849999999999999,0.0825687633806989,0.0799531960211617,0.0774678238313377,0.0752401081526202,0.0736147214995492,0.0709999999999999,0.0692109054106702,0.0678397581962871,0.0658338446899177,0.0643624911818606,0.0611930487249873,0.0570000000000001,0.0528786807898653,0.048604451718375,0.0441473258481757,0.0365078101272331,0.0271751940413427,0.0179999999999999,0.0079266847859906,-0.0005289780781556,-0.0058616744748803,-0.0092458904020948,-0.0128020722110869,-0.0169999999999999,-0.020390387164472,-0.0235751725501766,-0.0273402172012401,-0.0319547179860315,-0.0369861011415008,-0.0419999999999999,-0.0484914881270769,-0.0561394819001862,-0.0627987790373422,-0.0678439108680219,-0.0717107629007551,-0.0749999999999999,-0.0776212122084378,-0.0789198481678239,-0.0785062425950548,-0.0753529918901189,-0.0698547244900636,-0.0650000000000001,-0.0616261197655952,-0.0583822510946201,-0.0549207434678444,-0.0518870792607492,-0.0495457338712632
