-0.0469999999999999,-0.0444257796841344,-0.0426048718252799,-0.0410563715627925,-0.0392650922690634,-0.037767486576421,-0.037,-0.0361834905209513,-0.0353288878598205,-0.0344508592894903,-0.0338964475209035,-0.0339744536942781,-0.0329999999999999,-0.0320703034218639,-0.031512379008822,-0.0302382807062145,-0.0300928581990314,-0.0298428703844015,-0.029,-0.0289940078393821,-0.0289259608835195,-0.0294170701760442,-0.0303399334042748,-0.0312256945414819,-0.0330000000000001,-0.035478730119867,-0.0380327065297782,-0.0404573816122755,-0.0430410728386917,-0.045497217196296,-0.049,-0.0547884170947464,-0.0598815141116481,-0.0617640245622211,-0.06219369220926,-0.0632425880137553,-0.064,-0.0640029347746374,-0.0640174193730743,-0.0639659816153791,-0.0640385854788572,-0.0639727212398959,-0.0639999999999999,-0.0640395491076697,-0.0639155171504056,-0.0641262154179786,-0.0638431308888459,-0.0641737983861606,-0.0649999999999999,-0.064989996725001,-0.0651176106962508,-0.0644856203431608,-0.063917592581474,-0.0639445676168239,-0.0629999999999999,-0.0621347798122239,-0.0613509429398858,-0.0605440712213736,-0.0594361873737536,-0.0576925646996314,-0.0569999999999999,-0.0563008148966983,-0.0545864554581428,-0.0534189113950536,-0.0526811127047697,-0.051885649196759,-0.0519999999999999,-0.0521321151677754,-0.0512333933957133,-0.0509883150154888,-0.0507994065126135,-0.0497971792394207,-0.0490000000000001,-0.0481598100157012,-0.0474101787771067,-0.0460669309182535,-0.0444671578799893,-0.0439266036560377,-0.043,-0.0413102853484017,-0.0401479876447889,-0.0400207823962277,-0.03979669237434,-0.0387891129714266,-0.038,-0.0371915431858474,-0.0362983006874179,-0.0355333307667044,-0.034643002304702,-0.0338442577667978,-0.0330000000000002,-0.0321612041689781,-0.0313374108976845,-0.0305027689747008,-0.0296557137517699,-0.0288470814361821,-0.028,-0.0271027339020634,-0.026938677298744,-0.0270237252991864,-0.0270188646853487,-0.0269247957351947,-0.026,-0.0250870196256955,-0.024937014132424,-0.0250645541592661,-0.0249288317573681,-0.0250637054192396,-0.025,-0.0241043389452055,-0.0240148475985647,-0.0235866694575933,-0.0228196843764688,-0.0230484099597112,-0.023,-0.0237716627265311,-0.0243037296157304,-0.0233724242790204,-0.0229328947158558,-0.0230340755015672,-0.023,-0.0221561116284734,-0.0219019327855719,-0.0217706627724625,-0.0204812858502921,-0.0199292351040028,-0.019,-0.0180750081846676,-0.0174991305983119,-0.0162885302555586,-0.0158904099900615,-0.014625238131321,-0.013,-0.0121954481061421,-0.011227325235986,-0.0107008264573701,-0.0092858880760889,-0.007792619322127,-0.007,-0.0061158957854512,-0.0055091470548836,-0.0039156848250959,-0.002659874160304,-0.0017097246323213,-7.184376550463235e-17,8.773552544037086e-05,0.0003440665897312,0.0021399267051761,0.0033887779970536,0.0041443903845716,0.0049999999999999,0.0066304102328365,0.0079527235995095,0.0078581924979527,0.0083217027812374,0.0091229689608674,0.01,0.0117196842410701,0.0126712897691118,0.0138702333211683,0.0156698510026361,0.017470343523819,0.0209999999999999,0.024446871145598,0.0270942706544997,0.0288016014130197,0.0291529136313454,0.0302049227522894,0.03,0.0297775680458615,0.0309310584473409,0.0308012841619079,0.0314238366390747,0.0319941530187148,0.032,0.0328919358095816,0.0330208889140257,0.0330650508206137,0.0328633228536025,0.0331831516743348,0.0339999999999999,0.0331906591516237,0.0328326890113279,0.0331557678693307,0.0327457911104729,0.0317915856652242,0.0309999999999999,0.0302753989510188,0.0285938664664373,0.0274670356409461,0.0264794046237674,0.0246092058982558,0.022,0.0138579418688429,-0.0051914569989482,-0.0352163248858957,-0.0754011484454469,-0.1272882283384387,-0.189,-0.2582987074716114,-0.3334218191232587,-0.4099600669750678,-0.4863396957479252,-0.5575524490742256,-0.6199999999999998,-0.6676368270794458,-0.6882720514138609,-0.6938293277476895,-0.6955753402037387,-0.6817766177555864,-0.6549999999999999,-0.6259089107324762,-0.5957326481512917,-0.5625618011224289,-0.5237771787880318,-0.4798510456338471,-0.4309999999999999,-0.3772063043620694,-0.319892074580651,-0.2590397176783319,-0.1954083398480831,-0.132730799491093,-0.0740000000000001,-0.0213938302984783,0.0213633672298165,0.0563666862781937,0.0862128917359034,0.1106835040752895,0.1349999999999999,0.1607747303333912,0.187384023248894,0.212082901254865,0.226055274478311,0.2304565855692647,0.2299999999999998,0.2244632308834783,0.2170091244406925,0.209399953948845,0.202503065048937,0.1983858741319695,0.1959999999999999,0.1942483967433039,0.1932871546973143,0.1925296377559247,0.1916450675931523,0.1908512961682254,0.1899999999999999,0.1884141887295595,0.1864746303527563,0.1856003942267431,0.1842067296558281,0.1814926416394791,0.18,0.178490718915423,0.1758776440524549,0.1739820047887768,0.1721928932410829,0.1693119621947875,0.165,0.1599659496821621,0.1555068365048068,0.1519634178547778,0.1486474091834047,0.145413653122966,0.1429999999999999,0.1405049576605211,0.1384692295210806,0.1372402945525707,0.1349555711289348,0.1326033072976992,0.1309999999999999,0.1293975359391611,0.1270371206337308,0.1247958165507112,0.1233541813015825,0.1202460773681795,0.1169999999999999,0.1145952282069447,0.1113092063677383,0.1080984740677713,0.1045213683175457,0.1014979792402616,0.0989999999999999,0.0963815512263805,0.0947614862688936,0.0925362931726462,0.0899526101990998,0.0859881341128391,0.0799999999999999,0.0734662992274401,0.0658666943156218,0.0588909201640498,0.050003538685532,0.0404371621489004,0.0359999999999999,0.0327368729796284,0.0296896624918505,0.0280856333886355,0.0262825510355948,0.0246305345404324,0.022,0.0193925948868379,0.0176313416365506,0.0160854046181203,0.0140575026815223,0.0115736789764773,0.01,0.007576122522098,0.0049818495911948,0.0020947259972134,-0.0009176287849919,-0.0008509770636691,-0.0009999999999999,-0.0011544978566464,-0.0007223427068025,-0.0013456771019878,-0.0006611867783996,-0.0012380132438172,-0.001,0.0001735653592891,-0.0008213137479373,0.003501170721902,0.0104595964989505,0.0148764302769605,0.02,0.0242161440094969,0.0288343150318445,0.0338217397867626,0.0374510892462135,0.0419454404566071,0.0459999999999999,0.0493716055777133,0.0517413821344394,0.0517863631165411,0.0500442163768895,0.0461402030292018,0.0429999999999999,0.0414206688278141,0.0389379740930358,0.0369434517716098,0.0352890009460941,0.033783281011612,0.0329999999999999,0.0313920411690991,0.0296100569155661,0.0280264846706604,0.0263560298979864,0.0245768577319227,0.0219999999999999,0.0202175383121208,0.0188868367182248,0.01643976430979,0.0141306814912962,0.0112934213148125,0.007,0.0034821623202178,0.0012020131819435,-0.0023905725021811,-0.0065159418037461,-0.0096476220552745,-0.0139999999999999,-0.0190792893508142,-0.0234264367994077,-0.0269111000262875,-0.0283647741222202,-0.0292049094120303,-0.0299999999999999,-0.0299701814865786,-0.0305655397263928,-0.0315704837548036,-0.0322899525580935,-0.0331867313504813,-0.0339999999999998,-0.0348149966350907,-0.0357037042089542,-0.0364416777425141,-0.0374180828112643,-0.0380445629768104,-0.0379999999999999,-0.0387500956487916,-0.0398215266316541,-0.0400404114658255,-0.0399857959678092,-0.0400093997796332,-0.04,-0.0399412617599929,-0.0406222492473744,-0.0412377621782624,-0.0408020988239262,-0.0411789889594365,-0.0419999999999999,-0.0420228350287718,-0.0419879271182167,-0.0420002419450475,-0.0420055887534442,-0.0419952323022608,-0.042,-0.0420042746610533,-0.0419964043125891,-0.0419953829848663,-0.0420189110676448,-0.0419700842874921,-0.0419999999999998,-0.0428465450563087,-0.0430959353377274,-0.0432260488272842,-0.044528984390385,-0.0450586338715206,-0.0459999999999999,-0.0469631525202455,-0.0473697422140306,-0.0492155099842937,-0.0502313289832575,-0.0513439592333766,-0.0529999999999999,-0.055077747705461,-0.0613521082434453,-0.0663881356094354,-0.0671441409221965,-0.0682613053395575,-0.0689999999999999,-0.0705452668359394,-0.0713974426493889,-0.0661469317440447,-0.059991051815776,-0.0577079874754289,-0.056,-0.0542899728344084,-0.0527028884350026,-0.0512397547407642,-0.0509011146581465,-0.0496218752299706,-0.0479999999999999,-0.0472438312165628,-0.0456235272137927,-0.0444468701947588,-0.0434776120821844,-0.0416771919807437,-0.041,-0.0403150253816627,-0.0385517982472813,-0.0374928749376025,-0.0364710096446334,-0.0346259637043615,-0.0329999999999999,-0.030649566228365,-0.0272394244511062,-0.0244244372626601,-0.0220321278120085,-0.0194805511863773,-0.0169999999999998,-0.0152630874645167,-0.0137923939935262,-0.0118031632808326,-0.0107002430075785,-0.0097135650390058,-0.008,-0.0071047702107762,-0.0064133800572308,-0.0053954961912484,-0.0048988493635642,-0.0050457120233895,-0.005,-0.0049013342496575,-0.0057083277974447,-0.0060912770997687,-0.0061013560932179,-0.0073263429375366,-0.0089999999999999,-0.0106525601503498,-0.0123596314648053,-0.0139665377727367,-0.0157020560706769,-0.0173029563991187,-0.0189999999999999,-0.0214303624794551,-0.0245356022915315,-0.0284549280812396,-0.0325488024317167,-0.0355060346158273,-0.0379999999999999,-0.0405632337111417,-0.0424025679877488,-0.0439506824070807,-0.0457013848613207,-0.0473125790987844,-0.0489999999999999,-0.0507221744700622,-0.051779869785139,-0.0521442382170608,-0.0517280655128908,-0.0508312606549988,-0.0499999999999999,-0.0483969590555832,-0.0465788868491467,-0.0450945289644969,-0.043246530038019,-0.0417297244699701,-0.04,-0.0374794623776668,-0.0355019141463612,-0.0344318456238268,-0.0338277823918758,-0.0341529749238554,-0.035,-0.0357104701308199,-0.0378927094165383,-0.0405771875990445,-0.0461170197236309,-0.0621700216290548,-0.0889999999999999,-0.1268107795391549,-0.1781092374706394,-0.2407136542779058,-0.3103549708264918,-0.382605540635294,-0.4570000000000001,-0.5300732610096487,-0.5968310142758972,-0.6523021226738878,-0.6848995350415158,-0.696092744235341,-0.6939999999999998,-0.6762477261687161,-0.6473231101468411,-0.616958957484198,-0.5895439648604675,-0.5668087214941517,-0.5469999999999997,-0.5257032030587304,-0.5004740929407362,-0.4696576573707048,-0.4297840713728534,-0.3789092919683063,-0.317,-0.2486933577221294,-0.1819488823126931,-0.1222469463969155,-0.072006742241493,-0.0303378133640991,0.0030000000000001,0.0308847016359492,0.0537975788846266,0.0712335800942262,0.0917301480864443,0.1096484160114235,0.1159999999999999,0.1185224920950111,0.1204867935690002,0.121297984499102,0.1177626346197494,0.1092136448355679,0.1009999999999999,0.0918608032891618,0.0840088517761757,0.0795047900922249,0.0754113765217689,0.0725305947356334,0.07,0.0666932072909909,0.0632888589646827,0.0600835809035411,0.0565217426369705,0.0535633050784904,0.052,0.0495330543991252,0.0474786854851845,0.0461489260210914,0.044243667058945,0.0426937646057782,0.0409999999999999,0.0400872737089239,0.0394325111539706,0.0384207617737539,0.0376929370986662,0.0368887963251249,0.037,0.0370431280669436,0.0369920600344814,0.0366650252392446,0.0357147076923896,0.0361429259300637,0.0359999999999999,0.0351142651666836,0.034441385825821,0.0333653324432407,0.0327905120603926,0.0317569469398735,0.0309999999999998,0.0302597457739801,0.0291431188092544,0.0287883279834003,0.0272079488420663,0.0258464491391502,0.0250000000000001,0.0233601066414857,0.0205039096089125,0.0126811673371148,0.0038257542688239,-0.0020759794115652,-0.0069999999999999,-0.009628330084189,-0.0119108739833825,-0.0142223332060047,-0.0156838180030494,-0.018653025366683,-0.0209999999999999,-0.0226215915483724,-0.0243847669227823,-0.0262329786804098,-0.0291880622258781,-0.0314905782026098,-0.0370000000000001,-0.0477697239624739,-0.0577939983473539,-0.0652168641408124,-0.0714162370327422,-0.0769907434209816,-0.0799999999999999,-0.0815145230781435,-0.0842228239448664,-0.0855341392403824,-0.086586095650323,-0.0882699093840527,-0.0889999999999998,-0.0891157922580027,-0.0882650881014685,-0.0877338678689889,-0.0860639604511035,-0.0836185007326268,-0.082,-0.0787523718063428,-0.0749611923907782,-0.0689054751797678,-0.0608849209439354,-0.0533094852155564,-0.0419999999999999,-0.0299558416086622,-0.0215971474824631,-0.0157253771873148,-0.0111893379294552,-0.0058873045466808,-0.0009999999999999,0.0031184874797913,0.0074841596449849,0.011002968655158,0.0143991540296208,0.0175501260863586,0.02,0.0232287396506407,0.027229603123026,0.0323558253282508,0.0406035830404816,0.0481201289722447,0.0509999999999999,0.0533827808635743,0.0562031311634953,0.0580238716633281,0.0595112524598091,0.0600809309138068,0.061,0.0619545391397166,0.0619621263631909,0.062112932384404,0.0617273052049489,0.0608348508118951,0.06,0.058402154019481,0.056546593714234,0.0551930053165733,0.0529602389587421,0.0506376277540624,0.0489999999999999,0.0457707627011739,0.042228715945783,0.0390399120846223,0.0358304621578019,0.0335111581257804,0.0299999999999999,0.026496012368705,0.0241429893644854,0.0210119173447137,0.0176988658706321,0.014299988269949,0.011,0.0084171125362791,0.0066237606045826,0.0049778553905913,0.0035484121345592,0.0028068970541281,0.001,-2.2748350757413816e-05,-0.0002669856900349,-0.0025941872904023,-0.0046852605683418,-0.006371318109729,-0.0079999999999999,-0.0095360620609368,-0.0121204953410076,-0.0139639453600918,-0.0159411106457159,-0.0184298525916758,-0.0199999999999999,-0.021665215981908,-0.0229069883507453,-0.0226851944336628,-0.0215262776136934,-0.0209409703483374,-0.0199999999999999,-0.017471709822775,-0.0156527898971745,-0.0134042384067016,-0.0092304162648825,-0.0052743380395586,-0.0019999999999999,-0.0001437070793902,0.0004669488779756,0.0023666331393835,0.0049161344964917,0.0061649415495449,0.007,0.0072273591484897,0.0051433978221415,0.0026706111424897,0.0017317300570076,0.0007679173797624,3.1579677144893343e-18,4.06397024327671e-05,-0.0005800533871337,-0.0015548587729049,-0.0023054191141554,-0.0031746207084395,-0.0039999999999999,-0.0048472386529663,-0.0055874985303193,-0.0069257177777375,-0.0085481482316944,-0.0090583929583464,-0.0100000000000001,-0.0117281540079863,-0.0127253746157418,-0.0134692983406718,-0.0143479654810783,-0.0151603847972748,-0.016,-0.0168475632794667,-0.0176023344356727,-0.0188698353477945,-0.0207521505182462,-0.02228464788721,-0.024,-0.0257642501114654,-0.0266415485473551,-0.0278482322396193,-0.029779926834172,-0.0312169545337788,-0.032,-0.0328108851185434,-0.0337334394878725,-0.0341471383133785,-0.0338628383325026,-0.0341534260960721,-0.035,-0.0349935941818817,-0.0355600359133392,-0.0362966211405381,-0.0357544694667679,-0.0362082468823042,-0.037,-0.0369563845685602,-0.0375772185836353,-0.0385953282711495,-0.0391084459002463,-0.0389590414616357,-0.039,-0.0383606591124488,-0.0360456127785159,-0.0335022272100565,-0.0309798337946514,-0.0285123374482171,-0.026,-0.0242099215004826,-0.0229460830046533,-0.0202770771816282,-0.0185950206906747,-0.0177320024563768,-0.0159999999999999,-0.0151708515586487,-0.0137432310194188,-0.0123020334692604,-0.011631567540496,-0.0095184427403769,-0.008,-0.0072403412988464,-0.0061273940437432,-0.0061030003619425,-0.0056739923044765,-0.0049414537865247,-0.0049999999999999,-0.0041922011988008,-0.0038075182876322,-0.0041787846407565,-0.00385288712817,-0.0040943294711924,-0.004,-0.0031367311297293,-0.002428324019356,-0.0013210739217579,-0.0010245634508021,-0.0008844558455071,-8.526512829121201e-17,7.45477602162402e-05,-0.0001416320160146,0.0004715732261433,0.0011873916394905,0.0009081572521447,0.0009999999999999,0.0011512259467977,0.0001850389717426,6.293814718877399e-05,-0.0002876787811589,-0.0011295583254028,-0.0019999999999999,-0.0037341642767052,-0.004623826314629,-0.0059710541324016,-0.0074273094593497,-0.0082329350756708,-0.01,-0.0115653611872364,-0.0149546475182457,-0.020126548971923,-0.0247949565361457,-0.0287462393501879,-0.0349999999999999,-0.0528639954221671,-0.0816651135790035,-0.1175586036977243,-0.1636715850225116,-0.218674355459604,-0.283,-0.3550813147806879,-0.4309769602113093,-0.5080097974810721,-0.579989742897143,-0.6454101009879115,-0.6969999999999997,-0.7256008532249187,-0.7374788010267049,-0.7378762866030034,-0.7279980289847031,-0.7096284790594172,-0.6839999999999999,-0.6592593524994349,-0.6391561447687907,-0.6172812119598846,-0.5882683319684892,-0.5478838347789667,-0.4959999999999998,-0.4380409720466217,-0.3764233233767575,-0.3127362036093395,-0.25037771154674,-0.191672448792558,-0.1389999999999999,-0.0926061483134537,-0.0521489962647089,-0.0191506300270472,0.0064348001746611,0.0268989752158986,0.0469999999999999,0.0674078549619808,0.0826023967649721,0.0927430215600854,0.1011462756601216,0.1068998835018042,0.1099999999999999,0.1103949511903154,0.1069807392673418,0.1021676763488719,0.0990203032560411,0.097863953558394,0.097,0.0953154639879977,0.0942049303188079,0.0936100243483079,0.0925787622474517,0.0918917056506237,0.091,0.0893501775841536,0.0876585438223991,0.0859973091186316,0.0843454953825754,0.0826486536949883,0.0809999999999999,0.0801029555747055,0.0794450578281961,0.0783204170131046,0.0780196587369506,0.0778857602827576,0.077,0.0769661105408017,0.076578835526746,0.0749699180523808,0.0733690540846526,0.0716483536135477,0.0699999999999999,0.0683348400109186,0.0667144612496203,0.0646206266634862,0.0620554916992047,0.0608688315677718,0.0599999999999998,0.0583449058788988,0.0566705155092913,0.0549826845485444,0.0533614893486536,0.0516120734439455,0.0489999999999999,0.0449078162420315,0.0405717388206198,0.0365963650768384,0.0322516699744849,0.0282174865066191,0.0239999999999999,0.0197322453665789,0.0163634124115559,0.012647651560792,0.0082261786446076,0.004251232309484,8.842309600570134e-17,-0.0064798759474992,-0.0141264149662176,-0.0208705324980348,-0.0255947331588601,-0.0285774978684676,-0.0319999999999999,-0.0353939082159196,-0.0385672382079474,-0.042117176186632,-0.0452151911624286,-0.0487859149164044,-0.053,-0.057901345127297,-0.0636188959123314,-0.069602446035874,-0.0749473334974701,-0.0786718090536518,-0.0819999999999999,-0.0845639610937491,-0.0870052815271947,-0.0886730112239957,-0.0871914767348564,-0.0857548723525596,-0.083,-0.078674633324749,-0.075205770855321,-0.0685150446514017,-0.0616503873230264,-0.0570256815113823,-0.051,-0.0451142370157261,-0.0389615603514378,-0.0313703434757277,-0.0242938690173158,-0.0176461735302188,-0.0109999999999999,-0.0058479771293908,-0.0016711840798744,0.002219846219718,0.0052600472197496,0.0101577486373432,0.015,0.0167351019856429,0.0183768098583657,0.0195414305510489,0.0205488000749235,0.0222945473494815,0.023,0.0237851923392974,0.0247219369021605,0.0254632595172359,0.026339514006567,0.0271860363416614,0.028,0.0279970190273699,0.0285404434103974,0.0293557040716494,0.0285472101677324,0.0279890784735275,0.0279999999999999,0.0272030605563567,0.0263004446786026,0.0255219045304237,0.0246557594866124,0.0238363118735706,0.0229999999999999,0.0221698524424669,0.0213205947939146,0.0205270488166635,0.0196252417091736,0.0188781795652238,0.0179999999999999,0.0163002469855796,0.0152777458341045,0.0142184274152522,0.0121962458814397,0.0107323174548651,0.0089999999999999,0.0072806757535998,0.0057502598443063,0.0039124111880611,0.0024016900505661,0.0006136869397581,-0.002,-0.0082336758277714,-0.0178331730133249,-0.0288889536733131,-0.0430930829989986,-0.06097887013132,-0.0849999999999998,-0.1138645186936011,-0.1468188197059167,-0.1866791669691754,-0.2315730155498808,-0.2826658915150907,-0.3359999999999999,-0.387136758718539,-0.4316506437827868,-0.4552105370959776,-0.460958015112168,-0.4525437502812388,-0.4189999999999999,-0.3686465199551033,-0.3147445762960443,-0.2621648021911199,-0.2248600585039751,-0.2090132907082746,-0.2020000000000001,-0.1975421095400122,-0.1950646552714,-0.1927534066697574,-0.1907450662503089,-0.1781887660762361,-0.1530000000000001,-0.1242445379228787,-0.091006838092623,-0.0565106833291041,-0.024691347358184,0.0017031219615942,0.0229999999999998,0.0427432914857744,0.0558916143483004,0.0670066165484144,0.0801126816254765,0.091121488860581,0.1019999999999999,0.1099949733137978,0.113883851000405,0.1165406685942767,0.1187295966881755,0.1171425730758012,0.1099999999999999,0.101884924445003,0.0908028621370514,0.0803893248963885,0.0752014581907626,0.0698768403954665,0.065,0.0600304413082494,0.0558933953305987,0.0537261001542152,0.0508115943426131,0.0485926588222233,0.0459999999999999,0.0441751260268174,0.0429179497587862,0.0407171019236488,0.0395823426831041,0.0375134665443507
