0.0359999999999999,0.034581683155853,0.0312438413234528,0.0282215585994169,0.0242655973619391,0.0202720733297369,0.016,0.0094654769787253,0.0020034473901573,-0.005273825612484,-0.0111743883637756,-0.0158375536935799,-0.019,-0.0214424048299547,-0.0241695146319355,-0.0259596400571624,-0.0278946115592779,-0.030533997615269,-0.033,-0.0354109680610405,-0.0390809212193407,-0.0440208282797599,-0.0489981915219012,-0.0539328006177004,-0.0579999999999999,-0.0628535432799548,-0.0682600458928788,-0.0726186567614814,-0.0786703079053936,-0.085255404988012,-0.0919999999999999,-0.099652712056033,-0.1053061963956098,-0.1092251454991901,-0.1119461198366445,-0.1146803515580857,-0.119,-0.1232141261403491,-0.1272941315047467,-0.1312925407674816,-0.1339142014894869,-0.1366534151611526,-0.14,-0.1417635222790431,-0.1432559766201395,-0.1447816657871655,-0.1450219936868407,-0.1448814675065308,-0.1429999999999998,-0.1412013607128261,-0.1395019457320482,-0.1353472673611827,-0.1312945315767776,-0.1226295529976101,-0.109,-0.0980291071625656,-0.086940116313844,-0.0749944420060585,-0.0654636282539768,-0.0574824807358603,-0.05,-0.0403824815521325,-0.027401387860237,-0.0147241961059661,-0.0059797134611079,0.0001182791074911,0.0049999999999998,0.009813933350597,0.0163271644180007,0.0228697678462931,0.0299499069669664,0.0358423448790021,0.0379999999999999,0.0404315302028027,0.0425852331603004,0.043766579699211,0.0458580549887926,0.0471824176901177,0.0479999999999999,0.0480940381521423,0.0478394867476043,0.0482238754200832,0.0476329136034827,0.0469005856963051,0.046,0.0435667391502915,0.0409248895063086,0.0385777670521446,0.0359135844184401,0.033610782442898,0.0319999999999999,0.0303412731340657,0.0286755654146618,0.0269418277555424,0.0255525707245201,0.0248673919194881,0.0239999999999998,0.0231973804439011,0.0217572359681993,0.0202072022228997,0.0199179121658386,0.0186165259077791,0.0169999999999998,0.0162391577101109,0.0146495935152104,0.0133664873941842,0.0127332815624419,0.0118006142335224,0.0109999999999999,0.0109265421551161,0.0111743237172637,0.0104499029466918,0.009932318815019,0.00994330062439,0.0089999999999999,0.0081215413395375,0.0073925111618753,0.0064583603678665,0.0055877310512569,0.0034248379150927,3.473764485938267e-17,-0.0033643755350041,-0.0066024237760618,-0.0101173864719146,-0.0131774362484023,-0.0186877360026444,-0.034,-0.0591300092683236,-0.0919144126260427,-0.1356816256693249,-0.1895809967065954,-0.2523166894640222,-0.3239999999999999,-0.4005512278972745,-0.4768129355146611,-0.5475606099681343,-0.609373861394151,-0.6555602186738938,-0.6809999999999999,-0.6913986109375477,-0.6891917520497967,-0.6762804772056131,-0.6557873481282083,-0.628435980936708,-0.606,-0.5924745898486282,-0.5798709614759687,-0.5677646810197482,-0.551446008086387,-0.5263636742337403,-0.493,-0.4469574347779911,-0.3870536105839468,-0.3173287543293041,-0.2458333071871344,-0.1806171026612932,-0.1240000000000001,-0.077206082360012,-0.0392819683700972,-0.0075665786590015,0.021877388175525,0.053514866528195,0.0859999999999998,0.1164404250687989,0.1405970372404936,0.1529595797665472,0.1573214051990691,0.1590668102408139,0.1559999999999999,0.1500155221335037,0.1456786810768681,0.1410272247090501,0.136362329412427,0.1334381852351739,0.13,0.1273038622669686,0.1258402255937533,0.1234743802821959,0.1210824737865584,0.1183893825852292,0.115,0.1109236380330408,0.106453222085727,0.1031060105412011,0.0993404525541895,0.0952697253162624,0.0919999999999998,0.0885749952826435,0.0864843465555272,0.0851311247866314,0.0832533539727865,0.0817004292851424,0.0799999999999998,0.078319155562818,0.0766690421473611,0.0750469580035211,0.0731217539137937,0.0704625312779724,0.0679999999999999,0.0654753828663019,0.0635378978951548,0.0621068332427284,0.0602635619764578,0.0586908794628183,0.057,0.0560668686717781,0.0555191313573114,0.0540118297250956,0.0523194027237343,0.0507402251049137,0.05,0.0484732150316321,0.0464252057403202,0.0453294802465806,0.0428604744717257,0.0406166098818232,0.037,0.0295326010445781,0.0226072994708113,0.015450532042633,0.0060558155575981,-0.0039465511657446,-0.0119999999999999,-0.0170251506326733,-0.0225739030391903,-0.028205228671358,-0.03302270941217,-0.0393641812413139,-0.0459999999999999,-0.0526263244225347,-0.0593896434321834,-0.0659804025893383,-0.0724385360663691,-0.0766162165755331,-0.0789999999999999,-0.0807839661068213,-0.0815974553623784,-0.0829405141664508,-0.084534330674066,-0.0850320425643802,-0.0849999999999999,-0.0842720304288614,-0.0826798660729933,-0.0810296431030749,-0.0791711513098501,-0.0763621090726075,-0.0729999999999999,-0.0696999629048705,-0.0658256122432832,-0.0610557913355578,-0.0559631719375268,-0.0510310463600411,-0.0459999999999999,-0.0402021943816199,-0.0343224348005782,-0.0282370285232812,-0.0210824018190341,-0.0150201844561347,-0.012,-0.0103923898986601,-0.0080253489708202,-0.005798295240613,-0.0044753575257896,-0.0025793884023768,-0.0009999999999999,-0.0001876558690386,0.000746171224552,0.001337973023315,0.0026789326768275,0.0042215829299775,0.005,0.0066276019725454,0.0079325167038828,0.0079093757841642,0.0082447853247316,0.0092025652162601,0.01,0.0100610646533607,0.0098642706579446,0.0104716843585695,0.0112002796499307,0.0108438002340958,0.01,0.0099265146975034,0.0101586231899573,0.0094889631874095,0.0088655932386652,0.0090470638576298,0.009,0.0089682787398982,0.0090527627015493,0.0089365022270248,0.0090631806134781,0.0089509658883911,0.009,0.0098122026915451,0.0106802569054831,0.0114964745173237,0.0123302407471665,0.0131709445157415,0.0140000000000001,0.0148248468812407,0.0156858617825396,0.0164701547359342,0.0173710645840916,0.0181294808623159,0.019,0.0206659415903911,0.0218494238707004,0.0222701681633682,0.0237192152021501,0.0252022591423956,0.0259999999999998,0.0276566555966694,0.0288323573983451,0.029355887844458,0.0304424325467339,0.031105250133279,0.032,0.0329320965536109,0.0330121355176962,0.0330155158386362,0.0329767961228246,0.0330158628028505,0.033,0.0329838703204159,0.0330236717876453,0.0329853940510127,0.0329825065348689,0.0330796593031415,0.0339999999999998,0.0341397803952152,0.033721141375816,0.0346674034124399,0.0349621537720428,0.0351273509789418,0.036,0.0360593401121236,0.0358877791218899,0.0364319348095022,0.037231136369641,0.0368701394161442,0.037,0.0379523488914342,0.0378834425344542,0.0385440342708112,0.0390372222321687,0.0390998493604593,0.04,0.0400143715602805,0.0405359626255639,0.0413176351262246,0.0407352042692215,0.0412281443664776,0.0419999999999999,0.0411804881803343,0.0408278818452057,0.0411857713172383,0.0406973944181131,0.0398353753953844,0.039,0.0381553226165739,0.0373563867919017,0.0364702647898726,0.0356947887698192,0.0348158612235833,0.0339999999999999,0.0331858755536179,0.032300429464019,0.0315327121947061,0.0306570815300511,0.0297833762462976,0.0279999999999999,0.0262315614152807,0.0249044063016678,0.0223666740118859,0.0203468827755026,0.0185559243118772,0.016,0.0135390865884889,0.0108388928260554,0.0090905596045672,0.0068679339981454,0.0033337426923991,0.0010000000000001,-0.0013292788456928,-0.0052644593650882,-0.0092910899218316,-0.0119375366646744,-0.0145862574813927,-0.017,-0.0178196812434762,-0.0192713599997735,-0.0207098283812022,-0.0212122246444794,-0.0222199401556242,-0.0229999999999998,-0.0237926498050583,-0.024753320076319,-0.0251594840398048,-0.0247001811930923,-0.0239019083359249,-0.0239999999999999,-0.0233355698112296,-0.0215661816172402,-0.0201892204321405,-0.0179657821675175,-0.0156243833135624,-0.0139999999999999,-0.0115158873167719,-0.0094876725406311,-0.0081665676141721,-0.006193297933446,-0.0047603007042095,-0.0029999999999999,-0.0004351144600475,0.0013762904849345,0.0030001503856011,0.0046389526722644,0.0063684422471113,0.0079999999999999,0.0088611152390598,0.0096449093604537,0.010511501833644,0.0113268763690651,0.0121757666143633,0.013,0.0130849145566763,0.0128203794211436,0.0135145922903545,0.0142690803664761,0.0152331894716312,0.0159999999999999,0.0159363671564291,0.0166665966946888,0.0171666300820328,0.0167919978927414,0.0156914716483974,0.014,0.0131367745083297,0.0122941734361851,0.0119044318771638,0.011880620479645,0.0107415745644206,0.0099999999999999,0.0092852679394842,0.0076160440184256,0.0063659169157147,0.00577738311741,0.0047046621376921,0.0029999999999999,0.0020870909839693,0.0014614142216538,0.0003142359902558,8.87902626126586e-06,-8.80144697161411e-05,-0.0009999999999999,-0.0025093748787707,-0.0062675031900581,-0.0152035512486141,-0.0340025251219235,-0.0651272428406947,-0.1069999999999999,-0.160085226006423,-0.223238796433168,-0.2957140921011473,-0.3775695336105061,-0.4632064349760234,-0.5489999999999999,-0.6292566915216923,-0.6985300152736896,-0.7542998437390216,-0.7845372557957068,-0.7930020261002907,-0.797,-0.7912408500881842,-0.7697364169040642,-0.7427922340124103,-0.7165368764581614,-0.6893899156362848,-0.659,-0.6216355067545339,-0.5748131216672209,-0.5212761113823807,-0.463380754087248,-0.4028302737907232,-0.343,-0.2880744580913347,-0.2401751187250229,-0.1948091153817712,-0.1507804558877993,-0.1099317357418474,-0.0679999999999999,-0.0223654726792283,0.0237783440597391,0.064334040970837,0.0947838174383368,0.1124591121673588,0.119,0.121742695373806,0.1208871420379555,0.1154129737818051,0.1099728605884414,0.1049844325901093,0.0999999999999999,0.094319597825671,0.087920662790595,0.0841403359472075,0.0823294668042164,0.0806821574436355,0.0789999999999999,0.0772446454143155,0.0763688289127783,0.0750820661292008,0.0734715549735027,0.0729089618272673,0.0719999999999999,0.0711132343222535,0.07041982564979,0.06940238965721,0.0687524623382051,0.0677812155315342,0.0670000000000001,0.0662324768441041,0.0651903598245945,0.0647462272171115,0.0631367286301528,0.060435314227998,0.057,0.0520816688717846,0.0464481953609766,0.0402937015024002,0.035160194244965,0.0312571963834942,0.0280000000000001,0.0255198973389791,0.0228724137859475,0.0210233787147658,0.019073463207095,0.016565080962794,0.0149999999999999,0.0126738546265489,0.0087968160927396,0.0043164720396522,0.0007056677826874,-0.0028428544540635,-0.0079999999999999,-0.0130368853081274,-0.0180092246480816,-0.0226598945827737,-0.0265967275461762,-0.0308033053027813,-0.0339999999999999,-0.0372145569744591,-0.0413157585709199,-0.0457579983762258,-0.0513421029573824,-0.0571488379306334,-0.063,-0.0674894512851291,-0.0692906992115921,-0.0714865082467006,-0.0737500209000563,-0.0754050270808344,-0.0779999999999999,-0.079719999625802,-0.0817686591901014,-0.0846956749367002,-0.0869748711158397,-0.0909119282925103,-0.095,-0.0996811392652556,-0.1066868224911489,-0.1113202428158938,-0.1142353169110171,-0.1176341034489906,-0.12,-0.121682005014025,-0.1233177110416751,-0.1248115497285553,-0.1247577611993416,-0.1238396408015577,-0.1229999999999999,-0.121400534542412,-0.1191157322861276,-0.1163502677431472,-0.1141038359759298,-0.1098012989988696,-0.1019999999999999,-0.0936171296443045,-0.0862096486421858,-0.0814558469423979,-0.0770677386626639,-0.0720947308734442,-0.068,-0.0629819647498963,-0.0590148769313889,-0.0565627311052576,-0.0539672736791361,-0.0514954545509022,-0.049,-0.0472894589508278,-0.045698395224928,-0.0440074876559451,-0.0422743135703841,-0.0407798815839725,-0.0399999999999999,-0.0391005396363407,-0.0390051745793682,-0.0386293048386148,-0.0376342001338962,-0.0368107299637178,-0.036,-0.036043498704095,-0.0353352284896409,-0.0349135043242886,-0.0348262781497177,-0.0338135284488086,-0.0329999999999999,-0.0312752689638053,-0.0308466854868705,-0.0307246289708487,-0.0297464076961509,-0.0300214310313475,-0.0289999999999998,-0.028854711685044,-0.0287402053906473,-0.0270340410884594,-0.027238143268684,-0.0267777513365097,-0.0259999999999999,-0.0253183070834664,-0.0235672358506927,-0.0221713745566776,-0.0201283813519123,-0.0188948986284094,-0.0189999999999999,-0.0204968591380078,-0.0230522621571292,-0.0258732233007523,-0.0317465199346366,-0.0397280749840448,-0.0509999999999999,-0.0666944070747201,-0.0835569845391061,-0.10361876232236,-0.128497167440807,-0.1584897057388762,-0.195,-0.2378669242431493,-0.2842237851342424,-0.3316336038112863,-0.3803714614183778,-0.4222752615377074,-0.4490000000000001,-0.4598378736762439,-0.4539755026359471,-0.4307697084835293,-0.3845596212820418,-0.3208051098081391,-0.258,-0.2061554190868316,-0.1751733007831775,-0.1632860085425142,-0.1564993783458891,-0.1523943337651078,-0.1489999999999999,-0.1434871112480728,-0.1332944202753284,-0.1162199831560574,-0.100156799527472,-0.0875682093450385,-0.0759999999999999,-0.0653682137755525,-0.0516953368097814,-0.0339845503448008,-0.0135718326526,0.0085579721741248,0.033,0.0564450280525963,0.0688926802711543,0.0733984817393896,0.0776723327535913,0.0803695404292876,0.0809999999999999,0.077348551652848,0.069884248390671,0.0632351702746148,0.058105729789385,0.0543285695984774,0.051,0.0476443172776885,0.0443534638850924,0.0412209290233716,0.0393976798175316,0.037552210588256,0.0349999999999999,0.0318018969172034,0.0275666091946589,0.0239743394899692,0.0205845837164949,0.0175212341996138,0.016,0.0143406962665509,0.0131562862821825,0.0126686982785085,0.0115237307082349,0.0109286719157795,0.0099999999999999,0.0082672618536175,0.0072916799765187,0.0064998110303666,0.0056914030587333,0.0048056888508753,0.004,0.0032594530739065,0.0016363376299991,0.0003763815020707,-0.0002824641426799,-0.0011726981014388,-0.0019999999999999,-0.0035920148833178,-0.0054561482103019,-0.0068156866805235,-0.0090172240139664,-0.0113906939568337,-0.0129999999999999,-0.0154577310718914,-0.0175743053369253,-0.018722947743371,-0.0210462760327019,-0.0235143779553819,-0.028,-0.0355393415400566,-0.0422553516439602,-0.0499971885645663,-0.0602799414689415,-0.0711679816330784,-0.081,-0.0878506164205628,-0.093654778743443,-0.0992132398677071,-0.1038213383734853,-0.1091979156965708,-0.1159999999999999,-0.1235209242910268,-0.1305442899679469,-0.1360337742867179,-0.138767611573248,-0.1404098295868048,-0.143,-0.1447871766543805,-0.145365830004347,-0.1434254027207513,-0.1393288606235912,-0.1349792828329857,-0.127,-0.1153849256697984,-0.1036970984258536,-0.0914384474330388,-0.0769971480484009,-0.0621195109146733,-0.048,-0.0329616926322464,-0.0194425472001063,-0.0088925348388955,0.0008017699365769,0.0097984239486124,0.0199999999999999,0.0324371701792463,0.0447168185534259,0.0544993175404416,0.0615895855403849,0.0669478346287678,0.0709999999999999,0.074423720281538,0.0769658175930122,0.0799425666406585,0.083031904626806,0.0841364722475396,0.085,0.0850769509909234,0.0853542017057567,0.08687782758155,0.0868203066429159,0.0872033560154466,0.0879999999999999,0.0879652594756043,0.0881223022166663,0.0877712377062553,0.0884184410459881,0.0890021992185861,0.089,0.089890661629661,0.0899815122297292,0.0904217350779855,0.0911779527534597,0.0909406220005387,0.0909999999999998,0.0910267836823838,0.0909655950575002,0.0910445372796522,0.0908505627705685,0.0896687592410284,0.0879999999999999,0.0871515926097815,0.0862697459773377,0.0859344480019123,0.0858495608190806,0.0847658622758292,0.084,0.0832057662898084,0.0822813427028354,0.0815393666882324,0.0806642327440066,0.079771236840067,0.0779999999999999,0.0762660293746177,0.07481028789816,0.0725537417678571,0.0699555439082769,0.0675827777537379,0.0659999999999999,0.0643742111631222,0.0626118743423539,0.0610278027449998,0.0594589591867807,0.0589444341267933,0.0579999999999999,0.0562668205478063,0.0552752314434327,0.0545635673471995,0.053468655394313,0.0516067452006589,0.0499999999999999,0.0483932200753514,0.0465486618528318,0.0451788954669471,0.0430132859805163,0.0405217637421202,0.0379999999999999,0.0348356576607042,0.0289219288186001,0.0174083003735347,0.0005153989523774,-0.025068656404961,-0.063,-0.1127054905800793,-0.1733032538708801,-0.2416183933291701,-0.312201881113758,-0.3818030854198356,-0.4489999999999999,-0.5104810977276236,-0.5651698409474734,-0.6064686284119024,-0.6270507769421533,-0.6349587096064163,-0.635,-0.6288994572436887,-0.6149215218198328,-0.5918104954186656,-0.57625205338405,-0.5637413383443761,-0.5419999999999998,-0.5189617116589403,-0.4902289003749,-0.452653266203459,-0.4082582335096239,-0.3561334725248407,-0.2999999999999999,-0.2429610261564438,-0.190988700492951,-0.144983130529413,-0.1045652375021377,-0.0675397522895094,-0.03,0.0063021472018255,0.0483399714369657,0.0947498455826679,0.137418098645023,0.1701177736771973,0.1839999999999998,0.1899172440131088,0.1925630755325719,0.1869429748640263,0.1807574007335438,0.1746937684102143,0.169,0.164875324077338,0.1605035217578946,0.1569926948225969,0.1537549182408109,0.1516990407105093,0.1499999999999998,0.147519940190018,0.1449330461119922,0.1429161697753078,0.1411869127183666,0.1384922770737535,0.137,0.1347108363817166,0.1316019062458454,0.1303043545749632,0.1278413998592527,0.1257000063059106,0.124,0.1214833927870752,0.1186823081589048,0.1139746021337112,0.109145007487917,0.1038022858162974,0.0979999999999998,0.0945029825718007,0.092020227861793,0.0894888411740751,0.0870012255059662,0.084501252526857,0.0819999999999999,0.0795096127340873,0.0769325603681955,0.0749111974194872,0.0732228768162937,0.070397068695037,0.068,0.0656359887524492,0.0622554016215202,0.059371818808585,0.0572499548433204,0.0556422555132662,0.053,0.0503852618861864,0.0482446349782887,0.044900469666886,0.0418217395878294,0.0381662543532408,0.034,0.0299351171265025,0.0249825482946616,0.0200777912093514,0.0148862431986206,0.0101315487438215,0.006,0.0025128611276749,0.0001495456181708,-0.0032466521524908,-0.0080969708204713,-0.0143100256069492,-0.0199999999999999,-0.0234449187819195,-0.0260612076344364,-0.0284297616687636,-0.0309632741244043,-0.0320903371358713,-0.0329999999999999,-0.0348289383189971,-0.0349706909835125,-0.0355070330147766,-0.0359248507449538,-0.0347671851761864,-0.0339999999999998,-0.0324299468998281,-0.030517156753621,-0.0292263088426127,-0.0268138017910287,-0.023353445172097,-0.0209999999999999,-0.016612767583951,-0.0069309766730749,0.0016046918032624,0.0070786119603905,0.0118215488759611,0.0150000000000001,0.0183740974925552,0.0205817872948874,0.0218482046402297,0.0234996579572736,0.0226444100559749,0.0209999999999999,0.019445488591184,0.0169873426515387,0.0145366847790373,0.0119805170833749,0.0094559748703572,0.0059999999999999,0.0025635162981691,-0.0004348667788241,-0.0046097953307644,-0.0083714794880335,-0.0116822768697507,-0.015,-0.0182765779118831,-0.0218279449924519,-0.0244841564956275,-0.0270910371572488,-0.0293651022426355,-0.031,-0.0327536645569555,-0.0336245725720029,-0.0349306735700532,-0.0365187115707235,-0.0370880065952253,-0.038,-0.0396630857448203,-0.0409123949165476,-0.0408836945847433,-0.0413304259141478,-0.0420563086544792,-0.0419999999999999,-0.0428081428763025,-0.0432194772891283,-0.0425153353182541,-0.0416442278386349,-0.0408678033774596,-0.04,-0.0383329512716612,-0.0367719687807181,-0.034468098544741,-0.0324181843018453,-0.0318598583870747,-0.0299999999999999,-0.0274809129830024,-0.0249757731305145,-0.0228620867431909,-0.0213579721160391,-0.0197873384521086,-0.0199999999999998,-0.020119567502286,-0.0198028448380628,-0.0202509097074292,-0.0196315912877998,-0.0188739018177075,-0.018,-0.0171275143999742,-0.0163630606131519,-0.0157598792676924,-0.0161814060941438,-0.0158965010217901,-0.0159999999999999,-0.0161248209267538,-0.0157187509300939,-0.0166795291141189,-0.0169683565286167,-0.0170390559492708,-0.0159999999999999,-0.0126103505592524,-0.0104403749653515,-0.009438660587765,-0.0087683571086614,-0.0076898126496476,-0.0059999999999999,-0.0051370385440185,-0.0043285456847883,-0.0035786212355209,-0.0024036534815228,-0.0007083666753017,-6.947528971876534e-17,1.712434881688788e-05,-3.903514988199516e-05,8.775898161474691e-05,-0.0002411527888156,-0.0011922461423835,-0.002,-0.0028255510030127,-0.0036724503004107,-0.0045001490388528,-0.0053282981685634,-0.006172056344133,-0.007,-0.0078236400517965,-0.0086863729893955,-0.0094762084248192,-0.0103460150485694,-0.0111996977070594,-0.013,-0.0155951125183747,-0.0169079466037618,-0.0167685919505645,-0.0151575512409314,-0.0124452958162326
