-0.0099999999999999,-0.00824900883966,-0.0072861801956505,-0.0065256924864462,-0.0056564706231076,-0.0048345284314854,-0.004,-0.0031735551093808,-0.0023124668215017,-0.0015403400918621,-0.0006017263472001,6.536204444672774e-05,2.5263741715914668e-17,-1.943425063090369e-05,2.356180117648263e-05,-2.0267139578171128e-05,1.3558748672923886e-05,-6.177581182113398e-06,-8.842309600570134e-17,3.850504446114023e-06,-4.802213461080858e-06,2.5546226439448417e-06,2.984300551197015e-06,-1.0173779753001909e-05,5.0527483431829337e-17,0.0007498156214167,0.0018540916108276,0.0019356878872052,0.0022824816166059,0.003090252874959,0.0029999999999998,0.0037300153712575,0.004816532023478,0.005331505603233,0.0065002503959568,0.0070085646387012,0.007,0.0070405149656398,0.0069092267972137,0.0071351810907948,0.0068352662397251,0.0071779626398537,0.0079999999999999,0.0079877134219526,0.0081180634406111,0.0074935278520319,0.0068905453222812,0.0070143279243574,0.0069999999999999,0.0071029378875965,0.0058331550896549,0.0038893883638242,0.002386881533382,0.0006621651108272,-0.001,-0.0034769158710054,-0.0055166304015176,-0.0070400268794189,-0.0107020989938259,-0.0147052455992927,-0.0179999999999999,-0.021435465892432,-0.0235140089605267,-0.0248443047446259,-0.026809467705836,-0.0281895131600195,-0.0289999999999999,-0.0299009329081147,-0.0300205038215243,-0.0302970856474456,-0.0314946595855898,-0.0320136226677544,-0.032,-0.0327627253724698,-0.0338224792040035,-0.0339834526130232,-0.0342263092527761,-0.0351397105242091,-0.035,-0.034898069998268,-0.0352262945400971,-0.0343928635772733,-0.0339780304872637,-0.0339196781964437,-0.033,-0.0321308050420733,-0.0314270645676213,-0.0300788180424219,-0.0284303175771773,-0.0279654188488463,-0.027,-0.025210536979524,-0.0244593329987593,-0.0229477690232617,-0.0215531116036597,-0.0192650895645835,-0.0139999999999999,-0.0089783037500685,-0.0038215558379011,-0.0004368123042945,0.0003280305425962,0.0024963669733093,0.004,0.0055116368428398,0.0076535964261194,0.0082827017741958,0.0097431566309029,0.011192404200176,0.0119999999999999,0.0128816667844559,0.0135439617678466,0.0147138881038487,0.0149399908981673,0.0151406529417995,0.0159999999999999,0.0160264268948892,0.0160081761440097,0.0159248265011349,0.0162418608178283,0.0171868775758145,0.0179999999999999,0.0188418495356429,0.0196263549912394,0.0206009298719874,0.0210668125304952,0.0210081460929495,0.0209999999999999,0.0195012501284616,0.0169225350444288,0.014643502533724,0.0117002209300499,0.0083582715115252,0.0049999999999998,0.0007915058897171,-0.0022994095050916,-0.0039593826580884,-0.0055594146252822,-0.0060503779785225,-0.007,-0.0080080946420922,-0.0078097600363013,-0.0086186413517883,-0.0089756197321552,-0.0091359868622906,-0.01,-0.0099701434156666,-0.0106288454443954,-0.0111766837874428,-0.0109169752257523,-0.0110218251695388,-0.0109999999999999,-0.0110589310249675,-0.0103459891280777,-0.0098649602784814,-0.0099064677978093,-0.0087318576204416,-0.008,-0.0072494548414263,-0.0061873158929517,-0.0056865585922771,-0.0044634904402319,-0.0040328393854034,-0.004,-0.0031022554998566,-0.0030082691031376,-0.0026370044656862,-0.0016061702395177,-0.0008504877892766,-2.8421709430404e-17,0.0008059408703525,0.0021590227320843,0.0044889701446984,0.0068515590004627,0.008229659647423,0.01,0.0125932072326062,0.0142616337868,0.0164851288358492,0.0188411752203357,0.0218703465724833,0.0279999999999999,0.0325114915190455,0.0348264324452397,0.0377865819424459,0.0394439269659832,0.0401347387294793,0.0409999999999998,0.0426432197350756,0.0438817020370025,0.0442688402387979,0.0455607380246939,0.045959687006695,0.046,0.0468839038671418,0.0470707039857538,0.0469477645147225,0.0470640964218823,0.0468916390639089,0.0459999999999999,0.0459432586774696,0.0455981882343314,0.0442130348306084,0.0439442684712894,0.0425950118086548,0.0410000000000001,0.0402566463838703,0.0386577346518561,0.037064913169187,0.0351862794345547,0.0321871175089821,0.0259999999999998,0.0205928044976546,0.0173992112201576,0.010080919430144,0.001799981840062,-0.0085363781286018,-0.024,-0.0419281113549294,-0.0645115339527109,-0.0924830601915264,-0.1287379473769239,-0.1750412026502303,-0.2319999999999998,-0.2995327151389201,-0.3752801206017913,-0.4581618062138497,-0.5381583146167165,-0.6104375897717862,-0.6579999999999997,-0.6661655852783844,-0.6535495375731578,-0.6037383496171427,-0.5121481035193887,-0.4189381348668337,-0.3310000000000001,-0.2672922975722505,-0.2450245257907429,-0.2387554176013456,-0.2341964053070765,-0.2289244846663668,-0.2239999999999999,-0.210093901129003,-0.1794709019929832,-0.1469428314378811,-0.1178085917765528,-0.0967515602850304,-0.084,-0.0705644466306021,-0.0584764794743835,-0.0422170876548243,-0.0199028070417249,0.002662360411419,0.0290000000000001,0.0575205287610407,0.083327164789418,0.1020154801939509,0.1102386704482728,0.1136106932672206,0.116,0.1154470840892722,0.1125805871804492,0.1081089784291504,0.1032363992128343,0.1006034195900532,0.0979999999999999,0.0945685749006914,0.0920321887151413,0.0893643256439956,0.0873265352448975,0.0855741399805652,0.0829999999999999,0.0805184140939634,0.0775175376056109,0.0734965980787522,0.0695071352876715,0.0664012380646344,0.0629999999999999,0.0602630208675684,0.0594187369519785,0.0580059427032401,0.0565409716451647,0.0558739403762799,0.055,0.0534092710690787,0.0515132829479146,0.0502521220524106,0.047890839484503,0.045690572302502,0.0439999999999999,0.0406616959771765,0.0375911710744826,0.032417638302977,0.0253744051251538,0.021432182784533,0.018,0.0116240748020694,0.0027969911577198,-0.0068055998124965,-0.0174216460862361,-0.0278233981277131,-0.0339999999999999,-0.0374156799741477,-0.0400303118166886,-0.0428089436723935,-0.0463180214706639,-0.0483267642027538,-0.0509999999999998,-0.0544943511246303,-0.0567822731302851,-0.0604274527936288,-0.0645766655527883,-0.0690505642206133,-0.0749999999999998,-0.0793676011395324,-0.0825553118973758,-0.0861615227022481,-0.0890379703622307,-0.0915051736214944,-0.0939999999999999,-0.0957801954491407,-0.0966325216974347,-0.0978480970030351,-0.0998563340328254,-0.1027279970070686,-0.1079999999999999,-0.1146767893600075,-0.1212841698246214,-0.1281068169727628,-0.1343295725234161,-0.1386743413052757,-0.1409999999999999,-0.1434471754905495,-0.145653691471228,-0.1463250551243552,-0.1475918351004405,-0.1478250617949718,-0.1459999999999999,-0.1436532331870103,-0.1397020023341155,-0.1358628015607429,-0.1325837185479563,-0.1280070777215633,-0.123,-0.1179633191896139,-0.1135528843943782,-0.1095940705851872,-0.1052791752172734,-0.1011249185714234,-0.095,-0.0858480063034151,-0.0776335763280833,-0.0711272937389188,-0.0643218386310126,-0.0591068646688323,-0.0539999999999999,-0.0478758928483008,-0.0453090569019725,-0.0442000602354786,-0.0423836767047924,-0.0419539011821369,-0.0409999999999999,-0.0400682792267029,-0.0395130943475024,-0.0382428193326347,-0.0380833561279688,-0.0378522498967458,-0.037,-0.0369699046724452,-0.0370099444230578,-0.0370252454013485,-0.0369328615691692,-0.0371166208980309,-0.038,-0.0380759022729364,-0.0378971003721414,-0.0381075506451771,-0.0379073030680063,-0.0380574612168966,-0.0380000000000001,-0.0379157584602734,-0.038217500170752,-0.0373789883094856,-0.0370169688273918,-0.0368704751624372,-0.036,-0.0360249602203181,-0.0353696871765652,-0.0348604312944873,-0.0348943321031115,-0.0337495364292348,-0.033,-0.0321714615198704,-0.0318495185604559,-0.0318816526034875,-0.0302021991856009,-0.0288130409414367,-0.028,-0.0271811655568256,-0.0258368876185144,-0.0238158365767103,-0.0225120009527136,-0.0205064563488196,-0.0179999999999999,-0.0148383661995488,-0.0105064248956047,-0.0070387793554411,-0.0035430209898596,-0.0004988229630081,0.0019999999999999,0.005367967751382,0.008069625004077,0.0105127841270031,0.0128068038200533,0.0142819572276798,0.016,0.0177414352253301,0.0186997654448317,0.0197549532586944,0.021894046641337,0.0231145175119338,0.0239999999999999,0.0265011680367928,0.0284502853738381,0.0299389294514392,0.0316751945171436,0.0333582612167903,0.0349999999999999,0.0358112662581185,0.0372609142993956,0.0387402304664387,0.0391680042134278,0.0402639711570992,0.0409999999999999,0.0409464521819301,0.0415908333108301,0.0425565666094321,0.0432887729546059,0.0441968792934161,0.0449999999999998,0.0457491240805912,0.0473353440104029,0.0486942852858632,0.0490621833973972,0.0489670133693757,0.049,0.0490989131843577,0.048277176852388,0.0479511455419528,0.0478171154756578,0.046802812187029,0.046,0.0443640310226834,0.0431328246294328,0.042680169597716,0.0415319852841694,0.0409041870115239,0.04,0.0391018354666169,0.0384449021212149,0.037368482904622,0.0367875474931884,0.0357532175014808,0.035,0.034975954034521,0.0354888227907021,0.0367178898349842,0.0370932038617695,0.0384019863954756,0.04,0.0399645039235366,0.0406578367657293,0.0411126375349081,0.0411147271291298,0.0422642427021446,0.0429999999999998,0.0429998008063103,0.0430152715342256,0.0429719850927149,0.0430372601366035,0.0429618704347965,0.043,0.0438417223843344,0.0441470302646493,0.0438679113547117,0.0441042391768344,0.043939665716475,0.0439999999999999,0.0440784606459235,0.043805162168736,0.0445697929404895,0.0450725325542261,0.0449947854967224,0.0450000000000001,0.0449730346108788,0.0450759124679182,0.0448503591564907,0.0453251739368699,0.0460800120693531,0.0459999999999999,0.0459837461323806,0.0460096441919779,0.0460043516964451,0.0459846667326392,0.046015647547022,0.046,0.0459631109380161,0.0461146179568642,0.0455576001781495,0.0446600839505227,0.0438229183161815,0.0430000000000001,0.0422082674883534,0.0411962554859916,0.041008312236764,0.0407887137938558,0.0398017027655414,0.039,0.0381567161500118,0.0374149308421302,0.0360615730014655,0.0344728731507699,0.0339207062523926,0.033,0.031368094778633,0.0291789569740826,0.0260196096630564,0.022665227757222,0.0193706404908674,0.0169999999999999,0.0154060327565881,0.0130515819434499,0.0099547583353378,0.0015568435956279,-0.0162397235329205,-0.0430000000000001,-0.0839084204141003,-0.1390744060771766,-0.204765178949021,-0.2821077256934311,-0.3644677931204085,-0.4459999999999999,-0.5240981696914665,-0.5965674143520348,-0.6612541420563076,-0.7033185450927172,-0.7215355485419254,-0.7289999999999998,-0.7223696296771908,-0.700813671231713,-0.6729480036689173,-0.6452377191697073,-0.6200225395252994,-0.5939999999999998,-0.5646018357236757,-0.5276991382203602,-0.4807341496042829,-0.4266736009296907,-0.3664095402303425,-0.3,-0.2320779461017338,-0.1697330755304273,-0.1152994795817657,-0.0703680208469698,-0.0356134413825778,-0.0049999999999999,0.0256702717335622,0.0587551208525314,0.0947610727446638,0.1294967781932094,0.1593560883948092,0.179,0.1871462527057231,0.1904360595259882,0.1904210370897264,0.1857463905212499,0.1798189641574077,0.173,0.1646132390030832,0.1569975520949031,0.1493221902395868,0.1426785005548726,0.1380504255693067,0.132,0.1259290749271265,0.122126629690934,0.1194785497405405,0.1169771318421777,0.11457981443637,0.113,0.1113675666140516,0.1096277827182596,0.108016974468909,0.1063621743862113,0.1045706872726468,0.1020000000000001,0.1002652685799025,0.0983183379773066,0.0948591286618197,0.0918522015393624,0.0881059580350509,0.083,0.0779312799453521,0.0736054652049823,0.0694899656434242,0.0656330100884441,0.0637322067749036,0.0619999999999999,0.0601855994959018,0.0594672736226468,0.0579836318759238,0.056444981174609,0.0544981428667471,0.052,0.051121300716192,0.0498764422066479,0.0478019731596388,0.0465143584733158,0.0445011646195528,0.042,0.0389526995255873,0.0328768184701264,0.0261569880374714,0.0209237814444327,0.0146369483206685,0.0079999999999999,0.0007598989872781,-0.0085568522445864,-0.0160506758496148,-0.0207153669217522,-0.0247594247691345,-0.028,-0.0312737066774217,-0.0348006525205881,-0.0375567594297795,-0.0399668161737633,-0.0425576073280869,-0.046,-0.0508172803544867,-0.0580345516321097,-0.0687163412765265,-0.078205382076043,-0.0826297393787673,-0.086,-0.0894785730994681,-0.0918851245095226,-0.0947912672887301,-0.0962377437332571,-0.095963871149531,-0.0960000000000001,-0.0945014993835158,-0.091984933186047,-0.0892272544921686,-0.0854954470683602,-0.0824137552720119,-0.078,-0.0705591860237579,-0.0634078947146624,-0.057564518171612,-0.0514564908511063,-0.0445787685216615,-0.0369999999999999,-0.0279450321728126,-0.0184719701961547,-0.0099648770999448,-0.0020031481639419,0.0025298187736559,0.0039999999999999,0.0057230237274915,0.0066531021713231,0.0079177377037124,0.0095106787348121,0.0101119250114015,0.0109999999999999,0.0118321568594975,0.0127484612143563,0.0130338859628872,0.0132113355123039,0.014124785369493,0.0139999999999999,0.0147257840147635,0.0153944438726229,0.0142321993392371,0.0141295297828953,0.013767222769844,0.012,0.0110704801288722,0.0105225191549911,0.0089482952072487,0.0075928328333115,0.0067821712748629,0.005,0.0032878790302839,0.0016939441812449,0.0002653384481291,-0.0001414839159727,-0.0013304432594174,-0.0029999999999999,-0.0046386483426994,-0.0063571264412268,-0.0082436577217022,-0.0112370314050216,-0.0132847292042266,-0.015,-0.0175834047657162,-0.019279432626271,-0.0214550961387932,-0.023819879454627,-0.0252872526287436,-0.0269999999999999,-0.0286726183098399,-0.0303763288969006,-0.031643196715772,-0.032244820186831,-0.0332126260021538,-0.034,-0.0347502966682432,-0.0363128313615033,-0.0377589239474225,-0.0379351248456958,-0.0381832388171978,-0.04,-0.0409943488657128,-0.0413447207929346,-0.0432558659041554,-0.0440537879955207,-0.044105263579565,-0.045,-0.0450329922800009,-0.0450484349236251,-0.0445644304977906,-0.0438468926178102,-0.0439889698106702,-0.043,-0.0420689395382012,-0.041529174434426,-0.0399699054582728,-0.0385037895490374,-0.037979328069398,-0.0380000000000001,-0.0371770939131935,-0.0368624166294553,-0.0368328774650952,-0.0353904908254421,-0.0350575047378575,-0.035,-0.0341379534505096,-0.0334241435576445,-0.0323527559610664,-0.0318521287661567,-0.0306317819822543,-0.029,-0.0289577066078168,-0.0289698033708507,-0.0293751054627099,-0.0303716908578688,-0.0312124901092322,-0.0329999999999999,-0.0347921207898486,-0.035590073636923,-0.0369453468298622,-0.0385222084529164,-0.039079211429416,-0.0399999999999999,-0.0416576711327522,-0.0433652549135469,-0.0446917941428443,-0.0451562606610865,-0.0463428414765239,-0.048,-0.0488115882456091,-0.0502187090230532,-0.0520880863480518,-0.0536040602193532,-0.0553690898171619,-0.0569999999999999,-0.0585898869237895,-0.0609561546117694,-0.0635069482137395,-0.0660330374889174,-0.0684137625286267,-0.07,-0.0716585806630833,-0.0729065558335646,-0.072922957105346,-0.0732441973400882,-0.0741927214261918,-0.0749999999999999,-0.0758105562587184,-0.076722328221697,-0.0773936553216395,-0.0785149340124897,-0.0788656231890949,-0.0769999999999999,-0.075352501604013,-0.0726182951915721,-0.0689848468803065,-0.0675904995856912,-0.065424229130572,-0.0629999999999999,-0.0614488188461023,-0.0588886633306843,-0.0570242554754675,-0.0550897624982664,-0.0524935358230681,-0.0499999999999999,-0.0474551330983606,-0.0451513683711559,-0.0419668550336418,-0.0389069953175398,-0.0365089515819308,-0.034,-0.0315756549790941,-0.0283247720318664,-0.0253595019182588,-0.0230524302142517,-0.0205322285183486,-0.019,-0.0181823753730478,-0.0172627604223499,-0.0168661471332785,-0.017117084325431,-0.0168667665992192,-0.0159999999999998,-0.0159176581465911,-0.0161689467140511,-0.015480827315912,-0.0148705071983292,-0.0150449133705062,-0.0149999999999999,-0.0149709001646379,-0.0150453104018451,-0.0149522816610699,-0.0150365358711892,-0.0149838016167445,-0.0150000000000001,-0.0149682325111215,-0.0155705676365229,-0.016306027729354,-0.0157320009936883,-0.0162294382338276,-0.017,-0.0169084317705836,-0.0177237575297101,-0.0180767470473931,-0.0179963805405628,-0.0179810054091591,-0.0180000000000002,-0.0180593255232053,-0.0178254132558413,-0.0185598250890941,-0.0190693785459989,-0.0190044627216837,-0.0189999999999999,-0.0189356980260224,-0.0192061696803746,-0.0183463289807536,-0.018207398376973,-0.0190968459998796,-0.0190000000000001,-0.0197882179090108,-0.0202275238121129,-0.0197489930604098,-0.0203778270783612,-0.0210586576955633,-0.021,-0.0217136349499985,-0.0229325592977809,-0.0227919308173305,-0.0235950430448955,-0.0251996804337711,-0.026,-0.0330818270599527,-0.0535765775898422,-0.089253272764419,-0.1400480521420237,-0.2034728886097599,-0.2750000000000001,-0.3521052635663923,-0.4316713003891355,-0.5091125168891513,-0.5825026315459403,-0.642207061589482,-0.6789999999999999,-0.6943215070072508,-0.6910505921623432,-0.6752806181960204,-0.6469899665746996,-0.6094644840720752,-0.575,-0.5425017393560092,-0.5106934284602044,-0.4771130458946911,-0.4355597952949255,-0.3894453049995383,-0.3369999999999999,-0.2781024156455677,-0.216829855082471,-0.1556984536893132,-0.1011323062039428,-0.0526394148031681,-0.0089999999999999,0.030317249656985,0.0679276166204788,0.1020745747129065,0.1356372489186254,0.1695777799000315,0.1989999999999999,0.2200870004833099,0.2303836692424938,0.232532531558236,0.2289014139073263,0.2213615468426151,0.2129999999999999,0.2045959724702346,0.1969780235540943,0.1894030539760297,0.1824281688499257,0.1769079017903944,0.171,0.1658169127174962,0.162209513941176,0.1594033166036619,0.157059171936446,0.1544723644729864,0.152,0.149517736288179,0.1469829508590124,0.1444818950406541,0.142172237979653,0.1407402733718529,0.139,0.137220040773652,0.1363819633615663,0.1351293015358273,0.1332324598375918,0.1317862147983108,0.1309999999999999,0.1294338380431061,0.1274664044485779,0.1265481867554735,0.1254612574411918,0.1235602926602785,0.1209999999999999,0.1185288069185413,0.1146913321892672,0.1070181472036849,0.099052466146079,0.0928474494580164,0.0879999999999999,0.0846851377489172,0.080780266647628,0.0762077195915481,0.0705819694190208,0.0650986924637099,0.0620000000000001,0.0587455695567015,0.0552404096886177,0.0520557409541996,0.0487640221354962,0.0466744877559571,0.0449999999999999,0.0425622488530764,0.0398822734639585,0.0375431389199125,0.0323912403995801,0.0244661228610293,0.018,0.010677052457166,0.0027159294143244,-0.0041199358197475,-0.0126402393150983,-0.0218009421663615,-0.031,-0.0396100709350926,-0.0453336156264016,-0.049172091746242,-0.0520473990772293,-0.0545003806463188,-0.057,-0.0587820379473374,-0.0596255244697382,-0.0608872360944132,-0.06260124791442,-0.062970579280298,-0.063,-0.0638155988629468,-0.0646744084475954,-0.0655002134422089,-0.0663319594713485,-0.0671648724070336,-0.0680000000000001,-0.0688717132187634,-0.0691415349523877,-0.0686140588038015,-0.0674157156329858,-0.0656613975520539,-0.0639999999999999,-0.0608191031150709,-0.0570955057583983,-0.0541356266187072,-0.0481256569179491,-0.0406457053946492,-0.035,-0.0291708023297513,-0.0242213638686725,-0.0215886396569206,-0.0186939866506709,-0.0154177515455141,-0.013,-0.0098086282467959,-0.0056143162690648,-0.0018036439599456,0.0008911020239351,0.0022292284574145,0.0039999999999999,0.0065537889331745,0.0084100505045983,0.0099365936038729,0.0117365571990605,0.0132322598893119,0.0139999999999999,0.0148409123802911,0.0151815816242618,0.0147691880440006,0.0153824734462857,0.0160443523221935,0.0159999999999999,0.0167549380130359,0.017823589252153,0.0179996754330714,0.0181827129398896,0.0192277059756367,0.0199999999999999,0.0207684124191695,0.0218324168539904,0.0219673814311253,0.0222340790345352,0.0231486431507187,0.0229999999999999,0.0220953250090041,0.0219926200797471,0.0216774388647763,0.0205539868824431,0.0198918621897822,0.019,0.0180955027720466,0.0175138247498121,0.0159446565192155,0.0145956869469383,0.0137875010245283,0.012,0.0102091875406604,0.0094336232043307,0.0077746866972865,0.004807121729486,0.0026590555359432,0.0009999999999999,-0.0006971314594641,-0.0022626930591044,-0.0041237835936099,-0.005397467932544,-0.0061544485420901,-0.0069999999999999,-0.0078409030793783,-0.0086192784598333,-0.0098452067665809,-0.0117766162176945,-0.0132716176051973,-0.0149999999999998,-0.0161036959443707,-0.0147411934490499,-0.013054873700292,-0.0110616749678555,-0.0085696549076863,-0.0069999999999999,-0.0046281869464051,-0.0017279017438212,-0.0003995413684909,0.0003191884586601,0.0011168009636634
