0.0009999999999999,0.0001375529417168,-0.000139907825173,0.0001837074630627,-0.0003445742634062,-0.0010632338057742,-0.001,-0.001753188554238,-0.0027725018143172,-0.0033948036580906,-0.0044176456751351,-0.005118797891292,-0.006,-0.0069053643585266,-0.007111138376101,-0.0065635785679672,-0.0058023408419101,-0.0060458191211054,-0.005,-0.0031808278312716,-0.0024930390762156,-0.0009222596450958,0.0003604672471903,0.0012509663039746,0.003,0.0047078837880757,0.0058222277364305,0.0062710574611617,0.0077375330367907,0.0091821950328019,0.01,0.0117000976664287,0.0127078950943935,0.0138021530648836,0.0158002653292898,0.0172150859849261,0.0179999999999999,0.0187912995098537,0.0197937933987959,0.0200296795231002,0.0200468373015853,0.0198942091642386,0.019,0.018206720456427,0.0167602320898637,0.0149385632846028,0.0133646690755708,0.0116572006881557,0.0099999999999999,0.0083334771548252,0.0066504170918103,0.0052695169770369,0.0049191777746202,0.0035344758704315,0.0009999999999999,0.000127868326526,-0.0011574852009922,-0.0031198947240898,-0.0046219520251816,-0.0062852922149353,-0.007,-0.0077717306244992,-0.0087580174233177,-0.0094048934582419,-0.0104114843405687,-0.0111205867202536,-0.0119999999999998,-0.0129201597501841,-0.0130115697219477,-0.0132586760441693,-0.0146944245204053,-0.0162329108352099,-0.0169999999999998,-0.0178650649224538,-0.018109431109419,-0.0179217147776139,-0.0180391598775094,-0.0179981832827976,-0.018,-0.0172198961659071,-0.0163090928004114,-0.0152157817845636,-0.0131830064606497,-0.0117484682595463,-0.0099999999999999,-0.0082154087745736,-0.0073549267426296,-0.0064447097691111,-0.0057237613752428,-0.0048023422143838,-0.004,-0.0024777062218968,-0.0003217444166052,-7.239804635653651e-05,0.0004513168103595,0.0023926442826236,0.0039999999999999,0.005639535627478,0.0074002443028131,0.0086521790900037,0.009191706438845,0.0103185537315393,0.012,0.0128875055391665,0.013547371984,0.0151365328973994,0.0185897953685435,0.022802745859373,0.0259999999999999,0.0270488379726612,0.026764487379146,0.0278890912758872,0.0297046373106379,0.0312273015570989,0.0299999999999999,0.0242538640729727,0.0188082814987944,0.0140656221162923,0.0092654995352714,0.0066080984621463,0.0049999999999999,0.0041477292731559,0.0028770290607302,0.0007345023613467,-0.0001472542274666,5.339639695726343e-05,-2.147418045852747e-16,-0.0001084126261289,0.0007428098164666,0.0010120829395985,0.0012451513409816,0.0020954132024612,0.0019999999999998,0.0027997490557738,0.0031417814020652,0.0032301882200878,0.0043531271945119,0.0038306127453918,0.0039999999999998,0.0041945358518038,0.003166138649061,0.0027757627731672,0.001218427563815,-0.0001504148429239,-0.0009999999999999,-0.0059530603454199,-0.0212164448719688,-0.0493441080059927,-0.0897680584826216,-0.143757861268984,-0.207,-0.2763539778461163,-0.3513164619292305,-0.4281861327826562,-0.5037019823656034,-0.5717108371774319,-0.6259999999999998,-0.6570405519291138,-0.664063955237551,-0.657939515382531,-0.6359845940319689,-0.6005203157853924,-0.5639999999999998,-0.5302260021298351,-0.5013091143266882,-0.4760542654473752,-0.4504845118582446,-0.4204949951441175,-0.3849999999999999,-0.3462838039725593,-0.3019665667879701,-0.2496627153965021,-0.1911904832873272,-0.1325719764860028,-0.079,-0.0338247274498642,0.0021874797789842,0.0328809987032723,0.0591312586542228,0.0854120712893945,0.1089999999999999,0.1198908610082381,0.1250450865376864,0.1290667859194634,0.1305019269645005,0.132336864291007,0.1319999999999999,0.1287643511922215,0.1247777753945219,0.1198959665044388,0.1129992311938227,0.105668259119116,0.0999999999999999,0.0948725430745466,0.091256540649801,0.0876899055045101,0.0832698762792718,0.0791409775493594,0.0749999999999999,0.0731861526808336,0.0717956879641219,0.07020049262797,0.0698653553763699,0.0687371505615389,0.0679999999999999,0.0672412989481173,0.0662173859832019,0.0656199240701518,0.0645749305070188,0.0638783731409909,0.0629999999999999,0.0621491536733114,0.061297682419183,0.0608981888795352,0.0608620584783839,0.0598206222828348,0.06,0.0594191048851102,0.0573827861816171,0.0566952625939268,0.0552741823694383,0.0537694984092283,0.0519999999999999,0.0479570907789816,0.0430603689745782,0.0378581090943676,0.0334226666227958,0.030485952393817,0.028,0.0254656433831149,0.0235261093596762,0.0221830562445308,0.0199997078164769,0.0175807515509319,0.0159999999999999,0.0144085870755162,0.0120570311036469,0.0094819381617371,0.0068727674332896,0.003209005667691,-6.315935428978669e-18,-0.0016429659966278,-0.0039427456019686,-0.0062071001476365,-0.0076376660911165,-0.0108054395909564,-0.0150000000000001,-0.0190473349382706,-0.0244971943159913,-0.0308760798784342,-0.0379505072157539,-0.0454474878928707,-0.0519999999999999,-0.0578952762556069,-0.0630760521432518,-0.0679609554589801,-0.0729107658648372,-0.0766003571790309,-0.0789999999999999,-0.0814542186873224,-0.0841097514522835,-0.0860987215313106,-0.087483054796612,-0.0880378717472657,-0.088,-0.0872947278154268,-0.085634652502418,-0.0838786774310396,-0.0803288025382751,-0.0762208832785522,-0.0699999999999998,-0.0562087644364019,-0.041543505630019,-0.0311605647446575,-0.0229821918616906,-0.0168707760275007,-0.0109999999999999,-0.0044456933020285,0.0031304938174819,0.009428048538104,0.0136410885659845,0.0177191479834691,0.02,0.0223824117064278,0.0251765870496401,0.0273175790776203,0.0301425758072681,0.0324270174651123,0.035,0.0375240301628067,0.0404464816075907,0.044222951126562,0.0471472741966312,0.0507789454673374,0.054,0.0565023971009402,0.0585351468432016,0.0597806340823828,0.0618603538344332,0.0632135666883785,0.0649999999999999,0.0668464613037863,0.0675048642633851,0.0687922056238875,0.0688499035129563,0.0692131624275546,0.07,0.0691399108544688,0.0689697555709033,0.0686720622563814,0.0675710886770747,0.0668849905033941,0.0659999999999999,0.0643570846928983,0.0626864422141571,0.0606509546455061,0.0580353892693049,0.0568450329968116,0.0549999999999999,0.0508873183360151,0.0466222948616994,0.0425649636696891,0.0381116950033796,0.0330109861313879,0.029,0.0249676678256904,0.0203714010180304,0.0172039018892884,0.0132516982433825,0.0093246316602949,0.006,0.002501651053427,0.000665837630156,-0.0014130288521505,-0.0038579403614172,-0.0052520824868329,-0.007,-0.0095084931197585,-0.0115334950063394,-0.0125020893540243,-0.0133500669974566,-0.014162368149261,-0.0149999999999999,-0.0150804435029286,-0.0149014851244828,-0.0148571333309144,-0.013218518276692,-0.0117616946178231,-0.0099999999999999,-0.0081861511698261,-0.0070205792070915,-0.0041628507405067,-0.002721152980121,-0.001634482612364,1.8947806286936004e-17,-8.906594883232956e-05,0.0012571773252217,0.0026524045687727,0.00332746427046,0.0040653412951273,0.004,0.0047797894619206,0.0057001832784156,0.0065124960280934,0.0072778248560283,0.0082336619681763,0.0089999999999999,0.0089138068269075,0.0097421914531859,0.009987422650691,0.0102819954202326,0.0110672720125411,0.0109999999999999,0.0118343234059849,0.0121029110047439,0.0120116875605075,0.0117521409098313,0.0109038181067916,0.0110000000000001,0.0102117431717993,0.0097909236721312,0.0101751676137966,0.0098812679847627,0.0100550347675741,0.0099999999999999,0.0099659219313767,0.0100415802203487,0.0099749766006408,0.009995130977438,0.010028420427974,0.01,0.0091408587090826,0.0089401387577327,0.0087126433258353,0.0075459186824127,0.0068803488841445,0.0060000000000002,0.0051908340319506,0.0037571032201727,0.0022275098488638,0.0018661996827885,0.0007131643499341,1.3263464400855202e-16,8.526546168666172e-05,-0.0006622244489974,-0.0014289945678513,-0.0025683790242914,-0.0043605044469057,-0.0059999999999998,-0.007685157356674,-0.0088324509440254,-0.0092993411283478,-0.0105742236017955,-0.0108795074632929,-0.0099999999999999,-0.0100658763009681,-0.0088617643169822,-0.0068821106897496,-0.0053655345038998,-0.0037273983908826,-0.0029999999999998,-0.0021990588881234,-0.0013220741499754,-0.0004292000891934,4.0586039062063934e-05,0.0001393778049921,0.002,0.0030354897839802,0.0028731323802965,0.0031627947295682,0.0028321225046685,0.0031645380729627,0.0039999999999999,0.004056402052507,0.0038680820369595,0.0044878327404295,0.0051436567622566,0.0049578528048528,0.005,0.0049599531491212,0.0056184491462022,0.0061812954702709,0.0060453302702499,0.0073071705972066,0.008,0.0079565033910048,0.0080852973033246,0.0079053668138397,0.0080627358039988,0.00801855174799,0.0089999999999998,0.0099968140777834,0.0098575621456498,0.0105027208134198,0.0112646508305636,0.0122736651667486,0.014,0.0157371151223387,0.0163320430283288,0.0150934214290098,0.0131746901257061,0.0103431985237851,0.007,0.004416267322972,0.0025946143588419,0.0010951938774355,-0.0008886916190456,-0.003560741465805,-0.006,-0.0076297554378374,-0.0099487189026226,-0.0122129619411381,-0.0135377387254535,-0.0153893923552881,-0.0169999999999999,-0.0186727082144211,-0.0197985118107627,-0.0206626686950307,-0.0229520991550108,-0.0241010128095043,-0.0249999999999999,-0.0267302708863558,-0.0277483630376742,-0.0281586960659782,-0.0278668227356464,-0.0280895039582499,-0.0279999999999999,-0.0271434778556779,-0.026400845046447,-0.0254042135689153,-0.0247614174987938,-0.023772264530776,-0.023,-0.0222428491608009,-0.0211822538483122,-0.0207079632693005,-0.0194328165073805,-0.0190575357149621,-0.0189999999999999,-0.0180596417005435,-0.0181091769515066,-0.0174565607013729,-0.016965108992649,-0.0168992470852623,-0.0159999999999999,-0.0159738403724499,-0.015533696053458,-0.0142745971949457,-0.0140260347963638,-0.0139042083931021,-0.0129999999999999,-0.0121577278393099,-0.0112892149161,-0.0108886644563587,-0.010907161217924,-0.0097217392195048,-0.009,-0.0082802873106065,-0.0071039048154001,-0.0068611727093289,-0.0049997960056059,-0.0026130611209573,-0.0010000000000001,7.222353244357135e-06,-0.0005556978431127,-0.0020750621844018,-0.0055723599318942,-0.0083534282960261,-0.0100000000000001,-0.0126276347201734,-0.0136904777060073,-0.0149266723832544,-0.0164616184113789,-0.0172053124592627,-0.019,-0.020707816526562,-0.0222938715334685,-0.0240167342759143,-0.0256747534861,-0.0273151109328726,-0.029,-0.0307269457802272,-0.0321307234462273,-0.034836381742709,-0.0385058461169426,-0.0430158775607563,-0.0479999999999999,-0.0513411378307374,-0.0556024746476339,-0.062093495332314,-0.0711773985750776,-0.0867660145120422,-0.11,-0.1400165084860529,-0.1791916155449269,-0.2293282764616094,-0.2890096772096122,-0.3587023202008337,-0.435,-0.5104441140157284,-0.5791596071014058,-0.6280254850459983,-0.6474543467255068,-0.6435941577346863,-0.6149999999999999,-0.55335181672882,-0.4733674870002038,-0.393373747510601,-0.3208107556033414,-0.273102420803304,-0.2539999999999998,-0.2462749457580894,-0.2401324523604686,-0.2353182456855342,-0.2278579655519394,-0.204944766598257,-0.169,-0.1314224245689438,-0.096093525588219,-0.0679923773903669,-0.0434151755965396,-0.0252168883755221,-0.013,0.0064432865149267,0.0289542606830467,0.0526227764290196,0.0778622239346104,0.1003077255965366,0.1189999999999999,0.127382197027276,0.1299186598505305,0.1323334378786633,0.1331508772995966,0.1311408610888529,0.123,0.1116337055398398,0.096961489040181,0.0843529256185359,0.079708568854248,0.0762966364575008,0.0739999999999999,0.0716886245909217,0.0686295003726455,0.0672621112845465,0.0649000854888764,0.0626420945774175,0.0609999999999999,0.0593459195760208,0.0571891354420404,0.0540633443648887,0.050452790315291,0.0461427042481337,0.0419999999999999,0.0370139896564828,0.0325515390067772,0.0282381141407898,0.0230154314045946,0.0193057327304146,0.0149999999999999,0.0107535407444784,0.0063682236602295,8.228036091422394e-05,-0.0069119563767993,-0.0143729074683927,-0.0189999999999999,-0.0222392422798096,-0.0258501203063974,-0.028772843686663,-0.0325563756391741,-0.0354766590549506,-0.0380000000000002,-0.0405635410586954,-0.0428858114095546,-0.0456297781678874,-0.0478958217225483,-0.0505474927647216,-0.0529999999999999,-0.0562162640790433,-0.0598445267008898,-0.0628131757437389,-0.0664703800115665,-0.0696440052450396,-0.0740000000000001,-0.078366693902576,-0.0814774526259084,-0.0854796238583766,-0.0900954984631614,-0.0993457799035128,-0.112,-0.1208476948585068,-0.1254732873843058,-0.1294871748094344,-0.1333574097619468,-0.1352953681620818,-0.137,-0.1379721830366282,-0.1383996599817521,-0.1401188386220406,-0.1414118095660671,-0.1420748483559991,-0.1420000000000001,-0.1427464484916505,-0.1433410237895284,-0.1423823514905146,-0.1416305849836588,-0.1395171488117242,-0.138,-0.1357842553742463,-0.1319833669453673,-0.1295988912727771,-0.1244706957173969,-0.1177437737608709,-0.1119999999999999,-0.1069660453688143,-0.1008469519493209,-0.0900622370989883,-0.0784881390910734,-0.0664422585310887,-0.0539999999999999,-0.0438682035594133,-0.0350363775859291,-0.0276856063821953,-0.0197228834591619,-0.0127614115510943,-0.0049999999999999,0.0061505752521599,0.0122466744908657,0.0138673967233617,0.0157464255849047,0.0173215242994757,0.0189999999999999,0.0198704676818952,0.0206962970598394,0.0211024533776814,0.0211151914732337,0.0222639036796055,0.023,0.0230122946903774,0.0229511308971629,0.023342524870832,0.0244631946237239,0.0250361638785906,0.0249999999999999,0.025008190635687,0.0249621109894818,0.0250988366310018,0.0247245670692628,0.0238881751151454,0.024,0.0240535028386833,0.023922009816652,0.0240776371713633,0.0239445052971711,0.0240198058495789,0.0239999999999999,0.0247306250082874,0.0258708669579381,0.0259486805717422,0.0262145243166728,0.02722712285618,0.028,0.0279598580868931,0.0286354917361292,0.0291467178466522,0.0290944181436754,0.0302567054827076,0.031,0.0318361407787869,0.0320999216107764,0.0322847876043631,0.0332686475454923,0.0329619841910503,0.0340000000000001,0.0341632214405969,0.0342633553550872,0.0356663198841097,0.0342972282849483,0.0340779354274412,0.0329999999999999,0.0311550704458773,0.0296042925642774,0.0254369505405324,0.0232037552701777,0.0155269160538886,-0.003,-0.0310084810469009,-0.0700376447466652,-0.1175403553886325,-0.175364732596671,-0.2402696873475201,-0.3079999999999998,-0.3729991383423095,-0.429457702569376,-0.4721138294996488,-0.4882098242543833,-0.4837952579714971,-0.4559999999999998,-0.3982460624399388,-0.3319217731668352,-0.2699165417115009,-0.2299622307284654,-0.2177610885913958,-0.213,-0.2081436973523966,-0.2020779116189724,-0.1970197046582198,-0.1833755878132198,-0.1515773773032602,-0.1119999999999999,-0.0753263780789707,-0.0461570156229005,-0.0184273896443409,0.0010714514842073,0.0143709408296922,0.0389999999999999,0.0607350201270652,0.0786019544268355,0.1029826237110759,0.1231165453898252,0.1375702845634197,0.1469999999999998,0.152139317962082,0.1559093817197027,0.1584858531014589,0.1608781324587107,0.1622014033964863,0.1629999999999999,0.1622795104086139,0.1612408206649993,0.1602399534761805,0.1583339867181819,0.1579887386853061,0.1569999999999999,0.1560223242455381,0.1556274540503404,0.1538267450713783,0.1526870861865788,0.1517406711479902,0.1499999999999999,0.1482463233431531,0.1473604738266213,0.1460814850488475,0.1445032773968223,0.1438222732393709,0.1419999999999999,0.1402890284214512,0.1382666818125184,0.1348210022438265,0.1293128970609713,0.1200862239979574,0.1130000000000001,0.1088550688602068,0.104941865973396,0.1031114611675533,0.1009646803428153,0.098642608232194,0.0969999999999998,0.094471537760549,0.0926144731988814,0.0907121065878795,0.0878626922110966,0.0855760439521218,0.0829999999999999,0.0797243337212847,0.0753667165151097,0.0692160548095433,0.0643154302912836,0.0599930830557239,0.054,0.0475054095125569,0.0388683728004112,0.0296393380692706,0.0220581229951874,0.0144688006676893,0.0069999999999999,-0.001127105210888,-0.0117627690121613,-0.0255903176410487,-0.0389325580341295,-0.0487794011455018,-0.057,-0.0637079094335822,-0.0711484021481814,-0.0814147257982285,-0.0923267487035972,-0.1032329135697862,-0.1149999999999999,-0.126157716506453,-0.1337939747854349,-0.1388125871675584,-0.1420873775421291,-0.1445608143098344,-0.1479999999999999,-0.1514189410264758,-0.1529837354045319,-0.1483060505532406,-0.1392510989415578,-0.128508864128547,-0.1129999999999999,-0.0969493601203572,-0.0825435787505803,-0.069236353289859,-0.0571180919949045,-0.0445344251572841,-0.0330000000000001,-0.0198871378545468,-0.0063066949313782,0.0033239779308699,0.0109913939044556,0.0185818819552397,0.027,0.0345959286803564,0.0419317343426192,0.0490257744737779,0.0536587109663931,0.0578118346216096,0.061,0.0635395878103608,0.0649848356440229,0.0651678085401551,0.0666418108899641,0.0669160211759703,0.0669999999999999,0.0678961549920182,0.0685098636225473,0.0697446596403127,0.0699429477075578,0.0700688969123346,0.0699999999999999,0.0698820602960982,0.0702867388974579,0.0692858826674726,0.069118354981522,0.068762082750045,0.0669999999999999,0.065404699378084,0.0630139261288121,0.0605616647346121,0.0578886107369487,0.0555914250590964,0.0519999999999998,0.0438203223522921,0.0360110834051857,0.031793969129037,0.0289091041020942,0.0265872845050398,0.025,0.0241458453874172,0.0233447531822613,0.0225073412383896,0.02163976446142,0.0208691944845627,0.02,0.0183212888418511,0.0171967971580794,0.0166157012356551,0.0155799661752793,0.0148817501018019,0.014,0.0131035553248339,0.0124984313038539,0.0109687208560753,0.0095562207833473,0.0088641667489804,0.008,0.0071500331484536,0.0063869774533786,0.0051650651724819,0.0031815114328888,0.0018219262768636,0.001,6.764143746174669e-05,6.586422704979276e-05,-0.0004721129740921,-0.0011155628798492,-0.0010358696337838,-0.002,-0.0028924148803821,-0.0035801561848566,-0.0046090699886738,-0.0051088268941521,-0.0049342277288663,-0.0049999999999999,-0.0058922377082227,-0.0059877404697059,-0.0064209093850503,-0.0071492806839775,-0.0070286263790215,-0.0080000000000001,-0.0081444054028238,-0.007757477434204,-0.0085367001234616,-0.0093175422701918,-0.0101034260247944,-0.0099999999999999,-0.0107002314291021,-0.0118715078976782,-0.0122690539056824,-0.013543127210895,-0.0140270509114115,-0.0149999999999999,-0.0167939092191748,-0.0175566630616232,-0.0189783200117761,-0.0206253628752904,-0.0223784995336851,-0.0239999999999998,-0.0255539262989979,-0.0280425724750879,-0.0303571618752753,-0.0333320534846777,-0.0365701367433526,-0.039,-0.0415320742195491,-0.0434529475989536,-0.0448783650656145,-0.0468126709702499,-0.048122346274423,-0.048,-0.048697251273491,-0.0499312790152808,-0.0498564103336185,-0.0503418060225665,-0.051067209047478,-0.0509999999999999,-0.0509982100006132,-0.0509824531908945,-0.051042488562071,-0.0509327331948975,-0.0510994862667423,-0.052,-0.0529012875201212,-0.0530433967207575,-0.0532487395712019,-0.0545565681564398,-0.0549625750998701,-0.0549999999999999,-0.0558977016179709,-0.0559952111902576,-0.0563505937313038,-0.057425993420625,-0.0580738361280612,-0.058,-0.0578993602632799,-0.0586820704150133,-0.0593912221714977,-0.0606354336811334,-0.0622538269653546,-0.0629999999999998,-0.0638472383969756,-0.0641706774046327,-0.0635803387369426,-0.0624690859302177,-0.0605591319589115,-0.058,-0.0554072418931236,-0.0536950076988775,-0.0516234901975672,-0.048954514499461,-0.0464976305153477,-0.044,-0.0422929154607747,-0.0406618813370005,-0.0393273650705744,-0.0387678048094301,-0.037791220561106,-0.0369999999999999,-0.0361545270977544,-0.0358452475776291,-0.0361435478004868,-0.035888545727314,-0.0360608083721048,-0.0359999999999999,-0.035940633755065,-0.0361051079775172,-0.0358730468329464,-0.0361183641135963,-0.0359231972507693,-0.036,-0.0361371696302452,-0.0352291048875609,-0.0349565936520387,-0.03499149730219,-0.0350108370577248,-0.0349999999999999,-0.0357124296674233,-0.0369292441531183,-0.0368384867105189,-0.0373733042629936,-0.0380388010579957,-0.038,-0.0380619784617643,-0.0377913942424674,-0.0386589076848041,-0.0387892212702609,-0.0379017781875538,-0.038,-0.037256456129444,-0.036190815729454,-0.0359203802627506,-0.0360722787380673,-0.0359363181338064,-0.036,-0.0368924465028142,-0.0370036872010094,-0.0373488460227274,-0.0384068904936206,-0.0391394158711353,-0.04,-0.0408573831341734,-0.0415767822138959,-0.0429596369140622,-0.0443995116028055,-0.045617835172616,-0.0579999999999999,-0.0885037035257555,-0.1290213333063956,-0.1808808844807707,-0.2466826939583153,-0.3215297927680489
