-0.402,-0.4837642885681105,-0.5636301495113951,-0.6368627332290587,-0.6994993185224959,-0.7438495944696972,-0.763,-0.765138449333479,-0.7524591057430516,-0.7213009317520002,-0.680201796165352,-0.6405192024369458,-0.607,-0.578369379965896,-0.5515146477707894,-0.520774234185895,-0.4830980415702005,-0.4367995005801983,-0.3779999999999998,-0.3108106645374142,-0.2415155237955973,-0.1738345638989556,-0.1126451792711283,-0.0632695764864656,-0.027,0.0037853165475328,0.035729052050838,0.0688698104641428,0.1002212048680614,0.1298173054771693,0.1549999999999999,0.1677153820881382,0.1730533033739471,0.177470858806746,0.1797051528092939,0.1812434860076592,0.1809999999999998,0.1786526402314434,0.1747737413241415,0.1705312440211704,0.1658294954618355,0.1584004557070063,0.151,0.1442317140748699,0.1392793685144185,0.1358738318021941,0.1310065804457637,0.1274200994435139,0.1239999999999999,0.1197844749092225,0.1157749143862246,0.1113698867878106,0.1074310352032742,0.1031647443344464,0.1,0.0968220891772249,0.0929986713067852,0.0907562998891596,0.0875202097124299,0.0845838828290797,0.0829999999999999,0.0812487498664927,0.0803749373221742,0.0790745767529661,0.0774663447090849,0.0769309911617118,0.076,0.0742690607946522,0.0733316656882254,0.0721421339664248,0.0702993431871547,0.0685944034095062,0.0659999999999999,0.0642670218482796,0.062254385116411,0.0592839423409991,0.0570248081772348,0.0531359065088995,0.0499999999999999,0.0476725918437896,0.0441411736917929,0.0415982346773897,0.0387208384782932,0.0352871497929011,0.0309999999999999,0.0266703718206007,0.0234693536437201,0.0197202999856751,0.0172544525578119,0.0156500613312754,0.0139999999999999,0.0124053610614653,0.0104896382442034,0.0093169196791822,0.0066922971053244,0.0034412485785069,0.001,-0.0015198713106357,-0.004311926642991,-0.0090678454593077,-0.0136607803767192,-0.0179660146883832,-0.023,-0.0271290733124808,-0.0319867133207453,-0.0366292921304534,-0.0406579271072227,-0.0447453376181105,-0.0479999999999999,-0.0514128276100796,-0.0535235154024268,-0.0548985167836724,-0.0565621689604429,-0.0570694744295418,-0.0579999999999999,-0.0589111195751278,-0.0595294834024525,-0.0606865787049401,-0.0610287767284617,-0.0609606376856459,-0.0599999999999999,-0.0582971056354625,-0.0567644196272448,-0.0548455949249738,-0.0535252573660611,-0.0514657944666269,-0.0489999999999999,-0.0467772767721289,-0.0415255361566686,-0.0355055278260847,-0.0293434889348202,-0.0229441324806147,-0.0199999999999999,-0.0175740120045083,-0.0153727368819755,-0.0143091678402438,-0.0120469385924443,-0.0109047151821886,-0.0099999999999998,-0.008250531111701,-0.0073297457502874,-0.0064434003626857,-0.0057662983045096,-0.004698214665012,-0.003,-0.0021013664648502,-0.0014367155702727,-0.0003390066795689,5.0374758877940925e-06,8.991980403624842e-05,0.0009999999999999,0.0018025115082793,0.0032322717085706,0.0050498305708538,0.0066867596269999,0.0082316646849973,0.0089999999999999,0.0106447375982536,0.0117940384661866,0.0127443875377204,0.0146714866759981,0.0150141505137579,0.0159999999999998,0.0162659166650139,0.0150167745026479,0.0152431901710233,0.0145492738569884,0.0140137024652774,0.0139999999999997,0.0131427993126195,0.0124613293890829,0.011018593179436,0.0093858574454697,0.0075662162356858,0.005,0.0025009989910068,-0.0010562090352139,-0.0109706667034627,-0.0258792330423592,-0.0368701242207814,-0.0479999999999999,-0.0650513386714384,-0.0866668277100421,-0.1147033049030414,-0.1499527737155747,-0.1917796107054725,-0.2379999999999999,-0.2899331873865285,-0.3450706829249881,-0.3954836033556634,-0.4367451251305236,-0.4570732016055798,-0.4569999999999998,-0.4404451635710114,-0.3969615128382147,-0.3386551075223308,-0.2840721035899692,-0.240736323348942,-0.2169999999999999,-0.207312696604121,-0.2016051105289799,-0.1984210389249045,-0.1950275313683975,-0.1809404663863102,-0.1539999999999999,-0.1232282569447133,-0.0934661473046459,-0.0741804854429162,-0.0641142965053097,-0.0528119298480847,-0.046,-0.0408138316695049,-0.0290917055773229,-0.0124629379145721,0.0090208404566845,0.0313963777227596,0.0540000000000001,0.0742437166512608,0.0828996508865901,0.0856479892355406,0.0894923468774377,0.0910866633724733,0.091,0.090283026949155,0.0886792489906134,0.0867693613614669,0.0835921219051032,0.0804742742700525,0.078,0.074694899786628,0.0713639705987099,0.0676410663076583,0.0632606631758087,0.05918909427017,0.055,0.051541554141064,0.0490064447121722,0.0464840037803695,0.0439961619214814,0.0415589367621015,0.04,0.0384210531875254,0.0364607720636537,0.0355817207790822,0.0343932421795578,0.0326719982137797,0.0309999999999999,0.0292770205117326,0.027847645407244,0.0254055049156576,0.0233538806980914,0.0214752638261104,0.0179999999999999,0.0154452608170426,0.0125558143105648,0.0088129461892107,0.005781605704775,0.002330786778977,-3.3158661002138005e-17,-0.0023228997084798,-0.0058352389559102,-0.0084440392477807,-0.0112478774280466,-0.0146821898403724,-0.0180000000000001,-0.0219726850503572,-0.0281072746878404,-0.0349836277349083,-0.0395906244780449,-0.0440971703226026,-0.052,-0.0635716036570062,-0.0745875314502164,-0.0825080188956271,-0.0900557161257559,-0.0975172376798417,-0.107,-0.1195587486693578,-0.1304864635144754,-0.1385184671683342,-0.1436776391647372,-0.1465032827795561,-0.149,-0.1507423529506032,-0.1522026779082627,-0.1542276439105975,-0.1550523757157566,-0.1535309162933524,-0.15,-0.1442913288417263,-0.1381214047690795,-0.1330303593462792,-0.1279305337025944,-0.1230956302648761,-0.119,-0.1150096238431142,-0.1081398702484723,-0.0969513774010397,-0.0856723240977753,-0.0746722283512865,-0.0619999999999998,-0.0487148592225463,-0.0347785119384688,-0.020343711192968,-0.0067542059773718,0.0053784574718525,0.018,0.031485970226368,0.0426353612237831,0.0499517306540114,0.0548805040959583,0.0600980099749038,0.0649999999999999,0.0683980364950796,0.0711687944209975,0.0729933925897473,0.0747324285445687,0.0762592332427276,0.078,0.0806171654899324,0.0817519691196494,0.0827793336878462,0.0848081143553791,0.0862169519053894,0.087,0.0877466706396807,0.0893527431507614,0.0906341429483635,0.0912745871047878,0.0921801841429656,0.093,0.0938834473197144,0.0940772199080022,0.093965891587006,0.0939878987543907,0.094044504196867,0.094,0.0923733509305489,0.0911576034766148,0.0903967015291115,0.087858699527298,0.0856543539096947,0.0839999999999999,0.082315266976054,0.0803172733690208,0.0765226697750293,0.0725297889273109,0.0693790592654802,0.0659999999999999,0.0626018653794359,0.0599200211854588,0.0575764658630779,0.0549180139099989,0.0526042255424455,0.0509999999999999,0.0493752327456698,0.0475252199573583,0.0467288715579334,0.0473092536621263,0.0482259147252211,0.0499999999999999,0.0517626490225332,0.0530977205371177,0.0556627143831654,0.0574752375648744,0.0582060502982756,0.0599999999999999,0.0617114746477889,0.0633024860591616,0.0647678917628996,0.0649688511282455,0.0650519795731244,0.065,0.0634725861600742,0.0609440924613138,0.0588684260142811,0.0574225324188791,0.0556088539700245,0.054,0.0531521548108735,0.0523326016966326,0.0515207125670625,0.0506289085017366,0.0498755126931608,0.0489999999999999,0.0473086611445144,0.0462517157448236,0.0452727549691364,0.0431042129424556,0.0418688291133386,0.0409999999999999,0.0392775079697692,0.0383236933270055,0.0371457221012038,0.035380297221299,0.0350381913035865,0.0349999999999999,0.0341694425748654,0.0333711382104767,0.0323913674398785,0.0319560888914276,0.0319343083386034,0.031,0.0301320082500613,0.0293629721980631,0.0285240588188065,0.0274563340558835,0.0256820011872743,0.025,0.0242700462555705,0.0231508130535293,0.0227338181303357,0.021415755511328,0.0210657353520754,0.0209999999999999,0.0200515924124135,0.020125480441831,0.0194328652172857,0.0189921454379224,0.0188780722065479,0.0179999999999999,0.0180160153454041,0.0174235181044695,0.0164882175822507,0.0155969901981107,0.0149719415309488,0.015,0.0141353613366427,0.0139810795485945,0.0136075681873206,0.0128162118150392,0.0130411063077266,0.0129999999999999,0.0138111524230372,0.0141592485637806,0.013928567815095,0.0138444856238901,0.0128297962188729,0.0129999999999999,0.0130961996020376,0.0128607132363129,0.0131297299103126,0.0129299006116164,0.0129651570350393,0.0119999999999999,0.0118256901683833,0.0123282239894144,0.0112935593004765,0.0110390581090473,0.0109407689268827,0.0109999999999998,0.0111257303728307,0.0102811034886989,0.0096127161136701,0.0085317292562222,0.0079414359192242,0.0069999999999999,0.0052102116105946,0.0044945537759787,0.002633358062655,3.5358485248470585e-05,-0.002677902682352,-0.0070000000000001,-0.0104649120216727,-0.0134579739330674,-0.017295961195449,-0.0197636091096996,-0.0213276666056433,-0.023,-0.0246269405592807,-0.0264738146014748,-0.0274739186320738,-0.0285907772961576,-0.0302682429608265,-0.031,-0.032556685369048,-0.0344900515696569,-0.035832889672746,-0.0378115959995813,-0.0392427425503176,-0.041,-0.0428246483115999,-0.0435032321936765,-0.0450924581552297,-0.046315733817007,-0.047350351041882,-0.05,-0.0517802489859217,-0.0531773563907555,-0.0551650686635606,-0.0565185578355405,-0.0584358613269996,-0.0599999999999999,-0.0607439916921883,-0.0623783416837921,-0.0635948275773586,-0.0643147383618111,-0.0651508524557899,-0.066,-0.0675866984040029,-0.07026336632022,-0.0755149406925361,-0.0836475612416879,-0.0974963826050301,-0.121,-0.1533880885782443,-0.1958937774176752,-0.2492311580194676,-0.3123358794456535,-0.3822351665958208,-0.4539999999999999,-0.5266073712983197,-0.5967182150699385,-0.6594095220456212,-0.7058408583876251,-0.7290765557588353,-0.7369999999999998,-0.7319137728918451,-0.7123258925055431,-0.6850824050700491,-0.6548022811269527,-0.626816307200264,-0.6029999999999999,-0.5784627156558504,-0.5479186568058677,-0.5075471371425884,-0.4586174263548385,-0.4035019245011667,-0.3429999999999998,-0.2816723366945551,-0.2266558180178716,-0.1797209767444373,-0.1399946121776463,-0.1066701514311492,-0.076,-0.0460820629312819,-0.0144616115567968,0.0194907709402766,0.053760318162546,0.0874287599222918,0.1140000000000001,0.1299510134754578,0.1369316226601291,0.1391005694730789,0.1399619255090154,0.1358013092674466,0.1299999999999999,0.1223868640148027,0.1088977891775644,0.0989648588713828,0.0944673380112314,0.0915659794490804,0.0899999999999998,0.0882569009856272,0.0873875504250927,0.0860147292241294,0.0845864648901346,0.0837570323985491,0.0819999999999998,0.0810918800913068,0.0804064760730368,0.0794613388954617,0.0786618965453734,0.0778660637922225,0.0769999999999999,0.0752981771478613,0.0742921941404767,0.0731890068823427,0.0712341398517818,0.0697010411600954,0.0679999999999999,0.066366855829484,0.0640959536314606,0.061488071776778,0.058711638858191,0.0539233255174412,0.0490000000000001,0.0455404958867212,0.0434366193877741,0.0425268895697578,0.0416170735950128,0.04087243558105,0.0400000000000001,0.0390690351796603,0.0390324544187999,0.0386300946704323,0.0375985827592735,0.036862749262209,0.0360000000000001,0.035141568093135,0.0343819799864431,0.0334271813709697,0.0327667027899001,0.0316983006702366,0.0300000000000001,0.0291569179182234,0.0274586486204225,0.0233845176708641,0.0196784092659121,0.0162083390844014,0.012,0.0093709927451975,0.0071785105591326,0.0042952343448035,0.0022231858653608,-0.0007548871991521,-0.005,-0.0090994140499169,-0.0143519161504698,-0.0213933151479819,-0.0290371999713701,-0.0365583045495871,-0.0460000000000001,-0.0577750776752287,-0.0672965221238329,-0.0733041982939954,-0.077477977349184,-0.0806729535635577,-0.0849999999999999,-0.0893301836048939,-0.0925179254355511,-0.0965387990040678,-0.1004328988275565,-0.103612874473148,-0.106,-0.1068398358164633,-0.1081809518646716,-0.1101443661472949,-0.1114331245490904,-0.1120645454893124,-0.1119999999999999,-0.1113287257688567,-0.1086516330663737,-0.1044276296321309,-0.1003129124657568,-0.0946633781095693,-0.087,-0.0800538271282111,-0.0760063122798582,-0.0735853235692799,-0.0709001086969958,-0.0686182615286269,-0.0669999999999999,-0.0653179624651725,-0.0641312969490294,-0.0640214562365012,-0.0639190153594692,-0.0641287870903462,-0.0649999999999999,-0.0650529370710154,-0.0649562665089225,-0.0649899921931613,-0.0651817528021978,-0.0662231310049099,-0.0669999999999999,-0.0678189219103744,-0.0682721694898645,-0.0671600651077875,-0.0650895430026824,-0.0624577437614513,-0.0599999999999998,-0.0582411308162546,-0.0573362558091775,-0.0561736050228095,-0.0542231190443212,-0.0527228954254961,-0.051,-0.0492543178421142,-0.0482441965556104,-0.0478714880088729,-0.048093154087729,-0.0479415949057261,-0.0479999999999999,-0.0487846682433492,-0.0501767823407522,-0.0524520978177511,-0.0550271644403153,-0.0574733376845986,-0.06,-0.0633232109805868,-0.066193028597787,-0.0682627371802144,-0.0714661410395563,-0.0759938359748518,-0.0809999999999999,-0.0837834436099959,-0.0846232204553049,-0.0853438268879522,-0.084521930071424,-0.0840197374142653,-0.084,-0.0831111898984884,-0.0829632397214205,-0.0829659623522199,-0.0830951190296664,-0.0828564114703829,-0.082,-0.0819998263880266,-0.081503735856762,-0.0801020206341439,-0.0780864660022774,-0.0754840334796435,-0.0730000000000001,-0.0704383548204214,-0.0686529610548121,-0.0666454941909772,-0.0640714865398629,-0.062796465430304,-0.061,-0.0584325071964038,-0.0565713507624212,-0.055394413729935,-0.0546033187720877,-0.0525099479945833,-0.0509999999999999,-0.0503520625858457,-0.0479706904349179,-0.0457410703435881,-0.0422668704035357,-0.0369151122094899,-0.0309999999999999,-0.0233614327331879,-0.0186285181487413,-0.0172645915757654,-0.0149387730389822,-0.0125940985098195,-0.0109999999999999,-0.0101821374675961,-0.0087593684669327,-0.0072348911566554,-0.0068468529524025,-0.0057408454267561,-0.0049999999999999,-0.0042540659006627,-0.0031753205293118,-0.0027026645974653,-0.0014491854016841,-0.0010402611818805,-0.0009999999999999,-0.0001041724086082,3.266837236231544e-05,2.7678501095013053e-05,-7.496091879022276e-05,0.0001150056342235,0.0009999999999999,0.001824908331192,0.002710640892117,0.0033948209246068,0.0045984630898215,0.0063378356059195,0.0079999999999999,0.0097349479806793,0.0106807973804944,0.0118176549279641,0.0137817172386941,0.0152731164306528,0.017,0.018764182830338,0.0196761427138834,0.0205290401368137,0.0212817667512615,0.0222189001874324,0.023,0.0229656453355535,0.0235789008191578,0.0245381373216742,0.0253538529171686,0.0260754909703179,0.0259999999999999,0.0267244495570764,0.0278655347292729,0.0279866087068131,0.0280394510531574,0.0279693957254208,0.0279999999999999,0.0280707305578476,0.0274042457646605,0.0264079348614062,0.0259074069309864,0.0259887151711164,0.0249999999999999,0.0232505017298316,0.0223238420591791,0.0214302118353583,0.0209080650153986,0.0210170125867053,0.0209999999999999,0.0210556905825139,0.0203697191407675,0.0197920351926406,0.020135728923681,0.0199308071492162,0.0199999999999999,0.0200648575368693,0.0199016082381518,0.0198895020966027,0.0181312935295978,0.0169414994554254,0.0169999999999998,0.0168567170856071,0.0182718320498928,0.0199205525169733,0.0219889891928777,0.0243419663984588,0.025,0.0257787304205463,0.0267254577246192,0.0274624579346681,0.0283431403515847,0.0291741060084565,0.0299999999999999,0.0307889867084997,0.0318167125104415,0.0319647420573005,0.0322480642988005,0.0331662240360768,0.0339999999999999,0.0349339480774675,0.0349271137829701,0.0354687292606441,0.036243821548904,0.03733099174775,0.039,0.0397164813273274,0.0419570116979918,0.0442671241214348,0.0479285448504673,0.0542411888062091,0.0599999999999999,0.0668295008644285,0.0705429829445875,0.0721285065732378,0.0750449893389206,0.0762405272512851,0.079,0.0809192480666617,0.0819260775628406,0.0844909212777435,0.0850774438758088,0.0863568538005181,0.0869999999999999,0.0867969989724629,0.0879649252363047,0.0874611635303334,0.0869691473781484,0.0869142889345526,0.0859999999999999,0.0851364483087279,0.0844304234905206,0.0830445779037227,0.0815146132726769,0.0808236984628611,0.079,0.077284687275529,0.0752172955581289,0.0725917146496656,0.0714704844163136,0.0665997891155177,0.0589999999999999,0.0523606270519862,0.0458702248064791,0.0422506508457895,0.0400515098386399,0.0375564850142653,0.0359999999999999,0.0351229337245568,0.034429549303757,0.0333267457184974,0.0330177424669411,0.0328887708531319,0.0319999999999999,0.0319221750069234,0.0321404726036729,0.0315599779910901,0.0306337538589857,0.0298568850124644,0.0290000000000002,0.0274040929397276,0.0255049278548116,0.0245235662831991,0.0234469995990777,0.0216401236774726,0.02,0.018290243998958,0.0172439504938727,0.0165500453053997,0.0156601424115709,0.0148082593394531,0.0139999999999999,0.0140287489888257,0.0133761072245146,0.0128440506541503,0.0129147213363624,0.011733183572909,0.0109999999999999,0.0102301997102445,0.0092473931461654,0.0085656524810092,0.0076587542809512,0.0067554314595464,0.005,0.0040726401954342,0.0034153558191264,0.0027297705871666,0.0031862564203556,0.0029059632197317,0.003,0.0030789294881302,0.0028727668791077,0.0031366802768152,0.0028907559828067,0.0030571100209153,0.0029999999999999,0.002960738053598,0.0030389281407154,0.0030235667884651,0.0027698027514415,0.0018843269385688,0.0019999999999999,0.0012322613363979,0.0007950853462229,0.0008527632983022,-0.0004377139505767,0.000232852053099,5.0527483431829337e-17,-0.0010272224520909,-0.0007867464166815,-0.0015849545804781,-0.0022127780870265,-0.0032440485340864,-0.004,-0.0054443820763885,-0.0082457621257091,-0.0098478944620039,-0.0120060919155748,-0.0144581600049848,-0.0169999999999998,-0.019574489458366,-0.0218403558653208,-0.0247609778898565,-0.0264631310351302,-0.0271242428279481,-0.0279999999999999,-0.029667706878992,-0.0307824419647609,-0.0317309940124465,-0.0337095088089149,-0.0339654034876557,-0.035,-0.0368267929098442,-0.037544914518029,-0.0386942977492417,-0.0391300143744696,-0.0403111992537095,-0.041,-0.0408584060033595,-0.0418056806871422,-0.0419860473146259,-0.0420710913900728,-0.0419411183297121,-0.0419999999999999,-0.0420826455244459,-0.0418360168830007,-0.0422215275381487,-0.041758924578915,-0.0422226802805905,-0.0429999999999999,-0.0429427807419118,-0.0431954618750921,-0.042403248828648,-0.0419782511241275,-0.0419201186990989,-0.0409999999999999,-0.0400877463499369,-0.0399933826822387,-0.0396497716829548,-0.0387347177885929,-0.0391209232134217,-0.0389999999999999,-0.0388955684569219,-0.0391769775344639,-0.0387977048951129,-0.039174111923078,-0.0389004082750143,-0.0389999999999999,-0.0390906223856437,-0.0388815746892287,-0.0388439995116304,-0.0373880484580606,-0.0370272575173806,-0.0369999999999999,-0.0384705747194258,-0.040224877243795,-0.0395308982053099,-0.0406355391677754,-0.0408781292322529,-0.041,-0.0419820199667608,-0.0422925692860085,-0.0443319289441611,-0.0451159680625013,-0.0464189515540865,-0.0479999999999999,-0.048686426993849,-0.050454541249551,-0.0519769205877787,-0.0559813624779753,-0.0625863633570742,-0.074,-0.0868668118051478,-0.0979736715663756,-0.1152714762780337,-0.1371676481723395,-0.1653562781009344,-0.201,-0.2433619851883851,-0.2946595636066617,-0.3534969435205985,-0.4247290763715991,-0.4984018377036714,-0.57,-0.6274393018113509,-0.6432802282256533,-0.6367504981761384,-0.6022226175553173,-0.5204172917890669,-0.4279999999999999,-0.337469412922691,-0.2630377671017019,-0.2337208991831618,-0.2286976576653189,-0.2253569637836581,-0.222,-0.2177376548112689,-0.2139136351000602,-0.2025006562985299,-0.1755739319925046,-0.1411644879967336,-0.1100000000000001,-0.083717894395189,-0.0625310390972867,-0.0482261261663185,-0.0381056880095538,-0.0278921840007875,-0.017,-0.0046590511581606,0.008666927245471,0.0225443544193235,0.0382568804866114,0.0496430066263084,0.055,0.0592982952517258,0.0620910089011437,0.0643477060853435,0.0647155903482652,0.0625215383362447,0.0599999999999999,0.0565565317577232,0.0550279494468417,0.0547231329384838,0.053531389975929,0.0528875948359173,0.0519999999999999,0.0511822368406175,0.0497840295345631,0.0481529054379543,0.0481092162413047,0.0478531010178883,0.0469999999999999,0.0469451547460143,0.0470785408891688,0.046900001229267,0.0471221855864614,0.0468529346481765,0.046,0.0459606629737193,0.0460235286383148,0.0460282580125643,0.0458091635196227,0.044775516429178
