0.0439999999999999,0.0432305015923356,0.0421628974918953,0.0420538460743503,0.0417194223802943,0.040915129139777,0.041,0.0402101432532559,0.0398150183993152,0.0398762940680813,0.0383744339102244,0.0380106852425141,0.037,0.0351953701608918,0.034036449466703,0.0309047841353532,0.0280035064594394,0.0254384150260679,0.0229999999999998,0.0206960720288531,0.0166639510845922,0.0124200990106908,0.0061195959726274,-0.0014256814917719,-0.0079999999999999,-0.0139663806484167,-0.0192588047381102,-0.0269965168285745,-0.0347730160320938,-0.0399142269751657,-0.044,-0.0472889923653829,-0.0512719435898147,-0.0555044463188435,-0.0596945481483138,-0.0638328048386545,-0.0689999999999999,-0.0757208596362259,-0.0817063596585905,-0.0873201115295568,-0.0913693063344219,-0.0947406304235676,-0.0979999999999999,-0.0996128525080333,-0.1020796868818427,-0.1037036415798396,-0.1043162950884096,-0.105027131160036,-0.1039999999999999,-0.1023758576660743,-0.1001119082167145,-0.0971758308168364,-0.0933497836750722,-0.0891454424828121,-0.0829999999999999,-0.0723102231124557,-0.0612884359826135,-0.0501083700623184,-0.0385357152366654,-0.0277201664942841,-0.0149999999999999,-0.00450016788424,0.0022282593485848,0.0095569496029101,0.0165982483354569,0.0220506179614055,0.028,0.0353810894049552,0.0441080167682817,0.0536397636968459,0.0598972967908769,0.0623753031110871,0.0639999999999999,0.0648598705779772,0.0656753633728994,0.0664107219614472,0.0676177368916353,0.0692640297687152,0.07,0.0708154034388373,0.0716547295669845,0.072589207113354,0.0730468228620748,0.0730782992805275,0.0739999999999998,0.0740980316046018,0.0738586007067408,0.0741770806283884,0.0736994161541255,0.0728344899122006,0.0719999999999998,0.0711551319100883,0.0703663186195565,0.0694193093723054,0.0689129144997563,0.068973289911428,0.0679999999999999,0.06701792537009,0.0671181864530087,0.0665246691005519,0.0657025316007166,0.0647900701583239,0.0639999999999999,0.0632910296886149,0.0615595255188624,0.0605184982538922,0.0594104723839861,0.0577219208744679,0.0569999999999999,0.0562458321921796,0.0547174445215866,0.0531847725589125,0.0531288899899179,0.0527752203556756,0.0509999999999999,0.0493479540613878,0.0475605958568803,0.0464653821740118,0.0456102100437567,0.0449536079658057,0.0449999999999999,0.0448952544196731,0.0461771196369127,0.0480938663182992,0.0496294253692964,0.0513297110987768,0.053,0.0554465642874562,0.05806880281108,0.0604101066639103,0.063214375915536,0.0667300731342709,0.0699999999999997,0.0725211629107958,0.0746158359646602,0.0748463442879649,0.0731866054023775,0.0703164824120876,0.0659999999999998,0.0596385472858893,0.0499780930917513,0.0360464974378614,0.0164594508338166,-0.0082887588777676,-0.037,-0.0697440365820844,-0.1095631671121292,-0.1574312497546784,-0.209102217975285,-0.2655644948344495,-0.3180000000000001,-0.3500590821629825,-0.363778865128011,-0.3606381288538683,-0.3323594072918379,-0.2786132034824451,-0.2109999999999998,-0.1497208062931695,-0.1123073357812725,-0.1007278810509095,-0.1079458570911653,-0.1318275199332537,-0.16,-0.1718571979789275,-0.1684759298822837,-0.1569017137343685,-0.1330848381563824,-0.1063931982712374,-0.0909999999999999,-0.0808352296472772,-0.0740873123752978,-0.0709919189066355,-0.064040026554977,-0.0606848668758156,-0.053,-0.0308400767931446,-0.0072655905274321,0.020435394818943,0.0451714610645746,0.0553682995750219,0.062,0.0664408278896146,0.0695905198235418,0.0721989714287078,0.0715898540816807,0.0707781874511201,0.0679999999999999,0.0638791000150194,0.0589936059088775,0.054909692378253,0.0535484722872588,0.0515493813094276,0.05,0.0484320612722589,0.0465080252818552,0.0451714240551616,0.0431931277662746,0.0417439700844732,0.0399999999999999,0.0382585094417816,0.0368033572973061,0.0348086492298552,0.0336561240707974,0.032815041249172,0.032,0.031224859380258,0.0297696185147497,0.0278510112547123,0.0266522532702821,0.0257452921919022,0.024,0.0223999918783127,0.0195653001462324,0.0158027083569009,0.0128161823003892,0.009244613416218,0.006,0.0035072217308896,0.0009668704219797,-0.0014339091063624,-0.0041873417699357,-0.0077917758478422,-0.0119999999999998,-0.0161669415503996,-0.02035066019659,-0.0244578772093399,-0.0287235308727949,-0.0328087950085569,-0.0379999999999999,-0.0455219458384121,-0.0523082854516874,-0.0597402368577627,-0.0682969693938376,-0.0753806663959399,-0.083,-0.0905816608323888,-0.0978578416596921,-0.1058733483144252,-0.114736877713504,-0.1251109778600062,-0.1349999999999999,-0.144223160741072,-0.152327687673024,-0.1588595757745166,-0.1658476414041774,-0.1721131570198479,-0.177,-0.1812458333641553,-0.1847410108329944,-0.1877189286651316,-0.1894356227466715,-0.1886335724324437,-0.186,-0.1827838373714522,-0.1782027007893062,-0.172364845149896,-0.1645396150325661,-0.1551978064446177,-0.147,-0.1365973416678312,-0.1230837025921131,-0.1114165857245401,-0.1028523524769813,-0.0955045356217481,-0.0869999999999999,-0.0763762979592851,-0.0639619613757807,-0.0523629232627281,-0.0439286233703956,-0.0364788340782997,-0.0289999999999999,-0.0223255710284452,-0.0152149937591729,-0.0071515976032207,-0.0008999160890934,0.0026132822829164,0.006,0.0094212457188733,0.0120393472895066,0.0144734699406409,0.017025247083852,0.0194756472554394,0.0219999999999999,0.0252514464822437,0.0292745297775788,0.0333545034022409,0.0356939357265056,0.037448934348771,0.0399999999999998,0.0409648250696586,0.0414665206597405,0.0429796693289344,0.0446992336824719,0.046252640136912,0.047,0.047129748955235,0.0457925379071835,0.043970733650194,0.0421450867672176,0.0395123808716953,0.0379999999999999,0.0364210564857732,0.0345323340248222,0.0331427922449039,0.0312164038690906,0.0297318233303436,0.0279999999999999,0.0262693117655349,0.0247797468349839,0.0228635685643428,0.0214610502311181,0.0195825381039121,0.0179999999999999,0.016504816920913,0.0134144536835119,0.0097362383057521,0.004926172457814,0.0001665800463822,-0.0039999999999999,-0.0111460892434522,-0.0209471538390379,-0.031399763463388,-0.045196875227357,-0.0657036083352604,-0.0939999999999999,-0.1307027242564375,-0.1747829760985491,-0.2242508515095143,-0.2778017358812849,-0.3329640273755669,-0.3849999999999999,-0.4280046573143469,-0.4560382024756741,-0.4655844026791245,-0.4604126208534028,-0.4388627801647743,-0.3939999999999999,-0.3380482043000586,-0.2842122476114463,-0.2373290926034137,-0.2097699731199738,-0.2013745908849172,-0.2049999999999999,-0.217448335401034,-0.2272881787233932,-0.2298124613731076,-0.2275343221166854,-0.2199191599820146,-0.202,-0.16802293313552,-0.1284789923667755,-0.0933948147797183,-0.0595001478180617,-0.0280615204074831,-0.001,0.0198073225084269,0.0338363540400512,0.0470538314145728,0.0601391033557318,0.0757594810212924,0.0999999999999999,0.1236875835790884,0.1346114231735231,0.137050170603029,0.1385739399456593,0.1389727098138959,0.1389999999999999,0.1391448523411786,0.1377938946713378,0.1356749188505956,0.1326657509256494,0.1294244155413821,0.1269999999999999,0.1245060399432855,0.1220338267884434,0.1192064326366187,0.1152399873834897,0.1098592142510525,0.1049999999999998,0.1024280350462887,0.1000172680294561,0.0978102082706301,0.0964567692079803,0.0945947056928413,0.0929999999999999,0.0921860285411204,0.0908215857747965,0.088797205658415,0.0876974879357597,0.0867163223414067,0.0849999999999999,0.0841059797190651,0.0833985827882771,0.0824526736370667,0.0816850645161573,0.0808437779250487,0.0799999999999999,0.0777114185285513,0.0737080412522867,0.0694964864784701,0.0653072060781773,0.061238510620283,0.0579999999999999,0.0547707914234971,0.050657277766372,0.0465822134457198,0.0420933615206519,0.0369426783539824,0.0309999999999999,0.0235244680645071,0.0164298263352949,0.0107378760732124,0.0065054240806082,0.0033861500994662,9.473903143468002e-18,-0.00406227487365,-0.0090244430400856,-0.0138417757430752,-0.019517293891985,-0.0262533744240894,-0.031,-0.0350780590278351,-0.0399138868534631,-0.0454043047242024,-0.0512603252544062,-0.0557833916447123,-0.059,-0.0607583955924736,-0.0622048124116837,-0.0641534773224571,-0.0654137690547179,-0.0660739631580037,-0.066,-0.0660278545129378,-0.0650276462231927,-0.0623269030102754,-0.0602030209932783,-0.0572838964601793,-0.0529999999999999,-0.0452977028845574,-0.032268628527622,-0.0201785331864402,-0.0095876650301819,0.0022756386004531,0.0110000000000001,0.0182328615123346,0.0276102642390465,0.0349342341666811,0.0399994664769254,0.0448756170178626,0.0479999999999999,0.0504950435530007,0.0525474495052504,0.0537118273560053,0.0562136739738977,0.0597313177532899,0.064,0.0690883070061379,0.0728871534935124,0.0755541405150665,0.0778022315222706,0.07928085639767,0.0809999999999999,0.0820412852432328,0.0813352088215828,0.0806215799271699,0.0792403111150456,0.0763627773925503,0.0729999999999999,0.069604134421161,0.0665853789818328,0.0617721742167486,0.0556736725396784,0.0511988254794451,0.0469999999999999,0.0428012472251758,0.0386942273597015,0.0345481170079234,0.0299665732903143,0.0237375058107492,0.019,0.0164517734281384,0.0144728282157569,0.0135209306379312,0.0126092244989512,0.0118804029896685,0.0109999999999998,0.0100651367600428,0.0100040621807132,0.0099519571246708,0.0100660690290607,0.0099471768225578,0.0099999999999999,0.010125410752427,0.0092302988200313,0.0090067845908883,0.0087606000725733,0.0078743638164572,0.0079999999999999,0.0081072239884697,0.0073126795995436,0.0068233135124077,0.0071534833164274,0.0068431608710035,0.006,0.0059585354794944,0.0060455526672579,0.0059519418092177,0.0060629867223144,0.0058968464646959,0.0049999999999998,0.0049015210355551,0.0047845010901978,0.0023146358874918,0.0005845027057618,-0.0002700120798652,-0.002,-0.0021249714401524,-0.0018425788856466,-0.0021739083774355,-0.0017210466910173,-0.0008042009758851,1.5158245029548803e-16,3.588748207414482e-05,-2.015784663460509e-05,-4.084365678574562e-05,0.0002279054225293,0.0011403230871189,0.0010000000000001,0.0009018254595792,0.0012096883615454,0.0004419385431878,-0.0002009248672951,-0.0013720397222004,-0.0039999999999999,-0.0065447881787923,-0.0089232209458404,-0.0116269577472236,-0.0137117302078163,-0.0153880362412477,-0.0179999999999998,-0.020601078123319,-0.022350643228521,-0.0240013602437368,-0.0256702754683058,-0.0272891639663575,-0.0279999999999999,-0.0279445277466372,-0.0285987234443431,-0.0295378505239567,-0.0303169698427933,-0.0311701953814968,-0.0319999999999999,-0.0328392751836736,-0.0336458634221537,-0.034543632148736,-0.0352591646508953,-0.0362831372067368,-0.0379999999999999,-0.0389246829375769,-0.039488256398791,-0.0410201728044385,-0.042476814918555,-0.0430953678906852,-0.044,-0.0457003626573831,-0.0467455811928014,-0.0476984849562692,-0.0500648081457454,-0.0523919733913479,-0.054,-0.0549675798070737,-0.0545169365874189,-0.0530482012014812,-0.0513002551942874,-0.0496899302878836,-0.048,-0.0462589685194041,-0.0453157054234064,-0.044208267435212,-0.0421585812780983,-0.0408346084715303,-0.0400000000000001,-0.0383568200497855,-0.0366750515601543,-0.0349186375754108,-0.0336071926085299,-0.0327661996783331,-0.0310000000000001,-0.0300499215274958,-0.0295107490739768,-0.0282917834022683,-0.0278806846061816,-0.0266316234397677,-0.025,-0.0242184387341264,-0.0227246693090203,-0.0209847424120407,-0.0193230592018517,-0.0176826183267538,-0.016,-0.014278313359024,-0.0132079686101412,-0.0129157976349645,-0.0130339981959308,-0.0130385399615614,-0.014,-0.014947572837627,-0.0154035547127295,-0.0171698459309486,-0.0182770938779416,-0.0193157804970483,-0.021,-0.0218257051971594,-0.0227913926680061,-0.0229642311357784,-0.0232847660620317,-0.0240753496601446,-0.0239999999999999,-0.0247795486571867,-0.0256613016583865,-0.0268684320125728,-0.0285816804456586,-0.0290458721835826,-0.0299999999999999,-0.0317308950193384,-0.0327269741144744,-0.0334614503822975,-0.0343586379345526,-0.0351531360950997,-0.0359999999999999,-0.0368470819192083,-0.037646618618146,-0.0384997292154034,-0.0394688701051844,-0.0414738219736221,-0.0439999999999999,-0.0479488369435538,-0.0531571741893566,-0.0586145348227326,-0.074282997079329,-0.1065124055935066,-0.149,-0.1989296105779181,-0.2583982681553901,-0.3273722662791718,-0.4028138489027116,-0.483519839307744,-0.567,-0.6470623457045442,-0.7153230674160368,-0.7624952261412435,-0.7876018934843331,-0.79405556486363,-0.789,-0.7768181751873795,-0.7528103973518462,-0.723289027707947,-0.6941913393077187,-0.6624268823622311,-0.628,-0.5892365529798133,-0.5470068117925583,-0.4994552027610929,-0.4416059788430678,-0.3752627657917771,-0.305,-0.2355008749107052,-0.1705312485221446,-0.1149766833463953,-0.0675118251230144,-0.021911313840626,0.0229999999999999,0.0646005507012751,0.0978648360223705,0.1239716346821044,0.1416875987708531,0.1489705689750494,0.1529999999999999,0.1548506724180012,0.1561282845385292,0.1578886237254665,0.1580696570256523,0.1592540791753159,0.1589999999999999,0.1580525691859277,0.1571575168774837,0.1538050973742019,0.1511019693414831,0.1482599570562717,0.1429999999999999,0.1355669441425629,0.1283756067044765,0.1225407017715215,0.1168831516332595,0.1134735443914783,0.1099999999999999,0.1049313321518159,0.1006661808068386,0.0964002050999243,0.0926206716013834,0.0892744349375167,0.085,0.080726546538038,0.0773723240589686,0.0736318346064677,0.069174240823003,0.063764596364726,0.0569999999999999,0.0518229635318569,0.0476547531669766,0.044083265483994,0.0424350074102465,0.0406444495802098,0.04,0.0401265990229273,0.0392400881402148,0.0389564539330993,0.0388783025096302,0.0376617166979475,0.036,0.0351897428665676,0.033723087278173,0.0323227909077461,0.0316052241437531,0.0295488881236359,0.0279999999999999,0.0264301347803256,0.0244780542527234,0.0234860491762193,0.0226941778444214,0.0217404685075141,0.0199999999999999,0.0191133931295252,0.0178994445551423,0.015798455219431,0.0144523337157209,0.0126780417830972,0.012,0.0105202461034002,0.0083366749008862,0.0076532656453436,0.0065348366124561,0.0058480531970256,0.004,0.0029147622030701,0.0028355320309468,0.0005044828601434,0.0002052761624253,-0.000364396673864,-0.0029999999999999,-0.00679431123232,-0.0139796769504556,-0.0210629872585132,-0.0276717553461432,-0.0326674575191308,-0.0339999999999999,-0.0348145401044031,-0.035645610231585,-0.0366096314566238,-0.0370229408556286,-0.0370948417429043,-0.0379999999999999,-0.0380755915061298,-0.0379083611907362,-0.0380850278312311,-0.0379322684570769,-0.0380441379021417,-0.038,-0.037234213337678,-0.0357638127825818,-0.0338814019008241,-0.0324816192677123,-0.0304886720685536,-0.0279999999999999,-0.0271262432670721,-0.0258609024925177,-0.0238395557379923,-0.0224432586482044,-0.0206146171713498,-0.0189999999999999,-0.0173647488147031,-0.0156392917805266,-0.0139688407104332,-0.012561040272052,-0.0117931473889635,-0.0100000000000001,-0.0090233113191677,-0.0085591280377846,-0.0072184652164395,-0.0070645144932676,-0.0069375048513889,-0.0069999999999999,-0.0071100945380484,-0.0063332629776278,-0.0054948989174691,-0.0048185612189029,-0.0050846064755778,-0.005,-0.0049185407722843,-0.005153206192783,-0.0047819755643985,-0.0053549222607148,-0.0061201888735209,-0.0069999999999999,-0.0086347801143786,-0.0104237211099276,-0.0115572519365097,-0.0124984670630566,-0.0143387010792158,-0.015,-0.0157168864049462,-0.0168626808297862,-0.0172662240918388,-0.018562167283214,-0.0189712209393689,-0.0189999999999999,-0.019077869245397,-0.0188480533261102,-0.0191956509013969,-0.0188069303745862,-0.0191354085242893,-0.019,-0.0180369443942758,-0.0181174950528316,-0.0175113788738611,-0.0167158393819306,-0.0157868538174302,-0.0149999999999999,-0.0142382816048462,-0.013186181612165,-0.0127061284038701,-0.0114333389902067,-0.0110571725700013,-0.0109999999999998,-0.0100626397107689,-0.0100981048179205,-0.0094818779477088,-0.0089216068634144,-0.008953663655083,-0.0079999999999999,-0.0063385063473763,-0.0050671775483775,-0.0053388186311508,-0.0066643104459403,-0.0097996850770774,-0.0140000000000001,-0.0173265548468677,-0.0211856173492259,-0.0256640301559625,-0.0293768607411018,-0.0326494864544377,-0.0349999999999998,-0.0336691534640934,-0.0302020471637761,-0.0271958117572355,-0.0234338150084863,-0.0206028235307554,-0.0189999999999999,-0.0165630310708277,-0.0138799421989915,-0.0119339096679081,-0.0103328426659139,-0.0087438198749598,-0.0079999999999999,-0.0064562767442813,-0.004470150894353,-0.0032419925692401,-0.0010681593769741,4.700910736404593e-05,-6.315935428978667e-17,0.0007846373779277,0.0017679774540301,0.0020621538029811,0.0021426474623313,0.0032030727354118,0.0029999999999999,0.0020732272941191,0.0015503644042762,-3.090116150900712e-05,-0.0018308732635505,-0.0060811699863837,-0.011,-0.0166426169371667,-0.0363063008945196,-0.075744927648029,-0.1280363821065587,-0.1887465410493961,-0.2559999999999999,-0.32729877710942,-0.402296588001059,-0.4787369926946784,-0.5512751567971887,-0.6161955214571757,-0.6689999999999999,-0.7042805627228745,-0.7210775951198367,-0.7260208138520545,-0.7249039394549583,-0.7182008317316081,-0.7049999999999997,-0.683231598732041,-0.6553203818764839,-0.6229464587032641,-0.5855817767202653,-0.5443450403183024,-0.4969999999999999,-0.4441541489287958,-0.3858944943959925,-0.322944223013494,-0.2600318856502281,-0.2007327198245407,-0.151,-0.1096947758235534,-0.0731803179169227,-0.0412313514861736,-0.0111020115530648,0.0177593678169208,0.048,0.0797711961696207,0.1096344430783159,0.1322657008546209,0.1431858414595115,0.1475050600775876,0.1459999999999999,0.1387879590060619,0.1283783911734239,0.114425480042681,0.1032451749435739,0.0969794186031019,0.0929999999999999,0.0897386469275772,0.0861185293605226,0.0836242606458526,0.0806509021148266,0.0774529936894805,0.0749999999999999,0.0717325741828823,0.0681913042707233,0.0656828292884879,0.0648281326655984,0.0651726927159772,0.0669999999999999,0.0695151630402099,0.0719806481003272,0.0744743891588762,0.0772096891805487,0.0806510303225111,0.083,0.084783472466965,0.0842970963371803,0.0807557687588777,0.07805289238781,0.075484790412264,0.0739999999999998,0.0733011012538551,0.0715608792694184,0.070444853521146,0.0697032573179906,0.0687468364428572,0.0669999999999996,0.0660827300030494,0.0649868213513988,0.0626188001631605,0.0618414817281373,0.0606403471641344,0.0589999999999998,0.0581549030168133,0.0573807062418222,0.0561139172134254,0.0544418329226546,0.053880732570849,0.0519999999999998,0.0494486696893787,0.0466503175893698,0.0423746130141463,0.0384372107029571,0.034168079951014,0.031,0.0271288244936581,0.0208267040639457,0.0132397066654325,0.0047749276344619,-0.000979900619071,-0.0069999999999999,-0.0145573876967353,-0.0218759128351018,-0.0294356921862303,-0.0350110500727619,-0.0399872872721853,-0.0439999999999998,-0.0473073448415007,-0.0502548735720807,-0.0522105178897407,-0.0552748660635857,-0.0572781421225404,-0.0589999999999998,-0.0607873232566965,-0.0617070317390896,-0.0619188819771261,-0.0602184415368148,-0.0586937736457295,-0.0559999999999998,-0.0526192962776999,-0.0489707698014027,-0.0439221831318751,-0.0389105123567508,-0.0327654882114116,-0.0279999999999998,-0.023930984430915,-0.0195110732687998,-0.0156226926977324,-0.0114217022798116,-0.0083888684458346,-0.0039999999999999,0.0023199823234097,0.0129155224441549,0.0244819006305034,0.031521628408505,0.036684998481521,0.0360000000000001,0.0355855399789402,0.0366923216550154,0.0351594992389819,0.0369411065358612,0.0366550727225761,0.036,0.0362134726780849,0.0355742002068269,0.0365416370358424,0.0354747163227661,0.0363876025607267,0.037,0.0367905051615935,0.0374059610018717,0.0365007813246342,0.0374523968515546,0.0367287334739962,0.037,0.0372914838106861,0.0364716457362708,0.0376596865403956,0.0362613056796242,0.036093924009446,0.0349999999999999,0.0339077224677552,0.0337199422826629,0.0324354742754553,0.0331088471625952,0.0303453492580552,0.0299999999999998,0.0288239010746357,0.0258657752611937,0.0258511606601324,0.0228243606869448,0.0231198958666151,0.0189999999999999,0.0149922880927022,0.0134861076915495,0.0078872382614032,0.0085801087744468,0.0048808709596381,0.0039999999999999,0.0040141673415947,0.0002502267232891,0.0020289511190418,-0.0016052245364124,0.0008616701323301,-0.002,-0.0042687796787842,-0.0004559611953568,-0.0065842196535144,-0.0012575755129946,-0.0072300198061732,-0.006,-0.0038247929960398,-0.0143936341801894,0.0023816931010518,-0.0247106542324636,0.0108181197378147
