0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,750,751,752,753,754,755,756,757,758,759,760,761,762,763,764,765,766,767,768,769,770,771,772,773,774,775,776,777,778,779,780,781,782,783,784,785,786,787,788,789,790,791,792,793,794,795,796,797,798,799,800,801,802,803,804,805,806,807,808,809,810,811,812,813,814,815,816,817,818,819,820,821,822,823,824,825,826,827,828,829,830,831,832,833,834,835,836,837,838,839,840,841,842,843,844,845,846,847,848,849,850,851,852,853,854,855,856,857,858,859,860,861,862,863,864,865,866,867,868,869,870,871,872,873,874,875,876,877,878,879,880,881,882,883,884,885,886,887,888,889,890,891,892,893,894,895,896,897,898,899,900,901,902,903,904,905,906,907,908,909,910,911,912,913,914,915,916,917,918,919,920,921,922,923,924,925,926,927,928,929,930,931,932,933,934,935,936,937,938,939,940,941,942,943,944,945,946,947,948,949,950,951,952,953,954,955,956,957,958,959,960,961,962,963,964,965,966,967,968,969,970,971,972,973,974,975,976,977,978,979,980,981,982,983,984,985,986,987,988,989,990,991,992,993,994,995,996,997,998,999,1000,1001,1002,1003,1004,1005,1006,1007,1008,1009,1010,1011,1012,1013,1014,1015,1016,1017,1018,1019,1020,1021,1022,1023,1024,1025,1026,1027,1028,1029,1030,1031,1032,1033,1034,1035,1036,1037,1038,1039,1040,1041,1042,1043,1044,1045,1046,1047,1048,1049,1050,1051,1052,1053,1054,1055,1056,1057,1058,1059,1060,1061,1062,1063,1064,1065,1066,1067,1068,1069,1070,1071,1072,1073,1074,1075,1076,1077,1078,1079
0.569,0.6887704352822931,0.7369404315248189,0.8741423552792592,0.9214854581963776,1.0088407533894426,1.0349999999999997,1.0293888084958531,1.0183320296345038,0.9805415478916604,0.984267605583836,0.9605968386274446,0.9489999999999998,0.9323117813724032,0.9042921215638976,0.8957761476864369,0.8630148873764633,0.8455072445829426,0.8179999999999998,0.7935165341130094,0.7822646694621553,0.7574953591991417,0.7478165997117902,0.7285493986489123,0.719,0.7129102452435077,0.7029318153122721,0.7049935067017565,0.6960980390953638,0.6967902640087156,0.6920000000000001,0.6871913660792865,0.6891475317150507,0.6854595029434952,0.6940449777178935,0.6972987410050467,0.707,0.7186409073145118,0.7296447840725601,0.7496917201921496,0.759041965190903,0.7717775723373912,0.7779999999999999,0.782873531611291,0.7909470389742181,0.7909546348508488,0.7962316140498389,0.7954606818883568,0.7979999999999999,0.800452686182599,0.8004991227350075,0.8061531293175325,0.8055600885483538,0.8087082680002073,0.805,0.7978416852184806,0.7915709432619954,0.7801158480072946,0.7688370338619347,0.7517186906182923,0.7379999999999997,0.7034758614767718,0.6486828934925911,0.5855086863728377,0.4935352799717634,0.3889177952307324,0.2579999999999999,0.1066158299313158,-0.0528377760640697,-0.2253888108906964,-0.3810114339990627,-0.5254209071238052,-0.624,-0.6531778975344511,-0.6526867023665917,-0.6042443613358817,-0.5012700489588248,-0.3716787231876193,-0.2269999999999997,-0.0733373671156202,0.0836830225880907,0.2374177955688984,0.3777554415465352,0.4971991628063575,0.589,0.6323272800005181,0.6460745618500604,0.6571168102616786,0.6611740534602037,0.6659546010033441,0.666,0.6647646634426534,0.6637113836867334,0.6566217520103852,0.6523042137013395,0.6424413562544967,0.6289999999999999,0.6072813203664856,0.5726770994288907,0.5348094510999696,0.491013750607448,0.4473143908362341,0.3999999999999999,0.347078322443955,0.2876803703584319,0.219939070376872,0.1508002660754702,0.0725860202565261,-0.011,-0.098224661050042,-0.1837964921750884,-0.2605874369476156,-0.3379021235658845,-0.4114324591744623,-0.4859999999999999,-0.5593644909536453,-0.6256134138364486,-0.6858014126520052,-0.7325215576602215,-0.7769596300631453,-0.8149999999999998,-0.8402255046216752,-0.8654155453595651,-0.8912049191441075,-0.9102120678826248,-0.9180587202373848,-0.9239999999999998,-0.9285401257310104,-0.9313286915264004,-0.9347889730965588,-0.9350742285097082,-0.9376041640676804,-0.9379999999999996,-0.937735555830972,-0.9379909704272382,-0.9355619688175008,-0.9343906156620998,-0.9299941163453465,-0.927,-0.921733043237331,-0.9140300949170884,-0.9073078616248652,-0.886855213223885,-0.856946144473246,-0.8289999999999996,-0.8052368864235496,-0.7731931082612985,-0.7332923539624588,-0.6972545358791574,-0.6509748569970375,-0.6079999999999998,-0.5810978616449256,-0.554012583719325,-0.5279722896834342,-0.5072445965455714,-0.4878028608193325,-0.464,-0.4460550791078206,-0.4379462333984424,-0.4308777687672113,-0.4263786286322618,-0.42074796782125,-0.4160000000000002,-0.4112779580201319,-0.4055055853448709,-0.4015816704435654,-0.3954961961944243,-0.3912552281890218,-0.385,-0.3779492368298844,-0.3729151656568192,-0.3652355829279414,-0.3579675724746386,-0.3461909377665526,-0.332,-0.3166531008581083,-0.2972306636672026,-0.2758360806957932,-0.2536477164032878,-0.2399175431644562,-0.2279999999999999,-0.2119198273562839,-0.1991752650386296,-0.1894780968813552,-0.1823624609119159,-0.1756651647534942,-0.1700000000000001,-0.164990956894088,-0.1606354921817051,-0.1553997958917428,-0.1457863586963112,-0.1330075370816272,-0.1149999999999999,-0.1016262258362214,-0.0937131417068017,-0.0849857169816008,-0.0806276985076757,-0.0759733743525171,-0.073,-0.0715298257944055,-0.0692959802244636,-0.0684193425651657,-0.0660241556872796,-0.0647104144648119,-0.061,-0.0581369735875219,-0.0568844646729854,-0.0563534887608252,-0.0633097410655293,-0.0704474841742212,-0.083,-0.1019348779653921,-0.1270572888025392,-0.1685744478408568,-0.2136908527828163,-0.2596775712872895,-0.3110000000000001,-0.36507384702438,-0.4174370860904161,-0.4620613019012206,-0.505398459474968,-0.5472687511353055,-0.5919999999999997,-0.6368757541599585,-0.6653292921469989,-0.6881316719740076,-0.714498426389849,-0.7370662255550919,-0.755,-0.7682133508473666,-0.7741516647101881,-0.7759481406084987,-0.7775497981971535,-0.778126338501129,-0.78,-0.7812278076367195,-0.7783945095618303,-0.7707702039943308,-0.7592565867478559,-0.7475880556546262,-0.7339999999999999,-0.7212470924087158,-0.7094654488567815,-0.6954295107359455,-0.6812916350322871,-0.6658094508324365,-0.6499999999999999,-0.6340116933355323,-0.6209955102531851,-0.6109091382201719,-0.5992695830409807,-0.5875153530297255,-0.573,-0.5600171241700965,-0.5502471467536799,-0.5392130901520289,-0.5267598332052669,-0.5136313254507457,-0.5049999999999998,-0.4967551186958505,-0.489682187040632,-0.485091767048585,-0.4783664276088958,-0.4743197203053833,-0.469,-0.4643916753756609,-0.4623609544653713,-0.4590575037253498,-0.4573627425254309,-0.4543544423783883,-0.4529999999999999,-0.4515849844131092,-0.4492912569804794,-0.4481083834982613,-0.444547864735106,-0.4426752894243852,-0.439,-0.4361727792099515,-0.434055779481761,-0.4292173654035643,-0.4272189450431863,-0.4216074358620817,-0.4170000000000001,-0.4105323677977973,-0.3965932945774437,-0.3868546975522791,-0.3786988815663072,-0.3733294323115356,-0.3699999999999999,-0.3656010641870516,-0.3631100461943456,-0.3604731352527265,-0.3601201829906346,-0.3599408725697378,-0.3619999999999999,-0.3670129768214493,-0.3728035129053943,-0.3808578231255609,-0.3881667169164094,-0.4026492369060689,-0.4199999999999999,-0.4288977412024329,-0.4335991919726845,-0.4369115254630688,-0.4403348193773046,-0.4422525944483407,-0.444,-0.4451139313787645,-0.4442775934333869,-0.4430831087528463,-0.439352090125193,-0.4365854518932071,-0.4340000000000001,-0.432148690292793,-0.4305119012395167,-0.4269085810265002,-0.4255525517139618,-0.4220995530003179,-0.4189999999999999,-0.4167244458819415,-0.4135650260156334,-0.4120241173295118,-0.4086362907526339,-0.4081394926461695,-0.4069999999999999,-0.4050177740268396,-0.404296909902255,-0.4011832615336491,-0.4009933959593063,-0.3951200373148069,-0.387,-0.386484749071843,-0.3919378488552428,-0.4082056098860643,-0.4381085117522647,-0.4903514319904638,-0.5629999999999997,-0.6578245945904437,-0.7755642636324763,-0.9058950093060352,-1.0508581163885065,-1.189436892715636,-1.3169999999999995,-1.4162621994960485,-1.4490866292208724,-1.449521537671329,-1.4145025068175454,-1.3184055733973836,-1.1949999999999996,-1.0513377511913475,-0.8908127586144075,-0.7245086733555162,-0.5568106950342565,-0.4040180060156242,-0.27,-0.1606005901940667,-0.0895736957520531,-0.0584279149239598,-0.0471302956459803,-0.0371089984956081,-0.0309999999999997,-0.0277260454943454,-0.0238853969825827,-0.0177851757446711,-0.0049718737423488,0.0141957166033125,0.036,0.0561722488671415,0.0753502039911835,0.0939252649878551,0.1105842847259545,0.1290073902988776,0.1499999999999998,0.1659393036551404,0.1737073275753992,0.17954478314136,0.1851705628537972,0.1914277789776372,0.1990000000000001,0.2056370664959396,0.2126315822311022,0.2173639511179751,0.2203619315274981,0.2248860253654024,0.2280000000000001,0.2311795259960163,0.2349985547149921,0.2370062250854949,0.2388647482021715,0.2415582663272749,0.244,0.2456907936017023,0.2473169957192211,0.2489959781302028,0.2507014339396875,0.2522507839704178,0.253,0.2537801955446659,0.2548013329182069,0.2550168285400217,0.2551691130870392,0.2562377398712366,0.2569999999999998,0.2577231984916201,0.2593778119727784,0.2606378599894404,0.2611472665993054,0.2607868807469897,0.258,0.2523599265653445,0.2451343842701708,0.2370965022358605,0.2284140893177187,0.2175209889507483,0.2039999999999998,0.1948237463650031,0.1929907758239922,0.1927436110725095,0.1913322672405309,0.1897366344263426,0.1889999999999998,0.1882274810758517,0.1872114783147996,0.1868608330158258,0.1874867760607577,0.1909157872226826,0.1959999999999999,0.2010076095407127,0.2055775399550723,0.2088935286270212,0.2126209281184946,0.2168237955997122,0.2209999999999999,0.2252084615653268,0.2292344106495477,0.2336567276327663,0.2374633573886984,0.2420747637331534,0.248,0.2564834193363765,0.2715185265029989,0.2861922546070096,0.2980290210935122,0.3163032468518378,0.3399999999999999,0.3655723964026065,0.3931984120877277,0.4189870269883842,0.43946685764063,0.4548183126939308,0.4679999999999998,0.4776709350055721,0.4835567533944675,0.4898713817885209,0.4942720522220821,0.494863028937609,0.4919999999999997,0.485553441805362,0.4773845049096011,0.4690669697959976,0.4600268944124385,0.4473029909182978,0.4359999999999999,0.4258019979479035,0.4086139572726947,0.3856685509576106,0.3597576383852491,0.3395561300009668,0.32,0.2912223810182719,0.2581089239765073,0.2149589763571453,0.1772202302133598,0.1530730317993655,0.1229999999999999,0.0969126716133725,0.0787667849254377,0.0629937625459278,0.0492041830224802,0.0328866590245872,0.022,0.0137790945889441,0.0061200836252052,0.0003331296800429,-0.0089881610875215,-0.0175445725184104,-0.025,-0.0295249557813678,-0.0323364078204034,-0.0361126196322686,-0.0373437407927011,-0.0395468632859756,-0.0409999999999999,-0.0416556412912603,-0.043467645844748,-0.0448283826696161,-0.0467890295420207,-0.0483344959398152,-0.051,-0.0528922636551356,-0.0535018401890542,-0.0546825369374678,-0.0552007172275763,-0.0562160221017058,-0.0569999999999997,-0.0586019571635774,-0.0603035841840547,-0.062661100315697,-0.0669288435337047,-0.0769617539972942,-0.0979999999999998,-0.1183135529792464,-0.1390220949518195,-0.1631474579180606,-0.1799021572769468,-0.1951947445588752,-0.209,-0.2183441801491244,-0.2257045174139769,-0.2316130389737863,-0.2388805740592224,-0.2437971225105247,-0.2489999999999999,-0.2549589892821275,-0.2615934447403145,-0.274031856355232,-0.2868966874687134,-0.299839974476219,-0.317,-0.3393593712851767,-0.3600377227470905,-0.3732995296929658,-0.3841699153114715,-0.3925022063425815,-0.4009999999999999,-0.4096101464552023,-0.4165954119743663,-0.4256246275266607,-0.4344458875838567,-0.4440411146459549,-0.4539999999999999,-0.4639761625280069,-0.472745143773086,-0.4777944217978633,-0.4832930469732899,-0.487746445589755,-0.4919999999999997,-0.4957038002469849,-0.4958743446729592,-0.4918156653251043,-0.481409852740742,-0.4709744047016655,-0.4569999999999997,-0.4382128775149331,-0.4247138800299463,-0.4121832855585001,-0.3988497176803172,-0.3864450991255747,-0.3729999999999999,-0.3610367422303479,-0.3516133138506179,-0.3421810473250015,-0.3319837833950728,-0.3216872337273155,-0.3050000000000001,-0.2816822386417493,-0.2596820738967427,-0.241804797354556,-0.2274648668797848,-0.2130499420050481,-0.1990000000000001,-0.1850855136022027,-0.1691148891799794,-0.1549231632749227,-0.1436957299192605,-0.1327585203290266,-0.1219999999999998,-0.1129859375010473,-0.1002356270754927,-0.0809424622185941,-0.0614843668210707,-0.043332923849298,-0.0240000000000001,-0.0058943375017668,0.0067674301686227,0.021763715955223,0.037259156569589,0.0440310959272409,0.0509999999999997,0.0564385553893779,0.0598917161034534,0.064454142146342,0.0650617242200868,0.0677250198666693,0.0689999999999999,0.0686792043782846,0.0701577144534516,0.0695081745549909,0.0706961715157202,0.0708238121761432,0.0709999999999999,0.0728082778208315,0.0735851711706876,0.0740878377682342,0.0685665478075913,0.0482427711103116,0.006,-0.052977538150896,-0.1351368257860587,-0.2477673436480809,-0.3854954606261102,-0.5537751880278152,-0.7399999999999999,-0.9345690696785486,-1.1274975820107356,-1.3027219524157183,-1.4429611918873846,-1.5060463227892291,-1.5029999999999997,-1.4335294218516457,-1.25763885093384,-1.005274636339819,-0.7157140644634084,-0.4292234377425104,-0.1839999999999998,-0.0147183869933482,0.0511734842641825,0.0723934616347027,0.080242055127914,0.0682869315402484,0.0589999999999997,0.0513937431306884,0.0591017173960109,0.082780239442271,0.1066262333425768,0.1285461304257217,0.1369999999999998,0.1417700320274109,0.1459155241169969,0.146333381183234,0.1491422348276977,0.1501992929755513,0.1539999999999998,0.1584638105796116,0.161372780103979,0.1653047109402677,0.1682257013611341,0.1731064425265259,0.1779999999999999,0.1841618849081694,0.1957739542075816,0.2121270544642668,0.2250480422719261,0.2296501504332631,0.2339999999999999,0.2375476262028532,0.2403832541751907,0.2440192950587217,0.2454592265811299,0.2474451614828863,0.2490000000000002,0.2513513953260213,0.2537980305329732,0.2541699173359433,0.2558063324442953,0.2571812614176448,0.2579999999999999,0.2580951134628167,0.2578913619303524,0.2578202160358954,0.2564225972061736,0.2559703759557346,0.255,0.2539921433434469,0.2541205258028767,0.2538304540615349,0.254150062179104,0.2539494245359692,0.2549999999999998,0.2568426413733701,0.2574593454673758,0.2591393537862164,0.2603006114747963,0.261291292152244,0.2629999999999997,0.264621151446982,0.266465569681477,0.2677408822065464,0.2702398726003394,0.2736469964062333,0.2770000000000002,0.28116491781743,0.2855863693224993,0.2929219795814218,0.3031833264203875,0.3128455041678779,0.322,0.3311867709466894,0.3402642354840769,0.3498601381800409,0.3601293377561542,0.3698267988359447,0.378,0.3859860627693146,0.3992622089844992,0.4201187884155177,0.4408411552507724,0.460045060008133,0.482,0.500341966925866,0.5113175051504698,0.5208621596702735,0.5308998072862008,0.5397954175199619,0.5509999999999999,0.565260998778125,0.5780643245533975,0.5908694650315488,0.604280646728486,0.617918682003514,0.6339999999999998,0.6491460668482134,0.6642255794838533,0.6813086664512483,0.6971131994642558,0.7118516845300077,0.7240000000000001,0.7325364026334049,0.7390721416553002,0.7432059042582663,0.746110796916698,0.7483776220146071,0.7499999999999999,0.7516976916623948,0.7528213543781255,0.7530938200976974,0.7527028388971785,0.7503131234539042,0.7459999999999998,0.7411113513528194,0.7352208268830435,0.7302980351975051,0.7263629159149441,0.722302334188973,0.7199999999999999,0.7175353290987823,0.715493250708032,0.7138515185433043,0.7107485692786427,0.7086326757883968,0.7059999999999998,0.7033699941130129,0.7012441355565584,0.6981467224393019,0.6966200474038016,0.6958172684194311,0.695,0.6941516974017684,0.6938838734089475,0.6937973345987072,0.6924766237023524,0.6918709904520194,0.6899999999999995,0.68820446832385,0.6864730106624658,0.6819738621184918,0.6713927617472747,0.6490913100385974,0.6289999999999999,0.6102019450402508,0.5819689496282316,0.5600529672944331,0.5349854144359368,0.4940048672551589,0.444,0.3774776845739778,0.2957760595887732,0.2076268226041569,0.1188939351387598,0.0363417069988229,-0.03,-0.0705817296823077,-0.090116626840097,-0.0871469031081713,-0.0580173916398208,0.0083725922259691,0.1259999999999999,0.2744011989330399,0.4381082818672224,0.6050939598456695,0.7542685582588499,0.8857759368741901,0.9939999999999998,1.0846940024266996,1.162842070438597,1.2019058962875475,1.2119876246007475,1.2171628648053467,1.202,1.1637162393948466,1.1184806873361048,1.062631062611225,0.9963618052624634,0.9354668992866748,0.8799999999999998,0.8366097164713738,0.8174118164309162,0.8056232409645429,0.7910386012682081,0.7724085420980725,0.7399999999999999,0.6951527729913259,0.6400136484503519,0.5749317209488309,0.501618777572273,0.4203324218723775,0.3369999999999999,0.2577770923985741,0.1893697015600018,0.1344325583782376,0.0886900373706988,0.0527351957388397,0.0280000000000001,0.0122443330983259,0.0037244314704553,0.0006454603195236,-0.0004446730681711,-0.0025505248033642,-0.0059999999999999,-0.0101053168965787,-0.0149201476472322,-0.0198645888826084,-0.0230337129820351,-0.0256120856949448,-0.03,-0.0378487649245279,-0.05022967624847,-0.0653875740428727,-0.08362153920128,-0.101038627686141,-0.1129999999999998,-0.1245035380070604,-0.1369807212933191,-0.150225288748106,-0.1675482780819,-0.1897340747943637,-0.2129999999999998,-0.2310366740000802,-0.2449326370648513,-0.2568891263303243,-0.2669348764256744,-0.2770528191291551,-0.2879999999999999,-0.3019577222995117,-0.3166107474024304,-0.3303774778432853,-0.3471189224075399,-0.3656890560371205,-0.3829999999999999,-0.3980156304595776,-0.4143291648184361,-0.4342869774233437,-0.4557518313711623,-0.4785318912453914,-0.4980000000000001,-0.5101541218885148,-0.518779995888611,-0.5264309226548852,-0.5318556289989717,-0.5358122483277856,-0.5399999999999999,-0.5413666077601458,-0.5375762874880147,-0.5305908450615102,-0.5229808547308253,-0.5155000975648332,-0.5079999999999997,-0.4985574108720972,-0.4835982349582057,-0.4678742622178289,-0.4520640163704748,-0.4288524098509785,-0.4040000000000001,-0.3831096156895663,-0.3614663836731537,-0.3372406181913647,-0.3113893767460284,-0.2816155788892659,-0.2479999999999999,-0.2140859089799413,-0.1766618789558073,-0.1388290836329779,-0.106537902785883,-0.0760699495446824,-0.05,-0.0282256134095318,-0.0084307134356192,0.0062196044156851,0.0193377323936917,0.0326364569315861,0.047,0.0631317271778125,0.0748649278426288,0.0820691632424665,0.088580676765809,0.0956086899876176,0.1069999999999999,0.1227589990397993,0.1390540296237536,0.1569263506233529,0.1722819472653405,0.180150549735248,0.1849999999999998,0.1884564974434321,0.1911669136241465,0.1919826901371394,0.1879128863776916,0.1816105523572448,0.1730000000000001,0.1642899713234536,0.1593355592622755,0.1560918891265348,0.1524076557628054,0.1482158000850124,0.145,0.1409632008223404,0.1368528104667941,0.1351630294514624,0.1329497990909578,0.1306347472492795,0.1289999999999999,0.1259408395673739,0.1199975652957411,0.1126232520824005,0.1071164417168807,0.1049525191718037,0.108,0.1130789473796048,0.1181984965156786,0.1257475157764533,0.132149501815853,0.1354980040256525,0.137,0.1377662667523095,0.1392908509643324,0.1408273470337178,0.1406063364400934,0.1386124159456309,0.1379999999999999,0.138796291448364,0.1402105943902145,0.1418745902518942,0.1418688031363183,0.1421135656568555,0.142,0.1410566848614655,0.1410811588320609,0.1405559735796308,0.1396793916574148,0.1387791612083,0.1369999999999999,0.1330533659929667,0.1277830718723827,0.1237870926656384,0.1211783799594336,0.1212210403546959,0.1219999999999999,0.1203962120887484,0.1191337740272135,0.1181222178777903,0.1112801561597123,0.0981788690918291,0.084,0.0682799306116348,0.0530171919964412,0.0410836160950751,0.0291577209808218,0.0178481901945205,0.0070000000000001,-0.0039038646418001,-0.0148882985335033,-0.0282224119288804,-0.0405100996942669,-0.0496096414510475,-0.056,-0.0608850234850231,-0.0668818290005865,-0.0708779169950394,-0.0702594899284567,-0.065769534441262,-0.0569999999999998,-0.0461243350721751,-0.0352176892200463,-0.0205307424182267,-0.0034066423104261,0.0090711619129152,0.0180000000000001,0.0242698670914082,0.0265971843666324,0.0274749384435229,0.0286042140564288,0.0318385266129322,0.0369999999999999,0.0449506115728085,0.0557733486978189,0.0660006067924368,0.075998554247943,0.084412666701023,0.0900000000000001,0.09502131444715,0.0995665986484905,0.1022907745163855,0.1008300602952851,0.095964719488773,0.092,0.0909276817960387,0.0920153417168381,0.0951717772413181,0.1000259861462565,0.1049597717252938,0.1089999999999997,0.1100509058411933,0.1106507734704689,0.1151852187337576,0.1216203884448121,0.1283715805286488,0.1349999999999999,0.1402826655996797,0.1422214404476303,0.1413710293518563,0.1409098641498173,0.1411767308840322,0.1439999999999998,0.1483045293763125,0.1511787952429651,0.1526119516592548,0.1509296615156743,0.1471977644705958,0.1430000000000001,0.1401704296180009,0.1404018723615152,0.1422743559411223,0.145210912070214,0.1472760807579256,0.1480000000000001,0.1472783573859968,0.1468962442964651,0.1508869668461048,0.1556771408846712,0.1584030577655369,0.1590000000000002,0.1574257286757598,0.1547247693751654,0.1498567994067642,0.1456660183734549,0.143612129086178,0.1410000000000001,0.1376705022608813,0.1347016172552676,0.1336647482336238,0.1344037480468445,0.134976998732525,0.133,0.1288675378889267,0.1242698939209536,0.1180556679039059,0.1115103294215813,0.1058913794704678,0.0999999999999997,0.0933867433506016,0.0865509377812136,0.0803809319822083,0.075077978184121,0.0729228652423653,0.074,0.0742129877827184,0.0727174120858755,0.0709608776157834,0.0694565117965654,0.0690952136031412
