0.0710000000000001,0.0742849275709642,0.0778491136356986,0.0797489583732015,0.0778513492803896,0.0742774312571193,0.0710000000000001,0.0698238599054209,0.0717459504097158,0.0750954585090133,0.0777129650515632,0.0764737406386923,0.074,0.0724299576912031,0.0703024950781476,0.0704161868728154,0.0710740630721011,0.0711113832182914,0.0719999999999999,0.06989974676487,0.0645664472068457,0.0576897500383032,0.0498901057008534,0.0425731619591793,0.0359999999999998,0.0323468406979484,0.0308129367488534,0.0285341373474021,0.0258637984817828,0.0222428647771181,0.02,0.0207757685554499,0.0216559738286675,0.0226282305397451,0.0229166917689887,0.0215881303434335,0.0170000000000001,0.0078918675293348,-0.0007451323197285,-0.0094236663266346,-0.0181794355160937,-0.0240999313055014,-0.0299999999999998,-0.034353203584603,-0.0380666219796127,-0.042803272059577,-0.0461967276593335,-0.0482253950359369,-0.0479999999999999,-0.0486860702927964,-0.0494235896020831,-0.0483044016873514,-0.0476836333944846,-0.0455013084380557,-0.0439999999999999,-0.0403985092512274,-0.0327713548153171,-0.0257940881468357,-0.0150987617148537,-0.0027281853200414,0.008,0.0217465044917397,0.0389805512311957,0.0554529643724688,0.067295709286867,0.0783192776936714,0.0889999999999999,0.0958915297711289,0.101491099924998,0.1084689390645863,0.1180682202465557,0.1278835046989188,0.1379999999999999,0.1497860901167455,0.1599414750091944,0.1715367610757877,0.1875024721250946,0.1981565517506003,0.1960000000000002,0.179103856552987,0.1363775551973965,0.0660428640642181,-0.0250101353092955,-0.1400086109582614,-0.2799999999999999,-0.4481738883381522,-0.6380800420068071,-0.8324831085368877,-1.017717569180422,-1.172804163573789,-1.2840000000000005,-1.3322305068795677,-1.2955210390806802,-1.17003232699973,-0.9598025189417908,-0.688252294506753,-0.3869999999999998,-0.1019546826118069,0.129045818698028,0.2926043943845122,0.3656217068898174,0.3801217269424579,0.3729999999999999,0.3366843781914461,0.3103944892964258,0.3066144372153059,0.3026993942818531,0.3062772031866093,0.3109999999999996,0.315522146170244,0.3229177080366259,0.3271623802419547,0.3301099947817106,0.3325324538147782,0.3360000000000001,0.3378666629247662,0.339126112148402,0.3406359402079144,0.339375599224391,0.3390310501344621,0.3390000000000003,0.3411925272086818,0.3445809133101168,0.3450174080546507,0.3447927896466666,0.3423511180327124,0.3399999999999998,0.3385226981568875,0.3353602773863394,0.3318207256036626,0.3267360755345265,0.3208778174511948,0.3159999999999999,0.3119764863769714,0.3054769062536523,0.2972341709048548,0.2924407727605584,0.2879991259309122,0.2839999999999998,0.2824359269974272,0.278655335604807,0.2710165480151044,0.2604433137255303,0.2471220308809439,0.2319999999999999,0.2184010344087808,0.2070335097419884,0.1981275171037267,0.1935080871252138,0.1888067710786661,0.1809999999999998,0.1711156888170813,0.1607611263451614,0.1517944434757011,0.1441656065160094,0.1392938087552654,0.1369999999999997,0.1347974341223868,0.1279679622247632,0.1139945489601992,0.0998088732797897,0.0905964141945462,0.087,0.0870720407688134,0.0850796036124093,0.0786089587393193,0.0688094696759548,0.0577840917802574,0.0469999999999999,0.0376235864160411,0.0303064269093547,0.025470805153573,0.0232306922147451,0.0202692173201329,0.0169999999999999,0.0153396512167362,0.0131453011109758,0.0101215294853109,0.0065064884740719,0.0035864147814182,0.0029999999999999,0.0038590794515937,0.0037248795774327,0.0015196967415205,-0.0010771881776898,-0.0048919435191209,-0.0089999999999999,-0.0115472783084099,-0.0135904600204994,-0.0140715991175448,-0.0140627750093986,-0.0138559354942654,-0.0130000000000003,-0.0131028315344627,-0.0109855196334438,-0.0052795891535644,0.0022430745172472,0.0121628520022788,0.0229999999999999,0.0322578525011877,0.0412634671317362,0.0500863975320933,0.056077056849234,0.0609955267287295,0.0649999999999999,0.0667101311845994,0.0683899067724069,0.0693858585676382,0.0683222907927433,0.0652513491783613,0.0609999999999998,0.0560376235269157,0.0513886942010021,0.0478639689710425,0.0428991923570507,0.0396479051364336,0.0380000000000001,0.0346839488076964,0.0299754065684719,0.0171064491898735,0.0010238407577397,-0.011496156414658,-0.0250000000000001,-0.0367593050508269,-0.0492760142774196,-0.0631986098128355,-0.0768097938278045,-0.094781802264381,-0.111,-0.1220974443921193,-0.1305117512088372,-0.1360900810384099,-0.1410547293082056,-0.147528492592678,-0.1570000000000002,-0.1677059347287929,-0.1800505849250248,-0.1907133589205501,-0.1957460965184126,-0.2027156201499897,-0.2109999999999998,-0.2190295207641006,-0.2289599357466421,-0.2352759102702541,-0.2426765803394167,-0.2542987578286125,-0.2640000000000001,-0.2731840854838283,-0.2812528977982546,-0.2889780847630304,-0.3015808767372988,-0.3157610257657413,-0.3299999999999999,-0.3451269273509795,-0.3594945868613814,-0.377058528644169,-0.3939914640934375,-0.403456045915704,-0.4099999999999996,-0.4151243189861531,-0.4202557874976005,-0.4270873149112765,-0.4311175832341005,-0.4319855594883198,-0.4299999999999999,-0.4258114830623166,-0.4218519943560238,-0.4166253862862354,-0.4107947738599382,-0.406055034231945,-0.3999999999999999,-0.3910618943646391,-0.3800000869030383,-0.3668193787920269,-0.3519583300104606,-0.3371075333594991,-0.3239999999999999,-0.3144799527132147,-0.3076815006027587,-0.3006330738687084,-0.2929530241524316,-0.2854066085687138,-0.2750000000000001,-0.2608172033683982,-0.2477806693761101,-0.2355424608169847,-0.223607597492897,-0.2172853965926848,-0.2159999999999999,-0.2152592825811412,-0.2136932765032415,-0.2120124642461608,-0.2102766585544128,-0.2087751724065705,-0.2079999999999999,-0.2070914240660815,-0.2074258085303972,-0.2089503067877653,-0.2108971662865714,-0.2134652942993282,-0.215,-0.2166371335433946,-0.2178889506336715,-0.2182703314526689,-0.2195491459749444,-0.2199724858262887,-0.2199999999999997,-0.22147243410058,-0.2250328639934675,-0.2300923400311065,-0.234800160988457,-0.2386607151389567,-0.241,-0.2433792935741837,-0.2466484621917949,-0.2502651243954427,-0.254993121494482,-0.2600008777392728,-0.2649999999999999,-0.2685802212379186,-0.2699505718404346,-0.2691865566372063,-0.264904230600351,-0.2587035760980691,-0.2520000000000001,-0.2460648766244001,-0.2398221302202341,-0.2284968235659532,-0.2145983434731631,-0.2025778916851605,-0.186,-0.1596774790654706,-0.1337986630121753,-0.1169524220382529,-0.1060409134542429,-0.0973527884127988,-0.0900000000000001,-0.0849169530627165,-0.0796007173620576,-0.073252839022703,-0.0678465908867003,-0.0617773990348288,-0.057,-0.0536457577830113,-0.0509008926657384,-0.0476761086113434,-0.0386546523336913,-0.0266361295901965,-0.0149999999999999,-0.0025110250281639,0.0086163157269887,0.0105616107499502,-0.0011626964481014,-0.026641685540376,-0.0759999999999999,-0.1489242661806409,-0.2466649757830628,-0.3803829360248779,-0.5408484231045652,-0.7242314817279681,-0.916,-1.100883956844102,-1.266684562523282,-1.3562587210705075,-1.3737769746815969,-1.3376691856689027,-1.1929999999999998,-0.9601572170594403,-0.683849864101196,-0.3892100067873402,-0.1303964589878311,0.0806624269983282,0.213,0.2590816817046115,0.2791997830314584,0.2721845309251829,0.2443532074314158,0.2286649854657279,0.2169999999999999,0.2090190144825204,0.2038255015634886,0.2012749466689206,0.2044160433254331,0.2063029105819685,0.2089999999999999,0.2115062409984491,0.2155067417090584,0.2212034570284673,0.2238647217793953,0.2264979771159957,0.2269999999999997,0.2261006116264664,0.2250182484877281,0.2223486923677608,0.220006261298724,0.2161660788275947,0.214,0.2148699706480669,0.2150600245264747,0.2147659853723653,0.2132129986418818,0.2119374056281074,0.2129999999999999,0.214007053104683,0.2134384634933759,0.212190661169949,0.2099792445697819,0.2076186824336944,0.2059999999999998,0.2035000868152072,0.2015717451218996,0.199745634723106,0.1968618093513263,0.194519989075349,0.1909999999999999,0.1860474485247519,0.1808474498028473,0.1767918789217412,0.1737329573183322,0.1704231323575724,0.169,0.1682561819331526,0.1667774557276551,0.1643057869783804,0.1604403230782593,0.157508044076452,0.155,0.1525142515881919,0.1491138532078074,0.1433738701534256,0.1381322156793448,0.134236601245715,0.13,0.1250783669432495,0.1190093431111828,0.1110483093761994,0.1025283316308604,0.0913712161171589,0.0770000000000002,0.0664931827615112,0.0596153434142282,0.0533392504293873,0.0477296424852959,0.0419157317911839,0.0380000000000001,0.0354252977595554,0.0340758682417221,0.0337533518691076,0.0324362856203454,0.0320347495894865,0.032,0.0304848750089928,0.0278508131133319,0.0265141871821939,0.0277100542002317,0.0307832074966365,0.0349999999999998,0.0368304747521773,0.0385542835633854,0.0424676247962547,0.0469713713156122,0.0533412310143477,0.0589999999999998,0.0645599951000643,0.072605489374801,0.0805972505426081,0.0853296109010473,0.0859574759661849,0.0859999999999998,0.0866715814469692,0.0898366493238852,0.0950525501225514,0.0978708260035831,0.1006897965362617,0.1040000000000001,0.1058386054009784,0.1056888261185162,0.1038098314681641,0.1027562427324829,0.1032741654138113,0.106,0.1079693978061087,0.1078129967323991,0.1086121774987427,0.1090003243034381,0.1091006094538501,0.11,0.1101673969864407,0.108739071564417,0.1072428031814894,0.1068819151013916,0.1056172656554177,0.1029999999999999,0.0989562728728205,0.094408622484188,0.0913609671202652,0.0891101944109323,0.0863303314627304,0.0820000000000001,0.0770425778469546,0.071389705579527,0.0659814545972643,0.0630368795655165,0.0604285823729021,0.0579999999999998,0.0570523094181365,0.0570096325844078,0.0567030393151737,0.0553932094147183,0.0535912974769102,0.0509999999999998,0.0477220085150561,0.0441446116164404,0.0418554923019194,0.0403148792320054,0.0388435483700112,0.0389999999999999,0.0375537629759612,0.0349203536013836,0.0322555191667363,0.0286209660881592,0.026749313934705,0.0249999999999999,0.0225238057950573,0.0194720395614907,0.0159198753029065,0.0125322313675009,0.0081520453989395,0.005,0.0010429237059409,-0.0037128587137585,-0.0067610459719503,-0.010603047049254,-0.0134308858712514,-0.0160000000000002,-0.0193625123782504,-0.0229825355040464,-0.0284913739187133,-0.0342851238746781,-0.0401690749454734,-0.0450000000000002,-0.0483966628955774,-0.0506971802849126,-0.0512424975457889,-0.052891896229638,-0.0555451902305273,-0.0590000000000001,-0.0639571949968333,-0.0690660997531153,-0.0736668442975018,-0.0774287210226645,-0.080521527863601,-0.082,-0.082786226052755,-0.0837859417678792,-0.0840911858205096,-0.0838897633854919,-0.0841954585094194,-0.0859999999999999,-0.0869511537564687,-0.0875315563378106,-0.088372963195389,-0.0875606759148708,-0.086908545528884,-0.0859999999999999,-0.0850859900040343,-0.084480507791003,-0.0833020971691723,-0.0829766716288399,-0.0830409109115678,-0.084,-0.0856971511272162,-0.0868866543295479,-0.0866165433711915,-0.0859116151006658,-0.0874197536733405,-0.0889999999999999,-0.089804691969363,-0.0911151292180888,-0.0938498551456748,-0.0973513177843936,-0.10076159660969,-0.1049999999999999,-0.1082878156439363,-0.1132180208263738,-0.1201643674483176,-0.1265970592089803,-0.1332662121283201,-0.139,-0.1463784530604331,-0.1536300443007267,-0.1598095595786497,-0.1664864224494907,-0.1707156815154442,-0.1739999999999998,-0.1736036491639538,-0.1703556487823079,-0.1661459829507789,-0.1589517070449473,-0.1514255129520452,-0.1419999999999999,-0.1307128595205193,-0.1145436561408317,-0.0967360498634432,-0.0819849389346276,-0.0644580692979425,-0.0500000000000001,-0.0368496233003232,-0.0243253104739735,-0.0164770283149353,-0.0072629360246632,-0.0010737222622808,0.005,0.012771308861552,0.018490123359322,0.02483472711193,0.0297721141721043,0.0336471560927162,0.0350000000000002,0.0344877319460498,0.0294081606571674,0.0206443775607081,0.0039244993471458,-0.038436484851048,-0.0999999999999999,-0.1851410880831879,-0.2992660799331921,-0.4366340252421302,-0.6015562584892415,-0.7791164127284478,-0.9659999999999996,-1.148173635130531,-1.3082467382925118,-1.4296399267191522,-1.475183568986184,-1.4624555052129846,-1.378,-1.1915115084843109,-0.9386507931726752,-0.6534494185846897,-0.3877665841808975,-0.1640922924058889,-0.0129999999999999,0.0399422640797691,0.0624213177115753,0.057919767326939,0.0304690239364808,0.0248186867530639,0.0169999999999999,0.0093802653161912,0.0060644463338934,-0.0008712748956404,-0.0023347638123028,-0.005770653312824,-0.006,-0.0048630987588256,-0.0051626482738564,-0.0057960061737646,-0.0092648292725798,-0.010149709148762,-0.0130000000000001,-0.0141384492838604,-0.0151795849292524,-0.0193786671529621,-0.0201033680321794,-0.022731944265827,-0.025,-0.027153630130575,-0.0315745446619804,-0.0351272505865214,-0.0402459298298371,-0.0463468583504178,-0.0549999999999999,-0.063635335908314,-0.0698214616091698,-0.0747271551320636,-0.0787450563093438,-0.083941841789901,-0.0859999999999999,-0.0874218834952283,-0.0898328113753644,-0.0898420400039878,-0.0900985766525798,-0.088464629079206,-0.0859999999999999,-0.0836768248787338,-0.0801418468863745,-0.0775810195171292,-0.0748368801464958,-0.072716967811547,-0.0719999999999999,-0.0719531779964903,-0.0720750900299026,-0.0719080490878753,-0.0721732689929156,-0.073372769542598,-0.0759999999999999,-0.0784260809499263,-0.0825824138114341,-0.0885748526362881,-0.0948782198468173,-0.1069712092849543,-0.1229999999999998,-0.136698486731174,-0.1471325445353311,-0.1572835649187887,-0.168162282831299,-0.1766185916672251,-0.1869999999999999,-0.1990777033829759,-0.2067382440007352,-0.2122086041419405,-0.2165042341593255,-0.2195840603879733,-0.2219999999999999,-0.2229440434335421,-0.2230145856591677,-0.2232360635234124,-0.224715834357255,-0.2262301206224229,-0.2270000000000001,-0.227097953346258,-0.2264160506404527,-0.2247248802879633,-0.2194087077627895,-0.2128863256852942,-0.209,-0.2049945545973743,-0.1999205507226195,-0.1951470797802911,-0.1897085199748479,-0.1837912636138014,-0.176,-0.162966737525169,-0.1492264664206409,-0.1397812965887575,-0.1318407892083916,-0.1247008149901085,-0.1190000000000001,-0.1146708592537205,-0.1114462017136173,-0.1077488000913702,-0.1052434208714668,-0.103631575437192,-0.1020000000000001,-0.1019635851121636,-0.101882520626962,-0.1030517345269853,-0.1063151222949481,-0.108231257347896,-0.109,-0.109746795436076,-0.1117773822203431,-0.1147061302253996,-0.1168276261580274,-0.1196117394805538,-0.1220000000000001,-0.1236014777621463,-0.1255482412810421,-0.12632322606191,-0.1280130912862346,-0.1317336488556262,-0.1339999999999999,-0.13481250843812,-0.1357779635388442,-0.1360405508651122,-0.1360499902252139,-0.1358478271298829,-0.1339999999999999,-0.131497294632658,-0.1289751718731777,-0.1266250867829281,-0.1235286985599696,-0.1192105487884698,-0.117,-0.1155031569095517,-0.1124860042969089,-0.1082765622688115,-0.1029016303103805,-0.099521979875361,-0.097,-0.0936396849357058,-0.0904196054356776,-0.0868867885873898,-0.0836700699778968,-0.0788985340374447,-0.074,-0.0706679090316258,-0.0676426102347784,-0.0665894664911205,-0.0652952920534807,-0.0638307774122171,-0.063,-0.0605082067763388,-0.0585781803119934,-0.0567576184223539,-0.0536959489341621,-0.0503088695888898,-0.047,-0.0444316107479628,-0.0425572447702661,-0.0411450898609276,-0.039156447435685,-0.0378571433280931,-0.037,-0.0352827590226959,-0.0339265653781341,-0.0307810605659216,-0.0260972088841754,-0.0208523290044508,-0.0149999999999999,-0.0100424416031421,-0.0043140065280717,0.0008378530881263,0.0043393742495737,0.0076023277705582,0.0099999999999999,0.0117579661554556,0.0126329631131396,0.0139187089635921,0.0155238971807173,0.016092802945303,0.0169999999999999,0.0185783934649546,0.0210151448955405,0.0231331904940868,0.024630232212546,0.0262768641386027,0.0269999999999997,0.0277862864488588,0.0287206289937923,0.0294856235619453,0.030183358861626,0.0299156331288687,0.0299999999999998,0.0301247667537608,0.0292547351534045,0.0289431513196152,0.0288749647326995,0.0276844056721555,0.0259999999999999,0.024337844178594,0.0226777695461723,0.0207458371085087,0.0176228661479492,0.0144522231564673,0.0120000000000002,0.0081121575443459,0.0013917236917518,-0.0074849002564536,-0.0165147840706042,-0.0244957071041176,-0.031,-0.0360487693313588,-0.0409391067822201,-0.0461005221433225,-0.0506612218261449,-0.0533923948961085,-0.055,-0.0567415630405728,-0.0572905726210649,-0.0561797827699586,-0.0540449326209219,-0.051513219982495,-0.0489999999999999,-0.0449752558092108,-0.0401300588225358,-0.0332021815536197,-0.0177089315741821,0.0016235587826019,0.0179999999999998,0.0375301557762301,0.0601225262863271,0.0822142176200428,0.1026900654201483,0.1175182225400675,0.128,0.1342212778659171,0.1381353157286223,0.1425169514322093,0.1446988927607813,0.147789629593321,0.1510000000000002,0.1525720362100193,0.1550812329115669,0.1570649944449878,0.1585366930995676,0.159005001700371,0.1590000000000003,0.157634185845787,0.1537945590884924,0.1488443930008068,0.1423209071860787,0.1335152011469128,0.1059999999999999,0.046298868299,-0.0400765833065003,-0.1535180621372539,-0.2944624860142855,-0.4598444737694303,-0.6429999999999998,-0.8303608250711264,-1.0060357862062286,-1.1523085799244508,-1.252120537096978,-1.2872149664402333,-1.2469999999999997,-1.1229464482593623,-0.9203798087959836,-0.6636606310938717,-0.3775191278035514,-0.1072550445242119,0.117,0.2759110944636987,0.3491874524433149,0.3780077856871505,0.3878532554708656,0.3777735682572243,0.3739999999999999,0.3713129668378086,0.3661798952929225,0.3663643326764674,0.3659908085292649,0.3702307439220146,0.375,0.3774437518528781,0.3796736088842765,0.3808029002148032,0.3849525906317101,0.3884920483907789,0.3909999999999999,0.3937056130062695,0.3946327908363933,0.3956786023672438,0.3958565541092741,0.3947209632873735,0.3929999999999999,0.3912709377553548,0.3898586888232426,0.387165286209186,0.3837131205951696,0.3816672555442981,0.3789999999999999,0.3748102464706446,0.3697343812043038,0.3579928317985326,0.3436965720365478,0.3328808420649761,0.321,0.3086347688603911,0.2941144993226685,0.2803533867654716,0.2720379345389017,0.2645409098179662,0.259,0.2548382524120103,0.2511768897904707,0.2478220183937719,0.2432376589927923,0.2406060621170953,0.238,0.2347170048871362,0.2302374128812359,0.225137069068773,0.2213091390020724,0.2144655724832107,0.2079999999999998,0.1988751124440164,0.1829302232642032,0.1697050091302641,0.158172628579804,0.1455080870219017,0.1330000000000001,0.1195352518208508,0.1083971648488159,0.1006950906832732,0.0946933010714701,0.0887948474639542,0.0830000000000001,0.0772559060677929,0.071048866349821,0.0667065613511722,0.0639650350954911,0.0615283490289184,0.059,0.0564096184225937,0.0546635407106944,0.0529368876570325,0.0514558741332858,0.049496792710929,0.047,0.0461261468277714,0.0448391513549511,0.0431043204773986,0.0431500386153599,0.0428261367840607,0.0419999999999998,0.0419918700424644,0.0419578953692818,0.0421434304716881,0.041547417050789,0.0395910052305193,0.038,0.0376872270004217,0.0412999238234993,0.0483376409479472,0.0540009877966201,0.0591305045557884,0.065,0.0699579030237882,0.0760904932002933,0.0829902500959434,0.0876313661701335,0.0919098046880907,0.0959999999999999,0.099269670653177,0.1029235804295476,0.105004753539091,0.1069848153662261,0.1092767711382395,0.1089999999999997,0.1088801965282777,0.1091977243485484,0.1085392097038118,0.1074879179930884,0.1056034590960049,0.1039999999999999,0.1023705022654882,0.1006423018281028,0.0987650465213807,0.0955581706632962,0.0909283903008255,0.085,0.0806918705118579,0.0760966685193164,0.067070353427084,0.0545827955810717,0.038706793391686,0.0240000000000001,0.0096832495471545,-0.0122965197843887,-0.0403794842635222,-0.0748569405829021,-0.1183563840164906,-0.1700000000000001,-0.2301682187942987,-0.2959083907624216,-0.363650998060084,-0.4280024193029196,-0.4860047344818081,-0.531,-0.5499551114056871,-0.5493210826073969,-0.525749041005636,-0.4584274225475734,-0.349278367053007,-0.206,-0.0409795693275302,0.1301178098023647,0.3008487009427555,0.4591256012920304,0.5981443561977019,0.715,0.8123917433656164,0.8910521570748037,0.9384708977514278,0.9609340080601788,0.9667798274233512,0.9569999999999996,0.9325445733460154,0.8858127076324886,0.8285392892815269,0.7728795018732948,0.7200093601069668,0.6770000000000002,0.6457514414258199,0.6261702701561778,0.6105806439552856,0.5947371443725853,0.5751277407065943
