0.5410000000000003,0.4946294109563469,0.4358801613702956,0.3671814355895118,0.2968158417126416,0.227469248582633,0.1640000000000001,0.1065999347330012,0.0577436063247729,0.0184969048283369,-0.0093634472807024,-0.0245350172368159,-0.0369999999999999,-0.04511272557849,-0.0496112477279985,-0.0555065238317443,-0.059393075190322,-0.0640581337063005,-0.0689999999999999,-0.0746678016486716,-0.0809026669878971,-0.0865070916896684,-0.094194483898655,-0.1014272056872005,-0.1099999999999997,-0.118605501592372,-0.1252961643722118,-0.1315569444728071,-0.1353703399830896,-0.1400901910188869,-0.1449999999999999,-0.1497898208197337,-0.1562745254368093,-0.1635617049727435,-0.1728186472025197,-0.1817768496815612,-0.1919999999999998,-0.2022730230928945,-0.2109117497084775,-0.2220776185768418,-0.2358564242294481,-0.2523239403934239,-0.2659999999999998,-0.2759403085524587,-0.2862676041836461,-0.295279829190459,-0.3051096916705079,-0.3148523161384456,-0.3250000000000001,-0.3381102736896094,-0.3534237556312418,-0.3693408929420345,-0.3812176319163285,-0.3909323198976605,-0.3999999999999999,-0.4103134116040547,-0.4251240624339901,-0.4384066628883913,-0.4468721264182322,-0.4517972010583109,-0.455,-0.4553976470583991,-0.4525634275611917,-0.447760170893556,-0.4391427200459938,-0.4272307794161717,-0.4099999999999999,-0.3951361664025318,-0.3828867990525105,-0.3601455118585917,-0.3354880672915177,-0.3092725667306813,-0.2819999999999997,-0.2628051448453396,-0.2417026624759123,-0.2215163409821668,-0.2004327029052473,-0.1693771228662764,-0.1370000000000002,-0.1024476331196327,-0.0649023318543318,-0.027553246886428,0.0096508897168357,0.0434457766442114,0.0739999999999999,0.1011073888234439,0.1238655431785532,0.1440500142541229,0.1661537468989804,0.1864053178123116,0.1989999999999999,0.2120070833518083,0.2266234009945177,0.240204302794208,0.2547987284155223,0.2673256091809242,0.2799999999999999,0.2950840662027222,0.3080844019627431,0.3165575892278706,0.3220124824527506,0.3270163497087669,0.3319999999999998,0.3362974395213596,0.339189899972902,0.3410502491023851,0.3426139212153031,0.3443913467979206,0.346,0.3460727842541575,0.3459324574293827,0.3460310373445778,0.3460250325137944,0.3459044278962949,0.3449999999999997,0.344908083891932,0.3451288745191879,0.3448586390481382,0.3451411108253081,0.3448567349854546,0.3439999999999997,0.3432238605289425,0.3417387273617878,0.3399758943453492,0.3381995509686373,0.3353965260199084,0.3329999999999999,0.3306968886879939,0.3266685068901625,0.3224298352731275,0.3160550635004057,0.3087548013554858,0.3039999999999999,0.2969510106413082,0.286359988898024,0.275945332317599,0.2685165245102758,0.2642248915427375,0.2599999999999998,0.2564747375326368,0.2545907307980357,0.2530714847146684,0.2512368469265069,0.2498023436847409,0.2489999999999999,0.2473661134337407,0.2457006686636829,0.2436154217245722,0.2409850822873871,0.2384256873292081,0.2350000000000001,0.2310274432587312,0.2247924621278565,0.2185431699747516,0.214327236904473,0.2087098790999419,0.2010000000000002,0.1902521567625666,0.1806078020855917,0.1743614181285437,0.16689060695607,0.1611713356015013,0.1580000000000002,0.1553181678661775,0.1543428064536199,0.1531122960750651,0.1513031326516415,0.1496622861369883,0.1479999999999998,0.1464020769674613,0.1440308186396253,0.1416092439746213,0.1382613926098577,0.1299031009522038,0.1189999999999997,0.109935325102152,0.0988357780259608,0.0880089553075003,0.0818385921240689,0.0756841882811099,0.07,0.0651165427115829,0.0596730761648824,0.0560361939076788,0.0523906882622313,0.0481883055475431,0.044,0.0390419488077337,0.0335495328536809,0.0267004332205718,0.0187244483814614,0.010347550990456,0.003,-0.0028947918064104,-0.0081515400710129,-0.0125592884866276,-0.0165170276526361,-0.01951394588577,-0.0219999999999998,-0.0245254875874261,-0.0269511770632345,-0.0295397275056021,-0.0320942792579949,-0.0358391241607746,-0.04,-0.0448615137332638,-0.0502746410399504,-0.0545679309539405,-0.060755271350685,-0.0671624177998024,-0.0739999999999999,-0.0834056819153197,-0.0889905015552095,-0.0914199750464688,-0.0938808145989643,-0.0952514891884794,-0.0969999999999998,-0.0987110174968904,-0.1002764493476054,-0.1020466520902601,-0.1036408735344821,-0.1053402595517452,-0.107,-0.1086759126627558,-0.1103037865025126,-0.1120345807717227,-0.1138054501839985,-0.1182482931156878,-0.1259999999999999,-0.1328357466980546,-0.1382623726726936,-0.1418182457581784,-0.1438251423948813,-0.1465775824149888,-0.1489999999999999,-0.1514330447608785,-0.1541521266605464,-0.1560093386695304,-0.1578266023753613,-0.1605883482072269,-0.163,-0.165952238021619,-0.1724519541706718,-0.1772841315131904,-0.1783649535370818,-0.1804938201052575,-0.182,-0.1827767052296346,-0.1837606525975142,-0.18444161310788,-0.1851169013503202,-0.1835017605597038,-0.1809999999999999,-0.1778659221310388,-0.173446303773293,-0.1701451612045726,-0.1662943470835578,-0.1623013380211519,-0.159,-0.1555300057813613,-0.1535887559035302,-0.1519320064689056,-0.1507466552037749,-0.1510849203331697,-0.1510000000000002,-0.1509538960831534,-0.1510651295779782,-0.1509363425520541,-0.1510478579545678,-0.1509756863039649,-0.1509999999999999,-0.1510176492698956,-0.1509804006968556,-0.150988581053146,-0.1511622834619459,-0.1522492830867246,-0.1529999999999998,-0.153698984166544,-0.1554410565586883,-0.1565023441819614,-0.1575420203648782,-0.1593460645922626,-0.1599999999999999,-0.1570891932419289,-0.1510817931276045,-0.146809991209483,-0.1434993236569819,-0.1392447825310852,-0.1370000000000001,-0.1346555866815039,-0.1316828082886601,-0.1304060270666598,-0.129940044978347,-0.1315012963644697,-0.1339999999999999,-0.1355822623019165,-0.1384860323185898,-0.142106960354073,-0.145471094418154,-0.1515146547828797,-0.1600000000000001,-0.16687160388516,-0.1725423478910717,-0.1786856870235103,-0.1840089117897833,-0.189024560770896,-0.1939999999999999,-0.1989308915199309,-0.2042245588245582,-0.2080948423359367,-0.2114849406329162,-0.2158925170305668,-0.2199999999999999,-0.224815875808467,-0.231240734678907,-0.2381346500335134,-0.2441731749969028,-0.2474122549461341,-0.249,-0.2514453938010235,-0.2540583857350446,-0.2564493561803566,-0.2590412436254446,-0.2614685980686343,-0.264,-0.267277611158389,-0.2710800906461675,-0.2770998949534248,-0.2874760454748172,-0.2962336048255187,-0.2989999999999999,-0.3005939069516999,-0.302447800645687,-0.3036841540329115,-0.3037687639676956,-0.301333469708896,-0.297,-0.290589008616167,-0.2811612369916914,-0.266545724472448,-0.2491676793593955,-0.2342021942841221,-0.2209999999999999,-0.2100037394063048,-0.1995493107510661,-0.1883112308806034,-0.1776662165153468,-0.1654951846725903,-0.154,-0.1425108042159381,-0.130668078109814,-0.1222661683271207,-0.1129341237253103,-0.1032698682572777,-0.0950000000000001,-0.0862330274450198,-0.0837646039543821,-0.0875128353484346,-0.0924322120115865,-0.1089676791038146,-0.1469999999999998,-0.2027181021708999,-0.2782326301578068,-0.3764098893603827,-0.4953599215724993,-0.6399560002074732,-0.8049999999999998,-0.9790458899281802,-1.1499737427964662,-1.3030593119363518,-1.4209982868171824,-1.4753294951568028,-1.4699999999999998,-1.405027821274871,-1.243200601865755,-1.0055945103096116,-0.7377658141289927,-0.4679422688522611,-0.2370000000000001,-0.0642368261436351,0.0345635281141376,0.0659847926199185,0.0669200260860131,0.0481360827933724,0.0269999999999999,0.0193505728198985,0.0216207329242157,0.0357891906780522,0.0544645185319536,0.0739946222544725,0.0900000000000001,0.0947062144479821,0.096815295545591,0.0992886621414726,0.1005254623110943,0.1023725586217424,0.1040000000000001,0.1057297801398826,0.106658489444977,0.1079027242259787,0.1095294749080215,0.1100965148471224,0.1109999999999998,0.1118738381603606,0.1125883798300607,0.1138219286467721,0.1159954995768984,0.1183785700668486,0.1189999999999999,0.1182249316564642,0.1168335771703344,0.1142866691123026,0.110287020339158,0.106247559873594,0.1019999999999998,0.0947829605010883,0.0859403895950308,0.0798207614556976,0.0772487522203764,0.0756707669781285,0.074,0.0723345769514498,0.0710646950886717,0.0711847074194649,0.0704517100075613,0.0687324158484395,0.068,0.0664028396687592,0.065017600555808,0.0651508226495428,0.064692229550218,0.0638534582845332,0.0629999999999998,0.0613794497579432,0.0596245070377407,0.0576608474927398,0.0522209887711366,0.0431209099783446,0.035,0.0283491818259016,0.0215725083950848,0.0154185054760511,0.0096879679325621,0.0038982606588133,6.315935428978669e-18,-0.0008990766347609,-0.0021035572720376,-0.0042128333795002,-0.0054888890627266,-0.007450296934388,-0.009,-0.0097288183459432,-0.0114134432062685,-0.012520801557669,-0.0135325475692358,-0.01536687826111,-0.0170000000000001,-0.0187087277887751,-0.0197324292129448,-0.020740429569859,-0.0228858772063962,-0.0241366066389236,-0.0249999999999998,-0.026717321952795,-0.0276845524654549,-0.0288468330681413,-0.0306215740978548,-0.0309684728824436,-0.031,-0.031104924753646,-0.0303122166123674,-0.029607142374866,-0.0283829006192261,-0.0266914336425408,-0.0249999999999999,-0.0217732385930598,-0.0181781612001245,-0.0152287968909042,-0.0110919829532466,-0.0044290317294846,0.0049999999999999,0.0151240972781336,0.0238738778996779,0.0313104584501869,0.0370195745283861,0.0405681018155937,0.0430000000000001,0.0455207792016952,0.0474876530076082,0.0488187047303771,0.0508924884754639,0.0520201094158485,0.0509999999999999,0.0501030794772725,0.0494284547993589,0.0483846293438964,0.0477997074203411,0.0466776097015285,0.0449999999999999,0.0448216657830262,0.0461544304036785,0.0487445219245335,0.0525530010263399,0.0554262866513863,0.0569999999999999,0.0586551981617139,0.0603345642770397,0.0620158413781832,0.0636351976310524,0.0653693092393304,0.0669999999999998,0.067849782372793,0.0687094732819224,0.0691281955899315,0.0689492215602607,0.068967457711073,0.0679999999999999,0.0663544620243145,0.0641764117588913,0.0612660071798052,0.0593905867391446,0.0575364045143478,0.0550000000000001,0.053277137381852,0.0517409597221846,0.0498964553872955,0.0485715295229812,0.0478690524269236,0.0469999999999999,0.046130138331723,0.0454145558087573,0.044353637877962,0.0439820208941589,0.0439232168646786,0.0429999999999999,0.0421252200018433,0.0414306876650404,0.0401029914779271,0.0382637765131632,0.0367102451757779,0.0350000000000001,0.0332312472137596,0.0323787793094195,0.0311049787828878,0.0293018014486723,0.0276577804091795,0.0259999999999998,0.0251397045978881,0.0239440895915852,0.0211431359111616,0.0175588530869185,0.014451897651652,0.012,0.0101413439767093,0.0104273449201843,0.0119053422676969,0.0140802540656553,0.0177175032626394,0.0199999999999998,0.021540152921278,0.02406244856647,0.0263431743409391,0.0293360665438157,0.0325731477491808,0.0349999999999998,0.0374935713265989,0.0399790554844126,0.0425953123931462,0.0446237675653424,0.0449825712832559,0.0449999999999999,0.0450822320551323,0.0443586691705193,0.0435409641508782,0.042459851166369,0.040621454350788,0.0389999999999999,0.037364277786042,0.0356159602168352,0.0340567597267431,0.0322940743953025,0.0306275814351728,0.0269999999999998,0.0196320826744852,0.0122560418047429,0.0070270684511486,0.0018103209419135,-0.0043149377184378,-0.0120000000000002,-0.0211679526289287,-0.0298775800879837,-0.0372599261143168,-0.0432898350954113,-0.0493110925656033,-0.0570000000000002,-0.0660992916134646,-0.0754913683736226,-0.0838060101956486,-0.0903868452007448,-0.0946988397871618,-0.0980000000000001,-0.1014596174932794,-0.1034587485540031,-0.104770784480893,-0.1044986046904368,-0.1012079449097283,-0.0969999999999998,-0.092062669971069,-0.0862172509338359,-0.0765651041447801,-0.0642172055874221,-0.0539165301092364,-0.0399999999999999,-0.0223377745628469,-0.0063751301825599,0.0099415882378649,0.026749517660153,0.0446967634305543,0.061,0.0691284683441233,0.0732145805490944,0.077444597247277,0.0796251937361838,0.0814809370887498,0.0839999999999999,0.0849654272230515,0.0850492270407638,0.0846592299383786,0.0834568530196496,0.0814908506316445,0.078,0.073943592393727,0.0674583695962025,0.0533304803291852,0.0260709574403787,-0.0213752006568225,-0.093,-0.1889368705226377,-0.308983390141616,-0.4541931233767426,-0.6229383703229971,-0.807803996691394,-0.998,-1.1772429585429138,-1.324842847219682,-1.4186156831237875,-1.4397171109382454,-1.3730843012162457,-1.213,-0.9742497241593188,-0.6809106962921408,-0.3755777361544502,-0.1094899734631294,0.0893186491855353,0.2009999999999999,0.2325235747786833,0.2132122240354897,0.1667153467242325,0.1309459391860646,0.1170319264699243,0.1109999999999996,0.1188741742912241,0.135196413383225,0.1481355231635967,0.1547623849168442,0.1562681808615938,0.159,0.1602415837397488,0.157847297804792,0.1519618457812215,0.1439125557079591,0.1378404813247323,0.1309999999999999,0.1255847480373429,0.123163998998205,0.1199272742569242,0.1169093386097141,0.1145815878594645,0.113,0.1113839054517563,0.1096168962218592,0.1077844977782533,0.1046491535533163,0.1013067506839712,0.0969999999999997,0.092024855904735,0.086091734739077,0.0779571557766013,0.0697556953655229,0.0612960074996279,0.0539999999999998,0.0489335618856659,0.0444851469411984,0.0410302561495127,0.0375670120763493,0.0344702362352515,0.0319999999999997,0.029426924755573,0.0276344154670241,0.0259799035643185,0.0243977633470529,0.0225598659157038,0.0200000000000001,0.0174919501731919,0.0150031171420158,0.0124974480687709,0.0100200782968919,0.0074294040516107,0.0039999999999998,0.000662738235642,-0.0038852202822191,-0.0128604081830942,-0.0228124421924507,-0.0318072645938793,-0.041,-0.0508198787865349,-0.0619596316902815,-0.0709635743330053,-0.0774998690708037,-0.0829444414007283,-0.0869999999999999,-0.0912575033775165,-0.0941217849625147,-0.0967813660800613,-0.1002954240429411,-0.1023711236892793,-0.1050000000000001,-0.1076143940460544,-0.109758986218412,-0.1131081212055127,-0.1160504185605369,-0.1185022298533279,-0.1209999999999999,-0.1234563247913689,-0.1265136139269927,-0.1304703751520198,-0.1345429784646377,-0.1374789397507184,-0.1389999999999999,-0.1384112145521569,-0.1355772631130494,-0.1312612353641198,-0.1253508923203009,-0.1156177134522897,-0.1009999999999999,-0.0850984655324604,-0.069853913343535,-0.0557237337766692,-0.0429674806209665,-0.030587418905771,-0.0189999999999999,-0.0058752910192881,0.0077243091304531,0.0171666453322867,0.02552381129986,0.0347956719395125,0.0430000000000001,0.0519798350990093,0.0618476278527587,0.0682081314933818,0.0709159041631889,0.0735698951998424,0.0759999999999996,0.0776740254506871,0.079333999605355,0.0810046271212256,0.0826357500032522,0.0844185513689905,0.087,0.0888316702490667,0.0895499308046059,0.0909473530955571,0.0926821322216117,0.0943211688081579,0.0959999999999999,0.0984310556434971,0.1011066261817911,0.103371579025895,0.1061352176133717,0.1083634332802298,0.1099999999999998,0.1110002153354761,0.110444561786789,0.109176420622395,0.1070206196265524,0.1045270064204662,0.102,0.0986860161847106,0.0953632155886016,0.0916687951598309,0.0871838282595751,0.0833548597950822,0.081,0.0793277610015532,0.0776735073646463,0.0759711279677655,0.0744866470942136,0.0739817076674076,0.074,0.0732766842151179,0.0716510799029436,0.0703007982764162,0.0699568499192009,0.0700122255355239,0.0700000000000002,0.0699758395976573,0.0700943131198051,0.0695602104054371,0.0687864166686683,0.0691498304558435,0.07,0.0708367008356939,0.0716432694895248,0.0725759888659182,0.0730940868293501,0.0729821159229923,0.073,0.0729345158961549,0.0736702921748674,0.0741026809122391,0.0741512540523356,0.0751696208327444,0.075,0.0749082179167281,0.0751059844568182,0.0751716785047284,0.0766155069734075,0.0769357858006458,0.0769999999999998,0.0778982728757969,0.078053344526564,0.077957946425614,0.0780662190910574,0.0778811535092363,0.077,0.0770112822968609,0.0759702678275419,0.0737598053850074,0.0723607918183749,0.0693179637706697,0.067,0.064077728322486,0.0576862688286181,0.0513022305343031,0.0461888165835032,0.0436808274948628,0.042,0.0402448036625558,0.0388457500107849,0.036760938665705,0.0355846737535692,0.033447745647487,0.0309999999999999,0.0286440232379513,0.0253079229184552,0.0213676759872948,0.0132815383140497,0.0044251196458586,-0.0030000000000001,-0.0113327418239834,-0.0196041354025081,-0.0280939562311249,-0.0364365499999718,-0.0475092081655281,-0.06,-0.07077021924736,-0.0827347296426665,-0.0965069587823608,-0.1125688493097396,-0.1262152392222245,-0.1340000000000002,-0.139176550185499,-0.1427689240812573,-0.1455028330564734,-0.1456509322193492,-0.1434855655622188,-0.1400000000000001,-0.1350750400016045,-0.128345075223298,-0.1154534561702416,-0.1002107734663879,-0.0891309188805168,-0.0809999999999999,-0.0727326055518641,-0.0646381790286107,-0.058094106840495,-0.048743481598295,-0.038153488585106,-0.0319999999999997,-0.0286221784575077,-0.0253620984292631,-0.0222176851782118,-0.020390415729563,-0.0185979323700236,-0.0169999999999999,-0.0161592031625397,-0.0157479138622455,-0.0165948712536324,-0.0171988808837866,-0.0182696278233033,-0.0189999999999998,-0.0196095694214603,-0.0220882593049091,-0.024115903397582,-0.028614087570868,-0.0445574502472283,-0.0789999999999998,-0.1312416178161096,-0.2054123616357137,-0.3076900253352758,-0.4372786329883149,-0.5956985881536202,-0.7729999999999998,-0.9586818240082297,-1.139850572038256,-1.295616745011077,-1.4103768983716944,-1.4550667271919548,-1.4119999999999997,-1.2790024287401605,-1.066208725462034,-0.8003959775354655,-0.5099806873152091,-0.2478386407946596,-0.0409999999999999,0.0884709347420805,0.1250872150941056,0.1306051674592112,0.1153251648490778,0.0788820010549002,0.0679999999999998,0.0636799027190236,0.0584370592987608,0.0595164645538371,0.0572241733609696,0.0596900795612078,0.06,0.0604610615758262,0.0621599406189235,0.0624012398293262,0.0647350252546048,0.0637437299346528,0.0649999999999999,0.0646313494509829,0.0625660285890663,0.0636589893222298,0.0622782087940307,0.0620677939651554,0.0610000000000001,0.0599833231583162,0.0591530239782766,0.0564835876367774,0.0557582106471767,0.0534307321208656,0.0519999999999999,0.0505525159158753,0.0483180502363652,0.0471571327068512,0.0431923464568204,0.0391511532350788,0.032,0.0225418243600507,0.0160261115515725,0.0116225161705285,0.0089192819066665,0.0052539047258221,0.0029999999999998,0.0007183075619131,-0.0024263813857669,-0.0036727356167839,-0.0061362650386375,-0.0084244678903532,-0.0119999999999999,-0.017086120457498,-0.0217651003590098,-0.0277423167719286,-0.035534803474819,-0.0476586362213473,-0.0589999999999996,-0.0651421815341882,-0.0688010090055107,-0.0721021606941302,-0.0772680375438148,-0.0832269388448576,-0.09,-0.0967083524906314,-0.1037638465469145,-0.1115240364767454,-0.1169222016833136,-0.1221283203976848,-0.128,-0.134658282447465,-0.1400213613158578,-0.1418785616528737,-0.1438808548981243,-0.1451180572092296,-0.146,-0.1477293618307626,-0.14874639981807,-0.1491606979748952,-0.1488685364822627,-0.1490845427671454,-0.149,-0.1481659039528125,-0.1473278132853605,-0.1465796268188444,-0.1452735790286003,-0.1423970350278034,-0.14,-0.1375471526606648,-0.1350191892215946,-0.1318596876208242,-0.1271097668076059,-0.1232583035323437,-0.119,-0.1156402600438062,-0.1102385039017078,-0.0980873123940194,-0.0850227189655579,-0.0739258422983613,-0.0649999999999999,-0.0575327224799821,-0.0491850202832875,-0.0372110642817602,-0.0217482022118931,-0.0070786639119168,0.0090000000000002,0.0237933542357779,0.0329340443328718,0.0406261428257441,0.0476141146045639,0.0528871702514189,0.0559999999999999,0.0584849605483091,0.060552606836649,0.0617693505562873,0.063862725973784,0.0652181430033229,0.067,0.0688002876197505,0.0700454207587081,0.0726712632095032,0.0746617428208489,0.076359050695657,0.0779999999999999,0.0803773360882548,0.0831953963510788,0.0854591975469005,0.0902528144064399,0.096141912062719,0.1019999999999999,0.1079247278734047,0.1130510879146204,0.1176978942926207,0.1213942391562698,0.1245733762578204,0.1269999999999998,0.1302723766608517,0.133222646252756,0.135578037265422,0.139661372250688,0.1424764446408493,0.1459999999999999,0.1502011362768804,0.155913268502002,0.1673386634121596,0.1774530829897009,0.1843356838695807,0.191,0.1982197561449447,0.2083825352835701,0.2200171228104178,0.2315421608791091,0.2419907258296234,0.2519999999999997,0.2627874062203507,0.2738093252774818,0.2837035305865099,0.2928772741250807,0.3060871058619833
