0.3239999999999999,0.3447571067513852,0.3645816483155477,0.3788428530962123,0.3883645607627512,0.3953715002184224,0.4029999999999999,0.4104624485995711,0.420607272851662,0.438267999092754,0.4547972082944779,0.4645508603854898,0.4709999999999996,0.4768545734392204,0.4821821816641787,0.4866958243270762,0.4929772391106459,0.5049576668820289,0.5209999999999996,0.5309171203975207,0.5358797032598693,0.5406417839740502,0.5426640399276496,0.545689546265607,0.5469999999999996,0.546047887370893,0.5452688803174823,0.5413600399566411,0.5376236158254332,0.5328823798933868,0.5279999999999997,0.5227124554458717,0.5127622961132682,0.5046698039934331,0.4984583670001452,0.4932362243200384,0.4909999999999999,0.4885441440784547,0.4859675247754859,0.4837232681719717,0.482782915750335,0.4816401375974428,0.4799999999999998,0.4800083704347498,0.4794148490131663,0.4785252923892426,0.477434222719418,0.4756918519403053,0.4749999999999997,0.4750427122514135,0.4744329939608893,0.4734369134113439,0.4725814536427183,0.4704885255285278,0.4679999999999999,0.4649329069089978,0.4583374937135026,0.4455479101412579,0.4300497345965831,0.4175723080837835,0.4030000000000001,0.3869988029721572,0.3705797749400084,0.347244192158645,0.3252258636013003,0.3134349140618149,0.309,0.3049534665120328,0.3012949968446707,0.3013376521837184,0.3030085599603037,0.3097854565066893,0.3189999999999998,0.3313368533172317,0.3527296404718829,0.3751865729791245,0.3964663985082706,0.4155289732208045,0.4340000000000001,0.4545891393005961,0.4672452601584726,0.4735802072338685,0.478944016878513,0.4827089564732572,0.4859999999999999,0.4877352052642106,0.4893201425114156,0.4906943299441305,0.4910912051134195,0.4908964247249354,0.4899999999999997,0.4884556916327641,0.4855827712517673,0.481148041427715,0.4758990799737901,0.4674178900492903,0.4399999999999998,0.3842227354534793,0.3026798490677361,0.1915251537314909,0.0496783002204422,-0.1213438437515649,-0.3139999999999998,-0.5142746124650189,-0.707383360483467,-0.8773055611753079,-1.0028884912891411,-1.0584034047868809,-1.0519999999999998,-0.97925758943533,-0.8070794969707061,-0.563298905952336,-0.2918002219596047,-0.0269578936035343,0.1869999999999997,0.3328508387231898,0.4038322499336328,0.4216621356140504,0.4135505410899687,0.3786509598716298,0.343,0.3283185883124104,0.3233942546983567,0.3200122311211832,0.3167611894944366,0.3147138261745385,0.3139999999999999,0.314758888223363,0.3156835444727323,0.3170699197126274,0.3204383889706977,0.3236295419043844,0.3269999999999999,0.326884037388996,0.320363143792536,0.3119722027454656,0.3036587077779386,0.2953635554050785,0.2869999999999998,0.2758549586596859,0.260211185967387,0.2464064139848495,0.2380121971172233,0.230453103560184,0.2229999999999998,0.2148720631621514,0.2050561061131825,0.1947355514126151,0.1832867703907129,0.1718129849344573,0.1619999999999999,0.1536185499260297,0.1453864901600169,0.1369661266079943,0.1285837798641891,0.1189213510124278,0.108,0.0978447984750019,0.0887899089690902,0.0789674164373646,0.0693790280349883,0.0614542057949324,0.0529999999999998,0.0438024746425114,0.0348036916801618,0.0246187614359669,0.0111153871272852,-0.0053254282603558,-0.02,-0.0309223102520755,-0.0420634609597644,-0.0543009933678821,-0.0652328876040677,-0.0763183219050742,-0.0879999999999999,-0.0988713095219299,-0.1096049018803943,-0.1208265538331779,-0.132838894988852,-0.1441543856271077,-0.155,-0.1667007891645516,-0.1777554825766967,-0.1884289994843427,-0.1995082634159811,-0.2114333235000502,-0.2230000000000001,-0.233750459152372,-0.2449885368536532,-0.2541701571151091,-0.2623604819817639,-0.270524938660146,-0.2779999999999998,-0.2864868835785699,-0.2924241918756448,-0.2964487367048904,-0.3003580703306044,-0.3023573760404235,-0.3049999999999999,-0.3076176390764144,-0.3094076101553455,-0.3103581606678525,-0.3096166972996859,-0.3088187009367268,-0.3070000000000001,-0.3044935919616606,-0.3015812640245551,-0.2974376246332358,-0.2934165336185072,-0.2891080570627953,-0.285,-0.2809488063129053,-0.2759410632185773,-0.2713827787086304,-0.267501339067325,-0.2645342378787662,-0.2629999999999999,-0.2614074202022876,-0.2594888045649047,-0.2585543940800953,-0.2573937871253952,-0.2557358172178274,-0.255,-0.2534572856824557,-0.2514320609102429,-0.2505938149210949,-0.2493873976131642,-0.2477100000820189,-0.2469999999999999,-0.2470133623342337,-0.246914668813153,-0.2474203039008499,-0.248334561955113,-0.2492404444806891,-0.2509999999999999,-0.2526904361717157,-0.2543591660444507,-0.2556240869740301,-0.2564225724146404,-0.2584420938480622,-0.26,-0.2615742139029513,-0.2634748153160511,-0.2650669735011571,-0.2685600150490544,-0.2714186305300277,-0.2740000000000001,-0.2782282377586403,-0.281623183363123,-0.2854525338533544,-0.2895032410837239,-0.2925501933081553,-0.295,-0.2981634703791356,-0.3023913470739111,-0.3072482068052682,-0.3182892496036142,-0.3329168683574751,-0.3499999999999999,-0.3739988980777383,-0.3991894773630878,-0.4330558629673344,-0.4767915257519139,-0.5227848013995844,-0.5789999999999998,-0.6404278075028832,-0.7065832298567521,-0.776540585109623,-0.8364707111425032,-0.8809233104755004,-0.894,-0.8838933590230306,-0.8605970345579281,-0.7920477832463864,-0.6771174626035036,-0.5343602979773537,-0.3680000000000001,-0.1927769363695812,-0.0220917154961364,0.1356140074897709,0.273318112289093,0.3867875941494401,0.479,0.5501063005818323,0.5933436145071325,0.6147170064685025,0.6178623315428466,0.601142833166046,0.5659999999999997,0.5179774511676353,0.468646022493263,0.4200662996973186,0.3822240620226402,0.3614804638580101,0.3429999999999999,0.3286987177974361,0.3211539881160809,0.30777180657971,0.2845312993376734,0.2500634679511438,0.2029999999999999,0.1468956636884953,0.0863828017685537,0.0260523275531076,-0.0320975498893597,-0.0892683379534229,-0.1419999999999999,-0.1889516623679396,-0.2318567920584173,-0.2625510245528771,-0.282370548984061,-0.2989468368801397,-0.31,-0.3198240398714236,-0.3299821238562146,-0.3363881896027357,-0.3404743321708748,-0.3436217984457549,-0.3469999999999997,-0.3496040433922913,-0.3518466312742536,-0.3546625431765806,-0.3568657446489006,-0.3595759577641996,-0.3619999999999999,-0.3644208099281586,-0.3671493553840351,-0.3692910696997328,-0.3723262259917206,-0.3757179909825553,-0.381,-0.3892753428473589,-0.3973165521782024,-0.4033369461384048,-0.4077158717936758,-0.4132821654933827,-0.4199999999999999,-0.4278846039867676,-0.4403966873094367,-0.4536013350711502,-0.4639810182435843,-0.4739412837455306,-0.4819999999999999,-0.4884559649267743,-0.4983093587856057,-0.5143575803230253,-0.5336853063122898,-0.5497983708514552,-0.5619999999999998,-0.5744103932040953,-0.5871283290121619,-0.5995291355416581,-0.6141706835531211,-0.6284773590633556,-0.6369999999999999,-0.6428069483633153,-0.6483427570239036,-0.6520327599691741,-0.655274000435408,-0.6571850832289193,-0.6569999999999997,-0.6554859401432153,-0.6525239959248107,-0.6482602791938267,-0.6427283844452449,-0.6365409738594253,-0.624,-0.6025104286441464,-0.5816061063444392,-0.5613996480736311,-0.5346108811456678,-0.5082952223968374,-0.4859999999999999,-0.4544401042379246,-0.4185837156168597,-0.3867445512629544,-0.3477181757307071,-0.3163711659729982,-0.2969999999999997,-0.2637879075950696,-0.2284149670736408,-0.1994380319057782,-0.1648758568053772,-0.1362008094043343,-0.1140000000000001,-0.0882899341451075,-0.0627179796023602,-0.0385253984160346,-0.0142200649896221,0.0112167259987552,0.037,0.0590842847560479,0.0782147579272824,0.0978528132124024,0.1155198072068308,0.1281574557771004,0.1369999999999999,0.1444030587069663,0.1528598520766613,0.1593207467112518,0.1618037404790968,0.1646403354506698,0.1670000000000001,0.1685740005788236,0.1705866263797629,0.1713215253736532,0.1727578568812161,0.1741033719732057,0.1739999999999998,0.1747911559288866,0.1756306890041035,0.1769199664581749,0.1785059075104121,0.179156614869646,0.181,0.1835280378947849,0.1859824836426081,0.1882362421307469,0.1894615454581484,0.1915179690083847,0.1939999999999999,0.1956892013857109,0.1972910662526715,0.1993008660655473,0.202289137457526,0.2057242403210999,0.2099999999999999,0.2143288060398897,0.2170926679166799,0.2194216981099889,0.2222006287106943,0.2257265757486636,0.2290000000000001,0.2329413815934486,0.238681926282397,0.2445893844702092,0.252526311447977,0.2617739523871438,0.2699999999999999,0.2776756318269218,0.2832794207680834,0.2873002548800254,0.289614786453722,0.2900800841033564,0.2909999999999998,0.2918715990532431,0.2926231979610008,0.2935243745292841,0.2943459955963738,0.2950967162860156,0.2949999999999998,0.2949079513035161,0.2956548524535489,0.296246861944864,0.2956329801796902,0.2949352737373845,0.2949999999999999,0.2950036715783659,0.2950183676716794,0.2949460511815142,0.2950944617389057,0.2948640440984371,0.2939999999999999,0.2939566696717038,0.2940270513915878,0.2940151144806994,0.2939301211467541,0.294128150691014,0.295,0.2950020396000609,0.2955591443165584,0.2962764619767976,0.2958065851147144,0.2961104352707182,0.2959999999999997,0.2951363409809266,0.2944089761152058,0.2933935191325873,0.2927802140810119,0.2917450832544637,0.2910000000000001,0.2910819633303524,0.2902955698911872,0.2899059351332604,0.2900032669853106,0.2900443042694848,0.29,0.2883621535521226,0.2871942747407723,0.2863054036887429,0.2841216552742862,0.2827779767773181,0.2809999999999998,0.2792206270479916,0.2778778487672048,0.2757237388507959,0.2746190742759193,0.2724561209623949,0.2710000000000001,0.2692627761586484,0.2597076756096123,0.2492583192090835,0.2422291107398067,0.2344548874403255,0.2280000000000001,0.2221998354572952,0.2163640023535028,0.209864569015466,0.201732863019459,0.1946988253355527,0.1879999999999998,0.1812674184046442,0.1747988871234754,0.1677980510355997,0.1616926129836152,0.1557343509203232,0.1490000000000001,0.1423010043116021,0.1357894895713752,0.1282731242921241,0.1195514679041751,0.1129611255110909,0.109,0.1056155288975425,0.1028740147790841,0.1009012853644395,0.0994101092720359,0.097614903585095,0.0960000000000002,0.0944521837420875,0.0919103080870428,0.0899901202413833,0.0881087750231016,0.0855326149527644,0.0840000000000001,0.0824460412115849,0.0799860209151022,0.0776147504494592,0.0744163972422694,0.0671294229991566,0.056,0.0450253602396557,0.0354213431716919,0.0273534667895486,0.0200536897738179,0.0125214403135115,0.0060000000000001,0.0016059230153929,-0.0009880914662527,-0.003628006470558,-0.0056580396729013,-0.0074606028226476,-0.0099999999999997,-0.0115984471263237,-0.0145293245891967,-0.0177165970088484,-0.0200610432482351,-0.0237609570491584,-0.0269999999999999,-0.0310275593926234,-0.0362450835471433,-0.0447803752776564,-0.0565414332990961,-0.0642111966848977,-0.0710000000000001,-0.0786981486634451,-0.0850448418590451,-0.0930117300495828,-0.1011017933440731,-0.1084012040424744,-0.1139999999999999,-0.1173656088788354,-0.1206731829952067,-0.1239600121610561,-0.1273835459805783,-0.1306318832747264,-0.1340000000000001,-0.1373805099124232,-0.1405390198684965,-0.1446235086983173,-0.15075525218979,-0.1585615680358833,-0.1659999999999999,-0.1742983788636509,-0.1817932148545823,-0.187000096684392,-0.1918457782033205,-0.1958196706867545,-0.2009999999999997,-0.2053846866045815,-0.2089359795197222,-0.2142505009674549,-0.2188237109441844,-0.2256410453956214,-0.2339999999999999,-0.2415042433886408,-0.2485704397437857,-0.2546996543128224,-0.261979694396425,-0.2680670707222735,-0.2740000000000001,-0.2801302949759841,-0.2836530646687052,-0.2871861178074268,-0.2899278798520737,-0.2926582554014461,-0.2959999999999999,-0.2985034449155339,-0.301037247917328,-0.3034345894572594,-0.3060595591732299,-0.3084780135258025,-0.311,-0.3126903624674552,-0.3152681094314827,-0.3194212596966718,-0.321870650404129,-0.3244570430411005,-0.324,-0.3206915873182175,-0.3160166561898851,-0.308147114702572,-0.3011471005965895,-0.2888368146407003,-0.2719999999999999,-0.2592581531423348,-0.2477618805841884,-0.2356597246412025,-0.2229387368349988,-0.2120521305700777,-0.2029999999999999,-0.1952536922707397,-0.1893607118515932,-0.1836612423598529,-0.1794481585211763,-0.1750751287618536,-0.1709999999999999,-0.1669123187032762,-0.1629338057733151,-0.1613425125283647,-0.1635892801078819,-0.1705428282027794,-0.1819999999999998,-0.2145711378944818,-0.2656364344056343,-0.326632395827523,-0.4124339873975048,-0.5204590208363193,-0.6569999999999999,-0.8166608839257172,-0.9901968248721604,-1.1731371702440894,-1.337135392767858,-1.4856660774717878,-1.5789999999999995,-1.59177526095733,-1.557470590366305,-1.4271478161863127,-1.1995080600043948,-0.9251951447398628,-0.6279999999999998,-0.3571929582547206,-0.1437807725480529,-0.022230520473863,0.0274502212412738,0.0453682755348242,0.025,0.004521188896935,-0.0101715497894652,-0.0219412506649856,-0.0132531247574838,-0.0042585740786249,0.0119999999999999,0.0300064259140571,0.0369158454609563,0.0413857650177325,0.0421265698986373,0.0446399220186414,0.0459999999999998,0.0481807882425931,0.0510164519481467,0.0513206191405732,0.05396408991742,0.0523729776037125,0.0510000000000001,0.0497548110552034,0.0459691143022052,0.043474936834505,0.0392423448278644,0.0365761985168888,0.0330000000000002,0.030123392161394,0.0291766267344626,0.0260351503953401,0.0246463297794817,0.022337311841292,0.0190000000000001,0.015705771388401,0.012778976076252,0.0104301789564816,0.0063321737874088,0.003548763363398,0.0010000000000001,-2.243053705699872e-05,-0.0008269188787592,-0.0038283334323869,-0.0057024331071627,-0.0086997518137494,-0.012,-0.0175040350499571,-0.0246666918091697,-0.0306007561377873,-0.0380406062340573,-0.0440483696237741,-0.05,-0.0567361077834236,-0.063236684693898,-0.0698074540003258,-0.0751279905976433,-0.0812118466585673,-0.086,-0.0908817974381956,-0.0956895539136763,-0.0993612966620657,-0.1057217648941567,-0.1108049561044687,-0.1150000000000001,-0.1186261916594976,-0.120138878555704,-0.1226226100302956,-0.1246823501199473,-0.1263580734507799,-0.128,-0.1296430104450921,-0.1313148196765521,-0.1333783738251945,-0.1358726178743623,-0.1373236758343144,-0.1400000000000001,-0.1418465385806134,-0.1430641903339879,-0.1452813916377196,-0.1464449775224834,-0.1484438184420732,-0.1499999999999999,-0.1523233961991577,-0.155284404643778,-0.1571752136202389,-0.160297678346698,-0.1622744938271355,-0.1639999999999998,-0.1650727145527548,-0.1643609967491202,-0.1629902880557209,-0.1593257946682936,-0.155155652008265,-0.1499999999999999,-0.1441876558935841,-0.1370256900326981,-0.1260949614111172,-0.1143361647222937,-0.1026744517502308,-0.0909999999999997,-0.0771289681963998,-0.0612686995138753,-0.0455245962440581,-0.0300427901107454,-0.0177995810672147,-0.0069999999999998,0.0031791673845383,0.0121788315543224,0.0219895939983286,0.0319905361733181,0.0419890044468898,0.0519999999999997,0.0622452192195683,0.0687367666350382,0.0717668088592362,0.0753991340090172,0.0772395915785948,0.0789999999999999,0.080775013345424,0.0821614358364188,0.0841530501272563,0.0857036646770003,0.0886352274933855,0.0909999999999999,0.0941236231596834,0.0980605998889136,0.100214266260683,0.1034509093832563,0.1065211241065616,0.1089999999999999,0.1107665738438525,0.1121886832857599,0.1141107695536813,0.1157624518551191,0.1185440488086115,0.1199999999999999,0.1222164996538244,0.1259912233416891,0.1282996269878641,0.1312355392180987,0.133295868618228,0.1350000000000003,0.1367397401971437,0.1382426990514474,0.1398014145709933,0.1401262514049682,0.1412200228975006,0.1410000000000003,0.1408396831023448,0.1408585580110125,0.1385510193656345,0.1379752152230703,0.1364861327377207,0.1339999999999999,0.1317250317577649,0.1275639613813917,0.1240089570043053,0.1205811620960454,0.1174117126886542,0.1139999999999998,0.1104827020463486,0.1086314201943894,0.1069747948177575,0.1053729955675316,0.103648315714015,0.1019999999999999,0.099594594417009,0.0968611595137104,0.0946364392726252,0.0919184857973395,0.0894743154423713,0.086,0.0832995095541575,0.0817634746337065,0.080165388408895,0.0799393459150745,0.078665744257718,0.078,0.0781313813936412,0.0772751361220648,0.0765856839732757,0.0756285104066373,0.074737888284681,0.0720000000000002,0.0693317836669571,0.0673161638333585,0.0638636763898547,0.0606882562191682,0.0559113363915517,0.0509999999999997,0.0461778800917932,0.0401621534598508,0.0350192734369578,0.0299671988588859,0.0249633590212814,0.0189999999999998,0.0131147444356729,0.0069310988372353,-0.0002684747587346,-0.0064505906756876,-0.0134502255293894,-0.0199999999999999,-0.0265786244718696,-0.0333976516407696,-0.0405301734685156,-0.049662091360701,-0.0575323237190008,-0.0669999999999998,-0.0772614358544996,-0.085566607021168,-0.0941851263916609,-0.1020730074774348,-0.1092744351217292,-0.1129999999999999,-0.114632584809051,-0.1159538140659198,-0.1161541572367805,-0.1177726834150815,-0.1192683313955081,-0.1209999999999999,-0.1219381113145046,-0.1226502070713956,-0.122410854058978,-0.1178158370466803,-0.1115759082590415,-0.102,-0.0905438927516603,-0.0754229648604918,-0.0573060902212021,-0.0418568508973143,-0.0244303573927665,-0.0089999999999999,0.0051190634099439,0.0172031744108136,0.023527993863099,0.0312003468468565,0.0369392398957419,0.0429999999999999,0.049138063192424,0.0540801110538167,0.0614671960906091,0.0673659419537294,0.0758604446130323,0.0829999999999998,0.0901551334844412,0.0981133385771888,0.1035441017487428,0.1149630089891897,0.1214226506149717,0.1199999999999999,0.1085481016342728,0.0783732340484224,0.0270339034557919,-0.0531746214613386,-0.1554386122987963,-0.2899999999999998,-0.4520321983311472,-0.6295469229088567,-0.8201709083669217,-0.9919359122458212,-1.1470294372258054,-1.2459999999999998,-1.2623133045385555,-1.240255166744797,-1.1272831712105245,-0.9151087684743234,-0.6629663407642347,-0.384,-0.1183503851469322,0.1002353930680378,0.234497723348083,0.2893566044621039,0.3118890501144997,0.293,0.2456698068053638,0.2012764552128641,0.1757152620983174,0.1692351715310845,0.1643383188082605,0.1689999999999999,0.1771984577568884,0.1807753856696906,0.1868332791278838,0.1919022551535527,0.1968137895365715,0.1959999999999999,0.1887130861715351,0.1796343634855927,0.1717165973632855,0.1673559396037437,0.1618099737350062,0.1569999999999997,0.1521483289392223,0.1467961494371535,0.1421194291296169,0.1372678649191407,0.1344358218708588,0.1299999999999999,0.1257251241606095,0.120580152358481,0.1103881342299325,0.0977169351283648,0.0846057369260249,0.0760000000000001,0.0694083981431494,0.0630035451068318,0.0578550408477504,0.0513573055705934,0.0460554350120141,0.0409999999999999,0.0366691933617267,0.0329422035394055,0.0281567946627135,0.0247819844331513,0.0212467141472143,0.018,0.0147537823863979,0.0111981289576355,0.0081087922466588,0.0047510253503309,0.002572230658068,-0.001,-0.0059555199346227,-0.0120157067942616,-0.0193105823343868,-0.025510938261732,-0.033886728170449,-0.0429999999999997,-0.0519832885912748,-0.0621665661935547,-0.0719007742593929,-0.0844277142491108,-0.0972637065189868,-0.106,-0.1127099175114269,-0.1192613166693473,-0.1261137697097572,-0.132429071850348,-0.1380770815719723,-0.1429999999999999,-0.1479491334386437,-0.1530832840480294,-0.1579226130325987,-0.1629448505456095,-0.1666239148191833,-0.17,-0.1734987341201173,-0.1753972314527544,-0.1770021376485994,-0.1786268852205844,-0.1803803011883047,-0.1819999999999999,-0.1828135384994055,-0.1841940814935051,-0.1861692931775853,-0.1873449285333734,-0.1882501594878201,-0.19,-0.1909718742397415,-0.1910194422053805,-0.1905083222295758,-0.1874827079350663,-0.1831045138166865,-0.1779999999999997,-0.1713912494173361,-0.164586835901806,-0.158160901543148,-0.1507586844826291,-0.1409698747178608,-0.1329999999999999,-0.1302247761091609,-0.1292584519826926,-0.1289064480476102,-0.1290112047082598,-0.12906575464553,-0.13,-0.1309131952750156,-0.1310718218074167,-0.1309059089494223,-0.1311402365460034,-0.1307856591837975,-0.1290000000000001,-0.1273826968052175,-0.1246206088717882,-0.1204850086332418,-0.1161783865822017,-0.1109681296813665,-0.1070000000000001,-0.1037588927476609,-0.1001019571978907,-0.0976201589762519,-0.0946874933087511,-0.0913655874856844,-0.0880000000000001,-0.0845447217725061,-0.0821034283932699,-0.0789888531440925,-0.0759046135932654,-0.0734979055714513,-0.071,-0.0693185262394007,-0.0675734721629831,-0.0667244866515562,-0.067170236872771,-0.0669054510983656,-0.067,-0.0678784167758557,-0.068095782280292,-0.0679098049900123,-0.068096669270362,-0.0678824565264967,-0.0669999999999999,-0.0661673834644348,-0.0653082295572036,-0.064578133176824,-0.0634277292891661,-0.0616512760487992
