-0.06,-0.056328057114074,-0.0471944544561041,-0.0334311213622334,-0.0198608303007616,-0.0090674773850236,-0.001,0.0055834292461689,0.0134725842577824,0.0221570620796619,0.0302052454976664,0.0387840193806313,0.0479999999999998,0.0579304399109933,0.0681440629989767,0.0775572851399709,0.0865349802373456,0.0944563518532264,0.1010000000000001,0.1062174269721909,0.1092373681213104,0.1109947915220506,0.1127903134515626,0.1156810946321015,0.1189999999999999,0.1214814709211443,0.1241752506193072,0.1256115336031696,0.1265310349766752,0.1282426029254468,0.1280000000000002,0.1278729920238714,0.1281948665995266,0.12778830026718,0.1281809906654102,0.1278914923900797,0.128,0.1281602051413425,0.1272144103936248,0.1267286354712935,0.1252576693153739,0.1238147874437231,0.1229999999999999,0.1213808039349988,0.119202703799548,0.1159023241995095,0.1130961337296952,0.1117597097628296,0.11,0.1075008283705319,0.1050326898763925,0.1023957352221962,0.1003045777351768,0.0985346677110266,0.0950000000000002,0.0915747546841425,0.0880911049301536,0.0823994536433228,0.0769996909218981,0.0718677596047965,0.0650000000000001,0.0566965929088505,0.0486675923520569,0.0429043066687719,0.0402545591940816,0.0385811231901779,0.0359999999999998,0.0342670297012749,0.0327149147235564,0.0310033068363357,0.0294685566663496,0.032373828136969,0.0450000000000001,0.0593334107461783,0.0736000708765132,0.0889551871614452,0.09996311281626,0.1100880234703687,0.12,0.1306437511002507,0.1416269776296794,0.1494209412812349,0.1570469505869036,0.1630323127490949,0.1690000000000001,0.1758693103008803,0.1809607318906153,0.1863233544639972,0.1929554556565206,0.2034099446892381,0.2159999999999999,0.2278259465312959,0.2376207329555275,0.2463340128017504,0.2552824796232497,0.2593658359432003,0.2589999999999999,0.2536937577807124,0.2434576592193897,0.2210519096996819,0.172223873426508,0.0997030548259826,0.002,-0.1221676097818712,-0.2724589447221862,-0.4464483122524004,-0.6299586973953554,-0.8124285496233739,-0.9709999999999998,-1.0935790505769214,-1.1651378719269785,-1.1616231830867836,-1.0804366724490018,-0.9085844813089324,-0.6669999999999999,-0.3924138356253361,-0.1206455189626115,0.1017547849972848,0.2718550737279381,0.359865273577645,0.378,0.3782077725023892,0.3406484041279034,0.3042737990015537,0.2952598891186088,0.2901901005006837,0.3049999999999999,0.3179579963353864,0.3246216203619126,0.3344228288788333,0.3386995433802036,0.3466455181579527,0.3499999999999999,0.352124383811894,0.3550699665881754,0.3555454257466082,0.3597288849478662,0.3611214265948616,0.3639999999999999,0.3661205807586543,0.3660721759897377,0.3684886370205528,0.3691180564402964,0.3701985219857491,0.3689999999999999,0.3664725797466704,0.3630398699833657,0.3584501044224678,0.3560583087616933,0.352149610316133,0.3489999999999998,0.3449954646037321,0.3409988804164556,0.3375619355050462,0.3292726120494998,0.3201903633569383,0.3099999999999999,0.3012477097497124,0.2954113940520985,0.2896647177958242,0.2852396594024989,0.2799342495934164,0.2759999999999998,0.2719697076051895,0.2679464174636087,0.2651857300479352,0.2594634922352539,0.2539958276907072,0.248,0.2412834153110869,0.2339065405101517,0.2237417602782294,0.2144594601378365,0.2049726188683707,0.1940000000000001,0.1814782402021756,0.1705566389539829,0.1607807712699422,0.1449646807963573,0.1279245492494212,0.116,0.1090908924931473,0.1030348167731239,0.0953190001298024,0.0881578516541557,0.080458392696145,0.074,0.0675747945428859,0.0596563546425729,0.0537787357142955,0.0492574874495556,0.0451850417293784,0.041,0.0389875404032905,0.0392560056448671,0.0380800017363158,0.0363252032412808,0.0346740736662308,0.0329999999999999,0.0305071452841668,0.0289064346543712,0.0294792486246889,0.0304776942126658,0.032413686268284,0.0339999999999999,0.0363482326579473,0.0392602369359672,0.0411498639196213,0.0445101919978117,0.0474186441443062,0.0490000000000002,0.0506742612905483,0.0522956414597895,0.0542444268861441,0.057638940762568,0.0632320346300202,0.0699999999999999,0.0783047745611405,0.0861212786876097,0.0939466041905618,0.1044272335693763,0.1166798384663607,0.132,0.1444863281260926,0.1497276921821636,0.1527221657769357,0.1545249081340814,0.1550272050580877,0.1550000000000001,0.1564650278986553,0.1591445646226542,0.1610977592957857,0.1622977228519783,0.1618726903708039,0.1619999999999999,0.1614155539166558,0.1593715003259925,0.1587323909488376,0.1571983196558874,0.1559190847861915,0.156,0.1551795717274625,0.1548047893333462,0.1554348688321184,0.1566144251531477,0.1598396315286484,0.1639999999999998,0.1657738762375583,0.1676955593524062,0.1708228767884898,0.1725849333597918,0.1744002045300977,0.1759999999999998,0.1775585688994534,0.1799796894370768,0.1827435939813108,0.1867179657718319,0.1907216455415853,0.1939999999999999,0.1973481978755971,0.2002241769528305,0.201718049900252,0.2019463831143977,0.200573269045466,0.1979999999999999,0.1955711145144754,0.1923051564015771,0.1894409615874617,0.1867956454256219,0.1833731408056427,0.181,0.1784837353066172,0.1765995649982969,0.1746887661127359,0.1719647288716873,0.1693616058232555,0.1649999999999999,0.1615206159379468,0.1585126430204969,0.1548851389841198,0.1515480090539278,0.1471537025732219,0.1440000000000001,0.1393635019630075,0.132034564446706,0.1241660175732885,0.1158001254152572,0.1100825090672762,0.1059999999999999,0.1033346440011415,0.101280042073336,0.0981157216199359,0.0966433546649906,0.0958051990176421,0.0950000000000001,0.0935316817366123,0.090384682902954,0.0869596045465107,0.0837535895318184,0.080145085495822,0.0749999999999999,0.0707266325186493,0.066742020196475,0.0628258249583383,0.0593495266950792,0.0523931917248019,0.0450000000000001,0.0383456577260735,0.0325235344529188,0.0288782831955679,0.0236722530342607,0.0178486359819431,0.0109999999999999,0.0032440182412054,-0.0016017563915387,-0.0054794915802286,-0.0118959506252367,-0.0194710837289324,-0.0280000000000001,-0.0419549457766219,-0.0548199653509104,-0.0618765792888472,-0.0687629121892176,-0.073802721376496,-0.0780000000000001,-0.0822870390768861,-0.0860922409296781,-0.090836635607125,-0.094189772905962,-0.0978259850814748,-0.1019999999999998,-0.1069049050792972,-0.1117086542463019,-0.1148390163540502,-0.1182403656886133,-0.1189203331644658,-0.1190000000000001,-0.117814297412868,-0.1129152079843608,-0.1080147419905772,-0.1009015545969346,-0.0934263804526114,-0.08,-0.0574494372641272,-0.0368753855228927,-0.0169991536455765,-0.0027482542824363,0.0016200400225814,0.0059999999999999,0.0088561356833925,0.009509738182143,0.0106605105227613,0.0113328910955953,0.0135655534968456,0.0159999999999999,0.0177095107088439,0.0183823516365206,0.017233994852605,0.0171506499265042,0.016711432217527,0.0139999999999999,0.0099678122586557,0.0052974042553484,0.0024619912068318,-0.0063425461950487,-0.0376109560808282,-0.0990000000000001,-0.1887458907153926,-0.3070521869091394,-0.4553047885822591,-0.6272878813047382,-0.8183057613693122,-1.014,-1.1974785283886116,-1.3542520136388765,-1.4442505412871554,-1.4677813119958754,-1.4392183928493842,-1.3169999999999995,-1.1061120347031732,-0.8428259318301493,-0.5551963642517073,-0.2915237919809965,-0.0757475859760642,0.064,0.1245746419350072,0.1435629810325914,0.1267804728593544,0.0950077504266281,0.0750280319510676,0.0679999999999998,0.0762428878772483,0.091041771485914,0.1101148010486597,0.127913443821961,0.1349305671034343,0.1409999999999997,0.1471707950566093,0.1511097123059543,0.1559034586335133,0.1588405638025531,0.160274930898313,0.1610000000000001,0.1594887062360723,0.1570067662467384,0.1542138506139211,0.1504866051400712,0.1474640322081067,0.1440000000000001,0.1389762837002758,0.1342020206536374,0.1279007729512082,0.1194700613295774,0.1100823248517422,0.101,0.0934286520361694,0.0864719634199336,0.080822850929312,0.0760853340172455,0.0709599620670162,0.0659999999999999,0.0617686084832851,0.0578122556503142,0.053036807145152,0.0479199399015309,0.0415215668977315,0.0329999999999997,0.0245558346826949,0.0170001762801715,0.0094400081795174,0.0022313154449441,-0.0043480211648902,-0.0120000000000001,-0.0203606997059352,-0.0286088355447018,-0.0370664912302354,-0.0452869463384076,-0.0536698316832465,-0.0620000000000001,-0.0725313512258885,-0.0847256212131958,-0.0948773382455966,-0.1053811604518992,-0.1160151469993552,-0.126,-0.136874120737461,-0.1470306896549102,-0.1573034471751921,-0.1684962022470917,-0.178941176840034,-0.1869999999999999,-0.192869074628337,-0.199043353812527,-0.2069246036626036,-0.215105129354835,-0.2209630940637401,-0.2249999999999999,-0.2283719408017641,-0.2316295817956369,-0.2347927950572554,-0.2365943440738514,-0.2384515354191165,-0.241,-0.2435412329822605,-0.2454450358092961,-0.2469289369387826,-0.2485651800129613,-0.2490586478910794,-0.2499999999999999,-0.2502648933987784,-0.2485733018132861,-0.2472100302097402,-0.2449582182091765,-0.2425699971053311,-0.2399999999999997,-0.2366514334092622,-0.2333456889408158,-0.2303270652188328,-0.2275999928046322,-0.2184623981405743,-0.2039999999999997,-0.1921478995415287,-0.1808911369163089,-0.1687002649796849,-0.1581072252609325,-0.1507912665236917,-0.146,-0.1432949878495274,-0.1418387524996269,-0.1396873729487604,-0.1389575070820188,-0.1389451932629669,-0.139,-0.1399455975461235,-0.1394404783182083,-0.1386943853252784,-0.139499099853356,-0.1414446637836311,-0.144,-0.1479859063014732,-0.1531404939003834,-0.157526530883187,-0.1616620519657661,-0.1658855888906165,-0.1709999999999996,-0.176082755744573,-0.1808791834974049,-0.1858911227217667,-0.1892443502748269,-0.1943746521599268,-0.2039999999999996,-0.2179272229175719,-0.232685225812173,-0.2460993853140092,-0.2610202530235343,-0.274707483269603,-0.2929999999999998,-0.3241865955618499,-0.3686333276402234,-0.4245835215997379,-0.4865202157073701,-0.5566075009087901,-0.629,-0.6995858818344498,-0.7697800030303016,-0.8234317771548536,-0.8550419352320329,-0.8607132035899053,-0.8389999999999996,-0.7886640554267356,-0.6885247893265879,-0.5505687750398152,-0.3965021740672381,-0.2291094435555427,-0.0639999999999998,0.0905728898573162,0.2309170432907942,0.3534859838819618,0.4592791365202426,0.5485639704732587,0.6179999999999998,0.6573286218077076,0.674416506032137,0.6740120244290455,0.6474363377786422,0.6033599785864305,0.5509999999999996,0.498047161757797,0.4489095503406038,0.4043875095097309,0.3759217321040167,0.3600556347321823,0.3449999999999999,0.3323957892024255,0.3177562299966573,0.2920888388150951,0.2547502250590314,0.2065372286451159,0.15,0.0907396319084812,0.0335442507427944,-0.0188398603333469,-0.0662577335849968,-0.1064812254294774,-0.1429999999999997,-0.1781633690744961,-0.2014644108424971,-0.2182320313798235,-0.2377982937321571,-0.2539714428558895,-0.271,-0.2912923535352077,-0.3073131868688863,-0.3173578178807076,-0.3229088427549088,-0.3281837922046003,-0.3339999999999998,-0.3382198124193193,-0.3423356984535913,-0.3461811655339484,-0.3491935721721937,-0.3528017433479767,-0.3569999999999997,-0.3611240147272787,-0.3658938432677271,-0.3710898130775413,-0.3760066458045445,-0.3825277666694375,-0.3909999999999999,-0.3979065967165062,-0.4034205047888027,-0.410158451792537,-0.4162784105138004,-0.4223282567316079,-0.429,-0.4346264427068339,-0.4438381914217812,-0.4571870140026476,-0.4699785589106439,-0.4825735078177545,-0.496,-0.5108954561222305,-0.5261614263199509,-0.540781503850069,-0.5563671763439,-0.5720639221205007,-0.5869999999999997,-0.6019839814517878,-0.6170303418984068,-0.6319228504839468,-0.6473235355996012,-0.6646005712882916,-0.682,-0.6943425789621351,-0.7009399799261989,-0.7060869030392062,-0.7106464413096758,-0.7133888581199064,-0.714,-0.712480779232031,-0.7095706863674167,-0.7052136313397952,-0.6995251851102737,-0.6909391918343956,-0.6779999999999999,-0.6595961561165671,-0.6340941327745293,-0.6065933641737613,-0.5781559051659171,-0.5451150039925956,-0.51,-0.4727650825796099,-0.4336613169102366,-0.3942795542786902,-0.3536013346012877,-0.3129769948711792,-0.2740000000000001,-0.2365454794346699,-0.1979209064265286,-0.1582721442174904,-0.1196005936646571,-0.0815105165902436,-0.0459999999999999,-0.0138395913149878,0.0123401294604966,0.0336548690345171,0.0559278043692606,0.0756982275398552,0.0960000000000001,0.1190647783015997,0.1347538367490833,0.1448207729612247,0.1526187413741811,0.1567665587424261,0.1619999999999999,0.1672119110206041,0.1711463165251573,0.1757995249529616,0.1791824063704051,0.1829116737982771,0.1879999999999998,0.1929284551797325,0.1986773027230472,0.2041472667104024,0.2088303572570362,0.2126117942151489,0.2149999999999997,0.2182343258895038,0.2218233963732973,0.2245879668116403,0.2267750656029441,0.2283053178875421,0.2299999999999997,0.2309235543958949,0.2315250356994014,0.2326876691371722,0.233017473693921,0.2330120688803607,0.2329999999999997,0.232981993847588,0.2330091701152825,0.2332359922955723,0.2347175742178315,0.2362231364369461,0.2369999999999999,0.2378302665566176,0.238655620631151,0.2395428603207614,0.2401637729729978,0.2398644779183492,0.239,0.2382080278194033,0.2367733485932104,0.2349043151769061,0.2334227064858543,0.2315641235486017,0.2289999999999999,0.22644717449755,0.2238358904204654,0.2178757982523374,0.2102254026476628,0.2065332205834036,0.2040000000000001,0.2013442403103827,0.1997830889387505,0.1977769707676372,0.1967209479940246,0.1957503882865407,0.1949999999999998,0.1950730349633404,0.1947298758393078,0.195995203566858,0.1973917451117366,0.1982501980705351,0.1999999999999999,0.2016121251875375,0.2039843959393678,0.2061626891978775,0.2075872232884933,0.2093600098409068,0.211,0.2126665011135428,0.2143081041945884,0.2160794440181926,0.2174358687645293,0.218100038664255,0.2179999999999999,0.2164195239722338,0.2141330590290635,0.2110281717337489,0.2077147818694052,0.2042507185548547,0.2010000000000001,0.2000950446354216,0.1988961987704712,0.1968074777803831,0.1954687330014117,0.1935988957718042,0.192,0.1903922013163486,0.188563464761906,0.1871327322756039,0.1851778111786201,0.183866110604817,0.1840000000000001,0.1848145821651475,0.1856874332370197,0.1864890245100625,0.1873179842890824,0.1882345387937957,0.1899999999999999,0.1917569554030892,0.1927338425670741,0.1931672975652425,0.1928428722742251,0.1931613267715639,0.1939999999999997,0.194037640331216,0.193943167556878,0.1942918900074164,0.1956860472662989,0.1972251065509316,0.1979999999999998,0.199616692842748,0.2009544237922088,0.2008912785290587,0.2011628541156435,0.2007801831289084,0.1989999999999999,0.1973043823627321,0.1957054932392335,0.1939539956517014,0.1923880479899979,0.1906091667327548,0.189,0.1889486818756821,0.1885739937839384,0.1872463924577666,0.186915051704348,0.1856100625521587,0.1840000000000001,0.1832559177521507,0.1816145947838395,0.180401088658275,0.1798094646649487,0.1801821945295703,0.1809999999999999,0.1816262652146293,0.1845167459213006,0.1880320188451234,0.1914035178485199,0.1945196089175659,0.1970000000000001,0.2004213795058642,0.2024131513897658,0.2045938583278272,0.2086004581069206,0.211480729237328,0.2139999999999999,0.2165670776595079,0.2180748399895844,0.2171149310243093,0.2155334244032599,0.2147487681178019,0.2119999999999998,0.2086209756006607,0.2053798629922087,0.2020190100859628,0.1984401033083682,0.1942127515484704,0.1910000000000001,0.1869313266551253,0.1829747008941491,0.1806712461335584,0.1778150219282134,0.1756680275234497,0.174,0.1722928914107548,0.1707415215343291,0.1689120931994439,0.1674092184768931,0.1656234012926091,0.164,0.1623752067721706,0.1605946810449035,0.1590852174863914,0.1572480162753765,0.1557595860579181,0.1549999999999999,0.1550054725326298,0.1544888030563868,0.1533593856381337,0.1527748029421506,0.1517734338556976,0.1510000000000002,0.1502545364915289,0.1487187358698454,0.1469128479550664,0.1455928365557127,0.1447858959610796,0.1429999999999999,0.1413064321508901,0.1392660195905693,0.1355846757979518,0.1284795155837077,0.1165202160836733,0.1069999999999998,0.0998593662615386,0.0892565071520488,0.0798249567640283,0.0738597788743172,0.0691030997286155,0.065,0.061587449070105,0.0589030946541765,0.0568797262319965,0.0554350217709136,0.0535133749225725,0.0489999999999999,0.0385900939387352,0.0264985599014442,0.019167695952349,0.0139300924601368,0.0090598416915988,0.0039999999999999,-0.0010992766162792,-0.0060894034415677,-0.0146302480635483,-0.0252808075353638,-0.0362554231784282,-0.0469999999999999,-0.0547427823399552,-0.0607636174329758,-0.0660461256580529,-0.0712661689240873,-0.0786023682840493,-0.0859999999999997,-0.0911313703349639,-0.095395316502125,-0.0991207174193588,-0.1022914179056951,-0.1055945439059577,-0.107,-0.1062368010812411,-0.1048378130580283,-0.1022811823660892,-0.0981938612723939,-0.0928182007197199,-0.085,-0.0713568566303347,-0.0543660849425959,-0.0389653416212712,-0.0240566248124805,-0.0104446399983956,0.0019999999999999,0.0132451567107671,0.020486472717594,0.0273328693010389,0.0347752496485333,0.0399049457806671,0.0449999999999999,0.0509208354420621,0.0555940787914937,0.0587548107416152,0.0603203043319742,0.0582357662778454,0.053,0.0461527098308707,0.0288210861759608,-0.0102458401963646,-0.0703842687684586,-0.1525780908588589,-0.263,-0.3998029667370513,-0.5596301906359026,-0.7367926145096045,-0.9208631268984414,-1.1008641906484844,-1.258,-1.3754199885730438,-1.4381859068534324,-1.4248187992975845,-1.3242599367644974,-1.138395759468397,-0.8809999999999999,-0.5856860795175616,-0.2971045942128259,-0.0557878726583348,0.1104650785393919,0.1949053162305333,0.213,0.1842624038545628,0.1366473611094037,0.1054114783786572,0.096080629461721,0.0998349044698926,0.117,0.1390761967126364,0.1556322542304397,0.1643719236748785,0.1683088068875772,0.170050874401178,0.1669999999999999,0.1611258835363203,0.1555013140121298,0.1489515592450756,0.1425742080542011,0.1368557987122068,0.1309999999999998,0.1244927433088741,0.1164169588369342,0.108031604334842,0.0992260378079253,0.0874210156463037,0.0749999999999999,0.0649876470273723,0.0539877110383689,0.0418732820378619,0.0327642269566912,0.0256298359924661,0.02,0.0173411123074693,0.0156362055662146,0.0143428801043605,0.0137657735415027,0.0127812220062124,0.012,0.0112604132322512,0.0096549275811613,0.0083225281794817,0.0078165680290754,0.0066785060213699,0.005,0.0041545061538018,0.0028603681091347,0.0007735750537729,-0.0003802299929581,-0.0027455054928546,-0.0079999999999998,-0.0123894289120852,-0.0154596889052824,-0.0195431082354354,-0.0237625488263415,-0.0307842279354543,-0.041,-0.0508638461907705,-0.0628188733093248,-0.0748295261621539,-0.0828142691000313,-0.0892528122988314,-0.0950000000000001,-0.1000688662723586,-0.1043596884095371,-0.1088201717607919,-0.1139856927866255,-0.1176102349422782,-0.1209999999999999,-0.1251937002429613,-0.1288407103135121,-0.131489494152315,-0.1342048833297498,-0.137694138434818,-0.141,-0.1451147275449807,-0.1492856823840054,-0.1544155930669601,-0.1622639148905396,-0.1692461063080105,-0.1750000000000001,-0.1792680685426499,-0.1843742342140343,-0.194673913240995,-0.2043110616970983,-0.2099473963792169,-0.2140000000000002,-0.2166382183289922,-0.2179018892486627,-0.217744342667618,-0.216100908604864,-0.2120054817083192,-0.2070000000000002,-0.2021602893443115,-0.1956855553422019,-0.1893819872902788,-0.1835601507819583,-0.1765594527031513,-0.1699999999999999,-0.1642165916688072,-0.1577707720104791,-0.1506701234488257,-0.1426866000368828,-0.1343779800470379,-0.126,-0.1159822849753574,-0.1074511051379909,-0.1016012637881445,-0.0956721542113968,-0.0912474071625971,-0.0869999999999999,-0.0819290240910664,-0.0772424934979244,-0.0710929887292001,-0.0643497471424208,-0.0575867687599681,-0.0499999999999998,-0.0417374883967736,-0.0327780985677625,-0.0232331825981315,-0.0153867034883825,-0.0128397357820087,-0.0120000000000002,-0.0102343154049136,-0.0093902926935499,-0.0083128380798639,-0.0080616363072389,-0.0078452634377423,-0.0069999999999998,-0.00704978943409,-0.0063331619115221,-0.0058733925370201,-0.0060303386665966,-0.006020527974287,-0.006,-0.005143839091436,-0.004924334158044,-0.0047713907282166,-0.0033291471094583,-0.0016782447898322,1.8947806286936004e-17,0.0016817781616009,0.0032768335212067,0.0053463156244619,0.0081241397857273,0.0104101679038032,0.013,0.0164194369891681,0.0189442167153085,0.0219607313260423,0.0251392559285123,0.0274746544602701
