0.03,0.0317275572424932,0.0332724762761459,0.0350280083192526,0.0366941299368264,0.0382342022624782,0.0389999999999999,0.0406144751860182,0.041917447942666,0.0422317614678888,0.0435990608533712,0.0439239950376781,0.044,0.0456969887416472,0.0466998948859441,0.0478198309808546,0.0497678921433511,0.0512839234495827,0.0529999999999999,0.0554110849795715,0.0586621266394026,0.061691446251395,0.0638503678547229,0.0666383232574122,0.0699999999999999,0.0733272786595509,0.0766806124758991,0.0799852092107146,0.0833387976425951,0.0866779176059802,0.0899999999999999,0.0918860252795474,0.0920370322145763,0.0917870841646263,0.0901018446938162,0.0875060196873611,0.085,0.0816617982871873,0.0788603074987352,0.0766065394328927,0.0739450476552993,0.0714727234137832,0.0680000000000001,0.0645093145817281,0.062146662853781,0.0589468304095153,0.055951622552856,0.0534194861225252,0.05,0.0473946659420649,0.0451908684174517,0.0419916588019139,0.0387184625205091,0.035245632166777,0.031,0.0260849508272637,0.0203492624440275,0.0147859452316768,0.0101760651549065,0.0048685110199299,1.8316212744038136e-16,-0.0032425428616232,-0.0079066164689843,-0.0124871589292739,-0.0147159314499698,-0.0162699478236276,-0.0169999999999998,-0.0177544720264404,-0.0188294844110252,-0.019211769833309,-0.0209774183020619,-0.0232343795229091,-0.0209999999999999,-0.0137478846874723,-0.004718736019759,0.0045829706616278,0.0134315727741388,0.0216865559958295,0.0319999999999999,0.0468319999561609,0.0609653617759587,0.0701431333594603,0.0806743152270406,0.0919388064107363,0.0989999999999999,0.1049000249240553,0.1095501915396375,0.1133672770984151,0.1175943405513827,0.1205397963825544,0.1240000000000002,0.1281977334265429,0.1325803580665856,0.1396937961173185,0.1482109279049021,0.1540383570525352,0.1609999999999999,0.1677388288784351,0.1645484956774463,0.1538759274894136,0.1294188461823418,0.0788811481278481,0.0049999999999997,-0.0947139061925755,-0.2209294870973233,-0.3708843381007592,-0.542863334600561,-0.7259563026327861,-0.9089999999999998,-1.076866845648887,-1.2112132629675842,-1.290783664773343,-1.2947046358527146,-1.2137704993991605,-1.0459999999999998,-0.8076040808116124,-0.5282817922391526,-0.2451500341714089,0.001400765017808,0.1891203672313765,0.3039999999999999,0.3459778142220022,0.3311579288602105,0.2837535357981109,0.2443646987351453,0.2292079852402212,0.2229999999999998,0.2200458585473035,0.2214589649104257,0.2259540467625078,0.2306928188811322,0.2334430298533449,0.236,0.2393953331224663,0.2416140079132929,0.2424560830847558,0.2432751279765156,0.242744411351422,0.2409999999999998,0.2386449881813964,0.2348224799547272,0.2301027068025335,0.2247974697946204,0.2187077659291787,0.2119999999999997,0.2060842320597615,0.2004365013618796,0.1946069270312636,0.1906434459964133,0.1872507082468121,0.1829999999999999,0.1787515921629411,0.1753345953556735,0.1716403306977791,0.1674050392259997,0.1644618728923431,0.1609999999999998,0.1568014307049542,0.1527220906156241,0.1484774010427211,0.1441715571810625,0.1389858359601824,0.135,0.1303368120028334,0.1226302101286679,0.1128635042466519,0.1014989725640326,0.0924308938131972,0.0849999999999999,0.0782288332702547,0.0714416649016431,0.0626229381514721,0.0553531083554119,0.0486191197563287,0.0429999999999999,0.0389793280466193,0.0337980234977431,0.0296684652246379,0.0249276686992982,0.0200944734305268,0.0139999999999999,0.0047667688428148,-0.0035287237085928,-0.0126788469619066,-0.0211156675113002,-0.0301233059800782,-0.0409999999999998,-0.0463745721447004,-0.0501575862847827,-0.0540198076589069,-0.0556596372625729,-0.058670105536455,-0.061,-0.0633001745129721,-0.0668942811570491,-0.0691345947991946,-0.0705869632733003,-0.0724363233120234,-0.075,-0.0767917473905284,-0.0780585468948704,-0.0809010744855566,-0.084373282448393,-0.0875864617471247,-0.089,-0.0867605476412884,-0.0826941747481989,-0.0782643538077174,-0.072406126398065,-0.0641155808820096,-0.0529999999999999,-0.0404127855421077,-0.0294935129457361,-0.0213894332651231,-0.0140951341921604,-0.0080202757608246,-0.005,-0.0032929292182321,-0.0022098695801218,-0.0016143406138968,-0.000577423975866,0.0001173310824429,0.0009999999999997,0.0018849962300658,0.002566656549585,0.0036491197795685,0.0040591876416128,0.0039424578482555,0.0029999999999997,0.0013384014808838,-0.0007178986193174,-0.0044137130376009,-0.0086676250459157,-0.0128610226135862,-0.0170000000000003,-0.0203561602229962,-0.0236886424947788,-0.0266790768948322,-0.0288464108611021,-0.0316574160327596,-0.0350000000000001,-0.0375069825144376,-0.0404874555837168,-0.0442033741814896,-0.0470084593416706,-0.0495234460841119,-0.0519999999999999,-0.0537405533202064,-0.0547938357682089,-0.0548711068632964,-0.0530457299245301,-0.0505879363409721,-0.049,-0.0465817984448846,-0.043907463555818,-0.0415479253645837,-0.0391274149276116,-0.0377598684110399,-0.0360000000000001,-0.0342199957620937,-0.0333305062400171,-0.0325133182776971,-0.0315081536385811,-0.029579316526122,-0.0279999999999999,-0.0271554507534336,-0.0263825062256112,-0.0251418813093003,-0.0232544872956426,-0.0216895303578299,-0.02,-0.0190952480382542,-0.0183799101109116,-0.0177921312662969,-0.0179892114830631,-0.0166715849797567,-0.0159999999999999,-0.0153770108325774,-0.0134217475008585,-0.0126726928881981,-0.0112724268756344,-0.0098147770754552,-0.0089999999999999,-0.0073503184089772,-0.0056879071907591,-0.0039171274229427,-0.0025711021810721,-0.0018665266472596,-0.001,-9.11202815261242e-05,2.1346604725936103e-06,0.0003598564777201,0.0012595379690826,0.0008733032026662,0.0009999999999999,0.0018629780556003,0.0026146980066992,0.0035203339507433,0.0044932467854199,0.0063548637633007,0.007,0.0076411060454202,0.0095214814729245,0.0104513931054086,0.0114244178959341,0.0120979592571902,0.0130000000000001,0.0139568889863464,0.0139601814567036,0.0140836214539642,0.0139124143006285,0.0140547607305198,0.014,0.0139677690924485,0.0136009544556787,0.0121509738436319,0.012171685197759,0.0117892188400225,0.0110000000000001,0.0111325239806082,0.0097146346417937,0.0083490739860763,0.0076071061457492,0.0054790599104541,0.0030000000000002,0.0005966990104342,-0.0026487843321901,-0.0065156998476117,-0.0155925563179504,-0.0297681362575088,-0.041,-0.0523862296380883,-0.0649081680903765,-0.0742888526157148,-0.0816239722116834,-0.085580999456024,-0.0889999999999999,-0.0925574336551382,-0.0943132359253262,-0.0958833781716345,-0.0955864978816511,-0.0934414106822599,-0.0889999999999998,-0.0824045142858043,-0.0751359033311986,-0.0669316323333303,-0.0563196023818379,-0.0435648304172777,-0.0339999999999999,-0.0257553863001258,-0.0176273549770732,-0.0111540768817015,-0.0043595483512084,0.0010701614042513,0.008,0.0142268184853999,0.0179767405777307,0.0233313876860276,0.0273627007376483,0.0306557406613686,0.033,0.0346849665334394,0.0349773802682418,0.0320126038995012,0.0284064484989588,0.0227607529399744,0.0149999999999999,-0.007522281634492,-0.0530596162290933,-0.1160263609120416,-0.2030462564199862,-0.3154457838736345,-0.4539999999999997,-0.6151075332611619,-0.7889338985876795,-0.9690518027497534,-1.1383264627331755,-1.2819177012753713,-1.382,-1.4217497110011943,-1.3829196875000769,-1.255893762969024,-1.055995102232914,-0.7971762498736167,-0.5239999999999998,-0.2709975770272711,-0.0634019937885285,0.0465663610587238,0.0894183681979658,0.1042006671225233,0.0889999999999999,0.0718735529741623,0.0579710786474151,0.0575666597219181,0.071137601721046,0.0767899983609824,0.084,0.0889182988748351,0.0890160188036294,0.0870763113006785,0.0778966710419958,0.0695028415381779,0.0609999999999999,0.0531921084596635,0.0469932742721595,0.0395783524616858,0.0338738194260557,0.0276052866819797,0.02,0.010905615400229,0.002066190065643,-0.0058730656659179,-0.017080915402382,-0.0337783325164008,-0.0539999999999999,-0.0731602423218484,-0.093382801441918,-0.1149210224644603,-0.1370118933235264,-0.1593076428989746,-0.181,-0.2055287411010909,-0.2226241260957031,-0.2298525470489719,-0.2366262259549911,-0.2405573382250233,-0.2439999999999998,-0.2468616958496046,-0.2469474484508773,-0.2469470175567525,-0.2448280756764982,-0.2412612462953012,-0.2369999999999998,-0.2319926740907231,-0.2270272089582329,-0.2218181840828244,-0.2147622959245834,-0.2051192567100416,-0.1989999999999999,-0.197293744686346,-0.1955970775637452,-0.19442280713081,-0.1936820917275505,-0.1928380142308404,-0.1920000000000001,-0.1911437731262976,-0.1904002309964066,-0.1893414217261242,-0.1891384431545941,-0.1901805323929571,-0.1899999999999999,-0.189806602523328,-0.1908948443946933,-0.1907998664953347,-0.1915910742851946,-0.1932274556586387,-0.194,-0.195689623307452,-0.1966940833192811,-0.197885540403146,-0.1995229007250369,-0.2001210319211073,-0.201,-0.2010354888785157,-0.2014636245364131,-0.2026797662752839,-0.2031963232559484,-0.2042489008205539,-0.2049999999999999,-0.2049754070543008,-0.2054962567380445,-0.206962010669696,-0.2086941954089072,-0.2102422120138183,-0.2100000000000001,-0.2069354191033573,-0.2006831732131465,-0.1908855603183686,-0.1809829180181234,-0.1664152046772045,-0.148,-0.1382638368239971,-0.1296671210980922,-0.114259652102088,-0.0996236883230713,-0.0893063070298235,-0.0830000000000001,-0.0772238365597491,-0.0716900356606818,-0.0676316690717364,-0.0630821915007906,-0.0579058154679809,-0.052,-0.0461961217281964,-0.0396965468527145,-0.0337856783434568,-0.0313238991363832,-0.0296132182821068,-0.0280000000000003,-0.0271624211872951,-0.0263197859462187,-0.0255220915362494,-0.0246488633806558,-0.023839527678181,-0.0230000000000001,-0.0222015250077493,-0.0207959064954299,-0.0188482702795523,-0.0176092074790458,-0.016848305638989,-0.0160000000000002,-0.015150771119927,-0.0143761368151152,-0.0134070872151649,-0.0129120996962297,-0.0130234943944288,-0.013,-0.0129881630600658,-0.0130460675423273,-0.0126702768289614,-0.011524096974325,-0.0109365355065525,-0.01,-0.0082259732132143,-0.0074369319789487,-0.0059637918970923,-0.0046279276499718,-0.0037325340242009,-0.002,-0.0011290741187573,-0.0002965650795623,0.0001068514586822,-1.5254481866286873e-05,-3.249934135859197e-05,-9.473903143468e-17,0.0008858407907402,0.0009922285517241,0.0013990938158909,0.0023063738007503,0.0032892488664476,0.0050000000000001,0.005813161892453,0.0072619178066367,0.0091274160845926,0.0130157490545946,0.0191810397982121,0.0249999999999997,0.0340089332108495,0.0429231438133434,0.0512367463400576,0.0601407958086098,0.0632124775996379,0.065,0.0684271669285267,0.071044460913775,0.0727671043701606,0.0707504024615833,0.0674255798447503,0.0649999999999997,0.0631936814044357,0.0624445881490843,0.0610073196220998,0.0595137414551602,0.0589382083512396,0.0589999999999998,0.0597688604905667,0.0612069732925596,0.0634107288152479,0.0660794988532837,0.0683959900222773,0.0699999999999999,0.0716293864684847,0.0738004604645625,0.0770951012093436,0.0798854509965436,0.0812858031702297,0.0829999999999998,0.0831922615101225,0.0822673217696938,0.081313067869036,0.0789516257453294,0.0764973663321823,0.073,0.0688107867482658,0.0635703453350784,0.0530853053036859,0.0421421875610343,0.0360641910332804,0.0319999999999998,0.0293214588741373,0.0278010499584924,0.0255296628946599,0.0230145541753314,0.0204800202658698,0.0179999999999999,0.0155411154085627,0.0128987447112188,0.01068480140892,0.0076378181852863,0.004423952685385,0.001,-0.0047857880706827,-0.0101631960365093,-0.0149587465137302,-0.0196892261900863,-0.0225143546841977,-0.0260000000000001,-0.0295210710840772,-0.0314532491433499,-0.0321973935457735,-0.029371191925137,-0.0238118085517767,-0.0170000000000001,-0.0059697232530827,0.0111238812675008,0.0308161101062161,0.0491098411652522,0.0664305348795883,0.0830000000000002,0.0994766142932551,0.1177441958181278,0.1349940829112517,0.1498588918807942,0.1650670895087674,0.179,0.1892988390716589,0.1971096798102966,0.2046476740561109,0.2138145160923668,0.2226271169321658,0.2309999999999998,0.241734336407498,0.2527095533712871,0.2635201265987105,0.2709901983383525,0.2690936977761057,0.265,0.2560994635710979,0.2251340629442538,0.1709876007145408,0.0913855058764936,-0.0209620862590905,-0.1630000000000001,-0.3353154778265297,-0.5298082609050304,-0.730212170526531,-0.9202799101143776,-1.076784376039808,-1.1850000000000005,-1.226616852415343,-1.1832471208088031,-1.0503291239676136,-0.831694216547089,-0.5608806295866683,-0.2800000000000002,-0.0249037767158958,0.1753545404280899,0.3107882912995426,0.369502638154712,0.3771367620433097,0.3759999999999999,0.3634293994547875,0.3514815856083161,0.3569292346348076,0.3665197415431846,0.3730614657982306,0.3770000000000001,0.3811430436326254,0.3843955870623426,0.3858961173901982,0.3874617332934463,0.3866958549443652,0.3849999999999999,0.3817852581603911,0.3786533682652759,0.3768562058162825,0.3736864217064209,0.3717407929243676,0.3699999999999999,0.3675170221484161,0.3644711182055071,0.3611518235208318,0.3592769145088261,0.3563299623594735,0.3540000000000001,0.3524768310606181,0.3498977797950131,0.347696795543462,0.3446701316924218,0.3412838845039638,0.3359999999999999,0.3284200130016596,0.3221222882111026,0.3169720124813091,0.3119000832253362,0.3056527176992549,0.2990000000000001,0.29177678150394,0.2816678748660922,0.2696421584365635,0.2569620217878002,0.2460885829214357,0.2380000000000001,0.2305821135439666,0.2215849762282194,0.2093604649438209,0.197883094015573,0.1909352601728533,0.187,0.1837464751027099,0.1796577555531784,0.175854557030679,0.1726654206563614,0.1677759691322863,0.1589999999999999,0.1457996503103733,0.1333738386448865,0.1263534814600067,0.1203164060462659,0.1123867929799034,0.1040000000000001,0.0905572774752425,0.0722257954554917,0.0595189181465755,0.0545236294795222,0.0513574449278439,0.0479999999999999,0.0445746046034083,0.0424621499637496,0.0411636453244294,0.0393219636917159,0.0390920707773943,0.0389999999999999,0.0380036790803614,0.0386882514044435,0.0390102990236819,0.0393876807678809,0.0414138128448736,0.0429999999999998,0.0453911631517771,0.0481506533489344,0.0503537740647035,0.0530878520483055,0.0555692381752154,0.0609999999999999,0.0701644246394234,0.0787430293639317,0.0870533239174336,0.0949569890556972,0.1011728610470911,0.1070000000000001,0.1120877230879438,0.1168248506200809,0.1225095991392993,0.1281804959546811,0.1328152628287978,0.136,0.1384882995359768,0.1410377452877565,0.1434383462500403,0.1460813359946712,0.1483951144601236,0.15,0.1509396761900608,0.1509928404553263,0.1510771183289674,0.1507679157783244,0.149765038558114,0.148,0.145423039703139,0.1437379260886203,0.1412387441371994,0.1376974219107414,0.1356384526856338,0.1329999999999999,0.1303231252753545,0.1288508167548615,0.1263944759708345,0.1243534318166234,0.1224874045234799,0.119,0.1163585926785549,0.1142669849808392,0.1108524863629616,0.1080250175825102,0.1053664951484232,0.102,0.1002543696995023,0.0982657066427209,0.095260504204345,0.0930756210605708,0.089029766035999,0.084,0.0735759542479691,0.0521315503455873,0.0313383463924341,0.0164990090306148,0.0049921640358656,-0.0049999999999999,-0.019705792937715,-0.0359756457053553,-0.0559607559071458,-0.0836112051187206,-0.1145698664927721,-0.1519999999999999,-0.1947292744570257,-0.2459477069500182,-0.308532983703792,-0.3774167770166175,-0.4534132627531991,-0.526,-0.5889526535000544,-0.6334102957001047,-0.6462777431008079,-0.6388633798046515,-0.6005581454799737,-0.5149999999999999,-0.3937939261244299,-0.2444519893584438,-0.0775764049043746,0.0953362172490393,0.2637200088260813,0.4179999999999999,0.5523600800992653,0.6596981250118992,0.7435891584176596,0.7966835349631926,0.8176831843898741,0.8260000000000002,0.8209742117465757,0.8022872228173945,0.777031779359051,0.7439674915083,0.7078208081786175,0.6720000000000002,0.6333610502758728,0.5898319205713486,0.5463970561661018,0.5086984646070127,0.4770928341289133,0.4479999999999999,0.4130460701013977,0.3696944888286271,0.3171235641314273,0.2533959600540881,0.1839727173855524,0.1140000000000001,0.046774262542383,-0.0143674002238212,-0.0693517463129543,-0.1193807154481511,-0.1632262734334737,-0.2009999999999998,-0.2320381062268721,-0.2527128179028444,-0.2678586749170874,-0.2805178197036073,-0.2882750534662123,-0.2940000000000001,-0.2976038379676406,-0.2992974359694373,-0.3010574833115511,-0.3026276966286967,-0.304339627588179,-0.3059999999999997,-0.3084155711814667,-0.3115137326918374,-0.3157694041089062,-0.3211267901504963,-0.3259474820806474,-0.3310000000000001,-0.3360189025730401,-0.3410245956558773,-0.345654448802851,-0.3495836796882038,-0.3538588972688126,-0.358,-0.3628705261253676,-0.3690338524290341,-0.3772145066627569,-0.3867295512219322,-0.3943304715848397,-0.4009999999999998,-0.4112487987784938,-0.4265546902144438,-0.4421120274913105,-0.457294655404788,-0.4745231079133473,-0.4919999999999999,-0.5095896947140278,-0.5258192009635465,-0.541512728633802,-0.556889625996293,-0.5709740516924495,-0.5889999999999999,-0.6091413750579463,-0.6282476943342069,-0.6476750572105147,-0.6661111409610588,-0.6802299744659999,-0.6869999999999999,-0.6919169333820678,-0.6962863666758057,-0.6975141963955477,-0.698034666281291,-0.6950345098439428,-0.6889999999999997,-0.6810429605779221,-0.6687873116754394,-0.6488834957964918,-0.6224254516651156,-0.6012787652776864,-0.5789999999999998,-0.5452640261891113,-0.509828128385155,-0.4747404812916709,-0.4385825099952385,-0.402829671901147,-0.367,-0.3313562004387656,-0.2934568928563913,-0.2556669469223103,-0.222157843372176,-0.1920927757823859,-0.162,-0.1324479083427371,-0.1067150722410354,-0.08248692189123,-0.058146036868524,-0.0314953322155074,-0.007,0.0083812552373455,0.0222817850190137,0.0352973467154596,0.0446345343939014,0.0553227176694217,0.068,0.0823275684073502,0.093259261786957,0.0994656077425081,0.1053757323317634,0.1112172063025867,0.1179999999999997,0.123955796948685,0.1295370064465806,0.1353215206620569,0.1397776879021233,0.1450982071839131,0.15,0.1570178244030461,0.1677422421345477,0.1780604975306834,0.1877786692414963,0.1952200503463542,0.1999999999999999,0.2034222307872847,0.2064837972359374,0.2106698949820017,0.2168266140942802,0.2259464609230064,0.2349999999999998,0.2433271915011919,0.2511922309889292,0.2586899401362019,0.2702056787229154,0.2850875393962639,0.3009999999999999,0.3175537409692862,0.335551250917567,0.3533506191846643,0.3669807367235595,0.3780533619406879,0.3860000000000002,0.3903897666720081,0.3925733992781433,0.3938048005315294,0.3956682810536996,0.3959979076692102,0.3969999999999999,0.397968419075377,0.3988893159310585,0.4015372596692063,0.402121652097563,0.4047978812704596,0.4079999999999998,0.4116073584332738,0.4201045085657865,0.4311504941212122,0.4514303184559421,0.4769998955320669,0.502,0.5281378481461314,0.5514224341556476,0.5759411929835211,0.5954712183763161,0.6074105000917637,0.622,0.6363351941967543,0.6501268886945283,0.6647130673781677,0.6781771455370101,0.6888490919813953,0.6979999999999997,0.7090594267688957,0.7163072059886475,0.720734040974233,0.7260359689608348,0.7295724350300535,0.7319999999999999,0.7329913991196528,0.7325693822291879,0.7306552395849264,0.7278308151214427,0.7241534376993637,0.7199999999999996,0.7161140241350256,0.7090962966417665,0.7023946651258882,0.6985366299161622,0.6940436756187148,0.6900000000000003,0.6874783228102584,0.6845465807528102,0.6807561869631706,0.6779150552219554,0.674125966861092,0.67,0.6632460952042991,0.6502218175199909,0.6382186997672412,0.628049277330192,0.6208920703444276,0.6129999999999999,0.5959706550505655,0.5753777042945741,0.5507350759102438,0.530146020172716,0.5173907668737593,0.502,0.4885278645258836,0.4747376429443591,0.4613607147711173,0.4450861250224995,0.4169818245920371,0.39,0.3643008662396406,0.3406348911852748,0.3259712798099132,0.3123716824489519,0.2980222145434949,0.2799999999999999,0.2589285615647338,0.2406513274363158,0.2243775680470621,0.2087704004928809,0.1944872531445686,0.186,0.1803267544643424,0.1735026349108343,0.1673588878628877,0.1593416838354632,0.1472882376470486,0.1330000000000001,0.1204250952892477,0.1071090762838815,0.0922009959559135,0.0811403427727135,0.0737630406989361,0.0690000000000002,0.0627820261723896,0.0526307153373602,0.040587949463977,0.0284627613169091,0.02084562541153,0.0149999999999999,0.0068459694459886,-0.0032882713346749,-0.0150563964989796,-0.0242750858078689,-0.032996818872257
