-0.0439999999999998,-0.0519127959850871,-0.0569724896123213,-0.0618158848605961,-0.0652390439106864,-0.0687645689000898,-0.0719999999999998,-0.0743900394707418,-0.077760498596,-0.0806938826340105,-0.0851520153692435,-0.0911055128044692,-0.0959999999999998,-0.1017065361684894,-0.1094003462857809,-0.1228161716872414,-0.1369489924007833,-0.1439781967662073,-0.148,-0.1505918111388799,-0.1529539054303856,-0.1551617749949503,-0.1567753869199658,-0.1595211395648462,-0.1609999999999999,-0.1625672507478374,-0.1644654857612516,-0.1658942706062872,-0.1677023489432479,-0.1693915536659657,-0.1719999999999999,-0.175156743665527,-0.1804897043812248,-0.1862726224365596,-0.1908727403865665,-0.1960621206141075,-0.2029999999999998,-0.2160912039730777,-0.2281990830119896,-0.234094270748437,-0.2388267713737334,-0.242833698097631,-0.2479999999999999,-0.2522925070586656,-0.256680614832848,-0.2620191457213797,-0.2652635342232117,-0.2700657297519909,-0.2740000000000002,-0.2771693875357648,-0.2810213856565941,-0.2832392643220162,-0.2865068127399041,-0.2910502673450142,-0.2979999999999997,-0.3048702649074353,-0.3109480684979096,-0.31872335031156,-0.3259669102883888,-0.3364904683695969,-0.3499999999999997,-0.3648023965349642,-0.3803854269338586,-0.3946091546128867,-0.4128857348609806,-0.4312803003515758,-0.4469999999999999,-0.4688945703458284,-0.4936829363480049,-0.5123928818478578,-0.5291357182021316,-0.5504110396855532,-0.5689999999999998,-0.5802114943896755,-0.5884088910161185,-0.593944631315737,-0.5970058188033752,-0.5979815513895177,-0.5960000000000002,-0.5911374313830119,-0.5857851348703427,-0.5814915922788513,-0.5774689575022718,-0.5744345820959931,-0.571,-0.5675218633777925,-0.565086680764194,-0.5623177806882215,-0.5603558522599402,-0.55856357077788,-0.5559999999999999,-0.5535099913305,-0.5505742740047406,-0.5461558279432773,-0.5409165859626349,-0.5360522609488639,-0.531,-0.5237576673387568,-0.5160317662881931,-0.5167128013008075,-0.5246791915129423,-0.5420566166111678,-0.5829999999999997,-0.6450414604664315,-0.7324149862372372,-0.853370398959247,-1.003817965813099,-1.1856493384010374,-1.3890000000000002,-1.5987675259314849,-1.7950490894355833,-1.954603549415112,-2.065284792097436,-2.106993970654959,-2.0679999999999987,-1.9439497594802104,-1.7416637715917411,-1.488359613248582,-1.2122367486019845,-0.9530237047849952,-0.7339999999999999,-0.5812398692958314,-0.5186181018292939,-0.5044927023961342,-0.5174759401515968,-0.5604738367301947,-0.598,-0.613154196516874,-0.6120599677944313,-0.6029803666586787,-0.5851006675277649,-0.5546040795356066,-0.529,-0.514358198930957,-0.5039577570801774,-0.4976910328500582,-0.4932956110287838,-0.4891822921463755,-0.4849999999999997,-0.4809073216044064,-0.4752119931851183,-0.4665524260157238,-0.4573956131707328,-0.4479839921755257,-0.436,-0.4211274644138891,-0.4053742455650158,-0.3895768297069609,-0.3760849344531867,-0.3662066089318015,-0.3579999999999999,-0.3506404072623292,-0.3408804594651687,-0.3284019620525097,-0.3161091422747134,-0.3034244803021175,-0.2909999999999999,-0.2799667729123636,-0.2714342020622036,-0.2660197854306819,-0.2605357969674054,-0.252038695834942,-0.241,-0.2299714347753327,-0.2210904546224423,-0.2132346838676135,-0.2044281106750748,-0.196565587090042,-0.189,-0.1803942180712113,-0.1756670126710545,-0.1741638873014654,-0.1721976167738447,-0.170740075026024,-0.169,-0.1672317117986738,-0.1663173284746497,-0.1655016092320969,-0.1646586426817962,-0.1638538348483681,-0.163,-0.1613421806570177,-0.1601562704482267,-0.1596684899928485,-0.1585270110304868,-0.1579190923271417,-0.157,-0.1560162257090009,-0.156146695035939,-0.1554345083854227,-0.1549803494210066,-0.1548585824732201,-0.153,-0.1505113072172031,-0.1479023148530626,-0.1461747402004251,-0.1461240699706183,-0.1474326276547405,-0.1509999999999999,-0.1545139158937157,-0.156829509652451,-0.1600630935185806,-0.1630661445682487,-0.165513682096843,-0.1679999999999999,-0.1690187442963755,-0.1684535635806315,-0.1671525296242298,-0.1649440226077489,-0.161144623186693,-0.1569999999999998,-0.1523292882589753,-0.1440258295881335,-0.1342170025787152,-0.1255608086210328,-0.11598043123246,-0.1059999999999999,-0.0961079621685853,-0.0852784534488508,-0.0748976611755024,-0.0650543502978714,-0.0549116550672555,-0.0430000000000001,-0.0280623707147519,-0.0135075503085676,0.0009091901931833,0.0179126208134225,0.0324861873217037,0.0429999999999999,0.0524450379873982,0.058083243948177,0.0598762383434623,0.0619873940248916,0.0644288699892094,0.066,0.066869739282734,0.0676034688503403,0.0685926787392422,0.0692100383704394,0.0703204045707545,0.0719999999999999,0.0728155157154554,0.0742590926364581,0.0757346124821853,0.0761875405024753,0.0772294054142921,0.0779999999999998,0.0795240842915964,0.0815943173738725,0.0826080731780516,0.0853554921985276,0.0885904379388619,0.0929999999999997,0.1013223804901078,0.1081657958128178,0.1127557086796736,0.1182269190543924,0.1227958179975877,0.1269999999999999,0.1327609559808048,0.138395128100964,0.1416838457490946,0.1439454219616115,0.1464586424219084,0.1479999999999999,0.1495409243251446,0.1520708845046262,0.1540757182517944,0.1557624518342014,0.1586819158409142,0.1619999999999999,0.1644941696934541,0.1675056619938768,0.1711863265107484,0.1740192035770368,0.1765206801527933,0.1789999999999997,0.1807160744394808,0.1822401915909273,0.1843598105190511,0.1872481734402951,0.190705047284193,0.1939999999999996,0.1965791194791142,0.1984240933644614,0.1996618060118823,0.2000494184705703,0.2000042672575501,0.1999999999999998,0.1992189838291664,0.1982939304589175,0.1972783566057208,0.1949616280710069,0.1925471004044882,0.1899999999999999,0.1873838152587231,0.185742320945561,0.1835593244754675,0.1810310806197536,0.1783978339895961,0.1749999999999998,0.1723830984322793,0.1706280872252213,0.1692681933532587,0.1691377750128585,0.1702582781391216,0.171,0.1709429507138573,0.1716245712169925,0.1724438346566346,0.1736824370899672,0.1767140627335052,0.1799999999999998,0.1798348301096179,0.1729602126058509,0.1631997799573278,0.1544876891060224,0.143544614854029,0.1309999999999999,0.1207301280811023,0.1127994128663301,0.1059818858271498,0.0993235860549543,0.0926863164485625,0.0859999999999997,0.0785598769414637,0.0708851551072328,0.0638778672626842,0.0576660601361407,0.0532833987737028,0.0499999999999998,0.046588902348356,0.0439993624143856,0.0413723026754044,0.0394555577521919,0.0389193470027331,0.0389999999999998,0.0413729638975423,0.0441107616214649,0.0466856583945387,0.0506883083967978,0.0548660446629296,0.0599999999999995,0.0658119351130725,0.0721366495573784,0.079682069464074,0.0889492466796449,0.0988385407897711,0.107,0.116809295019358,0.126883586325863,0.1341020809731028,0.1403475927195318,0.1447871712591253,0.149,0.1524686073801242,0.1554861537341245,0.1589129262748435,0.1606610807465574,0.1637066787531474,0.166,0.1675257807148981,0.1695565522550994,0.171427637199683,0.1780184969711677,0.1805175808934768,0.1700000000000001,0.1451174654630555,0.1021804759690303,0.0404334809464627,-0.0483415237485366,-0.1683057891439218,-0.3160000000000001,-0.4875199111418876,-0.6742137117624412,-0.8604558220212235,-1.0254746383495157,-1.1536256116463246,-1.2219999999999998,-1.2287028678394618,-1.1788532083745522,-1.0385016443071495,-0.8142099400128421,-0.5477470485222038,-0.2729999999999999,-0.0343760496357343,0.1489833253364788,0.2587035485725553,0.2955394752580562,0.2957170501291894,0.265,0.2253745215046489,0.2079316983851947,0.2016656278927178,0.2003958602689043,0.2051242963215381,0.2099999999999999,0.2133826329223795,0.2166441920178266,0.2197288182854116,0.221745796146544,0.2231344397410087,0.2220000000000001,0.2195696769663615,0.2155110223216144,0.2089960403037374,0.2016900180441162,0.1874137163955491,0.1679999999999998,0.1532541104984736,0.1429531483773255,0.1326925616097007,0.1216220995895796,0.1123740373833807,0.1050000000000001,0.0974807385525377,0.0905177022511507,0.0841846387585851,0.0769994962119529,0.0695814071304716,0.0629999999999999,0.0564660091053191,0.0473686355439904,0.0323620730877556,0.0182361576271905,0.0122634593601274,0.009,0.0063732711178601,0.0042199086721944,0.0012061038138942,-0.0005632876368879,-0.0024796873574303,-0.005,-0.0074367808612095,-0.0105665238991332,-0.0143575793089364,-0.0188967547578084,-0.0241068105706243,-0.0299999999999999,-0.0358090168417305,-0.0422301635884557,-0.0488250031769644,-0.0539333408321726,-0.0590578577281888,-0.0639999999999999,-0.0688866805914462,-0.0747092898376103,-0.0803175798189163,-0.0870304327133731,-0.0973555467482857,-0.1099999999999998,-0.1212047087864253,-0.1283240123165321,-0.1319473074264131,-0.1355146266908795,-0.1383971615936947,-0.1399999999999999,-0.1425790720330483,-0.1437738250885964,-0.1448367674826173,-0.146524258450226,-0.1471932860809852,-0.149,-0.1491767207410365,-0.1491904674669963,-0.1513237710301917,-0.1522087452310845,-0.1533032917504987,-0.1549999999999999,-0.1581412503952723,-0.1617609867692613,-0.16044600238935,-0.1540761124614616,-0.1465921006452819,-0.1399999999999997,-0.1318034236097617,-0.1235680416728879,-0.1173422016836619,-0.1094380883981013,-0.0969821906081685,-0.078,-0.0597169090392822,-0.0486514486701981,-0.0391685439377868,-0.028914679640249,-0.0190794826811552,-0.0099999999999997,-0.0016080949322857,0.0057324422919301,0.0107385435345216,0.0142805695002893,0.0162443189036641,0.0169999999999999,0.017831802598989,0.0186535315254462,0.0195285144827884,0.0202905608604173,0.0212378132908525,0.0229999999999999,0.0255228710555569,0.0274630546105515,0.0288804406516853,0.0307762352888569,0.032219422108115,0.0329999999999999,0.0337623201399293,0.0353135356439737,0.0366938963154124,0.0372074689410976,0.0382321115407704,0.0390000000000001,0.0397366824757218,0.0413127786543209,0.0430000034220428,0.0446712056687969,0.0463309293976176,0.0480000000000001,0.0496838751839688,0.0508896718623323,0.0509051511898255,0.0513123631164464,0.0520704347652737,0.0519999999999999,0.0520946324781866,0.0508270328120796,0.0489263161756512,0.0473099440785069,0.0457825832245235,0.0450000000000001,0.0433060075516387,0.0423638274376399,0.0407100694813057,0.0382575955292841,0.0379657379210905,0.0370000000000001,0.0382384415953162,0.0428248660726436,0.0487779747623623,0.0556339412897652,0.0610469130045506,0.067,0.0721343831606688,0.077237140008939,0.0842706928852616,0.0902857160531851,0.096161223339488,0.1009999999999999,0.1051707296698989,0.1088013203902604,0.1122055107463928,0.1167251068226009,0.1194674804374563,0.1230000000000001,0.1265892528972848,0.1282956220616953,0.1298104612292502,0.1300709753813484,0.1312980553646827,0.1310000000000001,0.1284300967921856,0.126262669102228,0.1225908739394352,0.1181961915366818,0.1128660753387396,0.1080000000000001,0.1046577270112223,0.1013317179750212,0.097762596078377,0.092974392284168,0.0880248596442836,0.0830000000000001,0.0787271937530006,0.0748111957667803,0.070583589469369,0.0681876074248119,0.0653005278067788,0.062,0.0595069132924547,0.0569681256735737,0.0545253343622999,0.0520296290099604,0.0493553549149553,0.045,0.040775635177833,0.0362573892396845,0.0307699096874048,0.026051611644939,0.01957536912242,0.0129999999999999,0.0065076592025719,-0.0015320338212454,-0.0104867622778108,-0.0193200699981382,-0.0263974485321828,-0.0340000000000002,-0.0400060530832998,-0.0459169338850842,-0.0532323487511225,-0.0572184587517423,-0.0591913662756497,-0.0570000000000001,-0.0520060955627023,-0.0461487787744776,-0.0377610432620062,-0.0274131918867665,-0.0129860377853914,0.0,0.0122102684694734,0.0260501446236021,0.038194813931427,0.0514397766106085,0.0646420697913386,0.0790000000000001,0.0925539692981093,0.105747599642793,0.1212749103584568,0.1333461752932654,0.1425687944125478,0.147,0.1508612754357848,0.1554824469105578,0.1564483863363596,0.1592690084866189,0.1598454220065025,0.1599999999999997,0.1595481351933265,0.1572212538146316,0.1560497525432709,0.1504649312079976,0.1444345262271538,0.1240000000000001,0.079990320244337,0.0152620918810694,-0.0794044846875003,-0.2008586671205043,-0.3526248973127444,-0.5239999999999999,-0.7056235792015622,-0.887804064594286,-1.0452795793978569,-1.1752223607425558,-1.2417568349872776,-1.241,-1.1854525274629777,-1.0279891627404287,-0.7905780636989727,-0.520673912919528,-0.2499403494784008,-0.0149999999999998,0.1599739420965039,0.2426885341978932,0.2720048260328517,0.2809641685898505,0.2641529161434234,0.2529999999999999,0.2432611690811548,0.2377161024722831,0.2442176641939061,0.2465195798835016,0.2496772108424805,0.2499999999999999,0.251249119224623,0.2534837186044597,0.252684209333889,0.2548354364760238,0.2535522001004843,0.2539999999999999,0.2551715619963714,0.2550630238016337,0.2572539857405981,0.2563893587960452,0.2559874555167188,0.254,0.2512755391012811,0.2494099990999934,0.2460055536918601,0.2444633331726384,0.2411613818745278,0.2379999999999998,0.234968080580337,0.2298396090421988,0.2250656528070253,0.2177077233544191,0.2093821512618772,0.2009999999999997,0.192582940319846,0.184488653089631,0.1758000734211965,0.1679602482689354,0.1605746714564896,0.1540000000000001,0.1472863458344735,0.1417785013833469,0.1368737871696536,0.1304194309028365,0.1249426799162048,0.1189999999999999,0.1138493295875927,0.1092077459632677,0.103836536696927,0.098935618818321,0.0927791860753422,0.0879999999999999,0.0824302289066772,0.0754857650195448,0.0685428538860578,0.0565864256274683,0.0420973519312251,0.0269999999999998,0.0111132222029915,-0.0041723535964618,-0.0180016915310973,-0.0293782133679186,-0.0400528922118162,-0.0489999999999998,-0.0580120925914585,-0.0672855041948047,-0.0729288360798186,-0.0759826976989164,-0.0771751896304013,-0.079,-0.0816169388191506,-0.0832914853509241,-0.0850898548650878,-0.0865731998313163,-0.08839194027613,-0.09,-0.0916052011372727,-0.0934356756773144,-0.094904788795847,-0.0966189256680538,-0.0969620233530974,-0.097,-0.0970772624496371,-0.0968448833644952,-0.09722706437452,-0.0966336153698282,-0.0958847661229402,-0.0949999999999998,-0.0940668382652896,-0.0936153689373866,-0.0915188582064004,-0.0892398096077888,-0.0876185145719967,-0.0849999999999999,-0.0824708204333667,-0.0795844577669944,-0.0756928954960612,-0.0728752707328061,-0.0659433120947792,-0.0529999999999999,-0.043373355592375,-0.0366578726992546,-0.0308266135071919,-0.0281309068758686,-0.0253933269173427,-0.0229999999999999,-0.0213565737011522,-0.0196350803410449,-0.0179641910310797,-0.0166831497688245,-0.0171356092536616,-0.0169999999999999,-0.0168528950107666,-0.017725099545891,-0.0184213703331607,-0.0193810680087685,-0.0201994509527937,-0.0219999999999998,-0.0237630026135601,-0.0251601089653163,-0.0272410463291249,-0.0282797854472329,-0.0292772046690168,-0.031,-0.0327168563925804,-0.0337642116362012,-0.0344242730173843,-0.0353745052660956,-0.03616315531402,-0.0369999999999998,-0.0370543907750344,-0.0369586559755389,-0.0369661485919361,-0.0372461373786997,-0.0381033915756367,-0.0379999999999999,-0.0387851702012208,-0.0391720781287116,-0.0391763442306882,-0.040519260734598,-0.0411494383911186,-0.0430000000000001,-0.0440340540151227,-0.0443478572551003,-0.0458628523925399,-0.0460047781030128,-0.0473830342432341,-0.0479999999999998,-0.0470784814679444,-0.0465567114109673,-0.0451576052694977,-0.0451654787463838,-0.0448434871321101,-0.0449999999999998,-0.0460597283929777,-0.0451952022374582,-0.0451161339140733,-0.0446171889100727,-0.0439948173430098,-0.044,-0.0430924829861245,-0.0430594849454593,-0.0425272812407819,-0.0417802995449746,-0.040604025161187,-0.0379999999999999,-0.0362988120861764,-0.0345806137933991,-0.0337514059977469,-0.0340880817400061,-0.0340788859327728,-0.036,-0.0386008233901236,-0.0407613060766771,-0.0441346055294376,-0.0469735097172545,-0.0496673971025172,-0.054,-0.0582849448599045,-0.0612727154023339,-0.062616513421823,-0.063317671292778,-0.0640952187322606,-0.0640000000000001,-0.0646649608436006,-0.0664528308026081,-0.0675490008110917,-0.0683271398105054,-0.0691617654155028,-0.07,-0.0708558428315308,-0.0715661051598078,-0.0731426319490235,-0.0765484028709531,-0.0809170861629843,-0.0860000000000001,-0.0911285017996015,-0.0952085325891805,-0.1002583208484566,-0.1065889274935066,-0.1134384824135425,-0.1210000000000001,-0.1285271005342119,-0.1355448759431271,-0.1414437316271214,-0.1474433749956871,-0.1531187644861473,-0.1610000000000002,-0.1729191929304004,-0.1804436373795854,-0.1843623010412489,-0.1884235052160427,-0.190322251994767,-0.1930000000000002,-0.1957062180228531,-0.1963567286009404,-0.1945780470630536,-0.189617606836108,-0.1809729885819359,-0.1700000000000001,-0.1573008040376688,-0.138478417825297,-0.1226288766110066,-0.1131585616364213,-0.1002252100357693,-0.0879999999999999,-0.0750442346252097,-0.0601811193070562,-0.0472352053510831,-0.0310745475704624,-0.0152953696184617,-0.0059999999999997,-0.0009901254645662,0.0046639591089507,0.009552308671686,0.0118773150032183,0.0144411889055861,0.0149999999999999,0.0149871087893791,0.0140775447007317,0.01113494861779,0.0071622320803992,0.0020856153330242,-0.004,-0.0266046096811284,-0.0707700328099308,-0.1327053665414271,-0.2201887461120962,-0.33240722182561,-0.4709999999999997,-0.6333381528007316,-0.8133379016469277,-1.002716317225054,-1.1835061463002017,-1.3433251072524095,-1.4579999999999995,-1.50459445954238,-1.4614612770701634,-1.3166811890711323,-1.0892885467307365,-0.8001754926868577,-0.4999999999999999,-0.2301144380498788,-0.0132086683563941,0.106077517707358,0.1534526107853142,0.1711359059818538,0.1630000000000001,0.1555184199830508,0.1517034602432939,0.145908791377649,0.1478322633023105,0.1575209550508266,0.1729999999999999,0.1887477990688022,0.205791291725824,0.2182350665965333,0.2221931936606184,0.225593223805234,0.2260000000000001,0.2257846321779448,0.2267690795672191,0.2277281642741878,0.229685709996908,0.2300160340702887,0.231,0.2311921182719443,0.2306969771194766,0.2313445146225461,0.230676730731285,0.2312587959390873,0.2319999999999998,0.231924788310336,0.232212983046321,0.2313987796817202,0.2309661911441358,0.2309418132401529,0.2299999999999999,0.2283116459607947,0.2272034377966965,0.2266051036729201,0.2256116804585581,0.2248025017918006,0.2229999999999999,0.2212256637893612,0.2198996868138892,0.2173980149888713,0.2152763863216984,0.2136758421331321,0.2119999999999997,0.2096017252944071,0.2067876715410555,0.2049054274494982,0.2009105591990845,0.1933193030894434,0.1849999999999998,0.1774985650967183,0.1695128698482122,0.1608021067968529,0.1528751354801456,0.1441289999530963,0.1349999999999998,0.1267519317054146,0.1175735869085993,0.1092719730767585,0.1020851027066721,0.0945263536516641,0.0879999999999997,0.0821623836921996,0.0763515128055926,0.070447672336315,0.0647654830345568,0.058686358652093,0.0519999999999999,0.0462199649308638,0.0392207685906897,0.0313594191178119,0.0240200625284862,0.0166691118011675,0.0120000000000002,0.0079794331933564,0.0033310941877039,0.0004896286179746,-0.0020742151943492,-0.0043918532954505,-0.006,-0.0069295572928897,-0.0070638153130563,-0.0066733542016952,-0.0054178770083447,-0.0035628872360904,-0.0009999999999998,0.0013941072808391,0.0056933155948449,0.0108807359435233,0.0150575121818421,0.0272181488527869,0.0429999999999999,0.0509814982488767,0.0561040969347176,0.0599358470775243,0.0617518078534626,0.0646132768661694,0.0669999999999999,0.0693716591080674,0.072702852029013,0.0759180882457112,0.0794476123658495,0.0825230542304641,0.0849999999999998,0.0882795342754094,0.0920800107922189,0.097707968243383,0.1046159248197212,0.1084109829759049,0.1079999999999997,0.1026384330503601,0.0940303021628774,0.0875120745522131,0.0836011654531122,0.0803502565016078,0.0769999999999996,0.0736681825789337,0.0702785432671346,0.0673965473805348,0.0649043386633171,0.0612170841382089,0.0579999999999999,0.0554968307479523,0.0534505500566059,0.0522875998008658,0.0498891981847591,0.047667065492009,0.0459999999999999,0.0434737853929142,0.0415599943295127,0.0400848897846415,0.0382606112884819,0.0367253006593082,0.035,0.032447372037916,0.030668758294803,0.0285833889241214,0.0262033545133317,0.0245679642138594,0.0209999999999999,0.01765947636363,0.0128920124729465,0.0058819974327145,0.001486886482304,-0.002961963719711,-0.0070000000000001,-0.0110432790015297,-0.0151016879369559,-0.0174463340506098,-0.0220244523570055,-0.0255152837688871,-0.029,-0.0326190609680158,-0.0359389141957436,-0.0502862367341154,-0.0740882623259106,-0.1018620129107535,-0.133,-0.1701046700128727,-0.2203193501910194,-0.2826001736186259,-0.3521015381534689,-0.4187652269019399
