-0.4799999999999999,-0.5328318563077813,-0.5644563693813548,-0.5797485565158172,-0.5790291459340801,-0.552342267250485,-0.4939999999999999,-0.3989637804198289,-0.2733916416923191,-0.1229783076996234,0.0434515862174956,0.2111988537110816,0.3719999999999998,0.5188672206624811,0.645043411429215,0.7437747841328765,0.815880236214123,0.862028530652886,0.8839999999999998,0.8934309189594983,0.8892318237276678,0.8657286305579747,0.8298864337574785,0.7895286720939559,0.7409999999999998,0.6842669729860992,0.6297680239674225,0.5798936005393878,0.5468648212095957,0.5339686824061998,0.5210000000000001,0.5075591449735722,0.4902579795920008,0.4523108712285885,0.3934228791332007,0.3205860422150688,0.239,0.1531549784652582,0.0693723851128481,-0.0055205526930795,-0.0669370258705378,-0.1174290283212638,-0.1570000000000002,-0.1792030909384123,-0.1907535816244475,-0.1972024361305485,-0.2001692770998127,-0.2035971516929998,-0.205,-0.2072902916566594,-0.2103019431657355,-0.2121930603901353,-0.2152431991160812,-0.2173640847561559,-0.2199999999999999,-0.2233413923681533,-0.2270787303966972,-0.2324217146255105,-0.2410605008491573,-0.253506511733673,-0.2639999999999999,-0.2731226336686246,-0.2819624741378698,-0.2894270726521656,-0.2970056966962589,-0.3046720126906941,-0.3149999999999998,-0.3259627381079049,-0.3360900178225353,-0.3450236294641789,-0.3516315618619202,-0.3597059751091805,-0.3669999999999998,-0.3741148033567785,-0.3856999225748585,-0.4033807260272773,-0.4238750161417229,-0.4383575451851854,-0.4489999999999998,-0.457737829291058,-0.4634329454072902,-0.4708308900842077,-0.4821036212629562,-0.4986170608562935,-0.5169999999999999,-0.5361145310423499,-0.5537343730986021,-0.5658043009136527,-0.5781231266102046,-0.588712455960458,-0.5959999999999999,-0.6036697700409802,-0.6088646000012589,-0.6107195642390076,-0.6087460702506874,-0.6038368511475459,-0.596,-0.5847193897801001,-0.5684123737998413,-0.5470726328196864,-0.5296118912045972,-0.5103733299957849,-0.4829999999999997,-0.4555617985607502,-0.4258765994734246,-0.3939956819908946,-0.3643239644061331,-0.3352001578839657,-0.3070000000000001,-0.2789021508063464,-0.2480454390413221,-0.2153979958454709,-0.182855365313246,-0.147761343077924,-0.1119999999999998,-0.076446937140046,-0.0393973556503358,-0.0085438668337934,0.0169919556518106,0.0387396913163894,0.0540000000000002,0.0712079382890361,0.0886493939557183,0.1005658368461144,0.1090396779691197,0.11516079870905,0.121,0.1252103473900003,0.1310336105719264,0.1419588152296608,0.1536935499578608,0.1667545960146464,0.1790000000000001,0.1853159808904751,0.1880854405913008,0.1901970100747644,0.191327509569693,0.1922619300758039,0.1939999999999999,0.1949320374950581,0.1955111728059034,0.196709685707137,0.1969854924047441,0.1970481379542045,0.1969999999999999,0.1961329391184674,0.1959241601940116,0.1958013184817924,0.1942577302848891,0.1927988433359325,0.1920000000000002,0.1903902973679049,0.188600311102301,0.1870582736850369,0.1852930039349619,0.18368480563815,0.1820000000000002,0.1803464665955927,0.1782067672572279,0.1749681049620537,0.1718432597158914,0.1696563154770346,0.1689999999999997,0.1704819934380727,0.1735354008141965,0.1773974982666548,0.1817677605091898,0.185706133248984,0.1889999999999999,0.1930851422566394,0.1974855621817115,0.2010536489860158,0.2042066867924356,0.2062761029907531,0.207,0.207805462481375,0.2086716352475372,0.2097759632309835,0.2118708565287443,0.213138313440818,0.2139999999999999,0.2157427881616239,0.2162492327485498,0.2152906298121714,0.2127575655390636,0.2094025201960442,0.2070000000000001,0.2037664579679304,0.2001819248074381,0.1973726982953334,0.1954741686420591,0.1964935305276081,0.201,0.2077110237089715,0.2132155932250451,0.2181019916740049,0.2246766944616408,0.2298510986583407,0.234,0.2383064575573642,0.2411130156853243,0.2434263942652103,0.24606604345995,0.2484060239715685,0.25,0.2516530563863184,0.2529365034726067,0.2526796417461234,0.251281571015382,0.2483056806420218,0.2449999999999999,0.2417602729544198,0.238051057117257,0.2360161899187208,0.2339100801058069,0.2303103340735736,0.228,0.2256870157161392,0.2221012235624049,0.2199504879331777,0.2180912253503208,0.215610551951065,0.215,0.2142867826210918,0.2131352653280306,0.2127417660825581,0.2114154672990874,0.2110625422564374,0.211,0.2100619908225434,0.2100991585990599,0.2094766529823132,0.2089358010692862,0.208931147802268,0.2079999999999999,0.2071490006018729,0.2063333149198388,0.205532040489135,0.2046066681496088,0.2038966763265539,0.2030000000000001,0.2012631154362975,0.2003687957539069,0.1990514709207772,0.1975382065660735,0.196799942119294,0.1950000000000001,0.1933088221829047,0.1912352116319382,0.1880060237838351,0.1845346575979159,0.1800201950793129,0.1749999999999999,0.1699324690815247,0.166059110762636,0.1633374007046358,0.1590653369232019,0.1540216758418243,0.149,0.1425196631357916,0.1344241997200784,0.1259167438943448,0.1178388841521855,0.1106892358269295,0.105,0.0993169710832048,0.0917955537204185,0.0813564588393266,0.0691903064517128,0.0593020977394127,0.052,0.0452593356589764,0.0396706639411456,0.0359497057926501,0.0325210441780125,0.0280438589287215,0.0229999999999998,0.0171906064461668,0.0117499256031888,0.0075561196718953,0.0032540170884683,-0.0007695904520528,-0.0050000000000001,-0.0100064924552158,-0.0149263288406149,-0.020387458657444,-0.0264143347240797,-0.0320735832539292,-0.037,-0.0412537361379155,-0.0446719999485547,-0.0483168820371601,-0.0527777996402919,-0.0568156231918409,-0.0620000000000003,-0.0680138017863397,-0.0719308565499958,-0.074483241858054,-0.0770383513807608,-0.0794196348346717,-0.0810000000000004,-0.0826176820579906,-0.0844120033759768,-0.0859179278903427,-0.0877154977412272,-0.0893659144394613,-0.092,-0.0945083510403264,-0.0990037216922875,-0.1111484694049649,-0.1255121712848555,-0.1387464780105919,-0.154,-0.1706502491676535,-0.1866215091589523,-0.19862616537833,-0.2071989597389819,-0.2143820586290127,-0.2219999999999999,-0.2305254466993133,-0.2371613598577985,-0.2453128409596753,-0.2541105824062201,-0.2587177007340946,-0.263,-0.267397981694,-0.2695525323561342,-0.2702990449152613,-0.2694779123781595,-0.2675796542849815,-0.2649999999999999,-0.2610206015195537,-0.2547050696795405,-0.2437976217180487,-0.2287147206856477,-0.2128018441891579,-0.1970000000000001,-0.1848179567676078,-0.176035782005235,-0.1654918631220338,-0.1574406964798013,-0.1532084929254492,-0.1490000000000001,-0.145572673727591,-0.1429219575397938,-0.1406084749450936,-0.1378803273734029,-0.1355843885230197,-0.1329999999999999,-0.1304593419346399,-0.1263961395660433,-0.117467784064805,-0.1161380099197596,-0.1252489471072394,-0.143,-0.1830931640754166,-0.2453386906963387,-0.3300564102435533,-0.4443326039717258,-0.5880036439398784,-0.757,-0.938530596276288,-1.117141006025841,-1.2761035815055577,-1.3975705079535674,-1.4573638103114293,-1.4559999999999995,-1.403763427778128,-1.2643185886529655,-1.0448259104929432,-0.789566611940813,-0.5156152901938171,-0.269,-0.0722459748933768,0.063891125030081,0.1166467177616257,0.1274759737085164,0.1171309632136185,0.0749999999999999,0.0365759161683781,0.0212924114093236,0.013203002845904,0.0077470827132431,0.0145030819350761,0.031,0.0463201802390356,0.0583931875974164,0.0659671130727788,0.0709056856926862,0.0744302688891652,0.0739999999999998,0.0708131461628523,0.0665780323681324,0.0629418010159452,0.0596454634962521,0.0564114766840083,0.0539999999999997,0.0529257712249347,0.054161626538149,0.0563503010393988,0.0593387129506132,0.062516516746388,0.0639999999999998,0.0655367380172026,0.0680548651262446,0.0701496728965655,0.071434801775604,0.0720714363084452,0.0719999999999996,0.0712415884297856,0.0697565428396325,0.0676740157020148,0.0646894367849479,0.0613735422148537,0.058,0.0523948343016941,0.0450907570443853,0.0370985524545328,0.0286540158586497,0.0202469239597421,0.0109999999999999,0.0039536666651219,-0.0002467560013661,-0.0051506960359407,-0.0119291656278375,-0.0193875165276494,-0.0250000000000001,-0.0300344530314623,-0.0339744858014458,-0.0367020282981256,-0.0405745842934319,-0.0435487148413845,-0.0480000000000001,-0.0560470404476795,-0.0670301354141318,-0.07883948369021,-0.0867817789714528,-0.0948892169355443,-0.1050000000000001,-0.1134993444096931,-0.120527543809938,-0.1265103110007068,-0.1322380145155104,-0.1368013321070649,-0.141,-0.1460010547240815,-0.1509893587867773,-0.1557800822008984,-0.1592737076130187,-0.162737313628556,-0.1660000000000001,-0.16850221617969,-0.170620684492637,-0.1711070232556883,-0.1708350072285601,-0.169696907697585,-0.1679999999999998,-0.1648890051899326,-0.1604641841857656,-0.1566635499375323,-0.1496232349630446,-0.1401709045029785,-0.1319999999999999,-0.1251504706734397,-0.1199503580604963,-0.1149810897238025,-0.1100604280713565,-0.1049185087397544,-0.0989999999999998,-0.0896547385807936,-0.0744509760420147,-0.0595295661684707,-0.0495808242846823,-0.0426701754907391,-0.0350000000000001,-0.0264478795132481,-0.020599958769798,-0.0168899145322112,-0.0139004548978554,-0.0115380180861334,-0.0089999999999999,-0.0064220044189584,-0.0046650829805639,-0.0026436076288274,-6.916218001044348e-05,0.0012079119564217,0.003,0.0048007716855976,0.0060419059837654,0.0086726739551109,0.0107550813131947,0.0137500433322061,0.017,0.0186018069678308,0.0210532171335664,0.0230270658293486,0.0248696424482237,0.0275362571353973,0.03,0.0317652491664164,0.0330961983217601,0.0356473731693139,0.0376214356537472,0.0394832340367436,0.042,0.0435920611747945,0.0464815927891568,0.0501195787786872,0.053268584219998,0.056694901839331,0.0599999999999999,0.062614011291397,0.0643075738985855,0.0661151485228612,0.0673626029811435,0.0682441738482268,0.0699999999999998,0.0716878015607227,0.0733193587392887,0.0749923440328206,0.0767043239046306,0.0782512077906781,0.0789999999999999,0.0797446958843513,0.081333193381842,0.0826845240799851,0.0832012529620819,0.0842493288739754,0.085,0.0849866379753981,0.0850543618707855,0.0849060263022189,0.0851252155183244,0.084849039214385,0.084,0.0839822523155219,0.0835758858247269,0.0819118300027767,0.0806206594553919,0.0797590741803571,0.0779999999999999,0.0770576450151492,0.0764912286541556,0.0753309488391984,0.074811705482318,0.0737433649209401,0.073,0.0729715611537587,0.0735375286565776,0.0743777594080799,0.0735371782579652,0.0729407969832766,0.0720000000000001,0.0702800843466986,0.0687942915362402,0.0668235057105218,0.0655115791724179,0.0635450836987789,0.0619999999999997,0.0605483289119217,0.0576875031994431,0.0565672766760228,0.0553169466634139,0.0538042946399753,0.053,0.0513290392396303,0.049806796055678,0.0470676000906069,0.0411489723380376,0.0304782150596473,0.0169999999999997,0.0065090112558344,0.0002111016491966,-0.0057817371055073,-0.0126554507217085,-0.0179717811974548,-0.0229999999999999,-0.0271618456773765,-0.0338659445136826,-0.0485971355850934,-0.0631894513551969,-0.0725812105508704,-0.0789999999999999,-0.0840165956690323,-0.0885900530910286,-0.0918601160805852,-0.0956614751181599,-0.0997981415022755,-0.1040000000000001,-0.1069631591198072,-0.1049864097828661,-0.0993009237021141,-0.0918790531376042,-0.0831061444910169,-0.0730000000000001,-0.0645347008263563,-0.0549609815716517,-0.0379226618869328,-0.0184853022483308,-0.0035605084907389,0.005,0.0123788935315401,0.0193854939558845,0.0228005894423071,0.0266340146260841,0.0293980163921056,0.032,0.0347338699282829,0.0360490317933448,0.0384710970297617,0.0389075617957351,0.0390819766783626,0.038,0.0354602873613051,0.0317925968651213,0.0244166221116765,0.0155587666164494,-0.0133535505485967,-0.0709999999999999,-0.1472894478387079,-0.2453301428055222,-0.3661232264605644,-0.5079352401445634,-0.6640850352124839,-0.8299999999999998,-0.9953370028237416,-1.147146412471983,-1.2659584562302868,-1.3143597169731245,-1.302851138238474,-1.2259999999999995,-1.048311234313049,-0.803582706134394,-0.5291124561998,-0.2632786420843684,-0.0507098978287189,0.0889999999999998,0.1444421703588699,0.1508169366667341,0.1397340034800339,0.1255376848287412,0.1227724478174294,0.1180000000000001,0.1149039682339789,0.1143362972042013,0.1115851801860931,0.1124895711843371,0.1118017383577466,0.1129999999999998,0.1140192075550114,0.1153980295931162,0.1187823265885596,0.1191863674971117,0.1229992748065599,0.1260000000000002,0.1288499190431348,0.1350172622627742,0.1394857122481283,0.1433823775006845,0.1437506528287566,0.142,0.1382151579360515,0.1320268387896344,0.1270585611816274,0.1194330756298925,0.1087573537596784,0.098,0.0916262986343564,0.0890846722871066,0.0863484414564959,0.0841217999824012,0.0814880680563808,0.08,0.0784714668128758,0.0764334822669769,0.0752683097019907,0.0730969808538056,0.0718095753299882,0.0699999999999999,0.0681308794357187,0.0675586192387393,0.0658668399751597,0.0646653738017245,0.0637547843201404,0.0619999999999997,0.0595301656333598,0.0566723921349475,0.0511788389806503,0.042393371656664,0.0345323634418893,0.027,0.0201871735619195,0.0139497655511537,0.0063520374715177,-0.000685708665153,-0.0073808689067333,-0.0150000000000002,-0.0235016394745631,-0.0294262338953452,-0.0334515182835164,-0.0372208341518437,-0.0380865365828719,-0.0399999999999999,-0.0419319885125644,-0.0423409098337365,-0.0442480245407144,-0.0452350983746997,-0.0462767598601529,-0.0469999999999998,-0.046887998467863,-0.0477406476896999,-0.0481051821917619,-0.0477988966934001,-0.0467745443254215,-0.046,-0.0445106906177215,-0.0418867266335409,-0.0396658684890362,-0.0368306418950863,-0.0346202055844343,-0.0320000000000002,-0.0285912458206111,-0.0252219708876503,-0.0183574602483173,-0.0096369345702158,-0.0027360290337493,0.0040000000000001,0.0122324079864228,0.0216045005287797,0.0334442810029608,0.0453727296037828,0.0534214259443053,0.0610000000000001,0.0679290983890222,0.0729355388967029,0.0779425564528501,0.0808166456145882,0.0823211092752469,0.0840000000000001,0.0856289907639014,0.0874522554857388,0.0885562812713131,0.0893195477829114,0.0901688103566611,0.091,0.091821796243706,0.0927327427060059,0.0931157707125677,0.0929444420946936,0.0930140844282942,0.0930000000000003,0.0930611087799812,0.0923387566032117,0.0918876818326767,0.0918528689234688,0.0908361596049369,0.091,0.0903495236345526,0.0890023299903932,0.0891954115051987,0.088652949704194,0.0878637329151014,0.087,0.0861737219496078,0.0848047117204747,0.0831502634606842,0.0829650857920204,0.0815936051087873,0.08,0.0792174326612154,0.0781768528917837,0.0779871465060728,0.0779932327761402,0.0779547843459971,0.0769999999999998,0.0760677865169772,0.0755234132229393,0.0742223329952379,0.0741062610527124,0.0738373778803573,0.0730000000000001,0.0729830317239672,0.0729960385810225,0.0730186316668671,0.0729852432090619,0.0729963356020425,0.073,0.0738000143780939,0.0742276620661717,0.0737582019068906,0.0742322018075434,0.0737949163982948,0.0729999999999999,0.073004404462108,0.0729754506860668,0.0730009250686429,0.073168785958908,0.0741868308208782,0.0739999999999999,0.073805002061743,0.0748443936040269,0.0751967207669796,0.0768200527956443,0.0781258076252436,0.0789999999999998,0.0808071878093008,0.0810227730874489,0.0813967430725289,0.082202504673409,0.0819121536703775,0.0819999999999999,0.0828567906505688,0.0831376814789296,0.0828612739249771,0.0831279743241465,0.0829079265377627,0.0829999999999999,0.0839093885805103,0.0839872493188005,0.0843526528184492,0.0853572592293954,0.0845566719933026,0.0799999999999998,0.0733653916280334,0.0665707482113502,0.060674285706199,0.0562624514694739,0.0507820823632064,0.0449999999999998,0.0400281004014075,0.0349042559501559,0.0301631675894514,0.0247809366351232,0.0202712018592287,0.0169999999999996,0.0128598738901009,0.0087038984236915,0.0041423379872876,-0.0011090191712005,-0.0058522808773593,-0.009,-0.0106884162301286,-0.0123627382281338,-0.0136712268811373,-0.0141827663978934,-0.015326951134009,-0.0169999999999998,-0.0178059666475822,-0.0193285458404917,-0.0201487854767753,-0.0178084219894356,-0.0141266672037696,-0.0079999999999999,-0.0012913246006136,0.0068916652963434,0.0210900891470725,0.0352750572952288,0.0474119714671061,0.059,0.0710819407024346,0.086548931609937,0.0976402300122441,0.1029427565688407,0.1078919779168018,0.1109999999999999,0.1143091879812339,0.1167048652056898,0.1176661635889224,0.1198192132325039,0.1197971501463208,0.1189999999999999,0.1175785580400585,0.1147255074555344,0.1127659841417838,0.1072816956899395,0.1008944719303885,0.0920000000000002,0.0638615434867411,0.0086545602740257,-0.0735948057756751,-0.1831859830164617,-0.3205595539773069,-0.4809999999999995,-0.6602863152626014,-0.849524182841196,-1.0287344199801036,-1.1904607032313317,-1.300637425381411,-1.3369999999999995,-1.3296201011160584,-1.2446744024653231,-1.0580514499664293,-0.8120195199375994,-0.528057083287176,-0.2559999999999999,-0.0264170853519407,0.1434097083333355,0.2141477908911893,0.2350220807933714,0.2422931752947501,0.2259999999999998,0.2171147597776553,0.2157219293949334,0.2121271188176764,0.2119326762431643,0.2093793200188498,0.2079999999999999,0.2072407385143463,0.2067651424498149,0.2068996955905987,0.2053960474583529,0.2049665314671882,0.2039999999999999,0.2023748797661134,0.2000225726236028,0.198115737866943,0.1979132599864107,0.1967101408203929,0.1959999999999999,0.1953173227872003,0.1935575141072836,0.1924585122594959,0.1915520498347726,0.1894882842382645,0.187,0.1853536214918576,0.1831259562965131,0.180190089282473,0.1761915160578479,0.1709083207251557,0.1649999999999997,0.1582038199872354,0.1533820175652992,0.149710433996576,0.1451987335662172,0.1412314635179191,0.1370000000000002,0.1320907224252397,0.1263067111365928,0.1209098917460469,0.1158580909258021,0.1097741553082383,0.1039999999999998,0.097438767742036,0.0905082807180985,0.0841947284299793,0.0770307618594793,0.0694568763352859,0.0609999999999998,0.0517713355314997,0.0433002622750348,0.0347358820317453,0.0251096588805323,0.0164187609119609,0.0090000000000001,0.001479071621179,-0.0062393189279049,-0.0167259488324261,-0.0286045692479917,-0.0390444903601685,-0.0489999999999999,-0.0566593728592356,-0.0638487508528735,-0.0711451032448144,-0.0753939421296217,-0.0786400977155213,-0.0809999999999999,-0.0825727281494442,-0.0850257410354354,-0.0871784976876948,-0.0883835704479737,-0.0891737940424543,-0.0899999999999998,-0.0893109130995842,-0.0880976578442082,-0.0878373619064305,-0.0860499356312526,-0.0835326171352213,-0.0809999999999999,-0.0776944845876374,-0.0739244843546206,-0.0684572384129612,-0.0602564110065739,-0.0468837612928289,-0.031,-0.0197389116376014,-0.0112941705190599,-0.003776920197594,0.0001679937226838,0.0024802333662476,0.0049999999999999,0.0074746682141185,0.010096804440335,0.0120782727825215,0.0136430816981381,0.015327715237523,0.0170000000000001,0.0194182080971875,0.0225250783220499,0.0267327275968671,0.0321770965367911,0.0369572365024623,0.0440000000000001,0.0542651161476138,0.0601951872630231,0.0618663858487614,0.0637628770593509,0.0653608283644386,0.0679999999999999,0.0671793293200471,0.0592385202795315,0.0527368921750696,0.0500613377264954,0.0475253863137801,0.0460000000000001,0.0444678549045608,0.0419239128201596,0.0399044865497211,0.0383819082559635,0.0366431493812547,0.0350000000000001,0.0333681273323062,0.0315590785987165,0.0304356701495892,0.0296644660843755,0.0289002800443078,0.0290000000000001,0.0290930443525097,0.0283639102454643,0.0274886800552136,0.0266701056305383,0.0258316042693757,0.025,0.0241938583732396,0.0228499633129369,0.0205076558158904,0.0180334295568152,0.0154560973186602,0.0129999999999999,0.0113669627302447,0.0090531809789279,0.0067970055756154,0.0053519079480007,0.0022104012205003,-0.002,-0.0061693125531899,-0.0099109027247905,-0.0124002931087597,-0.0152762279588191,-0.018669325585544,-0.0219999999999999,-0.0246831276615655,-0.0257071628944157,-0.0265605190153668,-0.0270839653605542,-0.0270011651631987,-0.0269999999999999,-0.0261733651616484,-0.0258343854442302,-0.0261502196769909,-0.0258766901457107,-0.0260815504367602,-0.0259999999999998,-0.0251253919546565,-0.0248796935657018,-0.0253627911153181,-0.0265818188860711,-0.0284042060566913,-0.0309999999999998,-0.0343718690311311,-0.03709529170737,-0.0394297605890296,-0.042049411557502,-0.0444679204483574,-0.0470000000000001,-0.0502706862212349,-0.0538071435931866,-0.0565319855184509,-0.0590218157279404,-0.0614603421066278
