-0.064,-0.0673417036565692,-0.0705316174205379,-0.0747842385809937,-0.0800959991705694,-0.0849770516659846,-0.09,-0.094888133703327,-0.1015983767119733,-0.1103976792503759,-0.1199453393151902,-0.1298563049428268,-0.1369999999999999,-0.1420188423414055,-0.1469511352081665,-0.1523615620503174,-0.1583909326455994,-0.1642064125960885,-0.171,-0.177727084984529,-0.1842902628754457,-0.1907190509633585,-0.1963000599265951,-0.203622861633837,-0.212,-0.2204309980363826,-0.2270828379654463,-0.2318499071325256,-0.2368874074404733,-0.2392252738366503,-0.24,-0.2388054059620846,-0.2334737752671137,-0.2274561180788172,-0.2217022109644969,-0.2157113825027858,-0.2080000000000001,-0.2002845033656181,-0.1942941313479644,-0.1886670570457156,-0.1815193142617663,-0.166283071471688,-0.1479999999999999,-0.1365726733145894,-0.1299322916822952,-0.1255609504056755,-0.1210093742176146,-0.1161566576946332,-0.1130000000000001,-0.1097452339905739,-0.1061887799515974,-0.1032401396611892,-0.0991998422767205,-0.0955054464188785,-0.0949999999999999,-0.09634615750611,-0.1016952631558227,-0.1107266012420666,-0.1278491712682776,-0.1683559005978296,-0.2359999999999998,-0.3299953988953245,-0.4503746506102629,-0.5981058012213144,-0.7721795386047361,-0.96154608666215,-1.1539999999999997,-1.335051365000049,-1.492327374536628,-1.5946595838640287,-1.6268763793408747,-1.6007671838667288,-1.4789999999999996,-1.2600661316397188,-0.987194405522672,-0.6879950070476113,-0.4160168470094852,-0.1944413723558356,-0.0529999999999999,-0.004143604517337,0.0078257042974325,-0.012906168426541,-0.041123054416809,-0.0425303953308843,-0.0459999999999998,-0.047489985780968,-0.0473615086134266,-0.050295654487518,-0.0479755008942937,-0.0480962885003147,-0.046,-0.0448331722397955,-0.0447380869240712,-0.0435115295155712,-0.0439736761113172,-0.0414573133669772,-0.0409999999999999,-0.0396641518164981,-0.0371403016798492,-0.0368052263432156,-0.0355779782111469,-0.0361944828627059,-0.036,-0.036604421886722,-0.0380246207989077,-0.0380906655055874,-0.0398166259851616,-0.0412365700803056,-0.0429999999999999,-0.0454325783146316,-0.0486578064125136,-0.0521246591996102,-0.0605226923826593,-0.0760939203658356,-0.0869999999999998,-0.0944073484037342,-0.1017558879145067,-0.1071914839541799,-0.1140426744248191,-0.124565504807952,-0.1399999999999998,-0.152315521595667,-0.1599759221448901,-0.1672826951486359,-0.1734790330541004,-0.180363735440454,-0.186,-0.1917285354953522,-0.1977259950636012,-0.2040937611307551,-0.2121060341141916,-0.2181293120217851,-0.2249999999999999,-0.2318233626824546,-0.2381016778712296,-0.2451918740096162,-0.2517133729042578,-0.2595532767982005,-0.2660000000000002,-0.2739690026846859,-0.2841484601711477,-0.2941573579526976,-0.3053266180507424,-0.3133971932718798,-0.3209999999999996,-0.3278550456991923,-0.3348785622146847,-0.3453484017459998,-0.3521110152247523,-0.3570388525181285,-0.3609999999999999,-0.3633326475847173,-0.3669331437005693,-0.3690042884694986,-0.3707953848736551,-0.3721653627414452,-0.3729999999999999,-0.3739391922073096,-0.3740153867772718,-0.373732194480196,-0.372484650576171,-0.371898097453009,-0.3699999999999999,-0.36734534167604,-0.3653547954285662,-0.361750607955914,-0.3588078207558259,-0.3521489624642064,-0.3419999999999999,-0.3344732152369015,-0.3256613019753204,-0.3129366325041269,-0.2980581622140484,-0.2859830199835003,-0.2770000000000001,-0.2669402875527207,-0.2585494141462014,-0.2524557948157594,-0.2468383837120563,-0.2420841861006449,-0.2369999999999999,-0.2311024969635403,-0.2263832800976601,-0.2230660633689379,-0.2195921870997701,-0.2163826403182505,-0.2129999999999999,-0.2095934743835693,-0.2065240854169331,-0.2024229529078589,-0.1986326090642328,-0.1952198538921194,-0.19,-0.1833702964825005,-0.1765721948391432,-0.1706076431428043,-0.1666223012569784,-0.1632905959948181,-0.1599999999999999,-0.1582987328556583,-0.1561880487707256,-0.1533412953226448,-0.1511228776999947,-0.1483939367326683,-0.1449999999999999,-0.1408538417470896,-0.1367025498622916,-0.1321610783134808,-0.1266287736342951,-0.1177419355410149,-0.1039999999999998,-0.0920051740607452,-0.082003574154334,-0.072805880359332,-0.0669047275554454,-0.0621786594982468,-0.0600000000000001,-0.0584779605984522,-0.0564025991431525,-0.0553302735173389,-0.0529977019054499,-0.0519525119525292,-0.051,-0.0484544446435598,-0.046210828329601,-0.0426569519033533,-0.0381396930119431,-0.0328511041255868,-0.0260000000000001,-0.0154903359750174,-0.0036697445977685,0.0045295269129602,0.0121773147072487,0.0191883275127042,0.024,0.0282771159269414,0.0311987234483928,0.0330486762315604,0.0346235484574115,0.0363655329660649,0.0379999999999999,0.0395861507116554,0.0419636849633975,0.0444929794547144,0.0471324060670868,0.0508429364781495,0.0549999999999999,0.0575959759906676,0.0599160142488955,0.0622921886831085,0.0634190040984472,0.0655437876877979,0.0679999999999999,0.0696209635285708,0.0719172292929281,0.0745654108092942,0.0769390195330549,0.0795538418702631,0.0819999999999999,0.0836193397914616,0.0859826496965534,0.0881460682970724,0.0896419893800578,0.0912469364592533,0.092,0.0936476787955809,0.0947501323634974,0.0960676038308485,0.0992726095843866,0.1013776224209279,0.1039999999999997,0.1058655420811944,0.1065837421028827,0.1072928640844622,0.1068169435795546,0.1069926178428539,0.1049999999999999,0.1023047833348973,0.100435549077436,0.0964022192541311,0.0923103034883819,0.0851762560323309,0.0750000000000001,0.0650845820017563,0.0542922822926704,0.0438646955362047,0.0343016307221583,0.0266899066277548,0.0209999999999997,0.0158972397872951,0.0120278168035314,0.0103270215382114,0.0122029273183442,0.0171668951240163,0.0239999999999998,0.0334844447518184,0.0486076431487362,0.067265936605443,0.0848616028164169,0.1011098161004778,0.1159999999999999,0.1331735340702094,0.1524054547759665,0.1717548363144682,0.1917484331025784,0.2063288595318163,0.2159999999999999,0.2252157453831622,0.2338382812497632,0.2410303288320482,0.2456289154013864,0.2498971923916661,0.2539999999999999,0.2573705335682123,0.2601361126282462,0.2623775416595204,0.2650609662891416,0.2675714925477788,0.2719999999999999,0.2772022411030204,0.279959178086729,0.2784738011895539,0.2716645994609097,0.2569139691413615,0.223,0.1652399358930459,0.0844700297340946,-0.0223970826021176,-0.1577339545122305,-0.3234866351105261,-0.5139999999999999,-0.7128375404098234,-0.9040244405301427,-1.073522044771842,-1.1832700117777946,-1.2199586673784546,-1.2029999999999998,-1.0963806634589794,-0.8929369177180245,-0.6346838092310707,-0.3426970008123281,-0.0659409496503925,0.1679999999999998,0.3346641548248037,0.4072533582429289,0.4361570957500544,0.4405313411008947,0.4196664793151908,0.4069999999999998,0.3989329959818227,0.3907707877886366,0.3871836548285391,0.3859773665350075,0.3886975733616984,0.392,0.3961816934462436,0.39924658380821,0.4014167076319861,0.4036708145043407,0.4041017829225452,0.406,0.4078524665980285,0.4085102114366542,0.4100280109966535,0.4113559358246113,0.4107219966332711,0.4089999999999997,0.4066409586415963,0.4032800108632008,0.3998691157222289,0.3948524296399543,0.390011007726502,0.3809999999999998,0.365674094538332,0.3556108549513526,0.348700955866546,0.3412638822560062,0.3359654586187723,0.33,0.3248139655752388,0.321167020306416,0.3185314333135501,0.315749169755177,0.312346547285799,0.3089999999999999,0.3048493387300563,0.3003088772170636,0.294025341732748,0.28716153459817,0.2762315165066892,0.261,0.2492694296364113,0.2357960143736653,0.2182326224181992,0.1990716866780562,0.179278296594852,0.164,0.1528289220436864,0.144544046710327,0.1341248477188167,0.1209070776520345,0.111384613933098,0.1039999999999999,0.0981064187119392,0.0918363615405643,0.0854201907521872,0.081578908415468,0.0770085300466867,0.0729999999999999,0.0697869358627464,0.0656170341087485,0.061625078505711,0.0570575787273255,0.0519992787169339,0.0469999999999999,0.0399646353803666,0.0286762715355062,0.0182571647599472,0.0114147096473564,0.0047122333486296,8.842309600570134e-17,-0.0032806502017307,-0.0068018358594728,-0.009592625811578,-0.011761274039785,-0.0133666794950983,-0.0159999999999998,-0.0178634006002715,-0.0185490665565642,-0.0194529932146453,-0.0181929007195608,-0.0153527643983192,-0.011,-0.0058970780717134,-0.0013195127549608,0.005244348192418,0.0133551349978567,0.023146735243908,0.034,0.0425439587676541,0.049499184050642,0.0552299385727312,0.0598583782780032,0.0650795714673625,0.0699999999999999,0.0741619959143167,0.0783933065023611,0.0821505605853606,0.0851050732440222,0.0873943265682746,0.0889999999999999,0.0906422090998537,0.0923654571365741,0.0939870567851575,0.0955513698600718,0.0959933788362536,0.0959999999999999,0.0967608511695653,0.0982634786029588,0.0998367241054118,0.099859608372584,0.1001976447342982,0.101,0.1001554169714167,0.0999589814716729,0.0996349989465809,0.0987821078616055,0.099074925639488,0.0989999999999998,0.0990142604806386,0.0984315725274092,0.0977306283773443,0.0981810904192418,0.0979083224503938,0.0979999999999998,0.0981025874991008,0.0974007720175195,0.0961019544424398,0.0944507412537673,0.0938732291725399,0.0920000000000001,0.0901315580178893,0.0895081379049479,0.088237952574466,0.0879626993268476,0.0865587876196222,0.085,0.0850896297679085,0.0842287047600135,0.0840538251333412,0.0836864580136142,0.0829195879923285,0.082,0.0779864988396492,0.0735276320811571,0.0695244659926014,0.0657412748688803,0.0651069680569164,0.0659999999999999,0.0675073209709533,0.0701507366775998,0.0719239583406752,0.074089464324685,0.0777628895262537,0.0810000000000001,0.0821905189032256,0.0797152075772872,0.0753795605063387,0.0715386277054702,0.0684735470538169,0.0660000000000002,0.0626613573204283,0.059902396980936,0.0574398576728687,0.0555626765077582,0.0561607482263201,0.0559999999999999,0.0566132782974029,0.0584625958698941,0.0601209960161629,0.0633342145655593,0.0652376202439173,0.0670000000000001,0.0695686954359758,0.0718449287727983,0.0747052081747611,0.0768024669964988,0.0796265594544721,0.0820000000000002,0.0843327916864331,0.0873733977756553,0.0886823494319236,0.0912069592410303,0.0932412646187719,0.095,0.0984362813404936,0.1008481792212234,0.1041669793509078,0.1066560320918324,0.1069941169821278,0.1059999999999998,0.1027500626245983,0.0988729900928694,0.0936459604816481,0.087539997562242,0.0803720489815591,0.0710000000000002,0.0610156608096314,0.0509481854394439,0.0410975105646229,0.0308640706781112,0.0211594294899004,0.012,0.0026710322559403,-0.0046275820756607,-0.0104508967251965,-0.0164034520930006,-0.02205667311696,-0.0269999999999998,-0.0327693578571073,-0.03829115713464,-0.0426472089961866,-0.0484815774422411,-0.0540056049103851,-0.0589999999999999,-0.0620070159490226,-0.0603529792625621,-0.056436334317576,-0.0503889623771994,-0.0434522662498991,-0.0309999999999999,-0.0110801607403527,0.0087808836151234,0.0301921105955418,0.0503537312638379,0.0645246977641551,0.076,0.0845641746760347,0.0915091297993584,0.0969367081322967,0.1002504333535928,0.1036671079489332,0.1059999999999998,0.1076021843573399,0.1095141547594249,0.1104504884981206,0.1114838508595818,0.1119277796337047,0.1110000000000002,0.1103168456242916,0.1075686750332509,0.1037184702074584,0.0985427627906723,0.0917555198847797,0.0829999999999999,0.0520680141160314,-0.0084950285235279,-0.0924438135657102,-0.2060736501755889,-0.3457474460146668,-0.5089999999999999,-0.6913797615030295,-0.8810594752457771,-1.067471249173694,-1.2292915497198988,-1.3440851490810517,-1.39,-1.3574222080730205,-1.2391598118493254,-1.036814247980948,-0.7758770048203912,-0.4803807109850814,-0.206,0.0141660336643974,0.1726666107869892,0.2351954082981543,0.2452239762670235,0.2330491839871228,0.1809999999999998,0.1416869626107813,0.1278230874467264,0.1176545896989645,0.1186415019790007,0.1257501389391586,0.1369999999999998,0.1450373332971122,0.1507587580110414,0.1583650110669057,0.1622931096403146,0.1654590859923641,0.1640000000000001,0.1605203038090232,0.1567374325705545,0.1495536984786119,0.1439695255557218,0.1375070036071276,0.1299999999999999,0.1225892183778176,0.1148083393518997,0.107976154955529,0.1014970247029735,0.095894095595583,0.09,0.0849175926076333,0.0796650810721544,0.07287308855301,0.0664495075649454,0.0596008084662152,0.053,0.0470789760816998,0.0420352937226729,0.0365354957282028,0.0310251429158645,0.0272603909343637,0.0229999999999998,0.0195749748650453,0.0163763514388002,0.0133652387867678,0.0107344167448608,0.0060111568764466,0.0019999999999998,-0.0027813006570141,-0.0088131002221075,-0.0143512853056888,-0.020399753659161,-0.0262848410979534,-0.0349999999999999,-0.0458263626509891,-0.0571209434325437,-0.0692427299670325,-0.0804299922458792,-0.0925412930292876,-0.1049999999999999,-0.1160296120669869,-0.1248607410128117,-0.1335493505210487,-0.146698863651354,-0.1589535014054545,-0.1649999999999998,-0.1690982715116155,-0.1735113067366785,-0.1769643926666508,-0.1804639423204018,-0.1834424628566161,-0.1849999999999999,-0.1874486207828656,-0.1896000647852255,-0.1904496570827968,-0.191394693979372,-0.1920900093660942,-0.1920000000000001,-0.191159155112747,-0.1904258345966896,-0.1890508895517434,-0.1873777975457704,-0.1855504313987175,-0.1829999999999998,-0.1806127078822823,-0.1767909071558159,-0.1724730714196806,-0.1682798233586894,-0.1642076916074759,-0.158,-0.1456009476968434,-0.1348649571576957,-0.1278006162598841,-0.1197671299800013,-0.1126220094659,-0.1049999999999999,-0.0960285540971016,-0.0851740311046608,-0.0762180546780495,-0.0709530484539067,-0.0647462016452341,-0.06,-0.0552535508814408,-0.0486574896456478,-0.0417528167036858,-0.0338011568121586,-0.0266380181369648,-0.0200000000000001,-0.0155651611000427,-0.0125688129116671,-0.008685299712971,-0.0061039587201144,-0.0034053291140148,-0.0009999999999998,0.0006359260630986,0.0024061581392371,0.0039121628267026,0.0057358139145883,0.0073063559268851,0.009,0.0099278706222634,0.0105295622133059,0.0116404951980771,0.0122248003412114,0.0132203860363772,0.0139999999999998,0.0148313776420847,0.0151745614110183,0.0148466507924965,0.0150917675756343,0.0150134247196074,0.0159999999999999,0.0169455430555603,0.0174483635060768,0.0190283855119251,0.0206444103670206,0.0222857990984157,0.0230000000000001,0.0237588684994558,0.0251099085351083,0.0284112803493803,0.0344335310717108,0.0386582080011944,0.042,0.0447038286711603,0.0461263683035528,0.0485736176388183,0.0508804181784588,0.0535955413176953,0.0559999999999998,0.0576087747986237,0.0595582541949194,0.0599128193371296,0.0580812880150654,0.0554938549770736,0.053,0.0503812134333344,0.0492764376374822,0.0478661884581921,0.0449256657008002,0.0438654457705742,0.042,0.0400740710210987,0.0400868714435745,0.039813957606637,0.0403171916514247,0.0412046655926747,0.0429999999999999,0.0447860187262083,0.0460811277003683,0.0485982932590897,0.0508715135445456,0.0535926279158344,0.0559999999999998,0.0576748619115203,0.0588660188368779,0.0592761114343551,0.0605368531213704,0.0610376029297905,0.0619999999999998,0.0630353420200842,0.0627609230372645,0.0636683097921477,0.0639557127812556,0.0640872272542286,0.0640000000000001,0.0630577648246932,0.0630967364791163,0.0625145194837384,0.0617458552371772,0.0607044042946712,0.0589999999999998,0.0573707686424154,0.0555584109701656,0.0542033381527856,0.051941178626494,0.0496502697303078,0.0480000000000001,0.0447675045643199,0.0412082387499443,0.0381298867830604,0.0345551892888723,0.0313362263380608,0.0249999999999999,0.0111215036005919,-0.0027867272022738,-0.0128865964844616,-0.0228884572986317,-0.0302472890143503,-0.0369999999999999,-0.0446482548298423,-0.0508059897845505,-0.0558723040087169,-0.059189957010685,-0.0628365082327221,-0.0669999999999998,-0.0704311679615137,-0.0725528859167607,-0.073832654627105,-0.0755418970446392,-0.0746110302537409,-0.073,-0.0707950701227863,-0.0664976156532303,-0.0628189956870117,-0.0578544066638245,-0.0530808034993449,-0.0459999999999999,-0.034367818103534,-0.0228098016123283,-0.0104194544588332,0.0018602525784404,0.0162748858852708,0.0339999999999999,0.0500135635146497,0.064606600240097,0.0773090631251658,0.0883804313367005,0.0990514136926167,0.1080000000000001,0.1140601902879349,0.1188211441303116,0.1242884267405854,0.1284516376069926,0.1315556573003397,0.133,0.132992826345792,0.1326125276535036,0.1309211385951162,0.1291674773950653,0.1250295631864078,0.121,0.1086145231185923,0.0674884682648346,-0.0003401783076043,-0.0918747633620314,-0.2107692615663046,-0.3520000000000002,-0.5133998237944941,-0.6916840829594092,-0.8741628884275294,-1.0468918797740527,-1.184807022164099,-1.2529999999999997,-1.2561491737954475,-1.1927031547867917,-1.025896797372695,-0.7774053583502508,-0.4939249073089583,-0.209,0.0374288782257777,0.221758599630901,0.3198673544440333,0.3482394501166148,0.3433838160596216,0.3050000000000001,0.2625031479292753,0.2442673168673202,0.2374196608748184,0.2340700275437192,0.234430954006691,0.239,0.2434265413197967,0.2460113655727823,0.2481853453230962,0.2496040359525193,0.251219739254125,0.251,0.2516547245190551,0.2528899957975006,0.2535596208208954,0.2560268968220859,0.2570738304903133,0.258,0.258991950827066,0.2589325526606151,0.2588533252474438,0.257212603783941,0.2557717496597154,0.254,0.2514393473258498,0.2491858075030161,0.2459288740464338,0.2429457258158854,0.240442546257822,0.2369999999999999,0.2336171659874907,0.2297117165072456,0.2214106167166184,0.2108800622777091,0.2009332050510156,0.19,0.1813655917234313,0.1746791262690598,0.1683146825676953,0.1626293066172328,0.1555272408331302,0.149,0.1431499295925242,0.1378894786104981,0.1327657899638328,0.1266308310027864,0.1221919689047153,0.117,0.1110577742746481,0.1055613806547943,0.0990253514471672,0.0917460515463384,0.0789028491012667,0.0629999999999999,0.0503033129090761,0.0390792352367654,0.0294653719948936,0.0199951061621102,0.0086231861464749,-0.0039999999999999,-0.0194765956277409,-0.0377646560961347,-0.0548367399081389,-0.0675316815134886,-0.0766373387620634,-0.0839999999999999,-0.090048620046234,-0.093512901094016,-0.094117343365925,-0.0939599389544517,-0.0940143076432718,-0.094,-0.0939803396127281,-0.0940566874054535,-0.0938726146936388,-0.094314175803604,-0.095071428739735,-0.095,-0.095793683021275,-0.096213375538837,-0.0958050470977564,-0.0961478266071257,-0.0959235534460749,-0.0959999999999999,-0.095400531743158,-0.0929655994270198,-0.0906350466609146,-0.0876952468226887,-0.0843613925333961,-0.0809999999999999,-0.0768217704027816,-0.0732156138285648,-0.0696977175707129,-0.0626568754184875,-0.0531098834708578,-0.044,-0.0339464980053848,-0.025935471509847,-0.0216159086273681,-0.0171556421005042,-0.0133362543688447,-0.0099999999999999,-0.0073076333054462,-0.0058828120433866,-0.0033316704106866,-0.0015293189796271,-0.000831387021559,6.355410025409785e-17,-1.9336024751941456e-05,0.0005707022934957,0.0015123428147553,0.0025221498586271,0.0043361050046952,0.0049999999999999,0.0049579665672592,0.0051051215257362,0.0046409835582669,0.0032809279879074,0.0003302244074348,-0.003,-0.0077669065738194,-0.0138269285233155,-0.0200853723723644,-0.0333208915162731,-0.050139660676063,-0.065,-0.0844803475860035,-0.1076564822280368,-0.1305838872027666,-0.1508153673451177,-0.17473356165162,-0.21,-0.2479983257466144,-0.2927424752969197,-0.3475840562669832,-0.4058265257532036,-0.4686078785027101,-0.5279999999999998,-0.584281438777054,-0.6289322792086544,-0.6424510282094563,-0.6349761630854237,-0.5977308211479253,-0.5120000000000001,-0.3941386926848783,-0.254931460221807,-0.0999425309579229,0.0553968416964712,0.2026829282832969,0.3400000000000001,0.4676558208095748,0.5843980503184313,0.6855661657991188,0.7667130940550204,0.8197918010757003,0.837,0.8325697096080071,0.8213879916723614,0.7894855752578804,0.7369868676012932,0.6835274222333946,0.6309999999999999,0.5850841574401598,0.5568248664228194,0.5382523198351147,0.5219284910993264,0.5113428705825782,0.5019999999999998,0.4818387746165162,0.4469068198737944,0.3980272750031918,0.3383347496006258,0.2753029308621632,0.211,0.1487722132996833,0.0913614484394649,0.0366236763771804,-0.0111867135775201,-0.0545313492368786,-0.0919999999999999,-0.1153170626760553,-0.1337886708157241,-0.1501194347223509,-0.1610565006793912,-0.1707854293939432,-0.1769999999999999,-0.1811606013643922,-0.1848472650586626,-0.1880849316254243,-0.1931390796341441,-0.1979026530372084
