-0.2029999999999999,-0.2088093091593677,-0.2151838870067716,-0.2221328236545624,-0.228588429290966,-0.2353170707127922,-0.2409999999999998,-0.2460260110598484,-0.2504397254240904,-0.2546854667707849,-0.260355262347517,-0.2662068667604146,-0.273,-0.2797239113435188,-0.2866480911429471,-0.2956332321212768,-0.3067496830833738,-0.3195132397504527,-0.3310000000000001,-0.3433029873769642,-0.356368053657895,-0.3677008821748727,-0.3804740561600068,-0.3964313593567825,-0.4139999999999998,-0.4297885726643656,-0.4477909859876582,-0.4673079347026979,-0.4808003319964538,-0.493898281514447,-0.5089999999999999,-0.5231901924727621,-0.5373228238913623,-0.5513943223997974,-0.5631221678776767,-0.5702382327829433,-0.5769999999999996,-0.5823641332789266,-0.5850542276895725,-0.5867038522217015,-0.5850446140741316,-0.5823718036490094,-0.5769999999999998,-0.5703286176094294,-0.5608901866211123,-0.5403890490206728,-0.5146279131603454,-0.4889083909602362,-0.4649999999999999,-0.4426414524521276,-0.4187904701851719,-0.3942809245264413,-0.3709877261178508,-0.346199958050544,-0.3069999999999999,-0.2669178908506135,-0.241754919804151,-0.2159606705630612,-0.1924660218909881,-0.1698042570552685,-0.1399999999999999,-0.1101664789266348,-0.078972111144925,-0.0555057823043351,-0.0394168233247953,-0.0200286391868621,-0.002,0.0153737791923035,0.0339643130807632,0.0549699478441609,0.0758883552428261,0.0917979615524607,0.103,0.1110699363216525,0.1228215847447519,0.134104358220597,0.140072503808671,0.144836685010584,0.1479999999999998,0.1521399682605396,0.1552833340649846,0.1576489906260858,0.1612476220306068,0.1620554142460313,0.1639999999999999,0.1666849209880486,0.1685796918316937,0.1726206871476204,0.1763363045822968,0.1797079605675548,0.1829999999999998,0.1855643869200876,0.187390203238266,0.1892432925223575,0.1922041971873858,0.1943400504950106,0.1960000000000001,0.1962988771942543,0.194082454722503,0.1912466043710199,0.1872363645031969,0.1834137007368531,0.1820000000000001,0.1812660054647938,0.1796282542023149,0.1784033434454162,0.1775585509139523,0.1755572865592491,0.1739999999999999,0.1731894256358676,0.1722707024414105,0.1715955319306816,0.1705472778516663,0.1699754575455895,0.1699999999999998,0.1692339576524963,0.1681951700330475,0.1679739177868619,0.1678574099155279,0.166696563695118,0.165,0.1632789437527743,0.1622798519565471,0.1612439392046108,0.1591477098552397,0.1577844896740896,0.1559999999999998,0.1534197204481503,0.151284914348375,0.1472863177439464,0.1417055957887366,0.1358344073004637,0.1309999999999998,0.1277380558536156,0.1235730132272786,0.1203195129161449,0.1178750347076875,0.1143240701652173,0.1119999999999999,0.1095995909059778,0.1068459872465099,0.1046688981975216,0.1018524235485538,0.099593862663673,0.097,0.0936878998922611,0.0894861956121011,0.082569253531059,0.075055139979115,0.0674118454763964,0.0599999999999998,0.0548663040870935,0.0505935779537062,0.0469064765974795,0.0436795809940827,0.04039469893652,0.0380000000000001,0.0362536033305825,0.0353346989615001,0.0341355179671552,0.0324119666410664,0.0319546069656976,0.0309999999999999,0.0299971742341444,0.0301753564806751,0.0294047706489964,0.0289982986450519,0.0288832339542643,0.028,0.0279936569112661,0.0274813593724531,0.0263893488376809,0.0257336364346718,0.0248066188449741,0.0239999999999999,0.0231709254355366,0.0223550349923769,0.0214092786439356,0.0209493722045326,0.0209248396267342,0.0199999999999997,0.0199227840360158,0.0196697123883727,0.017815844928563,0.0166875751265448,0.0157388913946878,0.0139999999999998,0.0122738091848708,0.0112253382220996,0.0108314181551204,0.0114108522132313,0.0135325084028179,0.0169999999999998,0.0219085019493639,0.0278758920485374,0.0370053740420758,0.048422992257823,0.0561362711102505,0.0599999999999997,0.0625281425558889,0.0650184916776159,0.0671388210650438,0.0687338807214954,0.0716336574441394,0.0739999999999998,0.075617233962234,0.0774625544177755,0.0785888607019899,0.0791201543516974,0.0789660818421386,0.0789999999999998,0.0775534422789218,0.0748316688935852,0.0727298863377697,0.0697529418505689,0.0677267225215809,0.066,0.0634116413659853,0.0616861149854198,0.0599001056547701,0.0584877520351012,0.0564864040767908,0.0539999999999999,0.0523837957115726,0.0500372867610018,0.0475622299120331,0.0447371739576539,0.0413847921035904,0.0389999999999999,0.0365736988993628,0.0338037416436865,0.0323153088289163,0.0317657154589846,0.0307890210517448,0.0300000000000003,0.0291797239087674,0.0287415013029395,0.0296066978834023,0.0300578316748626,0.0299943306942793,0.0299999999999999,0.0300189000393348,0.0295296543654076,0.0280025570651002,0.0263499877512267,0.0246625575036762,0.0229999999999999,0.0205843495129204,0.0178672150279317,0.0156552929476367,0.0128545872951138,0.0105969929908028,0.0079999999999997,0.005298697555551,0.0043685899066824,0.0030910126809723,0.0013119152409162,-0.000330081588736,-0.0019999999999996,-0.0043906867747035,-0.0072436696558848,-0.0088570263801924,-0.0110361603024422,-0.0133298832142762,-0.014,-0.0140274370500098,-0.0139293976763875,-0.0141387307759118,-0.013697850923579,-0.0128614399930419,-0.012,-0.0103151360124334,-0.009210725389951,-0.0086000869369371,-0.0075877552988728,-0.0068878885192984,-0.0059999999999999,-0.004343871352345,-0.0026853542434633,-0.0010733310642351,-0.0018872186749383,-0.0073313939612519,-0.0139999999999998,-0.0199087641181002,-0.0250242486441735,-0.0303129129400456,-0.0364065270860473,-0.0422554628964072,-0.0499999999999998,-0.0570035134962123,-0.0617444326439675,-0.0677218994101121,-0.0727672766006051,-0.0768398259097487,-0.0810000000000001,-0.0851096666421394,-0.0897827143551185,-0.0965328898756592,-0.1079606941837286,-0.1188299714709524,-0.1259999999999999,-0.1312202894496444,-0.1346568277567977,-0.1379142242358228,-0.1390651498208355,-0.1375155310611175,-0.1329999999999999,-0.1249328778876969,-0.1133791065943313,-0.0959633325955145,-0.0784159048764568,-0.0627481495179145,-0.0460000000000001,-0.0337062114560231,-0.0264440810627261,-0.0204863251500701,-0.0146149980859025,-0.0089859582280535,-0.0049999999999999,-0.0009976305038687,0.0045400994728072,0.0108451124695202,0.0180431200832626,0.0269483754241618,0.0379999999999998,0.0492248647507895,0.0556453276161554,0.0593771780735629,0.0655967388013303,0.0675830388416416,0.0580000000000001,0.0346350305179668,-0.0064269999645312,-0.0703954262586254,-0.1596621188212622,-0.2740673151804565,-0.4170000000000001,-0.5837472164064186,-0.7641734888257906,-0.9473463478799644,-1.1177605526398988,-1.2566170910101775,-1.3299999999999998,-1.3358436462598662,-1.286004387410058,-1.143966429797034,-0.9162474993058212,-0.652817757539568,-0.381,-0.1396734776585616,0.0436818952379764,0.156224255269895,0.1980360680128952,0.2004688399634317,0.1789999999999998,0.1492864014384628,0.1356160665617336,0.1330914198585479,0.1360724931336026,0.1449619898174934,0.155,0.1673663329127579,0.1793061567041433,0.187992922371999,0.1961807218040936,0.2018641733546106,0.206,0.2111247537973167,0.2143613485842446,0.2154523526934238,0.2140392571680634,0.2101527744189116,0.2060000000000001,0.2024855490934642,0.2006781630552326,0.198557970633425,0.1962148991222833,0.1946114255644203,0.192,0.1902755271082461,0.1882106117317782,0.1855655204703265,0.1848371729421921,0.1836640823399815,0.182,0.1803776852221273,0.1785800706230512,0.1771231123806403,0.1751021536656404,0.1723902050720373,0.169,0.1664266812908566,0.16366919237079,0.1593338507936002,0.1555328991649626,0.1509788459684058,0.1459999999999998,0.1404603028052965,0.1323039185107285,0.1246673584799375,0.1188312868377788,0.1140064795555018,0.1059999999999999,0.0911998903163785,0.0770251162668769,0.0684494099706816,0.0629966156955455,0.05794652826959,0.053,0.0496345601742865,0.0459094146586064,0.0404314597961648,0.0298388995868174,0.0138180937504632,0.0019999999999999,-0.00470898063855,-0.0113834710180005,-0.0176623192765614,-0.0229618055737398,-0.0265928505902137,-0.0289999999999999,-0.0306808389704307,-0.032767397887286,-0.0360198641309786,-0.0393262038642473,-0.0426035243736996,-0.0450000000000001,-0.0481899409841013,-0.0518734343809285,-0.05517326241088,-0.0623762311058926,-0.0703660014535675,-0.0759999999999999,-0.0811814024265755,-0.0841985838416235,-0.0864165726360311,-0.0888751368217863,-0.0902432769796074,-0.0919999999999999,-0.0938156519464517,-0.0941110669757032,-0.0939436283755806,-0.0939183965619052,-0.0926030749539348,-0.0899999999999999,-0.0867322305875536,-0.0827968585929717,-0.0780502285525793,-0.0730465162714243,-0.0677970402467122,-0.06,-0.0522248005829716,-0.0464792977679341,-0.0399801031493089,-0.0332379824332287,-0.0237030779067878,-0.0110000000000001,1.1535704033116349e-05,0.0096319843804964,0.0170085910348826,0.02185848429703,0.027115135104082,0.0329999999999998,0.040370278659424,0.0478748602759199,0.0522117314570813,0.0552930468694365,0.0586033163611315,0.061,0.063461351946779,0.0660409016818346,0.0684998375702485,0.0708361468794877,0.0722608861547572,0.074,0.075730032502156,0.0772166126204398,0.0791651077984096,0.0803827031298088,0.0811088469640065,0.0809999999999999,0.0808621785824043,0.0817667378896066,0.0820516635681737,0.0819995870458759,0.0819943683959409,0.082,0.0813038308204244,0.0796173558446673,0.0780979482037659,0.0762170117358276,0.0747610914485993,0.0730000000000001,0.0704021433697606,0.0687466101534023,0.0665047941378367,0.0642398554760973,0.0626179876188606,0.0599999999999998,0.057452405366061,0.0550654379060541,0.0524331649181407,0.0500579432857421,0.0474610104783354,0.045,0.0426033537454918,0.0392512175460275,0.0367259554057959,0.035486951246484,0.033629805188659,0.033,0.0338531716828263,0.0345554627159406,0.0359479310957658,0.0376582672175978,0.0393922521541085,0.042,0.0453641250948031,0.0481138452808532,0.0504090502336543,0.0530574658782357,0.0554828142417864,0.0579999999999998,0.0597520236213862,0.0612083677540786,0.0631326890860869,0.0645578859885409,0.06639233821144,0.068,0.0696441595070577,0.0708977935378217,0.071244228112565,0.0725725296380465,0.0730008922868313,0.074,0.0758802576954326,0.075889028147665,0.0766001965871722,0.07683279804886,0.0758654636738422,0.0759999999999999,0.0760852316763339,0.075398455825403,0.074424263777771,0.0737590809195593,0.072717554601441,0.071,0.0693160412964678,0.0677351324916809,0.0656004188485917,0.0630861813407502,0.0617986077624471,0.06,0.0574049416769006,0.0556755552059229,0.0539450106786619,0.0523300518568435,0.0491000466283278,0.0429999999999998,0.0362259493105755,0.030781606864464,0.0264724437044132,0.0224027319517222,0.0179693341464677,0.0109999999999998,0.0019934022756921,-0.009016486739889,-0.0213056409757926,-0.0324053960275637,-0.0445028460942396,-0.056,-0.0660200138150923,-0.0751748091574721,-0.0813869883596058,-0.0851559989245895,-0.0861814819586655,-0.09,-0.094299224122469,-0.0879658298865608,-0.0745142301436548,-0.0580835416581562,-0.0406265877844992,-0.0239999999999998,-0.0056037087131703,0.0102658553057566,0.0213063383641542,0.032974654084558,0.0452009029219795,0.0530000000000001,0.0580036020506529,0.0626205695173803,0.065818519017165,0.0697226990885149,0.0736915413710325,0.0769999999999998,0.0811413523837963,0.0853021508652397,0.0900089302344669,0.0972476483026531,0.1054180866358792,0.1089999999999999,0.1077116414107521,0.1017146040557332,0.0863338806460151,0.0552165216735542,0.0044176492541102,-0.0630000000000001,-0.1512539259875813,-0.2648733358355651,-0.4025720712742892,-0.5642037793212373,-0.7426044999362605,-0.929,-1.1112835128878924,-1.2730180872415366,-1.38157972889789,-1.4178021638975586,-1.3935310558509133,-1.2789999999999997,-1.0604351087225603,-0.7809046932393385,-0.4822939411994503,-0.2157383428823298,-0.0063619864678594,0.1219999999999999,0.1595003019081686,0.1608290556022005,0.1448001933435115,0.1205999481930729,0.1123573950982023,0.1120000000000002,0.1199234788669711,0.1271856447899114,0.1296642435824009,0.1351427492588207,0.1371885497700964,0.1390000000000004,0.1378854759981448,0.1333947704558426,0.1297592542685742,0.1254250758942742,0.1238220024667275,0.122,0.1209333913103328,0.1207409273245041,0.1187592902552034,0.1175546549779353,0.1155420318545296,0.1140000000000001,0.1124441919440477,0.1104899580298159,0.109182569594346,0.107200509863028,0.1057188882867618,0.104,0.1031038246166336,0.1019119292318381,0.0998093653448296,0.0983102102534757,0.0953633643887929,0.0930000000000001,0.0892518110846953,0.0820709599587295,0.0744632020476646,0.0671822903952398,0.0607108454937031,0.054,0.0488220957402519,0.0442469709481212,0.0389637057085983,0.0359862673030802,0.0319878265170449,0.0269999999999999,0.0229524577849584,0.0174475834623733,0.0114661084722334,0.0055525894486656,-0.0015177458664763,-0.0090000000000001,-0.0148731875117622,-0.0215382425292767,-0.0304944465677956,-0.039995729929359,-0.0528928071741807,-0.0669999999999998,-0.0773050081662871,-0.0852175272069557,-0.0917086594803269,-0.0970744903819042,-0.1019170026429899,-0.1060000000000002,-0.109360705725699,-0.112654204929616,-0.1157660404095868,-0.1176085772980521,-0.1194581020979886,-0.1219999999999997,-0.1237350986397227,-0.1252317274399536,-0.1271445967288622,-0.1283798365908907,-0.1291741213088194,-0.13,-0.1300583377439382,-0.129909710943176,-0.1301346693301041,-0.1297202353345436,-0.12883783931054,-0.128,-0.1263839613783492,-0.1246355466337245,-0.1227424933603572,-0.1198025569420962,-0.1176322103679197,-0.1149999999999998,-0.1115708757180715,-0.107953349021702,-0.0982098853466357,-0.0848092213250417,-0.0739715092882502,-0.0639999999999998,-0.0562369318098199,-0.0499173995925521,-0.0423936925047513,-0.0352446095085184,-0.0287847599601375,-0.0239999999999999,-0.0207114821828801,-0.0167212839959728,-0.0127050792636935,-0.0101908955076964,-0.0087145551598214,-0.0069999999999999,-0.0052609940172491,-0.0042709048318562,-0.0035475623665834,-0.0026299825611737,-0.0018565722864439,-0.0010000000000001,-0.0001066785786992,9.379181077136736e-05,-0.0001374823638539,0.0003960226096131,0.002511996213525,0.005,0.0067971304295054,0.0067771981148332,0.0044369634305599,0.002147814180504,-0.0006843148080319,-0.0039999999999999,-0.0057389648806995,-0.0072394987987607,-0.0093456012328607,-0.0121685124335005,-0.0143146430421468,-0.0160000000000004,-0.01859205008927,-0.0198226908584824,-0.0204206799735906,-0.0213466344644845,-0.0221928674820792,-0.0229999999999998,-0.0229728567483838,-0.0235987524429478,-0.0242644520781182,-0.0236558159871448,-0.022897258443048,-0.0229999999999999,-0.0231426389065041,-0.0221849203417446,-0.0221108628312142,-0.0214894517195598,-0.0197195947781672,-0.0189999999999998,-0.0174237451941116,-0.0155676793845233,-0.0140683188112705,-0.0123116987437554,-0.0106503940976162,-0.0089999999999998,-0.0081746968374653,-0.0067979346702685,-0.004893762656989,-0.0035063874402719,-0.0030064051688373,-0.0029999999999998,-0.0013682183635366,-0.000186042488003,0.0006641368396344,0.0030468796303742,0.0054724653229029,0.0079999999999998,0.0104946315963151,0.0130832892454671,0.0150360221927837,0.0168721994626815,0.0194682061193074,0.021,0.0226507275163272,0.0238427030323894,0.0243807539808945,0.0252585464835553,0.0248796466614543,0.025,0.0251176485603435,0.0247503105681952,0.0256058355306385,0.0261679849878294,0.0273501705020195,0.0289999999999999,0.0297844584475681,0.0313098829892901,0.0326833520331944,0.0332184090583048,0.0342314856210393,0.0350000000000001,0.0350418930720137,0.0345111177815991,0.0330010800120837,0.0313890583772306,0.0295652960090302,0.0269999999999999,0.0244790171983741,0.0220581998264682,0.0191549552311245,0.0155484637125382,0.0123810500028357,0.0079999999999998,0.001373094647487,-0.0060497008031674,-0.0173239451475315,-0.0293931866399316,-0.0374322631774772,-0.045,-0.051911180304482,-0.0565678757526638,-0.059728141372791,-0.0617019248220195,-0.0633144233004378,-0.0649999999999998,-0.0674135576630426,-0.0706089559390155,-0.0738798549855415,-0.0751457497564727,-0.0734027421995061,-0.0680000000000001,-0.05967293811062,-0.0511449889047263,-0.039387170692617,-0.0256741788869183,-0.0136565076587309,-0.0019999999999999,0.0101155149567021,0.026353204042907,0.0408434893577995,0.0488731380073066,0.0564887922460418,0.0619999999999998,0.0668586736756903,0.0718492098696674,0.0743244305949871,0.0772388022006993,0.0792793961860137,0.081,0.0835055558074254,0.0863924249306424,0.0906302068742947,0.0943937429539518,0.0975722729089377,0.0989999999999999,0.0976357331875426,0.0928768333069135,0.0851605618290565,0.0726460847612625,0.0402415121215764,-0.0199999999999999,-0.1041721576120119,-0.2143278969601172,-0.3510763878586705,-0.5125515566624107,-0.6958522194046876,-0.8859999999999998,-1.067664477482979,-1.2249839834407672,-1.322931224046919,-1.353681563431164,-1.3282490262215416,-1.215,-1.0068396353870115,-0.7392820943624819,-0.4475941835839881,-0.1786535700648751,0.0381845901322366,0.1770000000000002,0.2293580998385155,0.2356443875668488,0.2179735978134663,0.1954365814181243,0.1869240726703555,0.181,0.1795496960507588,0.1807712277822409,0.1788301699669613,0.1794322956723142,0.17865842541686,0.1779999999999997,0.1781859637436966,0.1771649900651567,0.1767433781411576,0.1754277013887522,0.1749933273204066,0.1739999999999999,0.1721941554228002,0.1714222167532194,0.1703454218585543,0.1698281120038562,0.1687249223767473,0.1679999999999999,0.1673433083874253,0.1655016581026261,0.1643230606927044,0.1616847565694301,0.1584440860058875,0.1559999999999999,0.1534678903308648,0.1511090077087169,0.1480991466513976,0.1444483386396685,0.1401663511455553,0.1369999999999999,0.1338277862528167,0.1299721321119266,0.1278239194303765,0.1243294837173181,0.1202377324254199,0.1149999999999999,0.105952330615062,0.0961947679627681,0.0852837260924763,0.0755312802466707,0.0687451592856531,0.0629999999999998,0.0581306410676223,0.0516598764576919,0.0457470959195165,0.0409378164341751,0.0347505694361035,0.0289999999999998,0.0211035878526828,0.0096586442887709,-0.0013881273079821,-0.0104458619374926,-0.0185753195227608,-0.026,-0.034764512640193,-0.0467217739390208,-0.0554510607917936,-0.0594459466883706,-0.0639621347182254,-0.0680000000000001,-0.0712938636512478,-0.0747732732354371,-0.0776168017723407,-0.0797692713545976,-0.0812922571209661,-0.083,-0.0847272148124655,-0.0857719825248793,-0.086340788242425,-0.0876769261905454,-0.0891825134409779,-0.0889999999999997,-0.0888756004439804,-0.0896826516571877,-0.0904447139941616,-0.0915098838448998,-0.0934676851435992,-0.0959999999999998,-0.0984816155582771,-0.1007672169068169,-0.0998781184026239,-0.0943713711133744,-0.0862234306933105,-0.077,-0.0680111961197185,-0.0563623559805317,-0.0436942009690981,-0.0346587370190625,-0.0247651537861869,-0.0129999999999999,-0.0013650514342707,0.0097239689510809,0.0161765904912236,0.0189926889535857,0.0214969656394702,0.0239999999999997,0.0265693929892733,0.0283677218596696,0.0300465983916838,0.0314376227738584,0.0321512145356104,0.033,0.0330635609609864,0.0329233382028172,0.0330638179532886,0.0329712016177309,0.0329641768924356,0.0320000000000001,0.0303177473261955,0.0287109786926523,0.0269321074498038,0.0254201281772925,0.0235547050641427,0.0209999999999996,0.0184818319270824,0.0160538346652582,0.0131801537299582,0.0093847069774443,0.0051488010908583,0.0009999999999998,-0.0024428868391075,-0.0050003011773709,-0.0075533386095262,-0.0098064249218008,-0.0112240421642484,-0.012,-0.0127503768485458,-0.0143316290178716,-0.0156809804621493,-0.0162052061193869,-0.017249852871807,-0.0179999999999999,-0.0179397007039981,-0.0186517988578229,-0.0191789338410779,-0.0188888334122836,-0.0190582174054219,-0.0189999999999998,-0.0188985860613483,-0.0196952837779243,-0.0201508408979893,-0.0198848587921311,-0.0201193525981061,-0.0209999999999999,-0.0218434271198867,-0.0226563964195193,-0.0235063148230084,-0.0243319236785551,-0.0251652305651875,-0.0259999999999999,-0.0268374820000415,-0.0276744878469216,-0.0282598283208163,-0.0275944343380055,-0.0269871933514738,-0.0269999999999999,-0.0253898251579959,-0.0241112422125988,-0.0236956644575598,-0.022520868091921,-0.0219112433707281,-0.0209999999999996,-0.020087291285885,-0.0194879546621774,-0.0182679466715778,-0.0180600596123952,-0.0178725661293553,-0.0169999999999999,-0.0162308448570449,-0.0147149749826869,-0.0130145097175279,-0.0111583585187065,-0.008421631154456,-0.0059999999999999,-0.0043313406955424,-0.0029691734570154,-0.0040833573635348,-0.0073417460039168,-0.0107889595927428
