-0.016,-0.0204587006710275,-0.0228463226815627,-0.0260318454337885,-0.029240520636193,-0.032753093026788,-0.0359999999999999,-0.0384113405568484,-0.0417204748405527,-0.0445689583976348,-0.047033271245164,-0.0493888841427925,-0.0509999999999998,-0.0534620567058759,-0.0555705719317536,-0.0566982163591807,-0.0592250730070483,-0.0627157328936136,-0.0669999999999998,-0.0734768333692508,-0.0815315248712594,-0.0903896081091618,-0.0999832576743006,-0.1114467730835997,-0.1229999999999997,-0.1314190311595208,-0.1401547315936925,-0.1491238077961114,-0.1551214791111228,-0.1598701190014827,-0.163,-0.1654269139512623,-0.1678573387538126,-0.1667774021444124,-0.1614880373117014,-0.1529963600080879,-0.1399999999999999,-0.1247077937245259,-0.1126845465499664,-0.0992150520417668,-0.0797598527208597,-0.0588036375412013,-0.0379999999999999,-0.0207448662867473,-0.0088035675655142,-0.000136691478299,0.0066539639540056,0.0132668620937043,0.0189999999999998,0.0255919161664723,0.0319106566435788,0.0375461258124432,0.045051270016121,0.0510363703200119,0.0569999999999998,0.0645520630869503,0.071379255172661,0.07819687252678,0.0864328381544152,0.0927242677713578,0.0909999999999999,0.0799747590490638,0.0513916916471707,0.0029686480309887,-0.0630722218877971,-0.1542123950829132,-0.2679999999999999,-0.4070872721157931,-0.5674322959327124,-0.7355019499468578,-0.9051441504540624,-1.0619715765037925,-1.198,-1.2836427098766472,-1.3011628979316507,-1.2654821403821157,-1.1432826287841598,-0.9275700989575748,-0.6619999999999999,-0.3809361174369765,-0.1309248029340125,0.0590398035684168,0.1743924315300209,0.2172633401391487,0.2199999999999998,0.2075025240169094,0.1985463048219429,0.1951661286470234,0.1942881711779639,0.1976618670931991,0.1989999999999999,0.2006176026192486,0.2013129384380042,0.2011201052910732,0.2023666776685143,0.2019227719221019,0.2029999999999999,0.2032125588226053,0.2026999250849915,0.2032747495183413,0.2029304966867904,0.2043888549146487,0.2049999999999998,0.2041059595183845,0.2035078955555402,0.2019935134107597,0.2003694218395392,0.1986412964129304,0.1970000000000002,0.1953818328557311,0.1931350965212686,0.1902886228392763,0.1884131365999277,0.1864523362799686,0.1830000000000001,0.1797705308643871,0.1750856588393261,0.1703343264973584,0.1663208364030429,0.1623544091830726,0.1599999999999998,0.1559674544233877,0.1516396893839049,0.1465863223773874,0.1389435828415199,0.1328746245538515,0.1259999999999997,0.11772445429448,0.1082479324593833,0.0981124357027124,0.0891892341454786,0.0745045827325063,0.0580000000000002,0.0490887513149266,0.0444371219344997,0.0413070220574098,0.0392398099335398,0.037735410179608,0.0359999999999999,0.0334352337591072,0.0316796317774252,0.0296025465810769,0.0271163333458655,0.0257658134612835,0.024,0.0214957909780015,0.0190227973433635,0.0164630172965829,0.0140492814199798,0.0114242741650725,0.0079999999999998,0.0038223405560545,0.0001667653868894,-0.0027936142661091,-0.0066833485745313,-0.0107479294730422,-0.014,-0.0165645499053164,-0.0188395357659817,-0.022026191860561,-0.0251112850995604,-0.0274747862755847,-0.03,-0.0318177993852865,-0.0321646511540979,-0.0315848181421148,-0.0304726005831666,-0.0285569146990603,-0.0259999999999998,-0.0227022968953106,-0.0193858044974865,-0.0147876567658004,-0.0035917270744925,0.0120805659624766,0.025,0.0350437212662722,0.0446639210729582,0.051729119055635,0.0551796933493754,0.0588068275537816,0.0619999999999999,0.0636004726028167,0.066033172527731,0.0680874229118609,0.0696794932866212,0.0712461987951832,0.0719999999999996,0.0728125091105084,0.0736977322434865,0.0744234625236681,0.0756749725709536,0.0786894143192786,0.0810000000000002,0.0803578787415089,0.0777778597570026,0.0726014925493797,0.0667269321024529,0.0606750101986611,0.0540000000000001,0.0503157888246893,0.0492809491903029,0.0485572582057259,0.0474727350399448,0.0455959167608352,0.0439999999999999,0.0431749919673931,0.0422158652279885,0.0422485334599413,0.0434624178813107,0.0441631835202255,0.046,0.0478068290977213,0.0490464734155582,0.0516397277674074,0.0538444664854678,0.0565411075127534,0.057,0.0537531112659288,0.0494808460175586,0.04215464811427,0.0309196241041001,0.0144643338337699,-0.001,-0.0158757391190094,-0.0403629063177101,-0.0651985095830577,-0.0869255112034046,-0.1123665072495575,-0.141,-0.1753048309395118,-0.2164992296330342,-0.2649407925154718,-0.3193022999984441,-0.3780235907559666,-0.4379999999999998,-0.4939196697669659,-0.5359423766280387,-0.5500193500136035,-0.5434599165600509,-0.5095483845539682,-0.4259999999999997,-0.3046304337357264,-0.1552928988464442,0.0131341484966414,0.1820942173861861,0.3444649809453105,0.4889999999999997,0.6118341984168415,0.7139390029433271,0.7977170149391912,0.8731719811986747,0.9313311058581496,0.9589999999999994,0.9612052728972262,0.939292747127976,0.8875560513469807,0.8191582543126964,0.7518023194220911,0.6879999999999997,0.633287031412039,0.5931334154445166,0.5710414014330918,0.5617558099775755,0.5519014395491167,0.5419999999999998,0.5246116137313549,0.4897528604966622,0.442256308895068,0.3853167118732958,0.3233607840765271,0.258,0.1925640468628909,0.1310415393468077,0.0721030379247966,0.0203577696182857,-0.0245920478729303,-0.063,-0.0934507141382336,-0.1194334357125655,-0.1386335244102196,-0.1542401948798293,-0.1684587630442013,-0.1770000000000003,-0.1821636170522009,-0.1857551441222588,-0.1890177296930111,-0.1920955053576838,-0.1945454950304641,-0.1979999999999999,-0.2020231016783807,-0.2079888480175657,-0.2157991453051059,-0.224844640358874,-0.2349320350065085,-0.243,-0.2503845826620446,-0.2586667759591262,-0.2670227991707121,-0.2750722938860672,-0.2809666974812226,-0.285,-0.2891190105458701,-0.2934310829689286,-0.2973185615861436,-0.3021039815638139,-0.3084373911933482,-0.3189999999999999,-0.33564100022274,-0.3506434303383465,-0.3653764954786389,-0.3852948515259011,-0.4046998910625412,-0.4230000000000001,-0.4399035392108659,-0.455483715898578,-0.4715044679236662,-0.4852942724767949,-0.4986173431240617,-0.5089999999999999,-0.5162890032506563,-0.5259400388348122,-0.5356633453986691,-0.5443919368734501,-0.5510661582601892,-0.5549999999999999,-0.5576178066308519,-0.5597117311028893,-0.5632814861494515,-0.5653843754754413,-0.5631796480750407,-0.5559999999999999,-0.5459854052642231,-0.5354361164123225,-0.5196776326700461,-0.4974647086756942,-0.4702240720322604,-0.441,-0.4134584078049443,-0.3855851986336964,-0.3562108727349361,-0.3257967062142957,-0.2962351149540694,-0.268,-0.2397717842950079,-0.2097701615649816,-0.1779355069969383,-0.148627840469274,-0.1203129633588795,-0.0929999999999999,-0.0658899167725738,-0.0356700876916563,-0.0076556779895469,0.0181164139850947,0.0398831513854064,0.0589999999999997,0.0795416686754621,0.0934792933425995,0.1059972136817575,0.1204615430769562,0.1308604401787861,0.1399999999999999,0.1475927943330212,0.1553266719950882,0.165225659840355,0.1792493686191263,0.1946072154639285,0.2019999999999999,0.2053331624776311,0.2081891926053386,0.2103701430257353,0.2129127283353872,0.214244432149674,0.2159999999999996,0.2169451680605141,0.2175589919963363,0.218291392429734,0.2178045341239333,0.2180921194672305,0.218,0.217970010498873,0.2175549509933269,0.2162857875043855,0.2158341189374499,0.2147428610844543,0.2139999999999998,0.2132521479838252,0.2121826305564151,0.2116872368154819,0.2104711520485347,0.2100201228601995,0.2099999999999998,0.2091724395053774,0.208363900580909,0.2074093913594678,0.2069250260195602,0.2069672879270024,0.2060000000000001,0.2050105726207451,0.2051641964902608,0.2043753531360123,0.2041894010226928,0.2051028685096319,0.2049999999999998,0.2058050864647883,0.2061302124300403,0.2062394069119094,0.2073648150960312,0.2067645700660242,0.206,0.2059536037532094,0.2065921801593179,0.2072601516976055,0.2068170953602288,0.2070966555336117,0.207,0.2069029180230065,0.2071855387742842,0.2067311723768421,0.2074272102331493,0.2080175185968037,0.2079999999999999,0.2080994371209047,0.207275638569465,0.2069411377510813,0.2068485035427376,0.2057575419416835,0.2049999999999999,0.2042800796863752,0.2026094858487304,0.20139551210147,0.200789002654407,0.2012990032856342,0.2039999999999998,0.2065190034588064,0.209576525699025,0.2119018543406258,0.2072801803756331,0.1996719225543738,0.195,0.1908667332332881,0.1870416534819076,0.1848523975445129,0.1835731036733864,0.1828706561372031,0.182,0.1811602661476543,0.1799000629383743,0.1776368587754097,0.1771307592544139,0.1781979048998215,0.1789999999999998,0.1805965577270018,0.1824550183390571,0.1835933925868854,0.1842554491147244,0.1852311528018799,0.1859999999999999,0.1859384997904459,0.1866929165391495,0.1868610033316574,0.1852773491796671,0.1837101730556235,0.1819999999999997,0.1795549719354905,0.1768655495647201,0.1749752873072301,0.1732771690539927,0.1717889625112683,0.171,0.1693494532310114,0.168163606561289,0.1676386943696616,0.1665748114302091,0.1658727788354881,0.1649999999999998,0.1641866459005163,0.1627755910869026,0.1611872140670074,0.1609336116726768,0.1596088987485763,0.1579999999999998,0.1572377363606469,0.155688706418675,0.1540317200863126,0.1522830559662777,0.1506531676118138,0.147,0.1394981148844053,0.1335086969247294,0.1297452098200635,0.1250960615710941,0.1214072085111879,0.119,0.1172737030418844,0.1157715552841972,0.1138481996903215,0.1126095773654261,0.1118885520178631,0.1119999999999999,0.1128529030627974,0.1135989137568179,0.1146262947938655,0.1150749293722946,0.1149058060719546,0.1129999999999998,0.1088218271337588,0.1052490979706446,0.1019846012565509,0.0988926953484618,0.0964650355224219,0.0930000000000001,0.0902603451458849,0.0894018429848801,0.0880446799067875,0.0864942925186783,0.0859042454233546,0.0849999999999999,0.0840642678502288,0.0840201177240009,0.0836932507979053,0.0823635961444278,0.0807177146312576,0.0800000000000002,0.0792968063326734,0.0775747119777614,0.0764706168553271,0.0754931681510419,0.0736034108581168,0.0719999999999999,0.0704293842718229,0.0679917308698205,0.0656369930792929,0.0624166837657912,0.0568045759514781,0.0519999999999999,0.0487145743722885,0.0451137149332917,0.0429254605599268,0.0410540516528605,0.0370539065562466,0.0319999999999999,0.0269815934849093,0.0220844375190047,0.0163831759905941,0.0088181272535124,0.0018183132713093,-0.0029999999999998,-0.010022128489389,-0.021195488197071,-0.0326168370926196,-0.0409047101587119,-0.0472972527773003,-0.0539999999999999,-0.0591693285062722,-0.0633255648716624,-0.0671856788217016,-0.0703391648433153,-0.0750572438235473,-0.08,-0.0842112082052519,-0.0877521540227807,-0.0912287954169589,-0.0957674823021801,-0.0983077671647049,-0.1000000000000002,-0.1031916938088682,-0.1081792577857298,-0.1160814210766028,-0.1264006064926428,-0.1384246478941027,-0.1499999999999998,-0.1630265058159207,-0.1778158929683568,-0.1895537897087843,-0.1981264431549283,-0.2039250694669398,-0.2069999999999998,-0.2072455630997307,-0.2057263943810617,-0.203318392288591,-0.1963892838228482,-0.1813423010181988,-0.1619999999999998,-0.1482116133272612,-0.1363029152301146,-0.124250737847211,-0.1179019415882364,-0.1116289662001687,-0.106,-0.1004260064498692,-0.0937880888775907,-0.0897231761183348,-0.0851918849198881,-0.08266003200322,-0.0799999999999998,-0.0786944231419493,-0.0801220626348636,-0.0800850294014866,-0.0837222943651147,-0.0850616420435024,-0.0939999999999999,-0.1271753686899983,-0.1762707337162855,-0.2413782752211613,-0.3264808453313685,-0.4331584550632952,-0.5619999999999999,-0.7118682187210139,-0.8757832901347055,-1.0405280589114394,-1.1986018643008636,-1.3349310092223552,-1.44,-1.4961014622999171,-1.4804952499124289,-1.3868878147535038,-1.207497371862153,-0.9637498580925126,-0.6859999999999999,-0.4132841876486524,-0.190179383517146,-0.0327831934332165,0.0364121691367159,0.0517800427156417,0.0489999999999999,0.018703907129197,0.002926184020782,0.0021214139290616,0.0011111597452717,0.0136505764498851,0.0189999999999997,0.0226638141541713,0.0270838333069014,0.0274916448791133,0.0315807601870958,0.0319011478294103,0.034,0.0351988346541973,0.0356034142271906,0.038733681018617,0.0391129538591169,0.041569027922359,0.042,0.0424670142405838,0.0447805821099909,0.0452102247941853,0.0465661267803382,0.0470808190614704,0.0479999999999998,0.0465821989711706,0.0444128322545418,0.0426284924259273,0.0382338434213871,0.0355453344090125,0.032,0.0279040869761997,0.0216015613875198,0.012919864519181,0.0065986413664646,-0.000560228498003,-0.01,-0.0256073400957529,-0.0392375526457658,-0.0451643876181303,-0.0516219932468393,-0.0555223104519026,-0.0590000000000001,-0.0626151075352395,-0.0646104631035747,-0.0685362030245928,-0.0728168859670763,-0.079566815340198,-0.087,-0.0936142489928638,-0.1004038805644594,-0.1072453701690437,-0.1149501063049673,-0.1196823323013548,-0.1229999999999998,-0.126401181046989,-0.1295826584205759,-0.1327953186790355,-0.134787792505131,-0.1376005667405347,-0.1399999999999999,-0.1431792155240614,-0.146870605779992,-0.1500614488294549,-0.155101201875324,-0.1601442576959509,-0.17,-0.1844156722537616,-0.1951096146458514,-0.2013324248879385,-0.2057910482841879,-0.2111221693857157,-0.216,-0.2200356036209362,-0.2262714226635735,-0.2366535793138979,-0.2460608504216048,-0.2493960942189348,-0.252,-0.2546393900529187,-0.2563793722352072,-0.2573443805405203,-0.256812819895573,-0.2569803706418812,-0.2549999999999999,-0.2523509271119989,-0.2503114969589025,-0.2464852545015862,-0.2396139684463177,-0.2273303582723808,-0.216,-0.2076728349873421,-0.1993061065997401,-0.190558078860173,-0.1791393981495841,-0.1663621943827046,-0.1519999999999998,-0.1382701317293245,-0.1286541184499748,-0.1233876482479336,-0.1211877361741027,-0.1184550788486993,-0.1169999999999999,-0.115502899637219,-0.113371381282452,-0.1123588712087453,-0.1099817340926086,-0.1089497658005402,-0.1080000000000002,-0.1062200793801398,-0.1049542517183416,-0.1023162770744902,-0.1002653664245293,-0.097203750611149,-0.0930000000000001,-0.0889421027751868,-0.0839658510497946,-0.0790915642899495,-0.0738952691399208,-0.0690717971487122,-0.0639999999999999,-0.0588879629792235,-0.0546268434011907,-0.051029328099197,-0.0496793214755791,-0.0487834344503457,-0.0479999999999999,-0.0472444369600167,-0.0461807338770787,-0.0457031659711505,-0.0444477272818117,-0.0440380814909263,-0.0439999999999999,-0.0431503660979836,-0.0423957459841643,-0.0414086030756385,-0.0407546744378393,-0.0397809493489817,-0.0389999999999999,-0.0381896329216901,-0.0377592402130907,-0.0382959859688233,-0.0375815540008248,-0.0369171676900695,-0.0360000000000002,-0.0343497113300144,-0.0318448709246694,-0.0263286313604901,-0.0188466375376978,-0.0102843801250594,-0.003,0.0027660633706698,0.0092942751961602,0.0160448069615312,0.0223833924896487,0.0266961257708796,0.0299999999999999,0.0333713692703258,0.0366088817114894,0.0398327001114065,0.0415444434396648,0.043496062818383,0.046,0.0477259469808262,0.0487842262634071,0.04936869357142,0.0504551279382504,0.0510872717995038,0.052,0.052974125010902,0.0528888761046909,0.0534658559148119,0.0543132898638961,0.0551915701219235,0.056,0.0567937778827097,0.0577460313952817,0.0583916658404281,0.0594560118871231,0.0600338788445983,0.0599999999999997,0.0599992873950695,0.0600346906498222,0.0596657280955171,0.0585535392236129,0.057892576633708,0.0569999999999998,0.0561115812728126,0.0554268610357149,0.0543945269980671,0.0537543510848929,0.052787062961336,0.0520000000000001,0.0511671292759573,0.0508417767307629,0.0509017737870812,0.0491894281550321,0.0477567291195837,0.0449999999999999,0.0385787819033946,0.0299264941238027,0.0201302180417181,0.0121079875909043,0.0057776299017971,2.5263741715914668e-17,-0.0057295466819425,-0.012342648148638,-0.019101799572244,-0.0279660289276839,-0.0392577060096385,-0.049,-0.0565824147839531,-0.0630850448974652,-0.0670938789814471,-0.0705453450527171,-0.074780726999657,-0.0779999999999998,-0.0808168733729442,-0.078779336821045,-0.0708294708452968,-0.0603467948888989,-0.044378283360063,-0.026,-0.0099423527658108,0.0042968307006648,0.0191959197285638,0.0353738651668599,0.049817093248644,0.065,0.079582965334285,0.0903418290968915,0.0986664500293122,0.103696782861985,0.1078425967979604,0.1109999999999999,0.1126345099657952,0.1144493498408568,0.1158149094822011,0.1178884401625853,0.1190903080589631,0.119,0.1175387702324516,0.1148357069720598,0.112439579101345,0.1049935566482174,0.0875821416964139,0.0569999999999997,0.009873360167088,-0.0600402692317502,-0.1585192970185223,-0.2851150335601426,-0.44157703320276,-0.6219999999999996,-0.8150384254584669,-1.0056556255750295,-1.1761588157987417,-1.308040042266616,-1.3703319504538196,-1.367,-1.3035938389295303,-1.1432658679830183,-0.9051901346853536,-0.6356001378073647,-0.3562460303265557,-0.1109999999999999,0.0716142386298268,0.1845500758381522,0.2309882650502926,0.2318790817255897,0.201418606733985,0.1669999999999998,0.149195352149208,0.1412906869255567,0.1443992955170669,0.1562087127753381,0.1712628290714168,0.187,0.1959620666520556,0.2004753838072572,0.2037499322962946,0.2058868722184574,0.2084844378725848,0.2099999999999999,0.2108805226683347,0.2110672448433959,0.2110488467216473,0.2106049086709112,0.2085822892712061,0.2069999999999998,0.2046101097874773,0.2018748870629452,0.1993736539235546,0.1951234811963538,0.189838119609087,0.1829999999999998,0.1769146108824538,0.1726804189238599,0.1686930453970831,0.166086137244264,0.1634128475292024,0.161,0.159374488891241,0.1575432867124265,0.1562222228558851,0.1539258050147248,0.1516557809167751,0.1499999999999998,0.147450647429221,0.1456980175677438,0.1432973300634719,0.139544710541269,0.136212768894383,0.1289999999999999,0.1180325919131876,0.1090732428531206,0.1014437714168909,0.0940378877559877,0.0848533287174183,0.0729999999999999,0.0635173138951895,0.0564599229533049,0.0508482019236644,0.0459850209600587,0.0411846246487928,0.038,0.0324866497557954,0.0249630938572596,0.0171898739785354,0.0088281692886948,0.0029699458873653,-0.003,-0.0097213979202733,-0.0162916970455472,-0.0224960534110261,-0.0264772052470054,-0.0309222177721996,-0.0339999999999999,-0.0355695056028101,-0.0375972951388543,-0.038347767438032,-0.0395561393903756,-0.0399423032721665,-0.0399999999999999,-0.0409348748634237,-0.040925385531885,-0.0414305987574303,-0.0423713261163723,-0.0430552329377839,-0.0419999999999999,-0.0402457512054925,-0.0384896505613506,-0.0340368900157769,-0.0290831421281296,-0.0239189943338652,-0.0190000000000001,-0.0134622246758422,-0.0061323744166025,-0.0019324529793552,0.0016272888135651,0.0058281997122179,0.0129999999999999,0.0279469148117091,0.0397524543958419,0.0441406021779277,0.0471435753544106,0.049446241439469,0.0519999999999995,0.0537751936376154,0.055169035337718,0.0572010942626488,0.0583594845833489,0.0591252011861881,0.0589999999999999,0.0581118639612172,0.0579149516995409,0.0581012089402739,0.0577638694102291,0.0567988237647624,0.0559999999999999,0.0551917999896557,0.0542907498919673,0.0535513103179915,0.0526164117523133,0.0518713112909183,0.0509999999999998,0.0494081666444591,0.0470585922163048,0.044674750141874,0.0438809662324405,0.0441068221098661,0.0459999999999998,0.0495049978964789,0.0508167773268468,0.0517832339058221,0.0536118101827293,0.0540597522094355,0.0549999999999998,0.0551710563123217,0.0546685537291517,0.0557306336662747,0.055897324490853,0.0561815160027708,0.057,0.056187728695768,0.0558617737779859,0.0558557521115342,0.054219994051014,0.0528137456619531,0.0519999999999999,0.0510764353487137,0.0510451124311386,0.0505621722657746,0.0498347034352138,0.0500431037876823,0.0499999999999998,0.0507516296197315,0.0517608972139918,0.0524558707955945,0.0531826406551528,0.0529764677097638,0.0539999999999999,0.0550290916785083,0.0547921049289433,0.0556178500030152,0.055999749154781,0.056099438882651,0.057,0.0578075322626843,0.0591659003787545,0.061459862186125,0.0640041688756214,0.066518683101657,0.0689999999999999,0.0700268484459265,0.0694517307874076,0.0680921617899275,0.0663018774030637,0.064615686310972,0.0619999999999999,0.0601189206941556,0.0595915380252669,0.0575479730967204,0.0551874813689978,0.0537137364685954,0.0519999999999999,0.0502910261755263,0.0487904256543876,0.0465188731642252,0.0441801066295415,0.0427197581558838,0.041,0.039316378463946,0.037636481072636,0.0363706881688196,0.0356036345818607,0.0334860239335579
