0.031,0.0285151209180219,0.026048330799642,0.0228785337325641,0.0179182901340247,0.013049394339237,0.0080000000000001,0.0036632218590425,0.0004520503822866,-0.003413017516688,-0.0078686343721491,-0.0130747309467495,-0.0189999999999999,-0.0279392058300073,-0.0372811964865319,-0.0436662460856457,-0.0513339490819295,-0.0596145726125365,-0.069,-0.0821010299250909,-0.0969579819538986,-0.1116137336770271,-0.1231231895877914,-0.1315193830510281,-0.1380000000000001,-0.143079311258673,-0.1470492700672263,-0.1485833504043546,-0.146752659411877,-0.1404643850378254,-0.1319999999999999,-0.1201927000416441,-0.1016608943880299,-0.079504623824243,-0.0574234264002925,-0.0383716303820446,-0.019,0.0008481604584592,0.0125235937361361,0.0180334092506573,0.0228682779638884,0.0266865421839536,0.0300000000000001,0.0326610106151272,0.0337613625479222,0.034479320119496,0.0351719248453205,0.0349371715416131,0.0349999999999997,0.0343232797755884,0.0326293842585999,0.0308155661087008,0.0274804497400525,0.0230411692094153,0.018,0.0114516276836083,-0.009911414592789,-0.0579077409293463,-0.1296704705408066,-0.2309505099094324,-0.3639999999999999,-0.5247598978048212,-0.7078599624904878,-0.8990489491965931,-1.0891941854699192,-1.2605613409527865,-1.3909999999999991,-1.4614096633712708,-1.4479767999941426,-1.344124699552746,-1.1566605429988723,-0.9021345172598294,-0.6149999999999998,-0.3428473484191773,-0.1227673515319143,0.0286459323057346,0.0986687430235682,0.1126939121640902,0.109,0.095583143278131,0.0871345268559448,0.0835797515318135,0.0783689979676101,0.0796194763143656,0.0819999999999999,0.086555858564803,0.0932757240402814,0.0969754878633122,0.1002425595530058,0.102441386226204,0.1059999999999998,0.1088006856126655,0.1099769839457355,0.1127544323708375,0.1146012771090842,0.1163552157090104,0.1169999999999997,0.116893609033998,0.1172527685764573,0.116381109353911,0.1158492606483361,0.1146104163556401,0.1119999999999999,0.108702808453982,0.105329332474532,0.1016650183648688,0.0973923156194976,0.0944198456299867,0.0900000000000001,0.0848115009542593,0.0808848948724889,0.0758601305805879,0.0713522880933195,0.0670669116152337,0.062,0.0556082728817855,0.0467417823899382,0.0377178262190393,0.0301762375213593,0.0237084426197489,0.0169999999999999,0.0117623060123105,0.0079093345095575,0.0028835840321581,-0.0018191955300913,-0.0071923313649028,-0.013,-0.0179830986948601,-0.0230753624342972,-0.027878066582129,-0.0331263229934044,-0.0379440322331566,-0.0439999999999999,-0.0522146639767321,-0.0628981267759167,-0.0795190667104535,-0.0935548373784448,-0.1000236156441741,-0.1049999999999999,-0.1084517229891147,-0.1115670561340041,-0.114783567409021,-0.1167834865398086,-0.119675877110511,-0.1229999999999999,-0.1255860952017379,-0.1273774189089778,-0.1289868296783865,-0.1306495475606366,-0.1323678137184964,-0.1339999999999997,-0.1348104981144088,-0.1362355559970039,-0.1380211822330269,-0.1398352348689968,-0.1425569710197698,-0.145,-0.1475283638152759,-0.1490485419972256,-0.148564864357665,-0.1474181482814072,-0.1441052747587621,-0.1389999999999998,-0.1347486994736002,-0.1308220712936839,-0.1260313188972343,-0.1210114562117234,-0.1159719193340402,-0.1109999999999998,-0.1068297262381836,-0.1021965315760808,-0.0965468552151915,-0.0905034810541447,-0.0835368643834063,-0.0760000000000003,-0.0677957737085661,-0.0582181267081746,-0.0474487539991614,-0.036916621132543,-0.0269532663431837,-0.016,-0.006412788408221,-0.0011136144724518,0.0010818674428943,0.0028101903869613,0.0055242392736074,0.0059999999999999,0.0013938399069311,-0.006104124728976,-0.0125364282223658,-0.016304542596797,-0.0197297381082622,-0.0229999999999999,-0.0254657668538796,-0.0281801334854958,-0.029657252408289,-0.0303153545824125,-0.031049891682973,-0.0299999999999999,-0.0282738937607766,-0.0268163302515306,-0.0245234872384319,-0.0220199488288102,-0.0194731978388526,-0.0170000000000001,-0.0145955875525799,-0.0112866104665355,-0.0084356352061521,-0.0058283555000384,-0.0023309925932109,-1.6421432115344532e-16,0.0023367658219263,0.0058030391358929,0.0085061492410164,0.0110632167417397,0.0133914469639427,0.0149999999999999,0.016660359695388,0.0183321803205038,0.0200093972204527,0.0216545533311263,0.0233410711582451,0.025,0.0266671684101178,0.0282902314296241,0.0303633347714228,0.0329696539057589,0.0341076598301869,0.0349999999999998,0.036731714263069,0.0377009992756838,0.038516395315648,0.0392893028134748,0.0402071969279847,0.041,0.0417508559666054,0.042892580040615,0.0428545445846151,0.0433886026970725,0.0439976417948063,0.044,0.045671820249588,0.0467008555877642,0.0478994859289772,0.0494788152275146,0.0502114827349763,0.0520000000000001,0.0528891657829616,0.0541461552233808,0.055854947066254,0.0560854251469462,0.0572949101644325,0.0579999999999998,0.0587103042773233,0.0598959322230553,0.0601792195233616,0.0618106962428443,0.0631467133646612,0.0639999999999999,0.0656806486852624,0.0675823944247218,0.0722082193203904,0.0781554396462515,0.0798419161028117,0.0759999999999999,0.0694680215040123,0.0615544074775857,0.0522992540453653,0.0413849452698863,0.0299269323991595,0.0230000000000001,0.0189361256851629,0.0143177519343565,0.0116295774478641,0.0084338557841597,0.0043017001283639,0.0019999999999999,-0.0004245832116951,-0.0031218553939566,-0.0052873703122134,-0.0086855872072682,-0.0157231740222821,-0.0249999999999998,-0.0325566802714903,-0.0412361030788968,-0.0538372539313289,-0.0648897997279975,-0.072356205954153,-0.0779999999999998,-0.0779630450794823,-0.0708734160231642,-0.060543954857881,-0.0471700655236132,-0.0306073159791539,-0.0150000000000001,-0.0016847335312538,0.012268147936915,0.0264251006199291,0.0411168763036554,0.0571054486959372,0.07,0.0786712496101785,0.0838263052858698,0.0866356268191983,0.0911132885881356,0.0972393361995082,0.103,0.1080049940563906,0.1130947293129978,0.1172746229807496,0.120186955015216,0.1236816340586613,0.1259999999999999,0.1276480698048159,0.1292157823919703,0.13236364261041,0.1378437473347727,0.1324084539907722,0.1090000000000001,0.0720742855171781,0.0192281756654337,-0.056624198034446,-0.1592033553795461,-0.2878546214438042,-0.4429999999999998,-0.6171409388892781,-0.7972932110300616,-0.973413618591317,-1.127772023432863,-1.240205438959605,-1.2900000000000005,-1.2559716350529178,-1.1292039266174678,-0.9184309367300652,-0.6449315941506882,-0.3454592275328785,-0.0689999999999999,0.1478303043972978,0.2724330538527996,0.3094323338976526,0.3066240246236602,0.2713673931200569,0.2239999999999999,0.203835751875026,0.1959606677887204,0.1993263825232627,0.2156840924276744,0.2282667901294618,0.2399999999999999,0.2464851612762009,0.2493385915078307,0.2530404340864308,0.2545227452534657,0.2562619258285802,0.2559999999999999,0.256737223375316,0.256340005262894,0.2531352163099665,0.250881908582903,0.2444434049937965,0.238,0.2296829701719353,0.2149170734524786,0.2056935567799949,0.2032165695529577,0.200361949321513,0.198,0.1971877991338551,0.195737550708981,0.194258013473878,0.1938419629886631,0.1926960085110489,0.191,0.1885733047871475,0.1858864720959864,0.183648764677753,0.1807291299650637,0.177309879842428,0.1739999999999999,0.1701063455156071,0.1632336318752605,0.1556218781642044,0.1497254799789461,0.1438222200917979,0.1379999999999998,0.130001740529408,0.1193903337398339,0.1084202665467726,0.0980210760230198,0.0893551894871268,0.0809999999999998,0.0733232020907607,0.0668970400316291,0.0584662304109269,0.0450642288066222,0.0304095199645206,0.022,0.0178714860813325,0.0126776121891619,0.0055166246422128,-0.0017479012432288,-0.0084843018522182,-0.0179999999999998,-0.0282491001099925,-0.0358093425754303,-0.0403597393312999,-0.0431286153013087,-0.0467460054666881,-0.0499999999999999,-0.056046063062845,-0.0669578603785076,-0.0753848029873531,-0.0792863139379112,-0.0827892949967014,-0.087,-0.0904333464125737,-0.093080278369055,-0.0951320955867232,-0.0964825621581461,-0.0969675269731134,-0.0959999999999999,-0.0951616565417109,-0.0938287536293604,-0.0918898921749783,-0.0902583917637335,-0.087372515689747,-0.085,-0.0826949655117158,-0.0786949895473979,-0.0745397219302581,-0.0701721011960141,-0.0648077980103687,-0.0580000000000002,-0.0512497816308536,-0.0448452013690456,-0.037485239529571,-0.0301523928328443,-0.0238589085789812,-0.0189999999999999,-0.0147662346159835,-0.0116683608130284,-0.0104037626024339,-0.0097431362117485,-0.0087202448359837,-0.0069999999999999,-0.0060880523389589,-0.0054299378923064,-0.004423668275205,-0.0036898666251979,-0.0028923472235528,-0.003,-0.0030078603595271,-0.003513553466015,-0.0043798223771673,-0.0035460670442305,-0.0029610783666514,-0.0029999999999999,-0.0037940162291326,-0.0042488575259128,-0.0037050340912124,-0.0044211996668084,-0.0050410266601318,-0.005,-0.0049493350986439,-0.0056199582021162,-0.0061866113764435,-0.0060511411184329,-0.0072537310235853,-0.0070000000000002,-0.0059843378592728,-0.0061999113684124,-0.0053951308029535,-0.0049636888670483,-0.0049858438998222,-0.005,-0.0050299200439387,-0.0049565756974729,-0.0050074501789414,-0.0051734587714242,-0.0061778871872715,-0.006,-0.0058332125749521,-0.0067632813287162,-0.0073652779858547,-0.0084549336886945,-0.0090973874422112,-0.0100000000000001,-0.0108913165425313,-0.0115739889841535,-0.0129100506944973,-0.0177022367933208,-0.0282617690404594,-0.0379999999999999,-0.0485226212849358,-0.0602124707510526,-0.0697728370145373,-0.0823961677777915,-0.0957655829533642,-0.115,-0.1463554755085451,-0.1899279815748692,-0.2446579896632821,-0.3026345553799631,-0.3674779528427763,-0.4319999999999999,-0.4899461034853296,-0.5375600381833363,-0.5537180397837089,-0.5504703154794448,-0.5225750718547201,-0.4429999999999998,-0.3259564283336896,-0.1791483592792685,-0.0146354934712986,0.1493730150978791,0.3089439041210556,0.4499999999999999,0.5672420523159148,0.6623389083172317,0.7395303256683339,0.7991127428629515,0.8341382898621764,0.8489999999999998,0.8498519886267226,0.8428746254590097,0.8227212607656441,0.788643879575275,0.7509637592331124,0.7039999999999997,0.6530633132739583,0.6012656688375732,0.5515720633981571,0.5212115430489295,0.5010508174294582,0.4829999999999999,0.463490559795112,0.4297168893782772,0.386019707062222,0.3337642475052191,0.272304206267986,0.2079999999999998,0.1443938259620484,0.0832307798437586,0.0231046018149551,-0.0322374383939358,-0.079808860904141,-0.1149999999999999,-0.1340340447047746,-0.1499948605255288,-0.1660846196525407,-0.1744706523355499,-0.1787414545779393,-0.181,-0.1817115277630629,-0.1838828819155815,-0.1865601938446002,-0.1889635470986201,-0.1915584469575205,-0.1949999999999999,-0.199155093478435,-0.2040752328052457,-0.2126750494992104,-0.2229671550168291,-0.2317159246096415,-0.2410000000000002,-0.2502958672924095,-0.2582690479023392,-0.2643917866011279,-0.2684728608705358,-0.2715292123065741,-0.2740000000000001,-0.2780267858929147,-0.2825323842223249,-0.2862645900463286,-0.2910615775486733,-0.2976169587333406,-0.3099999999999999,-0.3275216171077192,-0.3438836802137601,-0.35954648379107,-0.3773799538775867,-0.395434080073956,-0.4109999999999998,-0.425943431032258,-0.4410989528009307,-0.4558621287287515,-0.4712745786571025,-0.4871226606096731,-0.501,-0.5117814923847478,-0.5239919452089696,-0.5349818156700015,-0.5413886119454522,-0.5484168949448822,-0.5529999999999999,-0.5547108146801798,-0.5550289549097557,-0.551601394292416,-0.547120200944123,-0.540368834263928,-0.5299999999999999,-0.5144802116501881,-0.498431182116595,-0.4836855957336051,-0.4614667279565115,-0.4416414996029659,-0.4220000000000001,-0.3905528901454891,-0.3606513330591513,-0.3331842686199259,-0.3027705567453482,-0.2730905257705375,-0.243,-0.2130269419582464,-0.1820409550784352,-0.1490201536222832,-0.1159260468067085,-0.0849868971794468,-0.0549999999999999,-0.0255798386073679,0.0018827048697381,0.0296042042755839,0.0545422951540219,0.0791320265281784,0.1030000000000001,0.1197361619449242,0.1384881132971761,0.1585407049341453,0.1738438764897019,0.1890689678204423,0.2030000000000001,0.2141310065624861,0.2222697376530738,0.2290981300270555,0.2352185564855387,0.239967598836375,0.245,0.2484264484187963,0.2516723187389951,0.2543239310206124,0.2555230968873972,0.2573095504603238,0.258,0.259562271888998,0.2610149813747812,0.2608866744760558,0.2609779335939399,0.2595782747977303,0.2569999999999999,0.253672417716505,0.2508359843850485,0.2486307278233464,0.2459270131634024,0.2435115894239252,0.2409999999999998,0.2393305274936481,0.2370768757022616,0.2350310461347997,0.2351350823060154,0.2349274505652403,0.2349999999999999,0.2350117341490875,0.235488738370619,0.2366223547581117,0.2374131197205052,0.2394366430578624,0.2409999999999997,0.2433611861319734,0.2458016687718958,0.2461113578613189,0.248038738421754,0.250358904090762,0.2519999999999998,0.2537488211120093,0.2547177733534311,0.2552220701089356,0.2546702507235321,0.2538191668801959,0.252,0.2486764767185619,0.2454001339553384,0.2414443556392656,0.2350658964626508,0.2261874227610709,0.219,0.2155065966491017,0.212980370716601,0.2107790686808423,0.2096794781067202,0.2087368901943058,0.2069999999999997,0.206067546665091,0.2055015661846808,0.2040686872974208,0.2021181887832239,0.1995088778694961,0.1979999999999997,0.1964634188125668,0.194384847517132,0.1936809730830519,0.1922779955456318,0.1908074294841373,0.1899999999999998,0.1883643073610215,0.1866525387247358,0.1849934834293975,0.1833482956895973,0.1816603671630316,0.18,0.1776089341948246,0.17476233059297,0.1731285202876866,0.1709916927143034,0.1686087271222697,0.167,0.1652673859221338,0.1643297765586025,0.1631563136837297,0.1612535480099577,0.1596966663561948,0.1579999999999999,0.156326019145627,0.1546404427560496,0.1533003129498068,0.1529588140430146,0.1530120072618851,0.1529999999999998,0.152952681689819,0.1535613065194088,0.1546044428681595,0.1552243062603511,0.1562915100818146,0.158,0.1596471531479505,0.1614635238530736,0.1620650764213515,0.1597922640407292,0.1563204853746264,0.1529999999999999,0.1495803764566184,0.1474402583942626,0.1462496610692598,0.1439494913204513,0.1416126228621087,0.1399999999999999,0.1383217316980824,0.1367454362537446,0.1345808110038187,0.1320905579265166,0.1308502861108094,0.1299999999999999,0.1283303284367296,0.1271621014131506,0.1267060848405261,0.1253257689443427,0.1237116125802967,0.1219999999999999,0.1194645694694342,0.1175882667787267,0.1160007531570434,0.1145252652071122,0.1138394644363623,0.1120000000000001,0.1094150274589271,0.1076436742179237,0.1059880170837868,0.1043629033296094,0.1026380545644665,0.1010000000000001,0.0994282313508349,0.0969553518813987,0.0949329495822299,0.0931631392480849,0.090498894273458,0.0889999999999999,0.0874616738093984,0.0853919326560229,0.084669583583564,0.0832913191973968,0.0817940712954938,0.0809999999999998,0.0800827499495864,0.0800270790547493,0.0796226225718073,0.078611268152877,0.0778585042671093,0.0769999999999999,0.0754104587194559,0.0735185822379601,0.0722353344372102,0.0699211419087296,0.06765330068868,0.0659999999999999,0.0635284926054797,0.0605791883363792,0.0563821531555966,0.0523754340382021,0.0450168354081102,0.0339999999999998,0.0270521992865102,0.0213518775681687,0.0162358410267093,0.0121133294716463,0.0056856246111603,1.2631870857957337e-17,-0.0079602539137303,-0.0178010396645139,-0.0253649937215657,-0.0331983468922396,-0.0403133384128537,-0.0469999999999999,-0.0537415170793003,-0.0601629674661425,-0.0674737137951853,-0.0750546883526453,-0.0823044696724685,-0.0869999999999999,-0.0910855309220297,-0.0946743917559577,-0.0946239977300991,-0.0933351203494565,-0.0886930514269321,-0.081,-0.0707846217434382,-0.0552126693849291,-0.0408390583206559,-0.0272985883283712,-0.0136962687750698,-0.007,-0.0036791642120755,-0.0007399757271873,0.0009466951545789,0.0027115986615648,0.0043257579807081,0.006,0.0068843000624653,0.0076646615982124,0.0081431481179732,0.0080779765954732,0.0093063644626548,0.011,0.0143408982505874,0.0148249881167983,0.0036024464078633,-0.0222104423665233,-0.0650145843678339,-0.1269999999999998,-0.2133929516616764,-0.3268451906113306,-0.4638413991732754,-0.6209179147516926,-0.7919456427988698,-0.9679999999999996,-1.138338899036217,-1.292267621748935,-1.3992496744648248,-1.4359626767084084,-1.414872518382001,-1.3139999999999998,-1.111103545643616,-0.8415870201598008,-0.5492825449445267,-0.2760940742733353,-0.0466708770683022,0.1069999999999998,0.164045156132828,0.1736246732759452,0.1517569466580494,0.0974115340091092,0.0618157094406941,0.0519999999999998,0.0469592365269889,0.0530058266455692,0.0698738987020281,0.0875944494812218,0.0984699794302372,0.1019999999999998,0.1035871256244678,0.1055936758713922,0.1060253070304274,0.1062625696282868,0.1070757805477985,0.107,0.1078415181661242,0.1080363956889879,0.1084252382538923,0.1089706570106388,0.1078036451159597,0.1080000000000002,0.1073697704401222,0.1055672677684713,0.1040768387807432,0.1023300357265868,0.1005792735347055,0.0980000000000001,0.0943534830721914,0.0843721797725812,0.0719279082874663,0.0643594160289523,0.0577058969044833,0.0529999999999999,0.0490180271126515,0.0438781989575358,0.0389513713616683,0.0318938545743856,0.0230944595688668,0.0119999999999998,0.000874171694861,-0.0073742055406114,-0.0132462896500889,-0.018001111073561,-0.0243378138875043,-0.03,-0.0342426381473526,-0.0372713944962054,-0.0392238682604184,-0.0422383689452476,-0.0443485516705361,-0.047,-0.0504552057793723,-0.0529492406787012,-0.0555884365177253,-0.0580117538177893,-0.061958874864777,-0.0669999999999999,-0.0719508953522596,-0.0771351596418171,-0.0816945659390114,-0.0880379843455612,-0.0998227758156384,-0.1149999999999999,-0.127011602864095,-0.136949850235856,-0.1465137812312293,-0.1537012561274653,-0.1601819923173888,-0.1639999999999998,-0.1671047819423238,-0.1716152441965691,-0.1747855775421455,-0.1787580945236116,-0.1826775057525307,-0.1859999999999999,-0.1894054444257962,-0.1924932608873286,-0.1962984503115253,-0.1987381862531801,-0.2003511120160346,-0.2019999999999999,-0.2035836416945813,-0.2059216762251608,-0.2089253138478743,-0.2118314800857784,-0.2086991864456136,-0.1990000000000003,-0.1860682570827992,-0.1699410415560646,-0.157239749256942,-0.1509422909306647,-0.1459305323093484,-0.1400000000000001,-0.1326947842808136,-0.1236857699765124,-0.1148247155205275,-0.1067597968481893,-0.0983323562009542,-0.0909999999999999,-0.0850718909151674,-0.0803915806100936,-0.0770581475650496,-0.0737120399459427,-0.0717284513181134,-0.0699999999999999,-0.0674168980366367,-0.0657008577850798,-0.0636198526002239,-0.0609272293113105,-0.0585870352185444,-0.0569999999999999,-0.0553933722367215,-0.0535459388989279,-0.0521876309658794,-0.0499987378315784,-0.0475353831498001,-0.045,-0.0423949255121322,-0.0406894182904171,-0.0389085261669713,-0.0374757721360626,-0.0354940623785232,-0.033,-0.031382208131363,-0.0290091994999264,-0.0268580095347197,-0.0253706860170611,-0.0237238325380908,-0.0229999999999999,-0.0222117772390653,-0.0213011082193255,-0.0202520269299966,-0.0181074328517482,-0.0168730356480469,-0.016,-0.0142593501335466,-0.0133755232908422,-0.0120448688437458,-0.0105443682482578,-0.0097922715453412,-0.008,-0.0070030578841748,-0.0070522625302889,-0.0069524269751297,-0.0070011933918562,-0.0070774960383356,-0.0080000000000002,-0.0081045279240824,-0.0078874999717367,-0.0078250060058292,-0.0064072188129947,-0.0059962020842278,-0.0049999999999999,-0.0031794023328396,-0.0025066591026386,-0.0008967214234912,0.000327248990773,0.0012839135234756,0.0029999999999999,0.003887733935363,0.0046005410919384,0.0055944830976113,0.0060897671425082,0.0060148549376485,0.0069999999999999,0.0087077904857844,0.0102309423520382,0.0121688967705766,0.0133579703933671,0.0141468205179666,0.0140000000000001,0.0123411248986375,0.0107194606538306,0.0088576809177434,0.0076629187322035,0.0067385516658514,0.0049999999999998,0.0033446441049157,0.0015742931636506,0.0004568058277906,-0.0004933096955141,-0.0024039635482742,-0.004,-0.0055624087359312,-0.0080395726202349,-0.0101057929101828,-0.0117452186446075,-0.0146794629036918,-0.018,-0.021265074680977,-0.0252115648567039,-0.0301475780968694,-0.0367819013922129,-0.0431812862083548,-0.049,-0.0549085203538972,-0.0604176656432388,-0.0674383354300511,-0.074904109483896,-0.0827230897904792,-0.0919999999999999,-0.09967429715835,-0.1063383656908528,-0.1124937098522873,-0.1161068843857912,-0.1169256268840273,-0.1150000000000001,-0.1117753621045358,-0.1072164979809604,-0.1013936794818129,-0.0933173854772305,-0.0830936064690084
