-0.0749999999999999,-0.058355470477368,-0.0288357898687384,-0.0055359797808481,0.0099741758772673,0.0232636341467987,0.0319999999999999,0.0411910151994792,0.0489757309165543,0.0586924499473039,0.0741346794963685,0.0829785292162885,0.086,0.0887262963396429,0.0895298410330155,0.0911279557591233,0.0921582276388198,0.0919860534750193,0.0919999999999998,0.0912920689958482,0.0888127809973864,0.0838738209460755,0.079037352324688,0.0690172551852342,0.044,-0.0003210911975771,-0.0698907874629887,-0.1696306331183059,-0.3016817825077113,-0.4634436020014384,-0.6490000000000001,-0.8474697718793829,-1.0403509217532243,-1.213374644635058,-1.3370576312234874,-1.3878850392509394,-1.379,-1.295677143599331,-1.113214193570489,-0.8561062625962401,-0.565344076630497,-0.2829603682215724,-0.0409999999999999,0.1299856263367202,0.2110059087918318,0.234940456272942,0.2274447674606681,0.2006787477308682,0.1839999999999998,0.1771000509899516,0.1752250244935201,0.1849049707468458,0.1958483676492884,0.203411766592349,0.21,0.2158702698077415,0.2208136877539801,0.2228551661615726,0.2228513552427085,0.2216905609973513,0.2199999999999999,0.2183185729391478,0.2171181707928693,0.2170557978088131,0.2167732075181467,0.2157946350960628,0.2149999999999998,0.2142413902590348,0.2127063478093288,0.2110262011700478,0.2091362118531283,0.2064515785903959,0.2039999999999995,0.2015283667762659,0.1989568319004534,0.1965602575285014,0.1938316151644876,0.1901858751093429,0.1860000000000001,0.1819472262081366,0.1764639543496998,0.1705033225526269,0.164225893328363,0.1549425500512141,0.1449999999999998,0.1372883309251036,0.1313214511207043,0.124852824523775,0.11381027389015,0.0976614685504642,0.0839999999999999,0.0763158018848343,0.0695410305261506,0.0638523469545356,0.0588344856753321,0.0528624290490613,0.048,0.0423172065867156,0.0356706498346925,0.0288984070223491,0.0227826783809916,0.0180052472716235,0.012,0.0060776257210384,0.0004748578570031,-0.0058551497035755,-0.0131142936686807,-0.0216922616979744,-0.0289999999999998,-0.0356251643323397,-0.042399551360329,-0.0489300604811164,-0.0558060077332948,-0.0637414549397993,-0.0729999999999997,-0.0806728693156513,-0.0873455544675036,-0.0934585793622943,-0.097267100261088,-0.0992625207174142,-0.0999999999999999,-0.100889203495424,-0.100958079106296,-0.1017479495252619,-0.1036231778974587,-0.1040346063071785,-0.104,-0.1009759778887825,-0.0960124656482566,-0.0904093296241281,-0.0828590536013116,-0.0739736746612907,-0.0620000000000002,-0.0530550234407925,-0.0482631369037227,-0.04232088652977,-0.0369001662780627,-0.0306193936165779,-0.024,-0.0181461525594467,-0.0128305515412811,-0.0081537988062199,-0.0030058664921983,0.0006127436608684,0.004,0.0067134070658023,0.008115248754572,0.0105817913312701,0.0128787431787189,0.0155905472336939,0.018,0.0196797219942787,0.0205362434489219,0.0180607699510409,0.0124783896039399,0.0057330252154936,0.0009999999999999,-0.0030356126784926,-0.0080179740124573,-0.0132112556190517,-0.019722323727447,-0.0262544439320944,-0.0319999999999998,-0.0355195852521221,-0.0383816922442576,-0.042351106217703,-0.0448668128926947,-0.0476134225761172,-0.05,-0.0516086557410705,-0.0534645659774434,-0.0548274194053775,-0.0568310070097539,-0.0582296427898279,-0.0599999999999999,-0.0617962270121868,-0.0630650596383633,-0.065419628073574,-0.0659311027405338,-0.0661758489275717,-0.0670000000000001,-0.0669324385552942,-0.0676653612834219,-0.0683913016311343,-0.0696401410173439,-0.0712537804330435,-0.072,-0.0728038456873856,-0.0737206868449903,-0.0743937385199972,-0.0756126383849454,-0.0772735212688353,-0.0779999999999999,-0.0788293079668138,-0.0791641134932634,-0.07888680872248,-0.0789252917166161,-0.077709985594065,-0.0769999999999998,-0.0763124615353227,-0.0746061511363512,-0.0730867360458546,-0.071265847151201,-0.0696879854103987,-0.0679999999999999,-0.0671300603749293,-0.0658424615764673,-0.0641578127577212,-0.0637938835984716,-0.0613576876259359,-0.0589999999999999,-0.0574700460947617,-0.0549205928677934,-0.0526330396813481,-0.0498729646767493,-0.0475703124479339,-0.0449999999999999,-0.0431487530420013,-0.0424267018461331,-0.0416140605318802,-0.0425778603932347,-0.0444628388447362,-0.0479999999999999,-0.051474326204845,-0.0544374187596822,-0.0582301882219805,-0.0612882874138244,-0.0660283664909025,-0.0700000000000001,-0.0746825879169962,-0.0806939355643715,-0.0832251491938382,-0.0865613839864719,-0.0893908522223719,-0.0920000000000002,-0.095553353084441,-0.0976132610284414,-0.1017333484376761,-0.1049801731542604,-0.107686206001885,-0.111,-0.1133237250176002,-0.1174204876335397,-0.1208900119465103,-0.1248733532038308,-0.129921844544376,-0.1339999999999999,-0.1389176813805961,-0.1442074035195784,-0.1477416451834937,-0.1475415858654102,-0.1454736919032002,-0.141,-0.1351517268347515,-0.1273952900625146,-0.111929303656406,-0.0961476479210472,-0.0804221989842766,-0.061,-0.0476696227392973,-0.0409636551360129,-0.0364626636526568,-0.0322358896887552,-0.0283892162069477,-0.026,-0.022649186397838,-0.0203889092758526,-0.0192249775881284,-0.017175389891708,-0.0157504526892097,-0.014,-0.011613121124861,-0.0067332175528953,0.0043161520456885,0.0163944386420676,0.0243692267473523,0.0299999999999999,0.0300008088022996,0.0214857503718598,-3.318248690013408e-05,-0.0428403577699507,-0.1078730001836706,-0.199,-0.3194842350748781,-0.4682595235841149,-0.6404022699213187,-0.8217776856232443,-0.9996555938979574,-1.1599999999999997,-1.29137491495067,-1.3768375337845744,-1.3904672060204362,-1.3183744965388948,-1.1570820889061657,-0.923,-0.6426058157206734,-0.3558325051244249,-0.1094339797840738,0.0794614188105557,0.1858251996126675,0.2169999999999999,0.2203467832963822,0.1948287316699329,0.154982496891811,0.1338867416868571,0.1246635256997965,0.1219999999999999,0.1191868806493824,0.1140048696041181,0.1173393432680831,0.1297958306619512,0.1462394589761954,0.1590000000000001,0.1660154718073244,0.1699392032402732,0.172537213910215,0.1745636519674505,0.1736091266810149,0.1720000000000001,0.1712135995517036,0.1701817796684214,0.1699903492000002,0.1699648846334232,0.1700346822786879,0.1699999999999999,0.1699074604842278,0.1706810498173341,0.1711837528009825,0.1707356750471048,0.1697933267255146,0.1690000000000001,0.1689962847026922,0.168521965198702,0.1672652197255801,0.1670507527823427,0.1668806344694208,0.1660000000000002,0.1652206845496353,0.1637379322775653,0.1619619337356991,0.1603470891222598,0.1586643068122882,0.1569999999999999,0.1553848571244939,0.1523565881822307,0.1452481635043723,0.1367481551898869,0.1296230698804247,0.1230000000000001,0.1185709096320883,0.1160250640503949,0.1134356829132989,0.1110845527564744,0.1083906022628107,0.1050000000000001,0.1016445488902354,0.0983798242946468,0.0949044156233324,0.0919263519346506,0.0894665171404616,0.086,0.0819038487997911,0.0759161788693141,0.0646123376028432,0.0527537369165693,0.0459871963540659,0.0420000000000002,0.0394124605106154,0.0371167361445905,0.0343897048169056,0.0320688498046966,0.0295133752924457,0.0280000000000002,0.0271994503533016,0.026272935539984,0.0255444757485894,0.0247668228753283,0.0251622513185798,0.0260000000000001,0.0275416158848241,0.0299644735440313,0.0328581771020193,0.0362567004067093,0.0384320033357103,0.0419999999999999,0.0455491231479699,0.0485463820225174,0.0559255146316337,0.0641582072292514,0.0729318432129707,0.082,0.08720081953704,0.0913545409343914,0.0951143805313713,0.0983256369565983,0.1015884118468085,0.1039999999999999,0.1064783471781793,0.1090164615137505,0.1114969400716427,0.1139941116165105,0.1165048680611207,0.119,0.1215283190062541,0.1234720673391732,0.1248660583989738,0.126766399629807,0.1283189763262139,0.1310000000000001,0.1344483515772766,0.1369797789655955,0.139339196658474,0.1400916748813853,0.1399059293205238,0.1380000000000001,0.1345930905225612,0.1315733335946128,0.1273432887674009,0.1236174749106667,0.1187862374559309,0.1120000000000001,0.1054440045930697,0.0978606638967093,0.0911585698829646,0.0835505680271274,0.0726288660431601,0.0599999999999999,0.0486083397341165,0.0431189673759649,0.040159535126079,0.0367245085885287,0.0346666903985612,0.0329999999999999,0.0320448808002114,0.0320210508260246,0.0317205628324498,0.0303143172840189,0.0287675203576545,0.0279999999999999,0.026466077582318,0.0239479679335898,0.021864921463253,0.0204233141728249,0.0186156019319168,0.0169999999999999,0.01540325462085,0.0134908797819453,0.0125226948261596,0.0115877488331362,0.0109127328479343,0.0099999999999998,0.0082387705536978,0.0074424991640906,0.0056907909738117,0.0030718094163228,0.0017876023399365,1.2000277315059466e-16,-0.0025613556025189,-0.0043975582673679,-0.0059577560167437,-0.0077019929458216,-0.0092747131643744,-0.01,-0.0099410811005361,-0.0106570031972465,-0.0111502048666436,-0.0109586877331318,-0.01093377270056,-0.0099999999999999,-0.0098969175592892,-0.0100994251631441,-0.0102063053836954,-0.011543686455218,-0.0120560438123865,-0.0129999999999997,-0.0139382548254117,-0.0144655649813825,-0.0159738318474118,-0.0178534275825872,-0.0204915933119842,-0.0219999999999998,-0.0243274735554566,-0.0272335092831376,-0.0295336245753808,-0.0337031570503912,-0.0365104759565283,-0.042,-0.0513006183120895,-0.0590542009286562,-0.0663027341843238,-0.0722065379214553,-0.078327181524874,-0.085,-0.0923504640587793,-0.1005815743717935,-0.110607206406114,-0.1272104625402906,-0.1424466112509537,-0.1509999999999998,-0.1562401805929642,-0.159698901543415,-0.1624754777264878,-0.1631398948689316,-0.1642262638075185,-0.1629999999999997,-0.1595331391802326,-0.1562900335694333,-0.1498980094344256,-0.1430601398397214,-0.1294365878456127,-0.11,-0.0946710438158292,-0.0821783717513989,-0.0722601945565026,-0.06142987564327,-0.0511614789935855,-0.0409999999999999,-0.0281651023960224,-0.0199903337707834,-0.0153258950701451,-0.0116981336991228,-0.0082330881684602,-0.0049999999999999,-0.0034021612608651,-0.0009503611631005,0.0010990648357147,0.0024694213689892,0.0031935318319726,0.0059999999999999,0.0087492409175305,0.0117002247819933,0.0207195670610677,0.0211760684705407,0.0074213219804586,-0.02,-0.0724079252788052,-0.1495473851469785,-0.2508386879904597,-0.3780012592726308,-0.5319039218096187,-0.7089999999999997,-0.8972930110758599,-1.0817644274236844,-1.246226344057497,-1.3644729791859258,-1.4122685248784816,-1.4019999999999997,-1.3204127184436247,-1.139286752654395,-0.8840664212762809,-0.5913693226380691,-0.3142263154176418,-0.0889999999999999,0.0587798651238495,0.1119572861273633,0.1241275770860927,0.1076255316074911,0.0708442835447743,0.0569999999999997,0.0519534079851241,0.0612608676021266,0.0770581117989447,0.0797064604207932,0.0865377997666189,0.0889999999999998,0.0916829685567437,0.0967532445388301,0.0972865430836808,0.1001170071546859,0.0997622965276832,0.101,0.1021608940281728,0.1021984526275582,0.1036501269748157,0.1026876562934741,0.1044302877384748,0.1039999999999999,0.1036528107717217,0.104579415933114,0.1033241959716227,0.104721351812023,0.1049156708725594,0.105,0.1007598282630234,0.0917514325083689,0.085583700022314,0.0797501633779334,0.0765667151126321,0.0729999999999998,0.0685276688658371,0.0662578759201944,0.0627729689632704,0.0601123750546994,0.0573329479572627,0.0539999999999999,0.0507569125020954,0.0464242283889048,0.0388460668704225,0.0272194119628156,0.0172403448291915,0.0090000000000001,0.0028294579206522,-0.0011075654737482,-0.006129512057649,-0.0107034834051657,-0.0148097799091601,-0.0189999999999998,-0.0273652742687927,-0.0429782978322249,-0.0598151021701782,-0.072496157377426,-0.0817534535224753,-0.0909999999999999,-0.1030198899390764,-0.119008920865421,-0.1317297069743653,-0.1383302238165784,-0.1440392341293519,-0.1470000000000001,-0.1472497647946696,-0.1442465117165115,-0.1386167799877228,-0.1345902066672157,-0.1314192030880537,-0.1289999999999998,-0.1257402700336042,-0.1227100363294128,-0.1210034007327958,-0.1196333855025778,-0.1202020976337152,-0.1209999999999998,-0.122580555306317,-0.1243801280360286,-0.1263405876804489,-0.1288633720227591,-0.1303979915963078,-0.1339999999999999,-0.1367124117420935,-0.1387356285535045,-0.1412783703769977,-0.1402934636604563,-0.138646727711752,-0.135,-0.1299392751191237,-0.123632815030714,-0.1095588868605159,-0.092482909420053,-0.0798463163598619,-0.0700000000000001,-0.0593002129183708,-0.0469365411530937,-0.0309176153427551,-0.0156705537838978,-0.007878718021148,-0.003,-0.000266437330603,0.0016354601274032,0.0049382597489997,0.0064596568384717,0.00849180314369,0.0099999999999999,0.0106816387676147,0.0124871786619456,0.0134535670848968,0.0145635330714387,0.0163792565765918,0.018,0.018810235850912,0.0202762538511357,0.0216647141745973,0.0224407761126078,0.0243483649115184,0.0249999999999999,0.0265092991724914,0.0281349611625552,0.0276755610413327,0.0284511086158782,0.0290756425068029,0.0299999999999999,0.0309086006734231,0.0319665221068607,0.0347266341037475,0.0366356702031094,0.0383350442364026,0.039,0.0382516350736297,0.0362589748382167,0.0332347443878834,0.0312368838444538,0.0283147597884128,0.0249999999999999,0.0209767782225606,0.0163797758948588,0.0133096536968989,0.0116591018595358,0.0136577177089661,0.0169999999999998,0.0202688289807077,0.0233926369037639,0.0244732921040171,0.025399325006076,0.0261703718974359,0.0279999999999999,0.0298264491744394,0.0309883442721111,0.0337661336855768,0.0355258151053311,0.0375329254577697,0.04,0.0415775226236886,0.0440642419966243,0.0460458775825292,0.0478108307487227,0.0506432008135546,0.0539999999999999,0.0565613862698671,0.0593138054782166,0.063965034433537,0.0689898905628227,0.0739735565278539,0.0780000000000001,0.0805935503312942,0.0823435768760835,0.0843130823913895,0.0870969853810326,0.0895202718928705,0.0929999999999999,0.0950946092703842,0.0933128591650614,0.0896224707566345,0.0855067230288983,0.0838719256302912,0.083,0.0812949667219622,0.079783674435224,0.0777966638985695,0.0767034237759614,0.0757247120876295,0.074,0.0723156988485411,0.0707434092981141,0.0685698787749343,0.0661546996809377,0.0646775046366135,0.0620000000000001,0.0594113769144891,0.0563563120814628,0.0495217379560016,0.0423487265626873,0.0370880380154894,0.033,0.0267629110441096,0.0166953943137565,0.0041166025469734,-0.011513373256496,-0.0267893935086162,-0.0379999999999999,-0.0449276772299611,-0.0500952204885894,-0.0541114251277576,-0.0551338458070109,-0.0548306568033801,-0.0519999999999998,-0.0469853420970582,-0.041783391844802,-0.0332136570815961,-0.0181907110489838,0.0007100470338041,0.017,0.0327273756595591,0.0476296943735683,0.0574087841575556,0.0671234025882896,0.076664611928401,0.083,0.0872515393159499,0.0912202199844625,0.0955825192041177,0.0997770536227611,0.1050394901207432,0.1089999999999998,0.1143909205338504,0.1225410833871471,0.1274589925963352,0.1294402197193628,0.1272230189602653,0.123,0.1138090160178609,0.0858816778070813,0.0388466359606766,-0.0245455258449828,-0.1087176306406142,-0.2170000000000001,-0.3482180480260584,-0.5001940509517712,-0.6678863324888274,-0.8393799364058004,-1.0052304413776616,-1.154,-1.2757967789211877,-1.3563739214062367,-1.3699253939789413,-1.3037436932423665,-1.1562676917743635,-0.9399999999999996,-0.682765868651612,-0.4155755280099246,-0.1732521007789383,0.020506245888645,0.147463484280289,0.2060000000000001,0.2183950221943426,0.2038221029060224,0.1872773460575688,0.1814906476206539,0.1784633546336617,0.1770000000000001,0.175415461810747,0.1740299791452218,0.1738330508182151,0.1722330034761179,0.1707880670585478,0.1700000000000001,0.169245982077946,0.1676367241525846,0.166445876255323,0.1654341140146692,0.1637881230253259,0.1640000000000001,0.163321125643273,0.1621584790794324,0.161373559458007,0.1590549867444474,0.1578185806695205,0.1559999999999999,0.1541727376657827,0.1529911631423912,0.1503300747204221,0.1480737057646087,0.1440384011704513,0.1400000000000001,0.1334629695696324,0.1186335604363242,0.1075596356135076,0.1037327186435493,0.1004262151885783,0.099,0.0974388174146998,0.0955631470532676,0.0937953948710972,0.0907853472911097,0.0886235253135499,0.0860000000000002,0.0826131048879454,0.0795169292116552,0.0750520979394975,0.0675419914744394,0.0566644952837704,0.0449999999999999,0.0333861392022526,0.0215032738260005,0.0109030486499394,0.0035399979430289,-0.0008216676312723,-0.0059999999999999,-0.0119079648097337,-0.0174862476445685,-0.023986783544481,-0.0308582572762088,-0.040119114935665,-0.051,-0.0595452655547361,-0.0664932295640848,-0.0722516647403689,-0.0768018902076861,-0.0822150434853941,-0.0889999999999999,-0.0958074875873028,-0.1007471041076685,-0.1034591481790698,-0.1062557585255584,-0.1096272222668624,-0.1119999999999999,-0.1136832076308246,-0.1152861326395076,-0.1171321864858949,-0.1182303266426033,-0.1179163358957119,-0.1179999999999999,-0.1180837512861259,-0.1174257582062221,-0.1161077388485375,-0.1142876391331217,-0.1126349576319559,-0.1099999999999998,-0.1066652224939115,-0.1032988768447648,-0.1003590828935089,-0.0979612985827589,-0.0941273861432133,-0.09,-0.0859433884217535,-0.0809875173570544,-0.0760336231472672,-0.0710738895019566,-0.0673788389715119,-0.064,-0.0597639566767736,-0.0563484022695457,-0.0526317278232419,-0.0482689400137899,-0.0442220867846653,-0.0410000000000001,-0.0393173358986235,-0.03714759734839,-0.0346199575142005,-0.0338123180874951,-0.0326567452375097,-0.0309999999999999,-0.0301780577473585,-0.0292151114679725,-0.0290144446396124,-0.0287477988593035,-0.0278917253308409,-0.0279999999999997,-0.0280136041786047,-0.0280626655516925,-0.0275519255878368,-0.0268646161298742,-0.0269652783740427,-0.026,-0.0258670342539336,-0.0261895068933349,-0.025804792240383,-0.0261579459628972,-0.0259118331030437,-0.026,-0.0260915793539493,-0.02582423633582,-0.0262562374510233,-0.02558466937882,-0.024977778092609,-0.025,-0.0242153036207966,-0.0232591790148946,-0.0226297519109049,-0.0213586855390481,-0.0197560111571892,-0.0190000000000001,-0.0173744506032309,-0.0161505437006503,-0.0153783466396122,-0.0130243790866289,-0.0119019479378091,-0.011,-0.0100048325995947,-0.0101553875168013,-0.0094682195101428,-0.0087760578007844,-0.0076847435010589,-0.006,-0.0051436197204988,-0.0039357108315836,-0.0013292207746297,0.0004520442960622,0.0012880176246032,0.0040000000000001,0.0058105956273876,0.0075792895682418,0.0110294951273713,0.012201942312817,0.0133636054218037,0.0150000000000001,0.0158025710474146,0.0167659782243065,0.0173491472429905,0.0184955534889938,0.0190461240203478,0.0199999999999996,0.0217851398000653,0.0225662876764004,0.0239719747449954,0.0256272952649768,0.0273812570598416,0.0289999999999999,0.0298798355693923,0.0301325974720555,0.029868433947654,0.0300120606056589,0.0285297625357656,0.0259999999999998,0.0235532705900352,0.0209037540594148,0.0183951436514788,0.0141334508750519,0.0103991169169393,0.0069999999999998,0.0019878708022499,-0.0028455931721892,-0.0085954752362802,-0.0138763948677707,-0.0177730139192423,-0.022,-0.026864815964952,-0.0335021958119019,-0.0433930479764461,-0.0563942688550789,-0.0695933423371425,-0.0829999999999998,-0.0965458523279543,-0.1075310568302995,-0.1151083110049189,-0.1195828913405218,-0.1239397753495151,-0.1279999999999996,-0.1298779702815587,-0.129265565565588,-0.1252152830971997,-0.1197966416759745,-0.1136705291802777,-0.106,-0.0954804390991196,-0.0828291442988536,-0.0710651107117216,-0.0590892897405715,-0.046450641844114,-0.0339999999999999,-0.0244649670742268,-0.0172412181207807,-0.0090845759454255,-0.002739588196602,0.0033467145674234,0.01,0.0157643098878301,0.0223173408874759,0.0289750691124454,0.0355920703687675,0.0409613521454143,0.046,0.0517561609867196,0.0588287019102944,0.0655063850659353,0.0648101857959047,0.0598138448410948,0.0479999999999999,0.0183636861092795,-0.0318297368600743,-0.1037503700886187,-0.1969853371273832,-0.3162210459719651,-0.4639999999999999,-0.6347393729416065,-0.8198457498067163,-1.0066629406803127,-1.1837662061317398,-1.335649017107667,-1.4479999999999995,-1.4973908846395874,-1.4575146809098,-1.3230325330376034,-1.1014725960174874,-0.8269950778430563,-0.5390000000000001,-0.2749684116416458,-0.0732670597974675,0.0585167546027673,0.1146585914125422,0.122694523498521,0.129,0.1282149857617946,0.1240011802253736,0.1234761101092886,0.1192956352699966,0.1195319952075457,0.1229999999999999,0.1278919171886884,0.1322050818883253,0.1342156779035181,0.1370674516767948,0.1381471910245828
