0.1399999999999998,0.1410776151251816,0.1412208374969742,0.1433532628939733,0.1440477676624421,0.1439652619330014,0.1429999999999998,0.1413491283369412,0.1391492676304262,0.1364076531358833,0.1338801246996504,0.1303030349592357,0.1279999999999998,0.1249945222257325,0.1193577463522401,0.1135112877446278,0.1077746341752592,0.1031693606137403,0.0990000000000002,0.0947859528491593,0.0911613736438137,0.0885569884485967,0.0855916749409591,0.0810864463524198,0.0769999999999999,0.0721478245363168,0.0663118813866614,0.060497768519227,0.0547377178391463,0.0486524386191888,0.0409999999999997,0.0341554363567529,0.0287986860409432,0.0248288322239656,0.0217042284155317,0.01841125620596,0.0160000000000002,0.0127329132019107,0.0093351431280418,0.0055943658432227,0.0015294101180853,-0.0017625797117996,-0.0070000000000001,-0.012030801315317,-0.0182589358543713,-0.0286539405621542,-0.0410279733269872,-0.0517238066423929,-0.0569999999999998,-0.0611332412973289,-0.0644081513054847,-0.0660976250193521,-0.069340454298182,-0.0712537723021525,-0.073,-0.0747705774269678,-0.0761783957831898,-0.0779271750254487,-0.0778129722541797,-0.0781852604398916,-0.0789999999999999,-0.0797725533957971,-0.0807678959301248,-0.081407297046285,-0.0823550637517495,-0.0832871452569218,-0.0859999999999999,-0.0879106148832055,-0.0881416740653764,-0.0865193020072096,-0.0800824824659357,-0.0739078596029111,-0.067,-0.0570149132876128,-0.0470826440978238,-0.036829470126112,-0.0272120477509178,-0.0168167163276035,-0.007,-0.0002274172661897,0.0058382600550448,0.0107137165879673,0.0144100964136836,0.0176195023867976,0.0209999999999999,0.0244425902866347,0.0269325452156825,0.0301180583258388,0.0352821040810736,0.041052385907516,0.0450000000000001,0.0483091893024516,0.0512732349015102,0.0529109919580767,0.054769154003537,0.0562711168910558,0.0580000000000001,0.0590605885427161,0.0583177933914401,0.057574263086429,0.056589726916808,0.0558443525704907,0.0540000000000001,0.0513625935293318,0.0498058376249634,0.0474354107835681,0.0453850322943335,0.0450443380149673,0.0460000000000001,0.0476634203331443,0.0493539127276609,0.0507042848384226,0.0511517454626238,0.0523331043751093,0.0539999999999999,0.0556074884193893,0.0574946853071479,0.058493405494668,0.0594033039810326,0.0600565077932464,0.0600000000000001,0.0599805074555576,0.0600730052192019,0.0595926732872293,0.0587632127905753,0.0591226367085021,0.059,0.0580969079844569,0.057918659330572,0.0583484701183572,0.0594536477914511,0.0600921686085033,0.0609999999999998,0.0619651996772243,0.0619063821972968,0.0624457315565078,0.0633216330877947,0.0642282342720446,0.0659999999999998,0.0685322515949463,0.0704310893528331,0.0719712270237699,0.0734948843657507,0.0741613047713282,0.0759999999999998,0.0777909576433088,0.0791092260868529,0.0813062737405477,0.0822197586723186,0.0832863168636445,0.0840000000000001,0.0831559575743075,0.0824545851451679,0.0810101030732242,0.0794226157794221,0.0774795082066864,0.0740000000000003,0.0706840531799781,0.0656436421255481,0.0553986110711281,0.0483306862247823,0.0493984400143845,0.0489999999999999,0.0478782346012737,0.0483731447472274,0.0471866046789746,0.0471803698042072,0.0467813100932075,0.046,0.0460862276485887,0.045352963511983,0.0442712049597575,0.0419591360828961,0.039501751196384,0.0359999999999999,0.0318492025867889,0.0256122700359417,0.012343955770928,-0.0005023695612719,-0.0099410230249357,-0.0209999999999999,-0.0319142389986134,-0.0425740327987178,-0.0535527324366607,-0.0644460687543264,-0.0764274490075325,-0.0869999999999999,-0.0945056663633931,-0.1029752585931863,-0.1135184090622847,-0.1267618320436413,-0.1417885553254822,-0.1519999999999997,-0.1587875035206443,-0.1634111154480076,-0.163872621684791,-0.1619009245378262,-0.1567197177137311,-0.1489999999999997,-0.1377226167635804,-0.1230120357323572,-0.1031808491546389,-0.0778682268248373,-0.0575670644140957,-0.043,-0.0339042950748117,-0.0305284654641668,-0.0262460171034075,-0.0229697225523578,-0.0204317587274355,-0.0180000000000001,-0.0163541298910095,-0.0150280294713776,-0.0151511521410637,-0.0148323784195802,-0.0151004288631777,-0.0149999999999998,-0.0156146298458554,-0.0174765657565851,-0.0190980798919829,-0.0224171154484208,-0.0257455512707249,-0.0309999999999999,-0.0363827372993525,-0.0524359716495576,-0.0933405894898428,-0.1532174815867797,-0.2369020479651334,-0.3449999999999999,-0.4779546424260398,-0.6368494523601121,-0.8115213795928327,-0.9983358291954382,-1.1785596199426325,-1.334,-1.4314563893695158,-1.451557909286464,-1.4143243803810752,-1.2857173288711663,-1.0567673948165457,-0.7799999999999997,-0.493001257765335,-0.2362443804332151,-0.0400094978924867,0.0700354501220704,0.1082662271458755,0.112,0.0885053838473327,0.067284727682343,0.0584434154843844,0.0594052341985102,0.0724290128193877,0.0770000000000002,0.0807183451789399,0.0849820975690229,0.0855978476443642,0.0895026952176123,0.0899403000880856,0.0919999999999999,0.0924863311639314,0.0911696253116101,0.0932909125808636,0.0922993305468378,0.0921560415702721,0.0919999999999999,0.0910743447095517,0.0900337866541787,0.087591666439588,0.0866993541688783,0.0843993224777584,0.0819999999999998,0.0796549043263274,0.0763051674627776,0.0727166546024144,0.0683360704019887,0.0654926454020668,0.0619999999999999,0.0584925329029085,0.0561232605357091,0.0531035805064177,0.0494141968294159,0.0451807410196002,0.0409999999999999,0.0352095433840164,0.0294985795011857,0.0222297170805064,0.0141079820423138,0.0090067829334511,0.0030000000000001,-0.000640339778769,-0.0032371381108317,-0.0074296784282311,-0.0100034511077956,-0.0138323899286125,-0.0170000000000001,-0.0209068870054882,-0.0265754748349423,-0.0335187805688026,-0.0424533588970287,-0.0494270096111251,-0.0599999999999999,-0.0720557278603342,-0.0819415770196842,-0.0957248541516979,-0.1086294010134125,-0.1175156535014454,-0.123,-0.1270572367757584,-0.1316237000133314,-0.134787430865085,-0.1387484070172144,-0.1427188537765263,-0.1469999999999999,-0.1528502005346683,-0.1585317883743382,-0.1650089690717537,-0.1714929807132169,-0.1769991586061416,-0.181,-0.1843483642055099,-0.1868030616926115,-0.1866606351608205,-0.1853376922187947,-0.1822530848188294,-0.179,-0.1765965629214467,-0.1733012741224169,-0.1701156281808188,-0.1664937929228614,-0.1635329028163734,-0.1610000000000001,-0.1568679855099858,-0.1527350426422846,-0.1478464944456924,-0.1411670819662891,-0.1333542578066046,-0.1249999999999999,-0.1181196747676148,-0.1129562866688267,-0.1080175410576074,-0.1029819872890826,-0.0980531205770447,-0.0939999999999999,-0.0906883654425712,-0.0872275946508165,-0.0844460130498391,-0.081987820855153,-0.0795387381142658,-0.0770000000000002,-0.0736324483516844,-0.0709242910437524,-0.0685070329922271,-0.0660670627510807,-0.0633656560635657,-0.0600000000000001,-0.0575108199492171,-0.054764230310456,-0.0539957028289943,-0.0557147063011251,-0.0574534485567212,-0.0609999999999999,-0.0637072006341185,-0.0652454576964361,-0.0668111444166256,-0.0670782410803406,-0.068364940810339,-0.07,-0.0715971698799526,-0.0734899082185107,-0.0745348803185398,-0.0753130812149578,-0.0761969873386014,-0.0769999999999998,-0.0769645871014707,-0.0776732713246827,-0.0778014965957671,-0.0766657589632611,-0.0771034520196185,-0.0759999999999996,-0.0741520356912724,-0.0735149488328278,-0.0719523251539941,-0.0704392888008794,-0.0685376643603936,-0.0659999999999999,-0.0634999951963157,-0.0610039323189762,-0.0585025004753226,-0.0557492374623262,-0.0491440126895906,-0.0380000000000001,-0.0309711930071862,-0.023982046547188,-0.0102093279923312,0.0026029900585997,0.0114732650755135,0.0159999999999999,0.0183612855693288,0.0217958417145689,0.0247308189922167,0.0287980863975226,0.0326381082047163,0.0359999999999997,0.0402783767585716,0.0431465167359018,0.0451786461823884,0.0463102925680951,0.0472856648347713,0.0489999999999999,0.0498876820691168,0.0506077222285352,0.0515572779897483,0.0522657445622125,0.053270812915186,0.0549999999999999,0.055952744864968,0.056423360957643,0.0581206286330328,0.0593545887470715,0.0602061288299926,0.061,0.0609567048558653,0.0616303569113695,0.0622006783007802,0.0618664392060326,0.062080609762597,0.0620000000000001,0.0611263966631468,0.0609031577774542,0.061082329114511,0.0609190847766707,0.0611025642237197,0.062,0.0628486653995771,0.0640428848585213,0.066740616532407,0.0681766905353163,0.0664964435808544,0.0629999999999999,0.0572837444765345,0.0512151325468287,0.0453577408787291,0.0378861909014349,0.030614193798181,0.0229999999999998,0.0130933842787365,0.0032453364001801,-0.0039717919212408,-0.0085892925370463,-0.011501282032948,-0.0139999999999999,-0.0165884240413394,-0.0179472238685199,-0.0176660966695539,-0.0164529608857731,-0.0144655785147174,-0.0099999999999999,-0.0041267020852937,0.0026325348018247,0.0156455928614183,0.0306482172314498,0.0437826434564119,0.0599999999999999,0.0753685846821474,0.0876794700084596,0.0974175507318323,0.1054434982146547,0.1178590491037334,0.1319999999999997,0.143170375620785,0.1508342348688753,0.1559579186100982,0.1609094506856062,0.1647896133683759,0.172,0.1852646438611616,0.1973113227920439,0.2058695535431343,0.2119575164023683,0.2127147847857413,0.21,0.2049191688004918,0.1904180778343718,0.1628342513697734,0.1193151642785712,0.055613382261064,-0.029,-0.1367368175349786,-0.2656431288356479,-0.4109176717299769,-0.5675914287543518,-0.729677759949707,-0.8919999999999999,-1.0398331541223609,-1.155358602372947,-1.221659202378516,-1.215261088553707,-1.1196193774975969,-0.9389999999999996,-0.6948643767929885,-0.419293439154775,-0.1560138781654308,0.0583626882477985,0.2023595988986992,0.2679999999999999,0.2822860207040227,0.2729389342345221,0.247973042194594,0.2277712154081135,0.2214292341929444,0.222,0.229137618964338,0.2379247808920712,0.2458010090219728,0.254232776146348,0.2599111338155959,0.2649999999999999,0.271085267735516,0.2739198382152908,0.2732013257817191,0.2686064557961519,0.2600721310262242,0.2489999999999999,0.2376855465836111,0.2320240537592923,0.2292280776248794,0.2258093629339638,0.2250014867492557,0.2249999999999998,0.2264640576013925,0.2286997654594455,0.2292497991167295,0.2307592923586451,0.2321896612576712,0.2329999999999998,0.2338666745490192,0.2345988891552594,0.2355801436806104,0.236275673037589,0.2371539480375895,0.237,0.2361133258547085,0.2354785704215917,0.2340486027205494,0.2321957330109771,0.2293465604803179,0.2260000000000001,0.2207258976509658,0.2095902072905545,0.1958803825320411,0.1851099634017416,0.1762111851048723,0.1669999999999998,0.1578642922090549,0.1481317813072296,0.1378202173127673,0.1285219565499257,0.1219143701645349,0.1169999999999999,0.1111715002019008,0.105869014096822,0.1009194655957393,0.0936170767437825,0.0809655288940303,0.065,0.0550944256415213,0.0506015837839453,0.0468024114610577,0.0438157505638291,0.040251183489639,0.0370000000000001,0.0344391501294217,0.0326244989068418,0.0307234514284946,0.0277591099140704,0.0241561427270522,0.019,0.0140094767034131,0.0083622547794764,0.0033577173961206,0.0013836945169014,-0.0003068328415208,-0.001,-0.0025005589222167,-0.004584172049586,-0.0057450970501905,-0.0077696251639458,-0.0078201502514888,-0.0070000000000001,-0.0062401688159952,-0.0052331958805556,-0.0043306746713116,-0.0020638851356142,-0.0008317899041213,0.0010000000000001,0.0035828729438256,0.0062247876848802,0.0110860589235339,0.0160473047035603,0.0239149785381702,0.0329999999999999,0.0374390084009196,0.0405165866295219,0.0441714109258744,0.04703346245111,0.0495212735953636,0.052,0.052945100154136,0.0535496203017668,0.0543316804468644,0.0537288861344238,0.0541782481958308,0.0539999999999998,0.0522754371702301,0.0508949992590015,0.0481217355307566,0.0446141393094739,0.041410323902285,0.039,0.0358599481200252,0.031504818947861,0.027791199282336,0.0227570494624038,0.0167929315409592,0.0099999999999999,0.0030468484380782,-0.0009126245702922,-0.0035986132082382,-0.0057137232472021,-0.0073978795738437,-0.0099999999999999,-0.0125763861888138,-0.0144025926761524,-0.0159331498547231,-0.0177302149110082,-0.0192837987627551,-0.0209999999999995,-0.023499482200421,-0.0255579741457038,-0.0264227931589114,-0.0276185665858459,-0.029255663640306,-0.03,-0.0315779037539985,-0.0334098468953842,-0.0352289142654695,-0.038196157594791,-0.0403921763242672,-0.0430000000000001,-0.0456447486086011,-0.0472625106661379,-0.0491189775151777,-0.0505408212996908,-0.052425355960941,-0.0539999999999999,-0.0547715152290629,-0.0562694355461702,-0.0580714127794328,-0.0594579762401069,-0.0601168550628345,-0.0609999999999998,-0.0618783297338451,-0.0622371026785319,-0.0608481986848654,-0.057805445534298,-0.0555463383804356,-0.0520000000000001,-0.0477163724519836,-0.0443209854279508,-0.0412928432463984,-0.039047312346178,-0.0350497224352501,-0.0309999999999999,-0.0285489614338919,-0.0253658738879474,-0.0222319124855184,-0.020520037958564,-0.0198243088349418,-0.018,-0.0162084241904855,-0.0149540634684593,-0.0120864488176672,-0.0086223401179099,-0.0054413150970543,-0.004,-0.0046649617622745,-0.0072760613750259,-0.0119933287963532,-0.0168592243677782,-0.0206261300128757,-0.023,-0.0254670260403625,-0.0279792815741497,-0.0308918750953109,-0.0341891649092666,-0.0365016239094514,-0.0399999999999998,-0.0426662709088074,-0.0447606541198344,-0.0477199900389036,-0.0499744799581823,-0.0538514886142955,-0.0569999999999998,-0.0601189692212848,-0.0645052308747429,-0.068500041211154,-0.0746355056922884,-0.0798364854303032,-0.0839999999999999,-0.0883303849264109,-0.0914619322980568,-0.0958655209175894,-0.1010731297104252,-0.1058708621211741,-0.1089999999999997,-0.1101408360781107,-0.1073610392964014,-0.1012756217267486,-0.0957489739909317,-0.0883873952438878,-0.0809999999999998,-0.0729849679169672,-0.0624971366997063,-0.0498747681060464,-0.0306690144293245,-0.0116898934296654,0.0019999999999999,0.0138173235618633,0.0241898232658285,0.033048677583646,0.039246692472565,0.0453132114840591,0.0519999999999998,0.0586939463425719,0.0643669676011813,0.0683586016409963,0.0726582149215666,0.0754658992476911,0.0779999999999997,0.0783688566072862,0.0761257974629377,0.0722511561193905,0.0648243415574846,0.0539689903691222,0.0249999999999999,-0.0257443415146232,-0.0970423906033541,-0.1984600738857122,-0.3260537007762725,-0.4812529517854084,-0.6589999999999997,-0.8501284789645366,-1.0392629824527404,-1.2067168368886445,-1.3444657117943084,-1.412964276564182,-1.413,-1.35766677722258,-1.1961313577652826,-0.9472790753125728,-0.6690759628947233,-0.3913320070439819,-0.1519999999999999,0.0179797558617384,0.096253323875983,0.1119835282066947,0.1002369371200788,0.0716107355234881,0.0609999999999998,0.0689503392197883,0.0816611447762501,0.1006316224671916,0.1145218882949498,0.1222290582235795,0.1259999999999999,0.1291483409800079,0.133008311499124,0.1353775425059204,0.137838743272815,0.1378588650873171,0.1379999999999999,0.1381599805553655,0.1377169980360925,0.1383520662088911,0.1375605497947601,0.1368600066102808,0.135,0.1331487439063293,0.1320503398843052,0.1291801026731019,0.1276323308581344,0.1267950475755244,0.126,0.1252404285311092,0.1241864209338325,0.1237060212655575,0.12234738472141,0.120625439784543,0.1179999999999998,0.1153940490987395,0.113194405244168,0.110249407829371,0.1082644334649724,0.105262553185091,0.1019999999999997,0.0996016295848166,0.0962879138195429,0.0931325537729031,0.0894910466948106,0.0864654505752268,0.0820000000000001,0.0729205889130365,0.0645490968695559,0.0584452586261027,0.0528781115139872,0.0479930194148288,0.0419999999999998,0.035340866261723,0.0278507946667326,0.0174673663223523,0.0071326358829837,-0.0018639093959971,-0.012,-0.019930032873268,-0.0247842884335297,-0.0309327864143486,-0.0375079702629888,-0.0430229616641803,-0.0469999999999997,-0.0487502428324552,-0.0502399204526164,-0.0521099159036629,-0.0534338658320673,-0.0541196942659148,-0.0549999999999998,-0.0559495968283581,-0.0555486171654369,-0.0538041226904956,-0.0504356160627737,-0.0462058066558306,-0.0429999999999998,-0.0404396172476637,-0.0386179095240667,-0.0367455889008851,-0.0337920912254423,-0.0316888411005863,-0.0299999999999999,-0.027470692742237,-0.0255633895847756,-0.0240751908876373,-0.022283743096914,-0.0206918039764322,-0.0189999999999999,-0.0173024823803706,-0.0157553552470328,-0.0136200070443536,-0.0108133722072783,-0.0071323986822317,-0.001,0.0087293188635456,0.0203790723966273,0.0316872186014844,0.0419103910743534,0.0507112529634303,0.0599999999999999,0.0694733560864464,0.0754413914944741,0.0790985683929498,0.0820777622364984,0.084509294081427,0.087,0.0879402604667546,0.0885579742020889,0.0893608549305299,0.0884421098347036,0.0865782748225041,0.0839999999999999,0.0814562971482339,0.0790427820750392,0.0767100765401776,0.0757174801174059,0.0747787223777593,0.0739999999999997,0.0732904679724307,0.0715741299990433,0.0704823410209365,0.0694647047484958,0.0676684957813008,0.0669999999999998,0.0670911527407636,0.0662919799209752,0.065923976435933,0.0658480435392382,0.0648072255460887,0.065,0.0659468337330936,0.0659313797724642,0.0664292723238893,0.0672318880958771,0.0668199116713791,0.0660000000000001,0.066017837022528,0.0654276773006213,0.0646947906904067,0.0653844455144349,0.0660831004782901,0.0659999999999998,0.0651391671839641,0.0649352643856902,0.0647012420251338,0.0636945792864617,0.0641458501227933,0.0639999999999998,0.0638474027944502,0.0643302971974658,0.0632504564143569,0.063131958762942,0.062794996113082,0.0619999999999999,0.0628506791371343,0.0630510428669302,0.0632929838424874,0.0644837627603509,0.0650237204577035,0.0649999999999999,0.0657615666143024,0.0667734224575857,0.0673783985680467,0.0684450790637351,0.0690940473565235,0.0699999999999999,0.070964675343135,0.0709126773979713,0.0714092503858462,0.0725081589658811,0.0744304610381537,0.0759999999999998,0.0767864788883521,0.0778242535061244,0.0779990394635693,0.0779658695402428,0.0764911952201251,0.0729999999999999,0.068923484029971,0.0640551824899967,0.058352923224842,0.0482117350185988,0.0342103193770853,0.0219999999999999,0.0118814890136813,0.0030892022632492,-0.0044357536912936,-0.0121567251300847,-0.019182122022519,-0.0230000000000001,-0.0261814008037301,-0.0300443328960986,-0.03187214000674,-0.0341949958113887,-0.037619424932596,-0.0400000000000001,-0.0424324237235921,-0.0455529926872264,-0.0493343245393601,-0.0542770771354117,-0.0631172014755243,-0.0739999999999999,-0.0824692803905725,-0.0901429467730938,-0.0966525985528389,-0.1025679146102911,-0.1107725135444142,-0.1199999999999999,-0.1321142139818163,-0.1459956061023624,-0.1534505213221664,-0.1558711952296955,-0.1584922623438826,-0.1599999999999999,-0.1615969927309233,-0.163036986021369,-0.1623524091859079,-0.1595064282404782,-0.153700243038343,-0.1469999999999998,-0.1361503911323749,-0.1183483279485182,-0.101453660411226,-0.0898726021954155,-0.0798651568265957,-0.0680000000000001,-0.0576547824929367,-0.0499217136456667,-0.0430905570251582,-0.0381214918689452,-0.0329613088850697,-0.0289999999999998,-0.0257448126435731,-0.0226225952936364,-0.0211789991903421,-0.019411500504389,-0.0203817160470637,-0.0209999999999997,-0.0221677787549582,-0.026640910296522,-0.031398811079437,-0.0524166313360655,-0.0962468044124665,-0.16,-0.2511495433295013,-0.3728107166482887,-0.5232115892403717,-0.692833611206904,-0.8793135629713272,-1.0669999999999995,-1.2371792039592877,-1.381120479775139,-1.459640856313872,-1.4772579569714732,-1.445213884902657,-1.316,-1.101156457370299,-0.8398077484180168,-0.5577687983709693,-0.2997079617399792,-0.0899461612428687,0.047,0.108842788718014,0.1241110771606841,0.1065261801950408,0.0853729224254671,0.0794043572785934,0.076,0.0794748975359309,0.0963190367040215,0.1135299168598619,0.123089104732249,0.1290621077145786,0.133,0.1354824421047425,0.1377606519566223,0.1371261592506141,0.1331585390071977,0.1279211675659136,0.123,0.120251622763435,0.1193896699417409,0.1180831237189392,0.1163427873035864,0.1145735567958733,0.1120000000000001,0.1102756465230911,0.1082636564221576,0.1051997608003077,0.1034094962941583,0.1015958100710935,0.1000000000000001,0.0984660710050598,0.0959302707698109,0.0936570913715523,0.0907040622363568,0.0872437093653808,0.0810000000000001,0.069539298946567,0.0573899090359353,0.0467734118708123,0.0374740606881862,0.0294363550786475,0.0219999999999998,0.0154500207444067,0.0062770811520829,-0.0082655618386597,-0.0240762781972515,-0.0359606229744598,-0.044,-0.052958285918646,-0.0628048436796044,-0.0698110875901106,-0.075046253132708,-0.0799215506988424
