-0.0840000000000002,-0.0873663188896804,-0.0906371961657233,-0.0937952724537241,-0.0955735409326772,-0.097483521519378,-0.1,-0.1023422579151542,-0.1066597120480359,-0.1132395506299331,-0.1238256992677467,-0.1361706289471972,-0.143,-0.1470826083657805,-0.1515441815124081,-0.1549534387286592,-0.1584070576659375,-0.161616180394922,-0.165,-0.1683987151751098,-0.1715149892013171,-0.1754515468180466,-0.179808005095145,-0.1851525508615929,-0.1909999999999999,-0.1969028432474235,-0.2008642594750574,-0.1998695510194839,-0.1964808675766018,-0.1905361219116454,-0.183,-0.1765535388419011,-0.167195016258194,-0.1575567052886984,-0.1498644483683381,-0.1414090492662579,-0.1359999999999999,-0.131986073413916,-0.127314594710892,-0.124306650007622,-0.1200056326762908,-0.1151334565230134,-0.1110000000000001,-0.1059922371605959,-0.1015051228293144,-0.0979185285970237,-0.0947449360762905,-0.0912677673759629,-0.088,-0.0855279020957685,-0.0828538347621497,-0.0810561315913503,-0.0790182146363472,-0.0766610611711083,-0.0759999999999998,-0.0744822942564604,-0.0724012659264458,-0.0716171009193416,-0.0703870429488937,-0.0686579600560636,-0.0669999999999999,-0.0660307292003151,-0.066091282306827,-0.0655335312732321,-0.0648372579819773,-0.0650622782155875,-0.0649999999999999,-0.064927051543705,-0.0655616731685474,-0.0668999034205932,-0.0687109973592635,-0.0703657127382389,-0.0729999999999999,-0.0756479505117945,-0.0772370492697865,-0.079207871748793,-0.0802652339377494,-0.0813216696942034,-0.083,-0.0837824659359324,-0.0853476993653364,-0.0865662907216538,-0.0875339650935843,-0.0892929229662583,-0.0899999999999999,-0.0915407314565618,-0.0935151714126817,-0.0948003636704023,-0.0968580860545698,-0.0981600871599363,-0.0990000000000001,-0.0999245865643685,-0.1000098634477729,-0.1000396494645004,-0.0999187468893807,-0.1001238184915399,-0.1009999999999999,-0.1010742139746228,-0.1008897026511025,-0.1011398036599911,-0.1008277281960544,-0.1012252308195115,-0.1029999999999998,-0.1046750873903153,-0.1063763443083392,-0.1076574250760209,-0.1081134279973382,-0.107877844006309,-0.1069999999999999,-0.1062268223688469,-0.1046734136063123,-0.1033806274208301,-0.1025355894882369,-0.1006499817360769,-0.0999999999999998,-0.0986040304732415,-0.0956352440773951,-0.0946038450141124,-0.093285732202289,-0.0918635978546044,-0.092,-0.0920092476364932,-0.0920381141096584,-0.0918601257914247,-0.0924421935288079,-0.0944528616011772,-0.0970000000000003,-0.1003200705280302,-0.1036058895345639,-0.1074260470990819,-0.1115300559980638,-0.1145823234778239,-0.118,-0.1221118403376876,-0.1269002393865464,-0.1321005737562379,-0.1368174320312092,-0.1406433370463796,-0.1429999999999999,-0.1454315913006087,-0.1481121655234199,-0.150351045545494,-0.1532609493995654,-0.1567444003086235,-0.1610000000000001,-0.1652403648987304,-0.169158500016358,-0.1740238161284444,-0.1788831522363629,-0.1842635428747882,-0.1930000000000001,-0.2047094220595147,-0.2148538544106232,-0.22218822896961,-0.2282498065081538,-0.2328664935325368,-0.2369999999999998,-0.2382422178319273,-0.2366131623087906,-0.2346659994980122,-0.2296155565213297,-0.2239505178203721,-0.2169999999999999,-0.2061228073769125,-0.1962597313567338,-0.1838489338876092,-0.167322535034445,-0.1520670578743607,-0.1370000000000001,-0.1211540133570909,-0.1061012127672963,-0.0946598107576369,-0.0848440913123614,-0.0724276739407212,-0.061,-0.0503912180373728,-0.0382207897581282,-0.0292707942333689,-0.0240668311450097,-0.0189942903394391,-0.0150000000000001,-0.0124626573544055,-0.0104348367482637,-0.0098338320350799,-0.0101970445312003,-0.0113440806857037,-0.0139999999999999,-0.0173438462182463,-0.0211708337341109,-0.0320650832424585,-0.0613584301027805,-0.1115563966609144,-0.181,-0.2733797471628678,-0.3925825744482518,-0.5388456442792642,-0.7081777790392062,-0.8938385898561954,-1.0799999999999994,-1.2478914291300034,-1.381167205828416,-1.4533391259571824,-1.4410630381234883,-1.333822609815586,-1.1349999999999996,-0.8682997443349031,-0.5723405488289625,-0.2914974449786139,-0.061157519745918,0.0825299293424832,0.1349999999999998,0.1435356700840402,0.1208443507783546,0.071163338049725,0.0366811497050119,0.022957470955834,0.017,0.0224489563811165,0.0402862825661306,0.0691825517474548,0.0946949348836578,0.1080131078789215,0.1159999999999999,0.1204627951928989,0.1229463670939022,0.1255914516948265,0.1277957699796894,0.1292168317235112,0.1299999999999998,0.1308141263866982,0.1317253764577451,0.1321562228860288,0.1318594975170209,0.1321481900723953,0.133,0.1330661354894387,0.132858488512803,0.1334910717663282,0.1341447564936847,0.1339622921050048,0.1340000000000002,0.1325742427923785,0.1293817071758856,0.1254626489413102,0.1193482103506488,0.1126158004489706,0.104,0.0944282676553713,0.0892738517706858,0.0860101945133266,0.0828637437841136,0.0805341870849701,0.0780000000000003,0.0755124220925078,0.0729222753030216,0.0708920074763008,0.0694211822676219,0.0675187624658076,0.0639999999999998,0.0598834971123677,0.0532110952365303,0.0374113804665264,0.0194422631230661,0.0082065973992141,0.0009999999999999,-0.0033311374290755,-0.0071132138187994,-0.0117513704882883,-0.0153064510344364,-0.0187065771891924,-0.0219999999999999,-0.0245544102769948,-0.0268403326992395,-0.0302734400827988,-0.0348068966072879,-0.0387524829532422,-0.0429999999999999,-0.0480318628974507,-0.0524578822841648,-0.0563607516921407,-0.0608392533874542,-0.0646020168720353,-0.0669999999999999,-0.0695697979545961,-0.0708928261170883,-0.0713061316805279,-0.0724853587710921,-0.0730710738414071,-0.074,-0.0757231851844139,-0.0767375660229677,-0.0774412646139463,-0.0784093074586557,-0.0790227640099321,-0.078,-0.0756017249452692,-0.0719288885192228,-0.0669756879074219,-0.0616635817965622,-0.0512590550337994,-0.0349999999999999,-0.0219885549573114,-0.0122443623282774,-0.0012604872945299,0.0117282546493876,0.0315082694106217,0.053,0.0654844116024408,0.0718733791812777,0.0767805484558041,0.0803079886310095,0.0837096803195994,0.0869999999999998,0.0888196437411554,0.0896052330563312,0.0906312579443417,0.0910456704326025,0.0910073752086849,0.0910000000000001,0.0909480168492846,0.0911666704767079,0.0904363254090533,0.0899643719324173,0.0899061321089397,0.0889999999999998,0.0889383173483759,0.089025630294168,0.0892833878890072,0.0905107572413357,0.0909711037639899,0.09,0.0883165691215437,0.0867661980386382,0.0845501498486227,0.0820407362520568,0.0793851702191762,0.076,0.073442922146145,0.0713734552938748,0.0715317162383652,0.0739397848849195,0.0751979645125425,0.0769999999999998,0.0795306546272163,0.0816493278999299,0.0810467169688134,0.0751940600547444,0.067324743018605,0.0569999999999999,0.0463962197622049,0.0423517484154566,0.0413068740039873,0.03897827261028,0.0365211017371849,0.0349999999999998,0.0385389935319854,0.0464371359246541,0.0514258171671567,0.0541736653098047,0.0576573066188272,0.0600000000000001,0.0624120457769628,0.0651414304159382,0.067330573438257,0.0701782237526467,0.0723221356143125,0.0740000000000002,0.0765114129702505,0.0785088781659941,0.079542272567119,0.0803136910441335,0.0811753867365129,0.0820000000000001,0.0828265214192187,0.0836791009127707,0.0844723567152627,0.0854692217450285,0.0875128462804011,0.0899999999999999,0.0909143259364134,0.0916422527284034,0.091955161687087,0.0901689677744889,0.0887937074400094,0.0869999999999998,0.084342349597707,0.0833124077919505,0.08214642931642,0.0802707836708601,0.0786851149345849,0.0769999999999998,0.0753333398220865,0.0736553547125676,0.0720259636589149,0.0702978036196979,0.0686977084623512,0.0670000000000001,0.0652382257827152,0.0643694289710463,0.0631117477833626,0.0613052391084224,0.0596225447029468,0.057,0.0523801510963274,0.0435479103358064,0.032154294558232,0.0222577313308149,0.0132042279763063,0.0050000000000001,-0.0016801555880627,-0.0087786388252477,-0.0170495291999407,-0.0251001397000461,-0.0325164492165231,-0.0409999999999998,-0.0501781072457031,-0.059714407935112,-0.0705392174660256,-0.078499008977009,-0.0813374300093744,-0.0829999999999998,-0.0847057297946775,-0.0862995894482035,-0.0874428902211888,-0.0836095509089388,-0.0737254771130164,-0.0609999999999999,-0.0453888710376724,-0.0285210628177287,-0.0123615380954808,0.0027079264060271,0.013964555108171,0.024,0.0357220291139846,0.0462448703886452,0.0555333626142082,0.0645082435223773,0.0725212231471558,0.08,0.0882794099224468,0.0963388193792468,0.1025623499400241,0.1082148157345845,0.1128135969573918,0.1169999999999999,0.1213227529460323,0.1240811494616987,0.1263060364380246,0.1268350709900763,0.1243026030576561,0.12,0.113933423188727,0.0980761993624144,0.0611706496871429,0.0064114112982362,-0.0650862151603317,-0.1609999999999998,-0.2810466461788409,-0.4266233002598296,-0.5953927032013638,-0.7733267091585555,-0.9466289747947084,-1.0999999999999996,-1.2164625303849497,-1.2797453020240697,-1.266376835718328,-1.160997707764733,-0.9722604330387316,-0.7149999999999997,-0.4201569140215288,-0.1352766841149533,0.0998138697321589,0.2465898740791064,0.304351405844022,0.3129999999999998,0.2960701287231997,0.2709504431789317,0.2554631580270092,0.2561735734735449,0.2657679826032403,0.27,0.2722813876036841,0.2753913280217221,0.2768083896273721,0.2786944969631669,0.2789761107387745,0.2799999999999999,0.2810671186256547,0.2807276626657325,0.2816790281058524,0.2819775762034441,0.2820451493365543,0.2819999999999998,0.2819637901950736,0.2816290858795141,0.279880179359546,0.2784685438861932,0.2765776885026305,0.2750000000000002,0.2734676064321706,0.2709730270063684,0.2682940117644924,0.2643898929024083,0.2615215941574146,0.257,0.2471277897881904,0.2377979689206759,0.2311222096787375,0.2240687250980211,0.2164058672898234,0.207,0.1959495818820491,0.1880777352587471,0.1833074078816692,0.1798270697336948,0.177469869508908,0.174,0.1714270364540241,0.1685368315989231,0.1651907040744565,0.1628955865606616,0.1579132863640389,0.1539999999999998,0.1473377947427407,0.1345005720496122,0.1247266716781387,0.1167896768098652,0.1096873829136057,0.101,0.0875684288206425,0.0765547978588222,0.0677808968979771,0.0603588834319127,0.0549544951882657,0.0499999999999998,0.0459268106927823,0.0405081897219787,0.0339616631453722,0.0251140794732778,0.0167747009565123,0.0140000000000001,0.0116058876392966,0.0093443338878318,0.0083415128878826,0.0058998614256437,0.0036144656804177,0.0019999999999999,0.0011299617945485,0.0003168332963509,-0.0001194491837686,-0.0001203279897496,-0.0011971422414533,-0.0009999999999999,-0.0008414904366051,-0.0013305431823266,-0.0002548240301627,-0.0001352120241894,0.0002478583662721,0.0019999999999998,0.0028855444782148,0.0036000044619504,0.0047947465633561,0.0070169616246648,0.00940131651433,0.011,0.0126734047634191,0.0142471968624564,0.0166187819511484,0.0210207694039724,0.0274063477745979,0.0349999999999999,0.0432702703959986,0.0518385775616263,0.0592582571180436,0.0652295939346598,0.0698273689087848,0.0739999999999998,0.0782978705681151,0.0811152181607344,0.0834676106394731,0.0858632087838165,0.0871943115142067,0.088,0.0888180574603414,0.0897048811129058,0.090435649476677,0.09141539103617,0.0920926084215017,0.093,0.0947456278431915,0.0956176144628703,0.0969596701324135,0.0984667557568252,0.0991497361714858,0.0999999999999999,0.1000323213782013,0.100041012600858,0.0995939949669789,0.0986975247337921,0.097668993683847,0.0949999999999999,0.0924849080562735,0.0895037520291907,0.0858735934750381,0.0827178871682553,0.0793817166211147,0.0769999999999998,0.0745138956722592,0.0724889192883043,0.0711267656507287,0.069394522681329,0.0689712273157812,0.0679999999999999,0.0662869324543373,0.0647615131295459,0.0628847833596829,0.0614359433429392,0.0596054481998563,0.0579999999999999,0.0564066104543439,0.0544971317621124,0.0534957026671064,0.0526371561162686,0.0518573348609971,0.0509999999999999,0.0501382969185302,0.0493831469636866,0.0484429237564248,0.0477148691723194,0.0468066837444009,0.0459999999999998,0.045189120097244,0.0443006758994557,0.0435266059886231,0.0426600200223413,0.0418178978848997,0.041,0.0409928311851478,0.0404981240347228,0.0393641402091095,0.0387440523026513,0.0378515258831156,0.0379999999999998,0.0381450156086601,0.0372685809446605,0.0366118377829361,0.035533873888216,0.034978659783112,0.0349999999999998,0.034276136711894,0.032632572415494,0.0313907798012735,0.0305831307629767,0.0284590307165839,0.0239999999999999,0.0129658765887244,-0.0015373712761154,-0.0107122609835406,-0.01585693237818,-0.0196769245966888,-0.0229999999999999,-0.0264089322762066,-0.0290471121504369,-0.0314518356569053,-0.0341801702658371,-0.037740357542354,-0.0409999999999999,-0.0442477971555414,-0.0478507059315593,-0.0506895604676353,-0.0549537481420994,-0.0599386352747975,-0.0650000000000001,-0.0723605618500895,-0.0802372439961772,-0.086705542008201,-0.0920425087921648,-0.0969926676728603,-0.1019999999999999,-0.1069853080485784,-0.112410028966934,-0.1194367874452233,-0.1266073587292656,-0.1305400086683469,-0.133,-0.1356048250622835,-0.1372704505269966,-0.1394338043044205,-0.1418926853827548,-0.1431075768396892,-0.1420000000000002,-0.136621579473137,-0.1273504268180167,-0.1153241942275795,-0.0963040944716206,-0.0725241446125796,-0.056,-0.0424339269481822,-0.023857987483769,-0.009222960743162,-0.0011989445091024,0.0052510209293867,0.011,0.015353327440376,0.0180906900012968,0.0201968795116625,0.0213386140591533,0.0221954908075201,0.0229999999999999,0.0237681879114949,0.024802431958185,0.0254923001179703,0.0285307950341549,0.0311838282957746,0.028,0.0119009705892295,-0.0278029783702026,-0.0885934536847844,-0.1689058772840927,-0.2739996908927553,-0.4029999999999999,-0.5557127347700785,-0.729897679746601,-0.9172720466000645,-1.1036353318375245,-1.278265498991903,-1.4159999999999993,-1.4834412484181203,-1.4902416221076813,-1.4270224606698911,-1.257193161738124,-0.9994001630255676,-0.6929999999999997,-0.383599249652195,-0.1195661300799909,0.0670071828630967,0.1594034392822029,0.1777596967605932,0.1379999999999999,0.0783281094747905,0.0521916424982494,0.0424278653061365,0.0450672846265229,0.0645982479456044,0.0719999999999999,0.0757149500470642,0.0805222615558512,0.0821445788010228,0.0870143178335902,0.0892469316734993,0.0919999999999998,0.0947743918716021,0.0961056082455864,0.0979697697774554,0.0979654967246727,0.0993706706110463,0.0999999999999999,0.0999626518187974,0.0991186895796272,0.0965099250046673,0.0957882437711287,0.0933156533421684,0.0909999999999998,0.0903053212480193,0.0885094811556659,0.0875476378194208,0.086554764761206,0.0859304647254251,0.0849999999999997,0.0832458839146946,0.0823579220358615,0.0811712573955263,0.0790650613617075,0.0764878019499796,0.0739999999999999,0.070767117727917,0.066755424926816,0.0620841477022988,0.057016562727238,0.0518586919200215,0.045,0.0369360712114492,0.0254163804101211,0.012633022749388,0.0038954584588626,-0.0033985123925139,-0.0090000000000001,-0.0138933638380817,-0.0192074249938193,-0.0237311458481144,-0.0292823208534801,-0.0337468850526507,-0.038,-0.0438318140540711,-0.0495836053652545,-0.0558885248192023,-0.0628715090491668,-0.0705694417804361,-0.0780000000000001,-0.0847098439233689,-0.0908192584215493,-0.0960961427602535,-0.1007557369897193,-0.1048639543984512,-0.11,-0.1150836488985383,-0.119863156780103,-0.1251630379981936,-0.1298228380372688,-0.1352335405009151,-0.1429999999999998,-0.1536989007417915,-0.1648283625704113,-0.1751911543967683,-0.1842340215882117,-0.1900472438596784,-0.1960000000000001,-0.201252642499326,-0.2046808145268353,-0.207516660154169,-0.2078566216367843,-0.2066231117801529,-0.203,-0.1979758578269469,-0.1926813572601355,-0.1851398913884366,-0.1740377495470484,-0.160367689115797,-0.1489999999999999,-0.1346103987000386,-0.1168814822079695,-0.1031710817013381,-0.0892957506106934,-0.0767077554187336,-0.0639999999999998,-0.0493312902403105,-0.0408484309566708,-0.0367122790054623,-0.0342778838442451,-0.0325474823701231,-0.0300000000000001,-0.0290743034335014,-0.0284118204123177,-0.0274662825037105,-0.0266559706041759,-0.0258659924924162,-0.0250000000000002,-0.0233472987623652,-0.0216903187859149,-0.0199089972180044,-0.0185890192668062,-0.0178449627141737,-0.0170000000000001,-0.0161858972543305,-0.0152714629612493,-0.0146320353236681,-0.0133588777234521,-0.0117412592998985,-0.0109999999999997,-0.0102035054928396,-0.0092714024731838,-0.0086003491441781,-0.007426317041165,-0.005630964661228,-0.004,-0.0030619185723465,-0.0030289223298755,-0.0026365402774197,-0.0015985857038203,-0.0008546538019417,6.315935428978667e-17,0.0007870476588596,0.0022832486398203,0.0037176499746086,0.004197406559831,0.0052290796345113,0.0059999999999998,0.0068012895321037,0.0076602851959764,0.0088520034918469,0.0105973626510263,0.0110475321475775,0.0119999999999998,0.0129349916196214,0.0134918323506818,0.0147096653210857,0.0151280068647791,0.0163447673796096,0.0179999999999998,0.0196448597585477,0.0209147349493335,0.021183531688604,0.0227918432825912,0.0241723955353376,0.0250000000000001,0.0258931984213998,0.0265330808757899,0.0277079661898177,0.0279814050606872,0.0280422212482393,0.0279999999999997,0.0279275202774063,0.0281563966985039,0.027752698723435,0.0284185076891663,0.0290138287650336,0.0290000000000002,0.0298108943327267,0.0306677309014199,0.0315199912988644,0.032306920902662,0.0331828878310111,0.0340000000000001,0.0348511212242621,0.0351588116983618,0.0348343632003482,0.0351512409355777,0.0348944868584315,0.0349999999999997,0.0359283436074248,0.0359244801527732,0.0366840957027566,0.0390278166594637,0.041469644240553,0.0439999999999999,0.0459617872363214,0.0445116246597885,0.0402399935629148,0.0345302631164713,0.0274993641225766,0.0180000000000002,0.004552110484472,-0.0055346437306824,-0.0116583820117804,-0.0188129907484091,-0.0238560944533709,-0.0289999999999998,-0.0348837666168428,-0.0410252616198972,-0.0485487375937992,-0.0563525049355748,-0.0674127372378753,-0.0780000000000001,-0.0855911254812302,-0.0920294107472891,-0.0965667881538263,-0.1002936553204554,-0.1007997377983584,-0.0989999999999999,-0.0952105547390313,-0.0885680242643811,-0.0820948386895254,-0.0726828992128487,-0.0605737369134982,-0.048,-0.0317404493514632,-0.0128802628096285,0.0027663589949583,0.0144282651931652,0.0250664155624142,0.035,0.0450636495680992,0.0545774754764612,0.0674463911207813,0.0825721760517988,0.0913825324117024,0.0989999999999999,0.1053227551461294,0.1079865372940747,0.1100644483486111,0.1097077701993666,0.1101973926457696,0.1099999999999998,0.1097338294887194,0.1109910314912872,0.1106867209263377,0.1084746351825168,0.0966777969908003,0.0750000000000002,0.0432081185440425,-0.0050517926033756,-0.0752709832870746,-0.1735421099284404,-0.2965983234958449,-0.4459999999999999,-0.6149646089911623,-0.7940933428301288,-0.9779866746003552,-1.1489635601391843,-1.290373974103059,-1.366999999999999,-1.3725729746342925,-1.3147585983787318,-1.1524687715910795,-0.8957284186383191,-0.598066223812462,-0.299,-0.0414897185769546,0.1421855773473465,0.2344274591517314,0.2492875686708762,0.2103131342868662,0.1589999999999998,0.1370458389256216,0.1281706861457549,0.1319728446570832,0.1531713940628583,0.1740503448179926,0.1930000000000001,0.2006366441526021,0.2036580495832887,0.2085768231837665,0.2090927306412264,0.211542931929236,0.2109999999999999,0.2083912839553231,0.205225323346251,0.1999897187891005,0.1962773058216381,0.1865311827734946,0.1759999999999999,0.1716001659846984,0.1688217199534891,0.1670020997073166,0.1654286302628536,0.1649763704623021,0.1639999999999999,0.1622154083105196,0.1614051862995958,0.1601209142527061,0.1581059104468293,0.1554659995196851,0.1529999999999998,0.14976504031397,0.1461867845661725,0.1431652641920281,0.1394385867134228,0.1349552302101477,0.1280000000000001,0.1210368136748951,0.1166096976663503,0.1125096996055,0.1082192493851692,0.1028296314380785,0.097,0.0905590377909914,0.0818959410722271,0.07179464822135,0.0601389881049861,0.0474433783680362,0.035,0.0246569183548027,0.0174450226160357,0.0114285567367145,0.0058653421153429,0.0011084352256104,-0.0029999999999999,-0.0070920506640367,-0.0119490745847469,-0.0170111456027746,-0.022114728713699,-0.0283766589121182,-0.0360000000000001,-0.0449550776263175,-0.0561062189602484,-0.06824460729033,-0.079199510320462,-0.0888232994622455,-0.0969999999999998,-0.1037801834733188,-0.1092802459664775,-0.113143640274162,-0.1161350669590076,-0.11836696395251,-0.1199999999999998,-0.1217234474509262,-0.1227244477895771,-0.123516128