9174653,-0.1241340334174209,-0.1239651246613529
-0.1239999999999998,-0.1232699732528563,-0.1217887597840726,-0.1192576579921996,-0.1155502540526876,-0.1122715215332558,-0.1069999999999998,-0.1018113218858541,-0.0966414941537616,-0.0860127582125841,-0.0750622666720316,-0.0677748244576626,-0.0629999999999997,-0.0563262553096801,-0.04160360974641,-0.0270056793827094,-0.0197861649204925,-0.0150092266612313,-0.0099999999999999,-0.0064779496233263,-0.0041373365038228,-0.0012486268420124,0.000551074244863,0.0025312984696352,0.0049999999999999,0.0057959179379271,0.0073873922288429,0.0082207991577173,0.0080724214764312,0.0092692552089965,0.01,0.0100404763385326,0.0098595209721389,0.0105392317326555,0.011046271825561,0.0110974555453554,0.012,0.0119979830228888,0.0126001179766726,0.0131585785170876,0.0131169820293696,0.0141837850620348,0.0140000000000003,0.0138969491188201,0.0141500729624596,0.0138538060431654,0.0141011544467705,0.0139644246546212,0.0139999999999999,0.0132174921313099,0.0127871938851535,0.0129267827867878,0.0112998414638232,0.0111190401354511,0.011,0.0100117513875563,0.0101875073296866,0.009367650218696,0.0090437928178103,0.0088512487067953,0.0079999999999998,0.0080178740723911,0.0078428608482532,0.0086133009784283,0.0088208427775407,0.0078878278701885,0.0079999999999998,0.0072526892204878,0.006251738607746,0.0055112089473457,0.00486159598451,0.0049866006314511,0.0040000000000001,0.003072465996246,0.0024935537909401,0.00128670267966,0.0010008428752767,0.0010102471403527,0.002,0.0045012470887474,0.0069009316248691,0.0099790905033582,0.0131306014757937,0.0155131253915428,0.0190000000000001,0.0224687003164314,0.0253168633639216,0.0301206875225444,0.0343452203284692,0.0363699221306758,0.0379999999999999,0.0366555231833941,0.0332565733165707,0.0298519384083099,0.0248947598803123,0.0200331372666801,0.0130000000000001,0.0026509711100687,-0.001414966189509,0.0041651134171425,0.0119733763444693,0.0180982100538982,0.023,0.027289564740701,0.0297543248479595,0.0302285024788699,0.0317723075853586,0.0332205594912341,0.0349999999999999,0.0343878248722479,0.023336324733896,0.0124691551675104,0.008786733726769,0.0038969706225092,1.8947806286936004e-17,-0.0024098885113207,-0.0051837376904072,-0.0072719914038816,-0.0102221717526772,-0.0123117808045776,-0.0139999999999998,-0.0157251764050891,-0.0172333178155045,-0.0190942654889193,-0.0207063671826025,-0.0237499581768972,-0.028,-0.0329903219884078,-0.0375042929461285,-0.041385137978321,-0.045577681407933,-0.0485784150077039,-0.0519999999999997,-0.0532408589978495,-0.0516215182747723,-0.0496181649831407,-0.0447475163279739,-0.0386524643879642,-0.028,-0.0119705814237975,0.0004109625819681,0.0091637540735982,0.0194414061285363,0.0313125327274423,0.0409999999999998,0.048565196992425,0.0550521761322581,0.0594907553281824,0.063732037160722,0.0677850716585836,0.072,0.0761710324673983,0.0812039938085575,0.0885543186896598,0.0961278823814378,0.1062625255637609,0.1159999999999996,0.1196483769927643,0.1222131698957791,0.1265718346605876,0.1250967484328284,0.1111363316668527,0.082,0.0309652602483856,-0.0418830471757861,-0.1379629805784964,-0.2637409435939367,-0.4152332305295681,-0.591,-0.7822999927704745,-0.9741609352876788,-1.151119282161187,-1.2923613697085452,-1.3843705462675404,-1.3989999999999994,-1.3179034906270342,-1.1505702747803932,-0.91119298864358,-0.6342461664749163,-0.3559632859987154,-0.1159999999999998,0.0580127366637901,0.165495524994536,0.202534948458121,0.2060021738852363,0.2104853060663447,0.206,0.2027639924779814,0.2031194699842346,0.2003000141800707,0.2001350714355793,0.1984258169323161,0.1959999999999999,0.1937189131669245,0.1896680726687762,0.1855033569502495,0.1815003365691245,0.178349716163534,0.1739999999999998,0.1696366948765618,0.1669215216371361,0.164832944282897,0.1634806654126813,0.1615271843565567,0.1589999999999996,0.1565009014569152,0.1540105849387635,0.1514452620826706,0.1492125633798196,0.1477085301114628,0.146,0.144309356979024,0.1427028667629818,0.1409556394636954,0.1393931046387138,0.1375679990282454,0.1350000000000001,0.1331990732616431,0.1319528064116788,0.1292951764566854,0.1274499479611641,0.1254144393904632,0.122,0.1195681160525611,0.1154778706035615,0.1087227059017529,0.100767423412677,0.093796627221806,0.0879999999999998,0.0798306277925676,0.0707573519136348,0.0607204812645541,0.0498228206013712,0.0415212565264018,0.034,0.0263419283609073,0.0203488461119549,0.0132309140261359,-3.779227889964431e-06,-0.0145011887722459,-0.023,-0.0281380401485512,-0.0318105709898881,-0.0349186617766228,-0.0383297893189212,-0.0417679628096824,-0.0459999999999999,-0.0486273439111428,-0.0512640935214497,-0.055752624795998,-0.0592527884797608,-0.0628000293217871,-0.0669999999999999,-0.0711374296306949,-0.075432846915007,-0.0790879940193901,-0.0822726868915294,-0.0857481640153156,-0.0899999999999998,-0.0942924336031517,-0.0971814669322981,-0.0990866864278391,-0.1004457671851458,-0.1011245258954978,-0.1019999999999999,-0.102861637781417,-0.1036311697829086,-0.1044987984253125,-0.1055139603398228,-0.1073154944032614,-0.1070000000000001,-0.1044960407530355,-0.1016764582206342,-0.0969824304218801,-0.0920508021157473,-0.0853525684652853,-0.076,-0.0675918608025285,-0.0594291434791448,-0.0506335674248523,-0.0413387931083803,-0.0335010224087229,-0.0229999999999999,-0.007593729048653,0.0014068796963639,0.0053303563790961,0.0094341914894249,0.0113387255082953,0.0139999999999999,0.0158283825638826,0.0171560140129513,0.018662692127952,0.0171682585233038,0.0158196540547316,0.0139999999999999,0.0106075639727408,0.0079615341017624,0.0055001829880611,0.0030055135479533,0.0005117776224833,-0.0020000000000001,-0.0060074606721537,-0.0106340491725687,-0.0138102967571173,-0.0177256859400381,-0.0216899491850867,-0.025,-0.0291522461474193,-0.0332668635721485,-0.0379325172466867,-0.0428675834433077,-0.0467099363754327,-0.0499999999999999,-0.0518442718598025,-0.0525218519710297,-0.05419715862991,-0.05753450350136,-0.0617748687735508,-0.0629999999999999,-0.0583917739350995,-0.051355949525767,-0.0464672269319768,-0.0443349233712301,-0.0426267046912532,-0.0409999999999999,-0.040151638297831,-0.0393214437089305,-0.0385646034284181,-0.037448657674716,-0.0356178211991742,-0.0340000000000002,-0.0331188033083471,-0.0324177071870015,-0.0313626385796809,-0.0309524152516687,-0.030996392327844,-0.031,-0.0310433092451626,-0.0308538609207865,-0.0315310539543291,-0.0320763641107396,-0.032055738508513,-0.0330000000000002,-0.0338658381452278,-0.0346686743038425,-0.0351895258109336,-0.0348694998046437,-0.0350727873935645,-0.0350000000000001,-0.034879491567963,-0.035718190263738,-0.0363410530666244,-0.0377051696554336,-0.0391465314165687,-0.0390000000000002,-0.0397128912510046,-0.0408463818064648,-0.0412718292288643,-0.0426959195580538,-0.0442482049064208,-0.0449999999999999,-0.0450111929238486,-0.0454353227253399,-0.0470300710679574,-0.0486243574794779,-0.0503523593884479,-0.0520000000000002,-0.0543926286049734,-0.05720826957901,-0.0589741358280114,-0.0606985423420961,-0.0623673749056005,-0.065,-0.0675782597333712,-0.0703078832849005,-0.0746216413887123,-0.0791560732375633,-0.091281256646237,-0.1090000000000001,-0.1197178768711227,-0.1251746281418102,-0.1294909789533485,-0.1338857338626331,-0.1390173906397384,-0.1439999999999998,-0.1490546815758046,-0.153779792221417,-0.1599309280782243,-0.1663835163678538,-0.1706852550621329,-0.173,-0.1746055837146266,-0.176484620316021,-0.1779569297498295,-0.1817719614821252,-0.1822968674731618,-0.1729999999999999,-0.1598978472494125,-0.1436046666974094,-0.1243495295234432,-0.1056056169760311,-0.0873376825003254,-0.0680000000000001,-0.0482495411017177,-0.0362591478076544,-0.0315337043926072,-0.0272563469582475,-0.023192961675081,-0.0189999999999999,-0.0162664777107183,-0.0153081670325896,-0.0145245289304459,-0.0136057161184652,-0.0129471692543087,-0.0130000000000001,-0.0129007628593145,-0.0141815464768405,-0.0160500166164653,-0.0178110457609548,-0.0206435750413327,-0.0249999999999999,-0.0309668553887725,-0.0364854990550114,-0.0545263986357753,-0.0987889117355303,-0.1663039023310193,-0.258,-0.3746978902042772,-0.5168548840406458,-0.6834389372410202,-0.864329102294166,-1.0468550149169038,-1.214,-1.3494134319134743,-1.4321317529057946,-1.4392047492567923,-1.3567077758139905,-1.1841997555395354,-0.946,-0.67215534279028,-0.398742941088574,-0.1649670223238439,0.0068156469099025,0.0961692482496197,0.1189999999999999,0.1178034448527906,0.1044085150562443,0.0911602026619873,0.0866674256980099,0.0836485686507047,0.087,0.0939697430116847,0.0986809945216731,0.1051301261527056,0.1111207223610246,0.1160331738841352,0.121,0.1236837955051268,0.125270385627955,0.1270740750922973,0.1285840009276772,0.1304423612639175,0.1330000000000001,0.1348455159093611,0.135074911018441,0.1349714658431587,0.1349947716172766,0.1350244827896926,0.135,0.1341847274706212,0.1334086291957335,0.131807860547702,0.1287926019913966,0.1266211379820532,0.1239999999999998,0.1205841560851335,0.1179785318750994,0.1155014503618405,0.1128946035200853,0.109142874542916,0.1049999999999998,0.101673007926952,0.0982442239407882,0.095428030178295,0.0930091094440925,0.0905184059752027,0.0880000000000002,0.0847131161667207,0.0812654256439197,0.0781104613256604,0.0743943319091626,0.0702164421762023,0.0670000000000001,0.0630554762044248,0.0573893247268414,0.0508146277128738,0.0401615343588903,0.0277212941336472,0.019,0.0130504259965638,0.007991147552406,0.0029749188439921,-0.0019449997123397,-0.0070856359986401,-0.0129999999999998,-0.020314341247834,-0.0288525159557969,-0.0363859813046235,-0.0443783838997641,-0.052432210192847,-0.0579999999999999,-0.0622581289716754,-0.0656706763795356,-0.0690914567578755,-0.072046734614546,-0.0745390024698341,-0.0769999999999999,-0.0778616889632791,-0.0791643420542157,-0.081128693923108,-0.082574406272617,-0.0844229758549619,-0.087,-0.0896483775845614,-0.090765197779273,-0.0912794532967362,-0.0902888712784757,-0.0873396879235563,-0.0830000000000001,-0.076359412668118,-0.0694935095620528,-0.0590440758043901,-0.0460361779601147,-0.0361929885190748,-0.0270000000000001,-0.0193012912491091,-0.0126891472380771,-0.0065690623955877,-0.0023236665409701,0.0032330776638503,0.009,0.0140587453376093,0.0179818380291542,0.0204172837911089,0.0229545181137561,0.0241216142768214,0.0249999999999999,0.0266453420597695,0.0284106829282228,0.0295649072335743,0.0304989437268556,0.032333819546167,0.033,0.0337339737376633,0.0348169408426334,0.0353481035188847,0.0364428150320421,0.0371248259878331,0.038,0.0380617129070458,0.038411867749205,0.0397200734208613,0.0403052496486847,0.0425308086066362,0.0439999999999998,0.0446746778662553,0.0464539868219716,0.0478022226362142,0.0498878644721076,0.0511314149561894,0.052,0.0529669037004694,0.0529306883725836,0.053130475556151,0.0528580775866066,0.0530986759483373,0.053,0.0528256675782065,0.0538555930141631,0.0538965339575233,0.0543087120006136,0.0551360950718001,0.0560000000000001,0.0569160747737255,0.0574477714016404,0.059114638911979,0.060350241856504,0.0612094127842642,0.0619999999999999,0.0619936396601214,0.0620565217955393,0.061891003808456,0.0621470786314906,0.0618323648234851,0.061,0.0609869247811027,0.0609810491553496,0.0610518876931179,0.0609331349911414,0.0610525876502174,0.0609999999999999,0.0608790628871904,0.0617498340207221,0.0620550003951663,0.0620248806539716,0.0619159906926794,0.0609999999999999,0.0600849902249379,0.0599931861410917,0.0596620706680826,0.0587098975534804,0.0591240292355752,0.0579999999999999,0.0551644194052054,0.0564957412517997,0.0599762459809934,0.0612993700993379,0.0622936630163443,0.064,0.0648693500298182,0.0657210307065023,0.0658167820403883,0.0644828354307465,0.0638701719521485,0.062,0.0601392023778429,0.0591149755296858,0.0557980879374037,0.0531643888680149,0.0501641262571298,0.0449999999999998,0.0401151422516516,0.0333267558751661,0.0251867791212715,0.0184108518260673,0.0115796367014403,0.005,-2.087980871043429e-05,-0.0051114197027093,-0.0091979226799826,-0.0124227745275114,-0.0168953290255852,-0.0209999999999999,-0.0280662655103926,-0.0377140409593973,-0.0454583732594782,-0.0529823178821414,-0.0591161521895162,-0.0659999999999999,-0.0745769065686163,-0.0802859823353595,-0.0845512379148352,-0.0884613261757518,-0.0915702567980224,-0.0939999999999999,-0.0957904429288149,-0.0957588482273965,-0.0935452617274023,-0.0907110289077198,-0.0859412678873475,-0.0810000000000001,-0.0726925232975146,-0.0568133231418697,-0.0408330158770928,-0.0284117610058506,-0.0195233356524978,-0.013,-0.0049678053298562,0.0064030698115226,0.0208451717213802,0.0335291498912048,0.0410893625642325,0.044,0.0455797755632838,0.0475531832450242,0.0484212951070072,0.04946341480191,0.0500365018306099,0.0499999999999998,0.0478551830432931,0.0434158951428342,0.0395050869116289,0.0274620798876927,0.0004981325811142,-0.0400000000000001,-0.0976929381187517,-0.18050943962304,-0.2934625281286876,-0.43717395579322,-0.6092655987728316,-0.7989999999999999,-0.9938370587807116,-1.1753858859465836,-1.3214155312473828,-1.4143756273254986,-1.4316087591800395,-1.3629999999999995,-1.2085957496041837,-0.9806819538261676,-0.7103456123603648,-0.4285563846495319,-0.1813629525099103,0.001,0.1063405917363101,0.1327982959920416,0.1288097935447576,0.1154866077455661,0.089071837518866,0.0789999999999998,0.0859989987102749,0.0979272072472219,0.1129109494214048,0.1237417675813966,0.131318881613062,0.1359999999999999,0.1394300611931333,0.140675777456949,0.1385090006777636,0.1358301732413199,0.1323820399910966,0.1309999999999999,0.1295033178498328,0.1278004691868655,0.1284736245513563,0.1272040424701407,0.1258839622125209,0.1249999999999998,0.1225029645355555,0.1201112181613109,0.1169994723223912,0.1138770017623019,0.111533340060129,0.1089999999999998,0.106491604256636,0.1040004650576095,0.101531745262822,0.0988273587031509,0.0952451677342593,0.092,0.0895631213785337,0.0863447045072436,0.0833067825127637,0.0812546233273362,0.079725087068018,0.0779999999999999,0.07543685141722,0.0737090603743971,0.0713301392508652,0.0671777030500993,0.0601534239626889,0.048,0.0361822731725453,0.0239644148224324,0.0093709682670826,-8.9911872178037e-06,-0.0078661008612294,-0.0179999999999998,-0.0242447600277034,-0.0276896046132745,-0.0306953160781068,-0.0328452938143489,-0.0356392300072131,-0.0390000000000002,-0.0423312903513375,-0.0456692453262815,-0.0490050144351376,-0.0523091309701849,-0.0557322908795551,-0.0599999999999999,-0.0649733099466137,-0.0700906714670803,-0.0743840388432394,-0.0767341544626121,-0.0783449909357551,-0.08,-0.0808458642555623,-0.0821317294676189,-0.0842534442088709,-0.0852544487131545,-0.0863224021633973,-0.0879999999999999,-0.0880893801583674,-0.0879355849623692,-0.0877733314527707,-0.0863404734070274,-0.0846165525431347,-0.0820000000000001,-0.0794069630565332,-0.0772011528122496,-0.073972709728023,-0.0706366335427409,-0.0658576156483237,-0.0599999999999999,-0.0557703097502675,-0.0513037986344907,-0.0451604144069941,-0.0379711952099381,-0.0290966050012838,-0.02,-0.0138935276305859,-0.0096609688168256,-0.0057443515520549,-0.0030236684288091,-0.0004631229912157,0.002,0.0044171544905029,0.0075893040480895,0.0115291787876776,0.0178549492631106,0.0254709509570472,0.0319999999999998,0.0371744952352599,0.0407312084477921,0.0440529283186417,0.0468825299901291,0.0466994788743362,0.0440000000000001,0.0399612595568401,0.0349427927837524,0.0303707742839985,0.0265231154279078,0.0234809721569447,0.0209999999999999,0.0176780213209663,0.0148036852313544,0.012933946522283,0.0115438512018781,0.0108744380016021,0.0099999999999998,0.0091655930542557,0.008262734565634,0.0079470951623274,0.0078091963346756,0.0068611057732188,0.007,0.0063107608047071,0.0051221234339454,0.0047214289773248,0.0034883619447257,0.0029258655504954,0.002,0.0018120886805816,0.002374327495758,0.0012078517727187,0.0011644069353939,0.000778790994316,2.0210993372731735e-16,0.0008551269627923,0.0010840679474146,0.0009589367045748,0.0010340882835151,0.0009228291420264,2.0210993372731735e-16,-0.0001597586579608,0.0003201321396967,-0.0005581791160947,0.0012835248740102,0.0059354905164119,0.0099999999999998,0.0134136391030312,0.0160437599236764,0.0184778704664531,0.0210261211692266,0.023431590357006,0.0249999999999999,0.0265900120265245,0.0285067988234151,0.0294981769067676,0.0303720952017718,0.0311309613218891,0.0319999999999999,0.0335887437435635,0.0356282220547802,0.0352616352619255,0.0311478807489501,0.0273857238943673,0.025,0.0240872263811218,0.0229714263630907,0.0206510003734647,0.019779033412575,0.0187548568605321,0.0180000000000001,0.0165100037958763,0.0143519703290147,0.013416146210941,0.0107904360012342,0.008664444874821,0.0060000000000001,0.0032751021032785,0.0008032711246502,-0.0080643641911601,-0.0169346858977278,-0.0219077025628403,-0.0259999999999999,-0.0284940413686569,-0.0315468172845028,-0.0353119896013451,-0.0399906779244116,-0.0450391663038062,-0.0520000000000001,-0.0613337296869565,-0.0685053373390771,-0.0749589206841993,-0.0816044207721099,-0.088486617121533,-0.0969999999999998,-0.1082592752314417,-0.1229999677888609,-0.1371826933578244,-0.1476757932429801,-0.1540083582596123,-0.1579999999999999,-0.1598190130851825,-0.1615472046678761,-0.165101172722781,-0.1659752861953918,-0.164349805513744,-0.1559999999999999,-0.1447442047787978,-0.1344395156583651,-0.1118148128318812,-0.0867807929849405,-0.0640214906971509,-0.0390000000000003,-0.0257294825981097,-0.0148363802497842,-0.001488685846919,0.0051361664392036,0.0112495312393099,0.015,0.016635067878243,0.0170685273832978,0.014319948135816,0.0141167340113367,0.0109390001373346,0.0089999999999998,0.0193584541391963,0.0306601274613776,0.0390443445465577,0.0464176460012378,0.0478920020267072,0.0459999999999999,0.0406693204771365,0.0288382187329869,-0.0007567471706294,-0.0555454683272811,-0.130875853183926,-0.231,-0.3524056222054574,-0.4952630992540621,-0.6586583185760394,-0.8311960278129432,-1.0137145247683017,-1.1869999999999998,-1.3353214477513955,-1.4396869111571875,-1.4718415483025884,-1.4458418776965116,-1.3402795821933926,-1.1329999999999996,-0.8680545165138303,-0.5867709492555099,-0.325443346763846,-0.1128050107278193,0.0141656334054008,0.0549999999999998,0.0605570889223421,0.032136025230501,-0.0086468845459075,-0.0225662009453607,-0.0190362082370654,0.0040000000000001,0.0357606478155366,0.0568484575535576,0.0664126321245671,0.0688485499418419,0.0728200035137211,0.0739999999999999,0.0738050833433828,0.0739261636515611,0.071303622848242,0.0690374180785618,0.0651683091456848,0.0619999999999998,0.05594386191237,0.0460695185484407,0.0396185873758683,0.0356370244124801,0.0336656497917317,0.0310000000000001,0.0290812873488357,0.0281496696363861,0.02508615358945,0.0235963281853805,0.0213992108329387,0.0189999999999998,0.0174782139270521,0.0146333959170324,0.0083274777984247,-0.0096555483191689,-0.0319632266244173,-0.046,-0.0539061163417826,-0.0579779447504381,-0.0605193090012622,-0.0627956993258805,-0.0643030540630831,-0.0659999999999999,-0.0675812805223291,-0.0704873040592947,-0.0738888728825912,-0.0755358790235492,-0.0774765315656656,-0.08,-0.0831924557791317,-0.0873489609154714,-0.0920830809059032,-0.1014119325926608,-0.1131730008724244,-0.1219999999999998,-0.1296164248531895,-0.1353898421094072,-0.1393184567731745,-0.1439755745288467,-0.1489919120726841,-0.1539999999999999,-0.159717899126906,-0.1663481634176235,-0.1729421824415724,-0.1796683528324195,-0.1847889723049651,-0.1879999999999998,-0.1914528172631886,-0.1933914742171475,-0.1953744951853245,-0.1978558182458394,-0.1992925873922944,-0.201,-0.201850499658384,-0.2031858709045336,-0.2050560824801428,-0.2068292621451622,-0.2095370699760032,-0.2119999999999999,-0.2153794062859165,-0.2167909367962282,-0.2138242877777759,-0.2088159394172985,-0.2028396164094144,-0.1979999999999999,-0.1931153160774195,-0.1877447367071222,-0.1838529651668957,-0.1807943983053546,-0.1771425878337519,-0.1719999999999999,-0.1663312007672771,-0.1581690565372318,-0.1476969624041131,-0.1384347345303799,-0.1290302817406562,-0.1189999999999999,-0.1090046629280472,-0.0990160332146622,-0.0888765866466347,-0.0796417685725538,-0.0742150664703044,-0.071,-0.0676423455104097,-0.0648181877564068,-0.0630150299141117,-0.0611346001528766,-0.0584547959286613,-0.056,-0.0535133698960725,-0.0510271033209118,-0.0481659398660266,-0.0445450620001085,-0.0414459638979436
