-0.039,-0.0365880734168756,-0.0332998937314396,-0.0304258167495562,-0.027828073878971,-0.0243390930985961,-0.0219999999999999,-0.0196187511685056,-0.0163740406468448,-0.0126715775276991,-0.0081362402594164,-0.0027502255197831,0.0049999999999999,0.0119645389316162,0.0168321727390324,0.0227405904269919,0.0302445973353748,0.0401177307185922,0.0499999999999998,0.0569467744173848,0.0614724467648328,0.0654186912042649,0.0695785919379144,0.0725339943918859,0.0759999999999998,0.0802633369818917,0.0836504377179818,0.0870911771718462,0.0900990145137872,0.0924157573714579,0.0940000000000001,0.0955854823463455,0.0975357452447384,0.09841434249995,0.099619206084393,0.1013097165282937,0.1029999999999999,0.1054943440694956,0.1079226872736524,0.1109461359022279,0.1141786914538123,0.1164289276531185,0.1189999999999999,0.1215903262062992,0.1233667301982677,0.1249857276866164,0.1266725265303913,0.1283310604833669,0.1300000000000001,0.1316697005770964,0.1333256874152852,0.1350133456736143,0.1366486083267802,0.1383505326885718,0.1399999999999999,0.1415944580787724,0.1439849542711223,0.1461911588389456,0.1475358726810893,0.1494117777464247,0.1509999999999998,0.1518313422542447,0.152692319413465,0.1534570878710578,0.1543791363721774,0.1551353953626411,0.1559999999999999,0.1568770708917933,0.1575739976154619,0.1586378007214625,0.1591629114082875,0.160352388350101,0.162,0.1627704859022018,0.1643575445181884,0.1655703982237971,0.1665084613624183,0.1683351106339849,0.169,0.1689636493302329,0.1691075942822694,0.1685762317688688,0.1676441660683962,0.1667936261682525,0.1649999999999999,0.1625061552696617,0.1595732474333077,0.1554626416853678,0.1510404915484295,0.1413455753982573,0.1249999999999999,0.1111723833162435,0.1009488772021478,0.0914737045148121,0.084673408949005,0.0801645576479939,0.0759999999999999,0.0725158897776619,0.070464082329448,0.069954285875429,0.0722009964501578,0.0757541985949832,0.0809999999999998,0.0885101851366312,0.0965565688918268,0.1093731604435322,0.1228497570267243,0.1332183911272821,0.1479999999999997,0.16561151585847,0.1815739538572745,0.1938636697699869,0.2042869239811962,0.2148709916898861,0.2209999999999997,0.2258710575388126,0.2308124954434755,0.2333880471224672,0.236159777263045,0.2383476432970222,0.24,0.2416450767694958,0.2438299499034651,0.2471040706544956,0.2523970785075038,0.2560315575372492,0.2480000000000002,0.2277514556409428,0.1900476080341575,0.1279114983636077,0.0431204422914908,-0.0700816320517009,-0.2109999999999996,-0.3753451754620475,-0.5610276835484584,-0.7571464353294671,-0.949579732242589,-1.1236508427318546,-1.2619999999999996,-1.3367808858550836,-1.3276105634477502,-1.223467646231193,-1.0248390733890749,-0.7631222425415402,-0.4669999999999997,-0.1796351678878608,0.0544120834190265,0.2235273585934277,0.3015765910256312,0.3107049270916644,0.3050000000000001,0.2833178285905307,0.2640862850309617,0.265356025096153,0.2693864675109635,0.2740699943981031,0.2780000000000002,0.2798054635485515,0.2788497358684527,0.2739275783019968,0.2713426863673926,0.2695706375349814,0.2679999999999999,0.2672448899781036,0.2661103554848881,0.2661158976570779,0.2656919142037768,0.2648631744447177,0.2639999999999999,0.2623687632816806,0.2605882170234079,0.259379133814881,0.2587416078496306,0.2577968185505052,0.257,0.2561976067799025,0.255277876231482,0.2545866936581784,0.2534515003872847,0.2516039943190979,0.2499999999999999,0.2485282290452794,0.2448531123848421,0.2404251289841906,0.2362046378297109,0.2308832250710952,0.2250000000000001,0.2176612600857641,0.2085360618122466,0.196093121245139,0.1833272926934198,0.174318129896625,0.1650000000000001,0.155758198217484,0.1462787532342452,0.13593806244259,0.1281022733080901,0.1203859422523061,0.113,0.1064625054952695,0.0984789924277761,0.0898055812472955,0.0822492455888892,0.0771153729207478,0.073,0.0696234536974148,0.0659658845001794,0.0606740319905391,0.0542423059932603,0.0464059156923611,0.039,0.031508324464586,0.0248924039977494,0.0204894910124017,0.0165167741351246,0.01319196060249,0.0049999999999998,-0.0077885358690168,-0.0162182672182404,-0.0197448048583218,-0.0218499573539572,-0.0245930555451449,-0.0269999999999998,-0.028634407439968,-0.03044743044684,-0.0315879639377632,-0.0321437378499966,-0.031925913779578,-0.0319999999999999,-0.0321159781299627,-0.0313115736061805,-0.0305560688080388,-0.0296173934136212,-0.0288213962257908,-0.0269999999999998,-0.0244300615459159,-0.0222066265663258,-0.0188770291261646,-0.0160743308140908,-0.0131003929130594,-0.0039999999999999,0.0097334752565854,0.0172036065782498,0.0189753754886661,0.0226634576942973,0.0253275298936977,0.027,0.0288275706131084,0.0294897043058266,0.0310966668412346,0.03235713582117,0.0332068697278247,0.0339999999999999,0.0339976699917049,0.0340459055009694,0.0339093062957273,0.0341238375619439,0.0338520018885795,0.033,0.0329402736536478,0.0331301757100193,0.0325173233107372,0.031863009207512,0.0319884740413276,0.0309999999999998,0.0300677279346779,0.0294940887771711,0.0283208753197324,0.027816412464504,0.0267543103757164,0.0260000000000001,0.0245238412415285,0.0219023345482957,0.0193529121226158,0.0153704569197408,0.0124846169400781,0.0079999999999999,0.0019312259058329,-0.0029286831583002,-0.012093578067289,-0.0208322835277713,-0.0245461370674727,-0.0269999999999998,-0.0286647205965283,-0.0308463937265481,-0.0335404449645706,-0.0331448604341966,-0.0261929661778876,-0.0179999999999999,-0.0144556617516707,-0.0119754057961754,-0.0099225780595937,-0.0081627946547501,-0.0054950953541874,-0.0040000000000001,-0.003237455309597,-0.0017015240211148,-0.0002326394961294,-4.759945287235546e-05,0.0001072842712482,0.0009999999999999,0.0018419284194014,0.0026582704177482,0.0035158367269815,0.0042921341993341,0.0052599301557112,0.0069999999999998,0.0079542298251551,0.0084336991272164,0.0100829646639644,0.0114348048183631,0.0120708963665304,0.012,0.0126671521996217,0.0144268211314064,0.0158508478206155,0.0178412013373296,0.0191545610930651,0.0199999999999999,0.0216525835301499,0.023334973510434,0.0249807273997507,0.02683189762997,0.0295767607133711,0.0319999999999999,0.0344497025965688,0.0366633723344841,0.0373088584954088,0.0385984170804971,0.0388599168238902,0.0379999999999999,0.0380844639820161,0.0368348182120782,0.034913903503511,0.0332484914926768,0.0303216688219969,0.027,0.0237503729324561,0.0197274641117748,0.0148646804320133,0.0054839978598404,-0.0074630159742286,-0.0169999999999999,-0.0245433804719958,-0.0309830473409875,-0.03614228205627,-0.0429014807016348,-0.0505817209709779,-0.0589999999999999,-0.0686911701386098,-0.0815928976297845,-0.0940183387282836,-0.1042134540364059,-0.1164769584996491,-0.1270000000000002,-0.1369399593866179,-0.1457694324705574,-0.1508268888781283,-0.1561072713043296,-0.1594458967825946,-0.161,-0.1597394446860073,-0.1556342381711827,-0.1510842142017274,-0.1437980144067671,-0.1351522608482384,-0.124,-0.1114894828679338,-0.0984799764990943,-0.0854098594723846,-0.0750885915651269,-0.0666252281208425,-0.063,-0.0591114789434565,-0.0546720045394851,-0.0529891728736426,-0.0496898289464216,-0.0490836687531603,-0.0480000000000002,-0.0468365485052927,-0.0474001280697262,-0.0465024810365736,-0.0474319703954634,-0.0467944388674693,-0.0479999999999999,-0.0499018144872777,-0.0513635332394519,-0.0554645711578985,-0.0580865842498581,-0.0631643674799816,-0.0699999999999998,-0.0918358828381852,-0.1335656622528701,-0.1917514931092424,-0.2794260250704363,-0.3900528317687189,-0.5319999999999999,-0.7000814959129323,-0.8813382923498312,-1.0761171217188767,-1.2566283075540146,-1.4146160022755014,-1.5089999999999997,-1.520304445576779,-1.470227214475503,-1.3069639858672717,-1.038552807696402,-0.7259933481162167,-0.4179999999999999,-0.163847990691225,0.0155698611601163,0.0904654825039019,0.1038886020009921,0.0937488245697715,0.0499999999999999,0.0230700547082058,0.0146956697264009,0.0166019669097892,0.0311262218088135,0.0327510916043134,0.0369999999999998,0.041068741826892,0.0421080491223284,0.0460891485532522,0.0459177202868028,0.0485653989647792,0.048,0.0484383602428657,0.0496901658188497,0.0487117372823215,0.0505657449669631,0.0484363915750284,0.0479999999999999,0.0458974195657112,0.0429402048275178,0.0424055934012003,0.038467306332844,0.0380742178651386,0.0349999999999998,0.0312257745719262,0.0284887196467073,0.0178670905452326,0.0070893535723446,-0.0016035858972811,-0.007,-0.0102355095658413,-0.0134636938928109,-0.014620314264827,-0.017215867605549,-0.0192777955665989,-0.0209999999999999,-0.0234815741092124,-0.0265350168080541,-0.0298280614718604,-0.0317549331423622,-0.0346668387598505,-0.0379999999999999,-0.04211558083423,-0.0465956158595677,-0.0543351314945683,-0.0650597904342109,-0.0723038092635606,-0.08,-0.0861945535208274,-0.0906034266245703,-0.0964974997974441,-0.1003975025775419,-0.1050650329543154,-0.11,-0.1149294389214388,-0.1196634764250521,-0.1229055775535554,-0.1262423719768659,-0.128450463337666,-0.1319999999999998,-0.1354468307614105,-0.1389724289322212,-0.143872016763145,-0.1473653185184912,-0.151997822429293,-0.156,-0.1600464839257997,-0.1640625761737875,-0.1665555045550903,-0.1707448741174071,-0.1733589898490607,-0.176,-0.1787546220398708,-0.1799911952815235,-0.1828076998385897,-0.1844572953720732,-0.1866275287196298,-0.1899999999999999,-0.1931863576960907,-0.1975394707481973,-0.200394371219964,-0.2010441011795789,-0.1994527520616374,-0.1949999999999999,-0.1884132685312184,-0.1812471209997756,-0.1720302552816021,-0.1604087671985353,-0.1515082907456103,-0.1449999999999998,-0.1405753294963456,-0.1376148529832912,-0.13331728962283,-0.129698618408799,-0.1262694329670411,-0.1229999999999997,-0.1205077026044744,-0.1179715380798798,-0.1155065850762177,-0.1131536898988373,-0.111737927945019,-0.1099999999999999,-0.1090240282172486,-0.1085771881655762,-0.1071743371244627,-0.1071363200036939,-0.1068317029228602,-0.1059999999999999,-0.1052390742230412,-0.1041533609223802,-0.1040007155436076,-0.1040795635801337,-0.1053771473898312,-0.1069999999999998,-0.1077863321635871,-0.1092262845265678,-0.1113679427111588,-0.1141115234632956,-0.1164224485004372,-0.119,-0.1223481160223948,-0.1255906398826265,-0.1293514244396102,-0.1339408966333854,-0.1389582973692261,-0.1429999999999998,-0.1470809917007161,-0.1515023640657482,-0.1550636401288102,-0.1580319903511884,-0.1590840893599026,-0.1599999999999997,-0.1617490877837906,-0.1626750601054874,-0.1635407280361346,-0.1642742864765399,-0.1652113633241348,-0.166,-0.1667610536948548,-0.1678534103405926,-0.1679404355219266,-0.1682459375052886,-0.1691913093829501,-0.1699999999999998,-0.170083364875277,-0.1698407263993504,-0.1702500413546832,-0.1695683754773602,-0.1690112102974349,-0.169,-0.1673503398722196,-0.1662181484259205,-0.1652866278043773,-0.1631084643949671,-0.1618564892538151,-0.161,-0.1593457528597504,-0.1576835588408421,-0.1559278213732059,-0.1545640739289594,-0.1538635967688335,-0.1530000000000001,-0.1521644290345602,-0.1512862186938808,-0.1508757798258695,-0.1509534434552916,-0.1496193431259607,-0.148,-0.1472222869350356,-0.1456859166604128,-0.1443171282494914,-0.1437813163746159,-0.1427733409831025,-0.1420000000000001,-0.141248344605032,-0.1400999319385978,-0.1403857899854612,-0.1413338721269962,-0.1422460781385159,-0.144,-0.1456924132573273,-0.1473095629428563,-0.1490060500586028,-0.1506833996438766,-0.1523030102090088,-0.154,-0.1564866356888992,-0.1589365223952801,-0.1619371646707038,-0.1651659135774978,-0.167489802183896,-0.171,-0.1752122213045581,-0.1792075110183927,-0.1841120138595101,-0.191125707184739,-0.1996177952135106,-0.206,-0.2117168674140761,-0.2179020159858396,-0.2231384868110676,-0.2299794065398009,-0.2374782109608347,-0.2460000000000001,-0.2561831157312454,-0.2641385399437547,-0.2715704067237162,-0.2784455555819903,-0.2827043215490686,-0.2850000000000001,-0.2836546682575998,-0.2798386756738315,-0.2748111111043084,-0.2679023613204375,-0.2560586318344902,-0.2390000000000001,-0.2231379312665674,-0.2061459976932347,-0.1900197722436114,-0.1809728887474192,-0.1734882620889807,-0.167,-0.1597969842625518,-0.151322869008981,-0.1464984564977429,-0.1421611561289008,-0.1383701116864516,-0.1349999999999999,-0.1314765345826182,-0.1296216376088226,-0.1282654780370067,-0.1278582103415005,-0.1267984350608057,-0.128,-0.1307047532138486,-0.1328652537768331,-0.139031676552844,-0.1433738994238282,-0.1534827685228071,-0.1849999999999998,-0.2391039794976174,-0.3207354799848964,-0.4327802891396445,-0.5737684198386118,-0.739785285886227,-0.9209999999999996,-1.1043725654696106,-1.2753306383950789,-1.418597646344429,-1.5141829227786852,-1.5406075922531504,-1.477,-1.3253255105261823,-1.10149987723358,-0.8254369993460843,-0.5480648269308909,-0.3051986270102848,-0.1269999999999999,-0.0395349013535706,-0.0047713289831325,-0.0014423337232511,-0.0285074522547464,-0.0524523698476411,-0.062,-0.0632435527989462,-0.0626298735223706,-0.0633658394185127,-0.0627345152497322,-0.0631160985844976,-0.063,-0.0637348066584715,-0.0642539656879915,-0.0641089741132858,-0.0654447018054035,-0.0647926280887105,-0.065,-0.0644726593915231,-0.06229571937429,-0.0617850190239659,-0.060204318003163,-0.0588302441307402,-0.058,-0.0571284661370845,-0.0563629506764226,-0.0557674137406896,-0.0561601072505972,-0.055926599935711,-0.0559999999999999,-0.0553119098904508,-0.0540879401941934,-0.0538246824302898,-0.0521973657998652,-0.0508408511442568,-0.05,-0.0483508045691676,-0.0466532363812117,-0.0450426824719671,-0.0431355696389573,-0.0404547126521651,-0.0379999999999999,-0.0347937608546126,-0.0307783602554152,-0.0249954615544727,-0.0115799955561282,0.0065012399602606,0.0219999999999998,0.0390425158554718,0.0592239457134139,0.0785615746559306,0.0997224442408022,0.1195909588915551,0.1369999999999999,0.1590505871487426,0.1844809729441793,0.2107987491275116,0.2359626154905547,0.2641763934095339,0.2939999999999998,0.311479392532049,0.325852341506636,0.3430464617581368,0.3559596166777675,0.3714157237228053,0.387,0.397424755131738,0.4035848010527186,0.4068586741719829,0.4103741840882985,0.4121872839645952,0.4129999999999998,0.4132094692316654,0.4113295119980757,0.4072880363551657,0.401855677769986,0.3970016767002953,0.391,0.3850912770142912,0.3789838264286581,0.3715993510810685,0.3660591967808542,0.3624474892529702,0.361,0.3594116808899654,0.3580323667494725,0.3578080965591555,0.3564132688273644,0.3559768378913968,0.3549999999999996,0.3540223800459748,0.3535744386359128,0.3524269104085798,0.3538084475526369,0.3551824899251076,0.3569999999999997,0.3596782545684457,0.3611006177391201,0.3636889604538601,0.3655756353996694,0.3674803694568596,0.3690000000000001,0.367455529410204,0.3651356087931046,0.361967616979967,0.3589206517820903,0.3564906288578778,0.354,0.3523049122937969,0.3506798980060597,0.3490030229325394,0.3473351272990476,0.34561746862233,0.343,0.3403622322992674,0.338740527818193,0.3368461490101724,0.3355454940544897,0.3334093231535268,0.33,0.325424386419311,0.3163581110202542,0.3059574804277423,0.2982582580119149,0.2931883309750996,0.2900000000000001,0.2866873784725922,0.283374825618687,0.2795993415706225,0.2754467386488308,0.2724285085571752,0.2689999999999999,0.265571980583151,0.2625518467286357,0.2584020449074887,0.2546262823293573,0.251306655049426,0.2479999999999997,0.2454988484437691,0.2429092616286941,0.2409744306887505,0.2391320120617282,0.2364854357098941,0.2339999999999999,0.2299680854161316,0.225480916796409,0.2216972705552164,0.2171578712661733,0.2132855236803246,0.2089999999999999,0.2038734131265629,0.2001864199803089,0.1973488703488722,0.195298718003359,0.1936434283747865,0.1919999999999996,0.1911762742280949,0.1898077524747683,0.1878717649367386,0.1864523955137255,0.1845421979427188,0.1819999999999997,0.1794886854890758,0.1770446353624864,0.1741865854339573,0.1703908471571608,0.1661031261160777,0.1609999999999999,0.1558069297471091,0.1527703146757928,0.1507323743040509,0.1475517446757778,0.1429743329271857,0.137,0.1302490272748638,0.1251389135649341,0.122935145471831,0.1212852619410464,0.119776285340559,0.1190000000000002,0.1181456869674756,0.1174448074061134,0.1160139144052136,0.114530472011595,0.1138698291319068,0.1129999999999999,0.112199272951677,0.1107832315873032,0.1088915674682119,0.1074596740755678,0.1054285900483234,0.0999999999999999,0.0901595416922892,0.0798253402150621,0.0701661329386529,0.0598326345317238,0.0502314355201788,0.0429999999999999,0.0379867087611953,0.0321627049329962,0.0231743790577199,0.0105693043995266,-0.0038957653218113,-0.0179999999999998,-0.0308291579849836,-0.0400723770788631,-0.0472060719964019,-0.0530013833808865,-0.0567442248384188,-0.0609999999999999,-0.0630308686060643,-0.0624209958002158,-0.0606495101294935,-0.0557655547550644,-0.0496465833424904,-0.04,-0.0280313529744343,-0.0188218207239997,-0.0085057049385352,0.002025813782382,0.0138031673121397,0.0299999999999998,0.0408833330440169,0.0452592975915847,0.0497688289817015,0.0530868424115295,0.0555095983194965,0.058,0.0597533432294214,0.0607067655265864,0.0615255054415195,0.0621110287272949,0.0620373000003881,0.063,0.0631126669093213,0.0633124682688159,0.0648567336653111,0.0651893662255211,0.0674013113097183,0.061,0.0321796742795855,-0.0155386934508527,-0.0839374470211908,-0.1771654942924938,-0.2927956093339618,-0.4289999999999999,-0.5861373680717263,-0.7613304207866033,-0.9429635763527218,-1.1161814144907387,-1.263773594125875,-1.3729999999999998,-1.4251223778122797,-1.3926225853675291,-1.270582755779199,-1.0706472665429487,-0.813536422822363,-0.5329999999999999,-0.2655785633046068,-0.0482402273637223,0.0922159427463932,0.152662969558704,0.1567680138155366,0.1320000000000001,0.1043863792147991,0.0963873466842006,0.103786364266787,0.1261210167756615,0.1577150574773868,0.1749999999999998,0.1819730832172983,0.1839464032191617,0.1771960244935,0.1686767513893279,0.1603522167335375,0.153,0.1463010096237781,0.1406492529153794,0.1366117330757301,0.1323752241124035,0.1294928946831514,0.1259999999999999,0.1217130751600603,0.1184061491286262,0.1146128204966792,0.1101414548403581,0.1048716988291307,0.0989999999999999,0.0938512702804825,0.0897875476764752,0.0849975083728893,0.0800362581277066,0.0733313165633808,0.064,0.0578703684234904,0.0531600746079232,0.0481425004125836,0.0447007590577101,0.0413863391404348,0.0389999999999999,0.0357994495433962,0.0317918121334949,0.0264463716223963,0.0190896252328816,0.0126553143725991,0.0030000000000001,-0.0096713679255842,-0.0198999304448091,-0.026558742598276,-0.0303316532409074,-0.0336454614255018,-0.036,-0.0376203754808293,-0.0394465034155679,-0.0407945434083021,-0.0432189524026911,-0.0482911740018033,-0.0570000000000001,-0.0678173147730975,-0.0786426005494555,-0.0897703030088104,-0.1020626125215861,-0.1142489797789125,-0.1230000000000001,-0.128215813566532,-0.1317111196406332,-0.1350259446869781,-0.1381329601145948,-0.1404564008491954,-0.1429999999999998,-0.1455115664000775,-0.1480107124490009,-0.1504250236170438,-0.1532537872585535,-0.1566579105504456,-0.1599999999999999,-0.1648668349807383,-0.1705901432115584,-0.1771398100957328,-0.1854343259184968,-0.1934968196359031,-0.1999999999999998,-0.2058154138791492,-0.2113516319480934,-0.21491338941869,-0.2188249853197324,-0.2239857497021241,-0.2279999999999999,-0.2287116792475629,-0.2220872644570353,-0.2114096519348079,-0.1983016496084459,-0.1830327255524238,-0.169,-0.1538390239989237,-0.1425489404793649,-0.136963870360887,-0.1322513096549851,-0.1296304389792905,-0.1279999999999999,-0.1271123981088996,-0.1263296761410067,-0.1258938939045716,-0.1258325719247538,-0.1248644036834311,-0.1249999999999999,-0.1242258835006282,-0.1238331778557423,-0.1237648034551937,-0.1227055622658861,-0.1230453453886094,-0.122,-0.1218350534426105,-0.121766444446232,-0.12001774916432,-0.1202321351356543,-0.1198037383040811,-0.1190000000000001,-0.1174660542749527,-0.1154939527774668,-0.1138958143711943,-0.1106853013948469,-0.1086864017152939,-0.1059999999999998,-0.1025534771094973,-0.0995576045177265,-0.0957130302505314,-0.0929559122605317,-0.08909080811999,-0.0849999999999999,-0.0816908089558433,-0.0786974976157716,-0.0771435969940194,-0.0751680341241858,-0.0737781873193928,-0.0719999999999999,-0.0701555073592808,-0.0695097922077527,-0.0679590543469381,-0.0664159323478616,-0.0646096330363215,-0.0629999999999999,-0.0613581524235647,-0.0601283930012904,-0.0594454052130393,-0.0