569289425514996,-0.0559900995711405
-0.0549999999999999,-0.052428060501904,-0.0495318851580934,-0.0413664663584278,-0.0311908012028977,-0.0236211310699332,-0.017,-0.0110731006950532,-0.0059897276043556,-0.0006981013432899,0.0054441129081125,0.0112312208522938,0.0199999999999999,0.0311419970187768,0.0386824934908894,0.0445223072023446,0.0501074687857047,0.0550152062063485,0.061,0.0684532884807486,0.0756412900422578,0.0813168807543976,0.087718143812221,0.0941971656239607,0.1,0.1059492498106832,0.1108491986187892,0.1168984510317505,0.1233478377248673,0.1278680683819777,0.133,0.1381051754065471,0.1427785935547789,0.1485776122727775,0.1541030634818961,0.1588811413518366,0.1619999999999999,0.1635997906163234,0.1660220239428628,0.1681082686845529,0.1696556800502974,0.1712662055789571,0.1719999999999998,0.1720883073196092,0.171337485135887,0.1706089293596418,0.1692438622121934,0.1663731317259394,0.1629999999999997,0.1588507334490463,0.1544033987781357,0.146858585349257,0.134975956888863,0.1225488219458536,0.1099999999999999,0.0973410725054395,0.0867374101744912,0.0766419451059811,0.0609813931912008,0.044087954466283,0.034,0.0271792957572734,0.0223453731670748,0.0191920400193449,0.0179939511441863,0.0207512030416667,0.0249999999999999,0.0306695717315844,0.0384661219158113,0.0518855046516803,0.0684086116271519,0.0829081010153188,0.098,0.1086217840375549,0.1151096089295942,0.1227516479212371,0.1319395919493847,0.1416873944875445,0.147,0.1518669708674404,0.1562726319421109,0.1580806997250881,0.1613780032987003,0.1632362340908481,0.1649999999999999,0.1660615185585674,0.1658572843093738,0.1658624983617439,0.1644309532806078,0.1638447061871247,0.1610000000000001,0.1575612300674203,0.1535775897320938,0.1469181620919293,0.1362277962537532,0.1028810317246191,0.0419999999999999,-0.0432933253369617,-0.1598416330498938,-0.3059055701821751,-0.4772581605391336,-0.6668893893766791,-0.8629999999999999,-1.0505650381672784,-1.2161048748457268,-1.329480558945797,-1.3687016207873015,-1.34733188577313,-1.2369999999999997,-1.0192435957889965,-0.7436055473208981,-0.4525488806686568,-0.188217377632729,0.0178180277278779,0.1479999999999997,0.1975185763424841,0.2051572012584203,0.1951991107347397,0.1794062862595704,0.1735868366336649,0.1749999999999999,0.1831252667163424,0.1899808532838876,0.1924908410394251,0.1967766544559313,0.199323178009002,0.201,0.2020045739093272,0.2015667955810057,0.1993524496669294,0.19547773323621,0.1923969074851218,0.189,0.1864439207365258,0.1835595818019873,0.1798351256726791,0.1766238423252791,0.1720307993396352,0.168,0.1639815257874858,0.1589567175090482,0.1538438599275948,0.1470843401007045,0.1394846089455744,0.1319999999999999,0.125218650614637,0.1193336810452546,0.1134617631503713,0.1078249487181101,0.103153335163601,0.0989999999999998,0.0940564461533058,0.0885713393267694,0.0813519504948917,0.0724225379667002,0.0645590520311854,0.0579999999999998,0.0521511613335275,0.0463175537244724,0.0406038975869949,0.0342673261043195,0.0263199362170265,0.017,0.0053779704895978,-0.0054450133068413,-0.014040478329761,-0.022044818776633,-0.0280818453498664,-0.034,-0.0420074655134646,-0.0539400748661868,-0.0696133653489866,-0.08506173739494,-0.0998671688839077,-0.112,-0.1211591809952094,-0.1308384017501961,-0.141703993426189,-0.1536834355769975,-0.1606909408701998,-0.1609999999999999,-0.1624544470710876,-0.1646661493631681,-0.165147959260883,-0.1645920631315713,-0.1625610470220421,-0.1609999999999999,-0.1593803988471696,-0.1587169650235625,-0.1638667500748308,-0.1724610123572033,-0.1806620762716204,-0.19,-0.1994512745712239,-0.2055559933810483,-0.2086043782482453,-0.2109575800069703,-0.2135234378767014,-0.2160000000000001,-0.2177657966369564,-0.2186841412951204,-0.2195499037671506,-0.2200224701031252,-0.2185488052605485,-0.2159999999999999,-0.2135598299003368,-0.2103906208325015,-0.207003388952387,-0.2035065251453617,-0.1990464442302335,-0.1939999999999999,-0.1882181028543056,-0.1822609494847736,-0.176581406696023,-0.1705818988364102,-0.1649312759189345,-0.1600000000000002,-0.1557859055439059,-0.1517400341096643,-0.147411162382976,-0.1434231243433916,-0.1390977837519299,-0.1350000000000001,-0.1316860563938681,-0.1282215093311029,-0.1254651764309707,-0.1229485570076885,-0.1206180514326597,-0.119,-0.1165560023814477,-0.1139574072863763,-0.1114770068506312,-0.1092168563499619,-0.1076450298605013,-0.105,-0.1023950127061365,-0.1002575340759872,-0.0964303606361631,-0.0902360527031124,-0.0824278286194395,-0.0750000000000001,-0.0667988412434692,-0.0581078786763312,-0.0503059751901931,-0.0412171996253005,-0.0322908631131474,-0.0229999999999999,-0.0121563083474948,-0.001066596092441,0.0122474742128182,0.024274251336864,0.0325302042638402,0.04,0.0453001214042503,0.0481410551300488,0.0501101457802741,0.0514548069837195,0.0520926023171232,0.0529999999999998,0.0547238251767298,0.0556988363749194,0.0565768620646322,0.0569666706488066,0.055578801727175,0.0519999999999998,0.0461679879598623,0.0408997363280838,0.0359903956149917,0.0312381625148147,0.0271082294077446,0.022,0.0177355054246595,0.0137581650274347,0.0096922643800568,0.0070248533632528,0.0045255535523742,0.0029999999999999,0.0021854277152997,0.0013067498178496,0.0004842220375619,-0.0001354071040064,-6.11592632507691e-06,-0.0009999999999999,-0.0019519062862893,-0.0024437392449394,-0.0038252314356184,-0.0038245247626831,-0.0042675957752142,-0.0059999999999999,-0.0068505263053361,-0.0077316763079024,-0.0080860095067757,-0.0079904149518416,-0.0079728907284057,-0.0079999999999998,-0.0088525695983111,-0.0091086387548947,-0.0089432685739613,-0.0089901398380545,-0.0090898370700826,-0.0099999999999998,-0.0100684465098788,-0.0103537389540919,-0.0121203052449243,-0.0135352525253011,-0.0154268950738214,-0.0169999999999999,-0.0177779917824929,-0.0192266737611885,-0.0213897348626093,-0.0240456584953082,-0.0265785700927584,-0.031,-0.0360882599029203,-0.0419319397741582,-0.0539371326050913,-0.066331930668297,-0.072991071910653,-0.0769999999999999,-0.0803600391751325,-0.0832282251689232,-0.0848823150732754,-0.087011768788691,-0.0893741867919088,-0.0909999999999998,-0.0935099090407184,-0.0954443878188816,-0.0969467076462723,-0.0986557327290283,-0.1004335728244149,-0.1039999999999999,-0.1098986774639293,-0.1126170251742861,-0.10585042123194,-0.0939864595767804,-0.0784181253252205,-0.0579999999999996,-0.0357202398358265,-0.0125357205054402,0.0026460669894454,0.0093423137485159,0.0149834219843657,0.0180000000000002,0.0211930454029271,0.0248285228059775,0.0279453307748427,0.0310018287731839,0.0322723042973019,0.0349999999999998,0.036897799186324,0.0379324678841489,0.0407309799089896,0.0428743577942693,0.0470459166550913,0.0519999999999999,0.0562109844478834,0.0582353537900718,0.053287009695035,0.0459900181393087,0.0319266962135538,-1.3263464400855202e-16,-0.0482603383430066,-0.1167529157149897,-0.2142136042138516,-0.3438100080831799,-0.5057703001212851,-0.6929999999999997,-0.8913315645219719,-1.0872648195219523,-1.2695617149946574,-1.4040827935301088,-1.4604086658919495,-1.451,-1.3630743158924246,-1.173060031950109,-0.9093490741861524,-0.6140051769559599,-0.3358421052825928,-0.1080000000000001,0.0453386349268302,0.1027459800582748,0.1154717392354453,0.1270806773963556,0.1301766263893909,0.133,0.135011040630106,0.1358684279859199,0.1381587323512184,0.137852560306838,0.1394071049649478,0.1399999999999998,0.1406871399671104,0.1413810911510371,0.1407098180527685,0.140784558758981,0.1370507671838392,0.1339999999999999,0.1317618668484842,0.1279961980253965,0.1257576073601279,0.1225775328462277,0.1194152004155084,0.1159999999999999,0.1125839543978934,0.1094309994138139,0.1061996995966958,0.1041987159276302,0.1014552554733246,0.0999999999999998,0.0984965022958804,0.0963911837700778,0.0953195197950155,0.0930450701728139,0.0918534424666286,0.09,0.0866599751848433,0.0829274292512278,0.0779714038149088,0.0727656009301006,0.0653953982904022,0.0579999999999999,0.0506339957871673,0.0427574178972671,0.0357934667941349,0.0277308690303446,0.0206679182245785,0.0130000000000001,0.005262898245518,-0.0010594954245704,-0.0084548229593922,-0.0139003350907339,-0.0191714329272686,-0.025,-0.0334085222308552,-0.0489169724820167,-0.0667066768712442,-0.0859428729151961,-0.1042090981070968,-0.1159999999999999,-0.1229641136857033,-0.1274332558151526,-0.1314533926204203,-0.1356918975270786,-0.1397824232455259,-0.143,-0.1454717662549614,-0.1481137934034001,-0.1500555262694285,-0.1516583125934607,-0.1533295824427554,-0.155,-0.1566673435956309,-0.1583714551054368,-0.1596577036349736,-0.1602305566360212,-0.1612168769023637,-0.1620000000000001,-0.1628188653106627,-0.1632455507760269,-0.1624530882356324,-0.1617205047347284,-0.1608112938251277,-0.1599999999999999,-0.1584218495742111,-0.1565684284281562,-0.1548202292576657,-0.1517335494762282,-0.1496787659101811,-0.1469999999999999,-0.1427436830552849,-0.1394028928143834,-0.1353890572539654,-0.1291674446180328,-0.1200204439421046,-0.1109999999999998,-0.104277678450326,-0.0977148500619195,-0.0907472561424813,-0.0825112106332325,-0.0730202476436809,-0.0619999999999999,-0.0494275552082847,-0.0384800393658228,-0.0304127382866095,-0.0229711372182699,-0.0156103817919274,-0.0089999999999999,-0.0014797796321415,0.004574383193917,0.0078172005206613,0.0115804690144042,0.0143856426835366,0.016,0.018456326881413,0.0210507863291912,0.0234348138898059,0.026095182564297,0.0283621708585645,0.0300000000000001,0.0325114270006426,0.0343960001104546,0.0363391504521547,0.0388811016470076,0.0403335538179736,0.043,0.0440867841276175,0.0442589930566351,0.0460142853042667,0.045670156375121,0.0463557940080211,0.0479999999999997,0.0487331578115923,0.0503811724098613,0.0518643298676126,0.0538512381253557,0.0551383764361304,0.056,0.0576984658837673,0.0591849674025236,0.0615321914464191,0.063768842542295,0.0653069137323404,0.0669999999999997,0.0687139593238647,0.0697689024827628,0.0704211858803928,0.0713619792298813,0.0722236785149283,0.0739999999999999,0.0749800620189841,0.0754261295657967,0.0767944445194159,0.0770301097625288,0.078432728983313,0.0799999999999998,0.0806219711925632,0.083536072847323,0.0870093762541893,0.0904302979389522,0.0934397847525918,0.0939999999999998,0.0924966875235784,0.0894610404245952,0.0858635045974239,0.0829200892161012,0.0805659102082304,0.079,0.0782303820543454,0.0766539467840878,0.075414407111478,0.0744946349521398,0.0726814824637144,0.0719999999999998,0.07119294607463,0.0708352981916435,0.0708452807935872,0.0694206133693513,0.0689583719715978,0.0679999999999999,0.0677486548017716,0.0689617189251575,0.0687768800693524,0.0694462420225587,0.0699441793228228,0.069,0.0681572522457555,0.067335863350691,0.0664925991169931,0.0657011632356798,0.0647459357839466,0.063,0.0613474693690997,0.0591365101642662,0.0563987167395649,0.054047203190369,0.0515043587026688,0.0489999999999997,0.0456735281853501,0.0421672521983174,0.0348472564938542,0.0233758405728221,0.0129326271625351,0.0019999999999999,-0.0072319611200481,-0.0181402816753923,-0.0327507275949172,-0.0442413827103923,-0.0552129243696666,-0.064,-0.0697791514687359,-0.0759032106678971,-0.080659139969866,-0.0843078279964471,-0.086306490380838,-0.0879999999999998,-0.0882997755630989,-0.0861722854587763,-0.0825405070343203,-0.0763044499152853,-0.0697042352829127,-0.0629999999999999,-0.0550976620448263,-0.0420903023039754,-0.0283176530585958,-0.0198443499900633,-0.0097752196355917,0.0009999999999998,0.0139523946914599,0.0280629789246255,0.0363021889160668,0.0423057152830618,0.0467940598163691,0.0509999999999999,0.0537076118749161,0.0557606699255827,0.0581492793106719,0.0578838409775233,0.0592964544012567,0.0579999999999999,0.056760563818119,0.0571157698451421,0.0540068251404972,0.0523866784738127,0.0478094833592938,0.0419999999999999,0.0266848012658551,-0.010002072075264,-0.0671446067787218,-0.1526786393742439,-0.2645682045558796,-0.408,-0.5773815573248975,-0.7624512875266259,-0.9581856073727696,-1.1364203590041893,-1.2911434317815351,-1.386,-1.399496872901728,-1.358530652707793,-1.2167936063944922,-0.9724395217434908,-0.6873409687877324,-0.3939999999999999,-0.1334406759179091,0.0648576572380027,0.1734950286561432,0.2063605952550663,0.1992898161954289,0.1539999999999999,0.1123517682119713,0.0993498574854784,0.0937807161843954,0.0891513264668907,0.0840905321898289,0.082,0.0804463676529549,0.0794320463613738,0.0808481207663156,0.0810686371840706,0.0822776006633078,0.0829999999999999,0.0852890152403473,0.0882562672962158,0.0905401855119587,0.0947679144060152,0.098907174276615,0.1049999999999998,0.1096336903843763,0.1100236097139268,0.1052771189592778,0.0943096677159747,0.0841002166539807,0.073,0.0595742374326203,0.0470311450732859,0.0345865789030728,0.0242441968386367,0.0166581520478735,0.0109999999999999,0.0059816301383423,0.0015031434986419,-0.0023279854875869,-0.0068311013955534,-0.0106799638049596,-0.0140000000000001,-0.0173638724276703,-0.0205765865752745,-0.0243863482846204,-0.028761353445622,-0.0327497125574184,-0.0369999999999999,-0.042840287280443,-0.0480469845300177,-0.0535662880668108,-0.0611061776052022,-0.0684656321905543,-0.0770000000000001,-0.0877487682805953,-0.098833441033746,-0.1087778193031096,-0.1172850260074621,-0.1258437158672309,-0.1370000000000001,-0.150381488945698,-0.1629939308380607,-0.1758870460528029,-0.1893398347575499,-0.2027009919449473,-0.215,-0.2213984952742999,-0.2239127490307092,-0.2266707028063324,-0.2286936228124535,-0.2303380249369127,-0.2319999999999999,-0.2336624500527422,-0.2353258076152552,-0.2370506015767002,-0.2384609082839833,-0.2391166179058537,-0.2399999999999999,-0.240907638113643,-0.2410581313970551,-0.2409738644271314,-0.2408976306707531,-0.2396461689753054,-0.2379999999999998,-0.2371813450516487,-0.23584087474975,-0.2335165076250238,-0.2311580604030813,-0.2297102830194134,-0.2269999999999998,-0.2234849475381755,-0.2212739251795263,-0.2174599552381314,-0.2136743869991287,-0.2101988709011125,-0.206,-0.1994387512498545,-0.1829498217812592,-0.1651854849801038,-0.1561438881217869,-0.1497611899306947,-0.145,-0.1417182441635,-0.1381673718571282,-0.1355300043519402,-0.1327894463145432,-0.1292851064885965,-0.126,-0.1227391115081548,-0.1191015241240988,-0.1169234904613837,-0.1151446858853554,-0.1125108491589409,-0.1110000000000001,-0.1101932672933002,-0.1088709199441925,-0.1064236425258736,-0.1043007626129245,-0.1025715166672086,-0.0999999999999997,-0.0982799889795582,-0.0966597075223637,-0.0953737563271188,-0.0945712665332255,-0.0925579644556116,-0.0910000000000001,-0.0901712683492895,-0.0893214086204133,-0.0885055979774415,-0.0876741031276132,-0.0868186955637141,-0.0860000000000002,-0.08523848317598,-0.0837078957583052,-0.0820054810272369,-0.0802919902373206,-0.0787177746830627,-0.077,-0.0744806263854765,-0.0721275209025693,-0.0689980826314485,-0.0657628341531872,-0.0621966430173085,-0.0580000000000001,-0.0506008847038655,-0.0345406263351621,-0.0215005753648129,-0.0182242102152427,-0.0153262103041548,-0.013,-0.0113773947043202,-0.0100667461565234,-0.0097800870807525,-0.0084275150614335,-0.0079815814097618,-0.0069999999999998,-0.0052439309480219,-0.0038968138300385,-0.0013857520836209,0.0007033341332091,0.0023442995682721,0.004,0.005665981945226,0.0068810540756204,0.0072135229820817,0.0087812939696383,0.0101588494959013,0.0110000000000001,0.0127293002296464,0.0136188043872414,0.0152032118121892,0.0181773352190803,0.020406549920389,0.0230000000000002,0.026335233271783,0.029671689452542,0.0327512797074078,0.0346346406752508,0.0363916422353275,0.0379999999999999,0.0387770556540815,0.0403214481940209,0.0416659925369949,0.0422398306616897,0.0432145671544748,0.044,0.0440412700384359,0.0442827993126746,0.0468521851030861,0.0502164760207737,0.0523612492927284,0.0529999999999998,0.0492167756478972,0.0431316861553559,0.0378124970438683,0.0310773855950419,0.0235070105913168,0.0159999999999997,0.0084112480444661,0.0020404184393742,-0.002606618777435,-0.0067413361460028,-0.0121927512844037,-0.0180000000000001,-0.023011622338634,-0.028033546530372,-0.0326943534130175,-0.0363569779675661,-0.0397244818866361,-0.0440000000000001,-0.048273581791298,-0.0516802077761718,-0.0548123759230946,-0.0563140682950602,-0.0557769420846426,-0.0539999999999999,-0.0515614002503651,-0.0480240069504342,-0.0426128566692296,-0.0359721445852902,-0.022570097979482,-0.0040000000000001,0.0102278763228078,0.026798571300104,0.0466782734841635,0.0611705557753161,0.0734369158459925,0.0839999999999999,0.0909237872944461,0.0955530905250408,0.0990493086468918,0.1021162963312354,0.1045252349395529,0.1079999999999998,0.1107036548013618,0.1121701521922924,0.1144574323382885,0.1171547281156038,0.1208201802489563,0.1259999999999999,0.1329307200233577,0.134846700656693,0.1276036270185206,0.1080157494817178,0.0687291171608338,0.0150000000000002,-0.0565735666522566,-0.1540469745775766,-0.276917988928786,-0.427116288091168,-0.5970255018084516,-0.7759999999999998,-0.950154350448278,-1.1027350296906984,-1.2063143614530183,-1.2416077569119162,-1.2179274527059647,-1.11,-0.9067404448632768,-0.6453701402473911,-0.3629920408674621,-0.1162687147939559,0.0748431994887935,0.195,0.2239810189512375,0.2256933869179445,0.2327284489117534,0.2329863332558449,0.2369826022065418,0.2389999999999998,0.2412407471752184,0.243392586272887,0.2428066076607916,0.2448489033225646,0.2449105937754322,0.2460000000000002,0.2469733659797167,0.2480296578295907,0.2496718239517256,0.2486354140373005,0.2505995199030785,0.252,0.2525692558303258,0.2547096245659712,0.2549159249426291,0.2552679277258686,0.2562429366234449,0.2579999999999999,0.2589396446786948,0.2599522612032944,0.2626946594428822,0.264813874617761,0.2676146801775161,0.2699999999999999,0.2716737927272874,0.2728438282885193,0.2733510557281408,0.274311653484836,0.2737967656157444,0.2729999999999997,0.2714908180153407,0.2690062539770955,0.2659202321226018,0.2610522529972064,0.2571332152602015,0.247,0.2262908752244167,0.2079845026165296,0.1968519033733061,0.1870942699151123,0.1784470325193243,0.1710000000000001,0.161965188382519,0.1520806631825436,0.1415211971601822,0.1310935247414594,0.1237605751507489,0.118,0.1122014914418807,0.1058056073977737,0.0986828547159415,0.0903009280738535,0.0784259994765171,0.0670000000000001,0.0607805231656952,0.0572851150791347,0.0542896171993885,0.052313335542889,0.0506647135591447,0.0489999999999999,0.0466108825687453,0.0437728268400543,0.0418905415731222,0.0381828943346932,0.0328565180764866,0.0240000000000001,0.0076305683863957,-0.0096476580939134,-0.0253811086942972,-0.0386512938442948,-0.0462162359651416,-0.0519999999999997,-0.0558120311558435,-0.054319113840094,-0.047177732351336,-0.0389023527708923,-0.0313331567100138,-0.022,-0.0157424769326015,-0.012316250281609,-0.0095940421887686,-0.0086200105311026,-0.0065131408997706,-0.005,-0.0035264296481052,-0.0008046148500544,0.0009219870826456,0.0029119741277994,0.0055719372848654,0.0089999999999998,0.013117361824471,0.0182048909705543,0.026360315732134,0.037741218994556,0.0475222227888862,0.0519999999999999,0.0552802369323556,0.0583069172223701,0.059878361479721,0.0618195684871629,0.0631458465535619,0.063,0.0614358000356162,0.0590853217832911,0.0561069203003254,0.0526096182843881,0.0493844872809629,0.0469999999999996,0.0461689613291552,0.0447690555112603,0.0430134476704786,0.0410674703837364,0.0386355493380151,0.0379999999999999,0.0364836398894036,0.0344634129055279,0.0331928055032543,0.0311978071997848,0.0297218286431909,0.0280000000000001,0.0270629449879642,0.026448352858402,0.025655288886133,0.0264020722813059,0.0271301218866099,0.0279999999999999,0.0280719163290192,0.0283687651909596,0.0298489240566481,0.0298634416757101,0.030158418312691,0.031,0.0317998258607459,0.0327157698650421,0.0334890623395412,0.0341589924901796,0.0339928065221613,0.0350000000000001,0.0359619447742142,0.0364331292166992,0.0378227716966614,0.0378556949452265,0.0381867959649631,0.0389999999999997,0.0389535017861388,0.0395970110418962,0.0405372413297416,0.0413111644072029,0.0421830478834803,0.0429999999999999,0.0437549909006597,0.0453517739039789,0.0465896082507167,0.0474971866672566,0.0493219474274382,0.0499999999999999,0.0514927133330092,0.0536426762922471,0.0543571556478905,0.0554915624462812,0.0560569937765302,0.057,0.0587185601498813,0.0601815936905022,0.0624771186870803,0.0650035915230734,0.0674514378853705
