0.0690000000000001,0.0698883649646772,0.0696894859783637,0.0675827661065674,0.0648142185338509,0.0612670458054464,0.0579999999999997,0.0546871099965421,0.0517797828374341,0.0497320781941164,0.0467953178846479,0.0446328456283155,0.0420000000000001,0.0385688464911485,0.0359777286230129,0.0337639318869596,0.0325557663406129,0.0304710432339087,0.0279999999999999,0.0256181365327086,0.0223151100661295,0.0188375578426824,0.01374182815221,0.0078295981325425,0.0019999999999999,-0.0037280351894229,-0.0116661700469471,-0.0228214563627186,-0.0328278822231236,-0.0431666485865576,-0.053,-0.0618918439516705,-0.073341462978251,-0.0847980954260936,-0.096964191311028,-0.1062708945365335,-0.1090000000000001,-0.1105771010194415,-0.1129632900080573,-0.1147661107999569,-0.1099725189713706,-0.0985150171205457,-0.0849999999999998,-0.0683123473838413,-0.0533763230862616,-0.0386680832430217,-0.0183975229040055,0.0033217092175551,0.0250000000000001,0.0432505908395092,0.0545309573383661,0.0628223163964074,0.0692840212038601,0.0738601764903355,0.0779999999999999,0.0813722535271929,0.0846644685857529,0.0876915860939164,0.0898786708196971,0.092523043610003,0.0939999999999999,0.094697566300599,0.0964241667601899,0.0980005353911848,0.1017748455658996,0.1021038309242897,0.0870000000000001,0.0539031323913488,0.0006429772312737,-0.0753008019902305,-0.1747012881840231,-0.2987157708720932,-0.4459999999999999,-0.6151160644732321,-0.797249661268744,-0.9759994549851794,-1.1377978004612654,-1.2641387596165936,-1.3310000000000002,-1.3346104684229023,-1.2704728554085691,-1.1117466166332155,-0.8757470854823928,-0.6063679790096181,-0.324,-0.0734514888347322,0.1118405275568731,0.2271918537279387,0.2699046575147724,0.274492798755691,0.2579999999999998,0.2222148338067813,0.201930751506893,0.1987221660067465,0.1959499546406008,0.194814890156935,0.1929999999999999,0.1920313504591167,0.1914838981814143,0.1904255601203247,0.1895250075914407,0.1876075991333789,0.186,0.1842847131757324,0.1833266723010952,0.1820917104308645,0.1805182318213407,0.1797945802074912,0.1780000000000001,0.1771027327929941,0.1755404819758122,0.1711071754137956,0.1658103955539663,0.1597624482743231,0.1539999999999994,0.1482945195650513,0.1411786580976744,0.1332651135809719,0.126507094993436,0.1209117672895763,0.116,0.11258427479883,0.109844369995754,0.1080370993571286,0.1060748780171359,0.1035201944280933,0.101,0.0976109533636442,0.095039759025262,0.0918352123135906,0.0868016785217992,0.079155790678365,0.069,0.0606118365596129,0.051778026209108,0.0428527188748166,0.0343691379501134,0.0239156814221587,0.0150000000000001,0.0073869286989716,0.0012654156487215,-0.0051480285535828,-0.0130130015398385,-0.0192523865541667,-0.0269999999999999,-0.0346180862729082,-0.0423307147917437,-0.0510865519775086,-0.0573780294463971,-0.0644931381416745,-0.07,-0.0732228481770604,-0.0773272222162667,-0.0823771529033196,-0.0928301909971419,-0.1037390309469603,-0.1089999999999998,-0.1116342504397678,-0.1132311594554076,-0.1155096537731409,-0.1177482526263504,-0.1193939330501705,-0.1219999999999998,-0.123826624581223,-0.1245898654665913,-0.1256515655477081,-0.1260171747759713,-0.1260449981363413,-0.1259999999999997,-0.1243909972716599,-0.1227007554815925,-0.1203375057121519,-0.1164477853526903,-0.1134480870255099,-0.1099999999999998,-0.1065068002970309,-0.1041454245226888,-0.1009661819123897,-0.0978984248729058,-0.0955238939385344,-0.0929999999999999,-0.0905168013654249,-0.087541517739007,-0.0834420906135442,-0.0795905423915594,-0.0762907276818498,-0.0719999999999999,-0.067697223669957,-0.0648369213093864,-0.0626813538197589,-0.0597763688466907,-0.0577800873650634,-0.057,-0.0552558091682688,-0.0548813958562832,-0.0546901521138142,-0.0537650531754413,-0.0540258621392656,-0.0529999999999999,-0.0520545679220027,-0.0515050810044692,-0.0503033053815722,-0.0499459110509386,-0.0500867842246675,-0.0509999999999999,-0.0517718634461453,-0.0538028618669523,-0.0563463053493191,-0.0574498688969859,-0.0593861656243596,-0.0599999999999999,-0.0606203795997026,-0.0625253212547475,-0.0637048958266049,-0.0661153928723854,-0.0683458086393617,-0.07,-0.0717014123724019,-0.0733010958033293,-0.0747468340409576,-0.0751545049873327,-0.0762265467151512,-0.0759999999999998,-0.0749787550677416,-0.0752617540788531,-0.0740142073284308,-0.0725698495250292,-0.0718376062767042,-0.0709999999999998,-0.0708981029926889,-0.0716790566915925,-0.072144693620547,-0.0720542103450029,-0.0733151834201076,-0.0739999999999998,-0.0738906593265205,-0.0746995241445006,-0.07541025721406,-0.0764485086160774,-0.0770427837954037,-0.077,-0.0762514343807471,-0.0751864310154632,-0.0746855946583023,-0.0734784394783806,-0.0729750498640947,-0.0719999999999999,-0.0694668736143509,-0.0671936967854892,-0.0636496829156338,-0.0592742383341406,-0.0552240560247574,-0.0519999999999999,-0.0495591335905096,-0.0463880050646152,-0.0429814086723312,-0.0396675039641788,-0.0363321244908858,-0.0330000000000002,-0.0303780582678257,-0.0286807200700695,-0.0269575919844083,-0.0253806075124765,-0.0236354502999729,-0.0219999999999997,-0.0203702864257547,-0.0185981648446027,-0.0170846153330219,-0.0152543510549388,-0.0137169366924817,-0.012,-0.0102478008603183,-0.0092626287471124,-0.0088431257265408,-0.0091232663971949,-0.0089212151097049,-0.009,-0.0098101632144548,-0.0111314083977118,-0.013490947132891,-0.0161104791447926,-0.0198391886578648,-0.0239999999999998,-0.0281521834058422,-0.0319060370659157,-0.034688453520491,-0.0387863483377212,-0.0427088210837501,-0.0470000000000001,-0.0522075276369162,-0.0551564553182218,-0.057244431613549,-0.0579826286421004,-0.0566745902919744,-0.0549999999999999,-0.0533300159691532,-0.0512704695012059,-0.0478473412558397,-0.0449459885554236,-0.0409144631518817,-0.034,-0.0265329713899451,-0.0192876508697947,-0.0133223673582538,0.0026315185456231,0.035129129705032,0.0689999999999999,0.1021227239137127,0.1341611309534179,0.1560098430321918,0.1771759531956798,0.2018197479693884,0.2249999999999997,0.250017575345608,0.2730157136399407,0.2928009013201565,0.3130942140901206,0.33136640413353,0.3459999999999998,0.3577718465564351,0.36883507026848,0.3786716495913028,0.387575027535503,0.3951975899501366,0.3979999999999998,0.3974330000988185,0.3940905933941314,0.387313344515569,0.367559108420255,0.3263676230382059,0.2699999999999997,0.1920339186439044,0.086326952743061,-0.0451996284078627,-0.2053763243623117,-0.3893555530681472,-0.5889999999999999,-0.787915246890259,-0.969496111646984,-1.1171024447501667,-1.206457029706692,-1.2162875166670035,-1.1209999999999998,-0.9219754342382273,-0.6451734167414948,-0.3282025254995315,-0.0270050128144936,0.2262302348457118,0.3899999999999998,0.4502429507673038,0.4626614206783338,0.442024232630603,0.4019078047497667,0.3831190347923697,0.3769999999999999,0.3717036027010446,0.3684077608356824,0.3654394412576816,0.364896977202434,0.363743165533404,0.364,0.3649715030737808,0.3654127271915844,0.3668109904178619,0.3670291535017349,0.3684140959137504,0.3699999999999996,0.3714671017653483,0.3742729658197083,0.3755251311373367,0.3763628702956682,0.3754943168432627,0.3709999999999999,0.3659769841119619,0.3609739949320796,0.3563486843593344,0.3524183782505979,0.3481341662295526,0.3439999999999997,0.3391477909390197,0.3332627431322467,0.3276530695397502,0.3213512616935977,0.3146786006856399,0.3069999999999999,0.2962131576087252,0.2866525265299386,0.2805903043262173,0.2743899413747354,0.2675975506824532,0.2590000000000001,0.2473597191489659,0.2365893064046828,0.2279508365335111,0.219812396349449,0.2126469615347307,0.2059999999999999,0.1999892726970265,0.1956302053227053,0.1912029400053386,0.1858502321695838,0.1811076039370642,0.1759999999999998,0.1693095413813929,0.163331902249136,0.1566423900643598,0.1468793851494188,0.1371567376781461,0.128,0.1187857543435781,0.1097751856990986,0.1003233767870998,0.0916572863840954,0.0833074257981895,0.0749999999999998,0.06670960640238,0.0586058115948257,0.0528203061672628,0.0481757953260721,0.0443328001945954,0.041,0.0375059295771321,0.0356593571339248,0.033588266465029,0.0311524482878189,0.0297272640103804,0.0280000000000002,0.026278529120393,0.0252036816118479,0.0247018096623101,0.0232783286399406,0.0218200205302175,0.0209999999999999,0.0185440392116992,0.016478890286669,0.0151277824039111,0.0133692869705621,0.0130825691336589,0.014,0.0155713513548672,0.0183421075418341,0.0229876661315593,0.02774762156302,0.0319389160135801,0.0379999999999998,0.044693907552516,0.0513612974896501,0.0574029754899871,0.0615583354117608,0.0659054010389608,0.07,0.0747614107809544,0.0810488666854662,0.0848481023553561,0.0867350133129503,0.0881626211025716,0.088,0.0879337407775193,0.0880970536700002,0.0878935426176355,0.0880988290792097,0.0879278476085152,0.088,0.088876088978696,0.0890851521492985,0.0889438888316119,0.0890316203964626,0.0889904237150414,0.0889999999999999,0.0883098637767733,0.086551785312871,0.0855398842580344,0.0842463745230384,0.0814815196466718,0.0800000000000001,0.0777172910003926,0.0746253818459146,0.0725070097017562,0.062816211984829,0.0469783227404401,0.0359999999999999,0.0299740422584041,0.0251439435956998,0.019463822181702,0.0139371819129633,0.0089291019555359,0.0030000000000001,-0.0028132963750345,-0.009175697792096,-0.0165850160317187,-0.0262469673288479,-0.0386674242098321,-0.0549999999999999,-0.0799949827173297,-0.1123577060329444,-0.1513949102044912,-0.1990116422678399,-0.2531997731485793,-0.3099999999999999,-0.3659180145579597,-0.4202102125919964,-0.4653211684743369,-0.4923128310280726,-0.4971137865918725,-0.481,-0.4429825644210632,-0.3638531442778275,-0.246017384357474,-0.1066958062970049,0.0545712473539191,0.2229999999999998,0.3843478392998843,0.5272615488433079,0.6411447038029474,0.7331994382605961,0.7971800974114669,0.8329999999999995,0.8483543398698489,0.8469647352632075,0.8403143078995864,0.816158488047697,0.7730094316118107,0.7309999999999998,0.6903475198614485,0.6480425456782463,0.6070127685186052,0.579044806293862,0.5643218991636161,0.5499999999999997,0.5375530198870788,0.5206591538432734,0.4894894289244041,0.4444373909605839,0.3879366435650756,0.3219999999999999,0.2480339930037324,0.1743651438979356,0.1042665501492415,0.0385866881223245,-0.0187772011023577,-0.0669999999999998,-0.1059207962895723,-0.1388278260559951,-0.1597169166101648,-0.1751423508830475,-0.2034288877431889,-0.2309999999999999,-0.2451948609336355,-0.2523197081279612,-0.2557097600980167,-0.2577441612703314,-0.2593148400611096,-0.2609999999999999,-0.2618300016247388,-0.263699544335358,-0.2664931853799925,-0.267261957185897,-0.2696250213748071,-0.2719999999999998,-0.2742661411452892,-0.2782753797834479,-0.2838454047507583,-0.2977560677551404,-0.3165726208777813,-0.3309999999999998,-0.3419122920674791,-0.3525641132890963,-0.3636229403153989,-0.3742034336290253,-0.3852914247073652,-0.3969999999999998,-0.4107664901604815,-0.4276014536492181,-0.4424243977348202,-0.4551048164844224,-0.4688165341647458,-0.4829999999999999,-0.4978653904968392,-0.5141102370297532,-0.5317583894117046,-0.5506809801930856,-0.5697420082260884,-0.5879999999999999,-0.6064213046133667,-0.622716867711515,-0.6355059364619993,-0.6505143551228321,-0.6670797668305245,-0.6789999999999998,-0.6859867575311608,-0.6904206325665253,-0.6942831523872165,-0.6965242164269324,-0.6956325158610236,-0.6929999999999996,-0.6889388816723974,-0.6841652318401021,-0.6774238495826549,-0.6632434967290656,-0.6427957539691678,-0.6229999999999997,-0.6025587708483311,-0.5794530674177086,-0.5595338416388429,-0.5364124252226818,-0.5030630781689198,-0.4719999999999997,-0.4417017318316221,-0.4100678183275637,-0.3915044865984211,-0.373252641132121,-0.3452999686307187,-0.3190000000000001,-0.2896026058768501,-0.2562245431627634,-0.2229940711457632,-0.1904000089544351,-0.1627640425727753,-0.1359999999999999,-0.1091440307298789,-0.0834505874311378,-0.0576027226983743,-0.0334414554556118,-0.0092654074563034,0.0099999999999999,0.0218376095262122,0.0332261799453662,0.0450519214645082,0.0564566601393472,0.0655431673031246,0.073,0.082274625648969,0.0887930181472334,0.0913298114335708,0.0943568671053447,0.0975757617313567,0.1,0.1017272565452674,0.1032103994759913,0.1052258881744478,0.1061289818270569,0.1060290540269413,0.1069999999999998,0.1086272150234092,0.1108616207796033,0.113699066272538,0.1155261839890333,0.1160965572832338,0.1170000000000001,0.1178573496388747,0.1194667811798823,0.1234510835644153,0.1225793706510952,0.1155833880932425,0.111,0.1085088927047287,0.1060134311521881,0.1033526001231327,0.1016335333349962,0.1021097569041536,0.1020000000000001,0.1034422245356964,0.1057221349048414,0.1062262433708862,0.1078644752678537,0.110621463013201,0.1140000000000001,0.1138066728153369,0.108769510166456,0.1052858705799768,0.1030231281576901,0.1005810993613996,0.0989999999999999,0.0973291509151293,0.0961141372722837,0.0960667902821085,0.095729113827883,0.0948992208842637,0.0949999999999999,0.0942622798403938,0.0936219715368019,0.0947457937160033,0.0949105554908977,0.0951465586921251,0.096,0.0967708346553338,0.0978550090520981,0.0979042914706152,0.0984141426173552,0.1004955863884717,0.1030000000000001,0.1027691122666246,0.0969001877802024,0.0904709974014184,0.0864882186545656,0.0821147741613929,0.0790000000000001,0.077384914899206,0.0754671737410337,0.074643692665427,0.0731404812167225,0.0705752074769387,0.0700000000000001,0.072184859498486,0.0770507518815258,0.0812297277883169,0.0843010509095318,0.0875162607299057,0.0890000000000002,0.0914288590906863,0.0931442397851559,0.0927556251284697,0.093090295164948,0.0915405800158375,0.0900000000000001,0.0885922926810986,0.0852153886525282,0.0821013495900831,0.0760851859264909,0.0687780527235599,0.065,0.0624918710780281,0.0604511443782189,0.0595481857385059,0.0584376183826295,0.0566758671701976,0.0559999999999999,0.0560792889781515,0.0553595824761978,0.0545173699476556,0.0536145519930973,0.0529253454074932,0.053,0.0530709213754216,0.0524002688043028,0.0514487767319741,0.0507065936220504,0.0497828220575468,0.0480000000000003,0.044612867299603,0.0435714519605007,0.0487668431662452,0.0553064462098493,0.0583679390587381,0.0600000000000001,0.0625091225351407,0.0644671579208733,0.0658952575360625,0.0677338943089567,0.0693062631004691,0.0710000000000002,0.072636442374662,0.0748984665761342,0.0774904993150226,0.080526859831827,0.0878412979861248,0.0980000000000001,0.1079862001481491,0.1181010779988035,0.1273658923375617,0.1347284263035827,0.1414156486741573,0.149,0.15437698317563,0.1569525691764315,0.1596493926491831,0.1616968689929781,0.1633376798907433,0.1649999999999999,0.1673840831064338,0.1702481969437415,0.1718674733619116,0.1739910375579532,0.1764545696168419,0.1790000000000001,0.1823492735176191,0.1855545171265733,0.1894691924038238,0.1936109543275359,0.1979529980045299,0.2029999999999999,0.2072285001137229,0.2112633044810065,0.2155567655384138,0.2196398683993465,0.2238017427580835,0.2269999999999999,0.2294325196217942,0.2326300190088333,0.235963654222488,0.2395423385652915,0.2438730778044858,0.2479999999999999,0.2521495327930034,0.2566583610616688,0.2637942855824393,0.27428771304203,0.2820989118768215,0.2849999999999997,0.2866556245445139,0.2883383724175493,0.2900451105693775,0.2913729957226081,0.290668100335578,0.288,0.2839422117157408,0.2791255240342905,0.27267521291195,0.2603824702487297,0.2465250089755357,0.236,0.224457109541571,0.2125711432476834,0.2009427273633031,0.1898784795682166,0.1814177036020685,0.1739999999999999,0.1689428073624979,0.1626732340517036,0.1530327032248579,0.1427009499322814,0.1304945549816974,0.119,0.1081377405663562,0.0990696973736765,0.0952146242365669,0.0932507596784411,0.0917187654241246,0.0899999999999999,0.0882684577279609,0.0871408384771046,0.0875731482849195,0.0900664777681925,0.0925349443381112,0.0959999999999998,0.0986139104988571,0.1013381020832158,0.1051022828011861,0.1062377181246493,0.1071615270401785,0.1059999999999997,0.1040833726286191,0.1032578675025648,0.0997134622040977,0.0998805839941328,0.1036756007537112,0.106,0.1084946635248948,0.1105614326107549,0.1112117599595528,0.1107598871340152,0.1096316892847789,0.1059999999999999,0.100522314467532,0.0882751223363455,0.0600656178423147,0.0170500720743357,-0.0439856990248282,-0.1279999999999998,-0.2370057721844448,-0.3717560881855102,-0.5287342068940379,-0.7026969057336135,-0.8756886606565767,-1.0349999999999997,-1.1638566063167028,-1.2339668149062668,-1.2498513163267426,-1.2055768125703752,-1.0659092008092288,-0.8379999999999997,-0.5618871388612415,-0.2735281531121222,-0.0145240438293005,0.1822798349378453,0.3052601063702278,0.3479999999999997,0.3262411977979469,0.2696424728029629,0.201919516985965,0.1602386392865248,0.14991108053505,0.144,0.1431614144525622,0.148093563569935,0.1533227361183877,0.1617437860274937,0.1722307009824628,0.1839999999999999,0.1928377630004969,0.1975677590011192,0.2007077231787712,0.2028334592946799,0.2039199588191078,0.1999999999999998,0.1940284409808861,0.1886484925203023,0.1817904444827328,0.1757071474890374,0.1698088472421499,0.1649999999999997,0.1617184990833741,0.1581319738254472,0.1556190394014691,0.1526484113949853,0.1494599932596492,0.147,0.14369429686896,0.140365553009643,0.1366620032458248,0.1320999535533918,0.1269313433692639,0.122,0.117925523615506,0.1121745721746891,0.103355643105753,0.0928008032564302,0.0847292185337083,0.079,0.0707387614924464,0.0636238125440972,0.0601076116879929,0.0563778775683467,0.0521611036181426,0.0480000000000001,0.043891265771468,0.0390209522367353,0.034368442044724,0.0301111077226793,0.0235965453313035,0.0179999999999999,0.0146730154431303,0.0112179188879998,0.0084712941167507,0.0059553606194892,0.0035954114012246,0.002,0.0003930613654877,-0.0019085362750144,-0.0045846210017194,-0.006932577794723,-0.0095330145450797,-0.012,-0.0158045003513024,-0.0229269805380405,-0.0299161212201605,-0.0350748424066479,-0.0429755300222188,-0.054,-0.0619029572525146,-0.0670445699104043,-0.0712162619306394,-0.0719599568027453,-0.0721428543932126,-0.0729999999999997,-0.073799781797184,-0.0743330733718008,-0.0732535929176813,-0.0731408213101984,-0.0727733298910976,-0.0719999999999999,-0.0736493879006109,-0.074730334024979,-0.0758517878256958,-0.0775588567478486,-0.0780871412395044,-0.0789999999999997,-0.0792281196357888,-0.0769049216259462,-0.0709641802868609,-0.0626792134294155,-0.0557873698015833,-0.0499999999999999,-0.0434174845680553,-0.0364406037977197,-0.0310819555805579,-0.0278986013714175,-0.0255822268561243,-0.0239999999999997,-0.0231311985080901,-0.0224268163252866,-0.0210900514897133,-0.0192991043783768,-0.0176640590732088,-0.0159999999999999,-0.0151249869182964,-0.0142879890428858,-0.0143682823596149,-0.0174577510107692,-0.0205356231415277,-0.0240000000000001,-0.0283907068632221,-0.0304000625498169,-0.0323787836403898,-0.0348624641707148,-0.0362701266169331,-0.0379999999999998,-0.0396855896261207,-0.0413300109866828,-0.0429633755727767,-0.0447551797315277,-0.0461926982546485,-0.0469999999999999,-0.0486860733211757,-0.049719469778809,-0.0508329394948669,-0.0525967582156478,-0.0530467242762623,-0.0539999999999999,-0.0556740318262112,-0.0573334391008872,-0.0589436388197627,-0.060905712339167,-0.06349213381018,-0.0659999999999998,-0.0707732913325303,-0.0768017609180056,-0.0823547880138693,-0.0884529078245837,-0.094073307014398,-0.099,-0.1017192552087227,-0.1031956267225379,-0.1051606325848302,-0.106528842783363,-0.1084132451486437,-0.1099999999999998,-0.1115768728541039,-0.1135287866784625,-0.1144815563826259,-0.1153631628784922,-0.1161970552499485,-0.118,-0.1198191719983977,-0.1205682752252824,-0.121697380954326,-0.121960741226883,-0.1221160432793469,-0.1229999999999999,-0.1238094828790596,-0.1247707468806628,-0.1250452926655925,-0.1251374946788918,-0.1262724111321863,-0.1269999999999999,-0.1268749144987863,-0.1282687895304822,-0.1296478886415055,-0.1304584980262988,-0.1323423356922984,-0.1329999999999999,-0.1344666740222774,-0.1367054205628715,-0.1372335745506575,-0.1387848218154315,-0.1401624475386269,-0.141,-0.1426270717049137,-0.1448347730647927,-0.147708750397939,-0.1498364457545072,-0.1542540902119914,-0.1620000000000001,-0.1681256116747892,-0.1721647932637712,-0.1776981635311399,-0.1875011596318024,-0.2006634332207133,-0.2119999999999998,-0.2209993682985152,-0.2318418448264459,-0.2407681485525698,-0.2459180785235828,-0.2509792942660118,-0.255,-0.259135116818674,-0.2628442037233551,-0.2661219683520251,-0.2710615409924964,-0.2760340391554882
