-0.2819999999999999,-0.2864749542303216,-0.2889022772936051,-0.2915849574441286,-0.2941457146386013,-0.2975339799340044,-0.296,-0.2887033737789387,-0.2790592206421531,-0.2650417513774239,-0.2478930763876246,-0.2292521300318182,-0.2109999999999999,-0.1918814957385209,-0.1746275134013248,-0.1653324991166894,-0.1600642621658066,-0.1564176944701058,-0.1540000000000003,-0.1522587164437405,-0.150778860946655,-0.1489178967037889,-0.147216624408965,-0.1444694405669758,-0.1429999999999998,-0.1407167900451895,-0.1377063827176472,-0.1351298246644164,-0.1274518171021867,-0.12134856062096,-0.1220000000000001,-0.1293743790368444,-0.1471800625546738,-0.1792689626151008,-0.2287415807997554,-0.2948875027024442,-0.3869999999999998,-0.5079736972833039,-0.6522432708471076,-0.8155273891319395,-0.9822029733777458,-1.141937122684116,-1.2819999999999994,-1.3886532256552602,-1.4484131992380107,-1.445057689151899,-1.3736351854260285,-1.223753395793401,-1.0069999999999997,-0.7506940518873836,-0.4871987333897931,-0.2618225796101676,-0.0890042284301711,0.008379894459756,0.0339999999999999,0.0353727779092886,0.0103971353410243,-0.0289253284351807,-0.0519498533971936,-0.0577126749581405,-0.0470000000000001,-0.032036779031055,-0.0154877209854293,-0.00269391220731,-0.0008438000770236,0.0017246906442028,0.0039999999999999,0.0055620893468441,0.0069846729856648,0.0074747544918243,0.0100802432365507,0.0110576863544406,0.0119999999999998,0.0129386166111236,0.0135471532195879,0.0143052723820761,0.0138154615516125,0.0140240152651571,0.0129999999999997,0.0120830190165564,0.0109706597491009,0.0086986036125296,0.00757142661166,0.0055371662957553,0.0039999999999999,0.0024624494128151,0.0004023809450006,-0.0003674884071307,-0.0017093166684844,-0.0048057923334031,-0.0099999999999997,-0.0150678390702667,-0.0199593795237087,-0.0246981032473725,-0.0286743881626575,-0.0342382944991658,-0.0410000000000001,-0.0499578240206693,-0.0600988078675923,-0.0699386285772839,-0.0798737158245344,-0.088734578028777,-0.0969999999999998,-0.1015667671414242,-0.1037662891379896,-0.1068175464810282,-0.1085626307965954,-0.1104257499953684,-0.112,-0.112812483123984,-0.1137079184245412,-0.1144896128908573,-0.1151729361977282,-0.1149394191043189,-0.1149999999999999,-0.1142744223389087,-0.1132077743757002,-0.112361930601549,-0.1099114396534952,-0.1075511132114509,-0.105,-0.103239842750234,-0.1013402747846819,-0.0981081307264959,-0.0964022293771495,-0.0931181588922543,-0.089,-0.0865029610291115,-0.0839147953752395,-0.0816781099170712,-0.0786667537474084,-0.0753360407334868,-0.0709999999999999,-0.0651220617038706,-0.0595741932174559,-0.0523593118366667,-0.0430332992773145,-0.0298254453675848,-0.0100000000000001,0.0118761246542186,0.0315409739014364,0.0500909737448733,0.0680945733620177,0.0854524000926537,0.1019999999999997,0.1168030075144652,0.1359894926008195,0.1618155701822912,0.1837975929456442,0.1985215029365118,0.2079999999999999,0.2123940433620278,0.2156072960619794,0.2187884163056129,0.2206109578306787,0.2224451521638329,0.2249999999999999,0.2268019289909352,0.2276050316572935,0.2288732802375862,0.2307712834149151,0.2322092147528839,0.2329999999999998,0.2345747804936087,0.2365150854728477,0.2374773674558704,0.2385136403865803,0.2404540343342009,0.243,0.2455181214840253,0.2479718597153827,0.2505341825599241,0.2529566625220841,0.255573794988656,0.2589999999999999,0.2630778509271964,0.2690912748345779,0.2804477605090342,0.2918932523929662,0.296519136256652,0.2989999999999998,0.3016233296398831,0.3032987310981372,0.3050638089738675,0.3066196921939921,0.3083130249393511,0.3089999999999999,0.3089681626002012,0.3090622177869854,0.3089497075722422,0.3089081745523105,0.3076644400413757,0.3059999999999999,0.3036195125888662,0.300782454106092,0.2988108693799551,0.295524581830487,0.2925249419030515,0.29,0.2865930790998895,0.284030303324909,0.2811094952453403,0.2776206469609988,0.2743855917076509,0.2720000000000001,0.2704038184145338,0.2680170826164097,0.2655754006492573,0.2627383672610597,0.2593456286592712,0.2559999999999999,0.2511461119220524,0.2453383233588142,0.2392496294913629,0.2319635471952318,0.2246020039524059,0.218,0.2113207400683586,0.2051224526872066,0.2002299317446757,0.1968341332208471,0.1945571087009971,0.1920000000000001,0.189454796668682,0.187103595595313,0.1841198970275521,0.1804448446497036,0.1760802641060083,0.171,0.1644717132905644,0.1569733175375857,0.1495831651689851,0.1416720709830355,0.1319066117743365,0.1219999999999999,0.115143642564662,0.1093306797542693,0.1038506169069204,0.0990231909331936,0.0941290375720902,0.0909999999999998,0.0877433522202386,0.0843243268653958,0.0801904825786817,0.07273496858187,0.0642668234822944,0.0549999999999998,0.0465422773676226,0.038115752602937,0.0274425828980298,0.0167258488355218,0.0058961163744477,-0.0029999999999999,-0.0105474761028573,-0.0165885612909134,-0.0197764156144596,-0.0236119941671434,-0.0263953650605095,-0.0279999999999998,-0.0275329757055104,-0.0243468328290477,-0.0205118603126765,-0.0144510789316897,-0.0088191946453294,0.0019999999999999,0.0204805730078396,0.035078334191914,0.0437356938995631,0.051118781669994,0.0612220447710817,0.0709999999999999,0.0769618648094931,0.082124031270562,0.0865377230820782,0.0905657657645176,0.0934747369182103,0.096,0.0979186806618099,0.0978992161000369,0.098265578768568,0.0974205428180057,0.095672321041481,0.0939999999999998,0.0923642237102895,0.0894135005325395,0.0812035002879964,0.0604262917658606,0.0193274547159722,-0.0379999999999999,-0.1203556186727663,-0.2352551834679073,-0.374022739595971,-0.5364532394389864,-0.7130459651783839,-0.8990000000000001,-1.0798919261997495,-1.2330798928977846,-1.3473916064836853,-1.3935590565492286,-1.379216386167797,-1.2979999999999996,-1.1086395123174018,-0.8471505003140634,-0.5604850637440097,-0.2862268493459967,-0.067458435629598,0.0819999999999999,0.1510621396859276,0.1677344671588242,0.1615047088302664,0.1356150171854813,0.1152701443319828,0.1079999999999999,0.1052680837465465,0.1041352314727146,0.1051395532057091,0.1101020351531675,0.1135354794112852,0.1169999999999998,0.120471871668165,0.1234817395866063,0.1267416034264835,0.1264135387996222,0.1231086030970059,0.1169999999999999,0.1117195257969079,0.1083490955727871,0.1052975264696292,0.1029659301075971,0.0992473319338757,0.097,0.0947582418540831,0.0909873405649322,0.0890585176800356,0.0870403208272885,0.0845628807942926,0.0830000000000001,0.0814804511983786,0.0784242317008696,0.0748647502664211,0.0691275531340184,0.0586893164085217,0.047,0.0352190702938348,0.0253407764889724,0.0167350366509871,0.0073325813856283,-0.0005374200430142,-0.01,-0.0216926936309294,-0.032858320604149,-0.042524584653463,-0.0495092943964473,-0.0550896073549826,-0.0609999999999999,-0.0684531988641634,-0.075586197025832,-0.0814779940754164,-0.0873413632986672,-0.093185619744723,-0.0989999999999999,-0.1040044285422507,-0.1091306120675594,-0.1131757860744907,-0.1164367524090194,-0.1209087394226956,-0.1249999999999999,-0.1291734583151881,-0.1331819329022953,-0.1383831143531199,-0.1440261188499637,-0.1476726655141455,-0.1509999999999998,-0.1527264544198884,-0.1548362908618038,-0.1572744812429856,-0.1586602482442403,-0.161652422131335,-0.164,-0.1656897370350979,-0.1667483093627026,-0.1677932096967313,-0.169619479732234,-0.1700558680869268,-0.171,-0.1711692377805958,-0.1703221617019026,-0.1691647217553808,-0.1674176649881418,-0.1668790219487148,-0.1649999999999998,-0.1631817332445597,-0.1619475941174219,-0.1593979110787609,-0.1571030773065593,-0.1544460843734149,-0.1520000000000001,-0.1495057262515083,-0.1471520326991192,-0.1431624668466586,-0.1360594945584518,-0.1298352372752673,-0.1229999999999999,-0.1153659946413813,-0.1087659391708202,-0.1015688024986044,-0.0939496817645204,-0.0865890191257298,-0.0800000000000001,-0.07332686064081,-0.0671531314398809,-0.0619222739822431,-0.0571372930661971,-0.0517570918697833,-0.045,-0.0406011422623616,-0.0374142339751308,-0.0342285305890815,-0.0322704565361272,-0.0308408921774852,-0.0309999999999997,-0.0302378191275355,-0.0298039041216361,-0.0298147557790944,-0.0286392109231356,-0.0291094211995784,-0.0279999999999998,-0.0269085755628737,-0.0272929167107154,-0.026323792742309,-0.025980197157219,-0.0260535174784952,-0.0269999999999997,-0.0271635477983918,-0.0267264879841839,-0.0273510277225908,-0.0265187976305838,-0.0259991153400504,-0.0259999999999997,-0.0259900614196152,-0.0255430087687956,-0.0242805475724963,-0.023852789722943,-0.0227232611565457,-0.022,-0.0213218210991325,-0.0195556163284012,-0.018405985738223,-0.0178938135741235,-0.017982447777515,-0.0170000000000001,-0.0160735411529064,-0.0154689764494535,-0.0143968605420583,-0.0135714759501549,-0.0116107491088096,-0.0110000000000001,-0.0103850526643827,-0.0084611537073993,-0.007315855047727,-0.0048615812291851,-0.0026711975742757,-0.0010000000000001,0.0007342315015094,0.0021978338911907,0.004172798598008,0.0055036184744805,0.0074362709425924,0.0089999999999999,0.0105326281059976,0.0126374370942526,0.0132811104036983,0.0147638581280367,0.0161624131975824,0.0169999999999998,0.0187065350548619,0.0197508164946871,0.0204162656167934,0.0215557323554394,0.0233350293729985,0.0239999999999999,0.0239305373094768,0.024188184440298,0.023453516569437,0.0227896212195833,0.0216426838807992,0.0189999999999998,0.0156760259918935,0.0123690409280724,0.0086305878699519,0.0044045182437684,0.0014362229340289,-0.0030000000000002,-0.0097151533971899,-0.0156956564080644,-0.0215628268395511,-0.0270967779244012,-0.0319746674273932,-0.037,-0.0420140520026293,-0.0469634928498763,-0.0520893346736057,-0.0567428429244645,-0.0608422576184164,-0.0649999999999999,-0.0675839407832066,-0.070373323804015,-0.0743245782202882,-0.0769170582766575,-0.0795329031099519,-0.0809999999999998,-0.0809795758909598,-0.0807165257658105,-0.0781867755719486,-0.0744747598553522,-0.0700352209930973,-0.0650000000000001,-0.0566720961377047,-0.0402990759899875,-0.0237398019361656,-0.0132073883578082,-0.0026966981023907,0.0090000000000001,0.018480225815334,0.024967575971053,0.0299537877119177,0.0349286404870482,0.0386301427468219,0.0419999999999999,0.0454909440020971,0.0477524426214649,0.0519308939225689,0.0591270986958835,0.0677772797341324,0.0759999999999999,0.0833695029602389,0.0915850651713664,0.0953119732829466,0.0920670936658147,0.0821395488548354,0.0579999999999998,0.0178115521492033,-0.038497434634105,-0.1173146973058196,-0.2219818246464489,-0.3518783073926851,-0.5039999999999998,-0.6750292922893073,-0.8571494131918224,-1.0379097226663918,-1.212201841038933,-1.3530355052051597,-1.42,-1.4196964866904542,-1.3439531629358603,-1.1589846968774402,-0.8937246331397781,-0.5940254336117817,-0.301,-0.0555977372198393,0.1204018031804994,0.2041240066510741,0.223807419303383,0.2162376991883805,0.186,0.1670953403868969,0.1632288318023428,0.1579344022305315,0.1568867219482757,0.154294581106805,0.1530000000000001,0.1532377895915815,0.1524796563693458,0.1542009832571263,0.1554256429268857,0.1575203966239977,0.16,0.1632706378289958,0.166199732398896,0.1686805941917541,0.1723487054566133,0.1744241167072555,0.1779999999999999,0.1800356545885168,0.179872876035768,0.1795868432027129,0.176776796192919,0.1745243660118589,0.1700000000000002,0.1648501943231445,0.1590810859848485,0.147479131235523,0.135496775092846,0.124810506705551,0.1119999999999998,0.0946080344646319,0.0790862018995721,0.0700297603654723,0.0616123131220471,0.0548555642304468,0.0489999999999999,0.0423081594989828,0.0357224505378118,0.0289822025895031,0.022142497095898,0.0145601329992532,0.009,0.0040632806245338,-0.0009800208360746,-0.0069267534191275,-0.015401288826191,-0.0222534441235351,-0.029,-0.0342562173445499,-0.0385762589656653,-0.0445292041937764,-0.0483477590163441,-0.0531208693446595,-0.058,-0.0620137368843019,-0.0671265064015028,-0.0717865226300491,-0.0772378766754563,-0.0817886828272832,-0.0860000000000001,-0.0903011112692285,-0.0936283416271054,-0.0968327599746327,-0.0985462578568608,-0.1004829668336156,-0.103,-0.1055054173424358,-0.1075161964452401,-0.108811399611553,-0.1108325641363327,-0.1121977529898523,-0.1129999999999998,-0.1130236688871875,-0.1135003787836974,-0.1143728684342002,-0.1135992160057983,-0.1128166166607043,-0.1109999999999998,-0.1092702399148802,-0.1072804450052404,-0.1042099062495248,-0.1022535491884429,-0.0993047027600778,-0.0960000000000001,-0.0926906497183806,-0.0894193804926403,-0.0849999690734496,-0.0783261017592562,-0.0730494695896212,-0.068,-0.0637409256711676,-0.0592880407158926,-0.0539718682699184,-0.0509026385983446,-0.0471816919607525,-0.0440000000000002,-0.0408557407402788,-0.036552563925232,-0.0323889069440251,-0.0266276212340549,-0.0223434529626064,-0.0190000000000001,-0.0148352211022596,-0.0106182087114579,-0.0071181919423167,-0.0053893796769398,-0.0037282632327838,-0.0039999999999998,-0.0056405784750383,-0.0082754158451687,-0.0127208252184744,-0.016336305744559,-0.0196164028775965,-0.022,-0.0251766915646412,-0.0289132363166388,-0.0317207309585,-0.0355919779721649,-0.0384592921850066,-0.0409999999999999,-0.0435963193941628,-0.0454108119100976,-0.0465799362023611,-0.0474888798082073,-0.0493316652301434,-0.0499999999999999,-0.0508017205094495,-0.0511509151298867,-0.0512308159196394,-0.0523166957310026,-0.0519252671533468,-0.0529999999999997,-0.0539801669704555,-0.0544898443496826,-0.0553622844305596,-0.0547746555005132,-0.055036407019981,-0.0539999999999998,-0.0538288746660969,-0.0537706474406946,-0.0520516723605908,-0.0520291990375635,-0.0506340570587124,-0.0499999999999999,-0.0493455560962914,-0.0480690605319251,-0.0475039259241234,-0.0449311022954718,-0.0438870001957122,-0.0419999999999999,-0.0414604530293674,-0.044849635580016,-0.0476504929679065,-0.051736469747697,-0.0542891986637686,-0.0560000000000001,-0.0578719092359693,-0.0584140458310519,-0.0601742874312713,-0.061311058468724,-0.0622036476085045,-0.063,-0.0645700779020435,-0.0660113783045303,-0.0661185661936391,-0.0676875327559936,-0.0678922494251872,-0.0679999999999999,-0.0688944855664017,-0.0695885092687317,-0.070258919786729,-0.0699842049326681,-0.0712807367737194,-0.0710000000000002,-0.07076161133237,-0.0714292720264806,-0.0704432919404794,-0.071688068335582,-0.0718537226953861,-0.072,-0.0729976047308996,-0.0732746217139527,-0.0753382739165703,-0.0761311796718421,-0.0773840292155494,-0.0789999999999998,-0.0812644742251882,-0.0844554627204969,-0.0863394354492903,-0.0964789008766006,-0.1132190251320653,-0.126,-0.1359748769534337,-0.1465664855446684,-0.1573523896829606,-0.166450544998637,-0.1745369118330815,-0.1809999999999999,-0.186073678398969,-0.1899813782682103,-0.1923754654388534,-0.1951444860948065,-0.1973625476684049,-0.1990000000000002,-0.199966904111294,-0.1995829241748284,-0.1976432557487667,-0.1948748868620245,-0.1910212470660303,-0.1850000000000002,-0.1772911241193694,-0.1623389359893218,-0.1449608934547022,-0.1294709088389214,-0.110106902219163,-0.0949999999999999,-0.083536989538257,-0.0707604179952339,-0.0590404611567226,-0.0475679975860725,-0.0382692828106073,-0.0299999999999999,-0.0254554205742605,-0.022655588268151,-0.0189465738321903,-0.0175240080130535,-0.0156832102913427,-0.0160000000000001,-0.0161087561743707,-0.0172510526311881,-0.0215332761609174,-0.0241106959805701,-0.0325504149798919,-0.0539999999999999,-0.0967495832474691,-0.1597272309113685,-0.2438584667829173,-0.3603403113803654,-0.5036503176235797,-0.673,-0.858572407187235,-1.044979001660431,-1.222087492522738,-1.3721452610954616,-1.4842773064651302,-1.529,-1.4852969235384217,-1.3523941228544645,-1.1339867133393884,-0.8621878539074315,-0.5711409637446083,-0.306,-0.1024390430095299,0.0276596981085565,0.0775444968033345,0.0899677704544569,0.096369653628829,0.0909999999999998,0.0863112644963765,0.0843629449115795,0.0810995571918585,0.079561722780661,0.0790078860871725,0.0809999999999999,0.0859217978576702,0.0906567878594531,0.0938472009983206,0.0975267762541607,0.1004776669270559,0.1029999999999999,0.1056222256126443,0.1073031168930695,0.1088517505123472,0.1087423958729285,0.1077799423795323,0.1059999999999998,0.1042517613923764,0.1023794985982611,0.0987915045017635,0.095696186363046,0.0893486655558061,0.081,0.0757487970412234,0.0727225524592686,0.0711040034964863,0.0691870445717333,0.0678173276972437,0.067,0.0661833416526579,0.0647902705032411,0.0631764219041665,0.062918493409216,0.0616547244206573,0.0599999999999999,0.0575528648248045,0.0554988828701233,0.0535333533384529,0.0494234422029994,0.0477933826729371,0.0439999999999999,0.0364567342454563,0.0291673688440325,0.0214334181727942,0.0163908345259507,0.0135313740879366,0.012,0.0096406510577927,0.0072475069015893,0.00647458543653,0.0038840732473979,0.0030118417075538,0.0019999999999997,7.986028249078773e-05,0.0001546175514171,-0.0005613885272535,-0.0012151002307813,-0.0022510519937414,-0.0029999999999998,-0.0037423083615952,-0.0048097549814043,-0.0053882106522639,-0.0062338334483792,-0.0059657862310986,-0.0070000000000001,-0.0072084496254487,-0.0066898001900353,-0.0072909296945665,-0.0069397661506137,-0.0083093096486459,-0.008,-0.0076979362013004,-0.0090312868125162,-0.0087742393584095,-0.0091925441771418,-0.0089907116146994,-0.0109999999999996,-0.0131075936846611,-0.0109248191705642,-0.0048712136116461,0.0027178019769379,0.0067245937199754,0.0130000000000001,0.0199919786216574,0.0252641132559282,0.0322109371771388,0.0388532533640282,0.0493838029804932,0.06,0.0690928745425807,0.0776339795076751,0.0831821893770745,0.089786934071394,0.09630945232855,0.1039999999999999,0.1101795537987125,0.1146649932425953,0.1200997443502368,0.1231839610931061,0.1280671078382079,0.1309999999999999,0.133147052022171,0.1371786264051253,0.1390090437505039,0.1426766247240443,0.1453298315498457,0.1470000000000001,0.1466162259066998,0.1431749795863302,0.1399691200660411,0.134923272246976,0.131413780726202,0.127,0.1224917098765987,0.1205708449578128,0.1201407587622824,0.1236265955831129,0.1264724405536022,0.13,0.1334893127462631,0.1369081821673672,0.1417203540703517,0.1433987649928396,0.1438931025403739,0.1400000000000002,0.1355562560761936,0.1317070177515459,0.1248714212582893,0.1204956162527258,0.1161425131795946,0.1140000000000001,0.1124902663901929,0.1109371393381285,0.1105647996048753,0.1080969444592803,0.1080371932735642,0.106,0.10556112929933,0.1066709792982477,0.1055138116120068,0.1083142223220254,0.1089004703891715,0.1099999999999999,0.1103470680620815,0.1098816970889572,0.1124181511930594,0.1113682341061346,0.1124426775600243,0.1129999999999999,0.113554739662611,0.1146554667010587,0.1133226355332265,0.1143833350067622,0.1125217805797011,0.1129999999999999,0.1126302218081383,0.1110237942279527,0.1131420856170295,0.1108275980564521,0.1114115866911569,0.111,0.1104671541805861,0.1124811539657958,0.1111780769182364,0.1129176907294682,0.1128040758198192,0.1140000000000002,0.1144193964960319,0.1137937624230397,0.116209429993433,0.113939371939408,0.1156976915868755,0.1160000000000001,0.1147238458544398,0.1151666706834264,0.1124924346049306,0.1135693599572098,0.1112965501108309,0.1110000000000001,0.1107363025719262,0.1083092074275956,0.1097524923178917,0.1063912730238448,0.1062560139041388,0.104,0.1016749941514585,0.1015984248570852,0.0938772136607335,0.0876941344213208,0.0792082628715592,0.0750000000000001,0.0715881634430881,0.0636483573202066,0.0550381761397958,0.037913017099643,0.0276492612332254,0.0179999999999999,0.0086658154740884,0.0055300642473024,-0.0004926173216926,-0.0006386998108758,-0.0040323899905437,-0.0050000000000001,-0.0043921061949359,-0.0056982342556042,-0.0016212764336708,-0.0023458326689367,0.0037380898809908,0.0079999999999999,0.0154651404694335,0.0342808926169161,0.0472797340292485,0.0618517920079114,0.0701240042430033,0.08,0.0928586591161924,0.1066532038330946,0.1269105737546736,0.139744640248861,0.1548872688056602,0.1589999999999999,0.1604445165621172,0.1654062808038231,0.1626042171826735,0.1686310947683574,0.1658358256102916,0.1679999999999999,0.1695134218530859,0.1648647391099535,0.169203761587966,0.1613627820742671,0.1629961839406514,0.157,0.1497057493984088,0.1417198084984502,0.0962395868419653,0.0346473408707855,-0.0663969850793449,-0.188,-0.3359011809273988,-0.5135845717492623,-0.6885881865000985,-0.883542909727548,-1.0422691695367372,-1.1809999999999998,-1.2654777024588093,-1.2712181303540289,-1.2334974471369204,-1.0579255668851324,-0.8307923951629558,-0.5539999999999999,-0.2789519983067443,-0.0842878872619197,0.093644559585464,0.0422952079697749,0.1475635474653524
