0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,750,751,752,753,754,755,756,757,758,759,760,761,762,763,764,765,766,767,768,769,770,771,772,773,774,775,776,777,778,779,780,781,782,783,784,785,786,787,788,789,790,791,792,793,794,795,796,797,798,799,800,801,802,803,804,805,806,807,808,809,810,811,812,813,814,815,816,817,818,819,820,821,822,823,824,825,826,827,828,829,830,831,832,833,834,835,836,837,838,839,840,841,842,843,844,845,846,847,848,849,850,851,852,853,854,855,856,857,858,859,860,861,862,863,864,865,866,867,868,869,870,871,872,873,874,875,876,877,878,879,880,881,882,883,884,885,886,887,888,889,890,891,892,893,894,895,896,897,898,899,900,901,902,903,904,905,906,907,908,909,910,911,912,913,914,915,916,917,918,919,920,921,922,923,924,925,926,927,928,929,930,931,932,933,934,935,936,937,938,939,940,941,942,943,944,945,946,947,948,949,950,951,952,953,954,955,956,957,958,959,960,961,962,963,964,965,966,967,968,969,970,971,972,973,974,975,976,977,978,979,980,981,982,983,984,985,986,987,988,989,990,991,992,993,994,995,996,997,998,999,1000,1001,1002,1003,1004,1005,1006,1007,1008,1009,1010,1011,1012,1013,1014,1015,1016,1017,1018,1019,1020,1021,1022,1023,1024,1025,1026,1027,1028,1029,1030,1031,1032,1033,1034,1035,1036,1037,1038,1039,1040,1041,1042,1043,1044,1045,1046,1047,1048,1049,1050,1051,1052,1053,1054,1055,1056,1057,1058,1059,1060,1061,1062,1063,1064,1065,1066,1067,1068,1069,1070,1071,1072,1073,1074,1075,1076,1077,1078,1079
-0.0259999999999999,-0.0521662337610058,-0.0435421702862901,-0.065640839899982,-0.0418812588018286,-0.0355728658434603,0.0050000000000001,0.0692373984464425,0.1461724097635993,0.2496284288884162,0.3476740979228234,0.4587162404810954,0.5629999999999998,0.6581269752576918,0.722709114870381,0.7471336568301036,0.754221817518044,0.7199609562752062,0.6540000000000001,0.5473899633737674,0.4102965795385762,0.2656052042800256,0.1101910389194836,-0.0309157166053269,-0.1609999999999992,-0.2698761592551405,-0.3508410364159931,-0.3975491229888057,-0.409241599519399,-0.4193700727987428,-0.4060000000000002,-0.3741187914829509,-0.3398092716161746,-0.2945734490976157,-0.2597207666031794,-0.2316865217351687,-0.2129999999999997,-0.2030638307266037,-0.1936768142875127,-0.186719501092418,-0.1772363672839403,-0.170852510367572,-0.1620000000000001,-0.1505377304209673,-0.1351156823512305,-0.1198786313753054,-0.1111522103781005,-0.0924775725589915,-0.0710000000000001,-0.0509175703898964,-0.0348888705822779,-0.0253928765630788,-0.0155740457012,-0.012710504247261,-0.0079999999999995,-0.0048224195504933,-0.0045918061558205,-0.0009287025098708,-0.0012936629161555,0.0020007349977776,0.0049999999999998,0.0079362597299357,0.012330627858055,0.0144931110378848,0.0206595935996343,0.0246544411260556,0.0320000000000003,0.0438517900823699,0.0544834913277966,0.0654232793582062,0.0749180617693887,0.0878563012549359,0.1019999999999997,0.1183327720614671,0.1362573642785962,0.1534307888739799,0.1702074938847401,0.1823345168508829,0.196,0.2086010093353419,0.2233070495565116,0.242014138840352,0.2567223750622613,0.2735049586129113,0.2890000000000001,0.3045820566613079,0.3205646364489736,0.3343377988695569,0.3477667634737732,0.3538367850710773,0.3599999999999991,0.3655037167137132,0.3682386811534548,0.3720568141887169,0.3712371688711505,0.3696413810915443,0.3649999999999995,0.3589517522423256,0.3533645062208667,0.3439926326018772,0.3313472052723356,0.3147495326001431,0.302,0.2890368161814993,0.2748545378985021,0.2613347052908931,0.2392246394259028,0.2139008390849434,0.1870000000000002,0.1616361652799346,0.1375720705717402,0.1114300500036527,0.0870956670371628,0.0577469121945233,0.0279999999999999,-0.000993903958763,-0.0286021874628828,-0.0478751390967444,-0.0664469132177634,-0.0799481918758305,-0.0870000000000007,-0.0929852777405136,-0.097953698612349,-0.1025268250785068,-0.1049096494890184,-0.1088813674997528,-0.1110000000000003,-0.11158904865397,-0.1132477329526792,-0.1121335995785264,-0.1122789027855341,-0.1117007836414508,-0.1109999999999999,-0.1119151282628353,-0.1124340975649034,-0.1138679378248473,-0.1137950118616508,-0.1142268136843369,-0.1149999999999994,-0.1149490865218318,-0.1150998469633296,-0.1151190867008617,-0.1168074705794685,-0.1182236023687834,-0.12,-0.1218625054686331,-0.1220424969982532,-0.1219567000537926,-0.1222049601610134,-0.123188064087321,-0.1240000000000002,-0.1263753164311693,-0.1291242983817975,-0.1313359434428503,-0.1313386423071606,-0.12555293344984,-0.118,-0.1095314366070762,-0.1040417271196022,-0.1009928429471969,-0.0961626713941299,-0.0935131538226911,-0.0889999999999998,-0.085231934110984,-0.0840401403930867,-0.0814477337810627,-0.0811631172008441,-0.0807934991347883,-0.0799999999999999,-0.0799361788788639,-0.0810712614872131,-0.0831972076975518,-0.0847082988635481,-0.0875687122273216,-0.0889999999999995,-0.0905279867898381,-0.0924576123543274,-0.0945031372911828,-0.0985522241508447,-0.1001390903645732,-0.1009999999999997,-0.0990105171443602,-0.0933350498770739,-0.0871713430635133,-0.0806551438421342,-0.0775367862514982,-0.0739999999999997,-0.0711685746875564,-0.0700750397099046,-0.0672156654921565,-0.0652699025559394,-0.0623821594148626,-0.061,-0.0603606531176271,-0.0589302409852635,-0.0592893976784504,-0.0586819673153537,-0.0592563838350327,-0.0599999999999998,-0.0606889928131616,-0.0619323602053758,-0.062179371214561,-0.0636224426951496,-0.0639918597519996,-0.0649999999999997,-0.0660519968804028,-0.0658276963962531,-0.0659612744561058,-0.0642381923015706,-0.064164421334194,-0.0640000000000001,-0.0629596704105408,-0.0632722067216678,-0.0623001036807188,-0.0619530747985153,-0.0605550338469388,-0.0590000000000001,-0.0590926769145902,-0.0582375252044335,-0.0580123752213013,-0.0577734923371086,-0.056805439417778,-0.0559999999999998,-0.0552290282429571,-0.0536942459776519,-0.0523177801410901,-0.0517384625899449,-0.0508838767463289,-0.051,-0.0502504862335045,-0.0497219395183406,-0.0502343863691316,-0.04996279986371,-0.0514007781053897,-0.0530000000000002,-0.0546426335934345,-0.0558288546695936,-0.0566908787366775,-0.0587214958206883,-0.058983375757142,-0.0599999999999991,-0.0609744294169761,-0.0614868620125675,-0.0623599505864582,-0.0618962734403849,-0.0633433751327483,-0.0630000000000001,-0.0619085673281418,-0.0622529269066142,-0.0619693522670791,-0.0634599524027389,-0.0580361821231338,-0.046,-0.0366292081792649,-0.0287476071236619,-0.0224337118696839,-0.0166023217728461,-0.0109594199325331,-0.0060000000000003,-0.0016209027639257,0.0009038906521308,0.0043009180974364,0.0086180931703216,0.0114841579126619,0.014,0.0158980356069134,0.0155285245906883,0.0139054994127676,0.0101591754236291,0.005029737575319,1.213670382672951e-16,-0.007373799817535,-0.0161409761511708,-0.0308408075731247,-0.0484821472956325,-0.0601837229216555,-0.0740000000000004,-0.0865393397782763,-0.0916132183029437,-0.0948203183507416,-0.0966968196129851,-0.0997049643990422,-0.102,-0.1028031613948192,-0.1029401760231719,-0.0998944136276285,-0.0970032007647333,-0.0944933806018857,-0.0930000000000008,-0.0923120337382246,-0.090548092513025,-0.0892393198815165,-0.0869165690668689,-0.0846403298466116,-0.0829999999999997,-0.081969994446531,-0.0826390221731907,-0.0834761196947601,-0.08435067619344,-0.0852399724341841,-0.0880000000000004,-0.0922720161175175,-0.0955490357098855,-0.0997970204919232,-0.1049528401723624,-0.1087662156125904,-0.1160000000000004,-0.1288859438010939,-0.1339037698965955,-0.126451597657555,-0.1095732058331783,-0.0726835352913089,-0.0140000000000002,0.0638655027063425,0.1615656499412069,0.2689625140614307,0.3796894294088681,0.4925361985489465,0.6030000000000004,0.7023343586840921,0.7680271855439113,0.7881952096785593,0.7747561040594707,0.7182459907091475,0.6109999999999995,0.4790216810654299,0.3331853541038738,0.1808904265344116,0.0363857655928616,-0.0960469450776836,-0.207,-0.2994165986869617,-0.3716062981017613,-0.4090192179248293,-0.4160915557281901,-0.4061223308331346,-0.3840000000000007,-0.3414805817524591,-0.29136910978422,-0.2584747814667124,-0.2318018051816138,-0.2023725973784858,-0.1790000000000002,-0.1592624629652061,-0.1364227423512602,-0.1145168859421258,-0.0999742499605413,-0.0887839156534198,-0.0780000000000004,-0.0679207673703286,-0.0590511937266559,-0.0515282037344863,-0.0441550339587132,-0.037638619246648,-0.0290000000000002,-0.0203549225433808,-0.013840476802215,-0.0068942435402034,-0.0027231250084713,0.0009062346184395,0.0060000000000004,0.0109116826347429,0.0166888993587285,0.0223719260839416,0.0286443282561489,0.0352912106908801,0.0420000000000005,0.0502317747345726,0.0588726570064284,0.066208622670366,0.0724164030822942,0.0780619051397242,0.083,0.0880384625987893,0.0923878459698967,0.0967893197530155,0.1021135255013257,0.1069693507355054,0.1119999999999998,0.1161885348668906,0.1211575734003407,0.1295935826129893,0.1459396064295156,0.172836885872148,0.201,0.2256439822330788,0.244388091270818,0.2579020101648038,0.2710269100200452,0.2808634058343459,0.2949999999999998,0.3181989640360088,0.3400912024052312,0.3551716945154486,0.3640162843261761,0.3700183935043722,0.3730000000000001,0.3745581192170631,0.3765878858971239,0.3775888312686891,0.3804001661620543,0.3834471801271782,0.3839999999999997,0.3789881998751387,0.3664769440853898,0.3482211965564208,0.3212671147452338,0.2928601246422529,0.2719999999999999,0.255100258720624,0.2405851085849584,0.2255663639762193,0.2050609308538589,0.1796904235802854,0.1529999999999997,0.129222355289763,0.1090233628208405,0.0885149086588755,0.0679623643889738,0.0477581813738383,0.0239999999999998,-0.0010599849892789,-0.0263386137289945,-0.0529751509321512,-0.0772928126744615,-0.0976615941583318,-0.1120000000000003,-0.1241147378815901,-0.1394761388897171,-0.1508156790677745,-0.1555315625424083,-0.1599680608648822,-0.1640000000000004,-0.1664689906372546,-0.1692314095055264,-0.1702952595414806,-0.1698859670724827,-0.1699753182875073,-0.169,-0.168096212728531,-0.1674291769160003,-0.1664163522965515,-0.1657118343464155,-0.1648320867549911,-0.1640000000000002,-0.1623458364307091,-0.1611713046976588,-0.1606149715145683,-0.1596287280646165,-0.1587732179625809,-0.1569999999999998,-0.1553536616666366,-0.1530575429988865,-0.15084887369578,-0.1491951285217496,-0.1465227806875589,-0.1449999999999995,-0.1418237288993441,-0.138655851352575,-0.1365157308573844,-0.1323955609807589,-0.13089376243896,-0.1289999999999997,-0.126249528008233,-0.1250415520895467,-0.1218978855616169,-0.1188838080705189,-0.1151069961989696,-0.1109999999999998,-0.1077334848248318,-0.1041547348301627,-0.1012756612320883,-0.097333790052759,-0.0946834645269633,-0.0930000000000001,-0.0903574290507788,-0.0892847839399123,-0.0884159567424236,-0.0879479632357878,-0.0879848524235079,-0.0879999999999999,-0.0880703331556633,-0.0878000416713673,-0.0885956649952524,-0.0890306492142855,-0.0890367074176701,-0.0889999999999999,-0.0881593612910412,-0.0874059412950594,-0.086330588723366,-0.0860306453255564,-0.0858702965058171,-0.085,-0.08500454957981,-0.0844577499747535,-0.0834417100565568,-0.0825479353052144,-0.0805568346670924,-0.0790000000000004,-0.0782332904806237,-0.0767094210408194,-0.0750016728096924,-0.0732986888887284,-0.0717131042813916,-0.0700000000000006,-0.0674562669037184,-0.065638802470414,-0.0636720971921192,-0.0609219545143582,-0.0585113061691571,-0.0559999999999998,-0.0542971100636932,-0.0526056223780983,-0.0517041276747533,-0.0521508792452561,-0.051993339025714,-0.0529999999999999,-0.0539569482073822,-0.0544272778647341,-0.056062686091583,-0.0575889944867247,-0.0593788858801395,-0.061,-0.0626572816846428,-0.0638773304915295,-0.064245281998985,-0.0657164375799108,-0.0672399511398603,-0.0680000000000004,-0.0673597350130125,-0.0651023012805087,-0.0621470056622815,-0.0584297291707177,-0.0540911902544832,-0.0500000000000003,-0.0481997499909126,-0.0467941993574374,-0.0451733658094404,-0.0449303376703762,-0.0436250666758141,-0.0419999999999997,-0.0411214459438959,-0.0408793817974231,-0.0411058325538421,-0.0409406124564458,-0.0409756658220515,-0.0399999999999996,-0.0383428277607741,-0.0365570046397465,-0.0357758487065431,-0.0359392475709172,-0.0347800818968923,-0.0350000000000002,-0.0344842035115007,-0.0318321939875561,-0.0297835868871799,-0.0265673794855673,-0.0234374491772342,-0.0200000000000006,-0.0151159176813288,-0.0084932735074835,0.0006352920816889,0.0094378462067556,0.0191133859231554,0.0299999999999997,0.0393967969570025,0.0465171390995341,0.0531080147762161,0.0613685838746889,0.0681206401730138,0.0729999999999997,0.0766178147079748,0.0773922583682981,0.0755448492497533,0.0709812552069176,0.0659618402707835,0.0589999999999998,0.0505337845329118,0.0420405975460637,0.0272238125623235,0.0113835965134122,0.0026655932384634,-0.0039999999999999,-0.0115372444255791,-0.0184735654023038,-0.0245785098967545,-0.0302750214387204,-0.0362174033938103,-0.0419999999999997,-0.0462692983169296,-0.0502015948409389,-0.054435462792362,-0.0566358118936605,-0.0584463963005311,-0.0599999999999995,-0.0578265156040514,-0.0531740946543357,-0.0472469341622759,-0.0401551626791426,-0.0337921318460663,-0.0269999999999998,-0.0179265540877267,-0.0089013745663985,-0.0027262896601678,-0.0008532231745602,-0.0039616576177258,-0.0099999999999995,-0.0165565794907915,-0.0252335910674603,-0.0381534309882575,-0.0502953526965752,-0.0586903899063534,-0.07,-0.080346605997085,-0.0772106752263404,-0.0608503980056244,-0.0309907835615144,0.0169093990983238,0.0800000000000001,0.1605027356299805,0.2601392042192916,0.3786711246199643,0.5168497617565861,0.6574924509959857,0.7890000000000005,0.8950882249884639,0.945956063204852,0.9545427506574092,0.9209539675701968,0.8120453260714329,0.6379999999999999,0.4215645594320386,0.1880118731316804,-0.0296456015960831,-0.2175475051006184,-0.3542245704973747,-0.4299999999999999,-0.4595755494544189,-0.4554633738790201,-0.4326238508062499,-0.392346472500558,-0.3366098855211056,-0.2849999999999997,-0.2391220568993325,-0.1947149166570807,-0.1525562356848658,-0.1063225096331273,-0.0709848546720385,-0.06,-0.0567536391244163,-0.0536317913084726,-0.0521272715989354,-0.0503811071700949,-0.0499740959807088,-0.0489999999999998,-0.0473272550754693,-0.0452300721081467,-0.0420039155131887,-0.0385296378300835,-0.0340434721898734,-0.0289999999999997,-0.0211651398450286,-0.0087074159535268,0.005494127889241,0.0170547885308378,0.0242162801510735,0.0299999999999997,0.0350800844864993,0.0398761404907511,0.0451547082299439,0.0497409901429109,0.0537506319517087,0.0570000000000002,0.0602527874576443,0.0642711051204209,0.0685574486679507,0.0726972424495908,0.0783069601412789,0.0850000000000001,0.0907193712781728,0.0982949357715799,0.1082302594358922,0.1222190312160537,0.1377499434337657,0.1480000000000002,0.1572053564887499,0.164704357212457,0.1712411310018632,0.1811519023589178,0.1909712738166933,0.2019999999999995,0.2122363571122085,0.2212003562499846,0.2304615288023762,0.2406732896643917,0.2579206783027129,0.2769999999999996,0.2957841040385754,0.317639564312234,0.3370194003742768,0.3508171633914757,0.3594668113911805,0.3660000000000004,0.3696530001656407,0.3716607938099842,0.3751505784854105,0.3783761555657887,0.3827629010029977,0.3810000000000003,0.3704443660724433,0.3570211942824578,0.3373643261221105,0.3157912342863144,0.2990031691810085,0.2849999999999995,0.2681189069918203,0.2460913258265757,0.2229398334434469,0.1918755643958782,0.1492386145170587,0.112,0.0861322514403785,0.057629872497788,0.0273208028158878,0.0022068738126716,-0.0245523537768744,-0.0500000000000006,-0.0729198962790707,-0.0993342557149243,-0.1202914203443718,-0.1319016709316006,-0.1392129090329822,-0.1440000000000001,-0.1482413703909275,-0.1512666283392983,-0.1529608210497909,-0.1547150101641369,-0.1562926580279692,-0.1580000000000002,-0.1605003710748803,-0.1625109150992818,-0.1637867312945057,-0.1660186280948235,-0.1684132874012104,-0.17,-0.1715799453172171,-0.174009347513813,-0.1761470851015098,-0.1776149031433903,-0.1792818002881188,-0.1800000000000004,-0.181498334735353,-0.1840392502566099,-0.1867321389544272,-0.1905526480353724,-0.1935022453414328,-0.1959999999999997,-0.1964378468340895,-0.1929857364313662,-0.1873773168421648,-0.1801170322613535,-0.1753312707879399,-0.1719999999999998,-0.1677033069184803,-0.164543225073491,-0.1600082636386193,-0.1554211549668465,-0.1523874418630041,-0.1489999999999998,-0.1463998230911352,-0.1445681706484564,-0.1434215026935084,-0.1426734304662427,-0.1418947872983693,-0.1419999999999994,-0.1427650846535177,-0.1442918143686515,-0.1457461101570092,-0.1461127868178111,-0.1473769664019963,-0.1490000000000003,-0.1490343085104661,-0.1490658948525252,-0.1485062630595065,-0.1480550828746232,-0.1492047517830677,-0.1490000000000006,-0.1488657996725658,-0.1492322565093029,-0.1486904041647932,-0.149452499132798,-0.150010519044149,-0.1499999999999998,-0.1500473642441821,-0.1499284125087749,-0.1496814814013058,-0.1460178940899851,-0.1396924641077776,-0.1330000000000003,-0.1261822631892664,-0.121336225770579,-0.1181296721698205,-0.1143726659571911,-0.1102255214091981,-0.1070000000000004,-0.1037285896398343,-0.1002303602330862,-0.0971118515670619,-0.0936610342487228,-0.0918149490441336,-0.0909999999999998,-0.0892935878529421,-0.0882946733489863,-0.0872075995335695,-0.085176815617906,-0.0838101959675519,-0.0829999999999996,-0.0821141473971241,-0.0819152516497499,-0.082062343353115,-0.0819607747536529,-0.0820166215879674,-0.0819999999999996,-0.0819971833507968,-0.0819822317724859,-0.0820783507104768,-0.0817364671340128,-0.0808897746832214,-0.0809999999999996,-0.080332515576417,-0.0785954678744417,-0.0770943041762254,-0.0752496587452768,-0.073715267318238,-0.0720000000000001,-0.0702843331426678,-0.0687499766424485,-0.0669188702104868,-0.0652878293279507,-0.0622753526075926,-0.0589999999999998,-0.0565775022127265,-0.053316393324187,-0.0501777021824586,-0.0460204512349176,-0.0397019154362187,-0.0339999999999998,-0.0282966262619805,-0.021989283247941,-0.0177807965692819,-0.0148696618015305,-0.0126580813461155,-0.0109999999999998,-0.0084620813423384,-0.0066502368073648,-0.0046161038561105,-0.0021286986083253,-0.0007342099965817,0.0010000000000002,0.0026426833813257,0.0049229942444905,0.0072372653004089,0.0085235211863912,0.010393109150732,0.012,0.0136797831658955,0.0147739919161609,0.0157098408150192,0.017886743056957,0.0191644313304633,0.0200000000000002,0.0208156511922918,0.0221917122838392,0.0241116114167939,0.0256183786310812,0.0272864729077231,0.0280000000000003,0.0288327941797291,0.0287535976405158,0.0265301659540845,0.0238454471314536,0.0202575122804545,0.017,0.0136510288098166,0.0113217829361246,0.010375307613385,0.0078653745819867,0.005602116679736,0.0030000000000004,0.0003403973475238,-0.0012203668321637,-0.0032070806486404,-0.0043081131287093,-0.0052165546523917,-0.0059999999999999,-0.0067127213781577,-0.0084060204721133,-0.0095891301111828,-0.01028813948144,-0.0112003608355996,-0.0119999999999999,-0.0119940838026034,-0.0125462544222505,-0.0133380504888135,-0.0125908628703028,-0.0118995867554152,-0.0109999999999998,-0.0093403905488962,-0.0076917390275281,-0.0057112996963726,-0.0027741607196866,-0.0007424796656275,0.0010000000000002,0.0051236457225192,0.0096179597814153,0.0161209631185973,0.0199096243043046,0.0301624183186238,0.074,0.1441071920906758,0.2317423812080916,0.3399902180121386,0.460406027190682,0.5903826914805533,0.7180000000000003,0.8265638033746096,0.8925641746052114,0.9086981634977842,0.883956335446371,0.7910312216793068,0.6300000000000006,0.429295084786811,0.2116065520813767,0.0093186666451397,-0.1732132766738536,-0.3107674979856052,-0.3790000000000002,-0.4062049818891411,-0.4007955027531318,-0.3638321460811737,-0.3111133019387658,-0.2591651620772607,-0.2100000000000003,-0.1601656365369222,-0.1282957810837206,-0.1030329955346322,-0.0740804042095111,-0.0494771263105708,-0.0090000000000005,0.0340663836209181,0.0548233841703482,0.0635743328035915,0.069068265722756,0.0736612581752101,0.0719999999999999,0.0652055840547637,0.0599239186251731,0.055267701183904,0.0516289751022019,0.0485490471641353,0.05,0.0572170153640251,0.0668547752879639,0.0766398948756342,0.0834895474003569,0.090546504042767,0.0979999999999997,0.1046615915901822,0.1108944523347298,0.116429790172319,0.1245773142175801,0.1339729696191898,0.1470000000000004,0.1639234708003369,0.1774071596233407,0.1887523191041957,0.1986413567272154,0.2064865098437619,0.2129999999999999,0.217976936088311,0.2231991646462992,0.2270901977206003,0.2304991960733435,0.2349211703841479,0.2400000000000005,0.2458708248390288,0.2514879402089839,0.2582569711826123,0.266698398198863,0.2802518578440131,0.2969999999999997,0.3082381403739614,0.317617668985327,0.3289202194541475,0.3408408680077734,0.3537494870255934,0.3710000000000003,0.3930948080596488,0.4078877949228282,0.4149015723487835,0.4215084783104427,0.4256596995145792,0.4289999999999995,0.4309118398647356,0.4310997306652158,0.4300672281967868,0.4263502185096934,0.4220130050673641,0.4150000000000002,0.4068160554531409,0.3938578643694816,0.368867337103345,0.3439301203246437,0.3238760065106857,0.2999999999999995,0.2740862417306583,0.2485140338863625,0.2220169664366016,0.1952282245141084,0.167306123187804,0.1390000000000001,0.1115356974747262,0