.083751810814753,0.0579522327320709,0.0349245278950986,0.0126877671607776,-0.0070000000000003,-0.0259347953649099,-0.0471418376070492,-0.0696061590752761,-0.0941601435887937,-0.1200379136839746,-0.142,-0.1588674060357857,-0.1743026877865769,-0.1872939694412541,-0.196215776944391,-0.2033314499120218,-0.2089999999999998,-0.2132550686211274,-0.2167356194320739,-0.2197312399010613,-0.2214774501062491,-0.2221902311243281,-0.2240000000000002,-0.2257535072323371,-0.2271538316212358,-0.2295151695620257,-0.2318357723857471,-0.2331941381015519,-0.2339999999999999,-0.2348924376304584,-0.2350483209480696,-0.235039847978824,-0.2347590988393093,-0.2338496845353948,-0.2329999999999997,-0.2298422082129382,-0.2261005710433392,-0.2232397625795598,-0.2194524105839017,-0.2165118290004141,-0.2140000000000003,-0.2114533620613897,-0.2090850300231265,-0.2063991446663192,-0.2040902912677989,-0.2014442347298393,-0.1990000000000004,-0.1965970276000571,-0.1933450453699808,-0.1900335109185475,-0.1865084692028818,-0.1820139649000326,-0.177,-0.1727947731651384,-0.1686617457617724,-0.1648091941774935,-0.1619032154600985,-0.159627292513916
-0.1579999999999998,-0.1554812884167682,-0.1540348127403419,-0.1537706138695468,-0.1524432999127247,-0.1520083975108517,-0.1520000000000001,-0.152006688156723,-0.1514954350210388,-0.1503769052725326,-0.1496102529142707,-0.1475257622854638,-0.1460000000000003,-0.1445269498471755,-0.1417783427709779,-0.1401703488291164,-0.1378036987482169,-0.1343630255730482,-0.1320000000000002,-0.1303273705782,-0.1286643939874344,-0.1270213259928081,-0.1252777254448796,-0.1237746354242346,-0.1230000000000001,-0.1214162900324166,-0.1195572379533485,-0.1181046823527263,-0.1162565667994819,-0.1147032712808775,-0.1130000000000004,-0.1113215700804201,-0.1096266291965519,-0.1083895184352115,-0.1075678508194423,-0.1055578458081981,-0.1040000000000003,-0.103159032755345,-0.102398164580891,-0.1010703473728232,-0.0995032578926054,-0.0988204810330575,-0.0969999999999998,-0.095998927135236,-0.0956032147794778,-0.0941599823160176,-0.0941353886185935,-0.0938419831138463,-0.0930000000000004,-0.0921702140828534,-0.091798130136285,-0.0922164194699248,-0.0918078411701282,-0.0921239255759224,-0.0919999999999999,-0.0911093033602099,-0.0904583314457195,-0.0893523317573941,-0.0886923973330888,-0.0863916375507527,-0.0839999999999994,-0.0825154603002513,-0.0792891744204965,-0.0764756828396881,-0.0737906252201489,-0.0703077795807558,-0.0670000000000001,-0.0636326956570242,-0.0608425866664265,-0.0589528551186728,-0.057331335540191,-0.0557307477345649,-0.0550000000000003,-0.0542316371922275,-0.0532160658814323,-0.0526685906902063,-0.0513651803737962,-0.0496685118395655,-0.0480000000000001,-0.0463612054895906,-0.0441377543754144,-0.0413665653420161,-0.0391118091761026,-0.036429230739908,-0.0339999999999999,-0.032294405413409,-0.0311694707577553,-0.030927879568725,-0.0311974610333133,-0.0322251749315274,-0.0329999999999998,-0.0337655926516002,-0.0352003134021297,-0.0374859417124302,-0.0397867237578054,-0.0413719390674591,-0.0439999999999999,-0.0457921104626505,-0.047193964800077,-0.0488435563260299,-0.0490742704834068,-0.0503104843639754,-0.0510000000000003,-0.0516733779774211,-0.0530075304510777,-0.0527467936975993,-0.0534530126142003,-0.0539882526721056,-0.0539999999999995,-0.0548402690502455,-0.0556148730997905,-0.0565842655805152,-0.0572453858598147,-0.0582278214389955,-0.0589999999999993,-0.0590584267593821,-0.058413844642197,-0.0574893118453772,-0.0564618415226922,-0.0547100419711102,-0.0540000000000003,-0.0516629972567674,-0.0492847059184033,-0.0481209337497757,-0.044380055011485,-0.041411672346211,-0.0359999999999998,-0.031235951825525,-0.0287250233220816,-0.0095786955028809,0.0348221603882413,0.106759622231245,0.2069999999999998,0.3328440574872058,0.4801480059113296,0.6304113462162425,0.7700122352950486,0.8830402187345356,0.9429999999999996,0.948605247560382,0.9019016825420324,0.7795800766804686,0.5898428619672474,0.3739056699771337,0.1519999999999996,-0.0494380608528774,-0.2129721996987352,-0.3392087912552132,-0.4034711458245527,-0.4200131129637054,-0.4279999999999999,-0.4148273715954643,-0.370548977797123,-0.3174222135297492,-0.2687923571766609,-0.21902771447967,-0.1770000000000003,-0.1515477683689018,-0.1267353942990791,-0.1011207559827044,-0.079561596193157,-0.0574019122781776,-0.033,-0.0097403139439369,0.0061927656857499,0.0214967283627227,0.0337061823185431,0.037603219229428,0.0419999999999993,0.0446905891607273,0.0473472379023595,0.0506626455642126,0.0512145144543238,0.0535599462438079,0.0550000000000003,0.0564446877955961,0.0591672675844584,0.0613367709079535,0.0639749137857792,0.0651868438180564,0.0669999999999998,0.0687574229104115,0.0706572171250963,0.0738863078139879,0.0756243341279043,0.0788314708066922,0.0829999999999995,0.0890704613274982,0.1007283404093225,0.1134125672769662,0.1240391250635605,0.1341488822382371,0.1469999999999997,0.1613577909703234,0.1738814125966759,0.1879382213209331,0.2075140273154753,0.2306742235778892,0.2539999999999994,0.2796975279709111,0.3042057540450004,0.3221433262110741,0.3386757923421292,0.3537107783668751,0.3659999999999995,0.3771503120468071,0.3847844838519481,0.3898354000286742,0.3930730324829177,0.3955281831994763,0.3980000000000001,0.3996176705094107,0.4019812919012576,0.4041885858392062,0.4054264986993459,0.4060722947715502,0.4060000000000001,0.403874962667786,0.3984586927356361,0.3922584971863042,0.3847886457546,0.3761705115882383,0.3629999999999998,0.3420715993936236,0.3251478478756732,0.3108718903941052,0.2874290222785152,0.2562905886052001,0.2199999999999999,0.1858874373001812,0.1587730911902626,0.1354811678480096,0.1173417163609594,0.1002228639307047,0.0769999999999998,0.0486283885704681,0.0234142060171098,0.0073520930663948,-0.0048238076275769,-0.0160415759011278,-0.0250000000000004,-0.0348091863842416,-0.0458112908291671,-0.0560150069805162,-0.0660647083587242,-0.075813387958144,-0.0830000000000001,-0.0880063947501826,-0.0931136229788347,-0.0972573949918421,-0.1001721533486867,-0.1037594920766729,-0.1069999999999999,-0.1094698241732782,-0.1121278497749545,-0.1140117949420717,-0.1157580657783849,-0.1171347901332503,-0.1170000000000001,-0.1177178085033797,-0.1188345469440214,-0.1193079699411339,-0.120530437129119,-0.1209755470739133,-0.1210000000000001,-0.1218794977867491,-0.1220352509662672,-0.1222912885980326,-0.1234930116393369,-0.1240213477706817,-0.1239999999999993,-0.1240452296223961,-0.1234711928349033,-0.1220770858868688,-0.1202925653980662,-0.1186496208704692,-0.1159999999999999,-0.1125518182523827,-0.1101388058028916,-0.1066508835010604,-0.1024578894012635,-0.0993966322751546,-0.0959999999999999,-0.0933662756513147,-0.0916596835374769,-0.0900596749878349,-0.0880712232954248,-0.0856036662681533,-0.0850000000000006,-0.0843488552749913,-0.0825125001763505,-0.081490766408471,-0.0806517718049268,-0.0798039073423449,-0.0779999999999999,-0.0754335375494531,-0.0736027302682699,-0.0720796477164652,-0.0701008034747832,-0.0675146131112531,-0.0660000000000003,-0.0645064264245155,-0.0617977383597843,-0.0603742384563925,-0.0596719393733469,-0.0589093324019535,-0.0589999999999999,-0.0590389195049499,-0.058932743776604,-0.0591091792478953,-0.0587475353897644,-0.0578117919252149,-0.057,-0.0561650618141625,-0.0553909847217072,-0.0539422461645882,-0.0502065231819145,-0.0449605743297671,-0.0410000000000006,-0.0405226677042545,-0.0453477360585897,-0.0557398934047312,-0.0679073866579153,-0.0822723144855062,-0.1010000000000004,-0.1181291444597301,-0.1313140093613283,-0.1423921590563626,-0.1514053300314815,-0.1579140398671138,-0.1579999999999999,-0.1524783560888192,-0.1436055242304923,-0.1315748427822201,-0.1184436073861237,-0.0996533455263682,-0.078,-0.0639866591738382,-0.0546125481311142,-0.0460809015823184,-0.0395659900536848,-0.0339729910967358,-0.0299999999999992,-0.0266918611715044,-0.0237029763332585,-0.022174245116598,-0.0199575990144948,-0.0176330919837369,-0.0159999999999997,-0.0135095406704925,-0.0114700421092842,-0.0104504878007372,-0.0098268367118339,-0.0101430582027646,-0.0110000000000002,-0.0117732660419968,-0.0133100329241296,-0.0146511326526366,-0.015505018299841,-0.0188530759029457,-0.0230000000000006,-0.0277724197378962,-0.03421980972857,-0.042727461615965,-0.0598104349771949,-0.0764197044741336,-0.0820000000000003,-0.0859576848019099,-0.090702963820148,-0.0933615417157025,-0.0938628533463988,-0.0911931836894009,-0.0850000000000002,-0.0767573145409926,-0.0654723664896118,-0.0437904933185682,-0.0232891316060342,-0.0147657974826135,-0.0080000000000001,-0.0027407192505554,0.0012425446791418,0.0049833914787262,0.0064929577413326,0.0067896096737058,0.0030000000000001,-0.0019387539678598,-0.0086236323091215,-0.0165246732213926,-0.0221937131521609,-0.0281475681132947,-0.0329999999999997,-0.0395076812340519,-0.0459877996929035,-0.0515758460961738,-0.0586611299337446,-0.06263851590189,-0.0669999999999999,-0.0706181308629946,-0.0727787392136689,-0.0754195837254954,-0.076516941321023,-0.0796914827854046,-0.0809999999999994,-0.0823135816929743,-0.0854444614474454,-0.086895569081139,-0.0907416227525682,-0.0933163270634781,-0.0959999999999999,-0.0995934390337574,-0.1012314473151954,-0.1029446070745116,-0.1027959806447007,-0.1031017961341485,-0.1019999999999997,-0.1001724828259001,-0.0985408436979267,-0.0945836238522003,-0.0919737340482252,-0.0866763896387747,-0.0809999999999993,-0.0748310292997542,-0.0640057808343379,-0.0438801355612177,0.0017193826137667,0.0733005595632066,0.1730000000000004,0.2981575713359458,0.4378033061745826,0.5854969124494636,0.721465492854552,0.8422845188585802,0.9189999999999998,0.9323918835973756,0.913925168080434,0.8330769085024995,0.6782997236606138,0.4884792745876004,0.2670000000000002,0.0466576100083881,-0.1470587063418199,-0.311068597985686,-0.4060353711795617,-0.4380615600374164,-0.4519999999999996,-0.4346552354804655,-0.3721475197948913,-0.3027055088340615,-0.2476861689711683,-0.208757073825118,-0.186,-0.1673795229938017,-0.1525316949343383,-0.1368651787150237,-0.117578433295636,-0.1035099951806083,-0.0900000000000001,-0.0757111722720312,-0.0622077329775985,-0.0502660095708867,-0.0417935054974958,-0.0332997668677001,-0.026,-0.0193723699331873,-0.0130528235167158,-0.0080486963821026,-0.003093350650496,0.0006782790689787,0.0040000000000001,0.0065253041439016,0.0095133793441963,0.0128110873674516,0.0149037817830961,0.01895650767187,0.0230000000000002,0.0262060793457009,0.0304491241055781,0.0339698942750743,0.0376972034932589,0.0431605556056914,0.049,0.059550876313177,0.0802895376186442,0.0990221864301618,0.1078020938885983,0.1141896840768083,0.1180000000000001,0.1203968780144133,0.1231790222451729,0.1255123493539661,0.1300411610926161,0.1349378386666605,0.1400000000000002,0.1450180250681735,0.1508806867638494,0.1588804677267757,0.168647311999834,0.1906966997105838,0.2220000000000001,0.2446589380332847,0.2608786124035904,0.279536471084925,0.2981127302017768,0.3140326324723908,0.3280000000000004,0.3376559468306563,0.343669912628588,0.3493577451109221,0.3533618067331615,0.3567226494062634,0.3600000000000005,0.3617747655028949,0.3623539747369308,0.3605898408028232,0.3555221409598853,0.3472138787217272,0.3380000000000004,0.321883154188451,0.2941347478999583,0.2691263559465183,0.2510973832067482,0.2351138322932905,0.2230000000000005,0.2072054943483441,0.1840380759222931,0.1584862576418917,0.1304460165878915,0.1012814499438672,0.075,0.0543756743223357,0.0389839630402075,0.0226375184988694,0.0005945113004931,-0.0239472452879132,-0.05,-0.0778440974308928,-0.1003104966480068,-0.1152846381927237,-0.1257148276212268,-0.1335065220449986,-0.1409999999999992,-0.1463001769923735,-0.1491931354944361,-0.1506982619552299,-0.1513626442542949,-0.1534902407789433,-0.1549999999999993,-0.1557158605308867,-0.157411582778027,-0.1585752411743514,-0.1593112262017889,-0.1601715450291576,-0.1610000000000002,-0.16182202707401,-0.1627283064536686,-0.163128772394984,-0.1629204132890387,-0.1630442820356888,-0.1629999999999999,-0.1622341925878498,-0.1611315854863582,-0.1613726864295538,-0.1622074578883693,-0.1619322090806706,-0.1619999999999998,-0.161285190426978,-0.1601453573776481,-0.1597428633383835,-0.15829066151577,-0.1567582451805417,-0.1559999999999997,-0.155993982277023,-0.1555143516096734,-0.154324198798548,-0.1538098132605826,-0.1527512573115411,-0.1519999999999998,-0.1512574449655821,-0.150155321605002,-0.1497598825108322,-0.148257882432264,-0.1467631988673248,-0.1450000000000005,-0.1416980052869329,-0.1383019501570243,-0.1352802367074094,-0.1332199779361476,-0.1302884832598999,-0.1269999999999993,-0.124588633157501,-0.1212652051760657,-0.118466992166322,-0.11590466043632,-0.1137096731467343,-0.1129999999999999,-0.1114243421097421,-0.1095508234973728,-0.1081296571114205,-0.1061041316495097,-0.1033960195174196,-0.1000000000000005,-0.096642305641135,-0.0933676876191302,-0.08996376753242,-0.0867005062884054,-0.0833053355860732,-0.0800000000000002,-0.0774431750189523,-0.0751046486375797,-0.072307731163429,-0.0704892021943115,-0.0698784884072161,-0.069,-0.0688859920317876,-0.0692326077220373,-0.0683899150762542,-0.067982013101607,-0.0679136674840913,-0.0669999999999998,-0.0661648149058637,-0.065270277408653,-0.0649097743273512,-0.0649085739756342,-0.0636577242945113,-0.062,-0.0611113758726433,-0.0604339627779416,-0.0593268920966232,-0.0590213629232557,-0.0588788299860875,-0.0580000000000003,-0.0580011219789672,-0.057431018453271,-0.0567400491006723,-0.0571736119772196,-0.0569053722974099,-0.0569999999999999,-0.0578294307435281,-0.0586992509478208,-0.0591753652858896,-0.0588574996336992,-0.0591352986210452,-0.06,-0.0608117185837357,-0.0621277100929252,-0.0645619725198242,-0.0667388566230949,-0.0683464294419378,-0.0699999999999998,-0.070802058961655,-0.072301698450264,-0.0736351857117995,-0.0744452111443119,-0.0764105849741387,-0.0780000000000003,-0.0796781099886772,-0.0807880119459864,-0.081466600561629,-0.0821404048634802,-0.0820286964365545,-0.0830000000000002,-0.0831589548669769,-0.082343096707249,-0.0811543882966141,-0.0793100355735789,-0.0775247417255905,-0.074,-0.0713859851526228,-0.0686584466919753,-0.0646979416959729,-0.0618746892220044,-0.0582842229351226,-0.0560000000000001,-0.0536662158357312,-0.0507162148602797,-0.0488410794038225,-0.0456591390441629,-0.0438155542429953,-0.0429999999999999,-0.0421266899127551,-0.0413141383804007,-0.0413379158738715,-0.0444559406905918,-0.0476039533229855,-0.0519999999999994,-0.0578781017748354,-0.0636072178615473,-0.0690702267207062,-0.0719038460268121,-0.0745997500830089,-0.0769999999999999,-0.0793368976546218,-0.0827740019406407,-0.0858433620239777,-0.0894747938561077,-0.0925932197150565,-0.0960000000000003,-0.0986418183836295,-0.1008101185164956,-0.1034215188468245,-0.1043230036639854,-0.1065408982856614,-0.1079999999999995,-0.108687696204386,-0.1099630927069239,-0.1100901332649429,-0.1118843648613199,-0.1131187105583687,-0.1140000000000001,-0.1149057309466561,-0.116005905799319,-0.118364064083982,-0.1193516955278885,-0.1215149045044345,-0.1229999999999998,-0.1245232230829468,-0.1260699055592065,-0.1263560853045667,-0.1290901621344106,-0.1286623632174607,-0.1289999999999999,-0.1302637265199918,-0.1288348605717161,-0.1295194673604685,-0.1284100105957869,-0.1294222043440128,-0.1290000000000001,-0.1281949106093852,-0.1331903771525844,-0.1331040161284772,-0.1282472981093117,-0.1064934859150002,-0.0620000000000001,-0.0033557624235942,0.0799688109761615,0.1900043806407725,0.3246108577330414,0.4776982531369863,0.6420000000000002,0.7965792502883076,0.9089554361541586,0.9703023256184672,0.9736182515221098,0.9314048199466818,0.834,0.6547225021108432,0.4325779537338223,0.1992340828243056,-0.0264645836189592,-0.2222499925971364,-0.3690000000000004,-0.4404909282335509,-0.4691964124384388,-0.4725107850795787,-0.4350957104427398,-0.3776330629892713,-0.3100000000000006,-0.2507623534602211,-0.2145923479148255,-0.1865542711084165,-0.1635535635981904,-0.1440560592968585,-0.1230000000000003,-0.1019120289728888,-0.0821894149773443,-0.0571613071355178,-0.0345653462922984,-0.0258737788665709,-0.0190000000000003,-0.0135139797052289,-0.0107502113028752,-0.0064748566329668,-0.0042554748278348,-0.0013865460920661,-3.522364513645681e-16,0.0013413667416731,0.0048542910982985,0.0077469991356927,0.0114499630335237,0.0131803729423291,0.015,0.0176661868976483,0.0191690489912031,0.0214936118783184,0.0241238327166932,0.027755868404104,0.031,0.0370063498587709,0.0487318566417677,0.0621591502239356,0.0771948506173293,0.0916496124801447,0.103,0.1122511281897759,0.1212198031914672,0.1306013472282347,0.139702047366106,0.1502477418380227,0.1619999999999999,0.1758346945630616,0.192316089832893,0.208937350632553,0.225836899795035,0.2437552769377756,0.2649999999999999,0.2898375919372274,0.3157919882092397,0.3403522040367761,0.3606070025153512,0.3785294416934695,0.3950000000000002,0.4084994623611866,0.420999466810698,0.4332593066555109,0.444180155868298,0.4538886911373719,0.463,0.4707022137933761,0.476709211594899,0.4825248637274238,0.4881558787313254,0.4928913532892231,0.4969999999999994,0.499709810292188,0.5003503018972246,0.4985943088044683,0.493700699445738,0.486313665250105,0.4759999999999996,0.4631604049213275,0.4420313306980984,0.4061347042795197,0.3714864571375219,0.3445384147101017,0.314,0.283184339585936,0.2498093564573764,0.2137851213239646,0.185890321444024,0.1622924063528411,0.1400000000000003,0.1220481235593884,0.1084927254888212,0.0973334108002339,0.0848277826151372,0.0727488300940798,0.0619999999999996,0.0517862731284548,0.0438247224217004,0.0366073806329208,0.0289462428781316,0.0214879626830188,0.013,0.0030047911617439,-0.0065368529726007,-0.0148374063568919,-0.0211778205369624,-0.0244913205417478,-0.0269999999999994,-0.0303337108227378,-0.0332161442213295,-0.0349442318458044,-0.0369125529461199,-0.0394742091530353,-0.0409999999999991,-0.0417879038464414,-0.043226307312574,-0.0451164070028197,-0.0465311705965316,-0.0484910183455537,-0.0509999999999999,-0.0526735998077677,-0.0544416654961366,-0.055255730933386,-0.0548503439298925,-0.0550794549052207,-0.055,-0.05414999136194,-0.0538284203676405,-0.0542526726920178,-0.0534581691771014,-0.0516515552240086,-0.0500000000000001,-0.0482916574650962,-0.0468018408405877,-0.0447061295784517,-0.0440025798310077,-0.0437877241185728,-0.0420000000000003,-0.041221031818421,-0.0391089521727891,-0.0371189013325185,-0.036713710108127,-0.0345428073251375,-0.0340000000000003,-0.0342239745056845,-0.0326329378392015,-0.0311325300461455,-0.029033973798596,-0.0265492300355664,-0.0249999999999999,-0.024218342228103,-0.0226941391261267,-0.0213322557345697,-0.0206346454081623,-0.0184579688023316,-0.0159999999999997,-0.0143174836596197,-0.0126667127926004,-0.011210097697304,-0.0112384467064184,-0.0121105092491644,-0.0119999999999996,-0.0119771382149488,-0.0119687565387632,-0.012368099077796,-0.0133734087912795,-0.0142192276721413,-0.0159999999999999,-0.0177428372631242,-0.0187924138857313,-0.0190391342906435,-0.0190551240029655,-0.0188619190889038,-0.0179999999999992,-0.0187805020982864,-0.0191582995744778,-0.0192161483868676,-0.0203687618828679,-0.0198114988069645,-0.0200000000000003,-0.0209739942052801,-0.020887971008894,-0.0214542454262709,-0.0223475845346693,-0.0231192292338159,-0.0229999999999992,-0.0221264967230269,-0.0218773733201373,-0.0221700522385792,-0.0216580467228326,-0.0209438461812619,-0.0209999999999998,-0.0201841357484437,-0.0198415589530723,-0.0200870593694086,-0.0201106493826313,-0.0212618758574639,-0.0219999999999999,-0.0227356200304043,-0.0242767451217983,-0.0261393840352133,-0.0271946856358694,-0.0270089073062588,-0.0279999999999997,-0.0281997303501573,-0.0272070407553391,-0.0266583229202246,-0.0255207918654936,-0.0249309057763771,-0.0239999999999999,-0.0222744257723453,-0.0212614421487065,-0.0205688660058558,-0.0195750963196076,-0.0189658052883792,-0.019,-0.0181772176976159,-0.0178447952161281,-0.0181065057882605,-0.0179696140251194,-0.0179324851366749,-0.0170000000000003,-0.016888688835937,-0.0171502091139509,-0.0168578711830872,-0.0170995146840636,-0.0169580481726245,-0.0170000000000004,-0.0169664189038677,-0.0176144713070155,-0.0181657306817153,-0.0181005024476756,-0.01919214513257,-0.0190000000000002,-0.0195960122872044,-0.0215244821287886,-0.0227692558446202,-0.0248685167447181,-0.0262153578736785,-0.0279999999999998,-0.0297932475688625,-0.0310950753601045,-0.0333258626263913,-0.0342068277840132,-0.0352837247142344,-0.0359999999999999,-0.0359131380602822,-0.0362559853663076,-0.0351321744212412,-0.0330364574417755,-0.0290206088173226,-0.0239999999999999,-0.0190804760952479,-0.0137859873235428,-0.0095863473982296,-0.0051723057778075,-0.0013513143837835,0.0020000000000002,0.0061868786223691,0.010228779699527,0.0147311321442259,0.0181209511283483,0.0204977668922621,0.0229999999999996,0.0247345860173714,0.0258043266134393,0.0260732492334045,0.025839131576125,0.0246904733077038,0.0229999999999997,0.0206501011316487,0.0172137033597734,0.01448443946277,0.0119367925309023,0.0096128998474272,0.0080000000000002,0.0063265731654201,0.0046998450742938,0.0029377719125512,0.0014184688419378,-0.0004405114443782,-0.0030000000000001,-0.0062503573801196,-0.0098631899842765,-0.0124216756057361,-0.0152898377246723,-0.0185980157670804,-0.0210000000000001,-0.0234466258432846,-0.0261549590652561,-0.02774466863678,-0.0281629677322007,-0.0292753880354379,-0.03,-0.0299039593427859,-0.0307319850578601,-0.0310398591962023,-0.0311777862582964,-0.0322194499300756,-0.0329999999999996,-0.033777913221971,-0.0351925611344157,-0.0374450909962296,-0.0400099624155099,-0.0425160433319238,-0.0449999999999999,-0.0460428543350122,-0.0453730939786568,-0.0445036609063048,-0.0436361060142109,-0.0428733075872421,-0.0420000000000001,-0.0403079157869141,-0.0392556161621698,-0.0382713391665592,-0.0360238779591845,-0.0333944272164025,-0.0289999999999996,-0.0245424952479345,-0.0217764110747911,-0.0096883292877322,0.0248115398676036,0.0836941879954706,0.1680000000000002,0.2803317353294303,0.4181179874602216,0.5739643801028947,0.7332589526832498,0.8852954471487551
