1.0099999999999998,1.07446660744132,1.0840422222378026,1.0414811544789262,0.9164325737543236,0.7198152112182017,0.4860000000000002,0.2420971082096576,0.0185150773969343,-0.1654331575597531,-0.2845157829797251,-0.3383167145483852,-0.362,-0.3643153962300764,-0.3475493354309507,-0.325008121683285,-0.294332557992164,-0.2531682611918489,-0.2079999999999996,-0.1687442496223889,-0.1359210521137124,-0.1000469402742371,-0.0695208487030971,-0.0536667824868874,-0.0440000000000002,-0.0363500179376955,-0.029225806504236,-0.0212289327928157,-0.0143727930873735,-0.007661570451574,-0.0020000000000001,0.002193991809428,0.005899804725885,0.0083907105494728,0.0113151218465335,0.014580722117209,0.0169999999999999,0.0195128923044334,0.0215011183182897,0.0227852513601448,0.0250392372394536,0.0273781592603752,0.0290000000000005,0.0314502595311928,0.0340287845679409,0.0365461152374118,0.0387510986543166,0.0403871504001739,0.0429999999999994,0.0454538118721339,0.0491115283090723,0.0533515865697166,0.0563867973633397,0.0640489479009265,0.0759999999999998,0.0890735340872693,0.104965405562068,0.1230813539898204,0.1434647583905579,0.1653252607167079,0.1849999999999993,0.1996883523147386,0.2097210710620384,0.2177788144819076,0.2268912308043788,0.2368946390110071,0.2449999999999998,0.2531936823180646,0.2619629029890699,0.2690933892196587,0.2755964153295264,0.2824798672740656,0.2909999999999998,0.3001314849866884,0.3103276138154979,0.3219194557659052,0.3316485669958799,0.3409419382193024,0.3509999999999998,0.3610889334482047,0.3695432216695809,0.374698913754004,0.3758054153853885,0.3720293170812308,0.3669999999999996,0.3590821074434281,0.3484688842016744,0.3348083498933712,0.3070982958319176,0.2722634414991775,0.2409999999999996,0.2107234573044662,0.1846632856322592,0.1642112272048833,0.1453316288350126,0.1230542558920762,0.0939999999999996,0.0590714972658071,0.0268808105724103,0.0044936724321571,-0.0172599491730581,-0.0418530038065212,-0.0649999999999999,-0.0875826361821538,-0.1093502964371919,-0.1308095423197976,-0.1509591367425067,-0.1725069052608574,-0.192,-0.2002340369713314,-0.2041466466355523,-0.2086237650346913,-0.212674103977204,-0.2166658673347589,-0.2190000000000001,-0.2222529768002203,-0.2252882300053635,-0.2269832341749509,-0.2285120448035883,-0.229100730097256,-0.2299999999999996,-0.2308479965532474,-0.2317206357573854,-0.2320669556260096,-0.2321787076536427,-0.2331524928705333,-0.2329999999999996,-0.2329339690940136,-0.2330446797585957,-0.2332873172904013,-0.2343469499931405,-0.2337666889538346,-0.2329999999999996,-0.2323091347629499,-0.230571095277515,-0.2292295590667653,-0.226778403945146,-0.2233815894759798,-0.2210000000000003,-0.2185568581553671,-0.2158983313462838,-0.2136598379272787,-0.2106800362841312,-0.20740592177226,-0.2050000000000002,-0.2032505199344214,-0.2022977267734715,-0.2014883620490643,-0.2007365164236033,-0.1996750864725367,-0.1969999999999999,-0.193659123892689,-0.1903423436870939,-0.1870031134969776,-0.1836450171623337,-0.1803664711603459,-0.1770000000000001,-0.1728201069607792,-0.1692084049862938,-0.1660719267270472,-0.1627573039218663,-0.1606678110124066,-0.1589999999999997,-0.1579999002613608,-0.1581802493358355,-0.1571453113461863,-0.1554122304748395,-0.1550035482710482,-0.1549999999999999,-0.1549695685882774,-0.1550671412524795,-0.154892977616096,-0.1551514598473748,-0.1547847447752817,-0.1529999999999995,-0.1513111261990425,-0.1496760283247867,-0.148022786729592,-0.1462672424831881,-0.1447844391852067,-0.1439999999999998,-0.1424022504516115,-0.1405829789897631,-0.1390750214785547,-0.1372803991924979,-0.1356921053409386,-0.1340000000000004,-0.1323160217224774,-0.130689581739006,-0.1289835093583392,-0.1273347551966373,-0.1256804314562625,-0.1239999999999999,-0.1215536311181432,-0.1189318155097618,-0.1165647063463337,-0.1139525585214985,-0.111520617232291,-0.1089999999999998,-0.1071622054756592,-0.1069042259326772,-0.1070755507852801,-0.1069194811161987,-0.1071089427636039,-0.1080000000000003,-0.1088096046012591,-0.1101967769231397,-0.1121314221890556,-0.1135454012389529,-0.1154508431413721,-0.1179999999999994,-0.1212909720498667,-0.1239967374984075,-0.122399232157997,-0.1158589835794535,-0.1058939258678671,-0.0969999999999998,-0.0926012872565337,-0.0894234794895507,-0.0859405134015485,-0.0826713208487912,-0.0794025238108272,-0.0769999999999994,-0.0745101654920211,-0.0724681534182768,-0.0712149318846545,-0.0691165103594223,-0.0678713022791917,-0.0669999999999994,-0.0652635564328567,-0.0643585493567263,-0.0630870252746959,-0.0614635768819349,-0.0609243595716437,-0.06,-0.0583360583151205,-0.0566834226795044,-0.054944424061071,-0.0535338694983554,-0.052893831278331,-0.0519999999999996,-0.0510569488390366,-0.0510563387670276,-0.0505932242516458,-0.0496461762520839,-0.048816198553122,-0.0479999999999998,-0.0479984317646217,-0.0474948047900168,-0.0463472592280294,-0.0458083182425554,-0.0446941822402734,-0.0429999999999995,-0.0413488808191231,-0.0396204363438289,-0.0380980580656296,-0.0360809863183183,-0.0334873817291435,-0.0309999999999994,-0.0277716343925843,-0.0237310051505375,-0.0191372892322088,-0.0140121729751049,-0.0104206253280638,-0.0069999999999997,-0.001950751527148,0.0022823340692919,0.007247805515674,0.0133232967882831,0.0178010509103418,0.0220000000000001,0.0261992790446763,0.0303179919765614,0.0342266337732505,0.0371492750979331,0.040798730007856,0.0440000000000002,0.0449575067536446,0.0450544891309424,0.0446991333635675,0.0432413188431928,0.0403344684312958,0.0370000000000004,0.0337355011136413,0.0297210201970772,0.0254798132978337,0.0213169718113388,0.0172362409564878,0.0140000000000001,0.010764410028217,0.0066816182585103,0.0025186943501822,-0.0017054245950823,-0.0057938836065645,-0.0099999999999997,-0.0143359283833863,-0.0166028609667858,-0.0175496477120444,-0.0179974434282358,-0.0166296148736476,-0.0149999999999995,-0.0134234011188639,-0.0110314078660867,-0.0084840616926421,-0.0060181384616825,-0.0034748445473227,-0.0010000000000001,0.0006743259926217,0.0028167406976665,0.0057057466417167,0.007680845543876,0.0093411066324897,0.0110000000000002,0.0126918268032956,0.0138089984090314,0.0143600366060886,0.0154523041611789,0.0160927786492999,0.0169999999999994,0.0179643425915866,0.0179073680390512,0.0184443903225193,0.0193299729040788,0.0201851411748979,0.0210000000000004,0.0217636099249924,0.0232574730977631,0.0252896508663349,0.0283747921991364,0.031525071380515,0.0349999999999996,0.0502559324824912,0.0883333786612996,0.1440093212940669,0.2141708074430195,0.3033061381104819,0.4090000000000002,0.5267863455672527,0.6460428764417211,0.7528270545324972,0.829744554728574,0.8622830449337947,0.8610000000000005,0.8227965924378312,0.734067562243391,0.6070732207529588,0.4522173345859546,0.2812494802585967,0.1069999999999996,-0.0549769104253183,-0.1885665863632444,-0.2954601482485247,-0.354005513757257,-0.3661194528171844,-0.3730000000000006,-0.357591267775212,-0.3016417126732471,-0.2364408167303529,-0.1761109827453642,-0.1177907044636189,-0.0709999999999995,-0.0423912036092328,-0.021949985793741,-0.0069097860429505,0.00296257658726,0.0157710215494606,0.0279999999999997,0.0373371837171544,0.0442578086832278,0.0483033106162663,0.052885241276852,0.0566848225619659,0.0609999999999999,0.0661217905243568,0.0702856795208385,0.074575483541625,0.0787128358772553,0.084212536229927,0.09,0.0963489603392511,0.1057953968945542,0.116164190083944,0.1257253251006063,0.1348296518446571,0.1439999999999996,0.1523635273910014,0.161119575748956,0.1707093052239917,0.1794956372904121,0.1889305570054069,0.1979999999999997,0.2076968028128789,0.2199938777138417,0.2321476503607737,0.2435423115316168,0.2555447794604935,0.2699999999999997,0.2865656430620819,0.3040295156201301,0.3206946176483458,0.3339626656570954,0.3467308810841707,0.3619999999999997,0.3780478909740741,0.3913783722788776,0.4029679509620993,0.4142652445061019,0.4224412122327865,0.4299999999999997,0.4369273930629534,0.4422715258348591,0.4500622088772985,0.4604881703930814,0.4738011190427862,0.4859999999999998,0.4937160308165996,0.4998227330663327,0.5050545846453722,0.5097476630718307,0.5123023252977384,0.5129999999999998,0.5109534292731287,0.5053530360927054,0.4991331882594364,0.4899800821583064,0.4799634472148639,0.4650000000000001,0.4414227441927444,0.4230337606518932,0.4058754924970745,0.3796739118421365,0.3499733860677483,0.3190000000000006,0.2881217311300662,0.256897399920678,0.2251134004188254,0.1979533860766312,0.1772835180097041,0.16,0.1419251732836872,0.120396824200631,0.0925808769288757,0.0645879932881114,0.0444262222831281,0.027,0.0110631405985108,-0.0069313098148555,-0.0342316394052226,-0.0577347482791265,-0.0670556377717575,-0.0710000000000003,-0.0752293538663571,-0.078337434940486,-0.0795354146662441,-0.0805114970825004,-0.0823841385398568,-0.084,-0.0863348214933692,-0.0898036119147447,-0.092476316164939,-0.0952410821188223,-0.0986303407760779,-0.1010000000000001,-0.1033795788684073,-0.106714151473574,-0.1096546171170792,-0.1117564790303314,-0.1132834626332209,-0.1150000000000002,-0.1174809286304737,-0.1199815400101638,-0.1227927744759099,-0.1266362000957133,-0.1308329469517858,-0.1349999999999998,-0.1392014932159911,-0.1428317930738179,-0.1455363624781157,-0.1479969443328865,-0.1504918143541089,-0.1530000000000006,-0.1555579738807838,-0.1574042689362403,-0.1589793366453279,-0.1605304856133715,-0.1610559239301604,-0.1619999999999998,-0.1644542972497834,-0.1670343871353042,-0.1695089107175202,-0.171771563283179,-0.171694422282085,-0.1680000000000002,-0.1615421858036741,-0.1533358971380997,-0.1455307677537292,-0.1401172908532334,-0.1362936326958606,-0.1329999999999997,-0.1297243653591323,-0.1257640591237102,-0.1213752570711799,-0.1175974402375903,-0.1143428681737628,-0.1110000000000002,-0.1083869862405013,-0.106657607135695,-0.1049889460849734,-0.1033543774297569,-0.1016430894659948,-0.0999999999999995,-0.0991102898242758,-0.0984288466707416,-0.0973464249015024,-0.0969849268176397,-0.0969218082237835,-0.0960000000000001,-0.0951332245746007,-0.0943859113508562,-0.0934174910207166,-0.0928827375460994,-0.0930551909676758,-0.0930000000000003,-0.0928866795643296,-0.093744014698654,-0.0940290015058937,-0.0941933253427058,-0.0952010665576063,-0.0959999999999999,-0.0968822504393417,-0.0970593589840057,-0.0970362702834553,-0.0967462412356965,-0.0959002686171258,-0.0959999999999997,-0.0952266859739417,-0.0947558003416489,-0.0952269496796376,-0.0948252098873218,-0.0950959624141171,-0.0950000000000001,-0.0948746618204226,-0.0956900295057979,-0.0964637900610145,-0.0973367586379501,-0.0982373887658786,-0.0999999999999996,-0.1009596472937239,-0.1014749424980109,-0.1027107686089921,-0.1031514961878726,-0.1042749428069201,-0.105,-0.1057019742090943,-0.1069583659618359,-0.1068099506549353,-0.1073766263024417,-0.1080915295299754,-0.109,-0.1106854054328948,-0.1126573283369642,-0.1165007564706506,-0.1205870919034091,-0.1248582831383496,-0.1269999999999995,-0.1232952070092127,-0.1156822040550681,-0.1062837200607513,-0.0978572070985106,-0.0905654584608497,-0.0840000000000001,-0.078233375244264,-0.0720590815933451,-0.0677197330452073,-0.0649232976826934,-0.0626093619329871,-0.0609999999999998,-0.0600248416279867,-0.0601258478171265,-0.0594770620510524,-0.0588110637491242,-0.0575917717274764,-0.0549999999999999,-0.0532785329671094,-0.0520625445091305,-0.0527096729217983,-0.0549137275253049,-0.0576467904696617,-0.0610000000000002,-0.0627452928534485,-0.0643237425740079,-0.0656203554374931,-0.0664694521391494,-0.068348124784195,-0.0689999999999995,-0.0696776155253745,-0.0714282117247226,-0.0726191250526521,-0.0730956702469984,-0.0729753788808485,-0.0729999999999999,-0.0722558681435839,-0.0711966333291241,-0.0706622809763026,-0.0694960465442713,-0.0690045341785264,-0.0689999999999997,-0.0681958031299754,-0.0672867967176512,-0.0667907453658458,-0.0673293860281727,-0.0681313490725191,-0.0689999999999998,-0.0706829646955665,-0.0717992989526973,-0.0723771217955158,-0.0734547062517152,-0.0740305864748279,-0.0739999999999997,-0.0747522561647437,-0.0758308663826423,-0.0760060130227374,-0.0760570377303186,-0.0758899652794599,-0.075,-0.0748784018097406,-0.0756664986059302,-0.076468767848174,-0.0774833492915333,-0.0794919459925484,-0.0819999999999997,-0.0837039973588798,-0.0853155205728664,-0.086953672731558,-0.088901226291265,-0.0914684134839374,-0.0929999999999999,-0.0945800042941594,-0.0965098419804639,-0.0975128991946743,-0.0983298868712326,-0.0992200463185812,-0.1009999999999999,-0.1027654637365102,-0.104102626709013,-0.1066211959020829,-0.1086736314917562,-0.1103956627856854,-0.1119999999999997,-0.1119993844938,-0.1125886611799651,-0.1132116278542628,-0.1129262619781199,-0.1128762138954822,-0.1099999999999998,-0.1057181884275558,-0.1010086337055934,-0.0866354662974739,-0.0550519209674533,-0.0027691070340773,0.0719999999999998,0.1691807541100176,0.2842153788713369,0.4130519471976074,0.5540383701748833,0.6900261895611356,0.8119999999999998,0.9087498808278603,0.9520710103708904,0.9572027042251228,0.9275880097595156,0.8345508642249708,0.6929999999999996,0.5160958377606832,0.3150809345808966,0.1092536889579712,-0.089605666125051,-0.2422189843796842,-0.3309999999999998,-0.366360649080617,-0.3636725123053285,-0.3459449303895033,-0.3102700802235064,-0.2639681754697126,-0.2219999999999997,-0.1811238718464616,-0.1393911164990187,-0.0922237456230799,-0.0516561638110954,-0.023949599212027,-0.0019999999999997,0.0094898158029229,0.0179180066647688,0.0276343748015473,0.0344724001302733,0.0400191841112696,0.045,0.0523054056159307,0.0606688438348737,0.0693648820264127,0.0785856146997993,0.0864783107055411,0.0930000000000002,0.097994051539273,0.1031969508748066,0.1068503907328172,0.1086221289533574,0.108756243414117,0.1059999999999998,0.1034898844573674,0.1004511717886874,0.0970235104699728,0.0932605139113447,0.0880157998806372,0.0860000000000003,0.0910908291524972,0.1022870696193869,0.1132668116605223,0.122957240528924,0.1328563821560102,0.141,0.1493326016884998,0.1570730153152782,0.1650191959172299,0.1752775001077018,0.1862102996444791,0.1969999999999998,0.2061936858073852,0.2162156200946404,0.2287439312008979,0.2427471722207318,0.256548955251787,0.2670000000000002,0.2753929833848597,0.28347294223568,0.2928967818263717,0.3027212334008735,0.3104197219128605,0.3170000000000005,0.3220647548084619,0.3270239587221846,0.3313519209882957,0.3340091289523579,0.3363726090766029,0.3370000000000002,0.3377145357904271,0.3388915443854054,0.33894174723697,0.3391944366525514,0.340292766671073,0.3420000000000004,0.3430180167061233,0.3412814370524503,0.3338775148749493,0.3243164932885773,0.314885953696894,0.302,0.2880269141489862,0.2702279107292581,0.2453531033120229,0.2155715389123914,0.183856846948543,0.1560000000000005,0.1285933584259231,0.102573731682559,0.0820066954435867,0.0593103609732549,0.0322622350530809,7.026589117886788e-17,-0.0340577403935272,-0.0590225531495602,-0.074336377663571,-0.0848682854879731,-0.0937293043027174,-0.1019999999999997,-0.1095360961413667,-0.1168935010039417,-0.1251589833797697,-0.1350927929898402,-0.1448427413031554,-0.1529999999999998,-0.1589963215793602,-0.1639959285432315,-0.1685167048809231,-0.1705824598563342,-0.1725065924625022,-0.1749999999999999,-0.1759038651644709,-0.1766269491838601,-0.1772632435676975,-0.1766506960757454,-0.1758390976062055,-0.1740000000000005,-0.1698547505084409,-0.1662216349906295,-0.162751764585778,-0.1582824918377892,-0.1556371313883898,-0.1540000000000002,-0.1523172868222241,-0.1506510831271613,-0.1493438030814288,-0.1486253037750781,-0.1465099763281467,-0.1449999999999994,-0.1442903137116969,-0.1425805300450638,-0.1414059990061196,-0.1408614548527827,-0.1410331698709513,-0.1399999999999998,-0.1381374782489982,-0.1380568615985734,-0.1375129289728806,-0.1368885264413807,-0.1370134950836471,-0.1370000000000001,-0.1370778465683043,-0.1363132706030472,-0.1358977277126295,-0.135889287270245,-0.1347257284427903,-0.1339999999999997,-0.1340590285439654,-0.1333847877187603,-0.1325307299781556,-0.1313503609466354,-0.1282692423259413,-0.1249999999999999,-0.1225448302745295,-0.1197791523837251,-0.1186364880443796,-0.1193514684739081,-0.1202037666700263,-0.1219999999999996,-0.1245153576978295,-0.126952228763716,-0.1295807190561183,-0.1318875161277196,-0.1346447564523608,-0.1379999999999996,-0.1405252958829746,-0.1430650542155582,-0.1448375557592155,-0.1449745860085885,-0.1449724209536449,-0.1440000000000001,-0.1423072608128491,-0.1407320579450526,-0.1388901679573516,-0.1375757400488854,-0.13687922429083,-0.1359999999999999,-0.1343186267173817,-0.1332336807949162,-0.1322855701954984,-0.1301189417275577,-0.1287943315388303,-0.1269999999999997,-0.1251009775351942,-0.1251065905652132,-0.1244528147881225,-0.1239640202313133,-0.1239054251402214,-0.1230000000000004,-0.1229208419103887,-0.123131895711304,-0.1225839802303603,-0.1215971852122842,-0.1208914979235851,-0.1199999999999999,-0.1182890806359364,-0.1172923841488378,-0.1162147606043986,-0.1141684769564333,-0.1128187452340055,-0.1119999999999999,-0.1104101074833377,-0.10849513972061,-0.1075424075513166,-0.1064071207247011,-0.1047260996435065,-0.1040000000000002,-0.1024737795810926,-0.100393333032269,-0.0996566876869426,-0.0983061467545015,-0.0967886570658666,-0.0960000000000001,-0.0943853618772887,-0.0926161459219437,-0.0910331233443337,-0.0893200121081004,-0.0876667515975663,-0.0860000000000004,-0.0843506531453904,-0.0826118556693485,-0.0811202541489485,-0.0790457395072356,-0.0765222276146419,-0.0740000000000001,-0.0706380568153278,-0.0679446817283709,-0.0652115844553311,-0.0615378963675012,-0.0583981620665164,-0.0550000000000006,-0.0508887056999873,-0.0464847762200788,-0.0433356424500405,-0.0410195394787515,-0.0386249085183691,-0.0380000000000001,-0.0379816457136175,-0.0385406209610721,-0.0395521205151698,-0.0404983559448563,-0.0423289233875834,-0.043,-0.0444550897117794,-0.0471418228142402,-0.0493541791411826,-0.0519773316159055,-0.0531931647102509,-0.056,-0.0611190008059123,-0.0648310511165635,-0.0670523339999529,-0.0635799466598207,-0.0523610552076653,-0.0390000000000003,-0.0273008172483798,-0.0151585893333236,-0.0026375291394367,0.0082703779745676,0.0191280700411495,0.0279999999999997,0.0346950338938099,0.0408907607354422,0.0459672764441468,0.0509348154646155,0.0546315168950746,0.058,0.0607431619699621,0.0616153095555482,0.062449559371168,0.0611214707926895,0.0585262948952686,0.0559999999999995,0.0519794729635079,0.0465176638231889,0.0402874841664821,0.0348919407663383,0.0286246345845475,0.0219999999999996,0.0155128987390529,0.0077230255322367,0.0017549366905922,-0.0028017196458636,-0.0066333348939042,-0.0090000000000001,-0.0107193912989301,-0.0122172095856066,-0.0141904362656645,-0.0153327286871815,-0.0161630320550796,-0.016,-0.014985334414025,-0.0157040427954127,-0.0160352656190064,-0.0161955540936469,-0.0172066172799943,-0.0179999999999995,-0.0187723756467872,-0.0202920128530419,-0.0216979379666653,-0.0223561687347041,-0.0244525799809523,-0.0250000000000003,-0.024051603479135,-0.0236269794760961,-0.0218197198719235,-0.0205565544169756,-0.0185089678909473,-0.0169999999999997,-0.0155741282022982,-0.0127469519041183,-0.0106276440975706,-0.0059091295286347,-0.0025202742877415,0.0009999999999998,0.0049279089704197,0.0199775612593413,0.0767078872090547,0.1686706622885641,0.2856256605309433,0.4269999999999996,0.5825228085730125,0.7453244566230814,0.8970697783530595,1.0291014302976946,1.104509542871581,1.1120000000000003,1.085376113311386,0.9741133934493456,0.7802297481059802,0.5588329068115556,0.3052067479468413,0.0659999999999998,-0.1378365836794219,-0.2958831826991712,-0.362074300797684,-0.3776984033886442,-0.3618344151351879,-0.3020000000000002,-0.2340318308090732,-0.1708285996278824,-0.1238729002648653,-0.0981421529207176,-0.079951873510624,-0.0700000000000003,-0.061109860048194,-0.0516176793322103,-0.0456244854447433,-0.0394881394384035,-0.0321782840989048,-0.0169999999999999,0.005446296612632,0.027889855204008,0.0510017330413519,0.0743533232154436,0.0990939115641232,0.122,0.1338942122276792,0.1377805030749073,0.1410089722006661,0.1441729635691939,0.1463615998693077,0.1479999999999996,0.1496892806707658,0.1512361698749111,0.1534298571398677,0.1560100571153415,0.1585137427234501,0.1610000000000001,0.1634373408691992,0.1662035293606316,0.1678445330020776,0.1702179069669522,0.1735805596884913,0.176,0.1799694018606311,0.1861848363109617,0.1978143268827815,0.2127587776539351,0.2240039338789109,0.235,0.2515551816469518,0.2774768316455652,0.3040908901880296,0.3205886402291777,0.3336620592299917,0.3460000000000002,0.3560597905058739,0.3655233897441,0.3739827593567609,0.3823675381635099,0.3906908940563229,0.3999999999999997,0.4099601676518841,0.4213411586830242,0.4363392563207288,0.4526214921413712,0.4707955166847539,0.4890000000000002,0.5055560515068912,0.5228636333211,0.5363286368306677,0.5454690629068142,0.5534226766083318
