0.5589999999999997,0.5634057347763127,0.5641651324497527,0.5606250436858926,0.5557553590001874,0.5469334475402702,0.5359999999999997,0.5190718998442192,0.489160583327249,0.4577761083202284,0.4296012919684185,0.39861914692459,0.3669999999999996,0.336054807476813,0.3065496345361537,0.2770590183851068,0.2449106949676352,0.2127226348038454,0.1829999999999998,0.1547850376503132,0.1250317015682978,0.0959859643902869,0.0722297625409784,0.0534847483563944,0.036,0.0190932616370359,0.003398130046505,-0.0165108641716201,-0.0334450503598428,-0.0398706019821383,-0.045,-0.0493810448162437,-0.0530032446336052,-0.0578771619644898,-0.0612096351727781,-0.0647461170098036,-0.0680000000000004,-0.0713065296833495,-0.0742065504139437,-0.0763414427842135,-0.0789577089586244,-0.0801973849868235,-0.0819999999999998,-0.0837984726616518,-0.0846999481318192,-0.0851014581837607,-0.0852691631396056,-0.0874958424726827,-0.0889999999999998,-0.0912843589452884,-0.0943844252024646,-0.0957858933109959,-0.0977649650034144,-0.0978512876768982,-0.0980000000000002,-0.0990340031832171,-0.0983362133631684,-0.0973360592512238,-0.094852612258418,-0.0926508017889563,-0.0900000000000003,-0.0857075462349318,-0.0829414926131128,-0.0802131985759648,-0.0763904952913797,-0.0721429184406961,-0.0680000000000004,-0.0638058069280631,-0.0605775407849115,-0.0597409861584898,-0.0605685667994976,-0.0638154256857242,-0.068,-0.0721486017567894,-0.0759395588337649,-0.0783947757096811,-0.0811454152364506,-0.083348638569479,-0.0849999999999996,-0.0866890498405751,-0.0883269988757352,-0.089709743904121,-0.0901981731174229,-0.0911861024034633,-0.0909999999999997,-0.0908009740095677,-0.0918494319330701,-0.0921973541350538,-0.0938070630408954,-0.0951507057753643,-0.096,-0.0969554371905146,-0.0973223637821145,-0.0995807144884076,-0.1016441080627897,-0.103475276201421,-0.1060000000000002,-0.1076275686502732,-0.1099740238019704,-0.112176642190885,-0.1135531783508685,-0.11543903952972,-0.1179999999999999,-0.1205752439065964,-0.122393970151847,-0.1239273180158318,-0.1258743683843121,-0.1285537668282963,-0.1309999999999998,-0.133449143455512,-0.1360935053263708,-0.1383810962837908,-0.1411192072652358,-0.1434122890323527,-0.146,-0.1493951380708179,-0.1520537448343439,-0.1544703198418428,-0.15703707913675,-0.1594163225395141,-0.1609999999999999,-0.1633326319588234,-0.1667605099644931,-0.1698499207502114,-0.173511183200972,-0.1764828085113463,-0.1789999999999999,-0.1823455365660786,-0.1855464355922965,-0.1896899098643659,-0.1954973162707855,-0.2024219747590896,-0.209,-0.213475223748943,-0.2145688189940925,-0.2125558107465326,-0.2100347702525337,-0.2074134522183491,-0.2040000000000002,-0.2005592074887002,-0.1984628391752584,-0.1972300487149119,-0.1949659587355407,-0.192601361352445,-0.1910000000000001,-0.1893292102944921,-0.1881018287086618,-0.1880929052767221,-0.1876984355887269,-0.186917360416202,-0.1870000000000003,-0.1869533392475787,-0.1876467370609716,-0.1881254816529598,-0.1881299928201453,-0.1891898033817854,-0.189,-0.1881365813098152,-0.1873554573074808,-0.1865563984799393,-0.1853805298412973,-0.1838105603397001,-0.1840000000000002,-0.1832993852320323,-0.1822057499024726,-0.1812962206603209,-0.1791638317501085,-0.1776795302502114,-0.1749999999999999,-0.1724351801857036,-0.1695922127050398,-0.1656416636422643,-0.1603414734889541,-0.149551399533168,-0.1380000000000005,-0.1257842593432523,-0.1123710274223426,-0.1023587693690179,-0.0936123992905701,-0.0867676275134358,-0.0800000000000006,-0.0738269337129407,-0.0703309453028,-0.067365644418647,-0.0674596878696018,-0.069454434623975,-0.0730000000000003,-0.0780341157811214,-0.0829221631426595,-0.0878564560933984,-0.0912188676346301,-0.0947490474548423,-0.0980000000000003,-0.1019761070217576,-0.1067021391046006,-0.1097693162313136,-0.1134984196287492,-0.1150334232352479,-0.115,-0.1151435010901781,-0.1142326872937836,-0.1136731691066126,-0.112488824591253,-0.1119467667682247,-0.111,-0.1100579587742496,-0.109110502534921,-0.1061510850625883,-0.104527834987913,-0.1024501450745478,-0.0999999999999999,-0.0983308650827706,-0.0971352519640061,-0.0966532260220023,-0.0958424403018971,-0.0974109090833254,-0.0979999999999999,-0.0985593759225659,-0.1006274077481777,-0.101632285502462,-0.1039754141724233,-0.105217024704695,-0.108,-0.1099795007102987,-0.111246979355513,-0.1154365296684421,-0.1159462269705745,-0.1188934424850621,-0.121,-0.1226892290096338,-0.1302437653487294,-0.1319121135646257,-0.124480151405487,-0.0944543643439836,-0.0360000000000002,0.0440506153111369,0.1483015346936211,0.2740156194017377,0.4203503884204479,0.5721874552281488,0.7240000000000003,0.8637640862402999,0.960612547891628,1.013640920750544,1.0172226497540309,0.9767962247891528,0.8830000000000002,0.7116077147700736,0.5010174044481938,0.2776875449374733,0.0572395625298731,-0.1362227085046141,-0.291,-0.3813109122015997,-0.4201972520157531,-0.4326208161375545,-0.4256456649933947,-0.4054354077354269,-0.3630000000000001,-0.306745056474501,-0.2462301137130244,-0.1834376275043535,-0.1233793823638811,-0.0706735932211676,-0.0359999999999997,-0.0150446472397345,-0.0041047406538157,0.001090457888082,0.0074696283882888,0.01180754552826,0.0169999999999997,0.0205756001168399,0.0237973562325502,0.0290720114151787,0.0320565469685667,0.0358318242168791,0.0389999999999999,0.0421843531933657,0.0459128323680209,0.0487024538191241,0.0528038673351539,0.0582699444223562,0.0659999999999998,0.073537207185162,0.0815247479618762,0.0897340008295451,0.097084432686933,0.1056330634678439,0.1120000000000002,0.118546756408493,0.1249805063426166,0.1304845102388331,0.1380811906084159,0.1440422357713962,0.15,0.1567145286406056,0.1636233064490894,0.1728839857133094,0.185613150094077,0.2009597063786765,0.2129999999999997,0.2242621149270137,0.2404013013157334,0.2646360960735401,0.292851605774227,0.313520822128258,0.3310000000000001,0.3495210369471161,0.3660030623007856,0.3800331086911117,0.3917049303023025,0.406132759074487,0.4199999999999996,0.4285755464450306,0.4355028365743539,0.4412343589134279,0.4457039951239499,0.449835401244607,0.4539999999999997,0.4567173043143002,0.4577315564703043,0.4581915114358518,0.4577215975932798,0.4567643839501558,0.455,0.45255912131409,0.4494327558973862,0.4456994965829023,0.4408861049888785,0.4345457957962407,0.4219999999999999,0.3947509206244035,0.3605443925340558,0.3260178258246061,0.2896958158966351,0.2597177414954737,0.2359999999999999,0.21297560793964,0.1847590700504775,0.1492123719542896,0.1143660036116741,0.0801356297445939,0.0489999999999999,0.0266660003656105,0.0095297904097892,-0.0074148049050657,-0.0270121611970479,-0.0454673404741129,-0.0629999999999997,-0.0802579923871137,-0.0906070577518334,-0.0960694110936521,-0.1008113121633402,-0.1047346440540528,-0.1080000000000002,-0.1104891975195684,-0.1134854292583756,-0.11746998928787,-0.1216578289353812,-0.1258954305590236,-0.1310000000000004,-0.1361091507405991,-0.1403292316761283,-0.1445346697291696,-0.1486276130201131,-0.1528536417148695,-0.1569999999999999,-0.1618552735362355,-0.1677249200888508,-0.173397356451884,-0.1794455968696754,-0.1850856180470714,-0.1910000000000002,-0.1969975041415896,-0.2018078289946296,-0.2076664292588326,-0.212767401215986,-0.2169298291381667,-0.2220000000000001,-0.2254323962102861,-0.2290004286377915,-0.2341265054092503,-0.2388663681431666,-0.2441034935352811,-0.2489999999999999,-0.2517279422744792,-0.251928731980852,-0.2484433905926345,-0.2425942984414781,-0.2368695480828126,-0.2310000000000002,-0.2257884815232659,-0.2227436934255489,-0.2210529862477697,-0.2191222704988711,-0.2164517953460571,-0.2139999999999997,-0.2115508808021663,-0.2088683285187789,-0.2069591546014458,-0.2053153927655512,-0.2037388483837907,-0.203,-0.2022738602767505,-0.2006147387072418,-0.1994296945472326,-0.1985088484445983,-0.1966513631940688,-0.196,-0.195356411805618,-0.1934628290861929,-0.1926239379206361,-0.1913141406709491,-0.1897893658801347,-0.1890000000000002,-0.1880433269222441,-0.1885611782782844,-0.1894846103773821,-0.190576911877008,-0.1922741209717878,-0.1930000000000006,-0.1945520130189122,-0.196519719915981,-0.1975498457985632,-0.1981485018728639,-0.197938144556782,-0.1980000000000001,-0.1980434943070728,-0.1979408556771924,-0.198029524772845,-0.1981265180910807,-0.1992966482094063,-0.2009999999999995,-0.2048624070399527,-0.2108023037294477,-0.216077053872556,-0.2205194707151914,-0.2205077673249947,-0.216,-0.210288347412882,-0.2039362554398635,-0.200184641819625,-0.198111168075554,-0.1954899503504074,-0.193,-0.1896641276780938,-0.1868946519133098,-0.1842868308287913,-0.18043543610143,-0.1775309233647964,-0.1749999999999996,-0.1716337269194926,-0.1689020075082951,-0.1665662673987858,-0.1639672112115807,-0.161500517068307,-0.1590000000000003,-0.1572974194778925,-0.1552382002503068,-0.1522308622337223,-0.1502853002673086,-0.1472037178001513,-0.1429999999999999,-0.1389417906658724,-0.1339606126176383,-0.128950209584699,-0.1216558002393101,-0.1120349242761372,-0.1019999999999996,-0.091845039972369,-0.0832809246157849,-0.0749327159954764,-0.0668509780833795,-0.0580243683446393,-0.0469999999999998,-0.0348116763845854,-0.0194135057252179,-0.0041997719913452,0.0097279975949056,0.0249957192088074,0.0380000000000001,0.0502755203838369,0.0644318960214517,0.0774002929219302,0.0856072853161021,0.0896955793437416,0.093,0.0948159128680444,0.0956977401612263,0.0961252034572261,0.0960905488950682,0.097272702993734,0.0979999999999998,0.0987390325595393,0.0998639166123099,0.0999779808889858,0.1000507634417224,0.0999619612825401,0.1000000000000005,0.1000777928297171,0.099402908392392,0.0982178814970952,0.0958609582689661,0.0922521980708754,0.0890000000000001,0.0858345561773439,0.0810165339952189,0.0763847852883842,0.07221386376075,0.0669172373377569,0.0619999999999999,0.057054138537157,0.0519186973047563,0.0470825363732607,0.0419376854550199,0.0370296723685803,0.0320000000000001,0.0270119958411773,0.0215038944258555,0.0152970507850022,0.0099913933158039,0.0049830700082579,8.868094398102177e-17,-0.0049701090116097,-0.0100634008913615,-0.0148946961076468,-0.0202323222935675,-0.0262539377410705,-0.0329999999999998,-0.0397984234217061,-0.0451425683203996,-0.0498898912553728,-0.0550735277668955,-0.0599977737095551,-0.0660000000000001,-0.0733554935593945,-0.0844068653488838,-0.1068319582945412,-0.1298448146943743,-0.1406812521489059,-0.1520000000000004,-0.1630409226034439,-0.1635738175549787,-0.1519474562692039,-0.1109908806384327,-0.0343071715534822,0.0710000000000001,0.208725773992012,0.3744354615932596,0.5566086424953646,0.7409397860837222,0.912608464755475,1.0499999999999996,1.121693695074506,1.133610991116598,1.0918538684505572,0.9624711297170626,0.7496629620742219,0.4899999999999997,0.2137326877462144,-0.0400743749837536,-0.2458482898075264,-0.3860612085523646,-0.455342463615469,-0.484,-0.4956789365904714,-0.4898855936707398,-0.469635700009529,-0.4421660833744393,-0.4026399223384018,-0.3469999999999998,-0.2898137920425538,-0.2351867301566925,-0.176541233260496,-0.1224811324707277,-0.0744936315073598,-0.0289999999999994,0.0022651133892137,0.0143120074081245,0.0175387040271353,0.020059951584431,0.02239871160573,0.024,0.0249524254289409,0.0249225515037878,0.0254725741047023,0.0261219290381095,0.0260296550598841,0.0269999999999995,0.0278995169648359,0.0285757491807721,0.0295786647607357,0.0303013377668301,0.0311180650714723,0.0310000000000001,0.0309407875320947,0.031050313964809,0.0312473322914734,0.0325175360230472,0.0330645851762439,0.034,0.0356039450396078,0.0384063785625012,0.0421892401173916,0.0454860443555792,0.0512547567357125,0.0560000000000003,0.0626523067870187,0.0767630217825745,0.092415860144187,0.110985097463156,0.1323386919508665,0.1560000000000003,0.1828507714716858,0.2069936543119874,0.2295238611398681,0.252010071354296,0.2760052152235349,0.3020000000000001,0.3347633066532399,0.3784115816941245,0.4103293835143479,0.4227803998121789,0.4317979344441785,0.439,0.4440535635044266,0.448457314214881,0.452178352014491,0.4548667315518664,0.4562419580633406,0.4569999999999997,0.4562300484641498,0.4549198575713023,0.4520119865181763,0.4489869452619689,0.4462723300055862,0.4409999999999998,0.4351958511003829,0.4287898906349034,0.4213353834162738,0.4093957322575829,0.3925679381782435,0.3759999999999995,0.3579273001483133,0.3372566380257173,0.312997337986508,0.2889069484109822,0.2691816375268672,0.2490000000000001,0.2275501308797841,0.2023303982444678,0.1686565076160669,0.1262364293335773,0.0829010788442328,0.0490000000000008,0.022793509925895,-0.0006417294534998,-0.0241707817208969,-0.0470847907073995,-0.0725764355461954,-0.1000000000000001,-0.1160349734383537,-0.125742234800286,-0.1357452558056348,-0.1424945372683118,-0.1493917039603767,-0.1549999999999998,-0.1599815158766941,-0.1640895385777514,-0.1663231336728278,-0.1689943146558185,-0.1701735101549882,-0.1719999999999998,-0.1738065986277429,-0.1750918367618999,-0.1773066306966499,-0.1782403295224083,-0.1792818281031003,-0.1809999999999998,-0.1834911028986738,-0.18548341479514,-0.1869491757167458,-0.1883817886833125,-0.1877692410237391,-0.1860000000000004,-0.1805628157939811,-0.1724010101812641,-0.1633157430019237,-0.152946954652313,-0.1443787812813552,-0.1360000000000002,-0.1298417804358526,-0.1253364760429585,-0.1195402913773169,-0.1157119143219153,-0.1122586952116813,-0.1089999999999997,-0.1064284591892762,-0.1051071869749452,-0.1044208785577206,-0.1020032844545843,-0.1008645255853427,-0.0989999999999998,-0.0963316356794254,-0.0948111648905367,-0.0927506606106382,-0.0917297375796484,-0.0907601757719711,-0.0900000000000004,-0.0899698355921617,-0.0905289900433695,-0.0915789300325583,-0.0925609456558007,-0.0957667715168128,-0.0990000000000005,-0.1022104372100986,-0.1058883162510108,-0.1087285160518824,-0.1125965182548052,-0.1154558851442048,-0.118,-0.1198840362046183,-0.1204551554380276,-0.121851270218294,-0.1216998856694104,-0.1208593595204106,-0.1200000000000001,-0.1198635162195358,-0.1202215618194774,-0.1199456987703571,-0.1221335741479313,-0.1243437903669346,-0.127,-0.1312419161169885,-0.1350659522399417,-0.1402409313223515,-0.1443877530252262,-0.1477383907982275,-0.1510000000000005,-0.1519400617131119,-0.152537815397547,-0.1536895933833578,-0.153845393971021,-0.1528368075107997,-0.1529999999999998,-0.1524038415791314,-0.1504246239304757,-0.1495703889744563,-0.1487903564805357,-0.150638593519938,-0.1540000000000003,-0.157244554679209,-0.1595176353512097,-0.1517607555956124,-0.1349367959759982,-0.1207957504138079,-0.1140000000000004,-0.1091353306371154,-0.1036881261826853,-0.0997277538821051,-0.0948952991374247,-0.0901745460639505,-0.0860000000000001,-0.0809833516578727,-0.0760888967742516,-0.0708254172446045,-0.0663321231452139,-0.0621340148466152,-0.0580000000000001,-0.0538652033785753,-0.0500559443505467,-0.0473663244753598,-0.0431557254775546,-0.0393316414222612,-0.0349999999999999,-0.0291657291060178,-0.0215042833306955,-0.0047416510080367,0.0162305515873926,0.0359461201429044,0.0540000000000001,0.0645349227691265,0.0723169237946323,0.0814125999617254,0.0887075375580986,0.0953016347190651,0.1010000000000003,0.1052716647684557,0.1082973837052903,0.1096172103618768,0.110183737355158,0.1097498605908701,0.107,0.1021997172314964,0.0952856994973347,0.0869420976587387,0.0787266528662279,0.0702995355923107,0.0620000000000001,0.0536520836893952,0.0462208927110327,0.0411117240791978,0.0356624667728854,0.0299368147733498,0.0250000000000004,0.019980576671427,0.0151039156334849,0.0095333856407033,0.0038317129166253,-0.0009302291663791,-0.0059999999999997,-0.011104889308764,-0.0153116892796405,-0.0196305172813799,-0.0232321447689657,-0.025376396650874,-0.0270000000000003,-0.0278448402520934,-0.0287441083308752,-0.0290246182520282,-0.0292354911033776,-0.0300937316161706,-0.0300000000000002,-0.0315163979640603,-0.0335025457921553,-0.0349077176324378,-0.0365196765923914,-0.0371756012982944,-0.0389999999999997,-0.0399395654102629,-0.041029286734179,-0.0432472203370869,-0.0446369652044565,-0.04773162436155,-0.0520000000000004,-0.060057562721084,-0.0683072849259783,-0.0707264009495544,-0.0661156929463094,-0.0543343562273109,-0.0350000000000001,0.0157128593468123,0.1055518262368092,0.2274346187598221,0.386149132043438,0.5646941431152581,0.7569999999999999,0.9434706012503282,1.0836321012151335,1.161203455800319,1.1652820629659442,1.110771944112566,0.9850000000000002,0.7654903635009861,0.4979169500786839,0.2217834187699655,-0.0287162193475356,-0.2302842397397448,-0.371,-0.4306377816290859,-0.4528217303983198,-0.464497235744103,-0.4492137410895734,-0.4220830560125784,-0.3839999999999998,-0.3363732541850699,-0.2899513294003019,-0.2424337541245461,-0.1972706216553223,-0.1516543132734679,-0.1069999999999996,-0.0732131651577693,-0.05104113680526,-0.0337017523714401,-0.015978499039725,-0.001541358483507,0.0089999999999997,0.0183569429225006,0.0259593575913185,0.0341727622127725,0.0440940448920019,0.0554772183736776,0.0689999999999998,0.0803101267988306,0.0879397558169751,0.0957774524672401,0.1022435526710821,0.1069469807078441,0.1120000000000003,0.1170112406449416,0.1215979163661412,0.1248042144240075,0.128901064195369,0.1339226392289197,0.1380000000000003,0.1422246756405382,0.1456877083958541,0.1491051822228007,0.1519891202126902,0.1546751900195649,0.1589999999999994,0.1631713869477773,0.1677501552353577,0.1743742433647891,0.1869480029444576,0.2045791131793142,0.2220000000000001,0.2410304076270702,0.2604410756901563,0.2797547343760811,0.3000112740148986,0.3186252980406696,0.3370000000000001,0.3546385797522792,0.3717495396298467,0.3898854469882943,0.4062638350644997,0.4225062301063347,0.4430000000000005,0.4657798298665776,0.484002607974803,0.494318883300246,0.5000759549503462,0.504932018437466,0.5090000000000003,0.5123710612283785,0.5151695664744763,0.5170529565567195,0.5185092731908738,0.5190351598018453,0.519,0.5175590524706334,0.5143904480931516,0.5104670176893104,0.5043362016992434,0.497622873839192,0.4889999999999997,0.4789637071305313,0.4664949221614242,0.4409424707337651,0.4102195691996625,0.3836952057550365,0.3549999999999996,0.3271277351696885,0.3019570543888021,0.2777039198476234,0.2574360364877445,0.2392473316013232,0.219,0.1989480563062957,0.1773872607609229,0.1505006104429602,0.1255631938044748,0.1022505141002944,0.0799999999999998,0.0583662029011998,0.0288003229132259,0.0075093356106392,0.0010498444088862,-0.0053398056966678,-0.0100000000000001,-0.0140535575775729,-0.017999314232364,-0.0207246725952834,-0.0243682689685113,-0.0263342582507535,-0.0289999999999999,-0.0315827591941647,-0.0343668909566132,-0.0382865879013566,-0.0411302698091357,-0.0447220128738191,-0.047,-0.0485857904258495,-0.0504339482037527,-0.0521915793346415,-0.0552150625004874,-0.0574323346097213,-0.0609999999999996,-0.0652642196951195,-0.06987519814785,-0.0791372351606778,-0.0905122470097705,-0.1009875295580564,-0.1100000000000001,-0.1183314981762839,-0.1262921743980428,-0.1323857797302036,-0.1363958289839807,-0.1397412881520921,-0.1439999999999997,-0.1473969082410917,-0.1510750689892239,-0.1557516757207577,-0.1594628065898275,-0.1639513754743255,-0.168,-0.1719989092657063,-0.1771498742341809,-0.1814988415170593,-0.1857064631411317,-0.1898091358720794,-0.1939999999999994,-0.1974540309518702,-0.2004263377000693,-0.2045817058549511,-0.2085483635995816,-0.2129271853805899,-0.2170000000000001,-0.220275862224416,-0.2238774750635854,-0.2261551364138663,-0.2274976083183269,-0.2279621251043374,-0.227,-0.2254024935314513,-0.2230926016473207,-0.2201661536854888,-0.2163835825432668,-0.2121545863415345,-0.2080000000000001,-0.2045546260882983,-0.2016428311923311,-0.1967420424314567,-0.1905666883039453,-0.1848516962529205,-0.1790000000000001,-0.1752530699730095,-0.1753423261442159,-0.177285955916483,-0.1804610780812489,-0.1849307051959165,-0.189,-0.1915518008852182,-0.194362391988994,-0.1986720246610857,-0.2022897050548829,-0.2058102748614278,-0.21,-0.2125971686480555,-0.2149147001579946,-0.2173326642681046,-0.2181271779549603,-0.2179154084065274,-0.2169999999999999,-0.2146749357336317,-0.2107875873899539,-0.2061491069424566,-0.2007358011260157,-0.1947694075973509,-0.1879999999999998,-0.1812178529036672,-0.1742956971405223,-0.1612361603141891,-0.1442320756935836,-0.1275606030212885,-0.1100000000000002,-0.096944993881657,-0.0876803070364665,-0.0789730589909436,-0.0727064051542839,-0.0667825793295595,-0.061,-0.055187661843927,-0.049756116525982,-0.0455046807308307,-0.0414770332167278,-0.0384100291509016,-0.0350000000000002,-0.0323525467402362,-0.0302707974015977,-0.0269060191350778,-0.0237590679409548,-0.0203241408188286,-0.0179999999999999,-0.0163771364675378,-0.015004667404596,-0.0151822556195259,-0.0147662724849115,-0.0152512815390607
